DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48
10531012,108,0,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.19076106,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.1428062,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.3823084,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.00023947735,0.27358714,0.00023947735,0.00023947735,0.00023947735
10700148,108,0,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.7087535,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.0005787214,0.26462474,0.0005787214,0.0005787214,0.0005787214
10725388,108,0,0.00023947161,0.00023947161,0.98874354,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161,0.00023947161
10806067,108,0,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.69134575,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.00025408278,0.2969668
10946305,108,0,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.98394746,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465,0.0003415465
11950889,108,0,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.989904,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384,0.00021478384
12217649,108,0,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.6105375,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.0003156711,0.37494195,0.0003156711,0.0003156711,0.0003156711
12415118,108,0,0.00027057173,0.00027057173,0.9872817,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173,0.00027057173
12461557,108,0,0.00059529237,0.00059529237,0.43297726,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.53963983,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237,0.00059529237
12496124,108,0,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.47250026,0.2513322,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.00043405753,0.25663552,0.00043405753,0.00043405753,0.00043405753
12496132,108,0,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.0002170177,0.9898001,0.0002170177,0.0002170177,0.0002170177
12511612,108,0,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.09424456,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.00018275576,0.61772513,0.27980632
12516859,108,0,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.6204224,0.00042518263,0.00042518263,0.00042518263,0.00042518263,0.36001924,0.00042518263,0.00042518263,0.00042518263
12516860,108,0,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.98041654,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222,0.00041668222
8908519,109,1,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.25275764,0.19775566,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.5354929,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535,0.00031096535
8940425,109,1,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.98861367,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512,0.00024225512
9149812,109,1,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.98775995,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268,0.00026042268
9666006,109,1,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.97489303,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616,0.00053420616
9676381,109,1,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.9851632,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923,0.00031566923
9836710,109,1,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.82966155,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.14215092,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682,0.0006127682
9889212,109,1,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.9902074,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657,0.00020833657
10029323,109,1,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.99067426,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737,0.00019841737
10419204,109,1,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.98744553,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023,0.00026710023
10440566,109,1,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.9825149,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368,0.00037203368
10457842,109,1,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.19706799,0.32967836,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.4586043,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957,0.00032554957
10574095,109,1,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.47805992,0.0005342103,0.0005342103,0.0005342103,0.49736658,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103,0.0005342103
10599890,109,1,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.6285482,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.35884184,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192,0.00027413192
10620568,109,1,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.98711497,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328,0.0002741328
10652180,109,1,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.9871155,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032,0.00027413032
