DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13
10574095,109,1,0.0019725452,0.0019725573,0.039652716,0.0019725717,0.001972551,0.001972555,0.0019725536,0.0019725591,0.9386492,0.001972564,0.0019725591,0.0019725547,0.0019725494
10599890,109,1,0.0010122715,0.0010122571,0.001012267,0.0010122637,0.30613846,0.0010122672,0.0010122589,0.0010122585,0.6827265,0.0010122625,0.0010122734,0.0010122579,0.0010122553
10713370,109,1,0.0009862522,0.0009862692,0.000986255,0.0009862549,0.0009862523,0.000986255,0.0009862565,0.0009862604,0.9881648,0.0009862543,0.0009862569,0.0009862538,0.0009862554
10742226,109,1,0.00066902,0.0006690216,0.0006690134,0.00066901336,0.0006690249,0.0006690185,0.00066901214,0.11262188,0.88001883,0.0006690338,0.00066902186,0.00066901627,0.000669023
10769755,109,1,0.0010836301,0.11831702,0.001083613,0.122930914,0.0010836083,0.0010836391,0.0010836278,0.10607577,0.64292353,0.0010836107,0.0010836194,0.0010836187,0.0010836113
10877778,109,1,0.00097376865,0.00097377383,0.00097377057,0.0009737729,0.00097376754,0.00097376754,0.000973765,0.0009737701,0.9883146,0.0009737718,0.00097376865,0.000973768,0.0009737715
10966441,109,1,0.0012821002,0.0012821007,0.0012821037,0.0012821016,0.001282105,0.0012821003,0.0012820975,0.0012821006,0.9846148,0.0012821007,0.0012820998,0.001282099,0.0012821007
12144770,109,1,0.0011655596,0.0011655543,0.0011655575,0.0011655536,0.001165555,0.0011655551,0.0011655561,0.001165554,0.9860132,0.0011655566,0.001165577,0.0011655525,0.0011655518
12211279,109,1,0.0006305463,0.0006305421,0.0006305415,0.0006305419,0.0006305422,0.0006305417,0.000630545,0.0006305424,0.9924335,0.00063055934,0.0006305402,0.00063054066,0.0006305424
12218656,109,1,0.0013986985,0.0013986918,0.19791381,0.0013986948,0.3771617,0.0013987182,0.0013987045,0.0013986889,0.4109375,0.001398693,0.0013986966,0.0013986937,0.0013986883
12374402,109,1,0.0011313965,0.10136071,0.045350596,0.054137174,0.001131388,0.0011313907,0.0011313969,0.0011313881,0.78896886,0.0011314066,0.0011313917,0.0011313927,0.0011313998
12454166,109,1,0.0008741848,0.00087419007,0.0008741936,0.00087418366,0.0008741888,0.00087419123,0.0008741861,0.0008741906,0.98950964,0.0008741878,0.0008741899,0.00087422336,0.00087419525
1669719,111,2,0.001303846,0.0013038343,0.0013038352,0.0013038347,0.0013038485,0.0013038357,0.98435396,0.001303839,0.0013038272,0.0013038347,0.0013038332,0.0013038352,0.0013038272
7774117,111,2,0.0007616649,0.0007616641,0.0007616657,0.0007616625,0.42344034,0.0007616684,0.03515784,0.00076166505,0.37040696,0.0007616699,0.00076166936,0.16413984,0.00076166436
7913756,111,2,0.0007326496,0.00073265005,0.0007326487,0.0007326459,0.50248814,0.0007326538,0.06355159,0.00073264906,0.42663366,0.0007326521,0.00073265145,0.0007326579,0.0007326486
7936296,111,2,0.21875362,0.0015084721,0.0015084808,0.0015084749,0.0015084727,0.37711027,0.0015084776,0.0015084727,0.0015084655,0.0015084627,0.38905147,0.0015084855,0.0015084633
7991124,111,2,0.0011312818,0.0011312824,0.0011312776,0.0011312776,0.9864242,0.0011313001,0.0011312852,0.0011312859,0.0011312851,0.0011312814,0.0011312987,0.0011312979,0.0011312822
8137126,111,2,0.21664509,0.0012611815,0.19221096,0.0012611833,0.25109667,0.0012611923,0.3286966,0.0012611891,0.001261199,0.0012611843,0.0012612126,0.0012611912,0.0012611758
8137132,111,2,0.00069311674,0.000693121,0.16880706,0.0006931208,0.12225385,0.17797677,0.14085513,0.000693122,0.38456208,0.000693119,0.00069311797,0.00069312146,0.0006931227
8618678,111,2,0.0019232054,0.0019232141,0.0019232023,0.0019232078,0.35841104,0.0019232143,0.0019232134,0.0019232302,0.0019232032,0.0019232169,0.0019232094,0.6204335,0.0019232703
8657630,111,2,0.002136992,0.0021369765,0.0021369685,0.0021369893,0.07702368,0.0021369972,0.3398073,0.0021369879,0.18061478,0.002136977,0.1544347,0.23102362,0.0021369767
8682199,111,2,0.0007771051,0.00077710487,0.33298853,0.0007771043,0.38600814,0.00077710254,0.15529841,0.000777102,0.00077710167,0.11871084,0.00077710813,0.0007771028,0.0007771057
8707291,111,2,0.00066316576,0.00066316494,0.0006631653,0.00066316227,0.00066317513,0.00066316995,0.00066317065,0.0006631661,0.0006631654,0.0006631656,0.9920419,0.0006631722,0.0006631657
8797471,111,2,0.0011481635,0.0011481639,0.0011481676,0.0011481753,0.0011481736,0.0011481704,0.0011481711,0.0011481682,0.0011481644,0.0011481683,0.0011481693,0.986222,0.0011481653
8797472,111,2,0.0013987183,0.0013987251,0.001398714,0.0013987119,0.001398736,0.0013987299,0.14350608,0.0013987359,0.054757796,0.001398721,0.0013987365,0.7877488,0.0013987558
8841969,111,2,0.0010835683,0.001083558,0.0010835677,0.0010835502,0.29801628,0.0010835591,0.10419019,0.0010835549,0.25617054,0.0010835533,0.0010835613,0.33187088,0.0010835492
9128415,111,2,0.0006575095,0.00065750995,0.0006575083,0.00065750687,0.7121266,0.0006575121,0.000657516,0.00065751176,0.012644244,0.0006575104,0.00065751123,0.2686539,0.0006575178
9239743,111,2,0.8598933,0.0010989567,0.0010989547,0.0010989512,0.12801783,0.0010989609,0.001098965,0.0010989552,0.0010989582,0.0010989585,0.0010989608,0.00109896,0.0010989531
9263413,111,2,0.0034972162,0.0034972935,0.0034971924,0.003497182,0.2993823,0.0034972886,0.44824287,0.0034972532,0.21740255,0.0034972725,0.0034972029,0.0034971996,0.003497179
9629853,111,2,0.0017094702,0.0017094612,0.001709464,0.0017094585,0.0017095112,0.001709487,0.0017095248,0.001709464,0.0017094667,0.0017094667,0.9794863,0.0017094908,0.0017094665
9681800,111,2,0.0010257126,0.0010257099,0.0010257065,0.0010257041,0.10640157,0.0010257099,0.0010257268,0.0010257099,0.0010257101,0.0010257097,0.0010257168,0.8823156,0.0010257226
9789072,111,2,0.0008643616,0.0008643589,0.0008643593,0.0008643559,0.0008643619,0.00086436485,0.0008643628,0.0008643626,0.00086436066,0.0008643664,0.0008643637,0.9896276,0.0008643591
9864731,111,2,0.0010538604,0.0010538538,0.0010538496,0.0010538544,0.0010538785,0.42403767,0.0010538734,0.0010538568,0.0010538553,0.0010538578,0.0010538666,0.5643698,0.0010538576
10360778,111,2,0.13020734,0.0021368496,0.0021368437,0.0021368435,0.6495103,0.0021368607,0.0021368584,0.0021368584,0.00213685,0.0021368586,0.0021368524,0.1989139,0.0021368507
10412591,111,2,0.00096170785,0.00096171105,0.0009617114,0.00096169603,0.51873976,0.47068128,0.00096170197,0.0009617085,0.000961699,0.0009616935,0.0009617005,0.000961705,0.000961692
10932276,111,2,0.00067480595,0.0006748039,0.00067480275,0.0006748033,0.9919021,0.00067480846,0.0006748093,0.00067480595,0.00067480427,0.00067480543,0.00067481084,0.00067481695,0.0006748078
7866403,114,3,0.0010537903,0.0010537903,0.0010537879,0.0010537885,0.0010537897,0.001053793,0.0010537906,0.0010537986,0.0010537972,0.0010537907,0.0010537883,0.98735446,0.0010537996
7903889,114,3,0.0015084292,0.001508438,0.0015084167,0.0015084305,0.0015084234,0.0015084214,0.0015084303,0.4719492,0.0015084133,0.0015084174,0.0640547,0.44891188,0.0015084255
8111410,114,3,0.00093817816,0.00093818386,0.00093816954,0.00093818025,0.17226763,0.00093817455,0.00093817164,0.57267463,0.0009381799,0.00093818054,0.00093817216,0.24567594,0.0009381918
8118461,114,3,0.0008454014,0.000845398,0.0008454017,0.00084540056,0.0008454034,0.00084540737,0.00084540376,0.2648183,0.016207282,0.0008454012,0.00084540434,0.7105204,0.000845399
8522331,114,3,0.0008097996,0.00080980576,0.0008097983,0.0008098132,0.0008098032,0.00080980663,0.0008098054,0.44936374,0.0008098003,0.00080980686,0.00080980273,0.54172844,0.0008098077
8537055,114,3,0.0010538498,0.001053855,0.18804349,0.0010538484,0.0010538477,0.0010538572,0.001053844,0.5761216,0.06644291,0.0010538535,0.0010538496,0.0010538632,0.1599073
8616874,114,3,0.0008184084,0.00081841316,0.00081841205,0.00081841956,0.00081841013,0.00081841013,0.00081840437,0.61960316,0.00081840955,0.1840922,0.0008184092,0.030877315,0.15806165
9012588,114,3,0.0009616355,0.0009616386,0.00096162985,0.0009616299,0.00096163515,0.00096163317,0.00096163095,0.60030895,0.0009616285,0.00096163264,0.00096163317,0.31976685,0.07030791
9140167,114,3,0.0012211453,0.1711372,0.00122114,0.0012211556,0.0012211462,0.0012211425,0.0012211554,0.419899,0.0012211605,0.0012211516,0.0012211493,0.3492153,0.04875815
9196022,114,3,0.0013736989,0.0013736977,0.0013736893,0.98351574,0.0013736946,0.0013736959,0.0013737046,0.0013737037,0.0013736829,0.0013737013,0.0013736868,0.0013737002,0.0013736942
9220497,114,3,0.00071898144,0.4067569,0.00071898114,0.00071897847,0.0007189824,0.0007189821,0.0007189781,0.5853341,0.00071898144,0.0007189848,0.00071898533,0.00071898673,0.0007189873
9399850,114,3,0.004525262,0.004525255,0.0045251595,0.50396025,0.0045251898,0.004525165,0.004525163,0.0045252196,0.0045251814,0.004525197,0.004525174,0.44626254,0.0045252587
9566701,114,3,0.0011312937,0.0011313128,0.0011313147,0.0011312937,0.0011312964,0.0011312959,0.0011312943,0.7485019,0.0011312998,0.0011313059,0.001131311,0.23905376,0.0011313079
9869603,114,3,0.00068080705,0.2032604,0.0006808044,0.0006808071,0.0006808072,0.033751816,0.00068080483,0.22308895,0.0006808111,0.00068080804,0.070012346,0.3768404,0.088280424
10213492,114,3,0.00078499876,0.00078500464,0.00078499527,0.00078499643,0.0007849972,0.0007849946,0.00078499934,0.7887915,0.0007849941,0.00078499893,0.00078499597,0.20257336,0.0007850056
10339655,114,3,0.0014515179,0.72846806,0.0014515177,0.001451527,0.0014515095,0.0014515162,0.0014515116,0.18953493,0.0014515076,0.0014515206,0.0014515093,0.06748198,0.0014515319
10526234,114,3,0.001165617,0.001165631,0.0011656244,0.24610715,0.0011656199,0.0011656234,0.0011656156,0.74107075,0.0011656196,0.0011656242,0.0011656194,0.0011656237,0.0011656358
10717531,114,3,0.0010538509,0.0010538624,0.001053856,0.12837838,0.0010538497,0.0010538473,0.0010538459,0.0010538672,0.0010538538,0.27230072,0.0010538488,0.5887823,0.0010538544
10851078,114,3,0.001148258,0.0011482623,0.0011482441,0.0011482505,0.07591882,0.0011482497,0.0011482477,0.5630889,0.0011482538,0.3495096,0.001148256,0.001148258,0.0011482761
10920985,114,3,0.0012020802,0.0012020916,0.0012020875,0.0012020868,0.0012020876,0.078262284,0.001202084,0.3246591,0.0012021011,0.0012020933,0.001202107,0.3479118,0.23834793
10921028,114,3,0.00071897655,0.0007189829,0.0007189777,0.00071897975,0.00071898376,0.024414875,0.0007189816,0.31250915,0.08096193,0.0007189811,0.00071898237,0.43662795,0.13973428
10936679,114,3,0.0012611379,0.001261143,0.0012611399,0.0012611428,0.0012611387,0.0012611409,0.0012611415,0.47123232,0.001261132,0.0012611367,0.0012611385,0.4117443,0.10441195
11040191,114,3,0.0007931067,0.08913001,0.00079310476,0.0007931063,0.0007931089,0.00079311396,0.00079311704,0.40357438,0.00079310423,0.23329087,0.00079310936,0.00079311244,0.26686674
12059991,114,3,0.0015084739,0.2066427,0.0015084745,0.0015084675,0.0015084599,0.0015084657,0.0015084548,0.7213226,0.0015084661,0.056950066,0.0015084693,0.0015084778,0.0015084702
7529048,116,4,0.0033446515,0.8698593,0.0033446602,0.0033446485,0.0033446483,0.003344674,0.0033446832,0.0033446683,0.003344671,0.0033446709,0.0933495,0.0033446716,0.0033446874
8286193,116,4,0.0012407902,0.66053957,0.0012408016,0.0012407966,0.0012407897,0.0012407899,0.0012407869,0.0012407955,0.001240793,0.0012408004,0.0012407956,0.0012407938,0.3258117
8607861,116,4,0.0012210798,0.985347,0.0012210789,0.0012210789,0.0012210805,0.0012210798,0.0012210803,0.0012210795,0.0012211303,0.0012210781,0.0012210804,0.0012210794,0.001221108
8665514,116,4,0.00080134545,0.99038345,0.0008013454,0.00080135296,0.0008013468,0.0008013459,0.0008013461,0.00080135214,0.0008013431,0.0008013467,0.0008013426,0.0008013429,0.0008013534
8710868,116,4,0.08461327,0.811174,0.0009862852,0.0009862797,0.0009862777,0.0009862746,0.0009862718,0.0009862813,0.0009862727,0.094349615,0.0009862782,0.0009862741,0.0009862809
9056422,116,4,0.0008013699,0.9903833,0.00080135535,0.00080135255,0.00080137677,0.0008013712,0.00080138264,0.0008013543,0.0008013565,0.00080135564,0.00080136175,0.00080137054,0.0008013551
9205064,116,4,0.33178103,0.6603832,0.00071230985,0.0007123063,0.0007123052,0.00071230845,0.0007123065,0.0007123078,0.0007123091,0.0007123245,0.00071230764,0.00071230857,0.00071230915
9342439,116,4,0.00093814364,0.9887421,0.000938134,0.00093813165,0.00093813636,0.00093813706,0.0009381435,0.0009381358,0.00093813235,0.00093814137,0.00093813735,0.0009381329,0.0009381418
9394418,116,4,0.00072576216,0.8874427,0.0007257641,0.00072577666,0.0007257624,0.00072577107,0.0007257629,0.0007257642,0.00072576356,0.0007257689,0.00072576955,0.10457358,0.00072577444
9413807,116,4,0.0006930551,0.94412184,0.0006930624,0.000693066,0.0006930619,0.0006930603,0.00069305813,0.00069305813,0.048254173,0.00069305656,0.0006930617,0.00069306354,0.0006930633
9516080,116,4,0.0007326494,0.9912079,0.0007326559,0.00073264656,0.0007326495,0.00073265,0.00073265,0.00073264976,0.00073264696,0.00073265063,0.00073264533,0.00073265,0.0007326606
9545345,116,4,0.0008271985,0.8342462,0.0008271958,0.00082719116,0.00082719437,0.00082719774,0.00082719314,0.00082719873,0.0008271925,0.1566543,0.0008271949,0.0008271933,0.0008271967
9699666,116,4,0.00084541104,0.4323799,0.00084540993,0.0008454055,0.00084541546,0.0008454064,0.0008454086,0.00084541144,0.00084540976,0.24539444,0.000845416,0.00084540714,0.31377158
9815544,116,4,0.0006357763,0.89019036,0.0006357796,0.0006357761,0.00063577923,0.000635777,0.0006357763,0.0006357748,0.00063577614,0.0006357781,0.0006357778,0.0006357788,0.10281579
9815941,116,4,0.17622153,0.81278807,0.0009990887,0.0009990822,0.0009990855,0.0009990867,0.000999081,0.0009990903,0.000999094,0.0009990891,0.0009990839,0.0009990832,0.000999085
10026153,116,4,0.001165664,0.9860121,0.0011656183,0.0011656407,0.0011656046,0.0011656042,0.0011656021,0.0011656242,0.0011656106,0.0011656199,0.0011656085,0.0011656063,0.0011656099
10401676,116,4,0.00085474335,0.98974264,0.0008547489,0.00085474167,0.0008547434,0.0008547487,0.0008547452,0.00085474533,0.00085474574,0.0008547481,0.0008547552,0.0008547554,0.0008547546
10430101,116,4,0.00071229757,0.9914521,0.0007123024,0.0007123013,0.0007122979,0.00071229786,0.0007122977,0.00071229937,0.0007123039,0.0007123036,0.00071230467,0.0007122958,0.000712301
10435587,116,4,0.0010122958,0.5514235,0.0010123075,0.0010123178,0.0010122977,0.0010122999,0.0010122964,0.43744102,0.0010122956,0.0010123106,0.001012299,0.0010122992,0.0010123111
10438568,116,4,0.0012821757,0.984614,0.0012821798,0.0012821751,0.0012821809,0.001282169,0.0012821744,0.0012821695,0.001282189,0.0012821717,0.0012821688,0.0012821702,0.0012821773
10459850,116,4,0.00074687053,0.0007468814,0.00074687647,0.0007468701,0.0007468716,0.00074687187,0.0007468704,0.00074687245,0.01500966,0.00074687507,0.00074687006,0.0007468744,0.97677475
10766344,116,4,0.00083619216,0.46845955,0.00083619176,0.0008361881,0.000836192,0.0008361896,0.0008361929,0.00083619345,0.000836186,0.409877,0.00083618535,0.00083618547,0.11330173
10791772,116,4,0.0007693397,0.8118695,0.00076932984,0.00076933537,0.00076932285,0.0007693258,0.00076933485,0.0007693313,0.0007693246,0.0007693265,0.0007693215,0.0007693244,0.17966755
11005099,116,4,0.0009991121,0.6916575,0.0009991163,0.0009991191,0.000999119,0.000999119,0.0009991112,0.0009991176,0.06361247,0.0009991133,0.0009991151,0.0009991348,0.2347389
7585009,117,5,0.058661092,0.00092687184,0.000926875,0.0009268713,0.039956957,0.8921129,0.0009268826,0.00092687685,0.0009268687,0.0009268731,0.0009268682,0.0009268715,0.0009268695
8058160,117,5,0.0012821374,0.0012821398,0.0012821419,0.0012821376,0.085549235,0.90034723,0.0012821421,0.0012821439,0.0012821433,0.0012821376,0.0012821468,0.0012821556,0.0012821452
8075646,117,5,0.0011481724,0.0011481666,0.0011481646,0.0011481711,0.0011481735,0.98622155,0.0011481866,0.0011481644,0.0011481661,0.0011481694,0.0011481674,0.0011481821,0.0011481709
8309588,117,5,0.0013038556,0.0013038543,0.001303848,0.0013038528,0.0013038532,0.9843537,0.0013038899,0.0013038521,0.0013038503,0.0013038544,0.0013038584,0.0013038624,0.0013038515
8740984,117,5,0.0009990687,0.0009990645,0.000999063,0.0009990656,0.0009990754,0.3901142,0.4261617,0.0009990694,0.000999063,0.0009990657,0.0009990716,0.17373353,0.0009990634
8859062,117,5,0.0006574966,0.00065749936,0.0006574985,0.00065749907,0.00065749785,0.9921098,0.00065750314,0.00065749785,0.00065749954,0.0006574989,0.00065750274,0.00065750186,0.00065749796
9017530,117,5,0.0015385495,0.0015385549,0.0015385554,0.0015385528,0.001538566,0.59877294,0.0015385589,0.0015385665,0.0015385518,0.0015385596,0.0015385723,0.38430288,0.0015385853
9067471,117,5,0.0012611643,0.0012611672,0.0012611758,0.0012611573,0.0012611717,0.74585736,0.0012611714,0.001261171,0.0012611683,0.0012611644,0.0012611662,0.0012611671,0.24026985
9129722,117,5,0.00076927897,0.00076928205,0.00076928805,0.0007692823,0.000769284,0.9907684,0.0007692813,0.00076928217,0.0007692806,0.00076928554,0.0007692823,0.0007692864,0.0007692794
9218507,117,5,0.0008272677,0.23038274,0.0008272685,0.00082726346,0.00082725706,0.53025204,0.00082725583,0.0008272656,0.024279658,0.20764007,0.0008272745,0.00082726154,0.0008272633
9265639,117,5,0.0006154455,0.0006154456,0.0006154498,0.00061544694,0.0006154468,0.5035364,0.00061544526,0.0006154463,0.0006154488,0.48969358,0.0006154508,0.0006154495,0.0006154489
9369084,117,5,0.00046622413,0.00046622503,0.0004662226,0.0004662216,0.0004662236,0.6190918,0.00046622535,0.00046622273,0.00046622485,0.00046622474,0.00046622482,0.37577957,0.00046622616
9436725,117,5,0.0007189252,0.00071892637,0.0007189259,0.0007189253,0.0007189275,0.0007189411,0.99137276,0.0007189249,0.00071892876,0.0007189267,0.00071892975,0.00071892765,0.0007189301
9700658,117,5,0.0009050769,0.0009050759,0.41010576,0.0009050656,0.0009050729,0.5799382,0.0009050726,0.0009050825,0.0009050707,0.00090508536,0.0009050719,0.00090507895,0.000905077
9721442,117,5,0.001240771,0.0012407772,0.0012407695,0.0012407721,0.0012407706,0.92221016,0.0012407714,0.0012407713,0.06414142,0.001240769,0.0012407701,0.0012407698,0.0012407884
9876967,117,5,0.0012821166,0.001282131,0.0012821467,0.0012821348,0.0012821235,0.98461455,0.001282122,0.0012821199,0.0012821238,0.0012821335,0.0012821375,0.0012821242,0.0012821283
10027417,117,5,0.0004995406,0.00049954356,0.0004995409,0.00049953925,0.0004995409,0.99400574,0.00049953867,0.00049955875,0.0004995419,0.00049954455,0.0004995392,0.0004995383,0.0004995431
10213152,117,5,0.0008742034,0.0008742054,0.00087420427,0.000874206,0.0008742076,0.57118964,0.00087420724,0.00087420415,0.079258814,0.00087421393,0.12159272,0.22009091,0.00087420765
10431657,117,5,0.0013264046,0.0013264201,0.0013264228,0.0013264022,0.001326417,0.77325517,0.0013264054,0.21215442,0.0013264075,0.0013264182,0.0013264122,0.0013264053,0.001326408
10507547,117,5,0.0008842495,0.00088425534,0.0008842514,0.00088425307,0.00088425283,0.6378475,0.0008842519,0.00088425615,0.13897246,0.21433733,0.0008842607,0.00088425254,0.0008842638
10679292,117,5,0.0015699571,0.0015699511,0.0015699514,0.0015699426,0.0015699466,0.0015699749,0.9811606,0.0015699554,0.0015699468,0.0015699596,0.0015699415,0.0015699494,0.0015699507
10935434,117,5,0.0007541971,0.00075419963,0.00075419963,0.00075419905,0.000754201,0.99094933,0.0007542013,0.0007542005,0.0007542005,0.00075419934,0.00075420545,0.0007542031,0.0007542062
10936886,117,5,0.0017890463,0.001789052,0.0017890625,0.0017890382,0.0017890403,0.54251266,0.0017890502,0.001789042,0.0017890425,0.4378079,0.0017890424,0.0017890455,0.0017890363
12419536,117,5,0.000986297,0.0009862898,0.00098629,0.0009862806,0.0009862914,0.98816425,0.0009862938,0.0009862882,0.0009862819,0.000986302,0.0009862867,0.0009862838,0.0009862888
