DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36
11950889,108,0,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.00026206058,0.99082786,0.00026206058
12217649,108,0,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.98456717,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746,0.00044092746
12297500,108,0,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.98943174,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398,0.00030194398
12415118,108,0,0.00038054064,0.00038054064,0.05423573,0.3795233,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.00038054064,0.5536828,0.00038054064,0.00038054064
12417022,108,0,0.0004480499,0.0004480499,0.15947965,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.82528645,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499,0.0004480499
12461557,108,0,0.0008170428,0.0008170428,0.28883833,0.14191851,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.1857817,0.08543407,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.0008170428,0.27269852
12511612,108,0,0.00028936676,0.00028936676,0.00028936676,0.150275,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.83988637,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676,0.00028936676
12516859,108,0,0.0005669198,0.0005669198,0.0005669198,0.6040995,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.37662464,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198,0.0005669198
8908519,109,1,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.47410485,0.0004085246,0.25174627,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.26066723,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246,0.0004085246
8940425,109,1,0.00032684635,0.00032684635,0.07931815,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.055098195,0.73559844,0.00032684635,0.00032684635,0.00032684635,0.050395258,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.00032684635,0.011498929,0.00032684635,0.00032684635,0.058285434,0.00032684635
9149812,109,1,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.98814315,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916,0.00033875916
9187765,109,1,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.59842044,0.00079369685,0.23036216,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.14502484,0.00079369685,0.00079369685,0.00079369685,0.00079369685,0.00079369685
9666006,109,1,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.9744137,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102,0.00073102
9836710,109,1,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.61360484,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.35687914,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986,0.0008680986
10029323,109,1,0.49675578,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.34378114,0.00026969795,0.1505627,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795,0.00026969795
10084106,109,1,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.38667354,0.00037539995,0.31431115,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.28662682,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995,0.00037539995
10224010,109,1,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.23300408,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.74847686,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723,0.0005446723
10419204,109,1,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.9878466,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195,0.00034723195
10440566,109,1,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.19149849,0.00056694314,0.00056694314,0.6277039,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.07256961,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.00056694314,0.090085395,0.00056694314,0.00056694314,0.00056694314,0.00056694314
10457842,109,1,0.76341146,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.2218307,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108,0.00043404108
10574095,109,1,0.00071233034,0.00071233034,0.052912697,0.10730678,0.00071233034,0.02909531,0.00071233034,0.00071233034,0.6441841,0.00071233034,0.00071233034,0.00071233034,0.069156654,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.048094537,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.028591864,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034,0.00071233034
10599890,109,1,0.14377724,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.38825125,0.00036552481,0.25667888,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.19959562,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481,0.00036552481
10713370,109,1,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.98753464,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444,0.0003561444
10742226,109,1,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.8185477,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.0762085,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.00024157092,0.0972718,0.00024157092,0.00024157092,0.00024157092
10769755,109,1,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.22599372,0.65143,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.016127286,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.00039129786,0.09392712,0.00039129786,0.00039129786
10877778,109,1,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.98769253,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306,0.00035163306
10966441,109,1,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.7856621,0.00046299302,0.06942726,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.00046299302,0.1296315,0.00046299302,0.00046299302,0.00046299302,0.00046299302
12144770,109,1,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.74896955,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.00042090286,0.2367194,0.00042090286,0.00042090286,0.00042090286,0.00042090286
12211279,109,1,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.99203056,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309,0.00022769309
12218656,109,1,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.08774576,0.0005050913,0.0005050913,0.23743206,0.0005050913,0.21236062,0.106396034,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.1429862,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.19792625,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913,0.0005050913
12374402,109,1,0.00040852925,0.00040852925,0.00040852925,0.021565637,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.8681507,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.09680194,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925,0.00040852925
12454166,109,1,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.98895115,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743,0.0003156743
1669719,111,2,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.6015004,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.00047083234,0.38249087
7774117,111,2,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.11590716,0.00027503746,0.00027503746,0.00027503746,0.87474144,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746,0.00027503746
7913756,111,2,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.9907405,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402,0.00026455402
7936296,111,2,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.6497171,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.0005447033,0.33176267
