DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15
10806067,108,0,0.00077522587,0.989147,0.00077522645,0.000775226,0.000775226,0.00077522633,0.000775227,0.0007752261,0.000775226,0.0007752263,0.00077522587,0.0007752261,0.0007752261,0.000775226,0.0007752263
10946305,108,0,0.0010929522,0.0010929531,0.0010929534,0.0010929529,0.0010929526,0.0010929534,0.0010929526,0.9846988,0.0010929524,0.001092954,0.0010929529,0.0010929527,0.0010929531,0.0010929522,0.0010929522
10969025,108,0,0.0009804821,0.14795662,0.0009804827,0.0009804828,0.0009804834,0.0009804827,0.8392973,0.0009804837,0.000980482,0.0009804829,0.0009804824,0.0009804833,0.0009804831,0.0009804829,0.0009804829
11950889,108,0,0.0006410894,0.2645543,0.00064108986,0.0006410898,0.00064108975,0.00064108986,0.72711164,0.00064108946,0.0006410896,0.00064109004,0.0006410898,0.0006410906,0.0006410905,0.00064108946,0.00064108946
12297500,108,0,0.00071687734,0.0007168774,0.00071687804,0.00071687746,0.00071687746,0.9899638,0.00071687746,0.0007168776,0.000716877,0.0007168774,0.0007168772,0.00071687676,0.00071687734,0.0007168772,0.0007168774
12417022,108,0,0.0010102123,0.25455123,0.23724489,0.0010102118,0.0010102123,0.0010102122,0.0010102134,0.0010102113,0.0010102113,0.49608153,0.001010211,0.0010102104,0.0010102128,0.0010102115,0.0010102106
12496124,108,0,0.0013606079,0.3079229,0.0013606074,0.0013606076,0.0013606076,0.0013606079,0.0013606076,0.001360608,0.67438936,0.0013606072,0.0013606077,0.0013606095,0.0013606081,0.0013606076,0.0013606076
12496132,108,0,0.00069455424,0.20567201,0.00069455354,0.0006945534,0.0006945532,0.0006945553,0.00069455494,0.0006945539,0.11524951,0.06844048,0.0006945544,0.12390343,0.47978902,0.0006945535,0.0006945538
12511612,108,0,0.0005848584,0.23714517,0.0005848587,0.0005848588,0.0005848587,0.0733174,0.15421672,0.0005848583,0.00058485876,0.00058485876,0.00058485847,0.52888733,0.0005848588,0.0005848584,0.00058485876
12516860,108,0,0.0013335343,0.2586421,0.001333538,0.0013335359,0.0013335352,0.3662848,0.0013335353,0.0013335383,0.0013335365,0.35907075,0.0013335356,0.0013335363,0.001333537,0.0013335341,0.0013335394
8908519,109,1,0.0009950968,0.35131112,0.0009950969,0.000995097,0.0009950976,0.0009950979,0.000995097,0.0009950976,0.0009950976,0.0009950978,0.0009950973,0.63575256,0.0009950978,0.0009950973,0.0009950968
8940425,109,1,0.0007663225,0.00076632184,0.00076632254,0.0007663229,0.00076632283,0.00076632283,0.0007663225,0.000766323,0.0007663225,0.0007663223,0.0007663225,0.98927146,0.000766322,0.00076632254,0.0007663216
9187765,109,1,0.0019048773,0.001904878,0.0019048768,0.0019048767,0.0019048762,0.4741383,0.0019048783,0.001904879,0.0019048767,0.0019048781,0.0019048781,0.5010983,0.0019048793,0.001904878,0.0019048775
9666006,109,1,0.0017096755,0.0017096747,0.0017096726,0.0017096772,0.0017096724,0.0017096733,0.0333213,0.0017096741,0.0017096724,0.0017096732,0.001709676,0.75380147,0.19236127,0.0017096741,0.0017096729
9676381,109,1,0.0010417585,0.0010417572,0.0010417566,0.0010417567,0.0010417561,0.0010417575,0.001041756,0.0010417573,0.001041756,0.0010417575,0.0010417576,0.492605,0.4938522,0.0010417568,0.0010417583
9889212,109,1,0.0006537269,0.00065372576,0.0006537257,0.0006537261,0.00065372617,0.030628571,0.000653726,0.000653727,0.0006537252,0.2292611,0.0006537251,0.73226565,0.0006537266,0.00065372686,0.0006537254
10029323,109,1,0.00063495385,0.00063495745,0.00063495437,0.0006349539,0.00063495385,0.00063495466,0.00063495414,0.00063495385,0.000634955,0.0006349539,0.00063495414,0.9911106,0.0006349539,0.0006349537,0.00063495367
10084106,109,1,0.00084397546,0.00084397604,0.0008439753,0.0008439747,0.0008439747,0.00084397756,0.0008439751,0.0008439751,0.000843975,0.0008439752,0.00084397604,0.72828263,0.26074576,0.00084397465,0.0008439756
10224010,109,1,0.0011905895,0.0011905929,0.47946283,0.0011905904,0.0011905935,0.0011905897,0.0011905906,0.0011905909,0.0011905917,0.0011905908,0.0011905893,0.5050594,0.0011905914,0.0011905907,0.0011905906
10440566,109,1,0.0012122323,0.4331926,0.0012122281,0.0012122289,0.0012122287,0.0012122313,0.0012122282,0.0012122294,0.0012122282,0.0012122287,0.0012122316,0.55104834,0.0012122317,0.0012122297,0.0012122283
10457842,109,1,0.0010417782,0.0010417774,0.0010417757,0.001041776,0.001041776,0.09155846,0.0010417766,0.0010417794,0.0010417758,0.0010417765,0.0010417763,0.7310166,0.16492371,0.0010417774,0.0010417758
10574095,109,1,0.0016262637,0.0016262654,0.0016262688,0.0016262658,0.0016262634,0.08220532,0.0016262637,0.0016262654,0.0016262654,0.065137714,0.0016262652,0.69026625,0.14450192,0.0016262643,0.001626264
10599890,109,1,0.0008659593,0.036833853,0.00086595817,0.0008659583,0.00086595933,0.11125855,0.0008659586,0.00086596014,0.00086595846,0.096906975,0.03386057,0.7124806,0.00086595933,0.0008659581,0.00086595904
10620568,109,1,0.0008658541,0.0008658507,0.0008658504,0.00086585083,0.00086585083,0.6896203,0.0008658504,0.0008658512,0.0008658503,0.0008658512,0.00086585304,0.2991237,0.0008658532,0.0008658513,0.0008658504
10652180,109,1,0.00095247984,0.00095248123,0.0009524811,0.0009524806,0.00095248147,0.1846393,0.06747294,0.0009524823,0.0009524805,0.12928522,0.00095248164,0.6081252,0.0009524824,0.0009524797,0.000952481
10742226,109,1,0.0005848261,0.00058482564,0.00058482535,0.0005848258,0.0005848259,0.0005848263,0.00058482576,0.4283113,0.0005848257,0.0005848256,0.0005848257,0.564086,0.0005848261,0.0005848263,0.0005848254
10769755,109,1,0.0008889433,0.00088894396,0.00088894315,0.00088894326,0.00088894414,0.51701045,0.000888944,0.0008889447,0.00088894373,0.000888944,0.000888945,0.47143346,0.0008889433,0.0008889433,0.00088894303
10966386,109,1,0.0011696458,0.0011696443,0.0011696443,0.0011696449,0.001169645,0.7960346,0.0011696451,0.0011696466,0.0011696451,0.0011696451,0.0011696449,0.18876022,0.0011696451,0.0011696464,0.001169646
12144770,109,1,0.0010256995,0.0010257006,0.001025699,0.0010256991,0.0010256992,0.053239837,0.0010257,0.0010257002,0.0010256983,0.0010257005,0.0010256987,0.9334261,0.0010256997,0.0010256988,0.0010256995
12211279,109,1,0.0005464971,0.00054649694,0.00054649723,0.00054649694,0.0005464976,0.00054649793,0.000546498,0.00054649735,0.0005464966,0.0005464977,0.0005464968,0.7262649,0.26663065,0.0005464972,0.00054649665
12218656,109,1,0.0010930668,0.001093067,0.0010930656,0.0010930658,0.0010930647,0.0010930668,0.0010930658,0.0010930665,0.0010930643,0.04814698,0.1892775,0.4844732,0.2660786,0.0010930649,0.0010930644
12374402,109,1,0.001058251,0.0010582509,0.0010582511,0.0010582514,0.0010582517,0.0010582512,0.0010582512,0.0010582511,0.0010582515,0.0010582511,0.0010582514,0.98518455,0.001058251,0.0010582508,0.0010582507
12454166,109,1,0.00070929073,0.0007092897,0.00070928974,0.00070929027,0.00070929015,0.0007092912,0.00070929015,0.0007092905,0.00070928974,0.00070929015,0.0007092903,0.56247354,0.00070929073,0.4283057,0.00070928945
12495014,109,1,0.0011905596,0.0011905595,0.46902865,0.001190561,0.0011905622,0.0011905592,0.0011905594,0.0011905613,0.0011905602,0.0011905594,0.0011905624,0.51549405,0.0011905587,0.0011905589,0.0011905583
1669719,111,2,0.5010472,0.0011300185,0.0011300172,0.0011300173,0.0011300169,0.0011300173,0.00113002,0.48426262,0.0011300177,0.0011300179,0.0011300176,0.0011300169,0.00113002,0.0011300179,0.0011300194
7774117,111,2,0.0006802902,0.0006802895,0.00068028935,0.0006802894,0.00068028935,0.00068028935,0.00068028946,0.00068028946,0.00068028923,0.00068028946,0.0006802897,0.00068028923,0.99047595,0.00068028993,0.0006802895
7856030,111,2,0.49565345,0.0014815738,0.0014815718,0.0014815737,0.0014815725,0.0014815737,0.0014815726,0.0014815752,0.0014815725,0.0014815741,0.0014815741,0.0014815726,0.48508596,0.0014815758,0.0014815724
7913756,111,2,0.00063493697,0.00063493644,0.0006349363,0.0006349364,0.0006349363,0.0006349363,0.0006349363,0.00063493644,0.00063493627,0.0006349366,0.0006349367,0.00063493615,0.99111086,0.0006349366,0.0006349364
7927332,111,2,0.5604369,0.00071691134,0.00071691116,0.0007169122,0.0007169118,0.00071691116,0.00071691244,0.0007169118,0.00071691076,0.0007169119,0.0007169127,0.000716911,0.43024343,0.0007169122,0.0007169118
7991124,111,2,0.00098045,0.0009804447,0.000980445,0.000980445,0.000980445,0.0009804446,0.0009804446,0.000980445,0.0009804441,0.000980445,0.0009804486,0.0009804448,0.98627377,0.0009804465,0.0009804451
8137126,111,2,0.69002753,0.0011696974,0.001169696,0.001169696,0.0011696952,0.0011696995,0.001169697,0.0011697011,0.0011696981,0.0011696969,0.0011696963,0.001169698,0.29476663,0.001169696,0.0011696962
8137132,111,2,0.05827601,0.0006116821,0.0006116824,0.0006116829,0.00061168283,0.00061168225,0.00061168236,0.000611682,0.000611682,0.0006116829,0.0006116822,0.00061168184,0.93377215,0.00061168364,0.00061168254
8618678,111,2,0.9792582,0.0014815802,0.0014815889,0.0014815874,0.0014815992,0.0014815803,0.0014815823,0.0014815856,0.0014815824,0.0014815828,0.001481582,0.0014815804,0.0014815812,0.0014815823,0.0014815942
8657630,111,2,0.47619274,0.0021508422,0.00215084,0.00215084,0.002150839,0.0021508462,0.0021508425,0.002150841,0.0021508413,0.0021508392,0.0021508439,0.026163278,0.39542478,0.07855998,0.002150842
8797471,111,2,0.919778,0.0009804696,0.0009804689,0.0009804692,0.0009804692,0.06747606,0.0009804693,0.0009804709,0.000980469,0.0009804696,0.00098047,0.0009804693,0.0009804704,0.0009804708,0.0009804701
8937783,111,2,0.5976929,0.0007576715,0.00075767195,0.000757671,0.00075767096,0.0007576686,0.00075766834,0.00075766945,0.0007576704,0.0007576717,0.0007576701,0.0007576684,0.35348663,0.03972854,0.0007576685
9128415,111,2,0.00056982867,0.0005698272,0.00056982733,0.0005698274,0.00056982745,0.00056982745,0.0005698275,0.00056982733,0.0005698273,0.0005698276,0.00056982803,0.0005698274,0.9920224,0.00056982785,0.0005698274
9239743,111,2,0.59458745,0.0009390422,0.0009390426,0.00093904324,0.0009390421,0.00093904295,0.0009390452,0.0009390426,0.0009390422,0.00093904306,0.000939042,0.00093904254,0.3932052,0.0009390422,0.0009390421
9629853,111,2,0.97878754,0.0015151976,0.0015151984,0.0015151981,0.0015151981,0.0015151978,0.0015151977,0.0015151995,0.0015151976,0.0015151977,0.0015152011,0.0015151973,0.001515204,0.0015151992,0.0015151973
9681800,111,2,0.0008547609,0.0008547594,0.0008547612,0.00085476105,0.0008547639,0.0008547594,0.00085476047,0.00085476093,0.00085475954,0.00085476,0.0008547601,0.0008547598,0.98803335,0.00085476146,0.0008547622
9789072,111,2,0.9899636,0.0007168962,0.0007168966,0.00071689644,0.00071689626,0.00071689754,0.00071689684,0.00071689714,0.0007168961,0.0007168965,0.000716898,0.00071689684,0.00071689696,0.00071689684,0.0007168962
9864731,111,2,0.61609346,0.0009009778,0.0009009783,0.0009009787,0.000900981,0.0009009777,0.0009009782,0.0009009791,0.000900978,0.0009009785,0.0009009796,0.0009009783,0.37219402,0.0009009799,0.0009009787
10360778,111,2,0.51888853,0.0017094801,0.0017094797,0.0017094802,0.0017094804,0.0017094795,0.0017094816,0.0017094797,0.0017094791,0.0017094804,0.0017094808,0.0017094791,0.45888808,0.0017094816,0.0017094797
10412591,111,2,0.33457708,0.0008547815,0.00085478177,0.0008547812,0.0008547807,0.0008547807,0.0008547813,0.21674211,0.0008547806,0.00085478136,0.0008547808,0.00085478,0.43842345,0.0008547809,0.00085478136
10932276,111,2,0.21614127,0.0005900268,0.00059002667,0.0005900263,0.00059002667,0.0005900261,0.00059002655,0.00059002667,0.0005900259,0.0005900263,0.000590027,0.0005900259,0.46343938,0.313339,0.0005900265
12222676,111,2,0.9067243,0.000939072,0.00093907333,0.00093907263,0.00093907147,0.0009390717,0.00093907263,0.0009390724,0.00093907304,0.00093907275,0.000939072,0.00093907095,0.08106805,0.00093907135,0.0009390724
12420099,111,2,0.7228998,0.00091334694,0.00091334706,0.0009133467,0.00091334723,0.0009133471,0.00091334694,0.0009133475,0.0009133463,0.00091334723,0.00091334793,0.097334996,0.0009133483,0.16880523,0.0009133471
12464332,111,2,0.98541564,0.001041761,0.0010417604,0.0010417608,0.0010417607,0.0010417614,0.0010417594,0.001041759,0.0010417597,0.0010417607,0.0010417615,0.001041762,0.0010417601,0.0010417599,0.0010417588
7866403,114,3,0.00085476827,0.00085476664,0.00085476704,0.19324686,0.0008547687,0.0008547676,0.0008547671,0.0008547681,0.0008547671,0.0008547674,0.0008547677,0.0008547669,0.0008547678,0.79564124,0.0008547677
7903889,114,3,0.0012579318,0.0012579265,0.0012579276,0.0012579277,0.0012579279,0.0012579275,0.0012579277,0.0012579277,0.0012579269,0.0012579301,0.0012579272,0.0012579263,0.001257929,0.98238903,0.0012579291
8111410,114,3,0.00082313333,0.00082313304,0.0008231335,0.31913525,0.00082313427,0.00082313345,0.000823134,0.0008231348,0.000823133,0.06434178,0.0008231338,0.0008231337,0.0008231341,0.60664535,0.0008231325
8118461,114,3,0.00074078096,0.0007407794,0.0007407801,0.0007407798,0.0007407794,0.0007407799,0.00074077974,0.00074077974,0.00074077956,0.0007407796,0.00074078055,0.0007407807,0.0007407803,0.9896291,0.00074077956
8522331,114,3,0.0006944776,0.0006944764,0.0006944763,0.000694477,0.0006944769,0.0006944762,0.00069447653,0.00069447624,0.0006944764,0.00069447653,0.00069447747,0.0006944764,0.00069447677,0.99027735,0.0006944764
8537055,114,3,0.0008547575,0.00085475674,0.0008547572,0.9880336,0.00085475703,0.0008547581,0.0008547577,0.00085475674,0.00085475866,0.0008547572,0.00085475843,0.0008547577,0.0008547574,0.000854759,0.0008547574
8566954,114,3,0.0016261116,0.0016261098,0.00162611,0.0739192,0.0016261098,0.0016261104,0.0016261094,0.0016261094,0.0016261094,0.001626111,0.0016261123,0.0016261111,0.0016261108,0.9049414,0.0016261104
8616874,114,3,0.0006873912,0.035095625,0.00068739295,0.48411137,0.0006873925,0.00068739144,0.0006873924,0.00068739144,0.03766857,0.058305915,0.0006873912,0.0006873912,0.11244303,0.2661891,0.00068739435
9012588,114,3,0.0007937109,0.00079371047,0.000793711,0.6766646,0.0007937105,0.00079371047,0.00079371117,0.0007937108,0.0007937103,0.0007937113,0.0007937105,0.00079371,0.00079371134,0.31301734,0.00079371233
9140167,114,3,0.06917472,0.0009663154,0.00096631603,0.21543704,0.00096631644,0.00096631766,0.00096631626,0.00096631603,0.0009663155,0.18570037,0.0009663158,0.0009663187,0.08391656,0.43610814,0.0009663167
9156280,114,3,0.0006231549,0.00062315573,0.0006231559,0.21234833,0.03228094,0.00062315667,0.000623156,0.0006231561,0.0006231546,0.31901243,0.22244982,0.0006231563,0.00062315527,0.20767696,0.00062315504
9220497,114,3,0.00062309066,0.00062309066,0.0006230915,0.99127686,0.00062309107,0.0006230914,0.0006230911,0.000623091,0.0006230908,0.0006230911,0.0006230903,0.0006230904,0.0006230904,0.00062309357,0.0006230908
9276697,114,3,0.0006350334,0.03318767,0.0006350326,0.11507587,0.0006350341,0.00063503487,0.00063503254,0.00063503283,0.0006350328,0.4084205,0.0006350328,0.00063503406,0.00063503324,0.43633065,0.0006350328
9536987,114,3,0.0007408224,0.00074082275,0.0007408228,0.57679737,0.0007408219,0.00074082264,0.0007408235,0.00074082246,0.1677172,0.00074082264,0.00074082176,0.00074082165,0.0007408222,0.2465957,0.0007408228
9585611,114,3,0.000666745,0.0006667432,0.00066674367,0.21879758,0.00066674396,0.00066674437,0.00066674367,0.0006667438,0.00066674297,0.00066674355,0.0006667443,0.00066674623,0.0006667432,0.77253467,0.000666744
9869603,114,3,0.00056028995,0.000560289,0.00056028884,0.060855545,0.0005602897,0.0005602901,0.00056028925,0.00056028954,0.0005602891,0.24245481,0.21360411,0.00056028966,0.0005602893,0.47692236,0.0005602891
10339655,114,3,0.0012820993,0.0012820993,0.0012820996,0.0012821028,0.0012821014,0.0012820994,0.0012821014,0.0012820987,0.9820508,0.0012821008,0.0012820996,0.0012820994,0.0012820993,0.0012821028,0.0012820988
10502323,114,3,0.0005698398,0.0005698396,0.0005698397,0.0005698409,0.0005698401,0.00056983944,0.00056983985,0.00056984,0.0005698393,0.43298236,0.0005698397,0.0005698396,0.0005698397,0.5596097,0.0005698406
10526234,114,3,0.0010101816,0.4627064,0.0010101832,0.30420628,0.0010101838,0.0010101827,0.0010101825,0.0010101811,0.001010184,0.0010101831,0.0010101815,0.0010101813,0.0010101827,0.22096533,0.001010184
10851078,114,3,0.0009524762,0.0009524756,0.00095247553,0.3075784,0.0009524756,0.00095247605,0.13146883,0.0009524774,0.00095247466,0.35529724,0.0009524754,0.00095247646,0.00095247594,0.19517834,0.00095247803
10920985,114,3,0.0010583802,0.0010583786,0.0010583794,0.048697866,0.20642771,0.0010583787,0.0010583783,0.0010583793,0.0010583783,0.02399451,0.02266897,0.0010583807,0.0010583793,0.6876271,0.0010583784
10921028,114,3,0.0006173388,0.0006173382,0.0006173387,0.00061733945,0.03082023,0.0006173378,0.000617339,0.0006173388,0.0006173379,0.14663723,0.00061733904,0.057050884,0.0006173387,0.7587009,0.00061733805
10936679,114,3,0.10364934,0.0010417768,0.001041777,0.26786706,0.0010417784,0.001041777,0.0010417765,0.001041777,0.001041776,0.09683472,0.0010417766,0.0010417759,0.0010417768,0.5201892,0.0010417764
11040191,114,3,0.2010165,0.00070927927,0.0007092791,0.789763,0.00070927985,0.0007092784,0.00070927973,0.0007092792,0.0007092786,0.00070927985,0.0007092797,0.00070927845,0.00070927833,0.00070927944,0.00070927927
7529048,116,4,0.0027779413,0.0027779385,0.0027779392,0.41278365,0.0027779422,0.0027779394,0.0027779383,0.0027779394,0.0027779394,0.551103,0.0027779404,0.0027779439,0.0027779378,0.0027779404,0.0027779392
8286193,116,4,0.0011111922,0.001111193,0.0011111918,0.40572733,0.0011111952,0.0011111923,0.0011111918,0.0011111915,0.0011111918,0.5798272,0.0011111915,0.001111192,0.0011111918,0.0011111923,0.0011111913
8607861,116,4,0.0010417682,0.0010417675,0.0010417688,0.2117091,0.0010417696,0.0010417673,0.0010417677,0.0010417672,0.0010417697,0.7490591,0.0010417672,0.02673074,0.0010417674,0.0010417671,0.0010417681
8665514,116,4,0.0007092674,0.00070926803,0.0007092686,0.079570726,0.00070926885,0.0007092675,0.00070926955,0.00070926826,0.0007092689,0.9112088,0.00070926803,0.00070926757,0.0007092672,0.0007092675,0.0007092682
8692980,116,4,0.00074080424,0.00074080453,0.0007408045,0.0007408048,0.18429431,0.00074080395,0.1694289,0.00074080407,0.00074080523,0.6373872,0.0007408041,0.00074080424,0.00074080465,0.0007408037,0.0007408043
9205064,116,4,0.0006349729,0.0006349735,0.000634973,0.00063497294,0.0006349738,0.0006349731,0.000634973,0.00063497265,0.5120917,0.47965375,0.000634973,0.0006349731,0.00063497224,0.0006349729,0.00063497334
9342439,116,4,0.0008231005,0.00082310016,0.00082310144,0.000823101,0.00082310144,0.0008231008,0.0008231008,0.06370549,0.017361978,0.9090554,0.00082310056,0.00082310004,0.00082310033,0.00082310056,0.00082309986
9394418,116,4,0.13605097,0.00068039715,0.000680397,0.00068039837,0.26584882,0.0006803974,0.00068039773,0.0006804,0.00068039726,0.5899356,0.00068039924,0.00068039726,0.0006803991,0.0006803975,0.0006803974
9516080,116,4,0.00061166415,0.00061166415,0.0006116646,0.40967458,0.0006116653,0.00061166484,0.000611665,0.00061166415,0.00061166426,0.58237386,0.00061166426,0.00061166397,0.00061166415,0.0006116641,0.00061166426
9766646,116,4,0.00085474405,0.00085474463,0.0008547453,0.0008547452,0.0008547455,0.00085474376,0.00085474446,0.00085474603,0.13467665,0.85421175,0.00085474417,0.00085474394,0.0008547448,0.0008547439,0.0008547448
9815544,116,4,0.00056026323,0.0005602636,0.00056026416,0.0005602638,0.62746406,0.0005602639,0.0005602636,0.00056026323,0.00056026434,0.36525255,0.0005602632,0.0005602631,0.0005602637,0.00056026306,0.0005602633
9815941,116,4,0.0008889855,0.0008889854,0.00088898663,0.0008889869,0.03359173,0.00088898593,0.069383346,0.00088898593,0.00088898704,0.7757962,0.0008889851,0.11145,0.0008889854,0.00088898523,0.0008889871
10401676,116,4,0.0007663503,0.00076635135,0.000766351,0.15341972,0.00076635147,0.00076635065,0.00076635083,0.0007663523,0.017271737,0.8201124,0.00076635135,0.00076635083,0.00076635065,0.00076635025,0.00076635025
10430101,116,4,0.00065362966,0.0006536306,0.0006536302,0.00065363,0.0006536307,0.0006536304,0.00065363105,0.0006536303,0.0006536301,0.99084926,0.0006536299,0.0006536303,0.0006536299,0.0006536296,0.0006536301
10435587,116,4,0.000854797,0.023658725,0.0008547964,0.0008547973,0.06381123,0.00085479626,0.30585957,0.00085479626,0.000854796,0.52426535,0.00085479626,0.0008547962,0.0008547962,0.07385715,0.00085479685
10438568,116,4,0.0011300464,0.0011300484,0.0011300464,0.20814748,0.0011300478,0.13166896,0.0011300473,0.0011300468,0.0011300471,0.6466231,0.0011300467,0.0011300487,0.0011300473,0.001130046,0.0011300464
10459850,116,4,0.00064728904,0.0006472889,0.00064728933,0.33155376,0.6180934,0.0006472891,0.0006472903,0.0006472891,0.00064728933,0.00064729,0.0006472894,0.042585514,0.00064728904,0.0006472892,0.0006472891
10669726,116,4,0.0006666869,0.0006666869,0.00066668756,0.00066668756,0.0006666875,0.0006666873,0.0006666874,0.0006666869,0.99066645,0.00066668843,0.00066668703,0.000666687,0.0006666868,0.0006666868,0.00066668727
10674396,116,4,0.00039217496,0.00039217513,0.99450964,0.00039217534,0.00039217548,0.00039217543,0.00039217543,0.00039217513,0.0003921756,0.00039217636,0.000392175,0.00039217505,0.00039217516,0.00039217505,0.0003921753
10766344,116,4,0.0006803124,0.0006803124,0.00068031205,0.0006803122,0.0006803149,0.0006803123,0.0006803129,0.000680312,0.0006803124,0.9904757,0.00068031193,0.00068031176,0.00068031205,0.0006803117,0.000680313
10791772,116,4,0.0006601128,0.0006601128,0.0006601138,0.00066011323,0.0006601143,0.0006601134,0.0006601127,0.00066011294,0.00066011323,0.9907585,0.0006601126,0.00066011236,0.0006601126,0.0006601127,0.00066011347
10851068,116,4,0.001130031,0.0011300305,0.0011300315,0.0011300308,0.0011300308,0.0011300297,0.0011300322,0.0011300292,0.0011300321,0.94405,0.0011300304,0.0011300292,0.0011300303,0.041259613,0.0011300315
11005099,116,4,0.0008658831,0.00086588337,0.00086588506,0.0008658839,0.00086588453,0.0008658832,0.000865883,0.0008658835,0.0008658823,0.9079959,0.0008658826,0.08074777,0.0008658831,0.00086588407,0.0008658826
12374697,116,4,0.0007491274,0.0007491281,0.00074912823,0.0007491291,0.6344098,0.0007491281,0.095975146,0.0007491276,0.00074912823,0.2606256,0.00074912823,0.00074912765,0.0007491281,0.000749128,0.00074912835
7585009,117,5,0.23826665,0.0007937177,0.00079371966,0.00079371757,0.0007937175,0.073447555,0.000793718,0.0007937178,0.00079371757,0.0007937184,0.6787612,0.0007937178,0.0007937183,0.00079371757,0.0007937178
7696609,117,5,0.7798614,0.0010102066,0.001010204,0.0010102029,0.0010102023,0.0010102049,0.0010102033,0.0010102026,0.0010102026,0.0010102036,0.20700611,0.0010102021,0.0010102028,0.0010102034,0.0010102028
7847069,117,5,0.00081306905,0.0008130683,0.0008130682,0.0008130684,0.00081306923,0.00081306783,0.0008130688,0.0008130688,0.00081306737,0.0008130685,0.46668908,0.00081306766,0.5227411,0.0008130682,0.0008130684
8058160,117,5,0.0011111824,0.0011111782,0.001111179,0.0011111789,0.0011111787,0.0011111785,0.0011111781,0.1673507,0.0011111783,0.0011111785,0.81820405,0.0011111782,0.0011111792,0.0011111799,0.0011111809
8075646,117,5,0.0009950605,0.0009950589,0.0009950587,0.0009950593,0.0009950596,0.000995059,0.0009950591,0.0009950595,0.0009950586,0.0009950593,0.98606926,0.0009950594,0.0009950594,0.0009950602,0.0009950588
8309588,117,5,0.27269712,0.0011300562,0.0011300575,0.0011300563,0.0011300567,0.0011300556,0.0011300558,0.0011300562,0.0011300559,0.0011300575,0.6911265,0.0011300562,0.0011300568,0.0011300584,0.022615572
