DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
10725388,108,0,0.0005495014,0.3070194,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.0005495014,0.6830897
10806067,108,0,0.00060977944,0.00060977944,0.9884136,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944,0.00060977944
10946305,108,0,0.0008197137,0.00081971375,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.0008197137,0.9844254,0.0008197137
10969025,108,0,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.00074632285,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.0007463228,0.98581994
11950889,108,0,0.0005000253,0.0005000253,0.990499,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253,0.0005000253
12217649,108,0,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.000806482,0.98467684
12297500,108,0,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.00054350507,0.98967344
12415118,108,0,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.000684971,0.98698556
12417022,108,0,0.0007813278,0.042425297,0.0007813278,0.0007813278,0.0007813278,0.0007813278,0.6613478,0.0007813278,0.0007813278,0.0007813278,0.28294447,0.0007813278,0.0007813278,0.0007813278,0.0007813278,0.0007813278,0.0007813278,0.0007813278,0.0007813278,0.0007813278
12461557,108,0,0.0015153467,0.31582686,0.0015153467,0.0015153467,0.13215506,0.0015153467,0.0015153467,0.0015153467,0.0015153467,0.0015153467,0.0015153467,0.0015153467,0.0015153467,0.0015153467,0.0015153467,0.09670405,0.0015153467,0.0015153467,0.0015153467,0.43106845
12496124,108,0,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.001041712,0.98020744
12496132,108,0,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.9884137,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746,0.00060977746
12516859,108,0,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.0010417151,0.9802074
12516860,108,0,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.9806116,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449,0.001020449
8908519,109,1,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.0007812956,0.5263189,0.0007812956,0.0007812956,0.0007812956,0.4596178
8940425,109,1,0.0005952974,0.0005952974,0.0005952974,0.0005952974,0.0005952974,0.0005952974,0.0005952974,0.0005952974,0.0005952974,0.0005952974,0.0005952974,0.059628803,0.21615948,0.065227084,0.0005952974,0.5367049,0.0005952974,0.0005952974,0.1133502,0.0005952974
9149812,109,1,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.0006410505,0.9878199,0.0006410505,0.0006410505,0.0006410505,0.0006410505
9187765,109,1,0.0013890172,0.0013890172,0.0013890172,0.0013890172,0.3759007,0.0013890172,0.0013890172,0.0013890172,0.0013890172,0.0013890172,0.0013890172,0.0013890172,0.0013890172,0.0013890172,0.0013890172,0.599097,0.0013890172,0.0013890172,0.0013890172,0.0013890172
9676381,109,1,0.00076927466,0.00076927466,0.00076927466,0.00076927466,0.5786443,0.00076927466,0.00076927466,0.00076927466,0.00076927466,0.00076927466,0.00076927466,0.00076927466,0.00076927466,0.00076927466,0.00076927466,0.40750873,0.00076927466,0.00076927466,0.00076927466,0.00076927466
9836710,109,1,0.0015153196,0.0015153196,0.14175856,0.0015153196,0.08052272,0.0015153196,0.20355865,0.0015153196,0.0015153196,0.0015153196,0.0015153196,0.1687979,0.0015153196,0.0015153196,0.0015153196,0.3826325,0.0015153196,0.0015153196,0.0015153196,0.0015153196
9889212,109,1,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.0005000626,0.4745528,0.0005000626,0.0005000626,0.51644593,0.0005000626,0.0005000626,0.0005000626,0.0005000626
10084106,109,1,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.0006667095,0.10435699,0.0006667095,0.0006667095,0.5051424,0.0006667095,0.0006667095,0.37916654,0.0006667095
10224010,109,1,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.0010205035,0.616885,0.0010205035,0.0010205035,0.0010205035,0.36474591
10419204,109,1,0.00061736704,0.099064335,0.00061736704,0.00061736704,0.00061736704,0.00061736704,0.00061736704,0.00061736704,0.00061736704,0.00061736704,0.00061736704,0.00061736704,0.33588243,0.00061736704,0.00061736704,0.49147564,0.0006173671,0.00061736704,0.06369961,0.00061736704
10457842,109,1,0.000833419,0.15678994,0.1676357,0.000833419,0.000833419,0.000833419,0.000833419,0.000833419,0.000833419,0.000833419,0.000833419,0.000833419,0.13157387,0.000833419,0.000833419,0.530666,0.000833419,0.000833419,0.000833419,0.000833419
10574095,109,1,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.001219606,0.52350944,0.001219606,0.001219606,0.45453772,0.001219606
10620568,109,1,0.000666731,0.000666731,0.000666731,0.000666731,0.000666731,0.000666731,0.000666731,0.000666731,0.000666731,0.000666731,0.000666731,0.43486917,0.20157817,0.000666731,0.000666731,0.35221815,0.000666731,0.000666731,0.000666731,0.000666731
10652180,109,1,0.00070429454,0.00070429454,0.00070429454,0.00070429454,0.00070429454,0.00070429454,0.00070429454,0.00070429454,0.00070429454,0.00070429454,0.00070429454,0.3228191,0.00070429454,0.00070429454,0.00070429454,0.5353002,0.00070429454,0.00070429454,0.00070429454,0.12990774
10713370,109,1,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.00063293776,0.98797405,0.00063293776,0.00063293776,0.00063293776,0.00063293776
10742226,109,1,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.00044249903,0.523526,0.00044249903,0.00044249903,0.4685089,0.00044249903,0.00044249903,0.00044249903,0.00044249903
10769755,109,1,0.000694506,0.000694506,0.000694506,0.000694506,0.000694506,0.000694506,0.000694506,0.000694506,0.000694506,0.000694506,0.000694506,0.45195964,0.000694506,0.000694506,0.000694506,0.53553915,0.000694506,0.000694506,0.000694506,0.000694506
10877778,109,1,0.0006329696,0.0006329696,0.0006329696,0.0006329696,0.0006329696,0.00063296966,0.0006329696,0.0006329696,0.0006329696,0.0006329696,0.0006329696,0.24939732,0.19386558,0.0006329696,0.0006329696,0.54597646,0.0006329696,0.0006329696,0.0006329696,0.0006329696
10966386,109,1,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.0008621248,0.59453344,0.0008621248,0.0008621248,0.38994843,0.0008621248,0.0008621248,0.0008621248,0.0008621248
10966441,109,1,0.0007937427,0.23961505,0.0007937427,0.0007937427,0.0007937427,0.0007937427,0.0007937427,0.0007937427,0.0007937427,0.0007937427,0.0007937427,0.0007937427,0.20788017,0.0007937427,0.0007937427,0.5390112,0.0007937427,0.0007937427,0.0007937428,0.0007937427
12144770,109,1,0.0007692855,0.117453896,0.057821404,0.0007692855,0.0007692855,0.0007692855,0.0007692855,0.0007692855,0.0007692855,0.0007692855,0.0007692855,0.0007692855,0.26976138,0.0007692855,0.0007692855,0.5426546,0.0007692855,0.0007692855,0.0007692855,0.0007692855
12374402,109,1,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.0007462954,0.98582023,0.0007462954,0.0007462954,0.0007462954,0.0007462954
12454166,109,1,0.0005555814,0.0005555814,0.68373126,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.0005555814,0.3062683,0.0005555814,0.0005555814,0.0005555814,0.0005555814
12495014,109,1,0.00087727,0.25248367,0.00087727,0.00087727,0.00087727,0.00087727,0.00087727,0.00087727,0.00087727,0.00087727,0.00087727,0.00087727,0.00087727007,0.00087727,0.00087727007,0.3222003,0.00087727,0.00087727007,0.00087727007,0.41040245
1669719,111,2,0.0008334142,0.00083341426,0.0008334142,0.6978345,0.0008334142,0.0008334142,0.0008334142,0.0008334142,0.0008334142,0.0008334142,0.0008334142,0.0008334142,0.0008334142,0.28716418,0.0008334142,0.0008334142,0.0008334142,0.0008334142,0.0008334142,0.0008334142
7774117,111,2,0.0005000135,0.7750649,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.21593437,0.0005000135,0.0005000135,0.0005000135,0.0005000135,0.0005000135
7856030,111,2,0.0010000557,0.0010000557,0.0010000557,0.41034326,0.0010000557,0.0010000557,0.0010000557,0.0010000557,0.0010000557,0.0010000557,0.0010000557,0.0010000557,0.21434961,0.04498786,0.31431857,0.0010000557,0.0010000557,0.0010000557,0.0010000557,0.0010000557
7913756,111,2,0.00048078346,0.7842365,0.00048078346,0.0004807835,0.00048078346,0.00048078346,0.00048078346,0.00048078346,0.00048078346,0.00048078346,0.00048078346,0.00048078346,0.00048078346,0.00048078346,0.20710889,0.00048078346,0.00048078346,0.00048078346,0.00048078346,0.00048078346
7927332,111,2,0.0005494811,0.0005494811,0.3571769,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.6329324,0.0005494811,0.0005494811,0.0005494811,0.0005494811,0.0005494811
7936296,111,2,0.36972004,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.6129711,0.0009616147,0.0009616147,0.0009616147,0.0009616147,0.0009616147
7991124,111,2,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.9858203,0.0007462905,0.0007462905,0.0007462905,0.0007462905,0.0007462905
8137126,111,2,0.0008334012,0.0008334012,0.0008334012,0.6023891,0.3826098,0.0008334012,0.0008334012,0.0008334012,0.0008334012,0.0008334012,0.0008334012,0.0008334012,0.0008334012,0.0008334012,0.0008334013,0.0008334012,0.0008334012,0.0008334012,0.0008334012,0.0008334012
8618678,111,2,0.00111122,0.00111122,0.00111122,0.00111122,0.00111122,0.00111122,0.00111122,0.00111122,0.00111122,0.685266,0.00111122,0.00111122,0.00111122,0.00111122,0.29473215,0.00111122,0.00111122,0.00111122,0.00111122,0.00111122
8657630,111,2,0.0014286784,0.05032374,0.0014286784,0.40813932,0.0014286784,0.0014286784,0.0014286784,0.0014286784,0.31390893,0.0014286784,0.0014286784,0.0014286784,0.0014286784,0.0014286784,0.15751143,0.048686683,0.0014286784,0.0014286784,0.0014286784,0.0014286784
8682199,111,2,0.0005154827,0.0005154827,0.0005154827,0.9902053,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827,0.0005154827
8707291,111,2,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.99187994,0.0004273658,0.0004273658,0.0004273658,0.0004273658,0.0004273658
8797472,111,2,0.00087724265,0.0008772427,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.00087724265,0.30485812,0.00087724265,0.00087724265,0.6793515,0.00087724265,0.00087724265
8841969,111,2,0.0006579599,0.45164806,0.0006579599,0.24578108,0.0006579599,0.0006579599,0.0006579599,0.0006579599,0.0006579599,0.0006579599,0.0006579599,0.0006579599,0.0006579599,0.10544125,0.18660219,0.0006579599,0.0006579599,0.0006579599,0.0006579599,0.0006579599
8937783,111,2,0.00058143353,0.00058143353,0.00058143353,0.07779383,0.00058143353,0.00058143353,0.00058143353,0.00058143353,0.52315307,0.00058143353,0.00058143353,0.00058143353,0.00058143353,0.00058143353,0.3891686,0.00058143353,0.00058143353,0.00058143353,0.00058143353,0.00058143353
9128415,111,2,0.0004032591,0.18923704,0.018542903,0.28087708,0.0004032591,0.0004032591,0.0004032591,0.0004032591,0.23541266,0.032078397,0.0004032591,0.0004032591,0.0004032591,0.0004032591,0.23820609,0.0004032591,0.0004032591,0.0004032591,0.0004032591,0.0004032591
9239743,111,2,0.0006944719,0.0006944719,0.0006944719,0.9868043,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719,0.0006944719
9263413,111,2,0.002083531,0.002083531,0.002083531,0.5918383,0.002083531,0.002083531,0.002083531,0.002083531,0.002083531,0.002083531,0.002083531,0.002083531,0.37065834,0.002083531,0.002083531,0.002083531,0.002083531,0.002083531,0.002083531,0.002083531
9629853,111,2,0.0011364374,0.029273791,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.20831451,0.74309236,0.0011364374,0.0011364374,0.0011364374,0.0011364374,0.0011364374
9789072,111,2,0.0005208855,0.25541475,0.0005208855,0.047070205,0.0005208855,0.0005208855,0.0005208855,0.0005208855,0.21198505,0.0005208855,0.0005208855,0.0005208855,0.0005208855,0.18007672,0.29763985,0.0005208855,0.0005208855,0.0005208855,0.0005208855,0.0005208855
10412591,111,2,0.0006250814,0.20315221,0.02210017,0.31187135,0.0006250814,0.0006250814,0.0006250814,0.0006250814,0.3796952,0.0006250814,0.0006250814,0.0006250814,0.0006250814,0.0006250814,0.028617056,0.0006250814,0.0006250814,0.02808716,0.01835059,0.0006250814
12222676,111,2,0.0007143674,0.0007143674,0.0007143674,0.3772506,0.0007143674,0.0007143674,0.0007143674,0.0007143674,0.0007143674,0.0007143674,0.0007143674,0.0007143674,0.0007143674,0.0007143674,0.33564752,0.0007143674,0.0007143674,0.27495763,0.0007143674,0.0007143674
12420099,111,2,0.00064941676,0.47632357,0.00064941676,0.00064941676,0.00064941676,0.00064941676,0.00064941676,0.00064941676,0.20971411,0.00064941676,0.00064941676,0.00064941676,0.00064941676,0.00064941676,0.30292213,0.00064941676,0.00064941676,0.00064941676,0.00064941676,0.00064941676
12464332,111,2,0.0008065265,0.13814063,0.0008065265,0.0008065265,0.0008065265,0.0008065265,0.0008065265,0.0008065265,0.0008065266,0.0008065265,0.0008065265,0.0008065265,0.0008065265,0.0008065265,0.57485604,0.0008065265,0.0008065265,0.21507019,0.059028715,0.0008065265
7866403,114,3,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.98716134,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698,0.000675698
7903889,114,3,0.0009434514,0.0009434514,0.0009434514,0.0009434514,0.0009434514,0.0009434514,0.0009434514,0.0009434514,0.27156642,0.3421729,0.0009434514,0.0009434514,0.0009434514,0.37022212,0.0009434514,0.0009434514,0.0009434514,0.0009434514,0.0009434514,0.0009434514
8111410,114,3,0.0005953146,0.0005953146,0.08436724,0.0005953146,0.0005953146,0.0005953146,0.29351595,0.0005953146,0.0005953146,0.6119961,0.0005953146,0.0005953146,0.0005953146,0.0005953146,0.0005953146,0.0005953146,0.0005953146,0.0005953146,0.0005953146,0.0005953146
8118461,114,3,0.00057473656,0.00057473656,0.9890794,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656,0.00057473656
8537055,114,3,0.00064940884,0.00064940884,0.00064940884,0.34519005,0.00064940884,0.00064940884,0.00064940884,0.00064940884,0.00064940884,0.44370696,0.00064940884,0.00064940884,0.00064940884,0.00064940884,0.00064940884,0.00064940884,0.00064940884,0.00064940884,0.00064940884,0.2000632
8566954,114,3,0.0011905695,0.0011905695,0.2780093,0.0011905695,0.0011905695,0.0011905695,0.0011905695,0.0011905695,0.08426418,0.30208248,0.0011905695,0.0011905695,0.0011905695,0.31659508,0.0011905695,0.0011905696,0.0011905695,0.0011905695,0.0011905695,0.0011905695
9012588,114,3,0.00060981227,0.00060981227,0.00060981227,0.00060981227,0.00060981227,0.00060981227,0.00060981227,0.00060981227,0.00060981227,0.5468321,0.00060981227,0.00060981227,0.00060981227,0.44219112,0.00060981227,0.00060981227,0.00060981227,0.00060981227,0.00060981227,0.00060981227
9140167,114,3,0.00078132283,0.00078132283,0.00078132283,0.00078132283,0.08290357,0.00078132283,0.00078132283,0.048158985,0.28130516,0.5751313,0.00078132283,0.00078132283,0.00078132283,0.00078132283,0.00078132283,0.00078132283,0.00078132283,0.00078132283,0.00078132283,0.00078132283
9156280,114,3,0.00047625756,0.00047625756,0.00047625758,0.00047625756,0.0429666,0.00047625756,0.00047625756,0.00047625756,0.5583089,0.3906278,0.00047625756,0.00047625756,0.00047625756,0.00047625756,0.00047625756,0.00047625756,0.00047625756,0.00047625756,0.00047625756,0.00047625756
9196022,114,3,0.00087725744,0.00087725744,0.00087725744,0.00087725744,0.00087725744,0.00087725744,0.00087725755,0.00087725744,0.00087725744,0.46098694,0.00087725744,0.00087725744,0.00087725744,0.00087725744,0.00087725744,0.00087725744,0.00087725744,0.5232225,0.00087725744,0.00087725744
9220497,114,3,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.99077606,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603,0.0004854603
9276697,114,3,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.9905932,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801,0.0004950801
9399850,114,3,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.75440776,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.0029413037,0.19264878,0.0029413037,0.0029413037
9536987,114,3,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.0005435241,0.00054352405,0.98967284,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405,0.00054352405
9566701,114,3,0.0007463279,0.0007463279,0.0007463279,0.0007463279,0.0007463279,0.035216555,0.0007463279,0.0007463279,0.29242525,0.6596702,0.0007463279,0.0007463279,0.0007463279,0.0007463279,0.0007463279,0.0007463279,0.0007463279,0.0007463279,0.0007463279,0.0007463279
9585611,114,3,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.99049926,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296,0.0005000296
9869603,114,3,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.9920827,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862,0.00041668862
10213492,114,3,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.41316518,0.00051024376,0.00051024376,0.5776501,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.00051024376,0.00051024376
10339655,114,3,0.0009616083,0.0009616083,0.0009616083,0.42533296,0.0009616083,0.0009616083,0.0009616083,0.0009616083,0.0009616083,0.00096160837,0.0009616083,0.031662483,0.0009616083,0.52665746,0.0009616083,0.0009616083,0.0009616083,0.0009616083,0.0009616083,0.0009616083
10502323,114,3,0.00043107924,0.00043107924,0.00043107927,0.00043107924,0.00043107924,0.00043107924,0.25594705,0.00043107924,0.00043107924,0.7362933,0.00043107924,0.00043107924,0.00043107924,0.00043107924,0.00043107924,0.00043107924,0.00043107924,0.00043107924,0.00043107924,0.00043107924
10526234,114,3,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.24104781,0.38013327,0.00080652925,0.36510804,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.00080652925,0.00080652925
10717531,114,3,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.5002114,0.00072473707,0.085524455,0.40194315,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.00072473707,0.00072473707
10851078,114,3,0.00070430647,0.00070430647,0.00070430647,0.00070430647,0.00070430647,0.00070430647,0.584767,0.00070430647,0.00070430647,0.40255508,0.00070430647,0.00070430647,0.0007043065,0.00070430647,0.00070430647,0.00070430647,0.0007043065,0.00070430647,0.00070430647,0.00070430647
12059991,114,3,0.000943535,0.000943535,0.000943535,0.000943535,0.00094353507,0.00094353507,0.00094353507,0.000943535,0.21711694,0.26563436,0.000943535,0.000943535,0.000943535,0.000943535,0.000943535,0.000943535,0.5012087,0.000943535,0.000943535,0.000943535
