DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6
9889212,109,1,0.0016742541,0.0016709962,0.0016744656,0.0016773451,0.99163,0.0016729096
10084106,109,1,0.002228261,0.0022331653,0.0022400024,0.0022288417,0.9888041,0.0022656627
10224010,109,1,0.14298707,0.0034173736,0.003414439,0.0034488402,0.843313,0.0034192305
10419204,109,1,0.002069131,0.2476102,0.0020743934,0.002070241,0.74409914,0.0020769185
10457842,109,1,0.0028025855,0.21139476,0.002815236,0.0027976683,0.7774009,0.0027888247
10574095,109,1,0.0040834406,0.0040835454,0.004096493,0.004077514,0.9795804,0.004078519
10620568,109,1,0.0022422029,0.053194396,0.0022470916,0.002238724,0.7015725,0.23850508
10652180,109,1,0.0023622692,0.0023539637,0.002354035,0.0023634192,0.98821414,0.0023522172
10713370,109,1,0.101789765,0.12555501,0.0021256818,0.00213167,0.76626855,0.0021293096
10742226,109,1,0.0014824192,0.23748724,0.0014834965,0.0014846334,0.75657904,0.0014831875
10769755,109,1,0.0023333086,0.0023528473,0.0023229916,0.0023316217,0.770127,0.2205323
10877778,109,1,0.0021290074,0.15710284,0.0021169079,0.0021222401,0.83440685,0.002122139
10966386,109,1,0.0029028305,0.48361832,0.002886454,0.0028855805,0.50481915,0.0028876446
10966441,109,1,0.0026537778,0.22814725,0.0026573967,0.00265345,0.7612347,0.0026534263
12144770,109,1,0.0025751567,0.25756344,0.002582396,0.002580872,0.73211485,0.00258323
12374402,109,1,0.0025063825,0.0025070538,0.0024993364,0.0025085967,0.83633804,0.15364064
12454166,109,1,0.0018685046,0.06139168,0.2644597,0.001873518,0.66853005,0.0018766128
12495014,109,1,0.0029459605,0.44784263,0.0029630272,0.0029539915,0.5403356,0.0029588765
1669719,111,2,0.0027920483,0.43402952,0.5547983,0.0027982697,0.0027930727,0.002788816
7774117,111,2,0.0016721487,0.04192602,0.9513866,0.0016710744,0.0016688688,0.0016753799
7856030,111,2,0.0033486728,0.0033530772,0.9023291,0.08424331,0.003349521,0.0033763326
7913756,111,2,0.0016117402,0.04368277,0.9498814,0.0016058503,0.0016047802,0.0016135348
7927332,111,2,0.0018418704,0.0018406418,0.9907866,0.0018431551,0.0018375928,0.0018501082
7936296,111,2,0.044370968,0.0032334703,0.5988632,0.0032355506,0.003234299,0.34706262
7991124,111,2,0.0025025262,0.0637867,0.92619956,0.0025006342,0.0025023958,0.002508199
8137126,111,2,0.002789637,0.50653714,0.48228776,0.002792163,0.0027976409,0.002795593
8618678,111,2,0.0037484951,0.0037405542,0.9813432,0.0037314717,0.0037130124,0.0037231992
8657630,111,2,0.004771943,0.37844416,0.53780526,0.004789668,0.069406234,0.0047828984
8682199,111,2,0.0017290461,0.18045239,0.59415966,0.22019525,0.0017348563,0.0017287732
8707291,111,2,0.0014311767,0.0014323279,0.99283653,0.0014311848,0.0014300845,0.0014387256
8797472,111,2,0.0029642629,0.0029408142,0.98526686,0.0029498707,0.002932555,0.0029456504
8841969,111,2,0.0022096396,0.002213735,0.87586987,0.115279704,0.0022151652,0.0022118518
8937783,111,2,0.0019487181,0.07430607,0.9178921,0.0019487395,0.0019477885,0.0019565416
9128415,111,2,0.0013523155,0.07507093,0.9194914,0.0013561485,0.0013778695,0.0013514167
9239743,111,2,0.0023268505,0.27624995,0.58440405,0.05984582,0.074808106,0.0023653014
9263413,111,2,0.006993404,0.006989646,0.7817745,0.19025566,0.006952821,0.007034027
9629853,111,2,0.0037959765,0.0037986608,0.9809644,0.0038000958,0.0037950834,0.003845839
9789072,111,2,0.001743699,0.18822512,0.6738282,0.0017553675,0.0017502493,0.13269736
10412591,111,2,0.0021021182,0.28920418,0.7023873,0.0021171623,0.0020950963,0.002094251
12222676,111,2,0.002400102,0.0024025692,0.81259906,0.13888569,0.041318458,0.0023941451
12420099,111,2,0.002182594,0.22007829,0.7464577,0.0021849056,0.0021821372,0.026914397
12464332,111,2,0.0027122856,0.0027030597,0.98639965,0.0027127278,0.00274361,0.0027286764
7866403,114,3,0.0022660333,0.0022627723,0.0022766667,0.9886544,0.0022631795,0.002276967
7903889,114,3,0.0031641787,0.0031661778,0.06678377,0.6085016,0.0031655899,0.31521875
8111410,114,3,0.0019963228,0.0019918983,0.0019939959,0.9900221,0.0019960413,0.0019996776
8118461,114,3,0.0019248859,0.0019304453,0.54967946,0.4425884,0.0019463707,0.0019304043
8537055,114,3,0.0021775332,0.002178056,0.002176594,0.9890945,0.002191997,0.0021814276
8566954,114,3,0.0039901,0.003996067,0.21896952,0.58837885,0.0040096724,0.18065588
9012588,114,3,0.04965904,0.09305567,0.0020571053,0.8511487,0.0020381138,0.002041389
9140167,114,3,0.17554331,0.14254865,0.002635142,0.63850915,0.03814572,0.0026180032
9156280,114,3,0.38390395,0.001598969,0.14823641,0.4164228,0.0015986688,0.048239205
9196022,114,3,0.0029560244,0.055259936,0.20319143,0.7326889,0.0029508327,0.0029529189
9220497,114,3,0.058297727,0.001627436,0.0016282528,0.93519455,0.0016274634,0.0016245409
9276697,114,3,0.28398794,0.0016643339,0.0016619766,0.70936143,0.0016597289,0.0016645694
9399850,114,3,0.009877456,0.009861631,0.44381675,0.45081487,0.0757637,0.009865562
9536987,114,3,0.001827055,0.0018239054,0.0018264535,0.99088633,0.0018188941,0.001817347
9566701,114,3,0.0025157463,0.002510025,0.0025086894,0.9874552,0.0025000267,0.0025103157
9585611,114,3,0.0016770249,0.0016816371,0.0016825324,0.9657395,0.0016973668,0.02752191
9869603,114,3,0.21581581,0.0014024322,0.06635823,0.59479386,0.01853593,0.103093736
10213492,114,3,0.0017168736,0.0017153088,0.0017147094,0.99143845,0.0017059773,0.0017086713
10339655,114,3,0.0032449993,0.0032259468,0.0032219226,0.983853,0.0032238415,0.0032302411
10502323,114,3,0.16433,0.0014518971,0.0014530985,0.829867,0.0014498811,0.0014481527
10526234,114,3,0.25705093,0.06152777,0.002710351,0.67330927,0.0027035698,0.0026981193
10717531,114,3,0.0024502464,0.34823763,0.0024449844,0.6419935,0.0024436002,0.002430056
10851078,114,3,0.21964978,0.23149976,0.0023640064,0.5417616,0.0023600208,0.0023648439
12059991,114,3,0.59426403,0.0031596646,0.0031617177,0.39309764,0.0031590206,0.0031578734
7529048,116,4,0.96503145,0.006979067,0.007013578,0.0069953618,0.0069870786,0.006993546
8286193,116,4,0.8407341,0.0028588367,0.0028697604,0.0028879698,0.002854717,0.14779456
8665514,116,4,0.94471186,0.048374068,0.0017327282,0.0017318991,0.0017230641,0.001726326
8692980,116,4,0.70418006,0.28827602,0.0018838736,0.0018874158,0.0018890249,0.001883645
8710868,116,4,0.83619267,0.15470843,0.0022688396,0.0022767894,0.0022873501,0.0022660538
9056422,116,4,0.7653932,0.22772133,0.0017188777,0.0017185807,0.0017273072,0.0017206125
9413807,116,4,0.736271,0.0015260703,0.0015257446,0.14571226,0.11343566,0.0015292771
9545345,116,4,0.99099827,0.0018016464,0.0017979832,0.0018015521,0.0017954502,0.0018050605
9699666,116,4,0.89424866,0.09813204,0.0019012826,0.001910313,0.0018984495,0.0019092909
9766646,116,4,0.989391,0.0021239528,0.0021224616,0.0021250083,0.002117048,0.0021205326
9815544,116,4,0.841426,0.0014120227,0.0014090542,0.0013966049,0.0013973652,0.15295893
9815941,116,4,0.83781487,0.15357073,0.0021475079,0.002150529,0.0021628952,0.0021534911
10026153,116,4,0.7726096,0.16528513,0.0025865932,0.002577768,0.054351863,0.0025890828
10401676,116,4,0.6991455,0.0019515983,0.0019494981,0.0019559471,0.001951577,0.29304588
10430101,116,4,0.92999417,0.0016760206,0.0016861807,0.0016797966,0.0016796658,0.06328422
10438568,116,4,0.6577471,0.21370916,0.0028423937,0.0028496624,0.120010324,0.0028413762
10459850,116,4,0.4004439,0.0016266664,0.0016252857,0.043141346,0.035212975,0.5179498
10669726,116,4,0.8591176,0.0017003603,0.0016921412,0.0016953498,0.0016960313,0.13409854
10674396,116,4,0.99504155,0.0009917452,0.0009915207,0.0009929171,0.0009912222,0.000991133
10766344,116,4,0.5448811,0.4482791,0.0017074927,0.001713033,0.0017092463,0.001710106
10791772,116,4,0.9917036,0.0016636567,0.0016588627,0.0016602665,0.0016584132,0.0016551636
10851068,116,4,0.8056361,0.18278669,0.0028999632,0.002898724,0.0028817467,0.0028967778
11005099,116,4,0.7239447,0.12827046,0.0022379442,0.0022425384,0.14106543,0.002238905
12374697,116,4,0.8455991,0.0018889883,0.0018854036,0.08212956,0.0018805809,0.06661622
7696609,117,5,0.0025795803,0.21185237,0.32605663,0.00258201,0.0025940507,0.4543354
7847069,117,5,0.0020450875,0.9897548,0.0020585337,0.0020396782,0.0020386672,0.0020631757
8075646,117,5,0.0025368608,0.002539716,0.18750495,0.0025373832,0.0025409183,0.80234015
8309588,117,5,0.0028343394,0.0028487376,0.0028397099,0.0028366602,0.0028315953,0.98580897
8740984,117,5,0.0022294451,0.5864196,0.0022374648,0.0022412282,0.00222523,0.40464702
8826994,117,5,0.0015200312,0.0015228989,0.0015228997,0.0015199413,0.0015285345,0.9923857
8859062,117,5,0.0013834152,0.0013824325,0.001386502,0.0013808989,0.0013833827,0.99308336
9017530,117,5,0.0031739827,0.0031537828,0.003167314,0.0031591004,0.0031557435,0.98419005
9067471,117,5,0.0028176454,0.22898884,0.21382532,0.002804441,0.0027914743,0.5487723
9129722,117,5,0.0016748583,0.0016800276,0.0016823985,0.0016751516,0.0016736593,0.9916139
9218507,117,5,0.0018079543,0.943237,0.001804729,0.0018033822,0.04953523,0.0018117065
9369084,117,5,0.0010248192,0.0010226199,0.0010326937,0.0010204044,0.0010259853,0.99487346
9436725,117,5,0.0015627341,0.0015644879,0.0015636913,0.0015603587,0.0015632691,0.9921855
9470136,117,5,0.0047769635,0.09773371,0.0048026186,0.0047861515,0.0047664694,0.88313407
9721442,117,5,0.0026657567,0.32762727,0.002664368,0.002663054,0.021633722,0.6427458
9876967,117,5,0.00288914,0.0028871722,0.002897158,0.002886855,0.0028843435,0.98555535
10027417,117,5,0.0010849495,0.99457973,0.0010824202,0.0010823422,0.0010843236,0.0010862072
10213152,117,5,0.0018411769,0.0018521136,0.32626373,0.0018525535,0.05062585,0.6175646
10431657,117,5,0.0030114132,0.0030178193,0.0030070525,0.0029916859,0.002987848,0.9849842
10559556,117,5,0.0036401784,0.0036863165,0.003648336,0.0036333583,0.0036446715,0.98174715
10679292,117,5,0.003330639,0.2440731,0.0033044915,0.0032959618,0.0032952593,0.7427005
10936886,117,5,0.004095494,0.6079216,0.004107094,0.0040740985,0.0040705744,0.37573114
11860878,117,5,0.0019433172,0.0019496112,0.0019596224,0.001947869,0.115516014,0.87668353
12419536,117,5,0.002236509,0.9888234,0.00223156,0.0022331076,0.0022263569,0.0022490274
7587891,120,6,0.7702956,0.0024360884,0.0024445893,0.19826782,0.024096921,0.002459006
7805557,120,6,0.9883455,0.0023340462,0.0023289751,0.0023243413,0.0023420518,0.0023250424
7907945,120,6,0.96233946,0.0014154734,0.001404112,0.0014112487,0.0014040475,0.03202562
7928630,120,6,0.8345421,0.0024321277,0.12256682,0.035585467,0.0024285147,0.0024450067
8521452,120,6,0.9882158,0.0023553297,0.0023572783,0.0023619065,0.002352937,0.0023567975
8924224,120,6,0.98926795,0.0021470392,0.0021479311,0.0021455572,0.0021414342,0.0021501717
8956779,120,6,0.42450657,0.0021103132,0.23547229,0.14316002,0.1926382,0.0021125518
9094461,120,6,0.0030181694,0.0030032475,0.0029954785,0.9849765,0.003010421,0.00299628
9194030,120,6,0.95202094,0.0016954297,0.0016982092,0.0016960846,0.00169518,0.041194163
9291431,120,6,0.8360219,0.0026683612,0.002666377,0.0026629092,0.15326266,0.0027177532
9570214,120,6,0.8241161,0.0016528233,0.0016436039,0.0016493448,0.16928922,0.0016489025
9594287,120,6,0.986673,0.0026564966,0.002658945,0.0026661933,0.0026728353,0.002672477
9658316,120,6,0.6900585,0.0023684145,0.0023669398,0.3004838,0.0023568412,0.0023655407
9798412,120,6,0.9799574,0.004008877,0.003993565,0.0040212725,0.004020515,0.0039983755
10036998,120,6,0.6653303,0.0027028308,0.002711576,0.056505322,0.15879104,0.113958895
10332871,120,6,0.64042664,0.35127667,0.0020720873,0.0020705715,0.002079888,0.002074085
10399167,120,6,0.43242285,0.56042165,0.001785956,0.0017887155,0.001785728,0.0017951602
10403689,120,6,0.97431827,0.0018990228,0.0019063186,0.0019072833,0.018054105,0.0019150769
10631462,120,6,0.7861229,0.001409852,0.0014125613,0.066891514,0.001414905,0.14274828
10794547,120,6,0.77836394,0.0014888692,0.0014922135,0.16995707,0.0014833234,0.047214594
10837140,120,6,0.63799006,0.34882748,0.0033062976,0.003304234,0.0032902285,0.0032817656
10872665,120,6,0.91355705,0.0013360119,0.08110216,0.0013336443,0.0013396076,0.0013315956
10923484,120,6,0.74144715,0.0022328985,0.0022355341,0.0022360773,0.0022516225,0.24959671
10928103,120,6,0.59713125,0.35177255,0.0032356107,0.0032314574,0.041399635,0.0032294919
8524262,126,7,0.9670119,0.002499446,0.00250302,0.0025034582,0.0024963657,0.022985848
9485488,126,7,0.005807294,0.0058342796,0.005786346,0.4287034,0.005777853,0.5480908
9625811,126,7,0.95462227,0.0025017029,0.0025010223,0.03538634,0.0024940907,0.0024945845
10065149,126,7,0.8367048,0.0031602273,0.15064633,0.0031686586,0.0031612266,0.0031588057
10195885,126,7,0.51502126,0.0012534346,0.0012522297,0.47996217,0.0012578934,0.0012530243
10334192,126,7,0.7859679,0.0020471143,0.10877619,0.0020479222,0.09911626,0.002044663
10340750,126,7,0.6714745,0.32200512,0.0016293621,0.0016308235,0.001630164,0.0016300628
10410876,126,7,0.0021622211,0.002155951,0.0021501067,0.9892213,0.0021589824,0.002151578
10557106,126,7,0.98554575,0.0028929554,0.0028881251,0.00288495,0.002906211,0.002882012
10572598,126,7,0.9138994,0.0028960695,0.002897848,0.00290056,0.002894664,0.07451147
10618704,126,7,0.7471389,0.0023023384,0.24364325,0.0023085808,0.0023102479,0.0022967088
10632361,126,7,0.99001783,0.0019967107,0.0019991957,0.0020018003,0.0019925863,0.001991918
10692252,126,7,0.31781638,0.0019586033,0.5217133,0.001955854,0.15459798,0.001957894
10698490,126,7,0.861002,0.0017371214,0.0017313219,0.001741529,0.1320425,0.0017455355
10726978,126,7,0.7902855,0.002093236,0.11869876,0.0020762833,0.058916368,0.027929755
10741712,126,7,0.706562,0.0033592125,0.10188058,0.18147251,0.0033861368,0.0033396143
10786798,126,7,0.91911364,0.07041067,0.0026215322,0.002633528,0.0026091281,0.0026115857
10828889,126,7,0.9874475,0.00252261,0.0025040125,0.002514451,0.0025126317,0.0024987636
10870973,126,7,0.34655064,0.34004518,0.15428714,0.0014642095,0.0014626392,0.15619014
10918445,126,7,0.55872345,0.16718468,0.26400277,0.0033849508,0.0033535531,0.0033505545
10933063,126,7,0.7385627,0.0028955205,0.0029083106,0.18696211,0.06576376,0.0029075625
10935482,126,7,0.62864393,0.0030531227,0.35912865,0.0030512104,0.003076191,0.0030468747
10953306,126,7,0.9108529,0.004440878,0.07144334,0.0044534113,0.004389657,0.004419789
11020858,126,7,0.8855087,0.0018853248,0.0018872056,0.10694162,0.0018937882,0.0018833415
8875075,142,8,0.72774154,0.0015602693,0.2660143,0.0015531947,0.0015691561,0.0015615532
8906419,142,8,0.96412724,0.0024806126,0.0024628295,0.025996806,0.0024718717,0.0024606597
8946241,142,8,0.66516453,0.32539162,0.0023629076,0.0023619104,0.0023582077,0.0023608322
9119087,142,8,0.7327463,0.24757174,0.004922741,0.0049267123,0.0049144076,0.0049179816
9205942,142,8,0.8760218,0.0020905521,0.11567266,0.0020759602,0.0020706938,0.002068361
9302262,142,8,0.3473049,0.36392283,0.2782818,0.0035040223,0.0034903665,0.0034960532
9334287,142,8,0.97894925,0.0011848392,0.0011896709,0.0011818992,0.016314378,0.001179886
9545534,142,8,0.9206813,0.0020647391,0.0020654101,0.0020555528,0.07108187,0.0020510599
9630065,142,8,0.6103725,0.12523481,0.002854078,0.0028491747,0.027047262,0.23164217
9767138,142,8,0.6801777,0.30934757,0.0026170409,0.0026184053,0.00261486,0.0026244945
9847242,142,8,0.9357678,0.0015488099,0.0015462678,0.0015467129,0.058050778,0.0015396185
10349094,142,8,0.82515377,0.16831824,0.0016340216,0.0016342419,0.0016276623,0.0016320732
10354479,142,8,0.988941,0.0022189708,0.002209846,0.0022074583,0.0022188097,0.0022039113
10364424,142,8,0.8581346,0.0037418283,0.12693451,0.003719505,0.0037112695,0.0037582808
10395791,142,8,0.9567551,0.0031630152,0.030568752,0.003161405,0.0031569898,0.0031947098
10518503,142,8,0.99075866,0.001855665,0.0018475975,0.0018494825,0.0018480622,0.0018405558
10564872,142,8,0.6470083,0.34460667,0.0021031925,0.0020983743,0.0020895763,0.0020939095
10753513,142,8,0.84755385,0.13905238,0.0033492318,0.003357987,0.003343715,0.0033428804
10769242,142,8,0.98976713,0.0020574415,0.0020417615,0.0020533637,0.002038162,0.0020421725
10804186,142,8,0.94510174,0.029791795,0.001863404,0.0018689543,0.0018651868,0.019509044
10822271,142,8,0.41968238,0.35226092,0.00351871,0.21752971,0.0035142328,0.0034941086
10842302,142,8,0.92348033,0.0035043997,0.062525004,0.0034856908,0.003502332,0.003502124
10899793,142,8,0.5851958,0.33923244,0.0039362214,0.0039152484,0.003938073,0.0637822
12455636,142,8,0.76762575,0.22172654,0.0026629495,0.0026627302,0.0026597113,0.0026622757
9189043,146,9,0.001948076,0.8954083,0.0019534274,0.001948946,0.0019534093,0.09678778
9189920,146,9,0.002616076,0.72389853,0.2656112,0.0026223552,0.0026160113,0.0026358624
9224802,146,9,0.003310524,0.89605415,0.0033050298,0.003287928,0.0032774864,0.09076485
9368568,146,9,0.004098489,0.16440855,0.0041087144,0.0041034673,0.0040866486,0.81919414
9384602,146,9,0.0014547675,0.37317535,0.19091177,0.001462996,0.0014612329,0.43153387
9414118,146,9,0.0034255395,0.68907845,0.29722127,0.0034361258,0.0034102062,0.003428338
9521418,146,9,0.0024394076,0.8618205,0.0024350332,0.0024349887,0.0024239784,0.12844598
9595861,146,9,0.0072782617,0.26268572,0.7080718,0.007330579,0.0073117004,0.007321961
9622000,146,9,0.004091907,0.20714109,0.004099827,0.0040936256,0.004076578,0.776497
9652956,146,9,0.001617434,0.62017703,0.37335435,0.0016170819,0.0016139521,0.0016200967
9737546,146,9,0.0016422141,0.4655348,0.27776122,0.0016444596,0.0016377708,0.25177953
9746908,146,9,0.0017100099,0.99145126,0.0017092511,0.0017118045,0.0017055672,0.001712034
10037474,146,9,0.0032440522,0.9838755,0.0032219018,0.0032285375,0.0032093092,0.0032206993
10206644,146,9,0.002018643,0.9899027,0.002023896,0.0020227535,0.002016176,0.002015837
10337065,146,9,0.00358146,0.49849847,0.48716497,0.003592603,0.0035604734,0.0036020319
10430510,146,9,0.0034444632,0.9828346,0.003432383,0.0034405442,0.0034215394,0.0034265372
10463234,146,9,0.003571354,0.982158,0.003572468,0.0035733161,0.00355953,0.0035652963
10468510,146,9,0.0019478798,0.5241389,0.46804723,0.0019512817,0.0019519216,0.0019626275
10526115,146,9,0.22108008,0.5541544,0.0022411114,0.00224209,0.0022292112,0.21805318
10573013,146,9,0.002794655,0.33068722,0.002805748,0.0027999927,0.0027851698,0.6581272
10607841,146,9,0.0030057107,0.87143606,0.11657213,0.0029914102,0.0029871296,0.003007502
10754226,146,9,0.002889597,0.9855433,0.0028939808,0.002886516,0.0028831412,0.0029034286
10783295,146,9,0.0036601142,0.9816877,0.0037046592,0.00366087,0.0036333927,0.0036532187
12451676,146,9,0.0017043091,0.5967306,0.0017133524,0.0017078867,0.0017024254,0.39644146
