DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22
12461557,108,0,0.1068222,0.0012988442,0.35818478,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.040366203,0.19243388,0.1737641,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.0012988442,0.10764758
12496124,108,0,0.0008913435,0.0008913435,0.71441114,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.26776153,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435,0.0008913435
12496132,108,0,0.00043708127,0.00043708127,0.990821,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127,0.00043708127
12511612,108,0,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.9914769,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845,0.00040585845
12516859,108,0,0.00094705354,0.00094705354,0.7970192,0.18403925,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354,0.00094705354
12516860,108,0,0.21486294,0.00090922427,0.6647377,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.10312365,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427,0.00090922427
9149812,109,1,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.088735186,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.0005612302,0.16060635,0.07956576,0.66099054
9187765,109,1,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.0012286151,0.32364988,0.0012286151,0.0012286151,0.0012286151,0.38490352,0.26810285
9666006,109,1,0.163075,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.10972831,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.0011962826,0.7044671
9676381,109,1,0.3640477,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.17814688,0.44471914
9836710,109,1,0.0013775242,0.22314568,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.0013775242,0.15946567,0.046440307,0.0013775242,0.5461529
9889212,109,1,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.00045916063,0.99035764
10029323,109,1,0.00044135086,0.15171917,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.00044135086,0.18770759,0.6521876
10084106,109,1,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.0005981113,0.9874397
10224010,109,1,0.09858017,0.00089135475,0.00089135475,0.00089135475,0.2328898,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.00089135475,0.65159446
10419204,109,1,0.0005682364,0.0005682364,0.040964816,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.146212,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.0005682364,0.064052925,0.73854196
10440566,109,1,0.28910092,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.0007975338,0.6949486
10599890,109,1,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.00059033075,0.98760307,0.00059033075
10620568,109,1,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.4665223,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.00058277877,0.521822
10652180,109,1,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.44308946,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.0006060897,0.54478866
10713370,109,1,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.0005682141,0.9880675
10877778,109,1,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.24277945,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.0005754435,0.12639481,0.61989236
10966386,109,1,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.48436192,0.0007975164,0.0007975164,0.0007975164,0.0007975164,0.4996878
10966441,109,1,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.13987027,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.0007103243,0.03705175,0.80958176
12144770,109,1,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.00071025005,0.9850848
12211279,109,1,0.2960323,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.00036957389,0.696576
12218656,109,1,0.21753965,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.0007102906,0.1371777,0.0007102906,0.0007102906,0.0007102906,0.10887364,0.0007102906,0.0007102906,0.18309788,0.34123617
12374402,109,1,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.2585711,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.0006685094,0.7280588
12454166,109,1,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.52591413,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.00048879476,0.46430975
12495014,109,1,0.1042636,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.000811778,0.09190194,0.23390642,0.000811778,0.000811778,0.55531615
7774117,111,2,0.00047848627,0.00047848627,0.00047848627,0.14740701,0.00047848627,0.00047848627,0.84302306,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627,0.00047848627
7856030,111,2,0.000947034,0.000947034,0.000947034,0.29746294,0.000947034,0.000947034,0.15490046,0.000947034,0.000947034,0.17642201,0.000947034,0.35416773,0.000947034,0.000947034,0.000947034,0.000947034,0.000947034,0.000947034,0.000947034,0.000947034,0.000947034,0.000947034
7927332,111,2,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.9893934,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956,0.00050506956
7936296,111,2,0.00092772656,0.3477191,0.00092772656,0.4449585,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.18969512,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656,0.00092772656
7991124,111,2,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.7622838,0.0006494017,0.1073219,0.0006494017,0.0006494017,0.11805553,0.0006494017,0.0006494017,0.0006494017,0.0006494017,0.0006494017
8137126,111,2,0.0007576532,0.0007576532,0.24383417,0.0007576532,0.0007576532,0.0007576532,0.64261585,0.0007576532,0.0007576532,0.0007576532,0.0007576532,0.09915418,0.0007576532,0.0007576532,0.0007576532,0.0007576532,0.0007576532,0.0007576532,0.0007576532,0.0007576532,0.0007576532,0.0007576532
8137132,111,2,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.856489,0.13517,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148,0.00041704148
8618678,111,2,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.28077066,0.14471638,0.0010823812,0.5539474,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812,0.0010823812
8657630,111,2,0.0011962856,0.0011962856,0.0011962856,0.39208558,0.0011962856,0.0011962856,0.24840282,0.0011962856,0.0011962856,0.0011962856,0.0011962856,0.0011962856,0.0011962856,0.0011962856,0.33678204,0.0011962856,0.0011962856,0.0011962856,0.0011962856,0.0011962856,0.0011962856,0.0011962856
8682199,111,2,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.9899515,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043,0.00047849043
8707291,111,2,0.00038525744,0.00038525744,0.00038525744,0.25890484,0.00038525744,0.00038525744,0.00038525744,0.00038525744,0.00038525744,0.14501524,0.00038525744,0.44431463,0.00038525744,0.14483058,0.00038525744,0.00038525744,0.00038525744,0.00038525744,0.00038525744,0.00038525744,0.00038525744,0.00038525744
8797471,111,2,0.00068876153,0.00068876153,0.00068876153,0.36213762,0.00068876153,0.00068876153,0.00068876153,0.00068876153,0.31039274,0.00068876153,0.00068876153,0.209068,0.00068876153,0.00068876153,0.00068876153,0.00068876153,0.10600375,0.00068876153,0.00068876153,0.00068876153,0.00068876153,0.00068876153
8797472,111,2,0.0008117655,0.0008117655,0.0008117655,0.4656988,0.0008117655,0.0008117655,0.0008117655,0.2309644,0.0008117655,0.0008117655,0.0008117655,0.28791296,0.0008117655,0.0008117655,0.0008117655,0.0008117655,0.0008117655,0.0008117655,0.0008117655,0.0008117655,0.0008117655,0.0008117655
8841969,111,2,0.00063134014,0.00063134014,0.00063134014,0.98674154,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014,0.00063134014
8937783,111,2,0.000554378,0.000554378,0.000554378,0.000554378,0.000554378,0.000554378,0.14336519,0.000554378,0.000554378,0.18688926,0.000554378,0.6592122,0.000554378,0.000554378,0.000554378,0.000554378,0.000554378,0.000554378,0.000554378,0.000554378,0.000554378,0.000554378
9263413,111,2,0.0019764968,0.0019764968,0.0019764968,0.0019764968,0.0019764968,0.0019764968,0.39978755,0.0019764968,0.0019764968,0.4492592,0.0019764968,0.0019764968,0.0019764968,0.0019764968,0.0019764968,0.0019764968,0.0019764968,0.11339998,0.0019764968,0.0019764968,0.0019764968,0.0019764968
9629853,111,2,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.978787,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286,0.0010101286
9681800,111,2,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.98760253,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844,0.00059034844
9864731,111,2,0.0006226987,0.0006226987,0.0006226987,0.30062923,0.0006226987,0.0006226987,0.0006226987,0.0006226987,0.601082,0.0006226987,0.0006226987,0.08645731,0.0006226987,0.0006226987,0.0006226987,0.0006226987,0.0006226987,0.0006226987,0.0006226987,0.0006226987,0.0006226987,0.0006226987
10360778,111,2,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.97420037,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347,0.0012285347
10932276,111,2,0.00040953566,0.30181962,0.00040953566,0.11802186,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.572377,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566,0.00040953566
12222676,111,2,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.98575234,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449,0.000678449
12420099,111,2,0.0005981668,0.0005981668,0.0005981668,0.26240933,0.0005981668,0.0005981668,0.0005981668,0.0005981668,0.16838247,0.07978817,0.0005981668,0.4232973,0.0005981668,0.0005981668,0.0005981668,0.0005981668,0.0005981668,0.055953782,0.0005981668,0.0005981668,0.0005981668,0.0005981668
12464332,111,2,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.19755279,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.78729427,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.0007576331,0.0007576331
8522331,114,3,0.00047350422,0.00047350422,0.00047350422,0.7984299,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.19209981,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422,0.00047350422
8537055,114,3,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.9872715,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118,0.0006061118
8566954,114,3,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.97671735,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861,0.0011086861
8616874,114,3,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.9900564,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195,0.00047350195
9012588,114,3,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.59606236,0.39257273,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756,0.00056823756
9156280,114,3,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.4769297,0.06258546,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.00045011056,0.33143464,0.120948054,0.00045011056,0.00045011056,0.00045011056
9196022,114,3,0.0008576899,0.072904415,0.0008576899,0.0008576899,0.0008576899,0.29492173,0.0008576899,0.0008576899,0.0008576899,0.5099257,0.04726634,0.0008576899,0.060400724,0.0008576899,0.0008576899,0.0008576899,0.0008576899,0.0008576899,0.0008576899,0.0008576899,0.0008576899,0.0008576899
9220497,114,3,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.5051652,0.0004329447,0.36806902,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.0004329447,0.11853968,0.0004329447,0.0004329447,0.0004329447
9276697,114,3,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.9905483,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275,0.00045007275
9399850,114,3,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.943848,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228,0.0026739228
9536987,114,3,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.3589338,0.6308507,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896,0.00051076896
9566701,114,3,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.1637701,0.6889558,0.0006684833,0.13457267,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833,0.0006684833
9585611,114,3,0.0004545841,0.0004545841,0.0004545841,0.4248617,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.3223747,0.23126192,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.0004545841,0.0133188935
10213492,114,3,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.47349614,0.16032325,0.3231848,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.00045917227,0.034730583,0.00045917227,0.00045917227,0.00045917227
