DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8
10769755,109,1,0.0017377428,0.0017392205,0.0017400436,0.00173798,0.0017378982,0.7184121,0.271156,0.0017389773
10877778,109,1,0.0016053971,0.03450218,0.0016053926,0.001604692,0.0016042704,0.9558708,0.0016038239,0.0016034659
10966386,109,1,0.0021937008,0.026468944,0.00219438,0.0021966232,0.0021954363,0.9603598,0.0021960994,0.0021949722
10966441,109,1,0.0020503243,0.0020504394,0.0020506335,0.002050178,0.0020500708,0.9856472,0.0020505418,0.0020505975
12211279,109,1,0.0010168424,0.0010178118,0.0010167848,0.0010184165,0.0010166228,0.9928801,0.0010167233,0.001016677
12218656,109,1,0.0019867276,0.0019877797,0.20484966,0.001986912,0.21311986,0.5418274,0.032256365,0.0019852894
12495014,109,1,0.0021588374,0.002158188,0.0021604574,0.0021597838,0.0021598972,0.98488253,0.002159144,0.0021611897
1669719,111,2,0.0020849912,0.9854069,0.002084747,0.002085113,0.0020850238,0.002083791,0.0020851286,0.0020842378
7856030,111,2,0.0025016903,0.5592812,0.0025017506,0.0025043904,0.42570025,0.0025034645,0.0025049152,0.0025023606
7913756,111,2,0.0011914794,0.36160773,0.0011917475,0.13078688,0.50164586,0.0011920352,0.0011915595,0.0011926644
7927332,111,2,0.0013747584,0.21192338,0.001375062,0.08647258,0.6947264,0.0013756528,0.0013770693,0.0013751121
7936296,111,2,0.002503818,0.23380695,0.049613595,0.0025039313,0.59106016,0.0025045346,0.11550372,0.0025033592
8137132,111,2,0.0011591772,0.5852469,0.001159147,0.40779668,0.0011599176,0.0011596213,0.0011598306,0.0011586742
8682199,111,2,0.0012508082,0.991244,0.001250657,0.0012511984,0.0012510124,0.0012505486,0.0012509148,0.0012508015
8707291,111,2,0.0010784757,0.2530123,0.0010788727,0.0010786108,0.74051565,0.0010786612,0.0010787896,0.0010786268
8797471,111,2,0.0018388215,0.0018401542,0.0018389595,0.0018390615,0.9871239,0.0018389629,0.0018410577,0.001839102
8797472,111,2,0.0021945809,0.0022000328,0.0021949029,0.0021949706,0.896857,0.08996559,0.0021970486,0.0021958402
8841969,111,2,0.0017633155,0.416596,0.0017642257,0.12118176,0.43357906,0.02158927,0.0017633907,0.0017630605
8937783,111,2,0.001421691,0.51734227,0.0014210992,0.001421275,0.47412804,0.0014220733,0.001421944,0.0014215674
9128415,111,2,0.0009930885,0.45770487,0.0009946591,0.0009930842,0.5024352,0.034892756,0.0009935009,0.0009929065
9239743,111,2,0.001764022,0.7334131,0.0017681214,0.0017629213,0.0017640403,0.0017632876,0.25600177,0.0017626211
9263413,111,2,0.0054390123,0.71453416,0.05455706,0.0054434645,0.20370278,0.0054364637,0.0054432284,0.0054438394
9681800,111,2,0.0016911423,0.13763438,0.0016914277,0.13133933,0.72256863,0.0016920969,0.001691802,0.0016911478
9789072,111,2,0.001316765,0.0013194637,0.0013169373,0.0013178196,0.990779,0.0013168996,0.0013168185,0.0013163694
9864731,111,2,0.0016900846,0.0016943105,0.0016898116,0.0016902192,0.98816323,0.0016904622,0.0016918753,0.0016900145
10360778,111,2,0.0033811438,0.54530424,0.0033804069,0.0033816432,0.43441108,0.003379407,0.0033827915,0.0033793827
10412591,111,2,0.0015449855,0.7371106,0.0015447746,0.0015447529,0.2536206,0.0015442638,0.0015448119,0.0015451409
10932276,111,2,0.0011070373,0.30933964,0.0011077053,0.0011079148,0.5804189,0.0011079134,0.10470376,0.0011071353
12222676,111,2,0.0017383195,0.70942503,0.0017397796,0.16389056,0.117991455,0.0017374458,0.0017393541,0.0017381269
12420099,111,2,0.0016675654,0.081965014,0.0016683028,0.0016681924,0.9080272,0.0016678998,0.0016684625,0.0016674739
12464332,111,2,0.0020187364,0.44789553,0.0020210894,0.002020721,0.35191464,0.0020203884,0.19008957,0.002019256
7866403,114,3,0.0016457108,0.0016455576,0.0016454036,0.0016455128,0.0016474237,0.001646791,0.9884779,0.001645708
7903889,114,3,0.06325359,0.16974497,0.002406861,0.002407245,0.084194854,0.0024063499,0.67317986,0.0024062272
8111410,114,3,0.0015077818,0.0015072761,0.0015071735,0.0015072055,0.0015073036,0.001507392,0.98944914,0.0015067725
8118461,114,3,0.001405069,0.0014054383,0.0014067834,0.0014056497,0.15161778,0.0014069206,0.8399474,0.0014049514
8522331,114,3,0.0012895274,0.0012895599,0.001289452,0.001289713,0.0012913911,0.0012896139,0.99097127,0.0012894097
8566954,114,3,0.0029087977,0.0029091863,0.0029088962,0.0029102112,0.27636397,0.0029109232,0.70617694,0.0029110461
8616874,114,3,0.0013464906,0.0013447418,0.0013467037,0.3730191,0.0013454867,0.00134698,0.6189043,0.0013461695
9140167,114,3,0.0018684049,0.0018667403,0.0018674545,0.0018684414,0.001868359,0.0018679954,0.98692495,0.001867646
9156280,114,3,0.5181066,0.0012147871,0.0012157237,0.0012148716,0.0012160158,0.0012149541,0.47460264,0.0012144829
9196022,114,3,0.0021960358,0.0021977946,0.002196181,0.002196881,0.0021946884,0.0021949373,0.9846275,0.002195971
9276697,114,3,0.0012046825,0.0012033299,0.0012038851,0.28482494,0.0012034827,0.0012042805,0.7079517,0.0012037216
9399850,114,3,0.007822233,0.007825588,0.007834885,0.007824326,0.007823295,0.344303,0.6087479,0.007818808
9536987,114,3,0.0014410127,0.0014390703,0.0014404859,0.0014400247,0.0014379653,0.0014379338,0.9899234,0.0014401323
9566701,114,3,0.0018185187,0.0018122641,0.0018158483,0.0018138776,0.0018137968,0.0018131771,0.98729813,0.0018143583
9585611,114,3,0.0012509084,0.0012508295,0.0012508575,0.0012523246,0.0012523053,0.0012546672,0.9912361,0.0012520197
9869603,114,3,0.0010695468,0.0010694403,0.0010693023,0.0010693012,0.0010706686,0.0010707628,0.90928876,0.08429223
10213492,114,3,0.0012649089,0.0012637303,0.0012639001,0.0012641684,0.0012640432,0.0012635564,0.9911514,0.0012642826
10502323,114,3,0.042256776,0.0010608698,0.001060545,0.0010604099,0.0010606061,0.0010604826,0.9513802,0.0010601627
10717531,114,3,0.0017386477,0.0017385558,0.0017380365,0.001737825,0.0017389901,0.0017384577,0.55031204,0.43925747
10920985,114,3,0.0019860424,0.001985516,0.0019850389,0.0019851527,0.0019875232,0.18551014,0.802576,0.0019846295
10921028,114,3,0.0011691927,0.0011693267,0.0011689103,0.0011694464,0.0011701643,0.12071567,0.87226844,0.0011688573
10936679,114,3,0.0019867446,0.001985595,0.0019850286,0.001985631,0.0019876775,0.0019868736,0.986097,0.0019854177
11040191,114,3,0.0013759187,0.101189636,0.0013749339,0.20272027,0.10872208,0.0013766281,0.5818646,0.0013758737
12059991,114,3,0.5432453,0.0024528806,0.002452767,0.27028367,0.0024528552,0.0024530855,0.17420414,0.0024552972
8286193,116,4,0.9854016,0.0020839141,0.0020853218,0.0020857267,0.0020856736,0.0020860543,0.0020855216,0.0020862806
8607861,116,4,0.0020530056,0.0020509018,0.0020502354,0.0020512275,0.002050257,0.0020536555,0.0020508012,0.9856399
8692980,116,4,0.50660884,0.0014758378,0.08061804,0.19732249,0.001472075,0.20955566,0.0014726499,0.0014743432
8710868,116,4,0.98711383,0.0018399588,0.0018422616,0.0018414214,0.0018396007,0.0018407484,0.001840192,0.001842092
9056422,116,4,0.4601128,0.043870866,0.0012912779,0.15706521,0.0012911482,0.0012910807,0.0012908077,0.33378676
9205064,116,4,0.12684788,0.001169446,0.0011691094,0.0011693344,0.0011689852,0.0011694563,0.0011689921,0.86613685
9342439,116,4,0.9893215,0.0015257575,0.0015249496,0.0015260563,0.0015249865,0.0015255077,0.001525481,0.0015258503
9394418,116,4,0.613148,0.0011589683,0.0011590413,0.0011586613,0.0011605477,0.3798964,0.001159024,0.0011594527
9413807,116,4,0.7573862,0.0011177761,0.0011175793,0.001117567,0.0011178653,0.18242778,0.0011180057,0.054597225
9516080,116,4,0.7476167,0.16430311,0.0011705515,0.0011704572,0.001169801,0.08222823,0.0011697393,0.0011713442
9545345,116,4,0.33591065,0.001316853,0.06934325,0.0013177143,0.0013168341,0.0013175075,0.0013169625,0.5881602
9699666,116,4,0.79108614,0.0013900266,0.00139023,0.0013906963,0.0013899027,0.2005723,0.0013901064,0.0013906193
9766646,116,4,0.0016057673,0.0016036925,0.0016032774,0.0016040948,0.0016036788,0.0016044772,0.0016034389,0.98877156
9815544,116,4,0.99281996,0.0010251056,0.0010256573,0.0010253298,0.001025752,0.0010258429,0.0010254066,0.0010269247
10026153,116,4,0.17258854,0.00183981,0.0018408278,0.15430482,0.0018400716,0.0018435338,0.09382264,0.5719198
10401676,116,4,0.8729531,0.0014379364,0.11841449,0.0014382666,0.0014388966,0.0014395514,0.001438499,0.001439185
10430101,116,4,0.99157965,0.001202697,0.0012032187,0.0012028491,0.0012023873,0.0012027976,0.0012026846,0.001203649
10435587,116,4,0.42981842,0.0016683091,0.18321984,0.0016699218,0.0016686324,0.056701172,0.32358378,0.0016698906
10438568,116,4,0.0020880026,0.0020850545,0.0020849253,0.0020849328,0.0020845477,0.002086757,0.0020854,0.9854004
10459850,116,4,0.31808493,0.0012385965,0.0012385035,0.428056,0.001239128,0.24766104,0.0012412271,0.00124059
10669726,116,4,0.04404174,0.0012907216,0.19221777,0.0012909839,0.0012900239,0.0012899892,0.0012896033,0.7572892
10674396,116,4,0.26291725,0.00072722003,0.2768925,0.00072812685,0.0007275007,0.00072775775,0.00072747923,0.45655218
10851068,116,4,0.17319609,0.0021202862,0.0021219081,0.3299394,0.002122743,0.002122473,0.0021236287,0.48625344
12374697,116,4,0.5869657,0.0014238367,0.122581676,0.15855122,0.0014218261,0.12620652,0.0014257244,0.0014235525
7585009,117,5,0.00156412,0.0015640799,0.0015641259,0.0015636679,0.98905265,0.0015635121,0.0015633764,0.0015644524
7696609,117,5,0.0018671233,0.13256536,0.09447378,0.0018677895,0.7636234,0.0018666609,0.001868645,0.0018672866
7847069,117,5,0.057850283,0.0638521,0.0014067765,0.0014062441,0.8712662,0.0014057704,0.0014067733,0.0014058702
8058160,117,5,0.002084606,0.10414136,0.002085141,0.002085829,0.8833468,0.0020854548,0.0020854906,0.0020853712
8075646,117,5,0.0018953984,0.022842444,0.0018980938,0.0018949813,0.9030257,0.06464852,0.0018965066,0.0018983788
8740984,117,5,0.0016459727,0.0016462939,0.0016455769,0.0016458326,0.9884786,0.0016453371,0.0016464957,0.0016458535
8826994,117,5,0.0011370053,0.29167247,0.001137491,0.0011371835,0.7015014,0.0011392784,0.001137361,0.0011377134
8859062,117,5,0.001033769,0.0010342931,0.0010343663,0.0010341068,0.7642723,0.0010347206,0.001034013,0.22952242
9017530,117,5,0.002316983,0.20653056,0.0023168293,0.0023215415,0.77955395,0.0023221776,0.0023168144,0.0023211131
9067471,117,5,0.054070443,0.0019868687,0.0019859879,0.0019886582,0.9340058,0.0019877686,0.0019860673,0.0019883718
9129722,117,5,0.0012395292,0.0012402468,0.16904177,0.0012388702,0.8235204,0.0012398683,0.0012390545,0.0012401998
9218507,117,5,0.0013323508,0.0013322855,0.17945568,0.0013324412,0.7510709,0.06281303,0.0013312178,0.001332116
9265639,117,5,0.0010256727,0.0010260568,0.0010266595,0.0010261905,0.57062995,0.0010267626,0.0010257326,0.42321295
9369084,117,5,0.00074906857,0.000749021,0.00074889854,0.00074899074,0.9947569,0.00074945664,0.0007488955,0.0007488382
9470136,117,5,0.003574903,0.0035732943,0.003574412,0.0035727366,0.97498304,0.0035767104,0.003572412,0.0035724295
9700658,117,5,0.44280908,0.0015079736,0.0015075116,0.0015095458,0.5481432,0.0015077966,0.0015072569,0.0015076568
10027417,117,5,0.6436351,0.0008346098,0.00083429564,0.00083502755,0.35135812,0.0008345264,0.0008341985,0.00083406427
10213152,117,5,0.0014064093,0.16113114,0.0014071758,0.0014060639,0.68845046,0.14338581,0.0014063248,0.0014066465
10431657,117,5,0.002159885,0.0021577145,0.0021574826,0.3370092,0.65004367,0.00215655,0.0021571864,0.00215831
10507547,117,5,0.0014387112,0.18120493,0.0014387685,0.0014388108,0.5506187,0.26098365,0.0014380886,0.0014383799
10559556,117,5,0.12733686,0.0027888818,0.002783486,0.0027797176,0.855958,0.0027889984,0.002784476,0.0027797415
10679292,117,5,0.002408212,0.5749871,0.0024070563,0.0024099257,0.41056347,0.0024086982,0.002406398,0.0024090323
10935434,117,5,0.0011917382,0.0011914292,0.0011915276,0.0011922814,0.9916583,0.0011918755,0.001191498,0.0011913892
11860878,117,5,0.0014892911,0.0014897553,0.0014898056,0.0014896191,0.70704186,0.28402,0.0014904145,0.0014892606
7587891,120,6,0.0017888298,0.0017874873,0.0017865819,0.0017876851,0.0017886258,0.6839869,0.30528635,0.0017875375
7805557,120,6,0.0017391181,0.0017375917,0.0017369082,0.0017384794,0.0017375846,0.9878339,0.0017379033,0.0017385586
7928630,120,6,0.0018415516,0.0018404712,0.0018400596,0.15072416,0.0018428655,0.83822846,0.0018410326,0.0018413375
8058309,120,6,0.13378593,0.0016685533,0.06488939,0.7929802,0.0016683256,0.0016693491,0.0016682567,0.0016700309
8293386,120,6,0.18970542,0.001926113,0.0019241943,0.001925815,0.001927009,0.79873806,0.0019271851,0.0019261162
8521452,120,6,0.19311333,0.0017613187,0.0017618913,0.0017632402,0.0017619588,0.7963124,0.001762685,0.0017631858
8569178,120,6,0.00126552,0.0012643998,0.0012635551,0.14795385,0.0012646868,0.6275179,0.21820533,0.00126471
8618340,120,6,0.001739338,0.0017371512,0.0017379962,0.10724033,0.0017394107,0.8823273,0.0017393945,0.0017390084
8697991,120,6,0.0016924378,0.0016900436,0.0016900331,0.0016905523,0.0016903658,0.98816556,0.0016905449,0.0016905245
8924224,120,6,0.0015643791,0.0015630374,0.0015635721,0.0015633011,0.0015639795,0.9890545,0.0015637737,0.0015634496
8956779,120,6,0.0015269122,0.1434346,0.0015258583,0.0015263396,0.08736805,0.76156384,0.0015276666,0.0015266672
9094461,120,6,0.0022777522,0.0022801084,0.002276555,0.0022763538,0.0022748732,0.5159137,0.47042373,0.0022769433
9291431,120,6,0.152051,0.0018396532,0.0018440944,0.0018415746,0.0018414594,0.8369,0.0018403817,0.0018417325
9570214,120,6,0.0012169762,0.0012143943,0.0012151949,0.0012150428,0.0012146735,0.99149346,0.0012149359,0.0012153387
9594287,120,6,0.001957577,0.0019541124,0.0019539827,0.0019543013,0.0019541327,0.98631555,0.0019553907,0.0019549017
9658316,120,6,0.0017148233,0.0017144993,0.0017137266,0.67915696,0.0017152658,0.3105529,0.0017168781,0.0017149394
9798412,120,6,0.002910047,0.0029128676,0.0029082324,0.0029089984,0.0029096126,0.82742536,0.15511492,0.0029099744
9925751,120,6,0.037253857,0.001375363,0.0013766711,0.0013754371,0.001374822,0.001375753,0.954492,0.0013760998
10399167,120,6,0.001317994,0.28256497,0.0013175366,0.0013175155,0.0013179797,0.7095279,0.0013181546,0.0013179579
10403689,120,6,0.0013908911,0.0013895034,0.0013896474,0.0013904201,0.0013899163,0.9902691,0.0013904716,0.0013899297
10631462,120,6,0.001061294,0.0010606281,0.0010604082,0.001060981,0.0010615545,0.8781249,0.0010607186,0.11550951
10794547,120,6,0.34815663,0.0011177156,0.0011186884,0.16733728,0.0011184916,0.47891572,0.0011175175,0.0011179651
10837140,120,6,0.26202652,0.002554098,0.002556481,0.51328546,0.002554341,0.002555906,0.21190813,0.0025589815
10923484,120,6,0.0016687926,0.0016676796,0.0016678756,0.0016679317,0.0016690484,0.9883206,0.0016681448,0.00166991
8524262,126,7,0.2531571,0.0018954262,0.091130555,0.0018975986,0.0018974353,0.0018951462,0.00189575,0.646231
9190890,126,7,0.15898699,0.0017874568,0.527973,0.0017893183,0.001787316,0.0017881229,0.0017869128,0.30410096
9485488,126,7,0.0039167167,0.003910831,0.0039124116,0.6008905,0.0039153197,0.003915501,0.3756266,0.003912071
9625811,126,7,0.9869253,0.0018670242,0.0018682815,0.0018691594,0.0018664651,0.0018676334,0.0018674036,0.0018685925
9679979,126,7,0.14620782,0.22329164,0.001472598,0.4701512,0.0014731329,0.0014724743,0.15445662,0.0014744713
10065149,126,7,0.4488791,0.0023160118,0.118424654,0.21124716,0.0023173918,0.0023167862,0.0023179657,0.21218093
10195885,126,7,0.46970728,0.30679742,0.1547817,0.06500302,0.0009271066,0.0009279582,0.0009275941,0.00092780957
10200459,126,7,0.0018968899,0.0018949917,0.001895917,0.001897574,0.001894705,0.0018969593,0.001894972,0.98672795
10334192,126,7,0.0015461905,0.0015450367,0.0015454091,0.9891819,0.0015446035,0.0015454128,0.0015454573,0.0015460313
10340750,126,7,0.32518947,0.001192053,0.0011920283,0.66765696,0.0011927743,0.0011926485,0.0011919088,0.0011922087
10354018,126,7,0.9851487,0.0021210788,0.002121008,0.002122662,0.0021199815,0.002123321,0.0021208636,0.0021223517
10410876,126,7,0.80576146,0.0016048314,0.0016041279,0.001605021,0.0016049048,0.1567607,0.029453464,0.0016056768
10557106,126,7,0.29471114,0.0021212462,0.002122097,0.30105698,0.0021201693,0.055220995,0.0021205733,0.3405267
10618704,126,7,0.0016950935,0.0016906827,0.0016918789,0.82574433,0.0016905518,0.0016912349,0.0016912831,0.16410497
10637429,126,7,0.0026089163,0.479275,0.0026083528,0.0026098948,0.0026079877,0.0026075896,0.3330991,0.17458327
10726978,126,7,0.0014903803,0.0014901204,0.0014896379,0.0014901268,0.0014901153,0.0014901843,0.0014895154,0.9895699
10741712,126,7,0.4644354,0.0025529247,0.233713,0.28907925,0.0025527219,0.0025561184,0.0025550267,0.0025556176
10786798,126,7,0.46011603,0.0019548337,0.1285699,0.001957383,0.0019566852,0.0019542903,0.0019577309,0.40153313
10870973,126,7,0.0010608858,0.0010609401,0.0010605551,0.9925733,0.0010617558,0.0010608266,0.0010610819,0.0010605862
10918445,126,7,0.0025064861,0.0025061867,0.0025023432,0.9824743,0.0025024123,0.0025022186,0.0025018346,0.0025041904
10933063,126,7,0.0018429506,0.9871095,0.0018398957,0.001841129,0.0018404193,0.0018424216,0.0018420913,0.0018416627
10935482,126,7,0.18982036,0.002087255,0.0020860294,0.69559705,0.0020853304,0.10415112,0.002085508,0.0020873582
10953306,126,7,0.0032959084,0.003292048,0.003291132,0.0032939985,0.0032946714,0.0032939233,0.19713241,0.7831059
11044365,126,7,0.0013043835,0.109126985,0.0013049572,0.21680787,0.0013033501,0.25942975,0.0013031645,0.40941954
8790332,142,8,0.0012767662,0.0012763279,0.06443838,0.9279012,0.0012764604,0.001277697,0.0012764888,0.0012766579
8875075,142,8,0.0011811554,0.0011809856,0.0011811017,0.76293766,0.016488422,0.0011821394,0.001181085,0.21466751
8903350,142,8,0.0018127884,0.0018132244,0.08633117,0.9027891,0.001812656,0.0018137093,0.0018137769,0.0018135463
8946241,142,8,0.0017373516,0.0017377947,0.001741336,0.6627243,0.0017406006,0.001737849,0.0017393179,0.32684144
9119087,142,8,0.0032089076,0.0032092214,0.0032079024,0.9775449,0.0032065401,0.0032072912,0.0032065115,0.0032087746
9334287,142,8,0.00086884905,0.00086860603,0.00086911704,0.9939171,0.0008686917,0.00087039574,0.0008686908,0.00086870184
9508065,142,8,0.0025026891,0.0025033483,0.0025059283,0.43288407,0.2745653,0.28003153,0.002504132,0.0025030116
9545534,142,8,0.00154389,0.0015442367,0.0015440903,0.98919076,0.0015441651,0.0015437796,0.0015449134,0.0015442828
9630065,142,8,0.0021213188,0.0021218734,0.060466737,0.6330107,0.29591534,0.002119965,0.0021214767,0.0021226185
9733569,142,8,0.0025555093,0.13621956,0.002554599,0.8255128,0.025496317,0.0025537354,0.0025526988,0.0025547252
9767138,142,8,0.116039164,0.0019552715,0.075750194,0.7984307,0.00195587,0.0019554708,0.0019564186,0.001956982
9847242,142,8,0.0010972192,0.0010971299,0.0010983713,0.9923158,0.0010977943,0.0010976993,0.0010980905,0.0010978711
10349094,142,8,0.001098257,0.0010976119,0.0010979756,0.6134166,0.0010999134,0.0010980606,0.19212638,0.18896522
10354479,142,8,0.001563904,0.0015639043,0.0015639245,0.9890526,0.0015636327,0.001563945,0.0015638522,0.0015643426
10364424,142,8,0.0029105085,0.0029093728,0.07951444,0.9030256,0.0029090585,0.0029113407,0.002910242,0.0029094543
10475061,142,8,0.0011489138,0.001148622,0.0011480538,0.3037551,0.0011487518,0.001148308,0.14436887,0.54613334
10518503,142,8,0.0013348591,0.0013329262,0.001332245,0.7699195,0.10050485,0.0013315022,0.0013327621,0.12291134
10564872,142,8,0.0014719203,0.001471755,0.0014719879,0.9896965,0.0014720605,0.0014715402,0.001471813,0.0014724941
10769242,142,8,0.027367039,0.0015255425,0.0015259961,0.963478,0.0015254042,0.0015252136,0.0015260784,0.0015266543
10804186,142,8,0.001345619,0.0013448938,0.0013459203,0.99058205,0.0013456771,0.0013449109,0.0013449186,0.0013460089
10822271,142,8,0.0026077745,0.091071285,0.0026084846,0.8110027,0.0026076774,0.0026087132,0.002608279,0.0848851
10842302,142,8,0.0026102148,0.0026059218,0.0026061083,0.93980753,0.002606378,0.0026058287,0.0026053803,0.044552587
10899793,142,8,0.0026074764,0.0026110827,0.0026077996,0.6873641,0.2969873,0.0026060895,0.0026075374,0.0026085745
10906459,142,8,0.0015459594,0.0015446191,0.0015448285,0.7626621,0.0015456423,0.0015452714,0.22806625,0.0015453019
8733303,146,9,0.0035846753,0.0035735932,0.13174902,0.003574968,0.84678763,0.0035769297,0.003577892,0.0035752568
8766720,146,9,0.0019856477,0.0019870843,0.0019862752,0.001986403,0.0019899611,0.0019856198,0.9860925,0.0019864778
9172170,146,9,0.0011067849,0.0011069627,0.0011074223,0.0011071808,0.99224627,0.0011096009,0.001108401,0.0011074229
9189043,146,9,0.001454177,0.0014544204,0.001454481,0.0014544027,0.9898153,0.0014560211,0.0014562471,0.0014548856
9189920,146,9,0.002019449,0.0020175974,0.0020192757,0.002019169,0.9858677,0.0020178251,0.0020200436,0.0020189239
9224802,146,9,0.032037172,0.0024530005,0.0024531968,0.2047649,0.7509256,0.0024563207,0.002454121,0.0024556953
9368568,146,9,0.0028427541,0.0028432533,0.0028442373,0.0028433432,0.98008925,0.0028473812,0.0028450731,0.002844729
9414118,146,9,0.002503644,0.094312266,0.0025019753,0.0025034198,0.80410516,0.002502313,0.0025045027,0.08906677
9521418,146,9,0.001841245,0.20235652,0.038441245,0.0018406085,0.5249827,0.0018409967,0.09486413,0.13383257
9546792,146,9,0.0024545286,0.0024522753,0.0024554268,0.0024559258,0.9828185,0.0024532133,0.0024545079,0.0024556085
9595861,146,9,0.005436786,0.0054384675,0.005440179,0.005443121,0.4868928,0.005440106,0.48046777,0.005440837
9622000,146,9,0.0029796686,0.12752376,0.09079015,0.0029808558,0.7667835,0.002982008,0.0029796455,0.0029803978
