DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12
9149812,109,1,0.0010288792,0.0010289703,0.0010288816,0.98868215,0.0010288833,0.0010288776,0.0010288709,0.0010288666,0.0010288833,0.0010288826,0.0010288694,0.0010288823
9187765,109,1,0.0022526444,0.0022528411,0.0022527096,0.830503,0.0022526362,0.0022527617,0.0022526972,0.0022526623,0.14696983,0.0022527005,0.0022526602,0.0022527692
9666006,109,1,0.23385575,0.0021934966,0.0021934328,0.7442101,0.0021933701,0.002193402,0.0021934423,0.0021933909,0.0021933764,0.0021934668,0.0021933839,0.0021933739
9676381,109,1,0.17326698,0.0012628147,0.14399353,0.6713741,0.0012627951,0.0012628223,0.0012627961,0.0012628293,0.0012628024,0.0012628217,0.0012627997,0.0012628117
9836710,109,1,0.37136865,0.0025255734,0.002525619,0.46992385,0.0025256698,0.0025255852,0.0025256472,0.0025255831,0.002525668,0.002525545,0.0025256933,0.13597687
9889212,109,1,0.3536897,0.0008419112,0.0008419036,0.63789123,0.00084189983,0.00084188394,0.00084193936,0.0008418923,0.0008419057,0.0008418938,0.0008418952,0.00084190094
10029323,109,1,0.0008091746,0.2659068,0.0008091842,0.7260014,0.00080915395,0.0008091621,0.00080917135,0.0008091615,0.000809183,0.0008091614,0.00080917834,0.0008091709
10084106,109,1,0.0010965763,0.29913574,0.0010965876,0.6898983,0.0010965754,0.0010965884,0.0010965739,0.0010965726,0.0010965778,0.001096599,0.0010965721,0.0010965926
10224010,109,1,0.0016343548,0.0016343073,0.0016343226,0.669419,0.31423786,0.0016343442,0.0016343347,0.0016342662,0.0016343282,0.0016342652,0.001634299,0.0016342984
10419204,109,1,0.0010417253,0.0010417206,0.0010417504,0.9885408,0.0010417287,0.0010417216,0.0010417353,0.001041718,0.001041724,0.0010417267,0.0010417319,0.0010417281
10440566,109,1,0.0014622356,0.12746203,0.20130241,0.65807533,0.0014622171,0.0014622413,0.0014622458,0.0014622203,0.0014622359,0.0014622919,0.0014622507,0.0014622629
10599890,109,1,0.0010823202,0.0010823064,0.0010823124,0.98809445,0.0010823066,0.00108231,0.0010823095,0.0010823442,0.0010823127,0.001082346,0.0010823213,0.0010823224
10620568,109,1,0.0010685377,0.12786081,0.21938062,0.6431418,0.0010685062,0.0010685198,0.0010685725,0.0010685226,0.0010685169,0.0010685395,0.0010685145,0.0010685537
10652180,109,1,0.0011111879,0.0011111841,0.0011111798,0.9877768,0.0011112015,0.0011111802,0.0011111858,0.0011111808,0.0011111847,0.0011111746,0.0011111897,0.0011111859
10713370,109,1,0.0010418695,0.0010418405,0.0010418363,0.7109437,0.0010418408,0.0010418153,0.0010418541,0.0010418152,0.27863795,0.0010418184,0.0010418308,0.0010418377
10877778,109,1,0.07939274,0.07188642,0.0010550104,0.83922577,0.0010549965,0.0010549988,0.0010550016,0.0010549824,0.0010550142,0.001054991,0.0010549959,0.0010550079
10966386,109,1,0.0014621547,0.0014621518,0.0014621939,0.77375215,0.21162608,0.0014621674,0.0014621606,0.0014621764,0.0014621716,0.0014621603,0.0014621589,0.0014621582
10966441,109,1,0.027539562,0.06581384,0.0013023529,0.74717575,0.0013023657,0.001302343,0.102247976,0.0013023559,0.0013023482,0.04810638,0.0013023383,0.0013023689
12144770,109,1,0.10575047,0.0013023715,0.0013024281,0.80586755,0.0766606,0.0013023588,0.0013024235,0.0013023835,0.001302367,0.0013023849,0.0013023827,0.001302345
12211279,109,1,0.11460572,0.0006776454,0.0006776172,0.878618,0.00067762786,0.00067762233,0.00067765545,0.00067760854,0.0006776045,0.0006776169,0.00067761313,0.0006776234
12218656,109,1,0.0013023239,0.14167187,0.19942485,0.49117157,0.0013023135,0.0013023089,0.0013023416,0.0013023146,0.022685288,0.13593018,0.0013022969,0.0013023374
12374402,109,1,0.0012256387,0.0012256351,0.0012256606,0.6768677,0.0012256524,0.0012256332,0.3108757,0.0012256248,0.0012256405,0.0012256494,0.001225626,0.0012256447
12454166,109,1,0.00089616055,0.00089615374,0.0008961548,0.52947205,0.0008961672,0.0008961614,0.46156633,0.0008961619,0.00089616195,0.0008961714,0.00089615874,0.0008961719
12495014,109,1,0.4691287,0.0014882686,0.0014883078,0.5159884,0.0014883056,0.0014882964,0.001488317,0.0014882527,0.0014882891,0.0014882954,0.0014883003,0.0014883257
7774117,111,2,0.0008772302,0.0008772703,0.0008772259,0.0008772236,0.00087722205,0.0008772452,0.0008772304,0.99035037,0.0008772373,0.0008772353,0.00087723596,0.00087724027
7856030,111,2,0.0017362988,0.44275966,0.0017362724,0.0017362788,0.0017362561,0.28758565,0.0017362824,0.0017363199,0.0017362718,0.25402817,0.0017362891,0.0017363087
7927332,111,2,0.0009260106,0.0009260397,0.0009260078,0.00092600094,0.00092600856,0.00092602446,0.0009260037,0.35785922,0.00092601276,0.00092604,0.0009260097,0.6328806
7936296,111,2,0.0017008169,0.9812908,0.0017008153,0.0017007977,0.0017008291,0.0017008103,0.0017008227,0.0017008515,0.0017008008,0.0017008926,0.0017008081,0.0017008185
7991124,111,2,0.0011906391,0.59781414,0.0011906573,0.0011906307,0.001190633,0.0011906651,0.0011906426,0.0011906879,0.0011906547,0.2673218,0.00119065,0.124148116
8137126,111,2,0.0013890229,0.4261103,0.0013890354,0.001389047,0.0013889945,0.30932653,0.25206193,0.0013890566,0.0013890294,0.0013890278,0.00138903,0.0013890303
8137132,111,2,0.00076461624,0.18585798,0.0007646202,0.00076460716,0.0007646245,0.8064958,0.0007646125,0.00076463935,0.000764614,0.00076461484,0.0007646128,0.0007646304
8618678,111,2,0.0019842521,0.001984265,0.0019842552,0.0019842396,0.0019843264,0.0019842724,0.0019842596,0.47930983,0.001984274,0.5008474,0.001984262,0.001984288
8657630,111,2,0.002193312,0.0021934304,0.0021933685,0.0021934493,0.0021933399,0.24886969,0.2055654,0.14971076,0.20723625,0.1732642,0.00219336,0.0021934523
8682199,111,2,0.00087730435,0.00087732775,0.0008773,0.0008772952,0.00087728584,0.5919896,0.39923742,0.00087731646,0.00087729824,0.000877309,0.00087729265,0.00087730266
8707291,111,2,0.0007062642,0.992231,0.0007062579,0.0007062582,0.00070626586,0.00070626684,0.00070626236,0.0007062765,0.00070625934,0.0007062774,0.0007062637,0.00070627255
8797471,111,2,0.0012627031,0.001262729,0.0012627112,0.0012627097,0.0012627064,0.69715744,0.0012627175,0.0012627708,0.0012627312,0.29021522,0.0012627163,0.0012627253
8797472,111,2,0.0014881821,0.0014881853,0.0014881771,0.0014881722,0.0014882196,0.0014882144,0.001488178,0.9836298,0.0014881946,0.0014882232,0.0014881907,0.0014881945
8841969,111,2,0.0011577037,0.31622738,0.0011577231,0.109404124,0.0011577673,0.14041787,0.0011577125,0.4246888,0.0011577762,0.0011576969,0.0011577202,0.0011577201
8937783,111,2,0.0010163413,0.001016385,0.0010163361,0.0010163364,0.0010163615,0.0010163749,0.0010163621,0.33892125,0.0010163455,0.6509152,0.0010163368,0.0010163599
9263413,111,2,0.0036236942,0.30688944,0.0036237414,0.0036236912,0.0036237172,0.003623793,0.0036237556,0.39620999,0.0036236858,0.26428682,0.0036237994,0.0036238248
9629853,111,2,0.0018519209,0.0018519635,0.0018519247,0.0018519169,0.0018519538,0.0018519388,0.0018519401,0.21513775,0.0018519283,0.0018519958,0.0018519323,0.7663429
9681800,111,2,0.0010823662,0.0010824372,0.0010823525,0.0010823648,0.0010823673,0.0010823847,0.0010823737,0.35271612,0.0010823578,0.0010823915,0.0010823644,0.6364601
9864731,111,2,0.0011416783,0.44726723,0.0011416795,0.0011416745,0.0011416962,0.0011417309,0.0011417296,0.001141728,0.32398728,0.21847,0.0011416983,0.0011417202
10360778,111,2,0.0022523426,0.0022523555,0.0022523336,0.0022523224,0.0022523326,0.002252358,0.0022523487,0.9752241,0.0022523613,0.0022524304,0.002252364,0.002252374
10932276,111,2,0.0007508252,0.0007508403,0.00075082976,0.000750828,0.0007508322,0.5446863,0.0007508338,0.14089754,0.00075084105,0.1255435,0.000750832,0.182866
12222676,111,2,0.0012438654,0.9863173,0.001243876,0.0012438593,0.0012438573,0.001243875,0.0012438624,0.001243929,0.0012438684,0.0012438652,0.0012438747,0.0012438716
12420099,111,2,0.0010965745,0.0010966001,0.0010965745,0.0010965727,0.0010965748,0.85432035,0.0010965869,0.060955983,0.0010965838,0.074854515,0.0010965804,0.001096608
12464332,111,2,0.0013890227,0.001389045,0.0013890234,0.0013890746,0.0013890339,0.42632052,0.0013890187,0.33321658,0.0013890412,0.0013890594,0.0013890238,0.2279616
8522331,114,3,0.06309789,0.00086821837,0.00086821045,0.0008682178,0.0008682357,0.000868232,0.0008682096,0.00086822564,0.18535243,0.2893369,0.4341129,0.022022303
8537055,114,3,0.0011112846,0.001111271,0.0011112872,0.36741245,0.0611745,0.0011112613,0.0011112709,0.0011112557,0.0011112677,0.0011112769,0.56141156,0.0011112822
8566954,114,3,0.0020327664,0.002032747,0.0020327333,0.33294398,0.0020327368,0.002032779,0.0020328502,0.0020327624,0.0020327815,0.35271508,0.29604608,0.0020327922
8616874,114,3,0.19931127,0.0008681752,0.00086818385,0.0008681832,0.09532345,0.00086818996,0.12976398,0.00086817273,0.00086817786,0.0008681717,0.45821378,0.11131019
9012588,114,3,0.0010417593,0.0010417651,0.0010417601,0.0010417636,0.0010417703,0.0010417734,0.0010417541,0.0010417962,0.001041768,0.0010417709,0.9885406,0.0010417774
9156280,114,3,0.17626084,0.00082524447,0.00082525576,0.38812858,0.053962767,0.00082524674,0.0008252302,0.0008252578,0.000825242,0.0008252598,0.3750458,0.0008252603
9196022,114,3,0.33347496,0.0015725603,0.0015726088,0.0015725557,0.0015725015,0.25386775,0.001572567,0.0015725074,0.0015725284,0.034143504,0.36593336,0.0015725428
9220497,114,3,0.0007937799,0.0007937599,0.00079376856,0.0007937527,0.00079377263,0.00079376064,0.0007937518,0.0007937466,0.00079377036,0.00079374894,0.5996109,0.39245144
9276697,114,3,0.0008252212,0.0008251961,0.00082521234,0.00082521595,0.00082520174,0.034990665,0.00082519435,0.00082519866,0.00082520087,0.35168684,0.60589564,0.00082521036
9399850,114,3,0.00490268,0.004902481,0.0049024033,0.23360676,0.00490244,0.004902427,0.004902428,0.0049025477,0.0049023814,0.36757514,0.35469592,0.004902401
9536987,114,3,0.00093642424,0.0009364322,0.0009364323,0.00093641697,0.0009364252,0.00093642063,0.0009364251,0.0009364273,0.00093643053,0.0009364353,0.9896993,0.0009364303
9566701,114,3,0.14284964,0.0012256564,0.0012256315,0.0012256269,0.0012256277,0.0012256238,0.0012256283,0.0012256365,0.0012256245,0.18705569,0.65906394,0.0012256268
9585611,114,3,0.00083345413,0.0008334524,0.000833458,0.01385308,0.000833463,0.00083344727,0.00083345437,0.0008334563,0.1706772,0.33419654,0.4746055,0.0008334527
10213492,114,3,0.000841886,0.0008418467,0.0008418421,0.00084185065,0.06662725,0.0008418805,0.00084184797,0.00084186124,0.0008418569,0.00084185123,0.73090655,0.19488943
10339655,114,3,0.52215147,0.0016027747,0.0016028245,0.001602827,0.001602836,0.0016027888,0.0016028429,0.0016027681,0.0016028562,0.0016027703,0.32509598,0.1383273
10502323,114,3,0.00075082405,0.00075080735,0.0007508098,0.0007508138,0.0007508216,0.0007508111,0.0007508087,0.0007508101,0.00075081224,0.32111675,0.67137516,0.0007508144
10526234,114,3,0.21899416,0.0012628261,0.28728762,0.026115589,0.0012628154,0.15370151,0.001262803,0.0012628024,0.0012628302,0.0012628019,0.30506143,0.0012628122
10717531,114,3,0.0011738954,0.0011738987,0.1006842,0.052277714,0.0011738632,0.16175686,0.001173887,0.0011739294,0.12175945,0.0011738775,0.47520956,0.08126888
10851078,114,3,0.13560827,0.0011906965,0.0011906864,0.06985865,0.0011906809,0.001190682,0.16790292,0.00119068,0.0011906865,0.19207367,0.4262217,0.0011906837
10920985,114,3,0.0013022611,0.001302248,0.0013022185,0.037569396,0.27260807,0.0013022358,0.001302242,0.001302293,0.0013022452,0.19132194,0.48808262,0.0013022472
10921028,114,3,0.0007716755,0.0007716762,0.0007716615,0.061231785,0.07574734,0.00077166315,0.00077168114,0.0007716755,0.000771671,0.30901274,0.54783475,0.0007716769
10936679,114,3,0.001366236,0.0013662309,0.0013662104,0.0013662047,0.0013663423,0.0013662126,0.0013662134,0.0013662211,0.0013662187,0.0013663085,0.9849714,0.0013662259
11040191,114,3,0.2383916,0.00088661676,0.00088661653,0.00088662177,0.078091405,0.0008866415,0.0008866419,0.0008866143,0.00088663126,0.29874232,0.37768167,0.0008866188
12059991,114,3,0.3155576,0.0016342079,0.17040877,0.0016342087,0.0016341873,0.0016342138,0.0016341879,0.0016342734,0.0016341875,0.0016341971,0.4993257,0.0016342616
7529048,116,4,0.70682853,0.0034725664,0.00347262,0.0034725869,0.0034726316,0.0034726441,0.00347255,0.003472606,0.0034726402,0.0034726297,0.25844538,0.003472647
8607861,116,4,0.84440184,0.0013442596,0.0013442697,0.0013442624,0.0013442693,0.11319213,0.0013442645,0.0013442581,0.0013442676,0.0013442455,0.030307606,0.0013442533
8665514,116,4,0.9259965,0.00086814514,0.00086816103,0.00086814526,0.0008681659,0.0008681774,0.00086815085,0.00086814084,0.00086817663,0.0008681387,0.06532192,0.0008681533
8692980,116,4,0.98946255,0.00095793436,0.0009579395,0.0009579283,0.0009579734,0.0009579409,0.0009579474,0.0009579335,0.0009579618,0.0009579306,0.0009579438,0.0009579503
8710868,116,4,0.3816008,0.0010966053,0.0010966327,0.0010966184,0.0010966192,0.0010966392,0.0010966004,0.0010966116,0.60743296,0.0010966054,0.0010966295,0.0010966107
9056422,116,4,0.41253555,0.00083343376,0.00083344674,0.0008334358,0.00083344406,0.00083345,0.2571658,0.00083344564,0.3227977,0.0008334252,0.0008334502,0.0008334331
9205064,116,4,0.2332797,0.0007646306,0.20860669,0.0007646361,0.00076463766,0.49232712,0.0007646401,0.00076462526,0.05966937,0.0007646288,0.0007646473,0.0007646442
9342439,116,4,0.9888202,0.0010163317,0.0010163293,0.0010163222,0.0010163467,0.0010163296,0.0010163466,0.0010163296,0.0010163279,0.0010163264,0.0010163429,0.0010163371
9394418,116,4,0.6922244,0.00083346636,0.0008334692,0.00083344284,0.29944098,0.0008334779,0.0008334558,0.00083346205,0.0008334665,0.00083348947,0.000833452,0.0008334582
9413807,116,4,0.9916659,0.00075764017,0.0007576384,0.00075766706,0.00075763575,0.0007576302,0.00075763575,0.00075762864,0.00075763447,0.00075764186,0.000757638,0.00075765146
9516080,116,4,0.69350934,0.00075082044,0.00075084146,0.000750821,0.0007508563,0.00075083453,0.00075083156,0.29898238,0.000750838,0.0007508279,0.000750838,0.000750834
9545345,116,4,0.13634942,0.0008681089,0.0008681228,0.0008681018,0.00086813304,0.8549694,0.0008681095,0.0008681037,0.00086811656,0.0008681096,0.00086812925,0.000868113
9699666,116,4,0.29416215,0.000896158,0.00089616876,0.0008961463,0.6968762,0.0008961765,0.0008961536,0.00089615624,0.000896177,0.00089615386,0.0008961647,0.00089615874
9766646,116,4,0.62180895,0.0010289077,0.0010289147,0.0010288903,0.0010289121,0.2787924,0.0010289081,0.0010289077,0.0010289233,0.0010288949,0.090138435,0.0010289116
9815941,116,4,0.65117735,0.0010965936,0.001096623,0.0010966193,0.0010965981,0.0010966323,0.0010966086,0.001096618,0.3378565,0.0010966007,0.0010966184,0.0010966117
10026153,116,4,0.42417675,0.0012439105,0.0012439586,0.0012439236,0.0012439141,0.33736986,0.22725807,0.0012439247,0.0012439279,0.0012438961,0.00124393,0.0012439152
10435587,116,4,0.8604124,0.0011112131,0.0011112163,0.0011112008,0.0011112243,0.0011112103,0.0011112281,0.001111209,0.0011112349,0.001111232,0.12847538,0.001111219
10669726,116,4,0.0008014361,0.0008014206,0.14188981,0.00080141454,0.00080141716,0.8321008,0.00080141256,0.0008013954,0.0008014211,0.0008014108,0.018796673,0.0008014263
10674396,116,4,0.11314855,0.0004817452,0.0004817541,0.00048174165,0.00048174613,0.03118888,0.00048173955,0.00048174258,0.00048175015,0.0004817392,0.85132694,0.00048174773
10766344,116,4,0.9902473,0.00088659563,0.0008866116,0.00088659255,0.000886623,0.0008866003,0.0008866098,0.00088659476,0.00088660145,0.00088659656,0.0008866116,0.00088659674
10791772,116,4,0.5302553,0.00083341764,0.0008334452,0.00083342777,0.00083346094,0.46141034,0.0008334352,0.0008334372,0.00083343347,0.00083341484,0.0008334465,0.0008334368
10851068,116,4,0.21084419,0.0014125726,0.0014125898,0.0014125687,0.0014126252,0.0014126041,0.0014125875,0.0014125808,0.37712875,0.0014125877,0.39931378,0.0014125992
11005099,116,4,0.6693786,0.001096742,0.12592365,0.14104457,0.0548797,0.0010967011,0.0010967329,0.0010967077,0.0010967117,0.0010967182,0.0010966898,0.0010966978
12374697,116,4,0.73942894,0.0009260439,0.0009260638,0.0009260431,0.0009260815,0.000926065,0.00092605426,0.0009260681,0.25131047,0.00092604605,0.00092608086,0.00092605443
7585009,117,5,0.0010040939,0.53052646,0.0010040966,0.0010040803,0.0010040941,0.0010040927,0.001004117,0.0010040865,0.001004099,0.001004128,0.001004086,0.45943254
7696609,117,5,0.0013021713,0.0013021833,0.0013021923,0.0013021749,0.0013021674,0.001302184,0.0013022035,0.0013022328,0.0013021805,0.0013022132,0.0013021836,0.98567593
7847069,117,5,0.001068457,0.0010684783,0.0010684754,0.0010684587,0.0010684846,0.0010684725,0.0010685013,0.0010684868,0.6540736,0.33524156,0.0010684656,0.0010684937
8058160,117,5,0.001366209,0.0013662197,0.0013662222,0.0013662063,0.001366209,0.0013662108,0.001366207,0.0013662353,0.001366207,0.98497164,0.0013662168,0.0013662337
8309588,117,5,0.0014368859,0.0014368804,0.001436857,0.0014368586,0.0014368652,0.0014368573,0.0014368814,0.0014368555,0.0014368608,0.17587033,0.0014368612,0.809761
8740984,117,5,0.0010965794,0.0010965952,0.0010965749,0.0010965737,0.0010965746,0.0010965976,0.0010966122,0.0010965833,0.0010966057,0.47904637,0.0010965967,0.50998765
8826994,117,5,0.00073751993,0.00073752523,0.00073752156,0.00073755794,0.00073752005,0.0007375197,0.0007375247,0.00073751854,0.00073751854,0.9918873,0.0007375155,0.00073752424
9129722,117,5,0.000841834,0.0008418359,0.0008418429,0.0008418237,0.00084181834,0.000841827,0.0008418466,0.00084182806,0.0008418283,0.6817692,0.0008418194,0.30981246
9218507,117,5,0.0008865955,0.00088658684,0.0008865914,0.00088660244,0.00088659755,0.0008865908,0.9902474,0.0008865894,0.00088660285,0.0008865989,0.00088658335,0.00088659825
9265639,117,5,0.0006461071,0.0006461151,0.44178373,0.0006461325,0.00064612896,0.00064611394,0.20264311,0.0006461102,0.00064611336,0.34975806,0.00064611953,0.00064612547
9369084,117,5,0.0004902487,0.0004902458,0.00049024157,0.00049023825,0.01686196,0.00049024343,0.00049024174,0.00049024733,0.0004902491,0.8319507,0.00049024523,0.14677525
9436725,117,5,0.18031785,0.0007863098,0.0007862958,0.00078630017,0.0007862831,0.00078627735,0.0007862779,0.00078631693,0.0007863155,0.8118192,0.0007862662,0.000786287
9470136,117,5,0.0024511276,0.0024511202,0.0024510885,0.0024510834,0.0024511,0.0024511116,0.002451111,0.0024511418,0.11091681,0.0024512464,0.0024510897,0.864572
9700658,117,5,0.0010289011,0.001028887,0.0010289043,0.001028895,0.0010288873,0.0010289109,0.0010289019,0.0010289013,0.0010289027,0.0010289277,0.001028912,0.9886821
9721442,117,5,0.0013022145,0.0013022115,0.001302192,0.033971842,0.001302222,0.0013021934,0.4488525,0.0013021859,0.0013022143,0.5054558,0.0013021955,0.0013022275
9876967,117,5,0.001412587,0.0014126159,0.0014125983,0.0014125678,0.0014125641,0.023655217,0.0014125837,0.0014125644,0.0014125803,0.38893384,0.0014125889,0.57469773
10431657,117,5,0.0014621661,0.06539197,0.0014621721,0.0014621882,0.001462151,0.3077632,0.046180524,0.0014621589,0.0014621674,0.0014622139,0.0014621743,0.568967
10507547,117,5,0.0009579464,0.00095793774,0.0009579345,0.11734773,0.036057238,0.00095792755,0.0689069,0.00095792604,0.000957943,0.7700246,0.00095793605,0.000957943
10559556,117,5,0.0018117686,0.0018117649,0.0018117651,0.0018117287,0.0018117764,0.0018117912,0.0018118276,0.0018117514,0.035295796,0.7756299,0.0018117604,0.17276838
10679292,117,5,0.0016027072,0.0016026989,0.0016027162,0.0016027017,0.0016027312,0.0016027194,0.9823701,0.0016027279,0.0016027186,0.001602733,0.0016026973,0.0016027603
10935434,117,5,0.0008591626,0.00085917645,0.0008591645,0.0008591585,0.0008591816,0.00085916265,0.85865796,0.0008591616,0.00085916556,0.1327504,0.0008591628,0.0008591804
10936886,117,5,0.001984432,0.0019844472,0.0019844647,0.0019843606,0.0019843876,0.001984509,0.4318379,0.0019844077,0.3563319,0.19397032,0.0019843862,0.0019844312
11860878,117,5,0.0009470571,0.00094707275,0.0009470504,0.1591052,0.00094705727,0.0009470517,0.00094706105,0.0009470586,0.00094705715,0.5592799,0.000947062,0.27309138
12419536,117,5,0.0010823408,0.0010823334,0.0010823376,0.0010823181,0.0010823238,0.0010823284,0.43945712,0.0010823264,0.0010823417,0.0010823472,0.0010823364,0.5497196
7587891,120,6,0.5425631,0.0011906171,0.0011905893,0.0011906696,0.34621388,0.0011906085,0.0011906034,0.0011906133,0.0011906083,0.0011906624,0.10050739,0.0011906242
7907945,120,6,0.00070033217,0.00070031453,0.00070032314,0.00070031226,0.99229646,0.0007003231,0.0007003155,0.00070031674,0.00070032664,0.0007003173,0.00070032576,0.00070032
8058309,120,6,0.46893165,0.0010684629,0.001068484,0.0010684704,0.0010685063,0.0010684766,0.0010684947,0.0010684653,0.05997349,0.0010684655,0.001068489,0.46147853
8293386,120,6,0.44416195,0.0012821815,0.0012821527,0.0012821915,0.48835918,0.0012821929,0.0012821832,0.0012822507,0.0012821768,0.0012821917,0.0012821781,0.055939227
8521452,120,6,0.3203711,0.0011575335,0.0011575263,0.001157501,0.64733654,0.001157505,0.0011575137,0.0011575312,0.001157537,0.001157525,0.0011575628,0.021874687
8569178,120,6,0.57376665,0.00081709947,0.00081708527,0.000817092,0.31811893,0.0008171044,0.0008170922,0.0008170864,0.00081708125,0.00081710337,0.0008171002,0.1007606
8618340,120,6,0.1336413,0.0010966441,0.0010966558,0.1808108,0.40529135,0.0010966391,0.001096656,0.0010966626,0.0010966869,0.0010966483,0.0010966623,0.2714833
8697991,120,6,0.0011739591,0.0011739442,0.0011738967,0.0011739256,0.81769717,0.0011739241,0.0011739468,0.0011738895,0.001173936,0.0011739173,0.0011739203,0.1705636
8924224,120,6,0.0010548917,0.0010548828,0.001054878,0.0010548764,0.9883961,0.0010548832,0.0010548836,0.0010548846,0.00105489,0.0010548882,0.0010548851,0.0010548844
9094461,120,6,0.62308216,0.0015725135,0.0015725198,0.055049162,0.2093781,0.0015725142,0.07503697,0.026446018,0.0015725283,0.0015725106,0.0015725292,0.0015725051
9194030,120,6,0.0007936962,0.0007936916,0.0007936874,0.00079368596,0.9912693,0.0007936895,0.0007936905,0.0007936877,0.00079369074,0.00079369487,0.0007936908,0.0007936898
9291431,120,6,0.39784998,0.0012823293,0.0012823113,0.055775356,0.38191167,0.0012822584,0.001282319,0.0012822623,0.0012823003,0.0012822968,0.0012822691,0.15420477
