DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57
10725388,108,0,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.83204883,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.00019279942,0.15734644,0.00019279942,0.00019279942
10806067,108,0,0.00021395613,0.00021395613,0.988016,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613,0.00021395613
10946305,108,0,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.98389375,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206,0.00028761206
10969025,108,0,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.9853354,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866,0.00026185866
11950889,108,0,0.00017544565,0.00017544565,0.99017304,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565,0.00017544565
12217649,108,0,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.00028296874,0.98415375,0.00028296874,0.00028296874
12297500,108,0,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.9893199,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189,0.00019070189
12415118,108,0,0.00024033542,0.00024033542,0.98653847,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542,0.00024033542
12417022,108,0,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.9308192,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.0002741322,0.054103546,0.0002741322,0.0002741322
12461557,108,0,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.36092502,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.47614264,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.0005316652,0.1342225,0.0005316652,0.0005316652
12496124,108,0,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.62046146,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.00036552042,0.35943487,0.00036552042,0.00036552042
12496132,108,0,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.00021395479,0.9328177,0.00021395479,0.055414706,0.00021395479,0.00021395479
12516859,108,0,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.73675364,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.00036550855,0.24314347,0.00036550855,0.00036550855
12516860,108,0,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.55247456,0.2642066,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.00035805992,0.16398363,0.00035805992,0.00035805992
8908519,109,1,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.38460425,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.37683287,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.22375955,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695,0.00027413695
8940425,109,1,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.4090073,0.00020886348,0.5795045,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348,0.00020886348
9149812,109,1,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.98740214,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603,0.00022492603
9187765,109,1,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.314414,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.26608694,0.0004873754,0.0004873754,0.0004873754,0.30504513,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.08862304,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754,0.0004873754
9676381,109,1,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.984884,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991,0.00026991
9836710,109,1,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.5539344,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.10885909,0.30849603,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776,0.0005316776
9889212,109,1,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.69345105,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.29689756,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446,0.0001754446
10084106,109,1,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.98690015,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089,0.00023392089
