DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
10713370,109,1,0.0011656069,0.0011657255,0.0011656211,0.0011656237,0.001165621,0.0011656302,0.0011656026,0.0011656428,0.9883437,0.001165611,0.001165646
10742226,109,1,0.0007907254,0.00079078216,0.0007906857,0.0007906931,0.0007907983,0.0007907337,0.00079069164,0.11353239,0.87935084,0.00079087785,0.0007907572
10769755,109,1,0.051050533,0.0012807308,0.12305462,0.025630029,0.0012807696,0.0012809569,0.048605073,0.04555538,0.6997004,0.0012807008,0.0012807859
10877778,109,1,0.0011508383,0.0011508856,0.0011508503,0.0011508532,0.0011508254,0.0011508397,0.0011508188,0.0011508579,0.9884916,0.0011508669,0.0011508334
10966441,109,1,0.0015152321,0.0015152352,0.0015152527,0.0015152425,0.0015152654,0.0015152328,0.0015152165,0.0015152344,0.9848476,0.0015152412,0.0015152249
12144770,109,1,0.0013776117,0.0013775134,0.0013775459,0.0013775172,0.0013775171,0.0013775121,0.0013775055,0.0013775133,0.9862247,0.0013775252,0.0013775611
12211279,109,1,0.000745244,0.0007452052,0.00074519636,0.0007451999,0.0007452056,0.00074519846,0.0007452176,0.00074520276,0.9925478,0.00074528204,0.0007451919
12218656,109,1,0.0016532007,0.0016530923,0.18206447,0.0016531294,0.21524225,0.14812954,0.0016531162,0.0016530751,0.4429919,0.0016530935,0.0016531118
12374402,109,1,0.0013370287,0.0013370556,0.0013370349,0.0013370641,0.0013369988,0.0013370347,0.0013370553,0.0013370117,0.9866297,0.0013370102,0.0013369942
12454166,109,1,0.0010331799,0.0010332005,0.001033207,0.0010331733,0.0010332358,0.0010332539,0.0010332426,0.0010332078,0.98966795,0.0010331924,0.0010332299
1669719,111,2,0.4183409,0.0015410176,0.001541189,0.0015410065,0.0015411392,0.0015410495,0.5677896,0.0015410495,0.0015409779,0.0015410373,0.0015410011
7774117,111,2,0.0009002739,0.0009002289,0.0009002362,0.0009002167,0.46456277,0.00090024795,0.44073063,0.0009002258,0.024463443,0.0009002489,0.06394146
7913756,111,2,0.0008659391,0.00086591544,0.00086595444,0.00086591253,0.5140119,0.000865975,0.4232119,0.0008659236,0.055848688,0.00086592353,0.00086603995
7936296,111,2,0.0017828213,0.0017828975,0.0017830034,0.001782946,0.0017829173,0.668826,0.0017828784,0.0017828705,0.0017828328,0.0017828136,0.31512803
7991124,111,2,0.001337037,0.0013370346,0.0013370045,0.0013370077,0.58807844,0.23094575,0.0013370751,0.0013370444,0.0013370372,0.0013370232,0.17027952
8137126,111,2,0.2387853,0.0014905239,0.2426866,0.0014905543,0.39296183,0.0014905639,0.115132324,0.0014905364,0.0014905923,0.0014905334,0.0014906079
8137132,111,2,0.0008192565,0.0008192583,0.20311917,0.0008192101,0.27509964,0.17064644,0.12603612,0.0008192386,0.12319589,0.097806506,0.0008192264
8618678,111,2,0.0022729011,0.0022732324,0.0022729307,0.0022729116,0.97726893,0.0022729957,0.0022737298,0.0022733547,0.0022728718,0.002273041,0.0022730674
8657630,111,2,0.002525525,0.0025254546,0.0025254712,0.002525485,0.9747447,0.002525515,0.0025256125,0.0025255037,0.0025256737,0.0025254453,0.0025256008
8682199,111,2,0.0009185011,0.00091846945,0.23605603,0.00091842,0.51018155,0.00091847056,0.028828919,0.0009184471,0.0009184551,0.19588006,0.023542678
8707291,111,2,0.0007837964,0.00078379066,0.00078379543,0.0007837809,0.00078382745,0.0007838244,0.000783828,0.0007837938,0.00078376854,0.00078378886,0.992162
8797471,111,2,0.0013570484,0.001357045,0.0013570419,0.0013571136,0.001357165,0.0013571752,0.11933733,0.3384484,0.0013570786,0.0013570524,0.53135747
8797472,111,2,0.0016531434,0.0016531765,0.0016531685,0.0016532169,0.122137986,0.043836147,0.22473146,0.29591122,0.0016531855,0.001653136,0.3034641
8841969,111,2,0.0012806215,0.0012805605,0.0012805847,0.0012805952,0.001280707,0.0012805948,0.9871941,0.0012805795,0.0012805547,0.0012805484,0.0012806947
9128415,111,2,0.0007771082,0.0007770971,0.00077710266,0.0007770817,0.8789105,0.0007771382,0.114095606,0.00077709917,0.0007770946,0.00077710685,0.00077715795
9239743,111,2,0.98701173,0.0012988183,0.0012988079,0.0012987731,0.0012989264,0.0012988574,0.0012988332,0.0012988115,0.0012988142,0.0012988317,0.0012988638
9263413,111,2,0.0041329553,0.004132698,0.71740717,0.0041327667,0.0041332296,0.24539723,0.004133156,0.0041327938,0.0041326336,0.004132695,0.004132756
9629853,111,2,0.0020204128,0.002020292,0.0020202992,0.0020202782,0.0020206627,0.0020205455,0.0020205402,0.002020309,0.002020305,0.002020325,0.97979605
9681800,111,2,0.0012123786,0.0012123482,0.0012122921,0.0012122932,0.48204353,0.27730647,0.23095112,0.0012123287,0.0012123566,0.0012123776,0.001212415
9789072,111,2,0.0010215745,0.0010215617,0.0010215715,0.4809182,0.0010216413,0.16901816,0.0010216415,0.0010215804,0.0010215918,0.0010216075,0.34189084
9864731,111,2,0.0012455405,0.0012455013,0.0012454782,0.0012455027,0.0012456025,0.43928766,0.14744507,0.0012455911,0.0012455056,0.0012455323,0.403303
10360778,111,2,0.12733433,0.002525486,0.002525396,0.0025254074,0.8128563,0.0025256155,0.039605364,0.0025255021,0.0025254085,0.0025255366,0.002525519
10412591,111,2,0.0011368187,0.033607844,0.08840441,0.001136676,0.71602184,0.13000791,0.025137767,0.0011367629,0.0011366314,0.0011366558,0.0011367486
10932276,111,2,0.00079754705,0.0007975409,0.00079753326,0.00079751806,0.9920244,0.00079756364,0.0007975754,0.0007975495,0.00079753454,0.00079755706,0.000797584
7866403,114,3,0.0012454663,0.0012455038,0.0012454815,0.0012454712,0.35096613,0.109640814,0.0012455947,0.52942896,0.0012455845,0.0012454883,0.0012455615
7903889,114,3,0.0017828542,0.0017828228,0.0017827783,0.0017828314,0.0017828906,0.00178288,0.0017828564,0.8546813,0.001782741,0.0017827976,0.1292732
8111410,114,3,0.0011087861,0.0011088203,0.0011087488,0.0011087469,0.48896313,0.0011087976,0.0011087714,0.50105774,0.0011088243,0.001108792,0.0011088039
8118461,114,3,0.0009991521,0.0009991307,0.0009991449,0.0009992264,0.14424337,0.0009992133,0.000999147,0.4229486,0.026917528,0.0009991396,0.3988964
8522331,114,3,0.0009570608,0.00095707,0.0009570429,0.0009570568,0.0009571121,0.04518736,0.0009571023,0.7885138,0.0009570495,0.0009570747,0.15864226
8537055,114,3,0.0012455448,0.0012456336,0.21941972,0.0012457103,0.0012455967,0.0012456296,0.0012454874,0.6557501,0.114865385,0.0012455609,0.0012456042
8616874,114,3,0.0009673795,0.088354155,0.00096733874,0.0009673137,0.00096732075,0.00096742227,0.00096733845,0.86989623,0.0009673431,0.034010936,0.0009673168
9012588,114,3,0.0011365118,0.0011365347,0.0011364842,0.0011364782,0.23672311,0.0011365055,0.0011365205,0.75304836,0.0011364633,0.0011365045,0.0011365447
9140167,114,3,0.0014432303,0.13065857,0.0014432062,0.001443221,0.06993329,0.0014432576,0.0014433301,0.7878618,0.0014434177,0.0014433017,0.0014433436
9196022,114,3,0.0016236212,0.07295377,0.0016236022,0.0016236044,0.5697913,0.0016235957,0.0016236099,0.344266,0.0016236329,0.001623722,0.0016235765
9220497,114,3,0.0008497367,0.38551623,0.0008497335,0.000849735,0.0008497449,0.0008497374,0.00084972003,0.6068361,0.00084973156,0.00084975426,0.00084975926
9399850,114,3,0.005348425,0.071719885,0.005348081,0.005348481,0.88014436,0.005348216,0.0053482326,0.005348669,0.0053487294,0.005348442,0.0053484202
9566701,114,3,0.0013370077,0.0013371236,0.0013370928,0.0013370862,0.001337046,0.0013370347,0.00133708,0.8432439,0.0013370325,0.0013370883,0.14472254
9869603,114,3,0.00080466643,0.23171575,0.00080463896,0.0008046335,0.00080468605,0.060751516,0.0008046471,0.37848097,0.0008046921,0.0008046546,0.32341915
10213492,114,3,0.0009277859,0.00092784147,0.0009277779,0.00092775765,0.12502122,0.00092777197,0.0009277951,0.8666287,0.0009277509,0.000927782,0.00092781417
10339655,114,3,0.0017155018,0.72360927,0.0017155311,0.0017154824,0.0017154776,0.0017155178,0.0017154866,0.2609513,0.0017154682,0.0017155592,0.001715448
10526234,114,3,0.0013776394,0.0013778058,0.0013777411,0.001377826,0.0013777054,0.001377672,0.0013776025,0.9862229,0.0013776702,0.0013777106,0.0013776956
10717531,114,3,0.0012455665,0.0012456214,0.0012456501,0.0012455978,0.16517857,0.0012455645,0.0012455493,0.56063247,0.0012457605,0.26422408,0.0012456276
10851078,114,3,0.0013571084,0.001357138,0.0013570042,0.001356986,0.3742218,0.0013570328,0.0013570138,0.3601117,0.0013570902,0.25481004,0.0013570475
10920985,114,3,0.0014207187,0.0014208395,0.001420739,0.0014207996,0.0014208466,0.04498403,0.18275058,0.48516777,0.0014208525,0.0014207775,0.27715203
10921028,114,3,0.0008496996,0.00084975496,0.00084969646,0.0008496873,0.1775299,0.0008497547,0.013032301,0.60713327,0.096605636,0.0008497243,0.100600615
10936679,114,3,0.0014904881,0.0014905715,0.0014904846,0.0014904528,0.001490559,0.0014905375,0.0014906182,0.786531,0.0014904507,0.0014904998,0.20005433
11040191,114,3,0.00093734206,0.3297835,0.00093732245,0.0009373169,0.00093738973,0.0009374132,0.04251963,0.41983175,0.0009373442,0.20130368,0.0009373845
12059991,114,3,0.0017828502,0.0017829427,0.0017827972,0.0017827266,0.0017827727,0.0017827515,0.0017827589,0.727399,0.0017827282,0.25655589,0.001782781
7529048,116,4,0.0039528967,0.96046835,0.003952958,0.0039529167,0.003953002,0.0039534173,0.003953159,0.0039530797,0.003953039,0.003952997,0.003954024
8286193,116,4,0.0014664147,0.79043937,0.0014664655,0.0014665156,0.0014664397,0.0014664338,0.0014664785,0.0014664917,0.0014664573,0.19636247,0.0014664344
8607861,116,4,0.0014431662,0.98556775,0.0014431713,0.0014431278,0.0014431746,0.0014431713,0.0014431311,0.0014431592,0.0014437172,0.001443155,0.001443224
8665514,116,4,0.00094709883,0.99052894,0.0009471056,0.0009471167,0.0009471365,0.0009470909,0.0009470914,0.0009471506,0.0009470793,0.0009471207,0.0009470693
8710868,116,4,0.09670073,0.8092547,0.0011657315,0.0011656831,0.0011656771,0.0011656433,0.0011656253,0.0011656913,0.0011656324,0.08471923,0.0011656613
9056422,116,4,0.00094720715,0.990528,0.0009471121,0.0009471152,0.0009473359,0.00094726816,0.00094732794,0.00094712165,0.0009471204,0.0009471932,0.00094721484
9205064,116,4,0.107929066,0.8844938,0.00084193796,0.00084190833,0.00084189285,0.0008418832,0.0008418829,0.0008419131,0.0008419152,0.0008419413,0.00084186235
9342439,116,4,0.0011088876,0.9889123,0.001108733,0.0011087174,0.0011087512,0.0011087488,0.0011087985,0.0011087459,0.0011087245,0.0011088115,0.0011087485
9394418,116,4,0.00085775484,0.8775581,0.0008577726,0.0008578451,0.0008577894,0.1147218,0.0008578257,0.00085777167,0.0008577574,0.0008578029,0.0008578068
9413807,116,4,0.0008190947,0.94522786,0.00081914704,0.00081916974,0.0008191669,0.0008191541,0.00081912085,0.00081912574,0.04739996,0.0008191028,0.00081914297
9516080,116,4,0.000865901,0.9913411,0.0008659607,0.0008658868,0.0008658836,0.00086589716,0.0008659074,0.0008659129,0.00086587877,0.0008659335,0.00086587836
9545345,116,4,0.0009776473,0.86323,0.000977671,0.0009776476,0.0009776404,0.0009776589,0.0009776418,0.0009776908,0.0009776339,0.12797126,0.000977644
9699666,116,4,0.0009991279,0.8305158,0.0009991461,0.0009991273,0.0009991691,0.0009991345,0.16049188,0.00099917,0.0009991569,0.0009991612,0.0009991883
9815544,116,4,0.0007513989,0.9924858,0.00075142813,0.0007514307,0.00075141544,0.0007514113,0.0007514864,0.0007513973,0.0007514029,0.0007514259,0.00075141067
9815941,116,4,0.0011808389,0.98819184,0.0011808365,0.001180788,0.0011807891,0.0011807972,0.0011807608,0.0011808234,0.0011808693,0.0011808083,0.0011807685
10026153,116,4,0.001377699,0.9862234,0.0013776876,0.0013778516,0.0013776255,0.0013775947,0.001377621,0.0013777602,0.001377629,0.0013777018,0.0013775876
10401676,116,4,0.0010101835,0.98989785,0.0010102399,0.0010102062,0.0010101809,0.0010102215,0.0010102632,0.0010101969,0.001010191,0.0010102143,0.001010309
10430101,116,4,0.00084183674,0.9915814,0.00084188615,0.0008418457,0.0008418397,0.00084183936,0.0008418405,0.0008418521,0.00084190397,0.00084188115,0.0008418628
10435587,116,4,0.001196419,0.5849966,0.0011965268,0.001196441,0.0011964227,0.0011964478,0.0011964386,0.40423515,0.0011964648,0.0011965503,0.0011965052
10438568,116,4,0.0015154021,0.9848457,0.0015154614,0.0015153701,0.0015154609,0.0015153437,0.0015153893,0.0015153503,0.0015156993,0.0015153937,0.0015153603
10459850,116,4,0.0008827087,0.7500875,0.0008827669,0.00088273344,0.0008827251,0.00088274525,0.00088277465,0.00088284333,0.24196765,0.00088277383,0.0008827564
10766344,116,4,0.0009882912,0.6076002,0.0009882746,0.0009882386,0.0009882683,0.0009882568,0.0009883727,0.0009882818,0.0009882457,0.38350537,0.0009882324
10791772,116,4,0.00090926315,0.9909078,0.0009092635,0.0009092191,0.0009092067,0.00090919796,0.0009092311,0.00090922636,0.0009092111,0.0009092297,0.00090920774
11005099,116,4,0.001180815,0.89432937,0.0011808468,0.0011808813,0.0011808606,0.0011808452,0.0011808401,0.0011808563,0.0950427,0.0011808272,0.0011810873
7585009,117,5,0.0010957895,0.0010955535,0.001095581,0.0010955061,0.0010955894,0.9203109,0.06982915,0.0010954911,0.0010954707,0.0010954835,0.0010954799
8058160,117,5,0.0015153984,0.0015154353,0.0015155897,0.0015153611,0.0559587,0.9058668,0.0015154381,0.026051002,0.0015154325,0.0015154089,0.0015154824
8075646,117,5,0.0013569812,0.001356966,0.001356964,0.0013569491,0.0013570113,0.9864301,0.001357068,0.001356969,0.0013569739,0.0013569654,0.0013570421
8309588,117,5,0.0015410106,0.0015409725,0.0015409433,0.0015409811,0.0015409681,0.9845902,0.0015410503,0.0015409697,0.0015409559,0.0015409813,0.0015410836
8740984,117,5,0.0011809288,0.0011808833,0.0011808339,0.0011808842,0.31127238,0.55616266,0.123117685,0.0011809034,0.0011808338,0.0011808673,0.0011810408
8859062,117,5,0.0007770654,0.0007770787,0.0007770779,0.0007771008,0.00077706936,0.9922293,0.00077708485,0.0007770673,0.0007770771,0.00077707076,0.0007770902
9017530,117,5,0.0018184083,0.0018185229,0.0018185258,0.0018185645,0.0652769,0.88075835,0.001818518,0.039416783,0.0018184097,0.0018184888,0.0018185142
9067471,117,5,0.0014904899,0.0014906136,0.0014904805,0.0014904555,0.0014905283,0.9850948,0.0014906295,0.0014905191,0.0014904954,0.0014905328,0.0014904741
9129722,117,5,0.0009091732,0.0009091996,0.0009092683,0.0009092089,0.0009092468,0.99090797,0.00090917054,0.00090919965,0.0009091826,0.0009092513,0.0009091949
9218507,117,5,0.0009778084,0.0009777421,0.0009777398,0.13931195,0.0009777126,0.4548636,0.025026804,0.0321945,0.0009777757,0.34273666,0.0009777405
9265639,117,5,0.0007273688,0.0007273731,0.0007273861,0.0007273797,0.0007273948,0.3991229,0.0007273713,0.00072737614,0.00072738744,0.5943306,0.0007274001
9369084,117,5,0.00055099546,0.0005510048,0.000550992,0.0005509901,0.0005509965,0.99449,0.0005510084,0.0005509957,0.0005510055,0.0005509998,0.0005510178
9436725,117,5,0.00084966293,0.0008496746,0.0008496635,0.00084967585,0.0008496801,0.4886775,0.50367534,0.0008496642,0.000849729,0.0008496724,0.00084969285
9700658,117,5,0.0010697421,0.0010697286,0.4433721,0.0010697108,0.001069714,0.54700047,0.0010696946,0.0010697586,0.0010696715,0.0010697751,0.0010697299
9721442,117,5,0.0014664164,0.0014665172,0.001466413,0.001466484,0.0014664453,0.9239443,0.0014664776,0.0014664471,0.06285773,0.0014664093,0.0014664116
9876967,117,5,0.0015152552,0.0015153885,0.0015154892,0.0015154096,0.0015152887,0.9848466,0.0015152826,0.0015152966,0.0015153129,0.0015154155,0.0015153608
10027417,117,5,0.0005904593,0.000590441,0.00059042673,0.0005904065,0.000590412,0.99409574,0.00059041387,0.0005904593,0.0005904197,0.00059048453,0.0005903929
10213152,117,5,0.0010332288,0.0010332768,0.0010332379,0.0010332463,0.018740764,0.6709914,0.0010332331,0.0010332738,0.088186346,0.0010332889,0.21484864
10431657,117,5,0.0015676916,0.0015678053,0.0015678683,0.0015676571,0.0015677875,0.76883566,0.0015676535,0.21705464,0.0015676599,0.0015678,0.0015677445
10507547,117,5,0.0010450609,0.0010451236,0.0010450538,0.0010450667,0.0010450594,0.7072219,0.0010451095,0.0010451078,0.15709506,0.12732236,0.001045057
10679292,117,5,0.0018557997,0.0018557084,0.0018558053,0.001855572,0.0018556712,0.38641596,0.45235896,0.0018557373,0.0018557248,0.14637956,0.0018555619
10935434,117,5,0.0008913444,0.0008913805,0.00089137466,0.00089135696,0.0008913738,0.99108636,0.00089137565,0.00089137914,0.000891369,0.0008913605,0.00089138775
10936886,117,5,0.0021144755,0.002114447,0.002114474,0.00211439,0.0021144233,0.45401618,0.0021144077,0.002114407,0.0021143644,0.526954,0.0021144128
12419536,117,5,0.0011657425,0.0011657185,0.0011657195,0.0011656431,0.001165768,0.47298604,0.0011656343,0.0011656706,0.0011656466,0.51652265,0.0011656913
7587891,120,6,0.0013177426,0.3138885,0.0013177117,0.0013176802,0.001317798,0.3329308,0.23900594,0.10495036,0.0013178862,0.0013177512,0.0013178111
7805557,120,6,0.0012627626,0.26548913,0.0012627732,0.0012627678,0.0012627552,0.001262759,0.5810401,0.14336845,0.0012628598,0.001262812,0.001262747
7907945,120,6,0.00080459926,0.7821598,0.0008046033,0.00080457947,0.0008045811,0.00080459117,0.2105989,0.0008046047,0.0008045785,0.0008046294,0.00080458535
7928630,120,6,0.0013176396,0.44782698,0.0013176564,0.0013176909,0.0013176657,0.0013177465,0.326398,0.21523355,0.0013176601,0.0013177372,0.0013176576
8058309,120,6,0.0011808684,0.98819196,0.0011808146,0.0011807434,0.0011807674,0.0011807611,0.0011807721,0.001180827,0.001180776,0.0011810499,0.0011807644
8293386,120,6,0.0013987329,0.78901684,0.0013987428,0.0013987384,0.0013987571,0.0013988232,0.19839434,0.0013988081,0.001398762,0.0013987789,0.0013987549
8569178,120,6,0.000874278,0.63887817,0.0008742484,0.00087433495,0.00087431504,0.09621916,0.00087433745,0.25790823,0.0008742861,0.00087429,0.00087430753
8618340,120,6,0.0012454855,0.40257704,0.0012455186,0.0012455039,0.0012455512,0.0012455365,0.13378216,0.24408183,0.21084026,0.0012455317,0.0012455872
8697991,120,6,0.0012454573,0.2685948,0.0012454747,0.0012454555,0.0012454782,0.001245515,0.6807244,0.0012455346,0.0012454827,0.04071683,0.00124555
8924224,120,6,0.0011507804,0.0011508858,0.0011507834,0.0011507769,0.0011507845,0.0011507898,0.98849195,0.0011508147,0.0011507807,0.0011507893,0.0011508059
8956779,120,6,0.061199047,0.28626344,0.0010955597,0.0010954572,0.0010955154,0.0010955426,0.24421695,0.001095529,0.1650049,0.113625765,0.12421229
9094461,120,6,0.0017155489,0.643853,0.11664505,0.0017155252,0.0017155294,0.0017155661,0.2257777,0.0017155918,0.0017155581,0.0017155585,0.0017154872
9194030,120,6,0.0008913573,0.0008914406,0.00089136884,0.00089135417,0.0008913822,0.0008914541,0.580747,0.00089140824,0.0008913786,0.41123047,0.00089140434
9570214,120,6,0.0008827669,0.42161107,0.00088285125,0.0008828565,0.00088281085,0.00088285515,0.4565929,0.11473346,0.0008828185,0.0008828075,0.0008827939
9594287,120,6,0.0014431395,0.6874599,0.0014432118,0.0014431702,0.0014431971,0.0014431932,0.2737416,0.027252983,0.001443185,0.0014432564,0.0014431793
9658316,120,6,0.0012455415,0.43858975,0.0012455094,0.0012454982,0.0012456346,0.0012456233,0.1141165,0.4373294,0.0012455301,0.0012455401,0.0012456044
9925751,120,6,0.0009883872,0.46357042,0.0009884235,0.12933736,0.000988349,0.0009883336,0.0009884252,0.39918518,0.0009883519,0.0009884025,0.0009883642
10036998,120,6,0.0013776534,0.7402237,0.0013776583,0.05117175,0.0013776952,0.0013777255,0.001377777,0.02692327,0.1720374,0.0013776706,0.0013776819
10332871,120,6,0.0011225608,0.988774,0.0011226088,0.0011226964,0.0011225125,0.0011225729,0.001122614,0.0011225399,0.0011225606,0.0011227032,0.0011225573
10399167,120,6,0.0009883071,0.48979655,0.0009883355,0.0009883296,0.0009883415,0.0009883761,0.30552843,0.19676821,0.0009883606,0.0009883867,0.0009883727
10631462,120,6,0.0007906282,0.43743375,0.000790663,0.00079064304,0.00079064496,0.00079071324,0.32236356,0.23387744,0.00079067145,0.00079065555,0.00079071
10837140,120,6,0.98181605,0.001818429,0.0018184286,0.0018184473,0.001818363,0.0018183347,0.0018184966,0.001818422,0.0018183221,0.0018184187,0.0018184017
10872665,120,6,0.00072733173,0.0007273662,0.0007273326,0.00072733127,0.0007273166,0.00072733,0.99272674,0.00072733354,0.00072733854,0.00072733045,0.00072732
10928103,120,6,0.0018185162,0.7394292,0.0018185242,0.0018186177,0.0018185513,0.0018184757,0.001818696,0.19097573,0.0018185184,0.055046696,0.0018185141
9190890,126,7,0.0012806238,0.5320274,0.45644727,0.0012805786,0.0012805687,0.0012805919,0.001280609,0.0012806205,0.0012805904,0.0012806685,0.0012805793
