DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51
10531012,108,0,0.00022539,0.00022539,0.28246528,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.00022539,0.20976153,0.00022539,0.00022539,0.00022539,0.00022539,0.49695468,0.00022539
10700148,108,0,0.0005446768,0.0005446768,0.9727666,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768,0.0005446768
10725388,108,0,0.00022538337,0.00022538337,0.988731,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337,0.00022538337
10806067,108,0,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.98804396,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305,0.00023912305
10946305,108,0,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.9839276,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233,0.00032145233
11950889,108,0,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.98989266,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035,0.00020215035
12217649,108,0,0.00029710247,0.00029710247,0.37241304,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.423125,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.19020128,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247,0.00029710247
12415118,108,0,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.9872668,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643,0.0002546643
12461557,108,0,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.97198683,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652,0.0005602652
12496124,108,0,0.0004085188,0.0004085188,0.59969485,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.38028806,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188,0.0004085188
12496132,108,0,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.98978746,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134,0.00020425134
12511612,108,0,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.00017200326,0.9913998
12516859,108,0,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.64198434,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.33840683,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605,0.00040018605
12516860,108,0,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.9803916,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022,0.00039217022
8908519,109,1,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.11118916,0.7226623,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.0002926773,0.15209998,0.0002926773,0.0002926773,0.0002926773
8940425,109,1,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.9885998,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613,0.00022800613
9149812,109,1,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.9877447,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664,0.00024510664
9666006,109,1,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.49316376,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.48219946,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935,0.0005027935
9676381,109,1,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.9851449,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185,0.00029710185
9836710,109,1,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.84650594,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.12523459,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276,0.0005767276
9889212,109,1,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.6163101,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.37408185,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573,0.00019608573
10029323,109,1,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.9906626,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847,0.00018674847
10419204,109,1,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.70909643,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.27858576,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765,0.00025138765
10440566,109,1,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.16281332,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.08661447,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.1628284,0.5712858,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446,0.00035017446
10457842,109,1,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.2444179,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.12726328,0.6136121,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933,0.0003063933
10574095,109,1,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.5707359,0.40462744,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913,0.0005027913
