DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21
10806067,108,0,0.000553771,0.000553771,0.000553771,0.000553771,0.000553771,0.000553771,0.24877661,0.000553771,0.000553771,0.000553771,0.000553771,0.000553771,0.000553771,0.000553771,0.000553771,0.000553771,0.6393381,0.000553771,0.000553771,0.000553771,0.10191729
10946305,108,0,0.000780769,0.000780769,0.000780769,0.000780769,0.000780769,0.19410843,0.24672236,0.000780769,0.000780769,0.000780769,0.000780769,0.000780769,0.000780769,0.000780769,0.000780769,0.000780769,0.4393042,0.10659201,0.000780769,0.000780769,0.000780769
10969025,108,0,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.8249489,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.0007003309,0.16174486
11950889,108,0,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.8502406,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.0004579074,0.14105873
12297500,108,0,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.9897583,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384,0.00051205384
12417022,108,0,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.0007215171,0.9855697
12496124,108,0,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.583246,0.0009718898,0.0009718898,0.0009718898,0.24803205,0.0009718898,0.0009718898,0.0009718898,0.0009718898,0.15122794
12496132,108,0,0.00049611495,0.00049611495,0.00049611495,0.00049611495,0.00049611495,0.00049611495,0.10861155,0.00049611495,0.00049611495,0.060359366,0.00049611495,0.00049611495,0.71091294,0.00049611495,0.00049611495,0.00049611495,0.00049611495,0.00049611495,0.00049611495,0.00049611495,0.11168189
12511612,108,0,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.23675293,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.65837294,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.0004177444,0.09735444
12516860,108,0,0.00095251104,0.22142188,0.00095251104,0.00095251104,0.00095251104,0.00095251104,0.00095251104,0.00095251104,0.00095251104,0.20816255,0.00095251104,0.00095251104,0.40242895,0.00095251104,0.00095251104,0.00095251104,0.00095251104,0.00095251104,0.00095251104,0.00095251104,0.15179406
8908519,109,1,0.0007108287,0.0007108287,0.0007108287,0.0007108287,0.0007108287,0.0007108287,0.0007108287,0.046793528,0.0007108287,0.0007108287,0.0007108287,0.62183607,0.13122827,0.0007108287,0.0007108287,0.0007108287,0.18805785,0.0007108287,0.0007108287,0.0007108287,0.0007108287
8940425,109,1,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.98905224,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855,0.00054736855
9187765,109,1,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.54615015,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.42799833,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.0013606099,0.0013606099
9666006,109,1,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.46996436,0.30014026,0.20791596,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803,0.0012210803
9676381,109,1,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.9851184,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798,0.0007440798
9889212,109,1,0.00046693766,0.00046693766,0.00046693766,0.00046693766,0.00046693766,0.07366521,0.00046693766,0.00046693766,0.00046693766,0.22705203,0.00046693766,0.69087756,0.00046693766,0.00046693766,0.00046693766,0.00046693766,0.00046693766,0.00046693766,0.00046693766,0.00046693766,0.00046693766
10029323,109,1,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.990929,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262,0.00045353262
10084106,109,1,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.47952536,0.5090208,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814,0.000602814
10224010,109,1,0.0008504081,0.0008504081,0.5521612,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.00085040816,0.43168113,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.0008504081,0.0008504081
10440566,109,1,0.0008658431,0.513275,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.470274,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431,0.0008658431
10457842,109,1,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.42350706,0.56235516,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443,0.00074409443
10574095,109,1,0.0011615383,0.0011615383,0.0011615383,0.0011615383,0.0011615383,0.038282406,0.0011615383,0.0011615383,0.0011615383,0.0011615383,0.0011615383,0.29130206,0.6495079,0.0011615383,0.0011615383,0.0011615383,0.0011615383,0.0011615383,0.0011615383,0.0011615383,0.0011615383
10599890,109,1,0.00061850547,0.00061850547,0.00061850547,0.00061850547,0.00061850547,0.10306556,0.00061850547,0.00061850547,0.00061850547,0.10285845,0.00061850547,0.61089826,0.102779694,0.00061850547,0.00061850547,0.00061850547,0.07050159,0.00061850547,0.00061850547,0.00061850547,0.00061850547
10620568,109,1,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.9876302,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539,0.0006184539
10652180,109,1,0.00068033737,0.00068033737,0.00068033737,0.00068033737,0.00068033737,0.2786259,0.00068033737,0.00068033737,0.00068033737,0.08570209,0.00068033737,0.48729616,0.069470696,0.00068033737,0.00068033737,0.00068033737,0.00068033737,0.00068033737,0.00068033737,0.06801943,0.00068033737
10742226,109,1,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.99164516,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974,0.00041771974
10769755,109,1,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.67589915,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.3120364,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.00063494936,0.00063494936
10966386,109,1,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.98329103,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481,0.0008354481
12144770,109,1,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.98534715,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213,0.0007326213
12211279,109,1,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.9921931,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516,0.00039033516
12218656,109,1,0.0007807201,0.0007807201,0.0007807201,0.0007807201,0.0007807201,0.0007807201,0.02156913,0.0007807201,0.0007807201,0.0007807201,0.16094892,0.3970379,0.33024657,0.0007807201,0.0007807201,0.0007807201,0.0007807201,0.0007807201,0.07770606,0.0007807201,0.0007807201
12374402,109,1,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.9848823,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857,0.0007558857
12454166,109,1,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.32741076,0.0005066136,0.6629633,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136,0.0005066136
12495014,109,1,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.000850389,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.98299223,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.00085038884,0.00085038884
1669719,111,2,0.0811097,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.0008071473,0.90355456,0.0008071473,0.0008071473
7774117,111,2,0.00048591892,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.00048591883,0.9902816,0.00048591883,0.00048591883
7856030,111,2,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.0010582908,0.22197346,0.0010582908,0.0010582908,0.27595052,0.0010582908,0.48302677,0.0010582908,0.0010582908
7913756,111,2,0.00045352458,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.00045352452,0.9909295,0.00045352452,0.00045352452
7927332,111,2,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.00051207514,0.21572012,0.00051207514,0.00051207514,0.00051207514,0.30526945,0.00051207514,0.46979305,0.00051207514,0.00051207514
7991124,111,2,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.0007003235,0.31687316,0.0007003235,0.0007003235,0.0007003235,0.14755036,0.0007003235,0.5229706,0.0007003235,0.0007003235
8137126,111,2,0.29506084,0.0008354896,0.0008354896,0.0008354896,0.0008354896,0.02970623,0.0008354896,0.020694165,0.0008354896,0.0008354896,0.0008354896,0.0008354896,0.0008354896,0.0008354896,0.0008354896,0.0008354896,0.0008354896,0.0008354896,0.6403355,0.0008354896,0.0008354896
8137132,111,2,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.00043690574,0.99126184,0.00043690574,0.00043690574
8618678,111,2,0.97883475,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266,0.001058266
8657630,111,2,0.17889693,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.0015362268,0.4790459,0.3144052,0.0015362268
8797471,111,2,0.9859927,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112,0.0007003112
8937783,111,2,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.0005411504,0.9891769,0.0005411504,0.0005411504
9128415,111,2,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.36278644,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.00040702664,0.62948,0.00040702664,0.00040702664
9239743,111,2,0.45712584,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.02304966,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.0006707465,0.50775105,0.0006707465,0.0006707465
9629853,111,2,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.0010822848,0.9783543,0.0010822848,0.0010822848
9681800,111,2,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.54993486,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.00061054254,0.43846467,0.00061054254,0.00061054254
9789072,111,2,0.989758,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614,0.0005120614
9864731,111,2,0.6461382,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.34163406,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896,0.00064354896
10360778,111,2,0.404687,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.0012210544,0.16546655,0.0012210544,0.0012210544,0.40786755,0.0012210544,0.0012210544
10412591,111,2,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.8029124,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.0006105294,0.18548746,0.0006105294,0.0006105294
10932276,111,2,0.00042143467,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.44414854,0.00042143458,0.00042143458,0.00042143458,0.00042143458,0.5478442,0.00042143458,0.00042143458
12222676,111,2,0.6845154,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.0006707527,0.30274025,0.0006707527,0.0006707527
12420099,111,2,0.45824686,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.000652366,0.5293582,0.000652366,0.000652366
12464332,111,2,0.82347196,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.00074410514,0.1623901,0.00074410514,0.00074410514
7866403,114,3,0.0006105337,0.0006105337,0.0006105337,0.8774081,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.11099106,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.0006105337,0.0006105337
7903889,114,3,0.0008985034,0.0008985034,0.0008985034,0.054565996,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.9283624,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.0008985034,0.0008985034
8111410,114,3,0.00058796117,0.00058796117,0.00058796117,0.7215206,0.00058796117,0.019794168,0.00058796117,0.00058796117,0.00058796117,0.00058796117,0.068728566,0.00058796117,0.15919822,0.00058796117,0.00058796117,0.00058796117,0.021350715,0.00058796117,0.00058796117,0.00058796117,0.00058796117
8118461,114,3,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.9894175,0.0005291153,0.0005291153,0.0005291153,0.0005291153,0.0005291153
8522331,114,3,0.0004960689,0.0004960689,0.0004960689,0.5074062,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.0004960689,0.48316845,0.0004960689,0.0004960689,0.0004960689,0.0004960689
8537055,114,3,0.0006105495,0.0006105495,0.0006105495,0.9877882,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495,0.0006105495
8566954,114,3,0.0011615015,0.0011615015,0.0011615015,0.71892,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.2590116,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.0011615015,0.0011615015
8616874,114,3,0.00049096893,0.00049096893,0.00049096893,0.40898266,0.00049096893,0.00049096893,0.30791748,0.00049096893,0.00049096893,0.27426192,0.00049096893,0.00049096893,0.00049096893,0.00049096893,0.00049096893,0.00049096893,0.00049096893,0.00049096893,0.00049096893,0.00049096893,0.00049096893
9012588,114,3,0.0005669601,0.0005669601,0.0005669601,0.8117848,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.0005669601,0.17744228,0.0005669601,0.0005669601,0.0005669601
9140167,114,3,0.00069018424,0.00069018424,0.00069018424,0.5653201,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.42156616,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.00069018424,0.00069018424
9156280,114,3,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.99109846,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104,0.00044506104
9220497,114,3,0.00044507024,0.00044507024,0.00044507024,0.87092286,0.12062026,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024,0.00044507024
9276697,114,3,0.0004535448,0.4309122,0.0004535448,0.5604698,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448,0.0004535448
9536987,114,3,0.00052920176,0.00052920176,0.00052920176,0.5911588,0.00052920176,0.00052920176,0.075057924,0.00052920176,0.00052920176,0.32425717,0.00052920176,0.00052920176,0.00052920176,0.00052920176,0.00052920176,0.00052920176,0.00052920176,0.00052920176,0.00052920176,0.00052920176,0.00052920176
9585611,114,3,0.00047622688,0.00047622688,0.00047622688,0.592846,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.00047622688,0.39810556,0.00047622688,0.00047622688,0.00047622688,0.00047622688
9869603,114,3,0.00040017942,0.00040017942,0.00040017942,0.34997118,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.6424251,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.00040017942,0.00040017942
10339655,114,3,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.9816845,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874,0.00091577874
10502323,114,3,0.00040705106,0.00040705106,0.00040705106,0.7824566,0.00040705106,0.00040705106,0.00040705106,0.00040705106,0.00040705106,0.110768475,0.09944757,0.00040705106,0.00040705106,0.00040705106,0.00040705106,0.00040705106,0.00040705106,0.00040705106,0.00040705106,0.00040705106,0.00040705106
