DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13
12496124,108,0,0.0016028058,0.09235069,0.76548004,0.03251603,0.0016028222,0.09522799,0.0016028086,0.0016028128,0.0016028119,0.0016028454,0.0016028146,0.0016028216,0.0016028084
12496132,108,0,0.00080138695,0.00080138585,0.80824393,0.0008013874,0.00080138916,0.033735156,0.00080138893,0.0008013908,0.0008013828,0.15000686,0.0008013858,0.0008013815,0.0008013978
12511612,108,0,0.0006748069,0.0006748062,0.99190205,0.0006748076,0.00067480246,0.0006748039,0.0006748058,0.0006748056,0.00067480543,0.00067480595,0.00067480357,0.0006748309,0.00067480124
12516859,108,0,0.0015700081,0.0015700182,0.69596976,0.0015700149,0.0015700108,0.21327108,0.0015700085,0.0015700129,0.0015700213,0.07505905,0.0015700101,0.0015700158,0.0015700118
12516860,108,0,0.0015385767,0.0015385797,0.9815371,0.0015385848,0.0015385742,0.0015385913,0.001538574,0.0015385854,0.0015385764,0.0015385924,0.0015385774,0.0015385958,0.0015385849
8908519,109,1,0.02958104,0.0011482697,0.06800783,0.0011482815,0.0011482702,0.82470596,0.0011482752,0.035019584,0.001148267,0.0011483793,0.0011482717,0.0011482706,0.03349937
8940425,109,1,0.0008945432,0.08755598,0.00089453795,0.10816591,0.0008945369,0.50180393,0.00089453475,0.0008945406,0.0008945369,0.00089453417,0.0008945391,0.00089453673,0.29442337
9149812,109,1,0.0009616443,0.000961651,0.04798787,0.0009616496,0.000961647,0.80729365,0.023648202,0.0009616524,0.0009616528,0.01558424,0.00096166355,0.00096164865,0.09779268
9666006,109,1,0.0019726048,0.065867156,0.001972613,0.0019726176,0.0019726155,0.64245135,0.0019726034,0.0019726173,0.0019726155,0.0019726146,0.0019726078,0.0019726022,0.27195543
9676381,109,1,0.001165629,0.0011656394,0.0011656467,0.0011656289,0.0011656319,0.79986966,0.0011656287,0.001165636,0.0011656212,0.0011656316,0.0011656325,0.1873084,0.0011656369
9836710,109,1,0.0022626352,0.0022626496,0.0022626247,0.0022626338,0.0022626363,0.62125075,0.0022626282,0.22666106,0.002262644,0.002262626,0.002262623,0.0022626377,0.12946188
9889212,109,1,0.00076938584,0.09022752,0.0007693707,0.0007693703,0.0007693728,0.4597942,0.12729378,0.00076936424,0.0007693646,0.0007693623,0.00076936214,0.0007693658,0.31576
10029323,109,1,0.00073265465,0.00073266635,0.0007326662,0.00073265634,0.0007326562,0.7534065,0.0007326538,0.000732655,0.00073265523,0.0007326551,0.0007326571,0.00073265523,0.2385341
10419204,109,1,0.0009862197,0.0009862188,0.0009862196,0.0009862201,0.0009862223,0.0009862488,0.0009862229,0.0009862196,0.000986219,0.0009862201,0.0009862217,0.0009862189,0.9881654
10440566,109,1,0.001373787,0.0013737832,0.001373791,0.0013737886,0.0013738013,0.24902767,0.29146114,0.0013737858,0.0013737808,0.0013738,0.0013738004,0.0013738135,0.44577327
10457842,109,1,0.0012020429,0.0012020502,0.0012020472,0.001202051,0.0012020781,0.98557544,0.0012020515,0.0012020485,0.0012020456,0.0012020402,0.0012020465,0.0012020457,0.0012020634
10574095,109,1,0.0019725787,0.0019725724,0.001972586,0.0019725822,0.0019725813,0.9179148,0.0019725722,0.0019725794,0.0019725761,0.001972576,0.0019725831,0.060386915,0.0019726108
10599890,109,1,0.0010122138,0.0010122145,0.0010122227,0.0010122157,0.0010122152,0.92656195,0.001012215,0.0010122166,0.0010122138,0.001012214,0.0010122377,0.0010122156,0.06230335
10620568,109,1,0.0010121912,0.0010121898,0.0010121922,0.0010121899,0.0010122004,0.0010121927,0.0010121895,0.0010121916,0.0010121904,0.0010121878,0.0010121991,0.0010121859,0.98785365
10652180,109,1,0.0010123712,0.23775594,0.0010123717,0.0010123778,0.0010123648,0.44744477,0.0010123935,0.001012366,0.01951987,0.0010123716,0.0010123712,0.016653761,0.2705267
10713370,109,1,0.00096161885,0.45944506,0.0009616264,0.0009616235,0.00096162804,0.5299769,0.000961622,0.0009616208,0.0009616196,0.0009616193,0.00096162193,0.00096161774,0.0009616251
10742226,109,1,0.00067485025,0.0006748596,0.0006748483,0.0006748562,0.0006748568,0.88300157,0.0006748723,0.109574884,0.0006748475,0.00067485747,0.0006748545,0.00067484844,0.0006748577
10769755,109,1,0.0010685367,0.0010685506,0.0010685502,0.001068543,0.0010685368,0.55052686,0.21696414,0.0010685468,0.0010685448,0.0010685377,0.0010685441,0.0010685379,0.22182363
10877778,109,1,0.0009863308,0.05969869,0.0009863293,0.0009863309,0.0009863239,0.49329224,0.000986325,0.0009863235,0.0009863279,0.0009863235,0.0009863277,0.016499866,0.4216323
10966386,109,1,0.0013496277,0.4337378,0.0013496279,0.0013496332,0.0013496355,0.31133372,0.0013496365,0.0013496374,0.0013496293,0.0013496375,0.0013496332,0.0013496344,0.24143222
10966441,109,1,0.0012611117,0.001261115,0.0012611126,0.0012611129,0.0012611119,0.5390889,0.0012611147,0.0012611132,0.0012611104,0.0012611147,0.0012611115,0.00126111,0.44703892
12211279,109,1,0.0006254222,0.00062543014,0.00062542164,0.0006254288,0.00062542094,0.99249476,0.00062542193,0.00062542263,0.0006254221,0.0006254262,0.00062542205,0.0006254207,0.0006254509
12218656,109,1,0.0012212386,0.0012212334,0.083134666,0.075052835,0.0012212326,0.42174923,0.0012212332,0.0012212299,0.001221231,0.001221224,0.20293008,0.001221233,0.2073634
12495014,109,1,0.0013264363,0.0013264221,0.001326447,0.0013264309,0.001326417,0.98408294,0.0013264305,0.0013264285,0.001326435,0.0013264279,0.0013264416,0.0013264337,0.0013264327
1669719,111,2,0.08846351,0.6230387,0.0012822368,0.0012822362,0.0012822478,0.0012822244,0.05884406,0.0012822271,0.0012822273,0.0012822371,0.21811366,0.0012822427,0.0012822342
7856030,111,2,0.0015385327,0.001538546,0.0015385358,0.0015385423,0.9815376,0.0015385398,0.0015385433,0.0015385334,0.0015385366,0.0015385374,0.001538542,0.0015385349,0.0015385392
7913756,111,2,0.00073269487,0.0007326891,0.0007326894,0.17276888,0.8191713,0.0007326893,0.000732687,0.0007327013,0.00073268934,0.00073268637,0.0007326988,0.00073268765,0.0007326856
7927332,111,2,0.00084540556,0.000845408,0.0008454055,0.08734753,0.7005537,0.00084540434,0.0008454144,0.0008454055,0.00084540434,0.00084540964,0.20364441,0.00084540853,0.0008454052
7936296,111,2,0.0015386948,0.0015387008,0.04634899,0.0015386837,0.43418437,0.0015386838,0.19338697,0.0015386849,0.0015387014,0.0015387023,0.31223163,0.0015386916,0.0015386733
8137132,111,2,0.00071236346,0.35812932,0.00071235973,0.43427834,0.20046854,0.0007123596,0.00071236276,0.0007123571,0.00071235624,0.0007123573,0.00071235973,0.0007123554,0.00071235315
8682199,111,2,0.00076927576,0.99076843,0.0007692737,0.0007692783,0.00076928467,0.0007692739,0.0007692763,0.00076927606,0.000769275,0.0007692746,0.0007692782,0.0007692742,0.0007692761
8707291,111,2,0.0006631894,0.00066318776,0.00066318654,0.0006631892,0.7825931,0.00066318613,0.00066318637,0.00066318735,0.00066318514,0.0006631837,0.21011165,0.0006631852,0.00066318456
8797471,111,2,0.0011312842,0.0011312799,0.0011312776,0.0011312814,0.9864245,0.0011312786,0.0011312858,0.0011312797,0.0011312775,0.0011312797,0.0011313133,0.0011312838,0.00113128
8797472,111,2,0.001349639,0.0013496478,0.0013496374,0.0013496445,0.80152684,0.0013496606,0.08265501,0.10232177,0.001349645,0.0013496436,0.0013496602,0.0013496447,0.0013496361
8841969,111,2,0.06507466,0.058147106,0.0010835977,0.0010836144,0.7708898,0.0010836036,0.0010836017,0.07561703,0.0010836056,0.0010836022,0.021602394,0.0010835996,0.0010835982
8937783,111,2,0.0008742267,0.0008742311,0.0008742237,0.0008742288,0.552386,0.07092569,0.0008742291,0.0008742268,0.0008742293,0.0008742215,0.36794606,0.00087422476,0.0008742231
9128415,111,2,0.0006105856,0.04163176,0.02449288,0.00061058847,0.70846784,0.0006105911,0.08250587,0.00061058346,0.00061058556,0.0006105826,0.13801678,0.0006105894,0.00061058655
9239743,111,2,0.0010835548,0.53819495,0.001083582,0.0010835608,0.13298702,0.0010835559,0.3179822,0.001083563,0.0010835563,0.0010835595,0.0010835711,0.0010835533,0.0010835532
9263413,111,2,0.003344758,0.32299212,0.0033447295,0.0033447372,0.64021575,0.003344728,0.0033447586,0.0033447274,0.0033447342,0.003344763,0.0033448003,0.0033447384,0.0033447267
9681800,111,2,0.001039615,0.0010396709,0.0010396166,0.2198319,0.5458875,0.0010396207,0.0010396217,0.0010396163,0.0010396132,0.0010396116,0.22388436,0.0010396161,0.001039612
9789072,111,2,0.0008097683,0.0008097718,0.0008097662,0.0008097723,0.9902825,0.0008097685,0.000809769,0.0008097675,0.00080976787,0.00080977136,0.00080977473,0.00080976856,0.0008097714
9864731,111,2,0.0010395744,0.0010395764,0.0010395691,0.0010395754,0.9875249,0.0010395786,0.0010395831,0.0010395779,0.0010395751,0.0010395714,0.0010395807,0.0010395767,0.0010395687
10360778,111,2,0.0020791811,0.08935772,0.0020791732,0.0020792084,0.74356407,0.0020791716,0.0020791895,0.0020791746,0.0020791825,0.0020791776,0.14628644,0.002079171,0.0020791711
10412591,111,2,0.00094978465,0.000949797,0.00094978063,0.00094978465,0.5125115,0.0009497794,0.00094978476,0.0009497862,0.00094978476,0.0009497916,0.25680476,0.0009497867,0.22118586
10932276,111,2,0.0006808206,0.00068082736,0.0006808243,0.18496796,0.7012555,0.0006808285,0.1069682,0.0006808202,0.0006808189,0.00068082125,0.0006808284,0.0006808209,0.00068083644
12222676,111,2,0.001068447,0.7404058,0.001068451,0.001068454,0.24784096,0.0010684468,0.0010684495,0.0010684523,0.0010684504,0.0010684481,0.0010684511,0.0010684478,0.001068445
12420099,111,2,0.0010257042,0.0010257046,0.0010257032,0.0010257044,0.98769134,0.0010257027,0.0010257071,0.0010257041,0.001025701,0.001025702,0.0010257189,0.0010257026,0.0010257033
12464332,111,2,0.001240871,0.0012408694,0.0012408897,0.0012408738,0.5625318,0.0012408771,0.16054608,0.0012408686,0.0012408788,0.0012408752,0.16399226,0.0012408647,0.10176202
7866403,114,3,0.0010122014,0.0010122027,0.0010122028,0.0010122037,0.0010122143,0.0010122103,0.9878533,0.0010122048,0.0010122088,0.0010122032,0.001012212,0.001012206,0.0010122051
7903889,114,3,0.0014794321,0.0014794393,0.001479424,0.001479427,0.0014794492,0.0014794294,0.6295527,0.001479437,0.0014794326,0.0014794345,0.35417363,0.0014794299,0.00147943
8111410,114,3,0.00092684396,0.0009268427,0.00092684437,0.0009268465,0.00092684315,0.00092684664,0.9888777,0.00092684367,0.0009268478,0.00092684303,0.0009268473,0.00092684134,0.000926847
8118461,114,3,0.0008644426,0.0008644313,0.0008644424,0.0008644381,0.00086444203,0.0008644451,0.70041955,0.00086443237,0.0008644277,0.0008644316,0.29007158,0.0008644457,0.00086444727
8522331,114,3,0.0007930695,0.0007930675,0.00079306826,0.00079307,0.0007930798,0.00079307,0.99048305,0.0007930701,0.0007930687,0.00079306896,0.00079307647,0.00079306896,0.000793067
8566954,114,3,0.0017891402,0.0017891154,0.0017891187,0.0017891269,0.12873735,0.0017891394,0.68034285,0.0017891189,0.001789145,0.0017891241,0.17302854,0.0017891295,0.001789131
8616874,114,3,0.00082720595,0.00082720286,0.00082721584,0.4205636,0.00082720374,0.00082721654,0.57033694,0.0008272146,0.0008272123,0.000827208,0.0008272034,0.0008272072,0.0008272008
9140167,114,3,0.0011482179,0.0011482104,0.0011482125,0.0011482168,0.0011482147,0.0011482177,0.9862212,0.0011482148,0.0011482122,0.0011482076,0.0011482125,0.0011482169,0.001148207
9156280,114,3,0.7265048,0.0007468847,0.00074688694,0.0007468843,0.0007468847,0.00074688543,0.26527914,0.00074688415,0.0007468912,0.0007468839,0.0007468891,0.00074688473,0.0007468863
9196022,114,3,0.0013496449,0.0013496763,0.0013497113,0.0013496696,0.0013496456,0.0013496449,0.9838041,0.0013496539,0.0013496573,0.0013496742,0.0013496504,0.0013496539,0.001349647
9276697,114,3,0.00073973986,0.0007397359,0.00073973293,0.3322583,0.0007397362,0.0007397382,0.6596044,0.0007397402,0.0007397417,0.0007397402,0.000739734,0.00073973916,0.0007397332
9399850,114,3,0.0048080394,0.004808033,0.004808006,0.004808031,0.004808134,0.46696457,0.48014712,0.0048080445,0.00480803,0.0048080184,0.0048080212,0.0048080026,0.004808006
9536987,114,3,0.00088428997,0.00088430214,0.00088430033,0.0008842979,0.0008842829,0.0008842804,0.9893883,0.00088429253,0.00088429387,0.0008842917,0.0008842817,0.00088431657,0.0008842926
9566701,114,3,0.0011149467,0.0011149202,0.0011149481,0.10189295,0.08681976,0.0011149249,0.75721043,0.0011149361,0.0011149566,0.04404226,0.0011149233,0.0011149228,0.0011149189
9585611,114,3,0.0007692854,0.00076928624,0.0007692844,0.00076929067,0.00076929503,0.02554178,0.96599585,0.00076929055,0.00076928764,0.00076928904,0.0007692933,0.00076928997,0.00076929113
9869603,114,3,0.00065752387,0.00065752876,0.00065752683,0.0006575264,0.0006575299,0.0006575318,0.77115977,0.00065753283,0.0006575281,0.0006575227,0.22160721,0.00065752654,0.0006575273
10213492,114,3,0.0007770596,0.0007770522,0.00077705295,0.00077705405,0.0007770546,0.00077705085,0.9906752,0.0007770534,0.0007770576,0.0007770544,0.00077705085,0.000777054,0.0007770519
10502323,114,3,0.0006519517,0.0006519519,0.0006519483,0.083594106,0.0006519479,0.0006519506,0.9092342,0.0006519542,0.0006519488,0.0006519561,0.0006519502,0.0006519561,0.0006519522
10717531,114,3,0.0010684669,0.0010684675,0.0010684711,0.001068472,0.0010684772,0.0010684723,0.5078555,0.4803911,0.001068476,0.0010684698,0.0010684713,0.0010684686,0.001068474
10920985,114,3,0.0012210812,0.0012210739,0.0012210731,0.0012210775,0.0012210984,0.2231854,0.76338273,0.0012210729,0.0012210777,0.0012210738,0.0012210804,0.0012210726,0.0012210809
10921028,114,3,0.0007189455,0.0007189467,0.00071894523,0.0007189483,0.00071894773,0.14140536,0.850686,0.00071894587,0.000718946,0.0007189465,0.00071895355,0.00071894535,0.00071895024
10936679,114,3,0.0012210772,0.0012210712,0.0012210696,0.0012210775,0.0012210789,0.0012210809,0.9853471,0.0012210754,0.0012210784,0.0012210727,0.0012210809,0.0012210715,0.0012210696
11040191,114,3,0.0008453952,0.00084540196,0.0008453949,0.0008454037,0.24800579,0.2560954,0.31822273,0.00084540626,0.00084540114,0.1700673,0.0008454029,0.000845394,0.00084539084
12059991,114,3,0.0015084125,0.001508401,0.001508395,0.0015084029,0.0015083947,0.001508403,0.30232415,0.0015084142,0.0015084107,0.68108344,0.0015083926,0.0015084083,0.0015083929
8286193,116,4,0.32874203,0.0012821468,0.0012821517,0.0012821604,0.0012821661,0.0012821637,0.0012821524,0.0012821626,0.6571543,0.0012821546,0.0012821449,0.0012821587,0.0012821618
8607861,116,4,0.00126109,0.0012610801,0.0012610812,0.0012610853,0.0012610811,0.001261092,0.0012610821,0.984867,0.0012610974,0.0012610803,0.0012610808,0.0012610853,0.0012610953
8692980,116,4,0.056725457,0.00090510125,0.0009050996,0.35580927,0.0009050941,0.15660942,0.0009051099,0.0009051043,0.42270976,0.00090510334,0.0009050982,0.0009051083,0.00090511626
8710868,116,4,0.0011313461,0.11088599,0.0011313396,0.0011313378,0.0011313219,0.0011313267,0.0011313275,0.28179765,0.4428201,0.0011313326,0.0011313225,0.0011313412,0.15431423
9056422,116,4,0.00079308037,0.0007930854,0.0007930815,0.0007930831,0.0007930948,0.00079308177,0.0007930827,0.0007930823,0.99048287,0.000793078,0.0007930926,0.0007930847,0.0007930806
9205064,116,4,0.00071896776,0.0007189676,0.0007189664,0.0007189649,0.00071896287,0.0007189664,0.00071896304,0.370629,0.6214622,0.0007189656,0.00071896455,0.0007189667,0.0007189663
9342439,116,4,0.000938141,0.0009381511,0.0009381367,0.0009381466,0.00093813566,0.0009381404,0.00093814044,0.00093814265,0.98874223,0.00093814655,0.00093813846,0.00093813974,0.00093813665
9394418,116,4,0.0007123237,0.0007123203,0.0007123218,0.0007123211,0.0007123309,0.15584671,0.0007123232,0.000712322,0.83631766,0.00071231753,0.0007123318,0.00071232027,0.00071231916
9413807,116,4,0.00068694697,0.0006869423,0.00068693556,0.00068693643,0.00068694196,0.195287,0.054869328,0.00068693917,0.5970378,0.030968102,0.00068694423,0.00068693445,0.11634223
9516080,116,4,0.00071896065,0.0007189624,0.0007189596,0.00071896036,0.000718957,0.0007189603,0.0007189577,0.0007189651,0.99137235,0.00071896514,0.00071895623,0.0007189701,0.000718954
9545345,116,4,0.013599053,0.015189105,0.0008098218,0.0008098247,0.000809824,0.0008098204,0.0008098194,0.13334309,0.78324074,0.0008098236,0.0008098238,0.04814929,0.00080982
9699666,116,4,0.00085476955,0.00085476873,0.0008547701,0.0008547732,0.00085476605,0.00085479784,0.00085476896,0.0008547686,0.98974264,0.0008547686,0.0008547688,0.00085477607,0.0008547656
9766646,116,4,0.0009862354,0.0009862336,0.0009862302,0.0009862361,0.000986229,0.0009862365,0.0009862311,0.988165,0.0009862484,0.0009862322,0.0009862324,0.0009862345,0.000986229
9815544,116,4,0.2295627,0.00063057314,0.0006305715,0.0006305717,0.0006305751,0.00063057523,0.0006305713,0.00063057547,0.76350087,0.0006305688,0.00063057215,0.0006305704,0.0006305699
10026153,116,4,0.0011313085,0.0011313107,0.0011313146,0.001131316,0.0011313076,0.0011313111,0.0011313152,0.0011313119,0.986424,0.001131326,0.0011313057,0.0011313155,0.0011313105
10401676,116,4,0.0008842225,0.00088422,0.0008842231,0.0008842233,0.00088422216,0.0008842236,0.0008842213,0.00088422804,0.9893892,0.0008842191,0.0008842205,0.0008842197,0.0008842195
10430101,116,4,0.0007396837,0.00073968514,0.0007396842,0.0007396839,0.0007396798,0.00073968444,0.00073968095,0.0007396863,0.9911237,0.00073968264,0.00073968107,0.0007396833,0.00073968584
10435587,116,4,0.0010257796,0.0010257829,0.055615395,0.2445015,0.0010257775,0.06533805,0.2411826,0.0010257857,0.38515612,0.0010257757,0.0010257779,0.0010257937,0.0010257874
10438568,116,4,0.0012821348,0.0012821256,0.0012821257,0.0012821323,0.0012821236,0.0012821389,0.0012821264,0.98461443,0.0012821651,0.0012821241,0.0012821237,0.001282132,0.0012821255
10459850,116,4,0.26453787,0.0007616719,0.00076167175,0.48263887,0.0007616716,0.15233128,0.0007616837,0.0007616817,0.09363666,0.00076167134,0.0007616726,0.00076167396,0.00076167565
10669726,116,4,0.025072653,0.00079311966,0.05573691,0.00079311954,0.00079311413,0.00079311366,0.00079311576,0.063799985,0.6653469,0.0007931162,0.00079311716,0.18369858,0.00079310976
10674396,116,4,0.014648818,0.0004472878,0.117085345,0.00044728993,0.00044728734,0.00044728868,0.00044728714,0.24427499,0.3928114,0.0004472893,0.00044728807,0.22760122,0.0004472879
10851068,116,4,0.0013038818,0.0013038861,0.0013038908,0.0013038935,0.0013038942,0.0013038871,0.0013039033,0.31925082,0.66640645,0.0013038921,0.0013038956,0.0013039003,0.0013038795
12374697,116,4,0.088197164,0.0008742451,0.000874251,0.15317544,0.00087424304,0.0008742548,0.09749448,0.00087424857,0.5535988,0.0008742443,0.0008742453,0.10054006,0.00087424915
7585009,117,5,0.00096159393,0.00096159097,0.0009615904,0.0009615913,0.000961591,0.00096159097,0.00096158945,0.00096159126,0.0009615942,0.00096159085,0.98846096,0.00096159265,0.0009615879
7696609,117,5,0.0011482483,0.0011482424,0.04200842,0.0011482447,0.25999326,0.0011482376,0.0011482423,0.0011482474,0.0011482481,0.0011482442,0.6865158,0.001148243,0.0011482403
7847069,117,5,0.00086438446,0.00086438184,0.0008643796,0.0008643834,0.00086438475,0.00086437917,0.00086437707,0.00086438085,0.0008643794,0.0008643773,0.9896273,0.0008643799,0.0008643757
8058160,117,5,0.0012821173,0.0012821143,0.0012821115,0.0012821179,0.0012821199,0.0012821171,0.0012821152,0.0012821135,0.0012821131,0.0012821173,0.9846146,0.0012821141,0.0012821086
8075646,117,5,0.0011655538,0.0011655537,0.0011655558,0.0011655521,0.0011655597,0.0011655601,0.0011655572,0.0011655543,0.0011655525,0.0011655494,0.9860135,0.0011655511,0.0011655506
8740984,117,5,0.0010122294,0.0010122234,0.0010122197,0.0010122228,0.0010122313,0.0010122202,0.0010122273,0.0010122235,0.0010122216,0.0010122207,0.9878532,0.0010122256,0.0010122231
8826994,117,5,0.0006993641,0.08771044,0.00069936423,0.00069936167,0.0006993658,0.00069937215,0.0006993627,0.0006993633,0.000699361,0.0006993608,0.90459657,0.00069936394,0.0006993746
8859062,117,5,0.00063577323,0.00063577434,0.0006357747,0.0006357752,0.00063577545,0.00063577504,0.0006357739,0.00063577393,0.00063577463,0.0006357757,0.99237067,0.000635774,0.00063577463
9017530,117,5,0.0014246133,0.0014246166,0.0014246178,0.001424631,0.0014246707,0.0014246393,0.0014246154,0.0014246361,0.0014246161,0.0014246323,0.98290443,0.0014246325,0.0014246103
9067471,117,5,0.0012211095,0.0012211083,0.0012211055,0.0012211232,0.0012211052,0.0012211135,0.0012211067,0.0012211452,0.00122112,0.0012211116,0.9853466,0.0012211067,0.0012210981
9129722,117,5,0.000761682,0.00076167623,0.0007616831,0.00076167757,0.00076167623,0.0007616757,0.0007616748,0.00076167943,0.00076168304,0.00076167256,0.9908598,0.00076167285,0.00076167204
9218507,117,5,0.08874943,0.00081841624,0.0008184261,0.00081842346,0.0008184114,0.0008184272,0.00081841205,0.0008184202,0.00081841776,0.0008184172,0.9022479,0.0008184197,0.0008184167
9265639,117,5,0.00063059473,0.00063060055,0.000630597,0.0006305967,0.0006305947,0.0006305958,0.00063059264,0.38224927,0.0006305929,0.000630591,0.6108141,0.0006305934,0.00063059566
9369084,117,5,0.00046063817,0.000460637,0.00046063692,0.00046063878,0.00046064306,0.00046063855,0.0004606374,0.00046063692,0.00046063837,0.00046063587,0.9944724,0.00046063578,0.0004606381
9470136,117,5,0.00219791,0.0021979194,0.0021979257,0.002197912,0.0021979373,0.002197916,0.002197911,0.002197906,0.0021979304,0.0021979143,0.973625,0.002197918,0.0021979017
9700658,117,5,0.69051915,0.0009268447,0.0009268387,0.0009268451,0.0009268427,0.00092684216,0.00092684134,0.0009268427,0.00092684,0.00092684414,0.2992855,0.0009268427,0.00092684355
10027417,117,5,0.9938462,0.0005128453,0.00051284186,0.00051284506,0.0005128444,0.0005128436,0.00051284337,0.0005128439,0.00051284215,0.00051284395,0.0005128532,0.00051284337,0.000512843
10213152,117,5,0.00086438906,0.00086438644,0.0008643872,0.00086438697,0.0008643927,0.0008644135,0.0008643948,0.00086438656,0.00086438673,0.00086438394,0.98962724,0.0008643858,0.00086441316
10431657,117,5,0.0013264185,0.028850334,0.0013264095,0.40169674,0.0013264159,0.0013264028,0.0013264039,0.001326413,0.0013264216,0.0013264098,0.5561889,0.0013264092,0.0013264077
10507547,117,5,0.00088425074,0.000884256,0.00088424794,0.0008842559,0.000884247,0.2897478,0.0008842458,0.00088424765,0.0008842457,0.00088424503,0.70052534,0.0008842472,0.0008842494
10559556,117,5,0.081939556,0.0017095399,0.00170955,0.0017095429,0.0017095505,0.0017095831,0.0017095493,0.0017095438,0.0017095967,0.0017095455,0.8992554,0.0017095406,0.0017095424
10679292,117,5,0.0014794775,0.47047612,0.0014794515,0.0014794664,0.0014794748,0.0014794661,0.001479463,0.001479477,0.0014794562,0.0014794745,0.51324975,0.0014794654,0.0014794503
10935434,117,5,0.00073266216,0.0007326587,0.0007326611,0.00073266396,0.7152604,0.00073266245,0.00073265785,0.00073266076,0.0007326595,0.0007326566,0.2766802,0.00073265797,0.0007326578
11860878,117,5,0.00091581955,0.000915815,0.0009158204,0.00091581803,0.0009158287,0.1509876,0.000915824,0.00091581454,0.0009158149,0.00091581343,0.8389383,0.0009158169,0.00091582467
