DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41
10531012,108,0,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.49044412,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.15993376,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.00028036776,0.33896792,0.00028036776
10700148,108,0,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.42984495,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.54373,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527,0.0006775527
10725388,108,0,0.00028035438,0.00028035438,0.9887854,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438,0.00028035438
10806067,108,0,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.98810184,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778,0.00029744778
10946305,108,0,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.984005,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048,0.00039987048
11950889,108,0,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.00025145823,0.98994166,0.00025145823
12217649,108,0,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.9852174,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933,0.00036955933
12415118,108,0,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.9873289,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768,0.000316768
12461557,108,0,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.39508978,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.000696923,0.57773024
12496124,108,0,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.7617727,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.00050815963,0.21840872,0.00050815963
12496132,108,0,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.98983693,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225,0.00025407225
12511612,108,0,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.9914418,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546,0.0002139546
12516859,108,0,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.28678095,0.0004978069,0.24486089,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.0004978069,0.4494412,0.0004978069,0.0004978069,0.0004978069,0.0004978069
12516860,108,0,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.00048781963,0.98048717,0.00048781963,0.00048781963,0.00048781963,0.00048781963
8908519,109,1,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.98543817,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784,0.00036403784
8940425,109,1,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.38774598,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.24822387,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.35325214,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428,0.00028362428
9149812,109,1,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.4765433,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.00030489304,0.51156574
9666006,109,1,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.32134157,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.14111793,0.00062545383,0.00062545383,0.19345276,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.00062545383,0.32094553
9676381,109,1,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.00036956288,0.9852175
9836710,109,1,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.6252397,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.00071740244,0.23921019,0.00071740244,0.00071740244,0.10828846,0.00071740244,0.00071740244
9889212,109,1,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.9902434,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217,0.00024391217
10029323,109,1,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.99070805,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516,0.00023229516
10419204,109,1,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.9874916,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999,0.0003126999
10440566,109,1,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.29591885,0.000435575,0.000435575,0.000435575,0.000435575,0.04111296,0.23558775,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.41126367,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575,0.000435575
10457842,109,1,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.33709538,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.6480408,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117,0.000381117
10574095,109,1,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.42757985,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.0006254114,0.54802847,0.0006254114,0.0006254114,0.0006254114,0.0006254114
10599890,109,1,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.9871625,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422,0.00032093422
10620568,109,1,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.9871623,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766,0.00032093766
10652180,109,1,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.24716571,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.621177,0.00032094595,0.00032094595,0.00032094595,0.00032094595,0.11946096
10713370,109,1,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.11331148,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.44454572,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.43055668,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374,0.00030489374
10742226,109,1,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.00021395554,0.9914418
10769755,109,1,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.25300997,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.0003387947,0.7337766
10877778,109,1,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.40906253,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.33089837,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.24815577,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116,0.0003127116
10966386,109,1,0.00042791443,0.5674199,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.4158908,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443,0.00042791443
10966441,109,1,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.4184101,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.12720422,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.00039985852,0.4391907
12211279,109,1,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.31482285,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.00019830039,0.6774432
