DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
12516859,108,0,0.0018945953,0.0018945623,0.37530938,0.0018943334,0.059727784,0.31524214,0.13082857,0.0018945187,0.0018943972,0.0018943797,0.10752534
12516860,108,0,0.0018556092,0.0018557102,0.0018556362,0.0018554868,0.1314872,0.0018555713,0.0018555974,0.0018555238,0.0018554548,0.0018555458,0.85181266
8908519,109,1,0.021715801,0.0014208698,0.0014209548,0.0014208888,0.7245285,0.0014208258,0.1774343,0.06637532,0.0014208028,0.0014207498,0.0014208748
8940425,109,1,0.0010824063,0.2854897,0.0010824463,0.0010823663,0.7047687,0.0010824511,0.0010824051,0.0010824341,0.0010823916,0.0010823898,0.0010823556
9149812,109,1,0.0011656163,0.001165653,0.0011656121,0.0011655904,0.9883439,0.0011655892,0.001165618,0.0011656,0.0011656351,0.0011655912,0.0011656665
9187765,109,1,0.0025254672,0.002525501,0.0025254397,0.0025255228,0.9747452,0.0025254295,0.0025254576,0.0025254549,0.002525426,0.0025254441,0.002525424
9676381,109,1,0.0013988038,0.0013988445,0.0013987985,0.0013987947,0.72098005,0.0013988104,0.0013987848,0.0013988122,0.0013987903,0.0013988247,0.26643065
9836710,109,1,0.32258573,0.002755183,0.0027552885,0.0027553074,0.652617,0.0027552664,0.0027554103,0.0027551316,0.002755192,0.0027553996,0.0027552568
9889212,109,1,0.00090918154,0.0009091821,0.0009091992,0.00090917933,0.9909082,0.00090918515,0.00090919103,0.0009091685,0.0009091668,0.0009091924,0.0009091815
10084106,109,1,0.0012122473,0.054058205,0.0012122763,0.0012123053,0.93503135,0.0012122283,0.0012122329,0.0012123333,0.0012123535,0.0012122518,0.0012122227
10224010,109,1,0.17612243,0.0018557479,0.0018556784,0.0018556737,0.6602982,0.0018560663,0.14873329,0.0018556362,0.0018557947,0.0018556584,0.0018557882
10419204,109,1,0.0011225225,0.33668664,0.0011224917,0.0011224195,0.6532112,0.00112246,0.0011224671,0.0011224727,0.0011224366,0.0011224658,0.0011224885
10457842,109,1,0.001515331,0.370109,0.0015154514,0.0015153425,0.6162528,0.0015153977,0.0015153496,0.0015153114,0.0015153817,0.0015153417,0.0015153501
10574095,109,1,0.0022174846,0.0022175028,0.0022175454,0.002217468,0.97782516,0.0022174716,0.00221749,0.0022174919,0.00221752,0.0022174867,0.0022174742
10620568,109,1,0.0012123078,0.29304844,0.0012123238,0.001212399,0.6565656,0.0012123979,0.0012123327,0.04068706,0.0012124636,0.0012123925,0.0012123552
10652180,109,1,0.0012805244,0.0012804994,0.0012805073,0.0012805302,0.9871949,0.0012804877,0.0012805255,0.001280502,0.001280476,0.0012804947,0.0012804869
10713370,109,1,0.0890696,0.12468142,0.001151009,0.0011510068,0.75003195,0.0011510437,0.0011510417,0.0011510161,0.028160049,0.0011510106,0.0011509317
10742226,109,1,0.0008046599,0.37822327,0.0008046532,0.00080465246,0.57540447,0.00080464827,0.00080463785,0.000804652,0.039934993,0.00080473535,0.00080467656
10769755,109,1,0.0012628009,0.0012628391,0.0012627888,0.0012627925,0.73130685,0.25732774,0.0012628176,0.0012628726,0.0012628594,0.0012628057,0.0012628261
10877778,109,1,0.0011508806,0.16059984,0.0011509148,0.0011508744,0.75387394,0.07631904,0.0011509245,0.0011509759,0.0011508701,0.0011508692,0.0011509035
10966386,109,1,0.06768291,0.43940264,0.0015675959,0.0015676045,0.4803734,0.0015675639,0.0015675924,0.0015676288,0.0015676983,0.0015676548,0.0015676656
10966441,109,1,0.0014431069,0.32612836,0.001443135,0.0014431064,0.66088355,0.0014431325,0.001443112,0.0014430969,0.0014431201,0.0014431294,0.0014431293
12144770,109,1,0.0013987261,0.37752962,0.0013988328,0.0013988086,0.60988176,0.0013987727,0.0013987245,0.001398734,0.0013987058,0.0013987104,0.001398706
12374402,109,1,0.0013569937,0.0013570224,0.0013570418,0.0013570411,0.7316516,0.2561354,0.0013570015,0.001356992,0.0013569624,0.0013570026,0.0013570416
12454166,109,1,0.0010102557,0.0010102654,0.6098797,0.0010102623,0.38102785,0.0010102866,0.0010102363,0.001010305,0.0010103252,0.0010102751,0.0010103107
12495014,109,1,0.0015952084,0.5112817,0.0015951801,0.0015951109,0.39602432,0.0015952518,0.0015951656,0.07993264,0.0015951311,0.0015950965,0.001595238
1669719,111,2,0.0015153504,0.2110665,0.0015153742,0.6974359,0.001515332,0.0015153209,0.0015154108,0.0015153658,0.07937471,0.0015153558,0.001515363
7774117,111,2,0.0009092343,0.0009092046,0.01459942,0.00090925436,0.00090915937,0.00090916007,0.00090916816,0.0009091917,0.9772177,0.0009092137,0.00090920995
7856030,111,2,0.0018184169,0.09625498,0.0018184646,0.5596154,0.0018184049,0.0018183958,0.001818508,0.0018185433,0.0018185448,0.32958192,0.0018185091
7913756,111,2,0.0008743718,0.0008744538,0.0144551685,0.0008743274,0.0008742286,0.0008742348,0.00087429566,0.015606096,0.96294427,0.0008743022,0.00087426306
7927332,111,2,0.0009991752,0.0009991421,0.0009991605,0.0009992443,0.0009991142,0.0009991187,0.0009991678,0.09565665,0.6085495,0.28780058,0.0009991607
7936296,111,2,0.3041802,0.0017488322,0.0017488371,0.0017488272,0.0017488573,0.0017488585,0.0017487669,0.0017488789,0.4967208,0.0017488662,0.18510823
7991124,111,2,0.0013570504,0.0013570547,0.02171208,0.14739205,0.0013570781,0.0013570059,0.0013570327,0.0013570746,0.8200395,0.0013570711,0.0013570399
8137126,111,2,0.0015153178,0.22420181,0.0015154057,0.63333553,0.0015153603,0.0015153788,0.0015153649,0.0015154474,0.0015154948,0.0015153815,0.13033937
8618678,111,2,0.0020203607,0.0020203472,0.0020203078,0.002020402,0.0020203134,0.002020321,0.00202032,0.0020203858,0.0020205607,0.0020204668,0.97979623
8657630,111,2,0.0025976833,0.0025976999,0.0025976838,0.47209385,0.033750623,0.034848157,0.0025976843,0.0025976924,0.44112328,0.0025977858,0.0025978722
8682199,111,2,0.0009372829,0.0009372914,0.0009372876,0.99062717,0.00093727675,0.0009372917,0.0009373036,0.00093732006,0.00093732035,0.00093730295,0.00093729026
8707291,111,2,0.00077716063,0.00077719596,0.00077722163,0.33302322,0.0007771692,0.00077715627,0.00077717175,0.0007771898,0.4761364,0.18462302,0.00077718304
8797472,111,2,0.0015950417,0.0015950557,0.0015949963,0.00159516,0.0015949941,0.0015950372,0.0015950548,0.0015951185,0.0015952577,0.0015950566,0.9840492
8841969,111,2,0.0011962628,0.0011962878,0.0011962911,0.9880372,0.0011962664,0.001196266,0.0011962635,0.0011962826,0.0011963677,0.0011962962,0.0011963148
8937783,111,2,0.0010571962,0.0010571749,0.0010571659,0.08662394,0.0010571592,0.0010571908,0.0010571667,0.0010572016,0.90386134,0.0010571851,0.0010572247
9128415,111,2,0.00073324505,0.0007332533,0.0007332679,0.31068128,0.0007332427,0.00073321204,0.00073324714,0.0007332268,0.48210195,0.0007332551,0.2013508
9239743,111,2,0.0012627098,0.0012627348,0.0012627167,0.98737264,0.0012627251,0.001262694,0.0012627261,0.00126273,0.0012628253,0.0012627717,0.0012627663
9263413,111,2,0.0037884845,0.072073385,0.0037884542,0.71581036,0.0037884465,0.003788441,0.0037885003,0.07779164,0.10780468,0.0037888044,0.003788849
9629853,111,2,0.0020663757,0.0020663661,0.002066365,0.0020664213,0.002066292,0.002066332,0.002066323,0.092915624,0.84635395,0.0020663943,0.044199567
9789072,111,2,0.0009471049,0.09129814,0.0009471632,0.1789595,0.0009471792,0.00094709557,0.0009471221,0.00094719214,0.50769335,0.0009471742,0.21541893
10412591,111,2,0.0011366007,0.0011366465,0.0011366052,0.32291323,0.0011365439,0.0011365257,0.0011366057,0.0011365559,0.40293202,0.05085274,0.21534583
12222676,111,2,0.0012990286,0.0012991419,0.0350311,0.5443136,0.0012990698,0.0012991215,0.15386395,0.0012990539,0.25769773,0.0012991056,0.001299108
12420099,111,2,0.001180844,0.105279535,0.0011808735,0.09230891,0.001180861,0.0011811195,0.0011808506,0.0011808873,0.57783985,0.0011809018,0.21630536
12464332,111,2,0.0014665682,0.001466558,0.0014665422,0.2475059,0.001466655,0.001466534,0.08457525,0.107639514,0.20004028,0.06926117,0.28364497
7866403,114,3,0.001228612,0.0012285983,0.0012285907,0.0012285928,0.0012285828,0.0012285835,0.0012285991,0.001228612,0.0012286672,0.98771393,0.0012286117
7903889,114,3,0.0017154374,0.0017154398,0.001715416,0.0017155857,0.0017154018,0.0017154058,0.0017154487,0.001715499,0.0017156965,0.9828451,0.0017154922
8111410,114,3,0.0010826145,0.0010824995,0.0010826245,0.001082487,0.001082652,0.0010824953,0.22244467,0.001082527,0.0010825075,0.7678124,0.0010825329
8118461,114,3,0.0010451003,0.001045145,0.15531887,0.0010450897,0.0010451961,0.001045064,0.0010451227,0.0010451097,0.25536036,0.5809598,0.0010451804
8537055,114,3,0.0011808976,0.0011809214,0.0011809353,0.0011808684,0.09609457,0.13349152,0.22518289,0.0011808501,0.0011808483,0.5369647,0.0011808799
8566954,114,3,0.0021648367,0.0021648626,0.037284255,0.0021648193,0.0021650123,0.0021648044,0.0021649317,0.002164851,0.11731955,0.82807714,0.0021649182
9012588,114,3,0.0011087955,0.0011087705,0.0011087664,0.0011087877,0.0011087263,0.0011087504,0.0011087662,0.0011087599,0.0011087675,0.98891234,0.001108786
9140167,114,3,0.0014206294,0.0014206351,0.0014206412,0.0014205949,0.0014207634,0.0014206594,0.0014206322,0.0014206638,0.0014207566,0.9857933,0.0014207084
9156280,114,3,0.10918738,0.0008660155,0.020608932,0.0008660573,0.00086599705,0.0008660569,0.00086606113,0.0008660285,0.2718858,0.59225565,0.0008659988
9196022,114,3,0.0015952061,0.0015953324,0.116818175,0.00159525,0.048819896,0.0015951961,0.41881412,0.0015954231,0.0015952545,0.40438092,0.0015952294
9220497,114,3,0.12744696,0.00088276964,0.0008827542,0.41491866,0.00088271225,0.00088277605,0.00088279333,0.0008827342,0.0008827171,0.4505723,0.00088275154
9276697,114,3,0.0009001987,0.00090019195,0.00090018276,0.0009001639,0.0009001716,0.0009001855,0.000900201,0.00090017705,0.00090018066,0.9909981,0.00090021087
9399850,114,3,0.0053480463,0.005348086,0.11574749,0.005348156,0.0053482796,0.005347993,0.005348059,0.005347969,0.0053481814,0.83611935,0.005348329
9536987,114,3,0.0009883677,0.0009883356,0.109841265,0.24172938,0.0009883185,0.0009883259,0.20429578,0.000988306,0.0009883358,0.43721527,0.0009883229
9566701,114,3,0.0013569754,0.0013569839,0.0013569671,0.0013569285,0.001356949,0.0013571179,0.0013570064,0.0013569694,0.0013570117,0.98643017,0.0013570002
9585611,114,3,0.09635816,0.0009093929,0.0009093189,0.00090937706,0.032357078,0.0009093491,0.08935597,0.0009093405,0.116495036,0.6599776,0.0009093914
9869603,114,3,0.00075765536,0.0007576657,0.00075766275,0.0007576429,0.0007576904,0.0007576376,0.00075764995,0.0007577021,0.00075768353,0.99242336,0.000757657
10213492,114,3,0.00092782325,0.0009277928,0.00092776585,0.00092781207,0.0009277538,0.0009277534,0.35915005,0.00092777883,0.0009278779,0.6324998,0.00092783023
10339655,114,3,0.0017484677,0.0017485635,0.0017484752,0.09058175,0.0017484367,0.0017485336,0.6719718,0.0017485186,0.0017484714,0.22345851,0.001748453
10502323,114,3,0.0007838392,0.00078384246,0.0007838414,0.0007838109,0.00078381546,0.00078380236,0.013699756,0.0007838237,0.0007838399,0.894623,0.085406594
10526234,114,3,0.04613447,0.0014666421,0.02685726,0.0014666094,0.0014665627,0.028676014,0.47171503,0.0014666658,0.0014665662,0.4178175,0.0014666757
10717531,114,3,0.0013177457,0.0013178231,0.0013177724,0.0013177748,0.01738988,0.0013177735,0.50939614,0.0013177495,0.0013178074,0.3978043,0.06618519
10851078,114,3,0.0012806662,0.09325254,0.0012807016,0.0012806926,0.0012806434,0.0012806618,0.3158836,0.0012806645,0.0012806641,0.5806185,0.0012807453
12059991,114,3,0.44385007,0.0017157794,0.0017156854,0.0017157948,0.0017156104,0.0017156553,0.0017158237,0.0017157606,0.08382295,0.45860133,0.0017156261
7529048,116,4,0.003788512,0.0037885017,0.003788287,0.0037881776,0.0037883676,0.0037885471,0.49236208,0.003788226,0.0037883583,0.47354266,0.0037882852
8286193,116,4,0.0015410664,0.0015410337,0.0015411469,0.0015410286,0.0015410455,0.25552955,0.51248306,0.0015410207,0.001540993,0.21965896,0.0015411008
8665514,116,4,0.00093735603,0.0009373129,0.00093730935,0.00093730364,0.00093727955,0.0009374125,0.99062675,0.0009373189,0.00093729,0.0009373347,0.00093732163
8692980,116,4,0.1353146,0.109131254,0.0010217228,0.0010216614,0.0010217133,0.001021675,0.74738073,0.0010216547,0.001021667,0.0010216939,0.001021673
8710868,116,4,0.0012286791,0.0012287338,0.0012287061,0.0012288035,0.0012287339,0.0012287151,0.9877131,0.0012286337,0.0012286516,0.0012286423,0.0012286579
9056422,116,4,0.0009278015,0.16153595,0.0009278448,0.00092783873,0.00092784275,0.057356704,0.77368474,0.0009277829,0.00092785596,0.000927806,0.0009278132
9413807,116,4,0.00082655426,0.0008265603,0.0008265503,0.0008265594,0.06943342,0.13351457,0.22373952,0.00082654296,0.0008265251,0.5675267,0.0008265352
9545345,116,4,0.0009777149,0.16923359,0.0009776922,0.0009777505,0.0009776356,0.0009777765,0.8034341,0.0009777158,0.0009776577,0.019510716,0.0009776477
9699666,116,4,0.32536894,0.0010332415,0.0010332426,0.0010332004,0.0010331614,0.25851548,0.40784997,0.0010332178,0.0010332005,0.0010332065,0.001033196
9766646,116,4,0.0011509643,0.062618114,0.0011509154,0.0011509031,0.0011510716,0.0011509947,0.9270234,0.0011509425,0.0011509097,0.0011509069,0.0011509141
9815544,116,4,0.0007576825,0.0007576687,0.0007576371,0.0007576442,0.0007576257,0.9924235,0.00075770525,0.0007576452,0.0007576436,0.0007576616,0.0007576567
9815941,116,4,0.0011656802,0.36638626,0.0011656422,0.001165646,0.0011656891,0.001165722,0.6231228,0.0011656332,0.0011656178,0.0011656669,0.0011656358
10026153,116,4,0.0013987676,0.0013987613,0.0013988335,0.0013987295,0.0013987836,0.0013987592,0.98601246,0.0013987278,0.0013987427,0.0013987537,0.0013987786
10401676,116,4,0.001057172,0.0010571692,0.0010571576,0.0010571637,0.001057134,0.9894284,0.0010572287,0.0010571451,0.0010571744,0.0010571844,0.00105719
10430101,116,4,0.00090924226,0.0009092547,0.00090926857,0.00090922083,0.0009092574,0.36725464,0.41362992,0.00090920634,0.0009092062,0.21184167,0.000909236
10438568,116,4,0.0015410807,0.0015410256,0.0015409932,0.0015410268,0.17058769,0.12945218,0.68763185,0.0015409866,0.0015410037,0.0015410499,0.0015410987
10459850,116,4,0.0008827237,0.000882692,0.0008826829,0.0008826653,0.00088277936,0.99117297,0.0008827437,0.0008826876,0.00088266324,0.0008826945,0.0008826689
10669726,116,4,0.0009183743,0.0009183815,0.0009183679,0.0009183518,0.0009183721,0.0009183829,0.99081635,0.00091838156,0.0009183549,0.0009183615,0.0009183732
10674396,116,4,0.28876182,0.0005380765,0.0005380515,0.00053801417,0.00053803856,0.0005380704,0.7063959,0.00053801225,0.00053803384,0.000538045,0.0005380314
10766344,116,4,0.095639035,0.28302783,0.00092776667,0.0009277848,0.00092775293,0.00092779513,0.61391085,0.0009278002,0.00092775724,0.0009277845,0.000927794
10791772,116,4,0.00090023904,0.12559286,0.00090023066,0.00090021914,0.0009002076,0.00090026675,0.86630505,0.0009001987,0.00090021436,0.00090024015,0.000900313
10851068,116,4,0.001567714,0.5262525,0.0015676114,0.0015675516,0.0015675204,0.0015676463,0.45963898,0.0015675629,0.0015676433,0.0015676693,0.0015675979
11005099,116,4,0.084879026,0.0012124166,0.0012124535,0.0012123551,0.112229444,0.061954986,0.73244977,0.001212378,0.0012123544,0.0012124046,0.0012123882
12374697,116,4,0.0010216557,0.045779016,0.0010216022,0.0010215845,0.0010215729,0.0010216451,0.94502646,0.0010216631,0.0010215892,0.0010216115,0.0010216433
7696609,117,5,0.0013989642,0.0013990938,0.0013989693,0.0013990541,0.08296764,0.0013989275,0.0013989405,0.18558654,0.47243512,0.0013990335,0.24921772
7847069,117,5,0.0011088346,0.26084715,0.0011088143,0.0011087672,0.0011087545,0.0011087868,0.0011088132,0.0011088506,0.72917354,0.0011087726,0.0011088811
8075646,117,5,0.0013775975,0.001377603,0.0013775999,0.0013775321,0.0013775263,0.0013775304,0.0013775474,0.53928494,0.44831678,0.0013775829,0.0013775878
8309588,117,5,0.0015409751,0.0015409988,0.0015409647,0.0015409983,0.001540969,0.0015409539,0.00154098,0.98459,0.0015410988,0.001541065,0.0015409929
8740984,117,5,0.0012122502,0.1266093,0.0012122544,0.0012122695,0.0012122501,0.0012122599,0.0012122879,0.0012123984,0.8624803,0.0012123002,0.0012122826
8826994,117,5,0.0008265418,0.0008265808,0.00082655036,0.00082655926,0.10010408,0.11429023,0.0008265509,0.6065903,0.1732296,0.00082655536,0.00082657096
8859062,117,5,0.00075136556,0.00075136754,0.0007513743,0.0007513677,0.0007513712,0.0007513671,0.00075136643,0.9924863,0.00075140095,0.00075137004,0.00075137697
9017530,117,5,0.0017156284,0.0017155061,0.0017154965,0.0017155493,0.0017154848,0.001715771,0.0017155319,0.36121935,0.50807846,0.04168536,0.077007845
9067471,117,5,0.0015154595,0.0015154064,0.0015153526,0.24359201,0.0015153299,0.0015154699,0.0015155326,0.29166138,0.45262328,0.0015154114,0.0015153434
9129722,117,5,0.00090919575,0.0009092728,0.0009092093,0.00090918835,0.0009091909,0.0009093667,0.000909247,0.0009092776,0.9909076,0.0009092217,0.0009092462
9218507,117,5,0.0009776693,0.0009777027,0.0009777343,0.0009776588,0.04204239,0.0009776963,0.5291281,0.0009777184,0.42100796,0.0009776718,0.000977674
9369084,117,5,0.0005543576,0.00055436103,0.00055435573,0.0005543543,0.0005543487,0.00055435195,0.0005543537,0.99445647,0.0005543765,0.00055435573,0.0005543559
9436725,117,5,0.0008496731,0.00084966625,0.00084966124,0.0008496732,0.0008496732,0.0008496777,0.00084966636,0.99150324,0.00084973435,0.0008496655,0.0008496856
9470136,117,5,0.0025975455,0.0025975895,0.0025976524,0.0025976137,0.002597532,0.0025976156,0.0025976084,0.666595,0.31002662,0.0025975637,0.0025976025
9721442,117,5,0.0014432956,0.1365024,0.001443174,0.0014431928,0.0014434876,0.1281121,0.0014432265,0.3522097,0.37307298,0.0014431847,0.0014432259
9876967,117,5,0.0015675593,0.0015676798,0.0015676148,0.001567554,0.00156754,0.0015678094,0.0015676313,0.9843236,0.0015676816,0.0015676207,0.0015676537
10027417,117,5,0.0005865987,0.0005866246,0.00058660185,0.0005866041,0.00058667845,0.00058658933,0.6242501,0.0005866342,0.37047037,0.00058658986,0.0005866247
10213152,117,5,0.0009991444,0.0009991555,0.0009992439,0.0009991187,0.053378973,0.0009991258,0.0009991372,0.31604287,0.622585,0.00099916,0.0009991579
10431657,117,5,0.0016235935,0.0016237876,0.0016237001,0.001623603,0.0016235615,0.39560637,0.0016236919,0.5897807,0.0016237408,0.0016236245,0.0016236118
10559556,117,5,0.001976583,0.0019765457,0.0019766039,0.001976692,0.0019765333,0.17146516,0.0019766225,0.0019766819,0.8107454,0.001976556,0.0019765776
10679292,117,5,0.001783174,0.0017829358,0.0017829008,0.001783055,0.0017829777,0.0017829073,0.50519043,0.29623994,0.18430574,0.0017829681,0.0017830563
10936886,117,5,0.0022176001,0.002217858,0.0022177359,0.0022175957,0.0022175428,0.0022177773,0.45855638,0.10692378,0.41677842,0.0022176078,0.002217777
11860878,117,5,0.0010572087,0.0010572477,0.0010572438,0.0010572217,0.09541811,0.0010572127,0.0010572071,0.70532584,0.12493875,0.06691671,0.0010572698
12419536,117,5,0.0012123394,0.0012124075,0.0012123385,0.0012124247,0.0012122889,0.001212361,0.49660003,0.0012124071,0.4924886,0.0012123613,0.0012123953
7587891,120,6,0.623463,0.0013177512,0.0013177429,0.0013177134,0.00131813,0.0013177069,0.001317774,0.00131778,0.0013177783,0.36467683,0.0013177483
7805557,120,6,0.98737276,0.0012627243,0.0012627348,0.0012627247,0.0012627797,0.0012627495,0.0012627691,0.0012627303,0.0012627424,0.0012627577,0.0012627305
7907945,120,6,0.5661324,0.0007640721,0.0007640631,0.00076403306,0.00076405855,0.13621746,0.2915376,0.0007641257,0.0007640578,0.00076409074,0.0007640648
7928630,120,6,0.75066334,0.0013176749,0.0013177518,0.0013177072,0.0013176571,0.0013177288,0.001317841,0.001317861,0.0013177586,0.0013177627,0.23747689
8521452,120,6,0.9871947,0.0012805272,0.001280501,0.0012804886,0.0012804893,0.0012806382,0.0012806387,0.0012805272,0.0012805009,0.0012806053,0.0012805382
8924224,120,6,0.98834425,0.0011655673,0.0011655901,0.0011655582,0.0011655502,0.0011655876,0.0011655947,0.0011655687,0.0011655978,0.0011655795,0.001165591
8956779,120,6,0.0011366149,0.001136514,0.001136545,0.0011366147,0.20118695,0.0011365544,0.5975003,0.0011365971,0.0011366382,0.001136596,0.19221999
9094461,120,6,0.0016237625,0.0016236851,0.16682538,0.0016236231,0.0016237997,0.0016236827,0.6375668,0.1826183,0.0016235752,0.0016236795,0.0016237187
9194030,120,6,0.99081594,0.00091837393,0.000918431,0.00091836596,0.0009183721,0.0009184,0.00091839425,0.00091842405,0.0009184247,0.0009183978,0.00091851124
9291431,120,6,0.44545737,0.0014433203,0.0014432868,0.0014432928,0.15303443,0.0014434379,0.38996142,0.001443466,0.0014433849,0.00144327,0.0014432941
9570214,120,6,0.72831917,0.0008915072,0.00089143,0.0008914078,0.0008914758,0.00089146296,0.26365778,0.000891415,0.00089144474,0.00089147064,0.00089145236
9594287,120,6,0.98556834,0.0014431537,0.0014431124,0.001443099,0.0014431727,0.0014432064,0.0014431936,0.0014431865,0.0014431303,0.0014432545,0.0014431557
9658316,120,6,0.37124428,0.0012806756,0.0012806618,0.0012805976,0.0012805606,0.0012806389,0.53330684,0.0012805894,0.0012806249,0.08520385,0.0012806151
9798412,120,6,0.6421875,0.0021647809,0.0021647462,0.0021648062,0.0021647932,0.0021649182,0.0021649357,0.0021647324,0.0021647792,0.0021649173,0.33832914
10036998,120,6,0.4793212,0.0014664625,0.00146651,0.23128077,0.11515923,0.16397306,0.0014666067,0.0014665582,0.0014665021,0.0014664854,0.0014665128
10332871,120,6,0.001122574,0.0011225669,0.0011224954,0.0011225083,0.0011225133,0.0011225528,0.98877484,0.0011225317,0.0011224751,0.001122498,0.0011224977
10399167,120,6,0.0009672681,0.0009671951,0.0009672058,0.0009671877,0.00096718,0.00096720253,0.0009672309,0.0009672008,0.0009672026,0.000967205,0.9903279
10403689,120,6,0.8747828,0.0010331838,0.0010332456,0.00103315,0.0010331855,0.0010332215,0.001033209,0.0010332206,0.0010332057,0.11591835,0.0010331763
10631462,120,6,0.69629997,0.0007640647,0.0007640618,0.00076406094,0.0007640625,0.00076406513,0.00076405826,0.0007640933,0.032960355,0.26462704,0.000764088
10794547,120,6,0.19585516,0.0008046439,0.00080465415,0.00080466765,0.0008046111,0.0008046792,0.7969029,0.0008046766,0.0008046707,0.0008046527,0.0008046547
10837140,120,6,0.0017829802,0.36702144,0.0017830259,0.0017827459,0.0017827644,0.0017827636,0.6169329,0.0017827713,0.0017829177,0.0017828348,0.0017827968
10872665,120,6,0.8422357,0.00072164653,0.0007216524,0.0007216287,0.0007216273,0.0007216441,0.00072165433,0.0007216656,0.00072163803,0.10767609,0.044315033
10923484,120,6,0.74800235,0.0012122884,0.0012122951,0.07010364,0.0012124509,0.0012123535,0.0012123324,0.17219515,0.0012123286,0.0012123645,0.0012123538
10928103,120,6,0.0017487174,0.30266502,0.0017486243,0.0017485508,0.0017491232,0.0017487389,0.68159664,0.0017486594,0.0017486052,0.0017486024,0.0017486287
8524262,126,7,0.0013570576,0.0013570779,0.07568387,0.0013570167,0.0013569733,0.0013569894,0.8892657,0.02419441,0.0013569832,0.0013569836,0.0013569753
