DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68
10531012,108,0,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.98905003,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158,0.00016340158
10700148,108,0,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.46066016,0.00044564434,0.00044564434,0.50992763,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434,0.00044564434
10725388,108,0,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.08316646,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.5031081,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.40333435,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373,0.00015985373
10969025,108,0,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.9859233,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939,0.00021008939
12217649,108,0,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.5407232,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.4445674,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593,0.00022282593
12297500,108,0,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.98962766,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093,0.00015480093
12415118,108,0,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.44121185,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.54618174,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106,0.00019100106
12417022,108,0,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.9852919,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573,0.00021949573
12461557,108,0,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.97184783,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614,0.00042018614
12496124,108,0,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.43581587,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.54515195,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916,0.00028836916
12496132,108,0,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.9905256,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531,0.00014140531
12511612,108,0,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.9912014,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551,0.00013130551
12516859,108,0,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.23350316,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.74627584,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821,0.0003063821
12516860,108,0,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.9802937,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704,0.00029412704
9149812,109,1,0.00018156008,0.00018156008,0.00018156008,0.44071957,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.54729533,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008,0.00018156008
9187765,109,1,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.9733704,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598,0.0003974598
9666006,109,1,0.00038701994,0.00038701994,0.00038701994,0.46320555,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.18064514,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.33099335,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994,0.00038701994
