DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8
8618678,111,2,0.98049486,0.0027790174,0.002783065,0.0027841416,0.0028007564,0.0027797536,0.002791296,0.0027870624
8657630,111,2,0.8875895,0.08819305,0.004034186,0.0040353322,0.0040335087,0.0040407367,0.004038902,0.004034742
8797471,111,2,0.98712456,0.001839341,0.0018390152,0.0018393134,0.0018388999,0.0018393087,0.0018391915,0.0018402836
8937783,111,2,0.9900498,0.0014213467,0.0014209953,0.0014213726,0.0014220139,0.001420975,0.0014209985,0.0014224924
9128415,111,2,0.96768296,0.0010694816,0.0010697903,0.0010697673,0.0010693334,0.0010706305,0.0010699218,0.025898166
9239743,111,2,0.9876553,0.0017626479,0.0017658964,0.0017637998,0.001762927,0.0017634978,0.0017642501,0.0017616106
9629853,111,2,0.98010516,0.0028415301,0.0028419981,0.0028423439,0.0028419767,0.0028417849,0.00284159,0.002843559
9681800,111,2,0.8302816,0.0016041296,0.0016038793,0.16009004,0.0016065711,0.0016041823,0.0016049308,0.0016047144
9789072,111,2,0.99058115,0.0013453888,0.0013452665,0.00134541,0.0013450218,0.0013474011,0.0013449861,0.0013453462
9864731,111,2,0.9881676,0.001689927,0.001690545,0.0016908086,0.0016905245,0.0016897125,0.0016902436,0.001690622
10360778,111,2,0.90672123,0.0032070992,0.0032073979,0.074035265,0.0032074328,0.003206297,0.003208797,0.0032065026
10412591,111,2,0.85723794,0.0016058864,0.022054873,0.11268202,0.0016041979,0.0016056428,0.0016043475,0.0016050532
10932276,111,2,0.9032202,0.0011079253,0.0011070424,0.001107706,0.0011082097,0.001107415,0.090133525,0.0011080335
12222676,111,2,0.98765635,0.0017638631,0.0017636141,0.0017636872,0.0017628719,0.0017635132,0.0017639565,0.0017622657
12420099,111,2,0.9880041,0.0017139362,0.0017134581,0.0017142121,0.0017135432,0.0017134765,0.0017133917,0.0017137837
12464332,111,2,0.9863024,0.001957691,0.0019573558,0.0019566629,0.0019568913,0.0019585013,0.0019550822,0.00195547
7866403,114,3,0.13985549,0.0016035882,0.0016031789,0.85052043,0.0016042811,0.0016032307,0.0016038684,0.0016058477
7903889,114,3,0.41316864,0.0023610601,0.0023605495,0.57266855,0.0023609377,0.0023602385,0.0023597921,0.002360162
8111410,114,3,0.0015452503,0.001544409,0.001544494,0.989187,0.0015446099,0.0015449605,0.0015441664,0.0015451136
8118461,114,3,0.48308203,0.0013907315,0.0013908666,0.34510377,0.0013894418,0.0013914066,0.16485944,0.0013922257
8522331,114,3,0.3215099,0.0013029831,0.001303406,0.67066973,0.0013033621,0.001303043,0.001303528,0.0013039733
8537055,114,3,0.0016041242,0.0016050179,0.0016047079,0.9591839,0.0016054771,0.031186678,0.0016050092,0.0016052088
8566954,114,3,0.39947835,0.0030515788,0.0030520887,0.582214,0.0030508293,0.003052619,0.0030500796,0.003050475
8616874,114,3,0.0012905378,0.0012916859,0.001291091,0.49774456,0.1892066,0.001291333,0.30659297,0.0012912207
9012588,114,3,0.0014902448,0.0014899597,0.0014890819,0.98957294,0.0014895801,0.0014892156,0.0014895631,0.0014893749
9140167,114,3,0.2675248,0.0018130874,0.0018135634,0.72158986,0.0018134477,0.0018160199,0.0018139179,0.001815254
9156280,114,3,0.0011698147,0.42756584,0.0011704217,0.56541353,0.0011714015,0.0011698478,0.0011699711,0.0011690932
9220497,114,3,0.0011690926,0.0011696264,0.0011697207,0.9918115,0.001170662,0.0011699756,0.0011700075,0.0011694058
9276697,114,3,0.0011929322,0.17748716,0.0011916237,0.8153589,0.001192409,0.0011928413,0.0011916255,0.0011925179
9536987,114,3,0.0013905931,0.0013907163,0.0013905086,0.9902647,0.0013908135,0.0013908708,0.0013909744,0.0013908171
9585611,114,3,0.26762787,0.0012508765,0.0012511982,0.72485983,0.0012512921,0.0012533481,0.0012515271,0.0012541332
9869603,114,3,0.2610855,0.001051495,0.001051246,0.7326035,0.0010519461,0.0010517172,0.0010513368,0.0010532185
10339655,114,3,0.002405659,0.0024067815,0.10457754,0.5342416,0.34914932,0.002405614,0.0024080107,0.002405477
10502323,114,3,0.0010698882,0.0010691624,0.0010691107,0.9925142,0.0010694042,0.00106944,0.0010692889,0.0010695666
10526234,114,3,0.0018964227,0.53895086,0.0018973694,0.4496666,0.001898382,0.0018968318,0.0018963497,0.0018972951
10851078,114,3,0.16105556,0.0017890699,0.0017880629,0.8161128,0.0017881378,0.0017892293,0.0017894875,0.013887597
10920985,114,3,0.13414326,0.0019856046,0.021229943,0.68306375,0.1536186,0.0019874917,0.001985163,0.0019862212
10921028,114,3,0.11857778,0.0011582542,0.001158089,0.7554463,0.001160083,0.0011584962,0.0011586397,0.120182425
10936679,114,3,0.0019591334,0.0019544808,0.00195412,0.9863107,0.0019569523,0.0019545064,0.0019542065,0.001955848
11040191,114,3,0.11392849,0.0013323831,0.0013312387,0.87808,0.0013327412,0.0013312954,0.0013318287,0.0013320398
7529048,116,4,0.005222372,0.0052112015,0.005216937,0.21348205,0.75521797,0.0052257203,0.005211365,0.0052124383
8286193,116,4,0.0020843649,0.002085442,0.0020848105,0.0020858438,0.98540497,0.0020856776,0.0020843223,0.0020845314
8607861,116,4,0.0019551571,0.0019552303,0.089387976,0.0019554435,0.8737688,0.02706728,0.0019544698,0.001955648
8665514,116,4,0.0013307871,0.0013316689,0.0013321877,0.33694586,0.65506417,0.001331527,0.0013325654,0.0013312658
8692980,116,4,0.15115006,0.0013918238,0.001391159,0.37783775,0.46405488,0.0013918871,0.001391142,0.0013912031
9205064,116,4,0.0011917724,0.0011928693,0.0011929839,0.0011920391,0.48722398,0.50562173,0.0011925936,0.001192039
9342439,116,4,0.24538486,0.00154529,0.0015455971,0.0015474702,0.7453396,0.001545714,0.001545405,0.0015461188
9394418,116,4,0.12041721,0.0012774568,0.111032255,0.0012772493,0.7621631,0.0012777359,0.0012771889,0.0012777996
9516080,116,4,0.0011477328,0.0011480628,0.0011494441,0.30964065,0.68346775,0.0011493382,0.0011492125,0.0011478319
9766646,116,4,0.0016038183,0.0016042923,0.23045841,0.023085237,0.73843527,0.0016040097,0.0016042024,0.0016047923
9815544,116,4,0.001051185,0.0010511979,0.001051853,0.0010512526,0.99264044,0.0010514812,0.0010514141,0.0010511444
9815941,116,4,0.001668185,0.0016690583,0.0016694721,0.0016698808,0.58640265,0.40358308,0.0016697401,0.0016680087
10401676,116,4,0.00143842,0.0014406998,0.0014414013,0.2400712,0.6585595,0.0014386516,0.0014386891,0.094171494
10430101,116,4,0.0012261132,0.3511402,0.0012276572,0.001227417,0.64149743,0.0012274315,0.0012269655,0.0012267695
10435587,116,4,0.0016043071,0.0016053679,0.0016047144,0.58601415,0.40435645,0.0016042003,0.00160643,0.0016043874
10438568,116,4,0.0021211419,0.0021223815,0.002123707,0.2088133,0.5393738,0.24120037,0.0021207558,0.002124625
10459850,116,4,0.0012143981,0.0012143557,0.0012144599,0.0012159644,0.91471595,0.0012147146,0.00121514,0.07799505
10669726,116,4,0.001250946,0.0012512667,0.842608,0.0012515855,0.14988466,0.0012512889,0.001251587,0.0012506325
10674396,116,4,0.0007358332,0.00073663774,0.6603095,0.0007364898,0.33527237,0.00073652563,0.0007366125,0.0007360376
10766344,116,4,0.4007794,0.0012775586,0.0012774636,0.10120197,0.49162966,0.0012782968,0.0012780385,0.0012776452
10791772,116,4,0.0012386795,0.001239507,0.20456941,0.04699631,0.57891303,0.16456494,0.0012391027,0.0012391013
10851068,116,4,0.06892617,0.0021214625,0.2540898,0.26010674,0.40838856,0.0021225396,0.0021229787,0.0021217552
11005099,116,4,0.0016257551,0.0016253325,0.0016254273,0.001625802,0.8938872,0.09635892,0.0016253627,0.0016262506
12374697,116,4,0.0014057932,0.0014064427,0.0014063182,0.1839255,0.80763865,0.0014055434,0.0014062242,0.0014055019
7585009,117,5,0.6508039,0.0014894399,0.3402596,0.0014890037,0.0014895296,0.0014897299,0.0014894801,0.0014891977
7696609,117,5,0.7815211,0.0018959251,0.207105,0.001895886,0.001895029,0.0018957201,0.0018963115,0.0018949528
7847069,117,5,0.7184642,0.2723771,0.0015266057,0.0015252433,0.0015262866,0.0015254595,0.0015267116,0.0015283151
8058160,117,5,0.640622,0.0020848915,0.3468588,0.0020858634,0.0020868187,0.002084694,0.0020855716,0.0020914194
8075646,117,5,0.8825278,0.052415155,0.0018681335,0.0018675479,0.0018683139,0.0018673001,0.0018669978,0.055718742
8309588,117,5,0.85027635,0.0021200697,0.13699964,0.002120264,0.0021208758,0.002121042,0.002121173,0.0021206127
8826994,117,5,0.6869313,0.0011492827,0.13142613,0.0011479639,0.0011479912,0.17590009,0.0011482841,0.0011489189
8859062,117,5,0.99263823,0.0010517989,0.0010519942,0.00105129,0.001051803,0.0010517886,0.0010518141,0.0010514262
9017530,117,5,0.79989487,0.0023607367,0.15854748,0.00236043,0.0023615705,0.0023597926,0.029755019,0.0023600827
9067471,117,5,0.47754705,0.0020190286,0.36729568,0.0020191907,0.14506067,0.0020185392,0.0020202377,0.002019576
9265639,117,5,0.3719153,0.3405569,0.22660653,0.0009854964,0.0009858827,0.0009856978,0.0009856491,0.05697859
9436725,117,5,0.93934864,0.0011192688,0.0011197294,0.0011168801,0.0011170802,0.0011170708,0.0011170985,0.053944163
9470136,117,5,0.48892507,0.0035724782,0.48963523,0.0035728277,0.0035735315,0.0035722167,0.0035735609,0.003575053
9700658,117,5,0.20318553,0.0016047747,0.7871887,0.0016042921,0.0016043569,0.0016044639,0.0016042239,0.0016036507
9721442,117,5,0.3512068,0.0019546847,0.51421416,0.0019553062,0.001957267,0.0019561653,0.001955758,0.12479983
9876967,117,5,0.8029672,0.0021573054,0.16644865,0.0021568907,0.0021606372,0.0021590139,0.00215694,0.019793289
10027417,117,5,0.00080839667,0.99434686,0.000807914,0.0008073039,0.0008076262,0.0008071793,0.00080728455,0.0008075838
10213152,117,5,0.77045256,0.001376273,0.03729856,0.0013755945,0.0013746689,0.18537015,0.00137551,0.0013766474
10507547,117,5,0.0014077304,0.0014069619,0.7638824,0.001406544,0.0014065856,0.10583407,0.0014066005,0.12324912
10559556,117,5,0.78326565,0.00266334,0.2007567,0.0026632645,0.002664669,0.0026620282,0.002660868,0.0026635071
10935434,117,5,0.9914108,0.0012271444,0.0012269282,0.001226741,0.0012272317,0.001226534,0.0012267311,0.0012279046
10936886,117,5,0.31314462,0.1875665,0.43364906,0.0029097092,0.054000713,0.0029097607,0.00290994,0.0029096967
11860878,117,5,0.7539382,0.0014555675,0.06585507,0.0014552146,0.0014549318,0.0014563624,0.028314784,0.1460698
12419536,117,5,0.38114575,0.24923383,0.36138624,0.0016465025,0.001648922,0.0016457636,0.0016472283,0.0016458054
7805557,120,6,0.0017375269,0.0017370189,0.0017372038,0.0017374688,0.98783565,0.0017371572,0.0017371883,0.0017407062
7907945,120,6,0.0010782465,0.0010786101,0.0010781896,0.0010783668,0.9924516,0.0010781289,0.0010781728,0.0010787884
7928630,120,6,0.0017905256,0.0017868937,0.0017871213,0.062241603,0.9270301,0.0017876002,0.0017878504,0.0017882645
8058309,120,6,0.0015838546,0.0015857905,0.0015854675,0.45014623,0.5403458,0.0015838874,0.0015853532,0.001583715
8293386,120,6,0.0019574184,0.0019545995,0.0019545346,0.001956198,0.9863129,0.0019545306,0.0019545907,0.0019552386
8521452,120,6,0.001866621,0.0018675972,0.0018671739,0.0018678285,0.75974715,0.0018667042,0.0018669764,0.22904997
8569178,120,6,0.14141637,0.001226553,0.0012262802,0.001228161,0.8512208,0.0012274403,0.0012271352,0.0012273454
8618340,120,6,0.0016694199,0.0016681206,0.001672699,0.20151895,0.50583845,0.001669675,0.0016691461,0.2842935
8697991,120,6,0.0017874414,0.0017869963,0.0017879984,0.0017876179,0.82138586,0.0017869605,0.0017867557,0.16789044
8956779,120,6,0.20056947,0.02455227,0.0015652182,0.0015644034,0.5177255,0.0015641879,0.0015653704,0.25089362
9194030,120,6,0.0012158233,0.0012152067,0.0012155643,0.0012151953,0.71933943,0.0012148065,0.0012142275,0.27336976
9291431,120,6,0.0018144695,0.001813522,0.14335726,0.0018137548,0.7225358,0.03755839,0.089292504,0.0018143351
9570214,120,6,0.0012029344,0.0012033999,0.0012032032,0.0012033867,0.9915766,0.0012031057,0.001203273,0.0012041508
9658316,120,6,0.0017156493,0.0017142433,0.0017137489,0.15690033,0.83281225,0.0017141623,0.0017149316,0.0017146526
9798412,120,6,0.0030512323,0.0030499774,0.0030503033,0.0030521601,0.55255044,0.0030507797,0.0030504083,0.42914468
9925751,120,6,0.0014220718,0.19868891,0.0014222256,0.0014227615,0.79277587,0.0014228926,0.0014228941,0.0014224013
10036998,120,6,0.0018690242,0.001867217,0.0018668761,0.07616907,0.6993583,0.0018683521,0.0018680077,0.21513316
10332871,120,6,0.0015643811,0.0015658499,0.0015649671,0.0015640524,0.9890457,0.0015651338,0.0015654032,0.001564418
10399167,120,6,0.0013312537,0.0013315888,0.0013310073,0.0013311427,0.0013322799,0.0013307438,0.0013309793,0.990681
10403689,120,6,0.0014057588,0.0014050816,0.0014049934,0.0014058598,0.6749283,0.0014049313,0.0014052287,0.31663978
10794547,120,6,0.001108555,0.0011072101,0.001108585,0.038207773,0.95514494,0.0011069799,0.0011074402,0.001108445
10872665,120,6,0.0010009597,0.0010006041,0.0010006996,0.0010011244,0.0010018914,0.0010005112,0.0010006479,0.9929936
10923484,120,6,0.0017161922,0.0017129447,0.0017155469,0.19106452,0.7568097,0.0017152348,0.0017141439,0.043551687
10928103,120,6,0.002275972,0.0022771033,0.0022754115,0.0022770308,0.62134546,0.0022764665,0.31498542,0.052287165
8524262,126,7,0.0018673349,0.0018692112,0.0018699879,0.76464814,0.12909196,0.0018689639,0.09691791,0.0018664541
9190890,126,7,0.001813717,0.0018149866,0.0018133591,0.4942578,0.0018136388,0.0018134436,0.49485946,0.0018135937
9485488,126,7,0.62050176,0.0043164967,0.004319563,0.3535875,0.0043180347,0.0043208622,0.0043209763,0.004314871
9625811,126,7,0.0018390466,0.0018403273,0.0018394395,0.18639848,0.0018429437,0.0018401954,0.8025597,0.001839983
9679979,126,7,0.22939545,0.0014721117,0.0014757437,0.5427167,0.0014733479,0.0014724063,0.22052246,0.0014718554
10065149,126,7,0.0023601556,0.0023608636,0.0023606601,0.98347205,0.0023620843,0.0023610713,0.0023629537,0.0023601707
10195885,126,7,0.00091338274,0.00091337686,0.0009133983,0.3855416,0.16016982,0.00091362995,0.44972163,0.0009132807
10200459,126,7,0.001894924,0.0018956984,0.0018954589,0.50376964,0.48485625,0.0018950949,0.0018971491,0.001895638
10354018,126,7,0.002718585,0.002719581,0.0027200421,0.98095936,0.0027216813,0.0027200605,0.0027209292,0.002719747
10410876,126,7,0.0016909165,0.0016915554,0.0016909704,0.36826158,0.0016926506,0.0016914684,0.6215876,0.0016932462
10572598,126,7,0.002158112,0.002157216,0.002157884,0.9848951,0.0021590446,0.0021576176,0.0021581145,0.0021568716
10618704,126,7,0.0017139681,0.0017139058,0.0017151214,0.7175337,0.0017169548,0.2721766,0.0017159062,0.0017138575
10632361,126,7,0.0014213911,0.0014227196,0.001422919,0.9900429,0.0014226726,0.0014222396,0.0014237551,0.0014214555
10637429,126,7,0.0026102029,0.002608931,0.0026090045,0.41196185,0.002607986,0.0026072362,0.572387,0.002607833
10692252,126,7,0.0014753367,0.0014726322,0.0014727083,0.46096456,0.083915286,0.0014720124,0.0014730887,0.4477544
10698490,126,7,0.0012633469,0.34272262,0.0012646011,0.5189393,0.13201243,0.0012658396,0.0012649648,0.0012668663
10786798,126,7,0.00198536,0.0019864452,0.0019868587,0.98609585,0.0019872198,0.0019860545,0.0019874128,0.0019847632
10828889,126,7,0.0018960991,0.001896085,0.0018967268,0.500073,0.0018975977,0.23076534,0.15062569,0.11094943
10870973,126,7,0.5614306,0.0010704009,0.0010695865,0.16220959,0.2710082,0.0010702253,0.0010708303,0.0010705193
10918445,126,7,0.0026639472,0.002663663,0.0026639884,0.0026656392,0.002662619,0.002661986,0.98135644,0.0026617085
10933063,126,7,0.0021572358,0.0021569396,0.0021570094,0.89151835,0.0021602595,0.002156029,0.0021569822,0.0955372
10935482,126,7,0.002195674,0.0021957108,0.0021954365,0.0021966773,0.002199202,0.0021959627,0.98462313,0.0021982205
11020858,126,7,0.0014382239,0.0014384432,0.0014379717,0.62498504,0.36638325,0.001438575,0.0014391942,0.0014393308
11044365,126,7,0.0013450371,0.0013453313,0.0013461342,0.001346032,0.19855328,0.0013450104,0.7933733,0.001345934
8790332,142,8,0.0012639015,0.08987273,0.11682263,0.0012644636,0.0012643334,0.47609347,0.3121546,0.0012638782
8875075,142,8,0.00112746,0.29320318,0.0011282027,0.001126978,0.443456,0.19728844,0.06154245,0.001127276
8903350,142,8,0.0018395719,0.001842904,0.22713158,0.001841191,0.0018427074,0.0018413652,0.76182,0.001840632
8906419,142,8,0.0017873001,0.0017886936,0.0017882668,0.0017881135,0.0017882289,0.12350765,0.8657649,0.0017868108
8946241,142,8,0.0018407764,0.0018408356,0.0018398255,0.0018405456,0.0018404638,0.0018407446,0.98711705,0.0018398397
9119087,142,8,0.003474914,0.6657945,0.0034754327,0.0034784433,0.3133476,0.0034765073,0.003478472,0.0034741068
9205942,142,8,0.0015652314,0.60824335,0.38237026,0.001564328,0.001563556,0.001565223,0.0015651021,0.0015630833
9302262,142,8,0.4330859,0.3020128,0.1357406,0.002606835,0.0026057367,0.0026078897,0.11873275,0.0026074108
9508065,142,8,0.33657923,0.18938142,0.002503509,0.0025049173,0.0025066715,0.4615144,0.0025053276,0.0025044645
9545534,142,8,0.0016045502,0.0016051637,0.8326941,0.0016047178,0.0016048248,0.0016049921,0.15767781,0.0016038229
9630065,142,8,0.3735789,0.44150317,0.17431122,0.0021218942,0.0021204443,0.0021219717,0.0021224015,0.0021199477
9733569,142,8,0.0025539473,0.002556787,0.002554087,0.26417172,0.0025565408,0.0025560607,0.72049874,0.0025521182
10349094,142,8,0.07349926,0.0012281134,0.0012275948,0.0012278958,0.29489678,0.5346622,0.09203174,0.0012265434
10354479,142,8,0.0016285643,0.37564465,0.001625592,0.0016280508,0.11115378,0.0016256017,0.5050642,0.0016295365
10364424,142,8,0.0027790947,0.0027828943,0.25381905,0.0027831034,0.0027847907,0.42386073,0.3084101,0.0027803176
10395791,142,8,0.0023601567,0.16524409,0.0023634178,0.10651287,0.06499687,0.49159044,0.1645714,0.002360772
10475061,142,8,0.0011177355,0.82731825,0.001117208,0.094313145,0.072781645,0.0011174357,0.0011172846,0.0011172078
10518503,142,8,0.0013466752,0.8399427,0.0013463857,0.0013464692,0.0013467532,0.15197884,0.0013468416,0.001345297
10753513,142,8,0.0026065656,0.2513416,0.0026077076,0.14427333,0.09761732,0.49633616,0.0026095496,0.002607772
10769242,142,8,0.0015267632,0.0015273175,0.0015266296,0.0015274234,0.0015266879,0.87554145,0.11529822,0.0015255201
10822271,142,8,0.0026653837,0.569145,0.37849927,0.002663618,0.03903536,0.0026646468,0.0026655055,0.0026611635
10899793,142,8,0.3467709,0.53773946,0.10244595,0.0026081153,0.0026094103,0.0026085721,0.0026089174,0.0026087274
10906459,142,8,0.0014564914,0.0014557035,0.0014561454,0.0014562628,0.14860988,0.001455762,0.842655,0.0014547261
12455636,142,8,0.0017867964,0.0017878386,0.0017875306,0.0017873682,0.0017873353,0.0017882263,0.9874865,0.0017884678
8733303,146,9,0.9742433,0.0036790245,0.0036791677,0.0036815556,0.0036794145,0.0036790106,0.0036801978,0.003678286
8766720,146,9,0.6887228,0.002019343,0.29916227,0.002018399,0.002018836,0.002018501,0.0020184587,0.0020213674
9172170,146,9,0.881467,0.0010977458,0.001097778,0.001097942,0.0010974712,0.11194583,0.0010979236,0.0010982926
9189920,146,9,0.6938226,0.0020532473,0.0020529812,0.0020515518,0.002051389,0.0020514948,0.29386535,0.002051329
9384602,146,9,0.9923868,0.0010874422,0.0010874098,0.0010879188,0.0010875358,0.0010875264,0.0010873327,0.0010879271
9521418,146,9,0.54460186,0.0018146255,0.24309918,0.2032282,0.0018143514,0.0018133285,0.0018136622,0.0018148881
9546792,146,9,0.982817,0.0024565114,0.002452886,0.0024527225,0.0024576264,0.002453051,0.0024564837,0.0024537763
9595861,146,9,0.8679538,0.0052161734,0.005211429,0.005215845,0.0052134683,0.005214726,0.1007581,0.0052163964
9652956,146,9,0.5508656,0.0011487459,0.44224182,0.0011483744,0.0011487382,0.0011483475,0.0011488278,0.0011495419
9737546,146,9,0.9913291,0.001238735,0.0012386657,0.0012388449,0.0012390378,0.0012386031,0.0012385647,0.0012384334
9746908,146,9,0.52083343,0.0012644847,0.0012651464,0.0012642429,0.001263896,0.0012635962,0.4715818,0.0012634203
10090481,146,9,0.9201343,0.0021570025,0.032261666,0.036817413,0.0021562155,0.002157366,0.0021570993,0.0021590046
