DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12
11950889,108,0,0.0008592949,0.000859284,0.5520337,0.0008593035,0.2401564,0.00085928995,0.00085927907,0.0008592768,0.20007627,0.00085928594,0.0008592817,0.00085928506
12217649,108,0,0.0012627002,0.0012626906,0.98611015,0.0012626906,0.0012626842,0.0012626931,0.0012626833,0.0012626984,0.0012627201,0.0012627301,0.0012626895,0.0012627003
12415118,108,0,0.0010824226,0.0010823386,0.98809403,0.00108235,0.001082339,0.0010823471,0.0010823545,0.0010823403,0.0010823403,0.0010823468,0.0010823497,0.0010823483
12461557,108,0,0.0023812244,0.0023812128,0.9738065,0.0023812414,0.0023811504,0.0023813893,0.0023811706,0.002381234,0.0023811744,0.002381245,0.0023811578,0.0023812687
12496124,108,0,0.0017364117,0.0017364746,0.7410841,0.0017364088,0.0017363945,0.2415518,0.0017363706,0.0017363959,0.0017363894,0.0017364344,0.0017364157,0.001736401
12496132,108,0,0.0008681104,0.0008681087,0.39515132,0.00086811354,0.0008681143,0.0008681309,0.00086811266,0.0008681145,0.0008681132,0.5961674,0.00086811266,0.00086810667
12511612,108,0,0.00073104864,0.00073105545,0.99195844,0.00073105167,0.00073104404,0.00073104637,0.00073105254,0.0007310512,0.00073105126,0.00073104614,0.0007310463,0.00073106244
12516859,108,0,0.0017008174,0.0017008283,0.63304687,0.0017008391,0.0017008442,0.14943212,0.0017008344,0.0017008481,0.0017008546,0.20221336,0.0017008324,0.0017008358
12516860,108,0,0.0016668133,0.0016668108,0.98166484,0.0016668296,0.0016667951,0.0016668871,0.0016668019,0.0016668232,0.0016668049,0.0016668531,0.001666809,0.0016668452
8908519,109,1,0.00124397,0.0012439123,0.001243982,0.0012439464,0.0012439194,0.90132254,0.0012439146,0.08623806,0.0012439106,0.001243933,0.0012439229,0.0012439224
8940425,109,1,0.0009690981,0.0009690942,0.00096910086,0.12193185,0.0009690925,0.8683771,0.0009690909,0.0009691195,0.0009690921,0.00096908805,0.0009690966,0.0009690925
9149812,109,1,0.0010417897,0.0010417999,0.0010418186,0.0010417949,0.0010417898,0.85950685,0.0010418269,0.0010418023,0.0010418037,0.018284997,0.11283192,0.0010417931
9666006,109,1,0.002137027,0.0021370403,0.0021370377,0.0021370708,0.002137068,0.8910045,0.002137022,0.08762499,0.0021370477,0.0021370682,0.0021370489,0.0021370149
9676381,109,1,0.0012627634,0.001262786,0.14957792,0.0012627754,0.0012627885,0.71936995,0.0012627706,0.1196871,0.0012627557,0.0012628037,0.0012627884,0.0012627832
9836710,109,1,0.0024512373,0.0024512387,0.0024512005,0.0024512105,0.0024512338,0.732399,0.0024511977,0.24308878,0.0024512573,0.0024511782,0.0024511868,0.002451228
9889212,109,1,0.0008334272,0.0008334311,0.0008334516,0.00083342765,0.0008334263,0.9908322,0.0008334281,0.0008334193,0.0008334337,0.0008334209,0.00083341665,0.0008334234
10029323,109,1,0.00079372234,0.00079372735,0.0007937827,0.00079372316,0.0007937206,0.99126893,0.0007937149,0.000793718,0.0007937235,0.00079373043,0.0007937249,0.00079371844
10419204,109,1,0.0010684616,0.0010684395,0.0010684519,0.0010684627,0.0010684491,0.988247,0.0010684467,0.0010684573,0.0010684484,0.0010684583,0.0010684441,0.0010684676
10440566,109,1,0.0014882963,0.0014882791,0.0014883229,0.0014882911,0.0014883359,0.6734123,0.31170458,0.0014882841,0.001488272,0.0014883233,0.0014883173,0.0014883488
10457842,109,1,0.0013022209,0.00130223,0.0013022432,0.0013022624,0.0013022634,0.9856753,0.0013022512,0.0013022241,0.0013022356,0.0013022255,0.0013022423,0.0013022318
10574095,109,1,0.0021370028,0.0021370258,0.0021370172,0.1804892,0.0021370056,0.7981407,0.002136995,0.0021369867,0.0021370067,0.0021370007,0.0021370267,0.0021370086
10599890,109,1,0.001096571,0.0010965732,0.0010965917,0.0010965761,0.0010965789,0.98793757,0.0010965739,0.001096581,0.001096572,0.0010965776,0.0010966433,0.0010965737
10620568,109,1,0.0010966804,0.0010966747,0.09329528,0.0010966954,0.0010967191,0.65939784,0.23743665,0.0010966918,0.0010966883,0.001096679,0.0010967109,0.0010966812
10652180,109,1,0.0010966494,0.0010966667,0.0010966458,0.029361118,0.0010966313,0.8051586,0.0010966493,0.0010966515,0.1556104,0.001096687,0.0010966312,0.001096676
10713370,109,1,0.001041819,0.20680602,0.0010418267,0.00104185,0.0010418647,0.7827756,0.0010418405,0.0010418397,0.0010418284,0.0010418198,0.0010418339,0.0010418388
10742226,109,1,0.00073107524,0.00073108106,0.00073107396,0.0007310874,0.0007310887,0.9095935,0.0007310854,0.083095655,0.0007310742,0.00073107483,0.0007310938,0.00073107594
10769755,109,1,0.0011575968,0.09059139,0.0011576319,0.0011575967,0.0011575975,0.72147477,0.17751542,0.001157627,0.0011576028,0.0011575904,0.0011576117,0.0011575919
10877778,109,1,0.043883096,0.00106854,0.0010685417,0.0010685379,0.0010685283,0.9301523,0.0010685225,0.0010685214,0.0010685333,0.0010685215,0.0010685351,0.016347801
10966386,109,1,0.0014621563,0.10829331,0.0014621682,0.0014622078,0.0014622188,0.8770846,0.0014621932,0.0014622271,0.0014621643,0.0014622661,0.0014621984,0.001462223
10966441,109,1,0.0013662148,0.0013662213,0.0013662251,0.0013662182,0.0013662104,0.9849716,0.0013662215,0.0013662708,0.00136621,0.0013662172,0.0013662083,0.0013662085
12211279,109,1,0.0006775443,0.0006775713,0.0006775439,0.0006775554,0.00067754206,0.9925469,0.00067754416,0.00067755027,0.00067754625,0.0006775813,0.0006775444,0.0006775409
12218656,109,1,0.0013229775,0.0013229661,0.16261007,0.09159136,0.0013229873,0.525198,0.0013229845,0.0013229751,0.00132297,0.0013229564,0.21001677,0.0013229691
12495014,109,1,0.0014370439,0.0014369882,0.0014371207,0.0014370069,0.0014369733,0.9841928,0.0014370107,0.0014369964,0.0014370292,0.001437026,0.0014370515,0.001437022
1669719,111,2,0.06938742,0.697192,0.0013891362,0.0013891521,0.0013891528,0.0013890996,0.0713185,0.0013891121,0.0013891088,0.0013891325,0.1509891,0.0013891549
7856030,111,2,0.0016668031,0.19660474,0.0016668177,0.11126726,0.67712647,0.0016668339,0.0016668438,0.0016668146,0.0016668251,0.0016668218,0.0016668473,0.0016668079
7913756,111,2,0.00079373294,0.00079373707,0.00079372403,0.34870946,0.64335316,0.0007937186,0.00079372094,0.00079374394,0.0007937225,0.000793717,0.00079373526,0.00079372316
7927332,111,2,0.00091586483,0.00091586576,0.0009158679,0.0904147,0.71234655,0.0009158697,0.000915891,0.0009158714,0.0009158677,0.00091587583,0.18899587,0.000915876
7936296,111,2,0.001666974,0.0016669639,0.055011913,0.0016669442,0.4132073,0.0016669426,0.2054131,0.0016669842,0.0016669784,0.0016669299,0.31303188,0.0016669987
8137132,111,2,0.0007717479,0.0007717274,0.00077171216,0.8052032,0.1870796,0.0007717152,0.0007717157,0.0007717081,0.0007717064,0.00077170343,0.00077171373,0.00077170494
8682199,111,2,0.00083339657,0.9908325,0.0008333964,0.00083340943,0.00083344313,0.0008333933,0.0008334037,0.0008334038,0.00083339505,0.00083339814,0.00083340565,0.0008333907
8707291,111,2,0.0007184582,0.0007184607,0.0007184568,0.060455635,0.9323598,0.00071845064,0.0007184598,0.0007184553,0.0007184541,0.00071844907,0.0007184686,0.00071845297
8797471,111,2,0.0012255774,0.0012255621,0.0012255565,0.0012255581,0.9865187,0.0012255546,0.0012255723,0.0012255614,0.0012255524,0.0012255543,0.0012256013,0.0012255663
8797472,111,2,0.001462165,0.0014622078,0.001462148,0.0014622395,0.7198844,0.017933613,0.24902222,0.0014622622,0.0014621984,0.00146219,0.0014622005,0.0014622508
8841969,111,2,0.18102625,0.16035254,0.0011738417,0.0011738727,0.6480565,0.0011738444,0.0011738539,0.001173887,0.0011738538,0.0011738405,0.0011738556,0.0011738441
8937783,111,2,0.00094707037,0.15233031,0.0009470612,0.00094707636,0.55863667,0.00094708265,0.00094707555,0.00094706926,0.00094708265,0.0009470573,0.28050935,0.0009470614
9128415,111,2,0.0006614817,0.22654575,0.014681659,0.112311095,0.55338085,0.00066148094,0.00066148106,0.0006614675,0.00066146906,0.0006614652,0.088450335,0.00066147785
9239743,111,2,0.0011739063,0.55975044,0.0011739491,0.0011739022,0.074700475,0.0011738862,0.35498407,0.0011738931,0.0011738822,0.0011738862,0.0011739191,0.0011738725
9263413,111,2,0.0036235286,0.41097847,0.0036234956,0.2872154,0.003623694,0.0036234888,0.0036235657,0.0036235063,0.0036235026,0.0036235547,0.26919416,0.0036235242
9681800,111,2,0.0011262457,0.029087123,0.0011262504,0.28395927,0.5000367,0.0011262593,0.0011262727,0.0011262521,0.0011262456,0.0011262448,0.17790689,0.0011262486
9789072,111,2,0.0008772525,0.0008772542,0.00087724853,0.0008772642,0.9903501,0.00087725755,0.00087725563,0.0008772538,0.00087725127,0.00087725604,0.0008772683,0.00087725674
9864731,111,2,0.0011262089,0.0011262092,0.001126197,0.0011262109,0.9876116,0.0011262173,0.0011262436,0.0011262124,0.0011262123,0.0011262024,0.0011262265,0.0011262145
10360778,111,2,0.0022524148,0.4035933,0.0022523967,0.0022524244,0.5738824,0.002252383,0.0022524348,0.0022523925,0.002252402,0.0022523967,0.0022525676,0.0022523867
10412591,111,2,0.0010289261,0.5588201,0.0010289162,0.0010289241,0.43089065,0.0010289085,0.0010289166,0.0010289106,0.001028918,0.0010289112,0.0010289323,0.001028916
10932276,111,2,0.00073756726,0.09333177,0.00073756394,0.23382989,0.63084805,0.00073757756,0.03608975,0.00073756435,0.0007375588,0.00073756493,0.0007375849,0.00073756423
12222676,111,2,0.0011575489,0.13166338,0.0011575639,0.32165027,0.53626823,0.0011575464,0.0011575542,0.0011575617,0.0011575521,0.001157548,0.001157556,0.0011575484
12420099,111,2,0.0011112865,0.06881703,0.0011113002,0.0011113116,0.79616535,0.0011112835,0.0011113131,0.0011112973,0.0011112782,0.0011112796,0.12501593,0.0011112826
12464332,111,2,0.0013443287,0.044033986,0.11185808,0.0013443093,0.5506014,0.0013443134,0.17094989,0.0013442882,0.0013443294,0.0013442846,0.113146484,0.0013443006
7866403,114,3,0.0010965765,0.0010965719,0.0010965643,0.0010965645,0.0010966047,0.0010965894,0.98793757,0.0010965675,0.0010965854,0.0010965728,0.0010965967,0.001096579
7903889,114,3,0.0016027358,0.0016027956,0.00160274,0.0016027573,0.0016028127,0.001602754,0.6585379,0.0016027661,0.0016027637,0.0016027497,0.32543436,0.0016027541
8111410,114,3,0.001004089,0.0010040913,0.001004097,0.0010040961,0.0010040894,0.0010040984,0.9889549,0.0010040887,0.0010041007,0.0010040853,0.0010041044,0.0010040835
8118461,114,3,0.00093650434,0.00093648065,0.0009365172,0.00093650835,0.00093651615,0.0009365239,0.6563949,0.0009364885,0.00093647384,0.0009364884,0.33424005,0.00093652314
8522331,114,3,0.00085917267,0.00085916556,0.0008591664,0.0008591722,0.0008592167,0.0008591689,0.99054897,0.0008591698,0.0008591689,0.0008591684,0.00085918955,0.0008591672
8566954,114,3,0.001938256,0.0019382369,0.0019382372,0.0019382773,0.0019382925,0.0019382968,0.7138945,0.0019382369,0.0019383448,0.0019382546,0.26672283,0.0019382365
8616874,114,3,0.0008961589,0.0008961465,0.00089618267,0.3960932,0.00089614716,0.000896176,0.5949452,0.0008961793,0.0008961695,0.00089616136,0.00089614827,0.00089616294
9140167,114,3,0.0012439068,0.0012439067,0.0012438997,0.0012439265,0.0012439104,0.0012439175,0.9863169,0.0012438992,0.0012439061,0.0012439037,0.001243906,0.0012439034
9156280,114,3,0.0008092043,0.00080919144,0.00080922054,0.21490464,0.00080919964,0.0008092063,0.4587257,0.00080919726,0.24893312,0.0008091986,0.07096294,0.0008092102
9196022,114,3,0.0014621319,0.0014621458,0.0014621979,0.0014621406,0.0014621279,0.0014621309,0.8987519,0.0014621445,0.0014621518,0.08662662,0.0014621376,0.001462145
9276697,114,3,0.00080141175,0.0008014062,0.00080140145,0.33189088,0.0008014104,0.00080141425,0.66009504,0.00080141606,0.00080142147,0.00080142426,0.0008014053,0.0008014064
9399850,114,3,0.0052088974,0.005209028,0.005208892,0.00520921,0.0052091354,0.41489363,0.53301597,0.0052090464,0.0052090213,0.0052093025,0.0052090194,0.0052089035
9536987,114,3,0.00095800625,0.022747533,0.13925079,0.00095801346,0.0009579833,0.00095798424,0.82937974,0.0009580072,0.0009580144,0.00095799554,0.00095798296,0.00095801434
9566701,114,3,0.001207873,0.0012078041,0.00120786,0.001207824,0.0012078369,0.0012078104,0.9867138,0.0012078219,0.0012078693,0.0012078141,0.0012078095,0.0012078073
9585611,114,3,0.00083340425,0.0008333989,0.0008333986,0.00083341455,0.0008334232,0.0008334566,0.99083245,0.0008334173,0.0008334041,0.00083340576,0.00083341775,0.00083342026
9869603,114,3,0.00071232975,0.0007123449,0.00071234134,0.0007123388,0.0007123592,0.042538486,0.7636815,0.0007123578,0.0007123461,0.0007123302,0.18736897,0.0007123418
10213492,114,3,0.00084186444,0.0008418123,0.0008418151,0.0008418175,0.00084181904,0.0008418106,0.99073994,0.00084181025,0.0008418286,0.0008418149,0.0008418106,0.00084182
10502323,114,3,0.017070655,0.0007063309,0.00070631807,0.00070631655,0.00070631655,0.0007063215,0.9429805,0.0007063111,0.00070631225,0.0007063206,0.033591885,0.0007063185
10717531,114,3,0.001157515,0.0011575167,0.0011575231,0.0011575166,0.0011575331,0.0011575187,0.48938975,0.4990351,0.0011575406,0.0011575228,0.0011575199,0.0011575056
10920985,114,3,0.001322843,0.0013228453,0.0013228371,0.0013228507,0.001322899,0.18545303,0.80131847,0.0013228356,0.0013228526,0.0013228392,0.0013228583,0.0013228316
10921028,114,3,0.00077886466,0.0007788714,0.0007788665,0.0007788769,0.0007788742,0.13221556,0.8599957,0.00077886623,0.00077886897,0.00077886746,0.0007788896,0.0007788662
10936679,114,3,0.001322837,0.0013228416,0.0013228368,0.0013228485,0.001322861,0.0013228551,0.9854486,0.0013228396,0.0013228576,0.0013228363,0.0013228623,0.0013228409
11040191,114,3,0.00091587007,0.00091587554,0.00091586023,0.0009158714,0.27836457,0.2002133,0.36940098,0.0009158907,0.0009158758,0.14469424,0.0009158746,0.0009158579
12059991,114,3,0.0016341754,0.0016341525,0.001634146,0.0016341914,0.0016341343,0.0016341564,0.4163432,0.0016341897,0.0016341741,0.56731504,0.001634134,0.0016342073
8286193,116,4,0.35669178,0.0013890133,0.001389032,0.0013890257,0.0013890564,0.0013890524,0.0013890319,0.0013890348,0.6294179,0.0013890223,0.0013889981,0.001389051
8607861,116,4,0.00136621,0.0013661983,0.0013661921,0.0013662084,0.0013661954,0.0013662421,0.0013661953,0.5235146,0.4628233,0.0013661928,0.0013661926,0.0013662098
8692980,116,4,0.071657814,0.0009805262,0.124078326,0.14445439,0.0009804957,0.09542844,0.0009805224,0.0009805358,0.51306343,0.045434467,0.0009805084,0.000980542
8710868,116,4,0.7236137,0.0012256022,0.0012256058,0.0012256048,0.0012255773,0.0012255943,0.001225588,0.0012256061,0.26413038,0.0012255899,0.0012255786,0.0012255982
9056422,116,4,0.0008591872,0.0008591961,0.0008591848,0.00085919065,0.00085921976,0.0008591835,0.00085918995,0.00085918145,0.9905489,0.0008591776,0.0008592148,0.00085918984
9205064,116,4,0.00077890046,0.00077888794,0.00077889184,0.00077888544,0.0007788838,0.00077888864,0.0007788821,0.20773892,0.78447217,0.00077889086,0.0007788862,0.0007788891
9342439,116,4,0.0010163238,0.0010163496,0.0010163147,0.0010163273,0.0010163126,0.0010163245,0.0010163237,0.0010163249,0.9888204,0.0010163432,0.0010163193,0.0010163187
9394418,116,4,0.00077169127,0.00077169517,0.000771686,0.0007716891,0.0007717214,0.000771714,0.0007716977,0.00077168783,0.99151134,0.00077168376,0.00077171763,0.00077168323
9413807,116,4,0.00074418966,0.00074418535,0.00074416643,0.0007441662,0.0007441859,0.22588319,0.00074418384,0.0007441737,0.62557405,0.14184515,0.00074418145,0.00074415916
9516080,116,4,0.0007788894,0.0007788993,0.00077888824,0.000778885,0.000778882,0.00077889,0.0007788834,0.00077889214,0.99143225,0.00077888713,0.00077888014,0.00077889435
9545345,116,4,0.015890129,0.016386276,0.0008773236,0.0008773356,0.00087734096,0.0008773225,0.0008773285,0.0008773308,0.85794437,0.00087733055,0.0008773335,0.10276062
9699666,116,4,0.00092601514,0.0009260167,0.0009260177,0.0009260245,0.00092600536,0.00092605455,0.0009260145,0.000926014,0.9898138,0.00092601177,0.00092601345,0.00092603813
9766646,116,4,0.001068449,0.0010684552,0.0010684393,0.0010684569,0.0010684371,0.0010684438,0.0010684383,0.3321147,0.65720075,0.0010684446,0.001068443,0.001068456
9815544,116,4,0.26903376,0.00068311795,0.00068312493,0.000683124,0.00068313605,0.0006831365,0.00068312656,0.0006831331,0.724135,0.00068312266,0.0006831278,0.0006831229
10026153,116,4,0.0012256183,0.001225614,0.0012256232,0.0012256226,0.0012256007,0.0012256127,0.0012256262,0.0012256142,0.98651814,0.0012256627,0.0012255973,0.0012256794
10401676,116,4,0.00095792476,0.00095791917,0.0009579286,0.0009579239,0.0009579217,0.00095792674,0.000957921,0.0009579428,0.98946285,0.0009579132,0.00095791713,0.0009579162
10430101,116,4,0.0008013355,0.0008013373,0.0008013399,0.00080133486,0.00080132374,0.00080133684,0.0008013272,0.00080134365,0.9911853,0.00080132915,0.0008013277,0.00080133247
10435587,116,4,0.0011112514,0.08736292,0.2028347,0.0011112567,0.0011112341,0.0011112571,0.32780835,0.0011112575,0.3731041,0.0011112294,0.0011112365,0.001111262
10438568,116,4,0.0013890043,0.0013889847,0.0013889784,0.0013889866,0.0013889665,0.0013890043,0.0013889803,0.88276005,0.10335008,0.0013889691,0.001388972,0.0013889772
10459850,116,4,0.15876159,0.00082516094,0.0008251592,0.47757858,0.0008251593,0.21648856,0.0008251886,0.00082518114,0.14057,0.0008251597,0.00082516274,0.0008251635
10669726,116,4,0.04792926,0.000859239,0.0008592432,0.028550178,0.00085926556,0.0008592365,0.0008592596,0.0008592563,0.7502364,0.041009244,0.00085924764,0.12626016
10674396,116,4,0.00048458812,0.00048457604,0.101247534,0.056362726,0.0004845808,0.00048458972,0.0004845794,0.0004845855,0.5264317,0.00048458372,0.023191337,0.2893746
10851068,116,4,0.0014125807,0.0014125844,0.0014125891,0.0014126042,0.17972746,0.0014125927,0.0014126225,0.0014126039,0.8061465,0.0014125924,0.0014126103,0.0014126387
12374697,116,4,0.046651967,0.0009471352,0.0009471344,0.0009471399,0.0009471057,0.027580341,0.1793379,0.0009471257,0.6353185,0.00094711274,0.00094711,0.10448134
7585009,117,5,0.0010417459,0.0010417313,0.0010417316,0.0010417348,0.0010417419,0.0010417306,0.0010417306,0.0010417325,0.0010417426,0.0010417294,0.9885408,0.0010417406
7696609,117,5,0.0012439688,0.001243975,0.063594,0.0012439713,0.2130087,0.0012439496,0.0012439836,0.0012439793,0.0012439757,0.0012439633,0.71220154,0.0012439567
7847069,117,5,0.00093643315,0.0009364337,0.00093642966,0.0009364326,0.00093643967,0.0009364211,0.00093641743,0.00093642384,0.0009364224,0.0009364176,0.9896993,0.00093642797
8058160,117,5,0.0013889602,0.0013889626,0.0013889568,0.0013889816,0.001388975,0.0013889668,0.0013889668,0.0013889583,0.001388963,0.0013889711,0.98472136,0.0013889596
8075646,117,5,0.0012626891,0.001262694,0.0012626979,0.0012626884,0.0012627057,0.001262704,0.0012627011,0.001262701,0.0012626895,0.0012626802,0.9861104,0.0012626856
8740984,117,5,0.0010965926,0.0010965784,0.0010965765,0.0010965829,0.0010966065,0.0010965711,0.0010965914,0.0010965785,0.0010965747,0.0010965758,0.9879376,0.0010965847
8826994,117,5,0.00075765786,0.04169036,0.0007576754,0.0007576613,0.0007576702,0.096490875,0.00075766013,0.0007576624,0.0007576603,0.0007576561,0.8549998,0.00075765717
8859062,117,5,0.0006887595,0.00068876136,0.00068876264,0.00068876025,0.00068876456,0.000688761,0.0006887587,0.0006887585,0.0006887611,0.000688763,0.9924236,0.00068875536
9017530,117,5,0.0015433527,0.001543351,0.0015433652,0.001543416,0.001543434,0.0015434261,0.0015433577,0.0015434277,0.0015433753,0.001543375,0.9830227,0.001543436
9067471,117,5,0.0013229244,0.0013229101,0.0013228809,0.0013229245,0.0013228919,0.0013229122,0.0013228889,0.0013229558,0.0013229308,0.0013229023,0.985448,0.0013228888
9129722,117,5,0.0008251966,0.0008251498,0.00082518486,0.00082516356,0.00082516414,0.00082515937,0.0008251592,0.0008251715,0.00082518486,0.00082515326,0.9909231,0.0008251534
9218507,117,5,0.15922141,0.0008866486,0.0008866643,0.000886649,0.00088663097,0.0008866619,0.0008866298,0.0008866449,0.00088663894,0.0008866307,0.83191216,0.0008866424
9265639,117,5,0.0006831472,0.00068314606,0.00068318844,0.0006831508,0.0006831487,0.0006831534,0.00068314327,0.3774279,0.00068314647,0.00068314135,0.6157406,0.0006831465
9369084,117,5,0.0004990284,0.00049902766,0.00049902766,0.00049903034,0.0004990327,0.0004990317,0.00049902836,0.00049902627,0.0004990303,0.0004990247,0.99451077,0.0004990239
9470136,117,5,0.0023810717,0.0023811073,0.0023811068,0.002381079,0.002381164,0.0023810994,0.0023810833,0.002381068,0.0023811036,0.0023810908,0.97380793,0.0023811082
9700658,117,5,0.6704074,0.0010040939,0.0010040819,0.0010040988,0.0010040951,0.0010040863,0.001004092,0.0010040891,0.0010040842,0.0010040929,0.31955153,0.0010040933
10027417,117,5,0.9938889,0.0005555908,0.0005555838,0.00055559,0.0005555907,0.00055558665,0.0005555867,0.000555588,0.00055558333,0.00055558636,0.00055560586,0.0005555872
10213152,117,5,0.00093643257,0.0009364283,0.00093643117,0.00093642797,0.00093644724,0.0009364994,0.0009364488,0.00093642226,0.00093643175,0.000936423,0.9896992,0.0009364268
10431657,117,5,0.118360914,0.0014369417,0.0014369393,0.29207286,0.001436951,0.0014369277,0.0014369334,0.0014369605,0.10298166,0.0014369348,0.47508913,0.0014369385
10507547,117,5,0.0009579691,0.000957965,0.00095795165,0.0009579602,0.0009579488,0.30135277,0.00095794257,0.0009579474,0.0009579408,0.0009579419,0.6890677,0.0009579421
10559556,117,5,0.059206303,0.0018519763,0.0018520015,0.0018519823,0.0018520168,0.0018520013,0.0018519923,0.0018519873,0.0018520064,0.0018519927,0.92227376,0.0018519799
10679292,117,5,0.001602929,0.47914714,0.0016027911,0.001602853,0.0016028306,0.0016028882,0.0016028413,0.001602857,0.0016028153,0.0016028312,0.5048244,0.0016028407
10935434,117,5,0.0007937158,0.0007937134,0.00079371675,0.0007937244,0.78203475,0.0007937198,0.000793709,0.00079371553,0.00079371285,0.00079370505,0.21002801,0.0007937089
11860878,117,5,0.0009921434,0.0009921389,0.0009921511,0.0009921466,0.0009921797,0.15848847,0.0009921612,0.0009921361,0.0009921392,0.0009921402,0.83159006,0.000992141
7587891,120,6,0.0011905945,0.0011905832,0.0011905682,0.0011905857,0.0011906067,0.6653773,0.32271683,0.0011905923,0.0011905999,0.0011905631,0.001190587,0.0011905845
7805557,120,6,0.0011575106,0.0011575035,0.0011574852,0.039224148,0.0011574887,0.94920087,0.0011574961,0.00115752,0.0011575256,0.0011574909,0.0011574938,0.0011575524
7928630,120,6,0.0012256011,0.0012256113,0.0012255914,0.37824368,0.030948551,0.5797773,0.0012256074,0.0012256148,0.0012256452,0.0012255998,0.001225623,0.0012256255
8058309,120,6,0.001111241,0.0011112555,0.06270138,0.14266472,0.0011112161,0.0011112372,0.0011112229,0.3599584,0.267515,0.0011112436,0.0011112213,0.15938182
8293386,120,6,0.0012821897,0.0012821882,0.0012821667,0.0012822081,0.0012822237,0.791395,0.11503911,0.0012822113,0.0820261,0.00128217,0.0012822172,0.0012821911
8521452,120,6,0.0011738013,0.0011737802,0.0011737819,0.0011738145,0.0011737846,0.759456,0.0011738008,0.0011738144,0.22880606,0.0011737825,0.0011737816,0.0011738089
8569178,120,6,0.000841851,0.000841851,0.0008418379,0.4591008,0.00084186986,0.53248066,0.00084187207,0.0008418529,0.00084186724,0.0008418394,0.00084186083,0.00084185816
8618340,120,6,0.0011575328,0.0011575526,0.0011575272,0.001157554,0.0011575561,0.9598929,0.0011575395,0.0011575519,0.0011575363,0.0011575244,0.0011575338,0.02853168
8697991,120,6,0.0011262277,0.001126216,0.0011262096,0.0011262223,0.0011262208,0.98761153,0.0011262216,0.0011262184,0.0011262689,0.0011262158,0.0011262143,0.0011262216
8924224,120,6,0.0010418566,0.0010418431,0.001041839,0.0010418217,0.0010418352,0.933823,0.0010418245,0.001041808,0.055758726,0.001041807,0.0010418241,0.0010418398
8956779,120,6,0.0010163903,0.0010163945,0.0010163833,0.0010163882,0.18601885,0.8038173,0.0010163956,0.001016398,0.0010164002,0.0010163687,0.001016398,0.0010163866
