DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
10620568,109,1,0.0011964209,0.0011965323,0.104055814,0.15284225,0.03524944,0.6067802,0.09389338,0.001196421,0.0011964414,0.0011964283,0.0011965615
10652180,109,1,0.0011963869,0.0011965007,0.0011964219,0.001196459,0.0011963707,0.7983043,0.0011963985,0.0011964329,0.19092758,0.0011967118,0.0011963652
10713370,109,1,0.0011365318,0.29837316,0.0011365764,0.001136617,0.0011366188,0.6913976,0.001136625,0.0011365896,0.0011365722,0.0011365705,0.0011365586
10742226,109,1,0.00079754565,0.00079758896,0.00079754886,0.0007975931,0.0007975903,0.8989664,0.00079762866,0.09385542,0.0007975478,0.0007975683,0.0007975937
10769755,109,1,0.0012628292,0.001262945,0.0012629966,0.0012628894,0.0012628925,0.7140735,0.27456024,0.0012629874,0.0012629151,0.0012628862,0.0012629115
10877778,109,1,0.0011657759,0.046234623,0.0011657304,0.0011657164,0.0011656726,0.9432742,0.0011656719,0.0011656812,0.0011656899,0.001165682,0.0011656686
10966386,109,1,0.001595072,0.0015951952,0.0015950853,0.0015951591,0.0015951669,0.8343554,0.0015952762,0.15128826,0.0015950887,0.0015952401,0.0015951273
10966441,109,1,0.0014904274,0.0014904509,0.0014904598,0.0014904503,0.0014904267,0.9850955,0.0014904601,0.0014904793,0.0014904245,0.0014904318,0.0014904221
12211279,109,1,0.0007391497,0.0007391784,0.00073914975,0.00073917897,0.0007391443,0.99260825,0.00073914794,0.00073915074,0.000739152,0.00073925266,0.00073914893
12218656,109,1,0.0014434456,0.0014433586,0.13495842,0.09548328,0.0014433484,0.5389408,0.0014433526,0.0014432882,0.0014433123,0.0014432853,0.22051409
12495014,109,1,0.0015677743,0.0015676708,0.0015677825,0.001567769,0.0015676457,0.9843224,0.0015677421,0.0015677348,0.0015678048,0.0015677293,0.0015678799
1669719,111,2,0.045939,0.9404235,0.0015152803,0.0015152821,0.0015153128,0.0015152361,0.0015153034,0.0015152608,0.0015152686,0.0015153307,0.0015152978
7856030,111,2,0.001818403,0.44817558,0.0018184247,0.04580384,0.4914727,0.0018185449,0.0018185161,0.0018184709,0.0018184744,0.0018184342,0.0018185998
7913756,111,2,0.0008659252,0.2772602,0.00086591474,0.28402042,0.431792,0.0008659009,0.000865907,0.0008659734,0.0008659071,0.0008659027,0.00086595
7927332,111,2,0.0009991396,0.09550628,0.0009991432,0.09784531,0.6309155,0.0009991549,0.0009992181,0.0009991585,0.0009991389,0.0009991631,0.16873887
7936296,111,2,0.0018186116,0.0018186644,0.0018189073,0.0018186199,0.47553074,0.0018185843,0.20697008,0.0018186151,0.0018186871,0.0018187222,0.30294967
8137132,111,2,0.00084202364,0.53576183,0.0008419301,0.45666072,0.0008420028,0.00084194675,0.0008419733,0.0008419146,0.0008419089,0.0008419001,0.0008419624
8682199,111,2,0.0009091669,0.9909082,0.00090917305,0.00090920064,0.00090921996,0.0009091652,0.00090918056,0.0009091896,0.00090917817,0.00090918684,0.000909197
8707291,111,2,0.00078382075,0.09660065,0.0007838155,0.072652735,0.8244761,0.0007838214,0.000783815,0.0007838104,0.0007838027,0.00078379345,0.00078385207
8797471,111,2,0.0013370462,0.001336988,0.0013369757,0.0013369888,0.98662996,0.0013369758,0.0013370288,0.0013370111,0.0013369686,0.0013369838,0.0013370588
8797472,111,2,0.0015950663,0.0015951773,0.0015950509,0.0015951308,0.82535434,0.0015952301,0.103099726,0.058784753,0.0015951499,0.0015951118,0.0015951999
8841969,111,2,0.03314157,0.2777714,0.0012807174,0.14057858,0.53954333,0.0012808796,0.0012806916,0.0012807023,0.0012807784,0.0012806968,0.0012807035
8937783,111,2,0.0010331669,0.24581903,0.0010331597,0.001033194,0.46221206,0.0010332161,0.0010331973,0.0010331832,0.0010332181,0.0010331544,0.2837034
9128415,111,2,0.00072161143,0.4013496,0.012070347,0.00072160794,0.51191545,0.0007216218,0.00072161335,0.00072159275,0.0007215997,0.00072159694,0.06961334
9239743,111,2,0.0012806448,0.75406235,0.067697436,0.0012806648,0.0012807128,0.0012806653,0.16799496,0.0012806463,0.0012806762,0.0012806439,0.0012806919
9263413,111,2,0.0039535095,0.691192,0.0039529363,0.003953534,0.003953209,0.0039528995,0.003953104,0.00395294,0.0039529167,0.003953237,0.27322972
9681800,111,2,0.0012286386,0.071675256,0.0012286602,0.34317994,0.5753154,0.001228687,0.001228702,0.0012286798,0.0012286425,0.001228658,0.0012287503
9789072,111,2,0.0009570115,0.0009570417,0.0009570116,0.0009570552,0.99042964,0.0009570275,0.0009570293,0.00095703156,0.00095702114,0.0009570419,0.0009570823
9864731,111,2,0.0012286133,0.0012286373,0.0012285876,0.0012286231,0.9877138,0.0012286373,0.0012287381,0.0012286227,0.0012286231,0.0012286023,0.0012286527
10360778,111,2,0.0024573107,0.36553058,0.0024572413,0.0024574879,0.49204624,0.002457216,0.0024573293,0.0024572166,0.00245729,0.0024573025,0.122764744
10412591,111,2,0.0011224909,0.7167936,0.0011224905,0.0011224991,0.2731041,0.00112247,0.0011224946,0.0011224804,0.0011224904,0.0011224947,0.0011225446
10932276,111,2,0.0008046426,0.25443697,0.0008046475,0.13531572,0.55557287,0.00080467307,0.049041744,0.0008046625,0.00080464326,0.00080466474,0.0008047011
12222676,111,2,0.0012627584,0.98737234,0.0012627752,0.0012628046,0.0012628689,0.0012627431,0.0012627838,0.0012627678,0.0012627766,0.0012627459,0.0012627788
12420099,111,2,0.0012122181,0.0012122608,0.0012122137,0.0012122323,0.9878778,0.0012122116,0.0012122387,0.0012122259,0.0012121955,0.0012122123,0.0012122701
12464332,111,2,0.001466541,0.0014666301,0.0014666322,0.0014665884,0.64018476,0.0014665951,0.0014666041,0.0014664845,0.14472124,0.0014665457,0.20336138
7866403,114,3,0.0011963242,0.0011962777,0.001196264,0.0011962748,0.0011964503,0.0011963334,0.9880369,0.0011962699,0.0011963224,0.001196311,0.0011963531
7903889,114,3,0.001748499,0.09579525,0.0017485032,0.0017485458,0.0017486559,0.0017485113,0.6775685,0.00174858,0.0017485508,0.001748573,0.21264789
8111410,114,3,0.0010954029,0.0010954017,0.0010954174,0.00109542,0.0010954003,0.0010954223,0.989046,0.0010953904,0.0010954287,0.0010953984,0.0010954284
8118461,114,3,0.0010216392,0.0010216538,0.0010217575,0.0010216805,0.0010217427,0.0010217455,0.6904541,0.0010216397,0.0010216082,0.0010216307,0.30035076
8522331,114,3,0.00093730306,0.00093729224,0.0009372884,0.00093731337,0.000937396,0.0009372934,0.9906269,0.0009372937,0.0009372955,0.00093729247,0.0009373513
8566954,114,3,0.0021144634,0.0021144247,0.0021144152,0.0021144564,0.33214575,0.0021145626,0.648824,0.0021144568,0.0021144398,0.0021144538,0.0021145793
8616874,114,3,0.0009776468,0.0009776218,0.0009777157,0.43991512,0.0009776395,0.0009777102,0.55128586,0.000977717,0.0009776962,0.0009776661,0.0009776374
9140167,114,3,0.0013570961,0.0013570369,0.0013570327,0.0013571307,0.0013570784,0.0013570681,0.9864294,0.0013570624,0.001357036,0.0013570051,0.0013570376
9156280,114,3,0.5597076,0.0008827442,0.00088276446,0.00088274793,0.00088275684,0.0008827663,0.43234766,0.00088272704,0.0008827879,0.00088274264,0.0008827935
9196022,114,3,0.0015951229,0.0015951312,0.0015951899,0.0015951146,0.0015950898,0.0015950985,0.833579,0.0015951383,0.0015951585,0.15206489,0.0015951158
9276697,114,3,0.00087433984,0.00087428285,0.00087429245,0.36758333,0.0008743162,0.00087431184,0.6245479,0.00087430904,0.00087432435,0.0008743401,0.00087428914
9399850,114,3,0.005682314,0.005682491,0.0056823064,0.0056824465,0.005682893,0.005682944,0.9431748,0.0056824377,0.0056826286,0.0056823664,0.0056823604
9536987,114,3,0.0010452735,0.0010452298,0.0010452128,0.0010451628,0.0010450976,0.00104509,0.9895483,0.0010451968,0.0010451995,0.0010452105,0.0010450945
9566701,114,3,0.0013177242,0.001317662,0.0013177589,0.101208605,0.082080655,0.0013177022,0.7635134,0.0013176816,0.043973353,0.0013177637,0.0013176919
9585611,114,3,0.0009092168,0.00090917735,0.0009091798,0.0009092541,0.0009092557,0.00090955896,0.99090725,0.00090929744,0.00090921577,0.0009092449,0.0009092345
9869603,114,3,0.00077709847,0.0007771121,0.0007771129,0.00077712187,0.00077716063,0.0007771731,0.75704306,0.0007771685,0.0007771496,0.0007770988,0.23596275
10213492,114,3,0.0009184427,0.00091836974,0.00091837795,0.0009183981,0.0009183883,0.0009183702,0.99081606,0.00091836124,0.0009184278,0.00091839884,0.00091836747
10502323,114,3,0.00077061827,0.0007705909,0.0007705748,0.066602446,0.0007705758,0.00077058544,0.9264623,0.0007705496,0.00077057164,0.00077062985,0.0007706003
10717531,114,3,0.0012627972,0.0012627904,0.0012628024,0.0012627908,0.0012628386,0.0012627864,0.47037458,0.5182603,0.0012628726,0.0012627783,0.0012627911
10920985,114,3,0.0014431272,0.0014431257,0.0014431056,0.0014431498,0.0014432728,0.17892,0.80809164,0.0014431048,0.001443142,0.0014431105,0.0014431594
10921028,114,3,0.00084967987,0.0008496962,0.0008496881,0.00084971334,0.00084971375,0.12436642,0.86798626,0.00084968726,0.0008496928,0.0008496953,0.0008497484
10936679,114,3,0.0014431309,0.0014431297,0.0014431179,0.0014431673,0.0014431942,0.0014431705,0.98556846,0.0014431262,0.0014431786,0.0014431308,0.001443189
11040191,114,3,0.0009991847,0.0009991849,0.0009991484,0.0009992028,0.23842338,0.17128623,0.38230932,0.0009992293,0.0009992094,0.20098673,0.0009992074
12059991,114,3,0.0017828797,0.0017827513,0.0017827154,0.0017827798,0.0017826965,0.0017827527,0.32677984,0.0017827995,0.0017828294,0.65717524,0.0017826988
8286193,116,4,0.36685124,0.0015153182,0.0015153519,0.0015153892,0.0015155227,0.0015154413,0.0015153675,0.0015153778,0.61951035,0.0015153219,0.001515305
8607861,116,4,0.0014904925,0.001490455,0.0014904225,0.0014904836,0.0014904425,0.0014906063,0.0014904367,0.45273107,0.5338547,0.0014904425,0.0014904344
8692980,116,4,0.090126395,0.0010697047,0.1196419,0.12595107,0.0010696531,0.09442884,0.0010697191,0.0010697545,0.5065588,0.057944532,0.0010696846
8710868,116,4,0.9866294,0.001337065,0.0013370861,0.0013370891,0.0013370253,0.0013370481,0.0013370452,0.0013371147,0.0013371406,0.0013370449,0.0013370158
9056422,116,4,0.0009373669,0.00093739363,0.0009373352,0.0009373387,0.00093741564,0.00093732553,0.00093733874,0.00093732274,0.9906265,0.00093729905,0.00093740935
9205064,116,4,0.0008497416,0.0008497133,0.0008497427,0.0008497223,0.0008497216,0.00084973546,0.000849709,0.17476,0.8175925,0.0008497289,0.0008497307
9342439,116,4,0.0011087612,0.0011087969,0.0011087273,0.0011087628,0.0011087193,0.0011087545,0.0011087513,0.0011087644,0.98891234,0.0011088972,0.0011087402
9394418,116,4,0.0008418837,0.00084187416,0.00084187527,0.000841875,0.12142381,0.00084194256,0.000841889,0.0008418659,0.8709992,0.00084184384,0.0008419213
9413807,116,4,0.0008119083,0.053601112,0.00081188144,0.0008118845,0.0008119621,0.22327493,0.0008119354,0.0008118879,0.6370566,0.080384046,0.000811922
9516080,116,4,0.00084977294,0.0008497537,0.00084974687,0.0008497398,0.0008497274,0.0008497458,0.0008497264,0.0008497566,0.9915026,0.0008497499,0.0008497193
9545345,116,4,0.0009573576,0.0009573812,0.03923626,0.00095725973,0.0009574623,0.00095724274,0.00095724146,0.024022067,0.8967321,0.00095727865,0.03330847
9699666,116,4,0.0010102489,0.001010224,0.0010102207,0.001010263,0.0010102066,0.0010103671,0.0010102285,0.0010102601,0.98989755,0.0010102428,0.0010102211
9766646,116,4,0.0011656305,0.0011656368,0.0011655948,0.0011656475,0.0011655902,0.0011656162,0.0011655914,0.3105065,0.679003,0.0011656131,0.0011656107
9815544,116,4,0.33795714,0.0007452525,0.0007452602,0.0007452553,0.0007452987,0.0007452836,0.00074525946,0.00074526714,0.6553355,0.00074524846,0.0007452619
10026153,116,4,0.0013370888,0.0013370774,0.0013371201,0.0013371174,0.001337052,0.001337086,0.0013371254,0.0013370975,0.98662907,0.0013371776,0.0013370465
10401676,116,4,0.0010451325,0.0010451446,0.1557841,0.0010451245,0.0010451745,0.001045167,0.0010451433,0.0010451978,0.83480966,0.0010451021,0.001045125
10430101,116,4,0.0008742296,0.00087420736,0.0008742274,0.00087421114,0.000874181,0.0008742103,0.0008741897,0.0008742189,0.9912579,0.00087420235,0.0008741885
10435587,116,4,0.0012123995,0.0012123801,0.17933398,0.120664716,0.0012123241,0.001212369,0.23834276,0.0012124185,0.453172,0.0012123409,0.0012123254
10438568,116,4,0.0015154127,0.0015152959,0.0015153161,0.0015153288,0.0015152899,0.0015153798,0.0015153076,0.72621673,0.2601453,0.0015152963,0.0015152869
10459850,116,4,0.27629793,0.0009001886,0.00090018834,0.51126456,0.0009001949,0.20523582,0.00090027554,0.00090026064,0.0009002924,0.0009001931,0.0009001999
10669726,116,4,0.0009373682,0.00093735877,0.114242435,0.0009374289,0.0009373841,0.0009373507,0.00093741,0.03349478,0.84476376,0.0009373758,0.00093736657
10674396,116,4,0.023554115,0.00052862894,0.19103502,0.07678507,0.00052863813,0.0005286518,0.00052863336,0.00052866543,0.6493695,0.056084435,0.00052865205
10851068,116,4,0.0015410641,0.0015410151,0.0015410662,0.0015411058,0.0015411436,0.001541071,0.112218454,0.0015411425,0.8739117,0.001541107,0.0015411254
12374697,116,4,0.17105049,0.0010332597,0.05145133,0.10679504,0.0010332286,0.0010332913,0.08952737,0.0010332966,0.57497615,0.0010332804,0.0010332447
7585009,117,5,0.0011364868,0.0011364631,0.0011364588,0.0011364735,0.0011364729,0.0011364566,0.0011364489,0.0011364758,0.0011364853,0.0011364523,0.98863536
7696609,117,5,0.0013571192,0.0013571335,0.054742675,0.0013571342,0.32510394,0.0013570641,0.0013571694,0.0013571148,0.0013571272,0.001357086,0.6092964
7847069,117,5,0.0010215691,0.0010216011,0.0010215781,0.0010216235,0.0010216145,0.0010215712,0.0010215539,0.0010216057,0.001021585,0.0010215732,0.9897842
8058160,117,5,0.0015152681,0.0015153047,0.0015152609,0.0015153092,0.0015153334,0.0015152907,0.0015152893,0.0015152675,0.0015152781,0.0015153105,0.98484707
8075646,117,5,0.0013774972,0.0013775111,0.001377536,0.0013775004,0.0013775707,0.0013775527,0.0013775411,0.0013775296,0.0013775112,0.0013774987,0.9862248
8740984,117,5,0.0011963225,0.0011963265,0.0011962916,0.0011963038,0.0011964558,0.0011962814,0.0011963472,0.0011962967,0.0011962937,0.0011963252,0.9880367
8826994,117,5,0.00082653406,0.0008265497,0.0008265696,0.00082654203,0.0008265681,0.0008266568,0.00082654366,0.0008265472,0.0008265386,0.0008265307,0.9917344
8859062,117,5,0.0007513925,0.00075139396,0.00075140403,0.00075140246,0.00075141044,0.000751404,0.0007513957,0.00075139746,0.00075140677,0.0007514076,0.99248594
9017530,117,5,0.0016837474,0.0016837086,0.0016837391,0.0016838597,0.001683885,0.0016838817,0.0016837287,0.0016839487,0.0016837615,0.0016838211,0.9831619
9067471,117,5,0.0014432892,0.0014432283,0.0014432016,0.0014433443,0.0014432151,0.0014432552,0.0014432032,0.0014433524,0.0014433078,0.0014432295,0.9855674
9129722,117,5,0.00090024323,0.00090020016,0.0009002484,0.0009002281,0.0009002233,0.00090020074,0.00090020767,0.0009002167,0.00090023875,0.0009001818,0.99099785
9218507,117,5,0.07020985,0.00096729246,0.00096733787,0.00096731854,0.0009672591,0.00096735515,0.0009672589,0.0009673103,0.00096729875,0.00096728496,0.9210844
9265639,117,5,0.0007452739,0.0007452822,0.0007453163,0.00074529037,0.00074528414,0.00074529124,0.0007452687,0.421635,0.0007452779,0.00074526225,0.5716574
9369084,117,5,0.00054440787,0.0005444022,0.00054440415,0.00054441945,0.00054442615,0.00054441695,0.0005444085,0.00054440234,0.00054441346,0.000544396,0.9945559
9470136,117,5,0.0025975562,0.0025975995,0.002597674,0.0025975918,0.0025978324,0.0025976405,0.002597598,0.0025975278,0.002597722,0.0025977292,0.9740236
9700658,117,5,0.57871556,0.0010954503,0.0010954046,0.0010954634,0.0010954366,0.0010954166,0.0010954255,0.0010954085,0.0010954144,0.0010954476,0.4114256
10027417,117,5,0.83109045,0.00060614024,0.00060611876,0.0006061428,0.0006061278,0.000606128,0.0006061264,0.0006061302,0.0006061205,0.000606144,0.16345446
10213152,117,5,0.0010215928,0.0010215812,0.001021593,0.001021587,0.0010216349,0.046082966,0.0010216481,0.0010215837,0.0010215939,0.001021575,0.9447226
10431657,117,5,0.0015677538,0.0015677029,0.0015676585,0.42010376,0.0015676664,0.0015676079,0.0015676117,0.0015676884,0.050297923,0.001567648,0.51705694
10507547,117,5,0.0010451368,0.0010450892,0.0010450704,0.0010451002,0.001045061,0.30176187,0.0010450535,0.001045086,0.0010450508,0.0010450667,0.6888324
10559556,117,5,0.041494727,0.0020203888,0.0020204328,0.0020204065,0.0020204983,0.0020204857,0.0020204284,0.0020204405,0.0020204633,0.0020204363,0.94032127
10679292,117,5,0.0017487073,0.49343085,0.0017485773,0.001748716,0.0017486552,0.0017487006,0.0017485997,0.0017487874,0.0017486177,0.0017487756,0.49083102
10935434,117,5,0.00086589623,0.00086589274,0.00086589745,0.00086592935,0.7430259,0.00086591154,0.0008658799,0.0008659016,0.000865892,0.00086587074,0.24918109
11860878,117,5,0.0010823589,0.0010823646,0.0010823854,0.0010823885,0.0010824905,0.15361059,0.0010824304,0.0010823717,0.0010823582,0.0010823484,0.8366479
7587891,120,6,0.0012989165,0.0012988633,0.0012988212,0.0012988939,0.0012989402,0.6837739,0.30453607,0.0012988878,0.0012989186,0.0012988617,0.0012988801
7805557,120,6,0.0012627998,0.0012628017,0.0012627396,0.13040075,0.001262756,0.7801362,0.0012627712,0.0012628465,0.07936072,0.0012628062,0.0012627904
7928630,120,6,0.0013370627,0.0013370782,0.0013370223,0.5427491,0.0013372705,0.445217,0.0013370825,0.001337114,0.0013371677,0.0013370409,0.001337141
8058309,120,6,0.0012123128,0.0012122922,0.054719165,0.111258335,0.0012122734,0.0012123138,0.0012122825,0.32884493,0.3069413,0.19096254,0.0012122884
8293386,120,6,0.0013988495,0.0013988294,0.0013987578,0.001398882,0.0013988944,0.7413723,0.15193573,0.0013989374,0.095501155,0.0013987686,0.0013988964
8521452,120,6,0.0012805786,0.0012805071,0.0012805101,0.0012805861,0.001280543,0.7742818,0.0012805623,0.0012806265,0.21419322,0.0012805876,0.0012805139
8569178,120,6,0.0009184089,0.0009184097,0.00091837335,0.5641184,0.0009184387,0.42761585,0.0009184405,0.00091842207,0.0009184557,0.0009183989,0.0009184132
8618340,120,6,0.0012628431,0.0012628062,0.001262807,0.0012628674,0.0012628845,0.89806944,0.0012628319,0.0905649,0.0012628288,0.00126281,0.0012628158
8697991,120,6,0.0012287018,0.0012286286,0.0012286099,0.0012286654,0.0012286444,0.9877134,0.001228637,0.0012286252,0.0012288028,0.0012286422,0.001228628
8924224,120,6,0.0011365431,0.0011365543,0.0011365983,0.0011365192,0.0011365992,0.86555976,0.0011365265,0.0011364856,0.12421146,0.0011365262,0.0011365255
8956779,120,6,0.0011089304,0.0011089243,0.0011088521,0.24450605,0.17125893,0.5753639,0.0011089384,0.0011088977,0.0011089377,0.0011088327,0.0011089197
9094461,120,6,0.0016531929,0.0016534457,0.0016532149,0.0016531828,0.0016531679,0.39111757,0.0016532518,0.0016531857,0.5940034,0.001653194,0.0016531709
9291431,120,6,0.0013371726,0.0013371082,0.0013372741,0.0013372025,0.0013371912,0.8020058,0.0013371486,0.0013371756,0.18595947,0.0013371649,0.0013372679
9570214,120,6,0.0008827037,0.0008827016,0.000882749,0.00088273786,0.0008827043,0.9911727,0.0008827193,0.0008827619,0.0008828487,0.00088271144,0.0008827142
9594287,120,6,0.0014205718,0.0014205712,0.0014205567,0.0014206058,0.0014205598,0.9857942,0.0014206194,0.0014205815,0.0014206924,0.0014205602,0.0014205715
9658316,120,6,0.0012454473,0.0012454769,0.0012454377,0.9875447,0.0012455484,0.0012455644,0.0012456374,0.0012455196,0.0012455317,0.0012455154,0.0012455004
9798412,120,6,0.002114531,0.0021148557,0.0021144121,0.0021145204,0.0021144731,0.7565496,0.22441953,0.0021146075,0.002114541,0.0021144724,0.0021145619
9925751,120,6,0.0009991678,0.0009991736,0.000999252,0.0009991946,0.0009991553,0.0009991663,0.0009991585,0.000999179,0.9900083,0.0009991531,0.0009991367
10399167,120,6,0.0009570771,0.3561505,0.00095709966,0.0009571127,0.0009571181,0.63523555,0.0009571116,0.0009571068,0.00095712335,0.00095708383,0.00095711177
10403689,120,6,0.0010102212,0.001010222,0.0010102541,0.16921137,0.0010102696,0.82169646,0.0010102806,0.0010102498,0.0010102835,0.0010102275,0.0010102373
10631462,120,6,0.0007706218,0.0007705955,0.0007705655,0.00077058224,0.00077057467,0.88504565,0.00077058666,0.00077056995,0.0007706166,0.0007705807,0.10801903
10794547,120,6,0.00081182714,0.0008118408,0.0008118797,0.1497143,0.00081186835,0.42126435,0.0008118324,0.14755122,0.27578712,0.00081184175,0.00081187784
10837140,120,6,0.0018557651,0.00185563,0.001855698,0.4979526,0.056629725,0.0018556528,0.0018556416,0.0018556529,0.0018557071,0.43057227,0.001855622
10923484,120,6,0.0012122536,0.0012122347,0.0012122364,0.0012122435,0.0012122699,0.98787737,0.001212251,0.0012122669,0.0012124428,0.0012122525,0.0012123197
