DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53
10531012,108,0,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.00021687767,0.9887224,0.00021687767,0.00021687767
10700148,108,0,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.2217238,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.00052413245,0.44833025,0.00052413245,0.00052413245,0.00052413245,0.3037397,0.00052413245,0.00052413245
10725388,108,0,0.00021688225,0.00021688225,0.9887224,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225,0.00021688225
10806067,108,0,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.988035,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955,0.00023009955
10946305,108,0,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.9839154,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116,0.00030932116
11950889,108,0,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.98988515,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088,0.00019452088
12217649,108,0,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.00028588652,0.9851339,0.00028588652,0.00028588652,0.00028588652
12415118,108,0,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.26265004,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.1268013,0.25069103,0.0002450692,0.10186877,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.0002450692,0.15078965,0.0002450692,0.09568127
12461557,108,0,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.9719677,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935,0.0005390935
12496124,108,0,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.26495022,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.7150021,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976,0.0003930976
12496132,108,0,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.9897798,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448,0.0001965448
12511612,108,0,0.0001655179,0.0001655179,0.21121055,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.14509766,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.0001655179,0.6354161,0.0001655179
12516859,108,0,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.32247993,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.65788156,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557,0.00038507557
12516860,108,0,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.9803774,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574,0.00037736574
8908519,109,1,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.27125362,0.2509522,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.46371317,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068,0.00028162068
8940425,109,1,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.37354702,0.00021940499,0.00021940499,0.00021940499,0.61526346,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499,0.00021940499
9149812,109,1,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.9877355,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783,0.00023585783
9666006,109,1,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.2337924,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.7415334,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442,0.00048381442
9676381,109,1,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.9851342,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547,0.00028588547
9836710,109,1,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.06789446,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.3083061,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.4292535,0.0005549804,0.0005549804,0.0005549804,0.1673524,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804,0.0005549804
9889212,109,1,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.99018854,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606,0.00018868606
10029323,109,1,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.9906556,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172,0.00017970172
10419204,109,1,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.98742115,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293,0.00024190293
10440566,109,1,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.1972315,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.78558403,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722,0.00033695722
10457842,109,1,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.24113196,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.13481194,0.6093146,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339,0.0002948339
