DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23
10969025,108,0,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.0006394394,0.98593235
11950889,108,0,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.9908019,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528,0.00041808528
12297500,108,0,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.9897139,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369,0.0004675369
12417022,108,0,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.070079885,0.9160847,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293,0.00065881293
12496124,108,0,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.9804782,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314,0.0008873314
12496132,108,0,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.25667706,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.0004529284,0.7338115
12511612,108,0,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.30088416,0.00038141906,0.00038141906,0.10768828,0.00038141906,0.583799,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906,0.00038141906
12516860,108,0,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.43465585,0.00086964644,0.00086964644,0.00086964644,0.5470812,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644,0.00086964644
8908519,109,1,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.094488025,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.5995679,0.08431589,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.0006490114,0.20929675,0.0006490114
8940425,109,1,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.9890048,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709,0.0004997709
9187765,109,1,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.7558906,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.21802054,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991,0.0012422991
9666006,109,1,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.2645989,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.39963064,0.0011149078,0.313472,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.0011149078,0.0011149078
9676381,109,1,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.98505336,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205,0.00067937205
9889212,109,1,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.24740535,0.00042633357,0.74364144,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357,0.00042633357
10029323,109,1,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.9908897,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527,0.00041409527
10084106,109,1,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.6844888,0.30395257,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256,0.00055040256
10224010,109,1,0.0007764888,0.0007764888,0.0007764888,0.0007764888,0.0007764888,0.21052441,0.0007764888,0.0007764888,0.0007764888,0.0007764888,0.0007764888,0.25576845,0.0007764888,0.0007764888,0.0007764888,0.0007764888,0.0007764888,0.0007764888,0.5181773,0.0007764888,0.0007764888,0.0007764888,0.0007764888
10440566,109,1,0.0007905965,0.0007905965,0.0007905965,0.0007905965,0.0007905965,0.053345706,0.0007905965,0.0007905965,0.0007905965,0.0007905965,0.0007905965,0.49992138,0.35293767,0.0007905965,0.056253556,0.0007905965,0.0007905965,0.0007905965,0.0007905965,0.0007905965,0.0007905965,0.023310702,0.0007905965
10457842,109,1,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.589794,0.0006793764,0.0006793764,0.0006793764,0.39593887,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764,0.0006793764
10574095,109,1,0.001060674,0.001060674,0.001060674,0.001060674,0.001060674,0.56478405,0.001060674,0.001060674,0.001060674,0.06599682,0.001060674,0.14149356,0.2075724,0.001060674,0.001060674,0.001060674,0.001060674,0.001060674,0.001060674,0.001060674,0.001060674,0.001060674,0.001060674
10599890,109,1,0.00056473387,0.00056473387,0.00056473387,0.00056473387,0.00056473387,0.27702296,0.00056473387,0.00056473387,0.00056473387,0.037890512,0.00056473387,0.52223873,0.00056473387,0.00056473387,0.00056473387,0.00056473387,0.058066405,0.00056473387,0.00056473387,0.00056473387,0.00056473387,0.094615996,0.00056473387
10620568,109,1,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.1739436,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.42832014,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.0005647103,0.3864419
10652180,109,1,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.4185383,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.56841743,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469,0.0006211469
10742226,109,1,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.9916091,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557,0.00038139557
10769755,109,1,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.98724544,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357,0.0005797357
10966386,109,1,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.9832178,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057,0.0007628057
12144770,109,1,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932,0.6564548,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932,0.32949716,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932,0.000668932
12211279,109,1,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.70818275,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.00035640676,0.28433245,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.0003564067,0.0003564067
12218656,109,1,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.212659,0.00071285956,0.5403852,0.20147906,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.00071285956,0.03193219,0.00071285956,0.00071285956,0.00071285956
12374402,109,1,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.98481613,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364,0.00069016364
12454166,109,1,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.18026756,0.00046255594,0.8100186,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594,0.00046255594
12495014,109,1,0.0007764987,0.0007764987,0.0007764987,0.0007764987,0.09427288,0.21547161,0.0007764987,0.0007764987,0.0007764987,0.08048615,0.0007764987,0.41474196,0.0007764987,0.0007764987,0.0007764987,0.0007764987,0.0007764987,0.0007764987,0.0007764987,0.052880414,0.0007764987,0.1289462,0.0007764987
1669719,111,2,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.0007369495,0.983787,0.0007369495,0.0007369495,0.0007369495,0.0007369495
7774117,111,2,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.0004436637,0.9902393,0.0004436637,0.0004436637,0.0004436637,0.0004436637
7856030,111,2,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.00096624583,0.40677607,0.00096624583,0.57293266,0.00096624583,0.00096624583,0.00096624583,0.00096624583
7913756,111,2,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.00041408645,0.99089,0.00041408645,0.00041408645,0.00041408645,0.00041408645
7927332,111,2,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.98971415,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317,0.0004675317
7991124,111,2,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.98593265,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147,0.0006394147
8137126,111,2,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.26040947,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.0007628572,0.7235704,0.0007628572,0.0007628572,0.0007628572,0.0007628572
8137132,111,2,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.0003989097,0.99122393,0.0003989097,0.0003989097,0.0003989097,0.0003989097
8618678,111,2,0.97874206,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323,0.0009662323
8657630,111,2,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.17351584,0.0014026348,0.0014026348,0.0014026348,0.0014026348,0.47860315,0.0014026348,0.0014026348,0.0014026348,0.3198283
8797471,111,2,0.9859324,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145,0.00063941145
8937783,111,2,0.38101736,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.00049409614,0.6086062,0.00049409614,0.00049409614,0.00049409614,0.00049409614
9128415,111,2,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.6641367,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.00037162993,0.328059,0.00037162993,0.00037162993,0.00037162993,0.00037162993
9239743,111,2,0.27022237,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.17967503,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.00061244704,0.5378535,0.00061244704,0.00061244704,0.00061244704,0.00061244704
9629853,111,2,0.74624807,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.2329996,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167,0.000988167
9681800,111,2,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.9877361,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441,0.000557441
9789072,111,2,0.9897139,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144,0.00046753144
9864731,111,2,0.27679273,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.00058758445,0.710868
10360778,111,2,0.6067395,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.00111487,0.114096515,0.00111487,0.00111487,0.25686648,0.00111487,0.00111487,0.00111487,0.00111487
10412591,111,2,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.9877362,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331,0.0005574331
10932276,111,2,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.60781825,0.00038478532,0.00038478532,0.00038478532,0.00038478532,0.38410115,0.00038478532,0.00038478532,0.00038478532,0.00038478532
12222676,111,2,0.7431363,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.0006124252,0.2440023,0.0006124252,0.0006124252,0.0006124252,0.0006124252
12420099,111,2,0.5439058,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.085235246,0.1709703,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.00059566373,0.18857051,0.00059566373,0.00059566373,0.00059566373,0.00059566373
12464332,111,2,0.9850529,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893,0.00067938893
7866403,114,3,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.0005574368,0.9877364,0.0005574368
7903889,114,3,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.6399896,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.00082038756,0.34278202,0.00082038756
8111410,114,3,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.0005367991,0.9881904,0.0005367991
8118461,114,3,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.98937154,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038,0.0004831038
8522331,114,3,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.4727153,0.00045292385,0.00045292385,0.00045292385,0.00045292385,0.5177732,0.00045292385
8537055,114,3,0.0005574515,0.0005574515,0.0005574515,0.9877357,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515,0.0005574515
8566954,114,3,0.0010605406,0.0010605406,0.0010605406,0.12768994,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.32188094,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.0010605406,0.29489976,0.23537904
8616874,114,3,0.00044827882,0.00044827882,0.00044827882,0.40689102,0.00044827882,0.00908257,0.23157047,0.00044827882,0.00044827882,0.069861196,0.00044827882,0.00044827882,0.00044827882,0.00044827882,0.00044827882,0.048701327,0.00044827882,0.00044827882,0.00044827882,0.00044827882,0.00044827882,0.22627243,0.00044827882
9012588,114,3,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.00051763904,0.98861194,0.00051763904
9140167,114,3,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.00063018384,0.61908543,0.3676807
