DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
9676381,109,1,0.98652524,0.0016847589,0.001684952,0.0016843736,0.0016838271,0.0016846901,0.0016838808,0.0016841955,0.0016840451
9836710,109,1,0.97304976,0.0033679586,0.003368915,0.0033678953,0.0033708739,0.0033680259,0.0033691085,0.0033691484,0.0033683798
9889212,109,1,0.991018,0.0011225921,0.0011227949,0.0011229502,0.0011228082,0.0011226921,0.0011227656,0.0011227176,0.0011226806
10029323,109,1,0.8217207,0.122120865,0.049681544,0.0010792576,0.0010795322,0.001079956,0.0010791704,0.0010795181,0.0010793379
10084106,109,1,0.7778256,0.21193649,0.0014627309,0.0014625913,0.001462357,0.0014628717,0.0014624812,0.0014623431,0.0014625351
10224010,109,1,0.6964087,0.0021798667,0.0021800743,0.002180326,0.28833264,0.0021792287,0.0021793912,0.0021796413,0.0021801137
10419204,109,1,0.91992813,0.0013895755,0.0013917153,0.07034074,0.0013895758,0.0013896516,0.0013917628,0.0013893299,0.0013895346
10440566,109,1,0.878264,0.08276126,0.0019500059,0.027272644,0.0019497274,0.0019505223,0.0019504749,0.0019502905,0.0019511394
10599890,109,1,0.8187982,0.083275944,0.0014442,0.08926101,0.0014438368,0.0014454306,0.0014435453,0.0014437772,0.0014440428
10620568,109,1,0.7442344,0.13998567,0.10722864,0.0014255922,0.001424901,0.001425412,0.0014253043,0.0014249587,0.0014252014
10652180,109,1,0.76890314,0.0014818796,0.0014824709,0.22072119,0.0014823417,0.0014820939,0.0014823405,0.0014824056,0.0014820435
10713370,109,1,0.7448311,0.0013897895,0.0013901993,0.109106585,0.0013901809,0.0013903495,0.0013896892,0.0013895776,0.13772263
10877778,109,1,0.9710288,0.0014069622,0.0014069822,0.0014068489,0.0014067922,0.0014067695,0.019123057,0.001406785,0.0014069134
10966386,109,1,0.68304384,0.0019503614,0.0019508485,0.001951476,0.3033027,0.0019502123,0.0019501093,0.0019501161,0.0019502934
10966441,109,1,0.9861065,0.001736933,0.0017366996,0.0017367131,0.0017364989,0.0017366525,0.0017368714,0.0017364983,0.0017366178
12144770,109,1,0.8749408,0.0017368958,0.001737142,0.0017371104,0.11290079,0.0017368441,0.0017365325,0.0017371672,0.0017367455
12211279,109,1,0.99277157,0.000903588,0.0009035398,0.00090353686,0.0009036193,0.0009035198,0.00090361276,0.0009034887,0.0009035158
12218656,109,1,0.737867,0.21621308,0.001737369,0.0017368721,0.0017367855,0.03549781,0.0017367259,0.0017369457,0.0017374617
12374402,109,1,0.86118203,0.0016350906,0.062308595,0.001634867,0.06669995,0.0016345666,0.0016348758,0.0016345354,0.0016355861
12454166,109,1,0.6243702,0.0011955941,0.0011954127,0.0011955596,0.0011956674,0.0011959417,0.36726084,0.0011951611,0.0011955623
12495014,109,1,0.9841162,0.0019859106,0.001985628,0.001985787,0.001985296,0.001984752,0.0019857502,0.0019851795,0.0019854803
7774117,111,2,0.0011701565,0.0011705118,0.0011701274,0.0011703054,0.0011700459,0.78203964,0.2097687,0.0011700132,0.0011705147
7856030,111,2,0.0023160558,0.27261043,0.0023157857,0.116923556,0.0023156626,0.59657073,0.0023159024,0.0023160693,0.0023158665
7927332,111,2,0.0012352217,0.05132123,0.0012351427,0.0012355659,0.0012351223,0.63837695,0.0012350229,0.3028903,0.0012354809
7936296,111,2,0.0022690576,0.81686157,0.0022694878,0.0022688475,0.0022686694,0.1672552,0.002269705,0.0022686326,0.0022688587
7991124,111,2,0.0015882748,0.16753936,0.0015878228,0.001588022,0.0015879426,0.7218717,0.0015883127,0.10106008,0.0015884865
8137126,111,2,0.13492535,0.0018530993,0.057514027,0.0018527895,0.0018521551,0.75972205,0.038574208,0.0018530547,0.001853179
8137132,111,2,0.0010198887,0.0010202703,0.0010200092,0.0010199148,0.0010203349,0.99183977,0.0010200519,0.0010199869,0.0010198408
8618678,111,2,0.0026462812,0.002646789,0.0026463897,0.002647381,0.002647861,0.97882634,0.0026461794,0.0026459605,0.0026467198
8657630,111,2,0.00292577,0.0029269934,0.002925203,0.0029263278,0.0029247645,0.66568726,0.0029249308,0.0029247692,0.31383404
8682199,111,2,0.0011702054,0.0011702669,0.0011703208,0.0011704292,0.0011698629,0.6594321,0.33237645,0.0011702524,0.0011701833
8707291,111,2,0.0009420654,0.5680893,0.0009420512,0.0009422011,0.00094215345,0.42531607,0.00094205246,0.0009420152,0.0009421243
8797471,111,2,0.0016838153,0.0016849249,0.0016838601,0.0016842382,0.001683767,0.9865266,0.0016841011,0.0016839976,0.001684672
8797472,111,2,0.0019849802,0.001985359,0.0019851283,0.16200863,0.0019865679,0.82409334,0.001985182,0.0019851408,0.001985678
8841969,111,2,0.0015445463,0.13380238,0.001544349,0.21074168,0.0015439483,0.6152543,0.0324803,0.0015441297,0.0015444619
8937783,111,2,0.0013554337,0.001355697,0.0013552769,0.0013554359,0.001355768,0.98915565,0.0013555246,0.0013553379,0.0013558866
9263413,111,2,0.004832038,0.0048363693,0.0048340256,0.33827972,0.004832917,0.6278867,0.0048319297,0.0048330915,0.0048332214
9629853,111,2,0.0024697573,0.0024710535,0.0024703164,0.0024704137,0.0024701275,0.85258955,0.0024702842,0.0024700314,0.13011849
9681800,111,2,0.0014440281,0.45179984,0.0014437744,0.0014438486,0.0014451316,0.5380911,0.0014439306,0.0014443861,0.0014438506
9864731,111,2,0.0015226618,0.23421122,0.0015225151,0.0015229229,0.0015229908,0.45416155,0.0015234309,0.001522488,0.3024902
10360778,111,2,0.0030052091,0.0030044173,0.003003711,0.0030050299,0.0030037384,0.8652996,0.0030037074,0.11366782,0.003006773
10932276,111,2,0.0010013715,0.0010016256,0.0010016178,0.0010014883,0.001001452,0.99198776,0.0010016019,0.0010014307,0.0010016501
12222676,111,2,0.0016592941,0.5029052,0.0016595476,0.0016593705,0.0016590147,0.48547986,0.0016592374,0.0016594776,0.0016589308
12420099,111,2,0.0014623655,0.0014634944,0.0014623755,0.0014625693,0.0014622828,0.988299,0.0014625606,0.0014623645,0.0014629822
12464332,111,2,0.0018529062,0.0018530088,0.0018527692,0.001852809,0.0018526487,0.9851771,0.0018527791,0.0018525051,0.0018534632
8522331,114,3,0.0011577586,0.001158829,0.0011577313,0.99073535,0.001157939,0.0011583609,0.0011579676,0.0011577422,0.0011582643
8537055,114,3,0.0014829235,0.0014824079,0.0014829662,0.98814,0.0014829665,0.0014819015,0.0014825234,0.0014823722,0.0014820562
8566954,114,3,0.0027115021,0.0027116525,0.0027108446,0.9783098,0.0027107776,0.0027113797,0.0027119708,0.0027108886,0.0027111801
8616874,114,3,0.0011582635,0.0011581741,0.0011585742,0.5568786,0.13867272,0.0011581792,0.2974991,0.0011582384,0.0011580797
9012588,114,3,0.0013892658,0.0013895808,0.0013894108,0.98888445,0.001389578,0.0013895024,0.0013892469,0.0013896931,0.001389253
9156280,114,3,0.0011007651,0.0011008927,0.0011008946,0.9911933,0.0011011744,0.0011004485,0.0011007386,0.0011010495,0.0011006852
9196022,114,3,0.25254196,0.0020979042,0.002098551,0.46410665,0.0020974092,0.27076328,0.0020987315,0.002097845,0.0020976446
9220497,114,3,0.0010589776,0.0010585351,0.0010592986,0.99152845,0.0010593913,0.0010586126,0.0010588873,0.0010589814,0.001058797
9276697,114,3,0.0011006101,0.0011006382,0.0011006126,0.99119496,0.0011006262,0.0011006632,0.0011005976,0.0011007369,0.0011005598
9399850,114,3,0.25581387,0.0065389797,0.0065380787,0.698417,0.0065382593,0.006540385,0.006537916,0.006538183,0.006537417
9536987,114,3,0.0012494648,0.0012490037,0.0012493103,0.9607568,0.0012490422,0.001248964,0.0012491961,0.030498894,0.0012493451
9566701,114,3,0.14159104,0.0016349497,0.0016348559,0.724555,0.0016349076,0.12404389,0.0016354765,0.0016345694,0.001635212
9585611,114,3,0.0011120806,0.0011119405,0.0011116432,0.7920654,0.0011120198,0.0011116794,0.0011115874,0.0011116643,0.20015207
10213492,114,3,0.20105293,0.0011231202,0.0011232174,0.6748908,0.0011232182,0.11731723,0.0011232812,0.0011231581,0.0011229453
10339655,114,3,0.0021378568,0.0021374894,0.0021374861,0.28889686,0.0021387087,0.0021372908,0.0021378472,0.69613874,0.002137714
10502323,114,3,0.1244166,0.001001733,0.0010016824,0.86857146,0.0010020018,0.0010015976,0.0010016478,0.0010014664,0.001001737
10526234,114,3,0.0016846806,0.0016846808,0.45627746,0.45094603,0.082668655,0.0016847943,0.0016845863,0.0016845982,0.0016845351
10717531,114,3,0.0015665335,0.09142462,0.32370538,0.439327,0.0015656726,0.13771349,0.0015655557,0.0015657298,0.0015660353
10851078,114,3,0.25877756,0.0015881466,0.0015882212,0.5667329,0.0015889785,0.0015882711,0.16495882,0.0015887697,0.001588289
10920985,114,3,0.042597216,0.0017372495,0.0017364459,0.63828075,0.24244018,0.06799814,0.0017366242,0.0017365004,0.0017369022
10921028,114,3,0.15240154,0.0010299538,0.0010291048,0.8159089,0.0010298411,0.025512513,0.00102941,0.0010292219,0.0010295336
10936679,114,3,0.0018221379,0.0018226845,0.0018221689,0.8469754,0.11172575,0.03036525,0.0018221315,0.0018221434,0.0018223408
11040191,114,3,0.09507141,0.001182707,0.0011827921,0.3733563,0.2229336,0.25058162,0.053325605,0.001182909,0.0011830636
12059991,114,3,0.053677335,0.0021794087,0.27895626,0.6542893,0.0021793933,0.0021793332,0.0021794285,0.002180051,0.0021795153
7529048,116,4,0.96293706,0.004635171,0.0046319496,0.0046335864,0.004633146,0.0046333014,0.004630895,0.0046335333,0.0046312604
8607861,116,4,0.7151352,0.0017927769,0.0017934017,0.0017929998,0.10919053,0.0017929892,0.1649155,0.0017936754,0.0017929259
8665514,116,4,0.9907353,0.0011580096,0.0011582952,0.001158031,0.0011583609,0.0011577167,0.0011581214,0.0011582233,0.0011580073
8692980,116,4,0.5577746,0.0012778301,0.001277961,0.0012777488,0.21146004,0.001277623,0.12137005,0.058039,0.046245128
8710868,116,4,0.3073488,0.0014625663,0.16593364,0.0014628919,0.0014631646,0.001463031,0.00146385,0.32657555,0.19282646
9056422,116,4,0.54201263,0.0011116383,0.0011119676,0.0011115938,0.001112067,0.0011116422,0.45020452,0.0011122376,0.0011117312
9205064,116,4,0.4084503,0.0010198124,0.35027698,0.0010198131,0.0010199498,0.040134884,0.19603817,0.0010200879,0.0010200127
9342439,116,4,0.989153,0.0013556057,0.0013556029,0.0013557321,0.0013564676,0.0013553562,0.001356712,0.0013558292,0.0013556754
9394418,116,4,0.65225923,0.0011123691,0.001112058,0.001111937,0.33995646,0.0011120128,0.001111718,0.0011119456,0.0011122792
9413807,116,4,0.9919151,0.0010107817,0.0010104383,0.0010108555,0.0010106089,0.001010552,0.0010104702,0.0010106087,0.0010105496
9516080,116,4,0.6300966,0.0010015325,0.031233344,0.0010015368,0.10443302,0.0010014694,0.001001548,0.22922945,0.0010015479
9545345,116,4,0.35477406,0.001157882,0.17293695,0.0011579045,0.0011584335,0.31929797,0.0011583812,0.14720033,0.0011581164
9699666,116,4,0.6841165,0.0011955176,0.0011957001,0.0011952871,0.30751467,0.001195515,0.001195374,0.0011960166,0.0011954177
9766646,116,4,0.65819675,0.0013723356,0.0013731257,0.0013724461,0.001372908,0.001372549,0.33219445,0.0013729775,0.0013725781
9815941,116,4,0.7022829,0.0014624476,0.0014630198,0.0014626662,0.0014625397,0.0014625856,0.07127636,0.06018727,0.15894017
10026153,116,4,0.36860397,0.0016591102,0.4334705,0.0016593856,0.0016597295,0.0016595669,0.1879681,0.0016599928,0.0016595811
10435587,116,4,0.7553423,0.0014823326,0.0014824696,0.13940866,0.0014829437,0.0014820775,0.0014825539,0.09635433,0.0014823972
10669726,116,4,0.24775007,0.0010691327,0.4363061,0.0010689021,0.21197784,0.09861992,0.0010694296,0.0010693579,0.001069156
10674396,116,4,0.32461363,0.06914214,0.5406494,0.0006426779,0.00064277835,0.0006426153,0.062381007,0.0006428812,0.00064267806
10766344,116,4,0.7029331,0.0011825542,0.0011828532,0.0011825733,0.17404145,0.0011825636,0.115929395,0.0011828307,0.0011826837
10791772,116,4,0.52287734,0.0011115284,0.278539,0.0011118877,0.040654615,0.0415548,0.001112043,0.11192669,0.0011121698
10851068,116,4,0.4320748,0.0018849595,0.0018848192,0.0018844967,0.105513714,0.0018845703,0.0018848615,0.06793934,0.38504842
11005099,116,4,0.85202163,0.0014631393,0.107316405,0.0014630143,0.0014634322,0.0014628972,0.031883437,0.0014634441,0.0014628367
12374697,116,4,0.6102568,0.0012351756,0.07827405,0.0012358385,0.12178077,0.0012352375,0.0012358433,0.09991038,0.084836
7585009,117,5,0.0013391421,0.9892862,0.0013393664,0.0013390107,0.0013392027,0.001339057,0.0013394825,0.0013390227,0.0013396422
7696609,117,5,0.0017369962,0.45449734,0.042206287,0.0017378089,0.0017366535,0.095121175,0.028224885,0.0017368525,0.37300202
7847069,117,5,0.0014248074,0.0014250276,0.0014250336,0.0014247769,0.0014252572,0.0014252124,0.0014253783,0.0014250051,0.98859954
8058160,117,5,0.001822408,0.9854208,0.0018222274,0.0018223131,0.0018227608,0.0018223723,0.0018221504,0.0018222693,0.0018226258
8309588,117,5,0.0019168535,0.6400314,0.0019164504,0.0740676,0.001916771,0.001918076,0.0019164605,0.001916312,0.27440012
8740984,117,5,0.0014622548,0.98830044,0.001462213,0.0014624856,0.0014621927,0.0014626092,0.0014625917,0.0014623035,0.001462934
8826994,117,5,0.17624715,0.4605358,0.0009838953,0.000983889,0.0009837912,0.13667409,0.016529514,0.0009838514,0.20607807
9129722,117,5,0.0011237505,0.7148779,0.120046,0.0011232398,0.0011230374,0.0011229337,0.06580291,0.0011233427,0.093656905
9218507,117,5,0.0011826309,0.0011828075,0.0011824531,0.0011824062,0.0011823939,0.0011823718,0.9905393,0.0011825109,0.0011830156
9265639,117,5,0.0008620547,0.3141063,0.39536643,0.00086194096,0.0008621528,0.0008618839,0.0008621503,0.00086172385,0.28535533
9369084,117,5,0.00065400405,0.8817641,0.00065390853,0.0006539584,0.0006540503,0.00065390306,0.0006538902,0.009295094,0.10501727
9436725,117,5,0.0010490156,0.28334188,0.0010487118,0.0010484415,0.06700253,0.0010487583,0.001048609,0.001048515,0.6433635
9470136,117,5,0.0032685017,0.19809747,0.0032682563,0.0032683613,0.0032686752,0.0032690736,0.0032687876,0.0032684626,0.7790224
9700658,117,5,0.0013723236,0.0013727832,0.0013724971,0.0013724194,0.0013721174,0.0013724781,0.0013723503,0.0013724766,0.9890205
9721442,117,5,0.08773987,0.0017374959,0.0017366789,0.0017367554,0.001737187,0.0017367478,0.0017370558,0.0017369254,0.9001013
9876967,117,5,0.0018842901,0.55433244,0.0018843706,0.0018841638,0.0018839524,0.03894543,0.0018841445,0.0018840984,0.3954172
10431657,117,5,0.001950124,0.41984913,0.0019507447,0.0019505504,0.0019498967,0.24169733,0.2770274,0.051674042,0.0019508051
10507547,117,5,0.1663177,0.0012783682,0.0012777509,0.0012779532,0.0012781217,0.001277782,0.0012782938,0.0012780826,0.82473594
10559556,117,5,0.0024162892,0.0024177947,0.002416008,0.0024159488,0.1484916,0.002416743,0.0024166736,0.0024159362,0.834593
10679292,117,5,0.0021376843,0.0021384144,0.002137845,0.002137567,0.0021379106,0.0021384007,0.9828955,0.0021375776,0.0021391662
10935434,117,5,0.0011458442,0.24112651,0.001145929,0.0011458813,0.0011463234,0.0011461956,0.7508511,0.0011458962,0.0011463957
10936886,117,5,0.0026464101,0.0026484248,0.05566651,0.0026462744,0.0026472704,0.002647044,0.807834,0.0026462835,0.12061772
11860878,117,5,0.16410781,0.5681517,0.0012630185,0.021665638,0.0012633017,0.0012635398,0.0012631663,0.00126314,0.23975861
12419536,117,5,0.0014434949,0.0014448998,0.0014435054,0.0014434081,0.0014432898,0.0014435232,0.9884503,0.0014436254,0.0014440555
7587891,120,6,0.38488707,0.0015883147,0.001587798,0.2362945,0.36928907,0.0015881119,0.0015882815,0.0015883141,0.0015884526
7907945,120,6,0.0009341104,0.0009338684,0.0009340976,0.000933968,0.9925279,0.00093391683,0.00093399425,0.0009340614,0.0009341351
8058309,120,6,0.14158116,0.0014251085,0.0014255958,0.0014251905,0.0014257145,0.0014250659,0.77577305,0.02472418,0.050795045
8293386,120,6,0.2733394,0.001711054,0.0017099548,0.07377194,0.64262503,0.0017110158,0.0017106761,0.0017100667,0.0017108995
8521452,120,6,0.22924645,0.001544179,0.0015446247,0.0015442369,0.7599454,0.0015435835,0.0015439912,0.0015437321,0.001543817
8569178,120,6,0.29851246,0.001090532,0.0010899027,0.0010902027,0.56625545,0.12869096,0.0010901986,0.0010902007,0.0010901012
8618340,120,6,0.57419133,0.0014627707,0.0014633125,0.0014632372,0.3980421,0.0014632095,0.0014632143,0.018987715,0.0014630884
8697991,120,6,0.1586672,0.0015664854,0.0015661302,0.057562362,0.7743742,0.0015655761,0.001566294,0.00156554,0.0015660032
8924224,120,6,0.037989467,0.0014080281,0.0014068121,0.001407112,0.8563463,0.0014071219,0.0014074056,0.0014074586,0.09722025
9094461,120,6,0.69512194,0.0020978374,0.0020975776,0.0020977128,0.18861358,0.0020973093,0.041820113,0.063955784,0.0020980756
9194030,120,6,0.0010584225,0.0010584671,0.0010583709,0.0010584377,0.99153244,0.0010584075,0.0010585277,0.0010583869,0.0010585446
9291431,120,6,0.31593767,0.121130146,0.0017117426,0.0017101318,0.5526692,0.0017098791,0.0017104504,0.0017103519,0.0017103719
9594287,120,6,0.14281213,0.0016838084,0.001684122,0.001684172,0.84539896,0.0016839249,0.0016841548,0.0016841963,0.0016846173
9798412,120,6,0.0025853536,0.0025847587,0.0025849417,0.24514404,0.73676056,0.002584669,0.002585214,0.0025853883,0.0025850832
9925751,120,6,0.03846799,0.001263252,0.095194474,0.0012632912,0.0837865,0.0012634683,0.0012634429,0.7762344,0.0012631775
10036998,120,6,0.2889616,0.0017372716,0.0017368213,0.0017369154,0.5791001,0.0017370763,0.12151633,0.0017370945,0.0017367954
10332871,120,6,0.63337845,0.0013558695,0.0013562669,0.0013557199,0.25957057,0.0013557994,0.09891524,0.0013561738,0.0013559937
10403689,120,6,0.0012648007,0.07809166,0.0012633641,0.0012638352,0.91306233,0.0012633395,0.0012630237,0.0012636902,0.0012640046
10631462,120,6,0.0009264167,0.031248955,0.00092643086,0.00092633866,0.96226543,0.0009267041,0.00092654006,0.0009266943,0.00092646276
10794547,120,6,0.28532827,0.0009844276,0.0009839461,0.0009837879,0.70778346,0.0009839865,0.0009839018,0.0009839284,0.0009842445
10837140,120,6,0.002316641,0.0023163443,0.699744,0.0023164991,0.031917423,0.002316583,0.0023165552,0.25443977,0.002316204
10872665,120,6,0.0008821326,0.0008820736,0.0008821039,0.00088207424,0.99294305,0.00088212895,0.00088214333,0.00088211376,0.0008821678
10923484,120,6,0.0014628695,0.0014626276,0.0014622628,0.0014623315,0.98830074,0.0014621833,0.0014623094,0.0014623246,0.0014624142
10928103,120,6,0.0019856635,0.0019849334,0.0019856035,0.001985143,0.0019871618,0.0019850733,0.98411524,0.0019863371,0.0019848812
8524262,126,7,0.0016350555,0.0016346143,0.31571153,0.0016346752,0.0016346389,0.0016344171,0.0016351294,0.67284507,0.0016348348
9190890,126,7,0.0015656272,0.0015652134,0.001565624,0.001565502,0.0015657989,0.0015652531,0.0015655479,0.98747605,0.001565339
9485488,126,7,0.0035873023,0.0035873703,0.0035857318,0.0035859467,0.0035860855,0.0035855938,0.7702092,0.20468505,0.0035876825
9625811,126,7,0.0016849649,0.0016839541,0.0016847716,0.0016844177,0.0016843284,0.0016841585,0.5255014,0.4627074,0.0016846498
9679979,126,7,0.0013235174,0.0013237719,0.0013232551,0.001324226,0.0013233159,0.0013237463,0.35261005,0.63812435,0.0013237556
10065149,126,7,0.0020975324,0.0020968844,0.0020978916,0.002097879,0.0020983366,0.0020974667,0.0020977836,0.37553263,0.60978365
10200459,126,7,0.0016595853,0.0016587764,0.001659787,0.001658976,0.29866007,0.0016587722,0.29289353,0.39849126,0.0016592712
10334192,126,7,0.0014446616,0.0014438131,0.0014444651,0.0014441491,0.0014436743,0.36837217,0.0014439761,0.6215187,0.001444538
10340750,126,7,0.0010391006,0.0010388778,0.0010393806,0.0010389637,0.0010394335,0.0010388261,0.0010390166,0.117488496,0.8752379
10354018,126,7,0.001884739,0.001883738,0.0018847524,0.001884518,0.001885122,0.0018837928,0.0018842894,0.37165955,0.6151495
10557106,126,7,0.0018847942,0.0018837182,0.103489794,0.0018839105,0.0018841889,0.0018841655,0.0018844574,0.4210328,0.46417218
10572598,126,7,0.0019166409,0.0019166793,0.0019164438,0.001916628,0.0019164345,0.0019168565,0.0019163924,0.98466736,0.0019165938
10632361,126,7,0.0012216476,0.00122136,0.31860206,0.0012216131,0.0012214363,0.0012214333,0.0012222688,0.4362999,0.2377683
10637429,126,7,0.0023653943,0.0023655784,0.2902885,0.44930077,0.002365355,0.0023653256,0.0023648802,0.24621865,0.0023655714
10692252,126,7,0.53195643,0.1689149,0.0012777962,0.001278281,0.13022794,0.0012778547,0.0012776769,0.16251065,0.0012785123
10698490,126,7,0.26758224,0.0011115633,0.19678928,0.0011120416,0.001111994,0.0011115147,0.22551604,0.3045534,0.001111902
10726978,126,7,0.0014251659,0.0014254253,0.0014250462,0.0014248926,0.0014251075,0.0014248149,0.0014251135,0.98859936,0.0014250905
10741712,126,7,0.0021802862,0.002179238,0.0021806592,0.0021798536,0.156486,0.002179431,0.0021795016,0.40338317,0.42705193
10828889,126,7,0.17280088,0.0016847092,0.24592255,0.0016849897,0.06972408,0.0016843464,0.0016848326,0.30212033,0.20269318
10933063,126,7,0.28897002,0.0016351274,0.0016344861,0.094681695,0.0016359101,0.0016347076,0.0016347122,0.60653836,0.0016349847
10935482,126,7,0.19039294,0.0019170976,0.0019167787,0.00191687,0.0019178528,0.001916749,0.23777734,0.56032765,0.0019167435
10953306,126,7,0.0028504257,0.0028503241,0.002851091,0.0028516725,0.20873688,0.002850549,0.0028505654,0.30462092,0.46953756
11020858,126,7,0.443808,0.0012351706,0.0012354717,0.07896072,0.29930395,0.0012352814,0.0012352351,0.17175062,0.0012354912
11044365,126,7,0.0011582038,0.001157979,0.0011581148,0.0011579645,0.17264909,0.0011579277,0.0011585575,0.43839788,0.38200432
8790332,142,8,0.0010589648,0.00105852,0.96370983,0.0010586149,0.0010591566,0.0010585841,0.02887909,0.0010586675,0.0010585568
8875075,142,8,0.069613926,0.0009924992,0.82368594,0.0009924424,0.10074478,0.0009925674,0.0009925984,0.0009925467,0.0009927078
8903350,142,8,0.0016112757,0.0016107286,0.9871101,0.0016110183,0.0016125237,0.0016109273,0.0016112959,0.0016110138,0.0016109854
8906419,142,8,0.0015658666,0.001565265,0.98747474,0.0015655691,0.0015656778,0.0015654784,0.0015659181,0.0015658584,0.001565651
8946241,142,8,0.0015655174,0.0015660212,0.84222096,0.0015660997,0.0015659893,0.1468181,0.0015656006,0.0015654733,0.0015663061
9119087,142,8,0.0025856833,0.0025847224,0.23835002,0.0025846018,0.0025849883,0.0025842995,0.74355483,0.0025856078,0.0025852942
9205942,142,8,0.0013892801,0.0013903249,0.98888206,0.0013907447,0.00138916,0.0013898773,0.0013892984,0.00138941,0.0013898053
9302262,142,8,0.0024164254,0.28127217,0.5743191,0.12990868,0.0024163688,0.0024178007,0.0024163336,0.0024162228,0.0024169139
9334287,142,8,0.0007410858,0.0007410573,0.99407136,0.00074110343,0.0007410302,0.0007409278,0.00074111123,0.0007412706,0.00074100925
9508065,142,8,0.3311674,0.20680636,0.3533494,0.0021804362,0.002179901,0.09777676,0.002179875,0.0021798194,0.0021801055
9733569,142,8,0.0020591007,0.002058418,0.9835275,0.0020589419,0.0020610797,0.0020581735,0.0020582005,0.0020600983,0.0020584136
9767138,142,8,0.0016849859,0.0016840242,0.80862755,0.0016844876,0.0016853001,0.17957918,0.0016850977,0.0016846342,0.0016847943
