DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6
9196022,114,3,0.0029939741,0.09597221,0.0029967523,0.003000002,0.89204794,0.0029891112
9220497,114,3,0.001570994,0.56496495,0.0015726928,0.0015738055,0.42874986,0.0015677268
9399850,114,3,0.0098890085,0.009886989,0.009926431,0.009922371,0.95052385,0.009851255
9566701,114,3,0.002462753,0.0024816443,0.0024640458,0.98764306,0.0024857265,0.0024628607
9869603,114,3,0.0014820581,0.0014958315,0.0014859722,0.0014835342,0.83595884,0.15809377
10213492,114,3,0.0017107707,0.0017153096,0.0017067966,0.0017099405,0.9914498,0.0017074322
10339655,114,3,0.0031616704,0.7200674,0.0031601884,0.0031538673,0.26729676,0.0031601219
10526234,114,3,0.0025520227,0.25061166,0.002540736,0.0025435588,0.73920935,0.002542686
10717531,114,3,0.0023017365,0.0023143939,0.15272662,0.0023020306,0.8380612,0.0022939208
10851078,114,3,0.002520567,0.20415983,0.0025039427,0.002501639,0.7858079,0.0025060251
10920985,114,3,0.0026107403,0.002635071,0.0026187932,0.9868807,0.0026356394,0.0026190272
10921028,114,3,0.0015630458,0.023470663,0.038813617,0.0015786653,0.84002674,0.09454727
10936679,114,3,0.002742146,0.08330235,0.0027396881,0.20739491,0.7010543,0.0027665703
11040191,114,3,0.0017300971,0.5760368,0.0017317494,0.0017331732,0.41703165,0.0017365196
12059991,114,3,0.5696167,0.18484792,0.0032842194,0.0032905051,0.23568133,0.0032794354
7529048,116,4,0.007282781,0.9634831,0.0072904467,0.0073031303,0.007305928,0.007334599
8286193,116,4,0.0026971933,0.986504,0.0027016338,0.0027016297,0.0026996548,0.0026958275
8607861,116,4,0.0026576812,0.9866718,0.0026865553,0.00266416,0.0026564798,0.0026632964
8665514,116,4,0.0017561514,0.9912583,0.0017446534,0.0017431373,0.001752819,0.0017448287
8710868,116,4,0.002151262,0.9892287,0.0021652004,0.0021504164,0.0021584614,0.0021458755
9056422,116,4,0.0017533844,0.9912317,0.0017497109,0.0017512119,0.0017576729,0.0017563257
9205064,116,4,0.001558382,0.99220675,0.0015622603,0.0015674592,0.0015539736,0.001551177
9342439,116,4,0.002046894,0.9897952,0.0020380302,0.0020380341,0.002040998,0.0020408423
9394418,116,4,0.0015786065,0.88397235,0.0015846173,0.001586244,0.0015815846,0.10969658
9413807,116,4,0.0015059583,0.9262739,0.06766713,0.0015103514,0.001520745,0.0015219353
9516080,116,4,0.0015983033,0.9920211,0.0015972224,0.0015921047,0.0015965668,0.0015946056
9545345,116,4,0.0018003967,0.990997,0.0018024454,0.0017981594,0.0018020432,0.0017999549
9699666,116,4,0.0018399494,0.99079186,0.0018403116,0.0018413108,0.0018458031,0.0018407541
9815544,116,4,0.0013836746,0.99308044,0.0013863198,0.001381528,0.0013827801,0.0013852896
9815941,116,4,0.0021807188,0.9891063,0.0021891436,0.0021725104,0.0021772436,0.0021740485
10026153,116,4,0.002541454,0.9872509,0.002557205,0.0025567668,0.0025578046,0.002535882
10401676,116,4,0.0018589359,0.99068713,0.0018645177,0.0018675579,0.001857103,0.0018647249
10430101,116,4,0.0015525921,0.9922412,0.0015634305,0.0015465136,0.0015485561,0.0015477632
10435587,116,4,0.0022023772,0.7990642,0.002213611,0.0022211827,0.19208863,0.0022100355
10438568,116,4,0.0027939698,0.9860054,0.0028225237,0.0027848505,0.0028039243,0.0027893933
10459850,116,4,0.0016247611,0.8705594,0.12291584,0.0016304641,0.0016425886,0.0016269973
10766344,116,4,0.0018268063,0.99088246,0.001820273,0.0018192066,0.0018316077,0.0018197781
10791772,116,4,0.0016803369,0.9916122,0.0016790221,0.0016783156,0.0016759312,0.001674213
11005099,116,4,0.0021737525,0.8853975,0.10586644,0.0021925583,0.0021864926,0.0021833305
7585009,117,5,0.0020178151,0.0020170496,0.0020149227,0.002013247,0.002024066,0.9899129
8058160,117,5,0.0028003142,0.0027915211,0.0027867828,0.0027880792,0.002792264,0.986041
8075646,117,5,0.0024944392,0.0024976793,0.0025009234,0.002498085,0.0025039786,0.98750484
8309588,117,5,0.0028343133,0.0028348458,0.0028320437,0.0028500909,0.002840163,0.98580855
8740984,117,5,0.002175686,0.0021694866,0.0021670538,0.0021789318,0.002184401,0.9891244
8859062,117,5,0.0014329588,0.0014320653,0.0014334782,0.0014289926,0.0014297214,0.99284273
9017530,117,5,0.003348535,0.0033543683,0.0033415826,0.0033631753,0.0033570298,0.9832353
9067471,117,5,0.002753307,0.0027736216,0.0027500151,0.0027442598,0.0027487956,0.98623
9129722,117,5,0.0016754095,0.0016749629,0.0016809716,0.0016732306,0.0016758705,0.9916195
9218507,117,5,0.001809999,0.17236678,0.149633,0.0018076365,0.0018032189,0.6725794
9265639,117,5,0.0013496755,0.0013452162,0.13684683,0.16047871,0.0013468035,0.6986327
9369084,117,5,0.0010129771,0.0010149927,0.0010131882,0.0010144848,0.0010134956,0.99493086
9436725,117,5,0.0015617055,0.0015629241,0.0015656579,0.001561705,0.0015616149,0.99218637
9700658,117,5,0.3446653,0.001988357,0.103917,0.07284068,0.0019715454,0.47461718
9721442,117,5,0.0027024578,0.002726318,0.06336518,0.0026991807,0.0027051354,0.92580175
9876967,117,5,0.0027843753,0.0027983612,0.0028060167,0.0027903984,0.002787416,0.98603344
10027417,117,5,0.25575134,0.0010949435,0.0010966096,0.0010894312,0.0010902169,0.73987746
10213152,117,5,0.0018976897,0.0019028167,0.09613414,0.001913619,0.0019101237,0.8962416
10431657,117,5,0.21594006,0.0029157717,0.0028929387,0.002900468,0.0029040307,0.7724467
10507547,117,5,0.0019300061,0.0019430215,0.15215074,0.0019317768,0.0019284529,0.840116
10679292,117,5,0.55346745,0.0034384176,0.0034414008,0.0034747887,0.0034238575,0.43275404
10935434,117,5,0.0016423955,0.0016464551,0.0016432455,0.0016406474,0.0016403896,0.9917869
10936886,117,5,0.0039020027,0.0039363657,0.003916414,0.0039265715,0.0038856722,0.980433
12419536,117,5,0.002155597,0.0021608295,0.0021462848,0.0021463663,0.41236523,0.5790256
7587891,120,6,0.0024224138,0.57293797,0.0024524438,0.0024409997,0.10119733,0.31854883
7805557,120,6,0.0023337787,0.9673674,0.0023308317,0.0023232892,0.0023282564,0.023316327
7907945,120,6,0.0014780754,0.992594,0.0014805292,0.0014811003,0.0014807847,0.0014854348
7928630,120,6,0.002445002,0.9878092,0.0024222909,0.0024373971,0.0024311107,0.002454943
8058309,120,6,0.002183584,0.9891113,0.0021779553,0.0021757018,0.002177811,0.0021736787
8293386,120,6,0.0025889187,0.98704773,0.0025734606,0.0025859035,0.002591324,0.0026125358
8569178,120,6,0.0016113153,0.86615163,0.001610378,0.0016196088,0.0016159378,0.12739106
8618340,120,6,0.0022940233,0.6500087,0.34076914,0.0023111652,0.0023080062,0.0023089966
8697991,120,6,0.002288973,0.9885479,0.0022898612,0.0022873709,0.00228934,0.0022965902
8924224,120,6,0.002112621,0.9450449,0.0021136643,0.0021313492,0.0021145334,0.046482995
8956779,120,6,0.0020198121,0.57369447,0.16393664,0.0020277193,0.002026029,0.25629535
9094461,120,6,0.0031621703,0.9044981,0.08283817,0.0031677322,0.0031663293,0.0031675072
9194030,120,6,0.0016366901,0.8365232,0.0016434566,0.0016439811,0.0016407326,0.15691191
9570214,120,6,0.0016234609,0.9152624,0.0016324471,0.0016295408,0.0016346977,0.07821739
9594287,120,6,0.0026499308,0.9867138,0.002660401,0.0026528987,0.002657869,0.0026651695
9658316,120,6,0.0022948084,0.8149385,0.0022917765,0.17586626,0.0023037058,0.0023049808
9925751,120,6,0.0018293163,0.99087685,0.0018304791,0.0018210773,0.0018231889,0.0018190272
10036998,120,6,0.0025349157,0.8470078,0.14283304,0.002540631,0.0025390047,0.002544601
10332871,120,6,0.002066865,0.9896148,0.0020964642,0.0020719122,0.0020688297,0.0020811176
10399167,120,6,0.0018212625,0.60927933,0.0018242557,0.0018195789,0.0018201965,0.38343534
10631462,120,6,0.0014545462,0.740197,0.0014590421,0.0014588259,0.001460516,0.25397012
10837140,120,6,0.24273923,0.59902626,0.003379932,0.0033650573,0.14813234,0.0033572572
10872665,120,6,0.001339936,0.88274664,0.0013649275,0.0013439114,0.0013431269,0.111861415
10928103,120,6,0.0033564516,0.98321545,0.0033550225,0.0033564218,0.0033694392,0.0033471829
9190890,126,7,0.0024066723,0.71419215,0.27631187,0.002364571,0.0023620704,0.0023626185
9679979,126,7,0.0019571732,0.75050277,0.0019491236,0.0019474713,0.24168439,0.0019590822
10195885,126,7,0.0012466013,0.9208022,0.0012521745,0.0012426836,0.0742117,0.0012445558
10200459,126,7,0.0024634558,0.98770964,0.0024610315,0.0024541903,0.0024556222,0.0024560213
10334192,126,7,0.0020956679,0.98946106,0.0021206902,0.0021129407,0.002110474,0.0020992053
10340750,126,7,0.21485801,0.6808536,0.0016227165,0.0016155222,0.0016113647,0.09943883
10354018,126,7,0.0038416076,0.8230428,0.16167079,0.0038162444,0.0038268927,0.003801769
10410876,126,7,0.002304331,0.98842096,0.002311633,0.0023226629,0.0023312352,0.0023092409
10557106,126,7,0.0028009394,0.98600906,0.0027989692,0.0027999582,0.0028008572,0.0027902147
10572598,126,7,0.0029019013,0.9854801,0.0028869023,0.0029209822,0.0028878653,0.0029222842
10618704,126,7,0.0022398874,0.9888036,0.00224381,0.0022367784,0.0022436157,0.0022322247
10632361,126,7,0.0018983313,0.7215117,0.27087054,0.001906054,0.0019171144,0.0018962512
10637429,126,7,0.0036090475,0.5119005,0.0035907822,0.0035899307,0.4737348,0.0035748973
10692252,126,7,0.0019724679,0.40370357,0.27714902,0.0019740444,0.0019767666,0.31322417
10698490,126,7,0.0016912129,0.94882196,0.044403467,0.0016938472,0.0016995211,0.001690037
10726978,126,7,0.0021577352,0.9257824,0.0021525808,0.002153758,0.0021497535,0.0656039
10741712,126,7,0.0032194788,0.7886595,0.19844934,0.0032269282,0.0032221715,0.0032225612
10786798,126,7,0.105307505,0.883653,0.00274769,0.0027588948,0.0027765234,0.0027564305
10828889,126,7,0.0025768836,0.63648957,0.26268926,0.093070865,0.0025900204,0.002583359
10870973,126,7,0.0014647854,0.31959328,0.0014593229,0.6745612,0.001459121,0.0014623285
10918445,126,7,0.0031112279,0.62818724,0.0031059824,0.35938212,0.0031088905,0.003104562
10953306,126,7,0.00442909,0.83557993,0.0043938346,0.14674492,0.0044250237,0.004427096
11020858,126,7,0.0018791638,0.91107297,0.0018838828,0.081386775,0.0018895494,0.0018877215
11044365,126,7,0.0017814051,0.9910882,0.001784519,0.0017841773,0.0017790439,0.0017825735
8790332,142,8,0.84440964,0.0016909452,0.14885035,0.0016840775,0.0016922785,0.0016725835
8903350,142,8,0.6929185,0.002456027,0.29733664,0.0024226445,0.0024377594,0.0024283938
8906419,142,8,0.5536872,0.28027377,0.15883273,0.0024105345,0.0024067764,0.0023889495
9205942,142,8,0.7493226,0.002102865,0.0021103513,0.0021056728,0.24226038,0.0020980667
9302262,142,8,0.57671016,0.0032783102,0.003286877,0.0032931326,0.41013893,0.0032926858
9334287,142,8,0.87209207,0.0012095319,0.12307901,0.0012078941,0.0012061094,0.0012054476
9508065,142,8,0.32005006,0.003126217,0.31434885,0.3562327,0.003112205,0.0031299165
9545534,142,8,0.5957784,0.035096202,0.0022230947,0.002201159,0.36250076,0.002200383
9630065,142,8,0.63318336,0.002429589,0.0024354968,0.17275406,0.0024303456,0.18676715
9733569,142,8,0.9832339,0.0033716473,0.0033539168,0.0033470066,0.003349796,0.0033437156
9767138,142,8,0.9870931,0.0025912775,0.0025798962,0.0025770601,0.0025794245,0.00257929
9847242,142,8,0.35439032,0.0015482423,0.0015475996,0.359361,0.28161716,0.0015356477
10364424,142,8,0.74944764,0.0037591695,0.2356259,0.0037098532,0.0037272987,0.003730109
10395791,142,8,0.77599305,0.10903626,0.104922235,0.0033525238,0.0033476278,0.003348289
10475061,142,8,0.8353882,0.15866388,0.0014843632,0.0014860771,0.0014898767,0.0014876229
10564872,142,8,0.6161674,0.11467781,0.0019544314,0.00195427,0.2632962,0.0019498696
10753513,142,8,0.79825133,0.160073,0.0031120845,0.0031004813,0.03235965,0.0031034024
10769242,142,8,0.9897716,0.0020593514,0.0020451075,0.0020404088,0.0020438274,0.0020397408
10804186,142,8,0.7153484,0.0018339131,0.086229004,0.0018386956,0.19292426,0.001825764
10822271,142,8,0.49334913,0.33102852,0.0033079307,0.0032984791,0.16572514,0.003290691
10842302,142,8,0.98388577,0.0032412594,0.0032125467,0.0032227854,0.0032154182,0.0032222723
10899793,142,8,0.8358808,0.0032816085,0.0033164185,0.0033007164,0.0033068953,0.15091349
10906459,142,8,0.33226863,0.3758228,0.002152103,0.0021745644,0.2854305,0.0021513908
12455636,142,8,0.500743,0.0026330617,0.48875216,0.0026175054,0.0026301232,0.0026242288
8733303,146,9,0.0050738817,0.0050749085,0.0050822804,0.2276038,0.0051040663,0.75206107
8766720,146,9,0.002703645,0.002705656,0.0027029598,0.9864676,0.0027146903,0.0027054322
9172170,146,9,0.001479013,0.0014786649,0.0014858508,0.99257624,0.0014849528,0.0014952496
9189043,146,9,0.0019418868,0.0019477062,0.0019565213,0.0019639838,0.0019537811,0.9902361
9189920,146,9,0.0026734474,0.002661125,0.0026645788,0.15976804,0.0026760355,0.82955676
9224802,146,9,0.0032928332,0.033230036,0.0032959355,0.003300045,0.0033068713,0.9535743
9368568,146,9,0.0041912487,0.0042046243,0.0041906205,0.0041986634,0.09408635,0.8891285
9384602,146,9,0.001452625,0.001453102,0.0014545402,0.08736145,0.0014615182,0.9068167
9414118,146,9,0.003364714,0.045315534,0.0033456453,0.003365138,0.44997716,0.49463186
9521418,146,9,0.002519197,0.0811132,0.0025085965,0.15646574,0.0025159921,0.7548772
9546792,146,9,0.0032964682,0.0032799763,0.0032943503,0.12585504,0.0033135365,0.86096066
9595861,146,9,0.007621011,0.007608998,0.007628663,0.0076643196,0.9617926,0.007684396
9622000,146,9,0.0040892037,0.00409458,0.0040916293,0.004089021,0.0040925397,0.979543
9737546,146,9,0.0017121674,0.0017125967,0.0017058295,0.001717634,0.0017137855,0.991438
9746908,146,9,0.0017127127,0.0017119675,0.0017109698,0.0017161425,0.8659136,0.12723452
10037474,146,9,0.6844953,0.0031280695,0.003093749,0.0031250496,0.0031152582,0.3030427
10090481,146,9,0.0028344002,0.0028324497,0.0028338442,0.50739,0.0028500676,0.48125914
10206644,146,9,0.0019528104,0.00195306,0.0019477236,0.0019560314,0.990228,0.0019623828
10337065,146,9,0.0036427234,0.0036416515,0.0036321713,0.98176205,0.0036579338,0.0036633986
10463234,146,9,0.0037545767,0.0037353777,0.0037419044,0.0037615837,0.0037510667,0.98125553
10526115,146,9,0.25651857,0.21890531,0.0022076557,0.0022238935,0.097363114,0.4227815
10573013,146,9,0.0027851332,0.0027909088,0.0027842526,0.002807662,0.0027960248,0.986036
10587643,146,9,0.0025552614,0.21799107,0.0025332947,0.0025516201,0.6989872,0.0753816
10783295,146,9,0.0036701644,0.0036643757,0.0036483868,0.003664465,0.7978888,0.18746382
