DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59
10320929,108,0,0.00036063083,0.00036063083,0.00036063083,0.97908396,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083,0.00036063083
10531012,108,0,0.0001970902,0.0001970902,0.0001970902,0.22823043,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.61621726,0.0001970902,0.14451347,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902,0.0001970902
10725388,108,0,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.9891953,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853,0.00018625853
10806067,108,0,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.9877111,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747,0.00021186747
10946305,108,0,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.9836156,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522,0.00028249522
10969025,108,0,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.98510194,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622,0.00025681622
11950889,108,0,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.00015990024,0.99072576,0.00015990024,0.00015990024
12217649,108,0,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.9843961,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394,0.0002690394
12297500,108,0,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.4682689,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.5212291,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437,0.00018424437
12415118,108,0,0.000232199,0.000232199,0.000232199,0.34319848,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.08795267,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.26014727,0.000232199,0.000232199,0.2959296,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199,0.000232199
12417022,108,0,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.98414415,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794,0.0002733794
12461557,108,0,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.32495627,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.00049853924,0.6466273,0.00049853924
12511612,108,0,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.9897593,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852,0.00017655852
12516859,108,0,0.00034591593,0.00034591593,0.00034591593,0.5967028,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.38358048,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593,0.00034591593
8908519,109,1,0.36328888,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.00024925722,0.6225038
8940425,109,1,0.16358607,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.1498236,0.4861129,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.14735296,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.000199419,0.042353973,0.000199419,0.000199419
9149812,109,1,0.2928901,0.00020670597,0.00020670597,0.00020670597,0.4416812,0.00020670597,0.00020670597,0.00020670597,0.25385112,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597,0.00020670597
9187765,109,1,0.2922272,0.00048427485,0.41595387,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.26470023,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485,0.00048427485
9666006,109,1,0.20175865,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.19858575,0.5746768,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604,0.0004460604
9836710,109,1,0.21645105,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.35627675,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.19464983,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.20349015,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006,0.00052969006
10029323,109,1,0.9904537,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796,0.00016455796
