DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18
10969025,108,0,0.0008292451,0.0008292451,0.87643707,0.000829245,0.00082924514,0.11029468,0.0008292451,0.0008292451,0.000829245,0.0008292451,0.00082924514,0.0008292451,0.0008292451,0.0008292451,0.0008292451,0.0008292451,0.000829245,0.0008292451
11950889,108,0,0.00055558153,0.00055558153,0.9905548,0.00055558153,0.00055558153,0.0005555816,0.00055558153,0.00055558153,0.00055558153,0.00055558153,0.00055558153,0.00055558153,0.00055558153,0.00055558153,0.00055558153,0.00055558153,0.00055558153,0.00055558153
12217649,108,0,0.0008961054,0.58894557,0.0008961054,0.0008961053,0.0008961054,0.3967163,0.00089610537,0.00089610537,0.00089610537,0.00089610537,0.0008961054,0.00089610537,0.00089610537,0.00089610537,0.0008961053,0.00089610537,0.00089610537,0.00089610537
12297500,108,0,0.0006038869,0.00060388685,0.00060388685,0.00060388685,0.00060388685,0.00060388685,0.0006038869,0.00060388685,0.00060388685,0.00060388685,0.98973376,0.00060388685,0.00060388685,0.00060388685,0.00060388685,0.00060388685,0.00060388685,0.00060388685
12415118,108,0,0.0007611305,0.0007611305,0.0007611304,0.00076113036,0.23786664,0.00076113036,0.3049664,0.00076113036,0.00076113036,0.0007611304,0.28772423,0.06766614,0.0007611304,0.09188179,0.00076113036,0.0007611304,0.0007611304,0.0007611303
12417022,108,0,0.00086813717,0.089199774,0.0008681372,0.00086813717,0.0008681372,0.00086813717,0.71475744,0.00086813717,0.00086813717,0.00086813734,0.18302043,0.00086813717,0.00086813717,0.00086813717,0.00086813717,0.00086813717,0.00086813717,0.00086813717
12461557,108,0,0.9713776,0.0016836175,0.0016836172,0.0016836171,0.0016836175,0.0016836172,0.0016836172,0.0016836171,0.0016836172,0.0016836172,0.0016836176,0.0016836172,0.0016836174,0.0016836172,0.0016836172,0.0016836177,0.0016836174,0.0016836171
12496124,108,0,0.0011575202,0.4753131,0.0011575202,0.0011575201,0.0011575202,0.25144798,0.0011575202,0.0011575201,0.0011575202,0.0011575201,0.0011575202,0.13487379,0.0011575201,0.0011575201,0.0011575202,0.12215954,0.0011575201,0.0011575202
12496132,108,0,0.00067754183,0.00067754183,0.00067754183,0.0006775418,0.00067754183,0.9884815,0.00067754183,0.00067754183,0.00067754183,0.0006775418,0.0006775419,0.0006775418,0.00067754183,0.0006775418,0.0006775418,0.00067754183,0.00067754183,0.0006775418
12516859,108,0,0.0011575888,0.0011575887,0.0011575888,0.0011575887,0.11273882,0.15796882,0.0011575887,0.0011575887,0.0011575887,0.0011575887,0.5044811,0.0011575887,0.0011575887,0.0011575887,0.1345901,0.0011575887,0.0751724,0.0011575886
12516860,108,0,0.0011338361,0.0011338361,0.0011338361,0.001133836,0.0011338361,0.0011338361,0.0011338361,0.0011338361,0.001133836,0.0011338361,0.9807245,0.0011338361,0.0011338361,0.0011338361,0.001133836,0.0011338379,0.0011338362,0.0011338361
8908519,109,1,0.00086818094,0.00086818094,0.000868181,0.0008681809,0.00086818094,0.000868181,0.00086818106,0.000868181,0.09694723,0.00086818094,0.000868181,0.00086818094,0.00086818094,0.00086818094,0.00086818094,0.8654174,0.024612619,0.00086818094
8940425,109,1,0.0006614194,0.34183767,0.0006614194,0.00066141936,0.0006614194,0.0006614194,0.0006614194,0.0006614194,0.0006614194,0.0006614194,0.0006614194,0.0006614194,0.0006614194,0.0006614194,0.0006614194,0.6475796,0.0006614194,0.0006614194
9149812,109,1,0.0007122848,0.0007122848,0.0007122848,0.0007122848,0.0007122849,0.0007122848,0.0007122848,0.00071228476,0.0007122849,0.0007122848,0.000712285,0.00071228476,0.0007122848,0.0007122848,0.0007122848,0.9878911,0.0007122848,0.0007122848
9187765,109,1,0.001543317,0.001543317,0.0015433169,0.001543317,0.22931848,0.001543317,0.001543317,0.001543317,0.0015433169,0.0015433169,0.001543317,0.0015433169,0.001543317,0.0015433169,0.0015433169,0.74598837,0.001543317,0.0015433169
9676381,109,1,0.00085474807,0.00085474807,0.00085474807,0.00085474807,0.00085474807,0.00085474807,0.00085474807,0.00085474807,0.00085474807,0.00085474807,0.49279323,0.000854748,0.0008547481,0.00085474807,0.000854748,0.49353057,0.00085474807,0.00085474807
9836710,109,1,0.0016837256,0.0016837257,0.0016837257,0.0016837257,0.0016837261,0.0016837257,0.001683726,0.0016837256,0.0016837257,0.0016837257,0.0016837256,0.16708462,0.0016837256,0.24376714,0.001683726,0.5638922,0.0016837259,0.0016837259
9889212,109,1,0.00055561215,0.0005556122,0.0005556122,0.00055561215,0.0005556122,0.00055561215,0.0005556122,0.00055561215,0.00055561215,0.00055561215,0.00055561215,0.0005556122,0.3927173,0.0005556122,0.0005556122,0.5983928,0.00055561215,0.0005556122
10084106,109,1,0.0007407732,0.0007407732,0.0007407732,0.0007407732,0.45332417,0.00074077316,0.0007407732,0.0007407732,0.0007407732,0.0007407732,0.0007407732,0.00074077316,0.0007407733,0.00074077316,0.00074077316,0.5348231,0.00074077316,0.00074077316
10224010,109,1,0.0011338531,0.0011338531,0.001133853,0.001133853,0.0011338531,0.0011338531,0.0011338531,0.0011338531,0.0011338531,0.0011338531,0.0011338531,0.0011338531,0.0011338531,0.0011338531,0.0011338531,0.98072445,0.0011338531,0.0011338531
10419204,109,1,0.0006859247,0.20920917,0.109082215,0.00068592466,0.0006859247,0.0006859247,0.0006859247,0.0006859247,0.0006859247,0.0006859247,0.0006859247,0.0006859247,0.0006859248,0.0006859247,0.0006859247,0.67141974,0.0006859249,0.0006859247
10457842,109,1,0.00092599634,0.0009259964,0.00092599646,0.0009259964,0.00092599634,0.00092599634,0.0009259963,0.0009259963,0.00092599634,0.00092599634,0.00092599634,0.0009259963,0.32276875,0.00092599634,0.0009259963,0.66241527,0.00092599634,0.00092599634
10574095,109,1,0.0013550853,0.0013550853,0.0013550853,0.0013550853,0.3764629,0.0013550853,0.0013550853,0.0013550853,0.0013550853,0.0013550853,0.0013550853,0.0013550853,0.0013550853,0.0013550852,0.0013550853,0.60185564,0.0013550853,0.0013550853
10620568,109,1,0.0007408246,0.25308186,0.0007408246,0.0007408247,0.0007408246,0.0007408247,0.0007408246,0.0007408247,0.0007408247,0.0007408247,0.0007408247,0.0007408246,0.18218158,0.108943,0.00074082473,0.445422,0.0007408246,0.0007408247
10652180,109,1,0.00078250514,0.00078250514,0.00078250514,0.00078250514,0.00078250514,0.00078250514,0.0007825052,0.00078250514,0.0007825051,0.00078250514,0.00078250514,0.00078250514,0.0007825051,0.00078250514,0.00078250514,0.9866973,0.00078250514,0.00078250514
10713370,109,1,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.00070327,0.0007032701,0.00070327,0.9880443,0.00070327,0.00070327
10742226,109,1,0.00049166306,0.0004916631,0.0004916631,0.00049166306,0.0004916631,0.0004916631,0.0004916631,0.0004916631,0.0004916631,0.0004916631,0.0004916631,0.00049166306,0.36390018,0.0004916631,0.0004916631,0.6282332,0.00049166306,0.0004916631
10769755,109,1,0.0007716876,0.0007716877,0.0007716876,0.00077168754,0.09033042,0.0007716877,0.0007716876,0.0007716877,0.0007716876,0.00077168766,0.00077168766,0.21251425,0.0007716876,0.0007716876,0.0007716877,0.68557996,0.0007716876,0.00077168754
10877778,109,1,0.00070325896,0.00070325896,0.0007032589,0.0007032589,0.0007032589,0.000703259,0.00070325896,0.00070325896,0.0007032589,0.0007032589,0.00070325896,0.00070325896,0.00070325896,0.00070325896,0.0007032589,0.9880445,0.00070325896,0.00070325896
10966386,109,1,0.0009579616,0.0009579616,0.0009579616,0.0009579616,0.07127289,0.00095796154,0.00095796166,0.0009579618,0.0009579616,0.029828543,0.00095796166,0.00095796166,0.2070017,0.0009579616,0.025639864,0.6538034,0.00095796166,0.0009579616
10966441,109,1,0.00088191364,0.20322585,0.104865864,0.00088191364,0.00088191364,0.00088191364,0.00088191364,0.00088191364,0.00088191364,0.00088191364,0.0008819137,0.00088191364,0.0008819137,0.00088191364,0.00088191364,0.6786795,0.00088191364,0.00088191364
12144770,109,1,0.00085475104,0.11673544,0.20077859,0.0008547511,0.0008547511,0.0008547511,0.0008547511,0.0008547511,0.0008547511,0.0008547511,0.0008547511,0.0008547511,0.00085475115,0.0008547511,0.0008547511,0.66966474,0.0008547511,0.0008547511
12374402,109,1,0.0008292235,0.00082922354,0.00082922354,0.0008292235,0.0008292235,0.0008292236,0.00082922354,0.0008292235,0.0008292235,0.00082922354,0.0008292235,0.00082922354,0.00082922354,0.00082922354,0.00082922354,0.9859031,0.0008292235,0.00082922354
12454166,109,1,0.0006173195,0.00061731954,0.5894205,0.00061731954,0.0006173195,0.00061731954,0.0006173195,0.00061731954,0.00061731954,0.00061731954,0.0006173195,0.0006173195,0.00061731954,0.0006173195,0.00061731954,0.40070218,0.0006173195,0.00061731954
12495014,109,1,0.000974725,0.58388126,0.000974725,0.00097472494,0.000974725,0.0009747251,0.0009747251,0.0009747252,0.0009747252,0.0009747251,0.0009747251,0.0009747251,0.0009747252,0.000974725,0.0009747254,0.40052265,0.000974725,0.0009747251
1669719,111,2,0.00092597556,0.0009259756,0.00092597556,0.6917059,0.2934782,0.0009259755,0.0009259756,0.00092597556,0.00092597556,0.00092597556,0.0009259755,0.00092597556,0.0009259755,0.00092597556,0.0009259755,0.0009259755,0.00092597556,0.00092597556
7774117,111,2,0.00055556674,0.00055556674,0.0005555668,0.99055517,0.00055556674,0.00055556674,0.00055556674,0.0005555668,0.00055556686,0.0005555668,0.00055556674,0.00055556674,0.0005555668,0.0005555668,0.00055556674,0.00055556674,0.00055556674,0.00055556674
7856030,111,2,0.0011111748,0.0011111748,0.0011111748,0.48821646,0.0011111747,0.0011111747,0.0011111748,0.0011111748,0.0011111748,0.27713796,0.0011111748,0.0011111748,0.21797775,0.0011111748,0.0011111748,0.0011111748,0.0011111748,0.0011111748
7913756,111,2,0.0005342166,0.0005342165,0.00053421647,0.95333946,0.00053421647,0.00053421647,0.00053421647,0.0005342165,0.038112883,0.0005342165,0.00053421647,0.00053421647,0.0005342165,0.00053421647,0.00053421647,0.00053421647,0.00053421647,0.00053421647
7927332,111,2,0.0006105493,0.00061054935,0.20909654,0.3544075,0.0006105493,0.0006105493,0.0006105493,0.00061054935,0.12591639,0.3020317,0.0006105493,0.00061054935,0.00061054935,0.00061054935,0.00061054935,0.0006105493,0.00061054935,0.00061054935
7936296,111,2,0.0010685496,0.0010685496,0.0010685496,0.20245326,0.0010685496,0.0010685496,0.0010685495,0.0010685496,0.16560255,0.0010685496,0.059057314,0.0010685495,0.0010685496,0.0010685497,0.40886647,0.15012927,0.0010685496,0.0010685496
7991124,111,2,0.00082928035,0.0008292804,0.0008292804,0.43251348,0.0008292804,0.00082928035,0.00082928035,0.00082928047,0.39370877,0.00082928047,0.00082928035,0.00082928035,0.00082928047,0.0008292804,0.1613383,0.0008292804,0.00082928047,0.0008292804
8137126,111,2,0.0009260237,0.23569043,0.0009260235,0.64921886,0.101200014,0.00092602364,0.0009260235,0.0009260237,0.0009260239,0.00092602376,0.00092602364,0.0009260235,0.00092602364,0.0009260237,0.0009260235,0.0009260238,0.0009260235,0.0009260235
8618678,111,2,0.0012346937,0.0012346938,0.0012346937,0.45230252,0.0012346936,0.0012346936,0.0012346937,0.0012346937,0.33503425,0.0012346938,0.0012346936,0.0012346937,0.11044886,0.0012346938,0.0012346939,0.0012346936,0.0012346939,0.084928356
8657630,111,2,0.00158754,0.03264134,0.0015875399,0.53086007,0.0015875403,0.0015875399,0.0015875399,0.0015875399,0.33323783,0.0015875399,0.0015875399,0.00158754,0.0015875399,0.0015875399,0.00158754,0.08103515,0.0015875399,0.0015875399
8682199,111,2,0.00057277334,0.00057277334,0.00057277334,0.9902626,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334,0.00057277334
8707291,111,2,0.00047489267,0.00047489267,0.0004748927,0.46074927,0.00047489264,0.00047489264,0.00047489264,0.0004748927,0.17379671,0.18879288,0.0004748927,0.00047489264,0.00047489267,0.00047489267,0.17001249,0.00047489264,0.00047489267,0.00047489264
8797472,111,2,0.0009747118,0.0009747118,0.00097471185,0.34826386,0.0009747118,0.0009747118,0.0009747118,0.00097471185,0.0009747121,0.0009747118,0.00097471173,0.0009747118,0.00097471185,0.0009747118,0.0009747118,0.00097471173,0.0009747118,0.6361408
8841969,111,2,0.00073103403,0.00073103403,0.00073103403,0.93725145,0.0007310341,0.00073103403,0.00073103403,0.0007310341,0.051051807,0.0007310341,0.00073103403,0.00073103403,0.00073103403,0.00073103403,0.00073103403,0.00073103403,0.00073103403,0.00073103403
8937783,111,2,0.0006460315,0.0006460316,0.0006460315,0.38288268,0.0006460316,0.0006460316,0.0006460316,0.0006460316,0.6067805,0.0006460316,0.0006460316,0.0006460316,0.0006460316,0.0006460316,0.0006460316,0.0006460316,0.0006460315,0.0006460316
9128415,111,2,0.0004480767,0.00044807675,0.04082747,0.49457106,0.00044807672,0.0004480767,0.0878585,0.0004480767,0.3433882,0.00044807672,0.00044807675,0.00044807672,0.00044807672,0.00044807672,0.027529601,0.00044807675,0.0004480767,0.0004480767
9239743,111,2,0.0007716452,0.0007716452,0.0007716452,0.98688173,0.00077164517,0.0007716452,0.0007716452,0.0007716452,0.0007716453,0.0007716452,0.0007716453,0.0007716452,0.0007716452,0.0007716453,0.00077164517,0.0007716452,0.0007716452,0.0007716452
9263413,111,2,0.0023149848,0.0023149848,0.0023149848,0.6552236,0.30773675,0.0023149846,0.0023149848,0.002314985,0.0023149848,0.0023149848,0.0023149848,0.0023149846,0.0023149853,0.0023149848,0.0023149848,0.0023149846,0.002314985,0.0023149848
9629853,111,2,0.0012626653,0.0012626654,0.0012626654,0.28898183,0.0012626653,0.0012626653,0.0012626654,0.0012626655,0.0012626654,0.6908152,0.0012626653,0.0012626653,0.0012626654,0.0012626654,0.0012626654,0.0012626653,0.0012626653,0.0012626654
9789072,111,2,0.00057876564,0.3071404,0.0005787657,0.36748064,0.00057876564,0.00057876564,0.00057876564,0.00057876576,0.3166972,0.00057876576,0.00057876564,0.0005787658,0.00057876576,0.0005787657,0.0005787657,0.00057876576,0.00057876564,0.0005787657
10412591,111,2,0.00069453067,0.00069453067,0.00069453067,0.53698415,0.00069453067,0.0006945306,0.1178664,0.00069453067,0.28252023,0.00069453067,0.00069453067,0.0006945306,0.0006945306,0.00069453067,0.0006945306,0.0006945306,0.00069453067,0.052905533
12222676,111,2,0.0007937366,0.00079373654,0.0007937365,0.57850707,0.00079373654,0.0007937365,0.0007937366,0.0007937365,0.0007937366,0.40879276,0.00079373654,0.00079373654,0.0007937366,0.00079373654,0.0007937365,0.0007937365,0.00079373654,0.0007937365
12420099,111,2,0.00072158,0.1715275,0.00072158,0.44363853,0.00072158,0.00072158006,0.00072158,0.00072158,0.3740099,0.00072158,0.00072158,0.00072158,0.00072158006,0.00072158,0.00072158,0.00072158,0.00072158,0.00072158
12464332,111,2,0.0008961902,0.0008961902,0.0008961903,0.5063447,0.0008961903,0.0008961902,0.18667468,0.0008961905,0.0008961902,0.2935376,0.0008961903,0.00089619023,0.0008961903,0.00089619035,0.0008961902,0.00089619023,0.0008961902,0.00089619023
7866403,114,3,0.0007507807,0.00075078075,0.0007507808,0.00075078086,0.00075078075,0.00075078075,0.00075078075,0.00075078075,0.0007507808,0.14771861,0.0007507807,0.00075078075,0.0007507808,0.8402688,0.0007507808,0.0007507807,0.00075078075,0.00075078075
7903889,114,3,0.0010482761,0.0010482762,0.0010482761,0.0010482763,0.0010482762,0.0010482761,0.0010482763,0.0010482763,0.0010482763,0.6688066,0.0010482762,0.0010482762,0.0010482763,0.3144207,0.0010482762,0.0010482762,0.0010482762,0.0010482762
8111410,114,3,0.00066140963,0.00066140963,0.00066140963,0.00066140963,0.00066140963,0.00066140963,0.00066140963,0.00066140975,0.0006614097,0.00066140963,0.00066140963,0.00066140963,0.00066140975,0.98875594,0.00066140963,0.0006614097,0.00066140963,0.00066140963
8118461,114,3,0.00063862395,0.00063862395,0.27407548,0.0006386241,0.0006386239,0.0006386239,0.0006386239,0.00063862395,0.37032712,0.000638624,0.0006386239,0.0006386239,0.00063862395,0.3460179,0.0006386239,0.00063862395,0.0006386239,0.0006386239
8537055,114,3,0.0007215859,0.0007215859,0.0007215859,0.0007215859,0.0007215859,0.00072158594,0.00072158594,0.0007215859,0.0007215859,0.1393786,0.00072158594,0.0007215859,0.0007215859,0.72026646,0.0007215859,0.12953112,0.0007215859,0.0007215859
8566954,114,3,0.0013228864,0.0013228867,0.04832715,0.0013228867,0.0013228866,0.0013228864,0.0013228866,0.0013228866,0.20291783,0.16982207,0.0013228866,0.0013228866,0.0013228864,0.56041247,0.0013228864,0.0013228868,0.0013228866,0.0013228864
9012588,114,3,0.0006775479,0.0006775479,0.0006775479,0.0006775479,0.0006775478,0.0006775479,0.0006775479,0.0006775479,0.0006775479,0.00067754794,0.0006775479,0.0006775479,0.0006775479,0.98848164,0.0006775479,0.0006775478,0.0006775479,0.00067754794
9140167,114,3,0.0008681683,0.0008681683,0.00086816837,0.00086816837,0.0008681684,0.00086816837,0.0008681685,0.00086816837,0.23875676,0.00086816837,0.00086816837,0.00086816837,0.09518732,0.6052655,0.0008681683,0.048635937,0.00086816837,0.00086816837
9156280,114,3,0.00052916957,0.00052916945,0.0005291695,0.0005291695,0.0005291695,0.0005291695,0.00052916957,0.0005291695,0.41185978,0.00052916945,0.00052916957,0.0005291695,0.0005291695,0.47965956,0.100543015,0.0005291695,0.0005291695,0.0005291695
9196022,114,3,0.0009747102,0.0009747103,0.0009747102,0.0009747103,0.4873468,0.0009747103,0.00097471266,0.0009747103,0.0009747102,0.0009747103,0.0009747102,0.0009747102,0.0009747102,0.49705774,0.0009747102,0.0009747102,0.0009747103,0.0009747102
9220497,114,3,0.0005394104,0.00053941034,0.00053941034,0.00053941034,0.0005394103,0.00053941034,0.00053941034,0.00053941034,0.00053941034,0.00053941034,0.0005394104,0.00053941034,0.00053941034,0.99082994,0.0005394104,0.00053941034,0.0005394104,0.00053941034
9276697,114,3,0.00055012567,0.00055012567,0.00055012567,0.0005501256,0.0005501257,0.0005501256,0.00055012567,0.0005501256,0.053178404,0.22932422,0.00055012567,0.0005501256,0.0005501256,0.70924544,0.00055012567,0.0005501256,0.00055012567,0.00055012567
9399850,114,3,0.0032682174,0.0032682172,0.0032682172,0.0032682174,0.003268217,0.0032682172,0.0032682172,0.0032682172,0.0032682172,0.0032682174,0.003268217,0.0032682174,0.0032682174,0.67974025,0.26796836,0.0032682174,0.003268217,0.0032682174
9536987,114,3,0.0006039231,0.00060392317,0.00060392317,0.0006039231,0.00060392317,0.00060392317,0.00060392317,0.0006039231,0.0006039232,0.00060392317,0.00060392317,0.023383845,0.0006039231,0.96695334,0.00060392317,0.0006039231,0.00060392317,0.00060392317
9566701,114,3,0.0008292248,0.0008292248,0.0008292248,0.0008292248,0.0008292248,0.0008292251,0.0008292249,0.0008292248,0.0008292248,0.5274865,0.00082922506,0.0008292248,0.0008292248,0.4592458,0.0008292248,0.0008292248,0.0008292248,0.0008292248
9585611,114,3,0.00055559975,0.0005555998,0.00055559975,0.00055559975,0.00055559975,0.00055559975,0.00055559975,0.00055559987,0.00055559987,0.00055559975,0.00055559975,0.00055559975,0.00055559987,0.99055475,0.0005555998,0.0005555999,0.00055559975,0.0005555998
9869603,114,3,0.00046298446,0.00046298446,0.00046298446,0.00046298446,0.00046298446,0.00046298446,0.00046298446,0.00046298446,0.0004629845,0.6414405,0.00046298446,0.00046298446,0.00046298446,0.35115165,0.00046298446,0.0004629845,0.00046298446,0.00046298446
10213492,114,3,0.0005669312,0.00056693127,0.00056693127,0.035037633,0.0005669312,0.0005669312,0.15063554,0.0005669312,0.00056693127,0.00056693127,0.0005669312,0.0005669312,0.0005669312,0.8058228,0.00056693127,0.00056693115,0.00056693127,0.0005669312
10339655,114,3,0.0010684517,0.0010684518,0.0010684517,0.0010684517,0.0010684517,0.11488603,0.35836062,0.0010684518,0.0010684517,0.0010684519,0.0010684518,0.13739872,0.0010684517,0.3743962,0.0010684518,0.0010684517,0.0010684517,0.0010684518
10502323,114,3,0.00047895103,0.00047895103,0.00047895103,0.00047895103,0.00047895103,0.000478951,0.00047895103,0.00047895103,0.00047895103,0.06966165,0.00047895103,0.00047895103,0.00047895106,0.9226751,0.00047895106,0.00047895103,0.00047895103,0.00047895103
10526234,114,3,0.0008961664,0.0008961665,0.0008961664,0.00089616637,0.0008961665,0.0008961664,0.14918703,0.2669306,0.0008961664,0.0008961664,0.0008961665,0.0008961665,0.00089616637,0.57043976,0.0008961664,0.00089616637,0.0008961664,0.0008961664
10717531,114,3,0.00080525014,0.00080525014,0.0008052501,0.11602581,0.00080525014,0.00080525014,0.4179813,0.00080525014,0.00080525014,0.00080525014,0.0008052502,0.0008052501,0.0008052501,0.45391387,0.00080525,0.0008052503,0.00080525014,0.00080525014
10851078,114,3,0.00078254944,0.00078254956,0.0007825495,0.0007825495,0.00078254956,0.00078254944,0.23186882,0.00078254956,0.0007825495,0.103361495,0.00078254944,0.0007825495,0.00078254944,0.51274663,0.0007825495,0.00078254956,0.14106725,0.0007825495
12059991,114,3,0.17718847,0.0010483125,0.0010483124,0.0010483124,0.0010483124,0.0010483124,0.027961208,0.0010483124,0.0010483124,0.0010483124,0.0010483124,0.0010483124,0.0010483124,0.5115458,0.0010483124,0.0010483124,0.26862806,0.0010483124
7529048,116,4,0.0023149308,0.0023149308,0.0023149308,0.0023149308,0.0023149308,0.002314931,0.9606463,0.0023149308,0.0023149308,0.0023149317,0.0023149308,0.0023149308,0.0023149308,0.002314931,0.002314931,0.0023149308,0.0023149308,0.0023149308
8286193,116,4,0.0009416941,0.00094169413,0.0009416942,0.00094169413,0.000941694,0.34265172,0.5053848,0.0009416941,0.0009416941,0.00094169413,0.0009416941,0.00094169413,0.0009416941,0.13783781,0.00094169413,0.0009416941,0.0009416941,0.0009416942
8665514,116,4,0.00057277194,0.00057277194,0.00057277194,0.0005727719,0.00057277194,0.0005727722,0.9902627,0.00057277194,0.00057277194,0.00057277194,0.00057277194,0.00057277194,0.00057277194,0.00057277194,0.00057277194,0.0005727719,0.00057277194,0.00057277194
8692980,116,4,0.0006242791,0.25685716,0.000624279,0.000624279,0.000624279,0.0006242791,0.55549717,0.000624279,0.000624279,0.0006242791,0.0006242791,0.0006242791,0.000624279,0.0006242791,0.11274838,0.0006242791,0.000624279,0.06615721
8710868,116,4,0.0007508026,0.0007508026,0.0007508025,0.0007508025,0.00075080263,0.00075080263,0.9872361,0.0007508025,0.0007508025,0.0007508025,0.0007508025,0.0007508027,0.0007508025,0.0007508025,0.0007508025,0.0007508025,0.0007508026,0.0007508026
9056422,116,4,0.0005669442,0.3027085,0.0005669442,0.0005669443,0.0005669442,0.17638063,0.39004222,0.0005669442,0.0005669443,0.0005669442,0.0005669442,0.12293129,0.0005669442,0.0005669442,0.0005669442,0.0005669442,0.0005669442,0.0005669442
9413807,116,4,0.0005050847,0.00050508475,0.00050508475,0.0005050847,0.00050508475,0.3796158,0.00050508475,0.0005050847,0.0005050847,0.00050508475,0.0005050847,0.0005050847,0.00050508464,0.5190668,0.00050508475,0.093740895,0.0005050847,0.0005050847
9545345,116,4,0.14310108,0.00059741485,0.00059741485,0.00059741485,0.0005974148,0.0005974149,0.69286126,0.00059741485,0.00059741485,0.15507628,0.00059741485,0.00059741485,0.00059741485,0.00059741485,0.00059741485,0.00059741485,0.00059741485,0.00059741485
9699666,116,4,0.0006313597,0.00063135976,0.00063135976,0.00063135964,0.00063135964,0.00063135976,0.53017616,0.0006313597,0.0006313597,0.0006313597,0.0006313597,0.0006313597,0.0006313597,0.0006313597,0.45972192,0.0006313597,0.0006313597,0.0006313597
