DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43
10531012,108,0,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.9887727,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804,0.00026731804
10700148,108,0,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.4904913,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.48302153,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252,0.0006460252
10725388,108,0,0.00026731924,0.00026731924,0.9887733,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924,0.00026731924
10806067,108,0,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.9880885,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186,0.0002836186
10946305,108,0,0.00038128262,0.00038128262,0.23821893,0.00038128262,0.00038128262,0.7461493,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262,0.00038128262
11950889,108,0,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.9899306,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601,0.0002397601
12217649,108,0,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.39097962,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.59457284,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885,0.00035237885
12415118,108,0,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.9873153,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062,0.00030203062
12461557,108,0,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.42780215,0.00066452316,0.00066452316,0.00066452316,0.00066452316,0.54495245,0.00066452316
12496124,108,0,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.43376338,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.5463715,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158,0.0004845158
12496132,108,0,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.71746445,0.27260268,0.00024226672,0.00024226672,0.00024226672,0.00024226672,0.00024226672
12511612,108,0,0.0002040055,0.0002040055,0.9914323,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055,0.0002040055
12516859,108,0,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.2224403,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.7580996,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428,0.0004746428
12516860,108,0,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.98046434,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966,0.00046513966
8908519,109,1,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.22767036,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.00034713143,0.7580973,0.00034713143
8940425,109,1,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.00027043425,0.39720786,0.00027043425,0.00027043425,0.00027043425,0.5917044,0.00027043425,0.00027043425
9149812,109,1,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.08914686,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.04811535,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.07002218,0.0002907175,0.0002907175,0.0002907175,0.037777007,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.0002907175,0.7438913,0.0002907175
9666006,109,1,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.25698188,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.0005963362,0.7185686,0.0005963362,0.0005963362
9676381,109,1,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.00035237797,0.9852002,0.00035237797,0.00035237797
9836710,109,1,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.7337965,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.0006840222,0.23815839,0.0006840222,0.0006840222
9889212,109,1,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.9902327,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341,0.00023256341
10029323,109,1,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.00022149234,0.9906973,0.00022149234
10419204,109,1,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.00029815972,0.98747736,0.00029815972,0.00029815972
10440566,109,1,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.0004153,0.9825574,0.0004153
10457842,109,1,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.068529986,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.17875518,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.00036341467,0.12452948,0.6140121,0.00036341467
10574095,109,1,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.0005963238,0.9749545,0.0005963238,0.0005963238
10599890,109,1,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.00030600643,0.9871477,0.00030600643
10620568,109,1,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.9871481,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069,0.0003060069
10652180,109,1,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.53773576,0.00030601746,0.00030601746,0.00030601746,0.00030601746,0.4497176,0.00030601746,0.00030601746
10713370,109,1,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.5893825,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.00029071097,0.16415624,0.23483309,0.00029071097
10742226,109,1,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.00020400387,0.9914319,0.00020400387,0.00020400387
10769755,109,1,0.00032303418,0.00032303418,0.0773917,0.00032303418,0.00032303418,0.12071024,0.07047842,0.11098739,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.00032303418,0.46655762,0.14192213,0.00032303418
10877778,109,1,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.19076502,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.00029817,0.5255614,0.27174678,0.00029817
10966386,109,1,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.00040802328,0.570176,0.41309503,0.00040802328
