DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21
10725388,108,0,0.0005176328,0.0005176328,0.37003082,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.6201339,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328,0.0005176328
10969025,108,0,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.9863929,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177,0.0006803177
12217649,108,0,0.000721561,0.000721561,0.8112262,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561,0.17506352,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561,0.000721561
12297500,108,0,0.000501288,0.000501288,0.8350436,0.000501288,0.000501288,0.000501288,0.000501288,0.000501288,0.000501288,0.000501288,0.000501288,0.000501288,0.08690331,0.000501288,0.06902929,0.000501288,0.000501288,0.000501288,0.000501288,0.000501288,0.000501288
12415118,108,0,0.0006184841,0.0006184841,0.9876295,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841,0.0006184841
12417022,108,0,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.9857842,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247,0.00071077247
12461557,108,0,0.0013606735,0.0013606735,0.9219221,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.0013606735,0.05222524
12496124,108,0,0.0009338057,0.0009338057,0.7526647,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.22959308,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057,0.0009338057
12496132,108,0,0.00045790043,0.00045790043,0.9908414,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043,0.00045790043
12511612,108,0,0.0004252076,0.0004252076,0.2909484,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.14140289,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.0004252076,0.55999494
12516859,108,0,0.0009921388,0.18119352,0.79995596,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388,0.0009921388
12516860,108,0,0.00095252844,0.033349704,0.7223748,0.00095252844,0.00095252844,0.00095252844,0.00095252844,0.00095252844,0.00095252844,0.00095252844,0.08440175,0.032178883,0.00095252844,0.11245447,0.00095252844,0.00095252844,0.00095252844,0.00095252844,0.00095252844,0.00095252844,0.00095252844
9149812,109,1,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.14210975,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.0005879419,0.27719364,0.5701137
9187765,109,1,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.0012871491,0.3438161,0.63172805
9666006,109,1,0.23200552,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.1348115,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.0012532801,0.6106241
9676381,109,1,0.49486187,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.0007215783,0.49142826
9836710,109,1,0.19514768,0.0014431493,0.0014431493,0.0014431493,0.0014431493,0.0014431493,0.04213254,0.0014431493,0.0014431493,0.0014431493,0.0014431493,0.14898184,0.0014431493,0.0014431493,0.0014431493,0.0014431493,0.0014431493,0.0014431493,0.18631376,0.0014431493,0.40433392
9889212,109,1,0.41547158,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.00048106737,0.5753882
10029323,109,1,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.0004623386,0.9907533
10084106,109,1,0.0006266119,0.3825744,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.0006266119,0.60552
10224010,109,1,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.62394136,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.0009337718,0.35831696
10419204,109,1,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.0005953011,0.48919916,0.0005953011,0.49949005
10440566,109,1,0.0008355115,0.0008355115,0.0008355115,0.0008355115,0.0008355115,0.0008355115,0.0008355115,0.0008355115,0.0008355115,0.0008355115,0.043832052,0.18175034,0.0008355115,0.0008355115,0.0008355115,0.20054518,0.11689486,0.0008355115,0.0008355115,0.0008355115,0.44360942
10599890,109,1,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184504,0.0006184505,0.0006184504,0.0006184504,0.987631
10620568,109,1,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.6682959,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.0006105299,0.320104
10652180,109,1,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.6938827,0.00063494337,0.00063494337,0.00063494337,0.00063494337,0.29405344
10713370,109,1,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.4954449,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.00059528946,0.49324465
10877778,109,1,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.0006028382,0.37938017,0.0006028382,0.0006028382,0.0006028382,0.6091659
10966386,109,1,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.0008354784,0.708249,0.0008354784,0.0008354784,0.0008354784,0.27587694
10966441,109,1,0.000744213,0.000744213,0.000744213,0.000744213,0.15107483,0.000744213,0.000744213,0.000744213,0.000744213,0.000744213,0.10989533,0.000744213,0.000744213,0.040260516,0.000744213,0.000744213,0.12407821,0.000744213,0.000744213,0.000744213,0.5627837
12144770,109,1,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.43686798,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.00074408425,0.5489944
12211279,109,1,0.36295658,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.00038718586,0.6296869
12218656,109,1,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.0007440997,0.34164807,0.0007440997,0.15917024,0.0007440997,0.0007440997,0.48578793
12374402,109,1,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.48195297,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.000700336,0.5047407
12454166,109,1,0.0005120984,0.0005120984,0.0005120984,0.09336175,0.0005120984,0.0005120984,0.0005120984,0.0005120984,0.0005120984,0.0005120984,0.0005120984,0.36891013,0.0005120984,0.0005120984,0.0005120984,0.0005120984,0.07911467,0.0005120984,0.1441856,0.0005120984,0.30623433
12495014,109,1,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.98299265,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661,0.0008503661
7774117,111,2,0.00050130027,0.00050130027,0.00050130027,0.2273519,0.00050130027,0.68189245,0.0817317,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027,0.00050130027
7856030,111,2,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.47880143,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.0009921145,0.5023485,0.0009921145,0.0009921145,0.0009921145
7927332,111,2,0.00052913505,0.00052913505,0.00052913505,0.00052913505,0.00052913505,0.38336983,0.00052913505,0.00052913505,0.00052913505,0.00052913505,0.00052913505,0.454523,0.00052913505,0.00052913505,0.00052913505,0.00052913505,0.00052913505,0.15258245,0.00052913505,0.00052913505,0.00052913505
7936296,111,2,0.00097186386,0.9805628,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.00097186386,0.0009718639,0.00097186386,0.00097186386,0.00097186386
7991124,111,2,0.0006803251,0.24839683,0.0006803251,0.0006803251,0.0006803251,0.4748086,0.0006803251,0.0006803251,0.0006803251,0.0006803251,0.0006803251,0.0006803251,0.0006803251,0.0006803251,0.0006803251,0.0006803251,0.26454854,0.0006803251,0.0006803251,0.0006803251,0.0006803251
8137126,111,2,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.98412627,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044,0.00079369044
8137132,111,2,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.9912614,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025,0.0004369025
8618678,111,2,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.3159151,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.6625416,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.0011338601,0.0011338601
8657630,111,2,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.5211525,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.4550368,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.0012532023,0.0012532023
8682199,111,2,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.6307997,0.35967505,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846,0.00050129846
8707291,111,2,0.00040356995,0.8750999,0.00040356995,0.00040356995,0.00040356995,0.11723168,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995,0.00040356995
8797471,111,2,0.000721592,0.000721592,0.000721592,0.3620713,0.000721592,0.27235642,0.000721592,0.000721592,0.000721592,0.08406502,0.000721592,0.020851456,0.000721592,0.000721592,0.000721592,0.000721592,0.000721592,0.24911022,0.000721592,0.000721592,0.000721592
8797472,111,2,0.0008504018,0.0008504018,0.0008504018,0.43227726,0.0008504018,0.22687927,0.0008504018,0.0008504018,0.0008504018,0.0008504018,0.0008504018,0.0008504018,0.0008504018,0.0008504018,0.0008504018,0.0008504018,0.0008504018,0.32553634,0.0008504018,0.0008504018,0.0008504018
8841969,111,2,0.0006614079,0.0006614079,0.0006614079,0.6650094,0.0006614079,0.32242313,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079,0.0006614079
8937783,111,2,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.9883844,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447,0.0005807447
9263413,111,2,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.5715114,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.0020706016,0.3891473,0.0020706016,0.0020706016,0.0020706016,0.0020706016
9629853,111,2,0.001058254,0.001058254,0.001058254,0.001058254,0.001058254,0.2793472,0.001058254,0.001058254,0.001058254,0.001058254,0.001058254,0.32502007,0.001058254,0.001058254,0.001058254,0.001058254,0.001058254,0.37658423,0.001058254,0.001058254,0.001058254
9681800,111,2,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.3766573,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.61159134,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.00061847275,0.00061847275
9864731,111,2,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.17190933,0.00065234344,0.00065234344,0.8156956,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344,0.00065234344
10360778,111,2,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.6161374,0.0012870812,0.35940817,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812,0.0012870812
10932276,111,2,0.0004290348,0.45226368,0.0004290348,0.0004290348,0.0004290348,0.3450983,0.0004290348,0.0004290348,0.073815174,0.0672255,0.0004290348,0.0004290348,0.0004290348,0.0004290348,0.0004290348,0.0004290348,0.054732434,0.0004290348,0.0004290348,0.0004290348,0.0004290348
12222676,111,2,0.000710763,0.000710763,0.000710763,0.000710763,0.000710763,0.17549281,0.000710763,0.000710763,0.000710763,0.000710763,0.000710763,0.000710763,0.000710763,0.81100225,0.000710763,0.000710763,0.000710763,0.000710763,0.000710763,0.000710763,0.000710763
12420099,111,2,0.0006266763,0.14963517,0.0006266763,0.20687267,0.0006266763,0.37898773,0.0006266763,0.0006266763,0.083564535,0.03847546,0.0006266763,0.021849241,0.0006266763,0.0006266763,0.0006266763,0.0006266763,0.07264937,0.03981868,0.0006266763,0.0006266763,0.0006266763
12464332,111,2,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.9841263,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544,0.00079368544
8522331,114,3,0.00049604714,0.00049604714,0.00049604714,0.9900784,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714,0.00049604714
8537055,114,3,0.00063495745,0.00063495745,0.00063495745,0.9873,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745,0.00063495745
8566954,114,3,0.0011614837,0.0011614837,0.0011614837,0.9767704,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837,0.0011614837
8616874,114,3,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.00049604924,0.0004960491,0.0004960491,0.0004960491,0.9900788,0.0004960491,0.0004960491,0.0004960491,0.0004960491,0.0004960491
9012588,114,3,0.0005952995,0.0005952995,0.0005952995,0.20039637,0.0005952995,0.0005952995,0.0005952995,0.0005952995,0.0005952995,0.47582486,0.31306297,0.0005952995,0.0005952995,0.0005952995,0.0005952995,0.0005952995,0.0005952995,0.0005952995,0.0005952995,0.0005952995,0.0005952995
9156280,114,3,0.3218209,0.00047154282,0.24690376,0.24075449,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.18250398,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.00047154282,0.00047154282
9196022,114,3,0.3868502,0.0008985641,0.0008985641,0.0008985641,0.0008985641,0.17952424,0.0008985641,0.0008985641,0.0008985641,0.41745144,0.0008985641,0.0008985641,0.0008985641,0.0008985641,0.0008985641,0.0008985641,0.0008985641,0.0008985641,0.0008985641,0.0008985641,0.0008985641
9220497,114,3,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.30180103,0.05422621,0.6358086,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952,0.00045354952
9276697,114,3,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.9905695,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057,0.0004715057
9399850,114,3,0.002801274,0.002801274,0.002801274,0.0028012742,0.002801274,0.002801274,0.002801274,0.002801274,0.002801274,0.9439746,0.002801274,0.002801274,0.002801274,0.002801274,0.002801274,0.002801274,0.002801274,0.002801274,0.002801274,0.002801274,0.002801274
9536987,114,3,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.39506322,0.5947696,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965,0.0005350965
9566701,114,3,0.00070034235,0.06776395,0.00070034235,0.00070034235,0.00070034235,0.0433595,0.00070034235,0.00070034235,0.00070034235,0.8173806,0.00070034235,0.00070034235,0.00070034235,0.00070034235,0.00070034235,0.00070034235,0.00070034235,0.00070034235,0.059590124,0.00070034235,0.00070034235
9585611,114,3,0.00047622732,0.00047622732,0.00047622732,0.41387045,0.00047622732,0.00047622732,0.00047622732,0.00047622732,0.27700558,0.30055147,0.00047622732,0.00047622732,0.00047622732,0.00047622732,0.00047622732,0.00047622732,0.00047622732,0.00047622732,0.00047622732,0.00047622732,0.00047622732
10213492,114,3,0.00048104083,0.00048104083,0.00048104083,0.08675073,0.00048104083,0.00048104083,0.00048104083,0.00048104083,0.00048104083,0.46374443,0.1524944,0.28883237,0.00048104083,0.00048104083,0.00048104083,0.00048104083,0.00048104083,0.00048104083,0.00048104083,0.00048104083,0.00048104083
10339655,114,3,0.00091581524,0.00091581524,0.00091581524,0.08213591,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.9004637,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.00091581524,0.00091581524
10502323,114,3,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.9914193,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468,0.00042901468
10526234,114,3,0.0007215716,0.0007215716,0.53109974,0.14372253,0.0007215716,0.0007215716,0.0007215716,0.0007215716,0.0007215716,0.15425014,0.15866038,0.0007215716,0.0007215716,0.0007215716,0.0007215716,0.0007215716,0.0007215716,0.0007215716,0.0007215716,0.0007215716,0.0007215716
10717531,114,3,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.9865854,0.00067071745,0.00067071745,0.00067071745,0.00067071745,0.00067071745
