DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33
10320929,108,0,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.16174752,0.0006588291,0.73564065,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0828466,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291,0.0006588291
10531012,108,0,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.00033301167,0.98934364,0.00033301167,0.00033301167,0.00033301167
10700148,108,0,0.000891313,0.34669465,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.000891313,0.62567466,0.000891313,0.000891313,0.000891313
10806067,108,0,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.00035237393,0.98872405,0.00035237393,0.00035237393
10946305,108,0,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.984102,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051,0.0004968051
10969025,108,0,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.98573875,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172,0.00044566172
11950889,108,0,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.00029139506,0.9906754
12297500,108,0,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.98957247,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254,0.00032585254
12417022,108,0,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.9853072,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435,0.0004591435
12496124,108,0,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.06067048,0.15368308,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.1320319,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.13197,0.0006185091,0.0006185091,0.0006185091,0.0006185091,0.50432605,0.0006185091,0.0006185091,0.0006185091
12496132,108,0,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.00031566664,0.9898987,0.00031566664,0.00031566664,0.00031566664
12511612,108,0,0.00026584242,0.00026584242,0.00026584242,0.13441524,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.6427486,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.00026584242,0.21486071,0.00026584242,0.00026584242,0.00026584242
12516860,108,0,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.00060611236,0.27727804,0.00060611236,0.00060611236,0.70393246
8908519,109,1,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.62864876,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.3573296,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283,0.00045230283
8940425,109,1,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.9888533,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716,0.00034832716
9187765,109,1,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.54704094,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.42611727,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426,0.0008658426
9666006,109,1,0.11263961,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.68819594,0.14735126,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.02927732,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086,0.000777086
9676381,109,1,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.5182792,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.00047351423,0.46704158
9889212,109,1,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.056438375,0.08215882,0.00029714158,0.00029714158,0.12296855,0.00029714158,0.69058824,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.00029714158,0.03952584,0.00029714158
10029323,109,1,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.99076414,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474,0.00028861474
10084106,109,1,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.6351965,0.3529113,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611,0.000383611
10224010,109,1,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.39591163,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152,0.58731234,0.000541152,0.000541152,0.000541152,0.000541152,0.000541152
10440566,109,1,0.00055099017,0.44173586,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.5411829,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017,0.00055099017
10457842,109,1,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.81238437,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.17293587,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204,0.00047353204
10574095,109,1,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.11155054,0.00073920685,0.6690358,0.19723701,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685,0.00073920685
10599890,109,1,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.07432597,0.0003935842,0.0003935842,0.06133911,0.12978242,0.04795212,0.6304716,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.045501754,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842,0.0003935842
10620568,109,1,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.9874058,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598,0.0003935598
10652180,109,1,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.20211005,0.069816686,0.00043294075,0.00043294075,0.1533283,0.00043294075,0.5621893,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075,0.00043294075
10742226,109,1,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.052575015,0.00026582845,0.39697325,0.00026582845,0.00026582845,0.00026582845,0.5424767,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845,0.00026582845
10769755,109,1,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.633908,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.3535659,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695,0.00040405695
10966386,109,1,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.9829868,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805,0.00053164805
12144770,109,1,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.98508066,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953,0.00046621953
12211279,109,1,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.64529246,0.34700698,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991,0.0002483991
12218656,109,1,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.52830505,0.00049679657,0.00049679657,0.4562939,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657,0.00049679657
12374402,109,1,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.984607,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224,0.0004810224
12454166,109,1,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.46732485,0.0003223898,0.5226808,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898,0.0003223898
12495014,109,1,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.486334,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.0005411598,0.4968897,0.0005411598,0.0005411598,0.0005411598,0.0005411598
1669719,111,2,0.57201093,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.41206568,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414,0.0005136414
7774117,111,2,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.9901048,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204,0.0003092204
7856030,111,2,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.61834633,0.36077678,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348,0.0006734348
7913756,111,2,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.9907645,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578,0.00028860578
7927332,111,2,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.9895725,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204,0.00032585204
7991124,111,2,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.98573893,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882,0.00044564882
8137126,111,2,0.9829865,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559,0.0005316559
8137132,111,2,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.991103,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828,0.00027802828
8618678,111,2,0.14655295,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.42554116,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.00067345606,0.40770188,0.00067345606,0.00067345606,0.00067345606,0.00067345606
