DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26
10531012,108,0,0.00042737238,0.00042737238,0.3782062,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.18099995,0.00042737238,0.4309647,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238,0.00042737238
10700148,108,0,0.0011655977,0.0011655977,0.32399377,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.24337824,0.0011655977,0.0011655977,0.345502,0.0011655977,0.0011655977,0.06148304,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.0011655977,0.0011655977
10725388,108,0,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.9895482,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807,0.0004180807
10969025,108,0,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.98626316,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475,0.00054949475
12217649,108,0,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.98543096,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487,0.00058277487
12297500,108,0,0.000404879,0.000404879,0.9898785,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879,0.000404879
12415118,108,0,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.00049951725,0.9875122,0.00049951725,0.00049951725,0.00049951725
12417022,108,0,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.9856483,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825,0.0005740825
12461557,108,0,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.9725258,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801,0.0010989801
12496124,108,0,0.00075423217,0.00075423217,0.3250785,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.19224632,0.00075423217,0.37963542,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.00075423217,0.08644705,0.00075423217,0.00075423217,0.00075423217,0.00075423217
12496132,108,0,0.00036984033,0.00036984033,0.9907544,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033,0.00036984033
12511612,108,0,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.9914147,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877,0.00034341877
12516859,108,0,0.0008013486,0.0008013486,0.75082886,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.0008013486,0.2299395,0.0008013486,0.0008013486
12516860,108,0,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.980769,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663,0.0007692663
9149812,109,1,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.00047486273,0.03299684,0.9556066,0.00047486273,0.00047486273,0.00047486273,0.00047486273
9187765,109,1,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.13052048,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.0010395952,0.09205032,0.0010395952,0.0010395952,0.0010395952,0.08984723,0.66471106,0.0010395952,0.0010395952,0.0010395952,0.0010395952
9666006,109,1,0.0010122476,0.0010122476,0.17457496,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.0010122476,0.80113125,0.0010122476,0.0010122476,0.0010122476,0.0010122476
9676381,109,1,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.22252534,0.22033682,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.00058281916,0.543733,0.00058281916,0.00058281916,0.00058281916,0.00058281916
9836710,109,1,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.0011655815,0.6025861,0.0011655815,0.3694401,0.0011655815,0.0011655815
9889212,109,1,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.00038851914,0.99028707,0.00038851914,0.00038851914,0.00038851914,0.00038851914
10029323,109,1,0.00037343818,0.19959432,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.00037343818,0.79144317,0.00037343818,0.00037343818,0.00037343818,0.00037343818
10084106,109,1,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.0005060919,0.9873478,0.0005060919,0.0005060919,0.0005060919,0.0005060919
10224010,109,1,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.45788586,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.0007541791,0.52401394,0.0007541791,0.0007541791,0.0007541791,0.0007541791
10419204,109,1,0.00048081364,0.00048081364,0.04732406,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.2596098,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.00048081364,0.66495705,0.00048081364,0.017531179,0.00048081364,0.00048081364
10440566,109,1,0.000674833,0.000674833,0.35433617,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.000674833,0.6294679,0.000674833,0.000674833,0.000674833,0.000674833
10599890,109,1,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.0004995212,0.35074282,0.6372687,0.0004995212,0.0004995212,0.0004995212,0.0004995212
10620568,109,1,0.0004931356,0.0004931356,0.3342325,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.07019482,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.0004931356,0.58423084,0.0004931356,0.0004931356,0.0004931356,0.0004931356
10652180,109,1,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.34700233,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.0005128506,0.6406894,0.0005128506,0.0005128506,0.0005128506,0.0005128506
10713370,109,1,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.00048079694,0.9879801,0.00048079694,0.00048079694,0.00048079694,0.00048079694
10877778,109,1,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.28295344,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.00048691593,0.017712181,0.6881354,0.00048691593,0.00048691593,0.00048691593,0.00048691593
10966386,109,1,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.000674794,0.65163577,0.000674794,0.000674794,0.000674794,0.000674794,0.33216944,0.000674794,0.000674794,0.000674794,0.000674794
10966441,109,1,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.32309332,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.0006010234,0.6624822,0.0006010234,0.0006010234,0.0006010234,0.0006010234
12144770,109,1,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.00060101895,0.6239404,0.00060101895,0.00060101895,0.00060101895,0.36163527
12211279,109,1,0.25710565,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.00031271885,0.7353893,0.00031271885,0.00031271885,0.00031271885,0.00031271885
12218656,109,1,0.00060102966,0.00060102966,0.24099156,0.00060102966,0.00060102966,0.00060102966,0.00060102966,0.00060102966,0.00060102966,0.07399916,0.00060102966,0.00060102966,0.030677611,0.00060102966,0.00060102966,0.00060102966,0.00060102966,0.08591897,0.00060102966,0.00060102966,0.076379076,0.4800131,0.00060102966,0.00060102966,0.00060102966,0.00060102966
12374402,109,1,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.26274848,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.00056568615,0.7236751,0.00056568615,0.00056568615,0.00056568615,0.00056568615
12454166,109,1,0.6471355,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.0004135911,0.34293875,0.0004135911,0.0004135911,0.0004135911,0.0004135911
12495014,109,1,0.6070651,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.0006868515,0.37645125,0.0006868515,0.0006868515,0.0006868515,0.0006868515
7774117,111,2,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.9147315,0.00040487203,0.00040487203,0.07555194,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203,0.00040487203
7856030,111,2,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.23102126,0.0008013732,0.0008013732,0.0008013732,0.5554211,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.19512661,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.0008013732,0.0008013732
7927332,111,2,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.06784203,0.0004273863,0.0004273863,0.0004273863,0.8186801,0.0004273863,0.10364825,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863,0.0004273863
7936296,111,2,0.00078497385,0.45845804,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.5227031,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385,0.00078497385
7991124,111,2,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.79754364,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.18926921,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826,0.0005494826
8137126,111,2,0.0006410812,0.0006410812,0.0609534,0.0006410812,0.0006410812,0.27895823,0.29667982,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.34930536,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812,0.0006410812
8137132,111,2,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.9911785,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353,0.00035287353
8618678,111,2,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.97710586,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931,0.0009157931
8657630,111,2,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.9746959,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181,0.001012181
8682199,111,2,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.9898783,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454,0.00040488454
8707291,111,2,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.9918512,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235,0.00032596235
8797471,111,2,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.06801177,0.1695841,0.16768666,0.47010422,0.00058280106,0.057749506,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.055208027,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.00058280106,0.00058280106
8797472,111,2,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.7736297,0.0006868415,0.20988664,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415,0.0006868415
8841969,111,2,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.986645,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214,0.0005342214
8937783,111,2,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.98827374,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382,0.00046906382
9263413,111,2,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.4171509,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.26282448,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.0016724442,0.2815583
9629853,111,2,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.73691356,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.24257357,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278,0.0008547278
9681800,111,2,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.5970597,0.0004995379,0.3909517,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379,0.0004995379
9864731,111,2,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.41943556,0.5679192,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023,0.0005269023
10360778,111,2,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.16406687,0.0010395594,0.0010395594,0.64142346,0.0010395594,0.1706005,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594,0.0010395594
10932276,111,2,0.00034655377,0.014687755,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.35184753,0.00034655377,0.00034655377,0.53805846,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.00034655377,0.08778239
12222676,111,2,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.00057407236,0.9856483,0.00057407236,0.00057407236,0.00057407236
12420099,111,2,0.0005061843,0.0005061843,0.0005061843,0.028532736,0.0005061843,0.01946777,0.2610218,0.02962658,0.0005061843,0.5936788,0.0005061843,0.0005061843,0.016218124,0.0005061843,0.0005061843,0.0005061843,0.0005061843,0.026838085,0.0005061843,0.0005061843,0.0005061843,0.0005061843,0.015505151,0.0005061843,0.0005061843,0.0005061843
12464332,111,2,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.800167,0.0006410494,0.0006410494,0.0006410494,0.18444835,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494,0.0006410494
8522331,114,3,0.00040065663,0.00040065663,0.00040065663,0.989984,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663,0.00040065663
