DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
12516860,108,0,0.0022231066,0.0022245143,0.002223768,0.0022233275,0.002223758,0.33890152,0.0022233224,0.002223324,0.6455334
8908519,109,1,0.0016587616,0.0016590931,0.001659122,0.0016586012,0.0016592733,0.9867289,0.0016587981,0.0016587058,0.0016587679
8940425,109,1,0.0012778079,0.0012776885,0.001277647,0.0012779095,0.0012780513,0.98977727,0.0012776396,0.0012782208,0.0012777732
9187765,109,1,0.0031755427,0.0031761946,0.0031752277,0.0031750978,0.0031749783,0.97459644,0.003175693,0.003174896,0.0031760004
9666006,109,1,0.0028496603,0.0028496387,0.0028496452,0.0028494853,0.0028492683,0.9772041,0.002849713,0.002849336,0.002849195
9676381,109,1,0.0017370437,0.0017371417,0.0017371005,0.0017367372,0.0017366462,0.9861053,0.0017366582,0.0017366367,0.0017367612
9889212,109,1,0.0010901607,0.0010899501,0.0010898693,0.0010899737,0.0010900858,0.74250203,0.2498679,0.0010902638,0.0010897095
10029323,109,1,0.0010584461,0.0010586615,0.0010585692,0.0010584398,0.0010584295,0.99153185,0.0010585949,0.0010584802,0.001058493
10084106,109,1,0.0014075373,0.14393096,0.0014073738,0.0014069149,0.001406821,0.8462193,0.0014070165,0.0014071723,0.0014068553
10224010,109,1,0.0019849439,0.0019857234,0.2914556,0.0019853148,0.001986617,0.6946435,0.0019862596,0.001986752,0.001985276
10440566,109,1,0.0020217472,0.33433712,0.002021205,0.0020211018,0.0020208696,0.62410605,0.002020826,0.029430496,0.0020205567
10457842,109,1,0.0017369321,0.001736408,0.0017364202,0.0017365408,0.0017364215,0.98610723,0.0017366181,0.0017371388,0.0017363109
10574095,109,1,0.0027109368,0.0027107138,0.0027109012,0.0027107887,0.0027106344,0.97831345,0.0027105692,0.0027113485,0.002710643
10599890,109,1,0.0014438328,0.0014445785,0.0014437614,0.0014435371,0.0014441038,0.89462155,0.09527061,0.001444302,0.001443701
10620568,109,1,0.07451121,0.0014442615,0.0014436728,0.0014439111,0.0014442179,0.915382,0.0014435688,0.0014436602,0.0014435325
10652180,109,1,0.0015876825,0.0015879067,0.0015876231,0.0015879887,0.0015881266,0.9872961,0.0015883214,0.0015883907,0.0015878115
10742226,109,1,0.00097500166,0.00097490184,0.0009749572,0.00097508176,0.0009751276,0.69059354,0.0009750311,0.30258152,0.0009749076
10769755,109,1,0.0014821172,0.0014820285,0.0014821277,0.0014819192,0.0014820163,0.9881432,0.0014821269,0.0014825936,0.001481954
10966386,109,1,0.0019503116,0.0019498068,0.0019497355,0.0019500236,0.0019503577,0.9843992,0.0019500899,0.00195008,0.0019502928
12144770,109,1,0.0017104165,0.0017108287,0.0017098921,0.0017101828,0.0017103509,0.8618064,0.0017106184,0.1262211,0.0017101397
12211279,109,1,0.0009113581,0.00091153046,0.00091114274,0.0009110085,0.0009111217,0.8766489,0.0009125989,0.1169715,0.00091087946
12218656,109,1,0.139877,0.1410145,0.0018226688,0.0018223785,0.0018224595,0.7081734,0.0018229255,0.0018224563,0.0018222635
12374402,109,1,0.0017641657,0.0017641018,0.0017647577,0.0017644856,0.0017651687,0.94347936,0.0017645342,0.04416944,0.0017640336
12454166,109,1,0.2118705,0.0011832733,0.095873855,0.0011829534,0.0011827607,0.41606048,0.001182984,0.27028042,0.0011827783
12495014,109,1,0.001985351,0.0019858147,0.37596548,0.001985987,0.001986368,0.61013263,0.0019858081,0.0019867735,0.0019857886
1669719,111,2,0.947877,0.001885183,0.001884074,0.001883902,0.0018839436,0.001883817,0.038934324,0.0018836855,0.0018840947
7774117,111,2,0.9909272,0.0011342923,0.0011341426,0.0011340502,0.00113406,0.0011340351,0.0011341326,0.0011342054,0.0011340063
7856030,111,2,0.9802387,0.0024698856,0.0024695827,0.0024703373,0.0024701024,0.0024705098,0.0024700828,0.00247067,0.0024700037
7913756,111,2,0.9915317,0.0010587332,0.0010585753,0.0010584772,0.0010585173,0.001058436,0.0010585074,0.0010586274,0.0010584587
7927332,111,2,0.93142146,0.0011953707,0.0011955472,0.0011955487,0.0011954478,0.0011954956,0.0011955494,0.060210187,0.0011952212
7991124,111,2,0.9161924,0.07236245,0.0016361676,0.001634923,0.0016345943,0.0016347258,0.0016346308,0.0016350445,0.0016351826
8137126,111,2,0.98439634,0.0019506057,0.001950952,0.0019501044,0.001949949,0.001951256,0.0019504784,0.0019503216,0.0019500009
8137132,111,2,0.7692325,0.0010205616,0.0010203843,0.0010200725,0.0010204114,0.0010201002,0.0010202443,0.22362548,0.0010201542
8618678,111,2,0.954442,0.0024696193,0.0024703601,0.0024705166,0.002471957,0.0024697059,0.0024709674,0.028264783,0.0024701594
8657630,111,2,0.84326345,0.13163504,0.003585747,0.0035854788,0.003584763,0.0035878976,0.0035864452,0.0035856375,0.0035855602
8797471,111,2,0.9869242,0.0016344916,0.001634332,0.001634503,0.0016342934,0.0016345062,0.0016343837,0.0016350709,0.0016343485
8937783,111,2,0.9898953,0.0012630585,0.0012629257,0.0012630834,0.0012631414,0.0012628955,0.0012628738,0.0012636734,0.0012628797
9128415,111,2,0.98043054,0.00095018616,0.0009503088,0.0009502279,0.00095006183,0.012917668,0.0009503328,0.0009505962,0.00095012534
9239743,111,2,0.98747146,0.001565738,0.001567291,0.0015659735,0.0015656786,0.0015658251,0.001566808,0.0015655884,0.0015657264
9629853,111,2,0.97979426,0.002525582,0.002525744,0.0025259124,0.0025256702,0.0025256153,0.0025255862,0.0025262248,0.0025255294
9681800,111,2,0.8214016,0.0014251192,0.0014251524,0.16862123,0.0014257802,0.0014251303,0.001425516,0.0014254047,0.001424957
9789072,111,2,0.99043727,0.001195294,0.0011951419,0.0011952898,0.0011951487,0.001195568,0.0011951599,0.0011953674,0.0011957563
9864731,111,2,0.98798406,0.0015018589,0.0015019889,0.0015021684,0.0015020425,0.001501717,0.0015019757,0.0015023823,0.0015018814
10360778,111,2,0.97720104,0.0028498438,0.002850007,0.0028500375,0.002849899,0.0028492934,0.0028506757,0.002849642,0.0028495134
10412591,111,2,0.8832456,0.0014258437,0.0014253895,0.0014260104,0.0014252424,0.0014251744,0.0014258871,0.10677533,0.0014255223
10932276,111,2,0.8970271,0.0009841574,0.000983778,0.0009839303,0.0009841223,0.0009837721,0.09608505,0.0009841957,0.0009839196
12222676,111,2,0.9874719,0.0015661446,0.0015659318,0.0015662723,0.0015657721,0.0015656367,0.0015661626,0.0015658473,0.0015664226
12420099,111,2,0.98781896,0.0015226959,0.0015227068,0.0015228144,0.0015226018,0.0015225587,0.0015225621,0.0015228628,0.0015223923
12464332,111,2,0.9860996,0.0017379321,0.00173784,0.001737545,0.0017375007,0.0017379118,0.0017369274,0.0017372933,0.0017374355
7866403,114,3,0.001425802,0.0014248663,0.0014248369,0.98859906,0.0014251169,0.0014248443,0.0014249802,0.00142561,0.0014248363
7903889,114,3,0.4099394,0.002097437,0.002097198,0.57538,0.0020974446,0.0020970558,0.0020971138,0.0020971897,0.0020970993
8111410,114,3,0.0013725206,0.0013722047,0.0013724348,0.9890215,0.001372243,0.0013723559,0.0013722252,0.0013725337,0.0013720266
8118461,114,3,0.41908213,0.0012353753,0.001235406,0.4554001,0.0012348698,0.0012368424,0.11810478,0.0012351811,0.0012352553
8522331,114,3,0.27299798,0.0011577943,0.0011579316,0.7188968,0.001157872,0.0011577565,0.0011580396,0.0011581905,0.0011577097
8537055,114,3,0.0014251464,0.0014252387,0.0014252824,0.92749506,0.0014255461,0.06252797,0.0014254047,0.001425001,0.0014254167
8566954,114,3,0.292183,0.0027109848,0.002711347,0.68884075,0.0027107038,0.002711345,0.0027105557,0.0027106048,0.002710648
8616874,114,3,0.0011461758,0.0011462781,0.0011462669,0.6730436,0.0011465253,0.0011462732,0.3189324,0.0011462625,0.0011462008
9012588,114,3,0.0013233833,0.0013234435,0.0013232217,0.98941374,0.0013231966,0.0013230643,0.0013233001,0.0013234626,0.0013232257
9140167,114,3,0.23558994,0.0016109364,0.0016113413,0.7531319,0.0016110054,0.0016118804,0.001611088,0.0016111261,0.0016108105
9156280,114,3,0.0010391782,0.26323056,0.0620667,0.5860162,0.083490744,0.0010393715,0.0010393211,0.001038906,0.0010390693
9220497,114,3,0.0010387856,0.0010390544,0.0010389009,0.9916874,0.0010393753,0.0010388034,0.0010391106,0.0010390928,0.0010394183
9276697,114,3,0.0010591306,0.18827818,0.0010586199,0.80430907,0.0010589976,0.0010591862,0.0010587857,0.001059084,0.0010588918
9536987,114,3,0.0012353656,0.0012356937,0.001235428,0.7011747,0.0012353273,0.0012351699,0.0012359344,0.0012353683,0.290177
9585611,114,3,0.19652148,0.0011114615,0.0011117769,0.795696,0.0011116265,0.0011128169,0.0011116263,0.0011118156,0.0011114278
9869603,114,3,0.24474151,0.0009342116,0.00093417795,0.74871886,0.0009342693,0.00093439803,0.0009340979,0.00093452516,0.0009339606
10339655,114,3,0.0021376656,0.002138971,0.002138091,0.41165426,0.35925034,0.0021379024,0.0862068,0.0021374184,0.13219859
10502323,114,3,0.00095014204,0.00094998017,0.00094991847,0.99239963,0.0009500664,0.0009501185,0.0009500609,0.00095015037,0.0009498975
10526234,114,3,0.0016844479,0.5135107,0.0016842997,0.47469628,0.0016854362,0.0016842876,0.0016843271,0.0016847294,0.001685411
10851078,114,3,0.0015883927,0.001588434,0.0015881635,0.70019025,0.0015883388,0.0015884129,0.28869203,0.0015880083,0.0015879117
10920985,114,3,0.09741968,0.0017641531,0.021285718,0.7336678,0.13880518,0.0017649267,0.0017640409,0.0017647127,0.0017639027
10921028,114,3,0.09521944,0.0010290637,0.0010291506,0.8513271,0.0010295891,0.047277525,0.0010293962,0.0010297159,0.0010289912
10936679,114,3,0.0017374067,0.0017366573,0.0017365469,0.9861059,0.0017370358,0.0017364918,0.0017365239,0.0017368787,0.001736553
11040191,114,3,0.12664494,0.001183127,0.0011826842,0.7888789,0.0011831601,0.0011824169,0.077378735,0.001183257,0.0011827908
7529048,116,4,0.004633373,0.0046308693,0.004632315,0.32058343,0.64699054,0.004632704,0.004630919,0.0046320725,0.004633775
8286193,116,4,0.0018522822,0.0018526609,0.0018522405,0.0018528432,0.98518014,0.0018525746,0.0018523709,0.0018522725,0.0018526434
8607861,116,4,0.0017368633,0.0017371741,0.001737357,0.026785184,0.91866624,0.04412565,0.0017368804,0.001737013,0.0017376028
8665514,116,4,0.0011825082,0.0011828773,0.001182761,0.2161095,0.65178245,0.0011824057,0.03638011,0.0011827728,0.08981466
8692980,116,4,0.0012354024,0.15570149,0.001235197,0.18410492,0.44460115,0.0012355533,0.20941576,0.001235102,0.0012354346
9205064,116,4,0.0010585063,0.0010585808,0.0010585691,0.0010586304,0.0010594083,0.0010586189,0.0010586167,0.0010584875,0.99153054
9342439,116,4,0.25374168,0.001373224,0.0013723738,0.0013730305,0.73664874,0.0013723316,0.0013730356,0.0013732123,0.0013724066
9394418,116,4,0.15327746,0.0011345112,0.0011350014,0.0011349887,0.67337006,0.0011345138,0.0011345377,0.134878,0.03280097
9516080,116,4,0.0010197823,0.0010199314,0.0010202678,0.27363226,0.6550284,0.0010197888,0.0010203737,0.001019907,0.06521934
9766646,116,4,0.0014252575,0.001425653,0.022185853,0.13890448,0.6554776,0.0014252678,0.0014253877,0.0014264442,0.17630398
9815544,116,4,0.00093403034,0.00093409687,0.00093413243,0.000934031,0.9925271,0.0009340296,0.00093407294,0.0009340205,0.00093441294
9815941,116,4,0.0014822519,0.03051069,0.0014827474,0.15939301,0.48445413,0.07548873,0.0014829034,0.0014821037,0.24422354
10401676,116,4,0.0012777373,0.0012786936,0.0012777166,0.2590634,0.62377924,0.0012777161,0.0012776837,0.10948939,0.0012784501
10430101,116,4,0.0010897068,0.23261862,0.0010899386,0.12922622,0.61491764,0.0010903408,0.0010901836,0.001090178,0.017787261
10435587,116,4,0.0014252581,0.0014259143,0.0014250866,0.4816101,0.3643259,0.0014251496,0.14551161,0.0014255471,0.0014252535
10438568,116,4,0.0018841139,0.0018844446,0.0018844596,0.13998768,0.5789235,0.19955131,0.0018844181,0.0018845007,0.072115645
10459850,116,4,0.0010790738,0.0010790123,0.0010791189,0.0010795586,0.9726225,0.019823058,0.0010793152,0.001079257,0.001079056
10669726,116,4,0.0011114101,0.0011114095,0.0011113628,0.0011115094,0.0011118618,0.001111344,0.0011115606,0.0011113347,0.99110824
10674396,116,4,0.00065386813,0.0006540728,0.29291812,0.00065406057,0.28693482,0.0006540115,0.0006541725,0.0006540581,0.41622287
10766344,116,4,0.20955455,0.13727972,0.0011344759,0.0011348791,0.45861006,0.0011346842,0.18888189,0.0011349347,0.0011347779
10791772,116,4,0.0011005389,0.0011007999,0.0011007423,0.21020447,0.4532347,0.0011005928,0.0011007619,0.001100993,0.32995632
10851068,116,4,0.16940215,0.0018845883,0.0018845489,0.0018847793,0.3915655,0.0018842911,0.22411628,0.0018843933,0.20549342
11005099,116,4,0.0014439344,0.0014436926,0.0014440109,0.0014441056,0.8975006,0.09239261,0.0014438819,0.0014437726,0.0014434583
12374697,116,4,0.0012490056,0.0012493475,0.0012490007,0.09107774,0.9001782,0.0012487787,0.0012497426,0.0012489597,0.0012492615
7585009,117,5,0.49874562,0.13871937,0.3545948,0.001323237,0.001323383,0.0013233727,0.0013233701,0.0013236774,0.0013232768
7696609,117,5,0.7633153,0.0016843419,0.22489525,0.0016843298,0.0016839872,0.001684003,0.0016845696,0.0016841242,0.0016842467
7847069,117,5,0.5220781,0.3793957,0.001356276,0.0013553557,0.0013555139,0.0013553982,0.0013556927,0.090392545,0.0013553321
8058160,117,5,0.43203592,0.0018522907,0.554995,0.0018527745,0.0018526672,0.001852378,0.0018525043,0.0018538672,0.0018526049
8075646,117,5,0.8643645,0.05104328,0.0016598427,0.0016591813,0.001659225,0.0016590005,0.0016589209,0.07463701,0.0016589869
8309588,117,5,0.7738639,0.0018838091,0.21294893,0.0018839726,0.0018840046,0.0018837658,0.0018838525,0.0018839348,0.0018837629
8826994,117,5,0.64149314,0.0010202306,0.18704084,0.0010198683,0.0010198919,0.16534664,0.0010198946,0.0010198109,0.001019638
8859062,117,5,0.9925262,0.0009342226,0.00093438046,0.00093400874,0.00093420973,0.0009344412,0.00093434216,0.000934045,0.00093421934
9017530,117,5,0.7971791,0.0020972318,0.18813953,0.002097142,0.0020974742,0.0020968313,0.002097935,0.002097396,0.002097359
9067471,117,5,0.35185295,0.001793227,0.63559514,0.0017931783,0.0017937155,0.001792692,0.0017929866,0.0017932355,0.0017928056
9265639,117,5,0.33597133,0.40167773,0.19881932,0.0008754242,0.00087547785,0.00087552075,0.00087532506,0.059154414,0.00087550335
9436725,117,5,0.9920593,0.0009925616,0.0009927124,0.0009924202,0.0009925425,0.0009929412,0.0009922532,0.0009930006,0.000992281
9470136,117,5,0.41819438,0.0031750246,0.5595776,0.0031751713,0.003175398,0.0031750232,0.0031753099,0.0031767543,0.0031753427
9700658,117,5,0.0014258666,0.0014254049,0.98859775,0.0014252544,0.0014251133,0.001425002,0.001425299,0.0014249495,0.0014253318
9721442,117,5,0.001737876,0.0017367294,0.98610175,0.0017371204,0.0017373724,0.0017383684,0.001736752,0.0017375809,0.0017365247
9876967,117,5,0.727836,0.0019165466,0.2587459,0.001916434,0.0019177407,0.0019174247,0.001916297,0.0019169921,0.0019166954
10027417,117,5,0.00071748556,0.9942615,0.00071752997,0.000717197,0.0007173011,0.00071717036,0.0007171874,0.0007174448,0.0007171613
10213152,117,5,0.69449824,0.0012218505,0.11274673,0.0012217053,0.0012214475,0.18542476,0.0012217992,0.0012218447,0.0012214761
10507547,117,5,0.0012494534,0.0012492088,0.69130653,0.0012490641,0.0012492316,0.21844707,0.0012493496,0.08275122,0.0012488776
10559556,117,5,0.6916146,0.0023653607,0.29182833,0.002365539,0.0023657896,0.0023647728,0.0023648927,0.002365952,0.0023648043
10935434,117,5,0.99127996,0.0010899848,0.0010900375,0.0010898586,0.001090018,0.0010898119,0.0010898672,0.0010906907,0.001089661
10936886,117,5,0.3465258,0.38647044,0.16710958,0.0025851522,0.0869661,0.0025848702,0.0025858404,0.0025858828,0.0025863876
11860878,117,5,0.6399384,0.0012924942,0.18448098,0.0012927393,0.0012926522,0.15119858,0.017919382,0.0012926278,0.0012921669
12419536,117,5,0.29072258,0.5424841,0.15801637,0.0014626862,0.0014633174,0.0014624929,0.0014634297,0.0014623959,0.0014626633
7805557,120,6,0.0015436193,0.0015436384,0.0015436214,0.0015437156,0.84541017,0.0015437129,0.0015436598,0.1437843,0.0015434923
7907945,120,6,0.0009581187,0.00095824763,0.0009580714,0.0009581934,0.9923346,0.0009580633,0.0009580915,0.0009584993,0.00095813535
7928630,120,6,0.0015890985,0.0015877169,0.0015879226,0.10175481,0.8871278,0.0015879092,0.0015880489,0.0015889353,0.0015876773
8058309,120,6,0.0014069778,0.3998182,0.001407105,0.001407795,0.45595917,0.0014069509,0.13577963,0.0014070009,0.0014072136
8293386,120,6,0.0017375906,0.0017366256,0.001736662,0.0017374038,0.9861047,0.0017366756,0.0017367845,0.001737126,0.0017364467
8521452,120,6,0.0016587788,0.0016591306,0.0016589068,0.0016591145,0.6006769,0.0016587499,0.0016588161,0.3877106,0.0016589663
8569178,120,6,0.0929865,0.0010897472,0.001089663,0.15089351,0.74958104,0.0010899862,0.001089948,0.0010900926,0.0010896215
8618340,120,6,0.0014824618,0.0014820638,0.0014831993,0.22239633,0.5368493,0.06837625,0.0014824964,0.16496596,0.0014818466
8697991,120,6,0.0015877465,0.0015876462,0.001587763,0.0015880401,0.62686515,0.0015877987,0.001587716,0.36202067,0.0015875367
8956779,120,6,0.22273551,0.02781312,0.0013899652,0.0013897881,0.53888303,0.0013900144,0.0013898473,0.20361912,0.0013895137
9194030,120,6,0.0010791968,0.0010791671,0.0010791927,0.0010791891,0.529267,0.0010790518,0.0010790997,0.46317896,0.0010790365
9291431,120,6,0.0016115721,0.0016117877,0.13399395,0.25154302,0.56782484,0.038580056,0.0016117678,0.0016118629,0.0016112791
9570214,120,6,0.0010687911,0.0010689001,0.0010689703,0.0010689895,0.9450031,0.0010689293,0.0010688631,0.04751478,0.0010687097
9658316,120,6,0.0015232249,0.0015228832,0.0015226447,0.16172849,0.8276112,0.0015228637,0.001523183,0.0015227665,0.0015227353
9798412,120,6,0.0027109724,0.0027103818,0.0027108667,0.0027112993,0.26816,0.0027113138,0.002710565,0.7128642,0.0027104444
9925751,120,6,0.0012633033,0.20028327,0.0012634081,0.0012634605,0.7908725,0.0012636818,0.0012637861,0.0012634353,0.0012632636
10036998,120,6,0.0016595928,0.0016594112,0.0016590382,0.12546174,0.73262113,0.001659836,0.0016591527,0.13196121,0.0016589185
10332871,120,6,0.0013896193,0.0013904757,0.0013897292,0.001389475,0.98888093,0.0013900422,0.0013900279,0.001389713,0.0013898991
10399167,120,6,0.0011824567,0.0011825386,0.0011823783,0.0011823965,0.0011826243,0.0011822986,0.0011823793,0.9905406,0.0011822509
10403689,120,6,0.0012487608,0.0012486172,0.0012486741,0.0012489052,0.35741973,0.0012485947,0.001248706,0.6338394,0.0012486008
10794547,120,6,0.0009841981,0.0009842616,0.0009843934,0.15477274,0.8383383,0.000983825,0.0009840634,0.0009843229,0.0009838929
10872665,120,6,0.000889175,0.0008891054,0.00088907685,0.0008892094,0.00088943954,0.0008890381,0.00088914664,0.9928867,0.00088911416
10923484,120,6,0.0015231951,0.0015224377,0.0015231924,0.22081682,0.56952125,0.001523158,0.0015231288,0.2005242,0.0015226154
10928103,120,6,0.002021292,0.40874124,0.0020214922,0.002021511,0.4132203,0.0020215823,0.16590975,0.0020218012,0.0020211851
8524262,126,7,0.0016590053,0.085116304,0.0016593245,0.0016597267,0.058693778,0.0016588881,0.5998951,0.0016592161,0.24799861
9190890,126,7,0.0016117027,0.0016115254,0.0016110202,0.19305415,0.0016112307,0.0016111019,0.79566634,0.0016118377,0.001611106
9485488,126,7,0.35319826,0.0038338925,0.003836955,0.0038344208,0.003835816,0.0038376052,0.6199551,0.0038345156,0.0038334262
9625811,126,7,0.0016343181,0.0016348794,0.0016344099,0.0016352466,0.0016352055,0.0016344151,0.9869219,0.0016349667,0.001634748
9679979,126,7,0.06446229,0.0013078777,0.001308071,0.08956555,0.08045311,0.0013078776,0.7038882,0.0013077649,0.056399222
10065149,126,7,0.0020971934,0.0020974467,0.002097196,0.692623,0.002097749,0.0020970274,0.29269513,0.002097399,0.0020978318
10195885,126,7,0.0008113263,0.00081134,0.0008113217,0.00081150036,0.20507474,0.00081136037,0.78924567,0.0008113388,0.0008114781
10200459,126,7,0.001684287,0.0016843603,0.0016840916,0.15125564,0.48466298,0.0016840083,0.35397413,0.0016858556,0.001684537
10354018,126,7,0.0024159506,0.002416866,0.0024163285,0.9806668,0.0024168834,0.002416414,0.0024173784,0.002416643,0.0024166645
10410876,126,7,0.0015021348,0.0015022781,0.0015020474,0.0015026368,0.10320753,0.001502608,0.88627565,0.0015027625,0.001502235
10572598,126,7,0.0019166968,0.0019166151,0.0019166298,0.9846644,0.001917002,0.0019165964,0.0019184316,0.00191663,0.0019170616
10618704,126,7,0.0015228009,0.00152299,0.0015230316,0.3040217,0.048449792,0.17003955,0.46987337,0.0015231632,0.001523611
10632361,126,7,0.0012630757,0.0012636835,0.001263494,0.44321662,0.0012635795,0.001263152,0.5479392,0.0012632217,0.0012639331
10637429,126,7,0.0023172926,0.0023161112,0.0023163273,0.0023167136,0.0023163091,0.002315941,0.98146814,0.0023167767,0.0023162707
10692252,126,7,0.0013093534,0.001308009,0.001308316,0.5477144,0.0013084848,0.08547124,0.0013082731,0.35896423,0.0013076746
10698490,126,7,0.0011227168,0.44184795,0.0011230386,0.17228988,0.14479321,0.0011252806,0.23545161,0.0011229125,0.0011234545
10786798,126,7,0.0017641855,0.0017645793,0.0017644139,0.86172915,0.0017646743,0.0017641048,0.0017655275,0.0017640699,0.12591934
10828889,126,7,0.0016845125,0.0016843919,0.0016845095,0.2953817,0.0016848566,0.11790809,0.44134954,0.13693762,0.0016847639
10870973,126,7,0.42725915,0.0009505375,0.0009502006,0.03133134,0.25787723,0.0009504804,0.27878052,0.000950319,0.0009501812
10918445,126,7,0.0023652266,0.0023653174,0.0023653265,0.002365718,0.0023651198,0.0023645589,0.9810785,0.0023651572,0.0023650706
10933063,126,7,0.0019164342,0.001916407,0.0019163104,0.8642572,0.12232633,0.00191664,0.001917275,0.001917015,0.0019162744
10935482,126,7,0.0019502235,0.001950249,0.001950124,0.001950395,0.0019512539,0.001950621,0.9843953,0.0019516092,0.0019502267
11020858,126,7,0.0012777057,0.0012778433,0.0012776763,0.818808,0.17224704,0.0012779521,0.0012778591,0.0012783137,0.0012775649
11044365,126,7,0.0011951342,0.0011952474,0.0011952916,0.001195242,0.13670084,0.0011951883,0.854932,0.0011956705,0.0011953777
8790332,142,8,0.0011228498,0.20098321,0.20251226,0.00112288,0.0011229032,0.0011228049,0.0011230073,0.001122999,0.5897671
8875075,142,8,0.0010015232,0.40144303,0.0010016704,0.0010013556,0.44149503,0.0010018363,0.0010016432,0.001001533,0.15105236
8903350,142,8,0.0016343716,0.0016353466,0.9869201,0.0016347654,0.0016350835,0.001634368,0.0016353687,0.0016351554,0.0016353482
8906419,142,8,0.0015880564,0.0015883996,0.0015882642,0.2299255,0.0015891016,0.0015879727,0.045214858,0.0015880447,0.7153298
8946241,142,8,0.001634985,0.0016356239,0.0016349443,0.00163493,0.0016349719,0.0016346006,0.98691934,0.0016347418,0.0016359279
9119087,142,8,0.003087222,0.97529733,0.0030875928,0.0030877816,0.0030886356,0.0030872193,0.0030883916,0.0030876596,0.0030882065
9205942,142,8,0.0013898576,0.2986805,0.27147797,0.0013896286,0.0013892552,0.0013892932,0.0013894505,0.0013891474,0.42150483
9302262,142,8,0.41970685,0.3515384,0.21485788,0.0023158637,0.002315526,0.0023157562,0.002316666,0.002316003,0.0023170216
9508065,142,8,0.4234836,0.25170255,0.0022241317,0.0022243096,0.0022243261,0.20962612,0.0022240786,0.0022241622,0.10406669
9545534,142,8,0.0014250946,0.001425779,0.98859644,0.001425133,0.0014252258,0.0014247416,0.0014258848,0.0014252735,0.0014263643
9630065,142,8,0.37050682,0.4895547,0.12863207,0.0018844118,0.0018840067,0.0018841043,0.0018844922,0.0018844549,0.0018849373
9733569,142,8,0.0022688676,0.16609204,0.002269185,0.22743073,0.0022698098,0.0022686752,0.20365942,0.0022685481,0.39147267
