DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18
10620568,109,1,0.0007310294,0.0007310294,0.0007310294,0.00073102943,0.00073102943,0.0007310294,0.0007310294,0.0007310294,0.00073102943,0.00073102943,0.00073102943,0.0007310294,0.0007310294,0.68240875,0.0007310294,0.3058947,0.0007310294,0.00073102943
10652180,109,1,0.00073105044,0.0007310505,0.0007310505,0.0007310505,0.0007310505,0.00073105056,0.0007310505,0.0007310505,0.4803378,0.0007310505,0.0007310505,0.0007310506,0.00073105056,0.0007310505,0.00073105056,0.50796527,0.0007310505,0.00073105044
10713370,109,1,0.00069453,0.00069453,0.00069453,0.00069453,0.00069453,0.00069453,0.00069453,0.00069453,0.12365818,0.00069453,0.00069453,0.0006945301,0.00069452997,0.00069453,0.00069452997,0.65342265,0.099795796,0.11340004
10742226,109,1,0.0004873526,0.00048735263,0.0004873526,0.00048735263,0.00048735263,0.00048735266,0.00048735263,0.391551,0.00048735263,0.00048735263,0.00048735263,0.0004873526,0.0004873526,0.00048735263,0.00048735263,0.6006512,0.00048735263,0.0004873526
10769755,109,1,0.0007716937,0.0007716938,0.00077169377,0.0007716937,0.0007716937,0.0007716939,0.47902048,0.00077169377,0.00077169394,0.0007716938,0.00077169377,0.0007716937,0.00077169377,0.0007716938,0.0007716939,0.50863224,0.00077169377,0.0007716937
10877778,109,1,0.0007123335,0.00071233354,0.0007123335,0.0007123335,0.0007123334,0.08847686,0.00071233354,0.0007123335,0.0007123335,0.0007123335,0.0007123335,0.00071233354,0.0007123335,0.20248255,0.0007123334,0.69835556,0.0007123335,0.0007123334
10966386,109,1,0.00097470375,0.5596202,0.00097470375,0.0009747038,0.0009747038,0.0009747039,0.0009747038,0.0009747038,0.0009747038,0.00097470375,0.0009747038,0.0009747038,0.0009747038,0.0009747038,0.00097470375,0.42478412,0.0009747038,0.0009747038
10966441,109,1,0.0009107954,0.0009107954,0.0009107954,0.0009107954,0.00091079535,0.00091079547,0.0009107954,0.0009107954,0.00091079535,0.0009107954,0.0009107954,0.00091079535,0.0009107954,0.31172818,0.00091079535,0.673699,0.0009107954,0.00091079535
12211279,109,1,0.00045170274,0.00045170277,0.00045170277,0.00045170277,0.00045170277,0.27738684,0.00045170277,0.0004517028,0.00045170277,0.00045170274,0.00045170277,0.00045170277,0.00045170277,0.05244918,0.00045170286,0.66338825,0.00045170277,0.00045170277
12218656,109,1,0.0008819763,0.0008819762,0.18798801,0.18980458,0.0008819763,0.0008819764,0.0008819763,0.0008819763,0.00088197633,0.0008819763,0.20574309,0.0008819762,0.00088197633,0.0008819764,0.00088197616,0.4041165,0.0008819763,0.0008819762
12495014,109,1,0.0009579351,0.000957935,0.00095793506,0.00095793506,0.00095793506,0.0009579352,0.00095793506,0.00095793506,0.00095793506,0.00095793506,0.0009579351,0.000957935,0.000957935,0.00095793506,0.0009579351,0.98371506,0.0009579351,0.00095793506
1669719,111,2,0.0009260729,0.5194339,0.00092607294,0.0009260728,0.00092607277,0.00092607277,0.0009260728,0.00092607277,0.12905581,0.00092607277,0.20317352,0.13537157,0.0009260728,0.0009260728,0.0009260728,0.0009260727,0.0009260728,0.0009260728
7856030,111,2,0.0011111542,0.0011111569,0.0011111541,0.0011111542,0.98111,0.0011111542,0.0011111542,0.0011111542,0.0011111541,0.0011111542,0.0011111542,0.0011111541,0.0011111541,0.0011111542,0.0011111542,0.0011111542,0.0011111542,0.0011111542
7913756,111,2,0.0005291422,0.0005291422,0.00052914215,0.25483337,0.44013774,0.00052914215,0.00052914215,0.00052914215,0.00052914215,0.0005291421,0.00052914215,0.00052914215,0.00052914215,0.00052914215,0.00052914215,0.00052914215,0.00052914215,0.2970915
7927332,111,2,0.00061055686,0.0006105569,0.0006105568,0.20387642,0.45095852,0.00061055686,0.0006105569,0.0006105568,0.0006105568,0.00061055674,0.33600646,0.0006105568,0.0006105568,0.0006105568,0.00061055674,0.0006105568,0.0006105568,0.0006105569
7936296,111,2,0.0011112229,0.0011112229,0.0011112232,0.001111223,0.43269846,0.0011112229,0.17944525,0.001111223,0.0011112231,0.0011112228,0.27172008,0.10057889,0.0011112229,0.0011112229,0.0011112229,0.0011112229,0.0011112229,0.0011112229
8137132,111,2,0.00051445817,0.32231432,0.0005144581,0.6206465,0.049322154,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581,0.0005144581
8682199,111,2,0.0005555743,0.9905549,0.00055557425,0.0005555743,0.0005555743,0.00055557425,0.00055557425,0.0005555743,0.0005555743,0.00055557425,0.0005555743,0.00055557425,0.00055557425,0.0005555743,0.0005555743,0.00055557425,0.0005555743,0.0005555743
8707291,111,2,0.0004789563,0.00047895632,0.0004789563,0.00047895632,0.6343836,0.0004789563,0.00047895632,0.0004789563,0.0004789563,0.0004789563,0.35795286,0.0004789563,0.0004789563,0.00047895632,0.0004789563,0.0004789563,0.0004789563,0.00047895632
8797471,111,2,0.0008170229,0.0008170229,0.00081702287,0.0008170229,0.98611027,0.00081702287,0.0008170229,0.0008170229,0.00081702287,0.00081702287,0.000817023,0.00081702287,0.0008170229,0.00081702287,0.00081702287,0.00081702287,0.0008170229,0.000817023
8797472,111,2,0.00097473216,0.07350853,0.00097473216,0.0009747322,0.5731409,0.020031929,0.16023363,0.0009747322,0.00097473216,0.00097473216,0.1604131,0.0009747322,0.00097473216,0.00097473216,0.00097473204,0.00097473204,0.0009747322,0.0009747322
8841969,111,2,0.00078257004,0.18826962,0.00078257004,0.08993246,0.35900643,0.022028921,0.0007825701,0.00078257004,0.0007825701,0.00078257004,0.0007825701,0.0007825701,0.00078257016,0.08801866,0.00078257004,0.00078257,0.0007825701,0.24335289
8937783,111,2,0.00063142076,0.15716489,0.0006314207,0.00063142076,0.00063142076,0.057910908,0.018807705,0.0006314207,0.00063142076,0.0006314207,0.36502403,0.0006314207,0.0006314207,0.00063142076,0.0006314207,0.0006314207,0.0006314207,0.39288387
9128415,111,2,0.0004409346,0.00044093461,0.0004409346,0.0004409346,0.00044093493,0.0004409346,0.00044093461,0.0004409346,0.0004409346,0.0004409346,0.00044093461,0.0004409346,0.0004409346,0.0004409346,0.00044093456,0.0004409346,0.0004409346,0.9925041
9239743,111,2,0.00078258704,0.45264694,0.00078258716,0.0007825871,0.0007825872,0.00078258704,0.45159107,0.0007825871,0.0007825871,0.0007825871,0.08402288,0.00078258704,0.0007825871,0.00078258716,0.0007825871,0.00078258716,0.0007825871,0.0007825871
9263413,111,2,0.0024157434,0.40902966,0.0024157434,0.0024157437,0.3515065,0.0024157437,0.0024157437,0.0024157434,0.0024157434,0.0024157434,0.20322788,0.0024157437,0.0024157437,0.0024157434,0.0024157434,0.0024157434,0.0024157437,0.0024157437
9681800,111,2,0.00075081375,0.00075081387,0.00075081375,0.19434783,0.00075081387,0.0007508138,0.0007508138,0.00075081375,0.00075081375,0.0007508137,0.36523807,0.00075081375,0.00075081375,0.00075081375,0.0007508138,0.0007508138,0.0007508138,0.4291518
9789072,111,2,0.084336706,0.08037877,0.00058486674,0.0005848668,0.00058486685,0.00058486674,0.00058486674,0.00058486674,0.00058486674,0.00058486674,0.43962628,0.00058486674,0.00058486674,0.00058486674,0.00058486674,0.00058486674,0.00058486674,0.38747004
9864731,111,2,0.00075083185,0.00075083197,0.0007508318,0.00075083185,0.23464787,0.2597857,0.19614425,0.00075083185,0.00075083185,0.0007508318,0.00075083197,0.00075083185,0.00075083185,0.00075083185,0.0007508319,0.0007508318,0.00075083185,0.2989103
10360778,111,2,0.0015016666,0.0015016667,0.0015016665,0.0015016666,0.0015016667,0.12591016,0.0015016666,0.0015016664,0.0015016665,0.0015016665,0.25846252,0.0015016665,0.0015016665,0.0015016666,0.0015016665,0.0015016664,0.0015016667,0.5931024
10412591,111,2,0.00068590255,0.0006859026,0.00068590255,0.00068590255,0.0006859026,0.00068590255,0.00068590255,0.00068590255,0.00068590255,0.00068590255,0.0006859026,0.00068590255,0.76769453,0.00068590255,0.00068590255,0.00068590255,0.00068590255,0.22133096
10932276,111,2,0.0004916832,0.12832738,0.0004916832,0.0004916832,0.21539107,0.0004916832,0.114933014,0.0004916832,0.0004916832,0.0004916832,0.17946716,0.0004916832,0.0004916832,0.0004916832,0.0004916832,0.0004916832,0.0004916832,0.3554893
12222676,111,2,0.0007717653,0.24303153,0.00077176536,0.00077176536,0.46637356,0.27901816,0.0007717653,0.0007717653,0.0007717653,0.0007717653,0.0007717653,0.0007717653,0.0007717653,0.00077176536,0.0007717653,0.0007717653,0.00077176536,0.0007717653
12420099,111,2,0.0007407976,0.0007407976,0.0007407976,0.0007407976,0.0007407977,0.0007407976,0.00074079767,0.0007407976,0.00074079755,0.0007407976,0.47130013,0.0007407976,0.0007407976,0.0007407976,0.00074079755,0.00074079755,0.0007407976,0.516847
12464332,111,2,0.0008961656,0.00089616573,0.0008961657,0.0008961657,0.4197792,0.0008961657,0.22450854,0.0008961656,0.0008961656,0.0008961656,0.20273003,0.0008961657,0.14043568,0.0008961657,0.0008961656,0.00089616573,0.00089616573,0.00089616573
7866403,114,3,0.00073103496,0.00073103496,0.0007310349,0.00073103496,0.00073103496,0.00073103496,0.98757213,0.00073103496,0.00073103496,0.00073103496,0.00073103496,0.00073103496,0.00073103496,0.00073103496,0.0007310349,0.00073103496,0.00073103496,0.00073103496
7903889,114,3,0.0010684519,0.001068452,0.0010684519,0.0010684519,0.001068452,0.0010684519,0.5495208,0.001068452,0.001068452,0.001068452,0.43338373,0.0010684519,0.001068452,0.0010684519,0.0010684519,0.0010684519,0.001068452,0.001068452
8111410,114,3,0.00066938414,0.0006693841,0.00066938414,0.00066938414,0.00066938414,0.0006693842,0.9886202,0.00066938414,0.00066938414,0.0006693841,0.00066938414,0.00066938414,0.00066938414,0.00066938414,0.0006693842,0.00066938414,0.00066938414,0.00066938414
8118461,114,3,0.00062430557,0.00062430557,0.0006243056,0.0006243056,0.0006243056,0.00062430557,0.59269243,0.00062430557,0.0006243055,0.00062430557,0.3973185,0.00062430557,0.00062430557,0.0006243056,0.0006243057,0.00062430574,0.00062430557,0.0006243056
8522331,114,3,0.00057277,0.00057277,0.00057277,0.00057277,0.0005727703,0.00057277,0.9902627,0.00057277,0.00057277,0.00057277,0.0005727701,0.00057277,0.00057277,0.00057277,0.00057277,0.00057277,0.00057277,0.00057277
8566954,114,3,0.0012920833,0.0012920832,0.0012920832,0.0012920832,0.3122977,0.0012920833,0.66702855,0.0012920832,0.0012920832,0.0012920832,0.0012920835,0.0012920832,0.0012920831,0.0012920831,0.0012920831,0.0012920833,0.0012920832,0.0012920832
8616874,114,3,0.0005974238,0.00059742376,0.0005974238,0.44709176,0.0005974238,0.0005974238,0.54334927,0.0005974238,0.0005974238,0.00059742376,0.00059742376,0.0005974238,0.00059742376,0.0005974238,0.0005974238,0.00059742376,0.0005974238,0.0005974238
9140167,114,3,0.0008292548,0.0008292548,0.00082925486,0.0008292548,0.0008292548,0.00082925486,0.98590237,0.0008292548,0.00082925486,0.00082925474,0.0008292548,0.0008292548,0.0008292548,0.0008292548,0.00082925474,0.0008292548,0.0008292548,0.0008292548
9156280,114,3,0.000539443,0.000539443,0.000539443,0.000539443,0.000539443,0.0005394431,0.34119084,0.000539443,0.000539443,0.000539443,0.00053944305,0.000539443,0.000539443,0.000539443,0.000539443,0.000539443,0.6501779,0.000539443
9196022,114,3,0.0009747351,0.0009747351,0.0009747353,0.0009747351,0.0009747352,0.0009747351,0.90885186,0.0009747352,0.0009747352,0.00097473507,0.0009747351,0.00097473525,0.0009747351,0.0009747351,0.07555208,0.0009747352,0.0009747352,0.0009747352
9276697,114,3,0.0005342464,0.0005342463,0.0005342463,0.35461035,0.0005342464,0.00053424644,0.6368415,0.0005342464,0.00053424644,0.0005342463,0.0005342463,0.00053424644,0.0005342463,0.0005342464,0.00053424644,0.0005342464,0.00053424644,0.0005342464
9399850,114,3,0.0034724672,0.0034724672,0.0034724672,0.0034724672,0.0034724674,0.5302589,0.41418183,0.0034724672,0.0034724672,0.0034724674,0.0034724674,0.0034724672,0.003472467,0.0034724677,0.0034724672,0.0034724677,0.0034724672,0.0034724677
9536987,114,3,0.0006386499,0.0006386499,0.096838854,0.00063865,0.0006386499,0.0006386499,0.6721529,0.0006386499,0.00063865,0.0006386499,0.0006386499,0.00063865,0.00063865,0.0006386499,0.0006386499,0.00063864986,0.22142838,0.0006386499
9566701,114,3,0.0008052294,0.00080522936,0.00080522953,0.12192505,0.0008052295,0.0008052294,0.78483605,0.0008052294,0.081160225,0.0008052294,0.0008052294,0.0008052294,0.00080522936,0.0008052295,0.00080522953,0.0008052294,0.0008052294,0.0008052295
9585611,114,3,0.0005555916,0.0005555916,0.0005555916,0.00055559166,0.0005555916,0.0005555917,0.99055475,0.0005555916,0.0005555916,0.00055559154,0.0005555916,0.0005555916,0.0005555916,0.0005555916,0.0005555916,0.0005555917,0.0005555916,0.0005555916
9869603,114,3,0.0004748721,0.0004748721,0.0004748721,0.0004748721,0.00047487213,0.00047487213,0.7516463,0.14396459,0.00047487215,0.0004748721,0.0972659,0.0004748721,0.0004748721,0.00047487213,0.0004748721,0.0004748721,0.00047487213,0.00047487213
10213492,114,3,0.0005612004,0.00056120026,0.0005612003,0.0005612004,0.0005612003,0.0005612003,0.9904594,0.0005612004,0.0005612003,0.00056120026,0.0005612003,0.0005612003,0.0005612004,0.00056120026,0.0005612004,0.0005612003,0.0005612004,0.0005612003
10502323,114,3,0.00047086293,0.0004708629,0.00047086287,0.06887042,0.00047086287,0.0004708629,0.896262,0.00047086287,0.00047086287,0.00047086293,0.0004708629,0.0004708629,0.00047086287,0.00047086287,0.027804488,0.00047086287,0.0004708629,0.00047086287
10717531,114,3,0.00077165937,0.0007716593,0.00077165937,0.0007716593,0.0007716593,0.0007716593,0.5049811,0.00077166007,0.00077165937,0.00077165937,0.0007716593,0.00077165937,0.00077165937,0.4826722,0.00077165937,0.0007716593,0.00077165937,0.00077165937
10920985,114,3,0.0008818793,0.00088187924,0.00088187924,0.0008818793,0.0008818793,0.2384246,0.7474651,0.00088187924,0.0008818793,0.0008818793,0.0008818793,0.00088187924,0.0008818793,0.0008818793,0.00088187924,0.0008818793,0.00088187924,0.0008818795
10921028,114,3,0.00051923475,0.00051923475,0.00051923475,0.00051923475,0.00051923475,0.0005192348,0.9328812,0.00051923475,0.00051923475,0.0005192347,0.00051923475,0.00051923475,0.00051923475,0.00051923475,0.00051923475,0.058810845,0.00051923475,0.00051923475
10936679,114,3,0.0008818811,0.00088188105,0.0008818811,0.00088188116,0.0008818811,0.00088188116,0.98500776,0.0008818811,0.0008818811,0.0008818811,0.00088188116,0.00088188105,0.0008818811,0.0008818811,0.00088188105,0.00088188105,0.0008818811,0.0008818811
11040191,114,3,0.00061055575,0.00061055575,0.00061055575,0.00061055575,0.35870293,0.23485968,0.2264957,0.00061055575,0.00061055575,0.00061055575,0.00061055575,0.00061055575,0.00061055575,0.00061055575,0.17139377,0.00061055575,0.00061055575,0.0006105558
12059991,114,3,0.0010893951,0.001089395,0.0010893951,0.0010893951,0.0010893951,0.0010893951,0.10945205,0.0010893951,0.0010893951,0.0010893951,0.0010893951,0.0010893953,0.0010893951,0.0010893951,0.0010893951,0.0010893951,0.8731177,0.0010893951
8286193,116,4,0.9842581,0.00092596596,0.000925966,0.0009259661,0.000925966,0.00092596613,0.000925966,0.0009259661,0.00092596613,0.0009259661,0.00092596596,0.000925966,0.000925966,0.000925966,0.0009259661,0.000925966,0.000925966,0.0009259661
8607861,116,4,0.0009107676,0.0009107676,0.0009107676,0.00091076765,0.0009107675,0.0009107676,0.0009107676,0.9845167,0.00091076776,0.0009107676,0.0009107676,0.0009107676,0.0009107676,0.0009107676,0.0009107676,0.0009107676,0.0009107676,0.0009107675
8692980,116,4,0.00065364316,0.00065364304,0.00065364304,0.00065364304,0.00065364304,0.11921,0.0006536431,0.0006536431,0.0006536431,0.00065364304,0.00065364304,0.00065364304,0.00065364304,0.00065364304,0.18695939,0.00065364304,0.684026,0.00065364304
8710868,116,4,0.0008170558,0.00081705564,0.0008170558,0.0008170558,0.0008170557,0.0008170557,0.0008170557,0.0008170558,0.0008170558,0.0008170557,0.0008170557,0.0008170557,0.00081705576,0.0008170558,0.00081705576,0.0008170557,0.9861101,0.0008170557
9056422,116,4,0.00057276734,0.00057276734,0.0005727673,0.00057276734,0.0005727673,0.0005727673,0.0005727673,0.00057276734,0.9902628,0.0005727673,0.00057276734,0.0005727673,0.00057276734,0.0005727673,0.00057276734,0.0005727673,0.00057276734,0.00057276734
9205064,116,4,0.0005192318,0.0005192317,0.0005192317,0.0005192317,0.0005192317,0.0005192317,0.00051923166,0.9911729,0.0005192318,0.0005192317,0.0005192317,0.0005192317,0.0005192317,0.00051923166,0.0005192318,0.0005192317,0.0005192318,0.0005192317
9342439,116,4,0.00067753036,0.00067753036,0.0006775303,0.00067753036,0.0006775303,0.00067753036,0.00067753036,0.00067753036,0.9884818,0.00067753036,0.00067753036,0.00067753036,0.00067753036,0.00067753036,0.0006775305,0.0006775303,0.00067753036,0.0006775303
9394418,116,4,0.0005144357,0.00051443564,0.0005144357,0.0005144357,0.0005144357,0.19149825,0.0005144357,0.0005144357,0.8002707,0.0005144357,0.0005144357,0.00051443564,0.0005144357,0.0005144357,0.0005144357,0.00051443564,0.0005144357,0.0005144357
9413807,116,4,0.0004960527,0.0004960526,0.0004960527,0.0004960527,0.0004960527,0.0004960527,0.0004960527,0.0004960527,0.2630051,0.72905797,0.0004960527,0.0004960526,0.0004960527,0.0004960527,0.0004960527,0.0004960527,0.0004960527,0.0004960527
