DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35
12496124,108,0,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.58379996,0.39655522,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922,0.0005952922
12496132,108,0,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.9898806,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732,0.00029762732
12511612,108,0,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.000250634,0.99147844,0.000250634,0.000250634
12516859,108,0,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.32593626,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.6548197,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143,0.000583143
12516860,108,0,0.0005714572,0.0005714572,0.98057,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572,0.0005714572
8908519,109,1,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.081797265,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.6639456,0.24060948,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825,0.0004264825
8940425,109,1,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.08406906,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.73706937,0.00033225305,0.00033225305,0.00033225305,0.00033225305,0.060969938,0.107591696,0.00033225305,0.00033225305,0.00033225305,0.00033225305
9149812,109,1,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.13592213,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.00035717463,0.057347625,0.00035717463,0.00035717463,0.656937,0.00035717463,0.00035717463,0.09648735,0.00035717463,0.00035717463,0.00035717463,0.04259062,0.00035717463,0.00035717463,0.00035717463
9666006,109,1,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.32212523,0.0007326499,0.0007326499,0.65369713,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499,0.0007326499
9676381,109,1,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.9852805,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234,0.0004329234
9836710,109,1,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.18365966,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.7886072,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892,0.0008403892
9889212,109,1,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.18341759,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.8071533,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728,0.000285728
10029323,109,1,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.99074787,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192,0.0002721192
10419204,109,1,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.6082108,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.0003663181,0.37970057,0.0003663181
10440566,109,1,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.4558436,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.52731764,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255,0.000510255
10457842,109,1,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.6689757,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.00044647188,0.3162906,0.00044647188,0.00044647188,0.00044647188,0.00044647188
10574095,109,1,0.0007326678,0.0007326678,0.0007326678,0.33991706,0.0007326678,0.0007326678,0.0007326678,0.0741356,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.5625015,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678,0.0007326678
10599890,109,1,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.09265679,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.711713,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.00037598738,0.18359853,0.00037598738
10620568,109,1,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.98721725,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614,0.0003759614
10652180,109,1,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.5041989,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.48339412,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046,0.00037596046
10713370,109,1,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.43188187,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.55633146,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685,0.0003571685
10742226,109,1,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.53679264,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.4428728,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.0002506429,0.012313828,0.0002506429
10769755,109,1,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.045103446,0.41332528,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.52887106,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769,0.0003968769
10877778,109,1,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.6819396,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.00036632083,0.30597174,0.00036632083
10966386,109,1,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.9829567,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669,0.0005012669
10966441,109,1,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.9084291,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.07611374,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297,0.00046839297
12211279,109,1,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.28033474,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.71199906,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528,0.00023230528
12218656,109,1,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.6120637,0.00045354464,0.3729692,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464,0.00045354464
12495014,109,1,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.41009054,0.0004926371,0.0004926371,0.5736523,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371,0.0004926371
1669719,111,2,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.9838086,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142,0.0004762142
7856030,111,2,0.000571456,0.000571456,0.000571456,0.98057014,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456,0.000571456
7913756,111,2,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.1351808,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.8558394,0.00027211756
7927332,111,2,0.00031399148,0.00031399148,0.00031399148,0.69583446,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.13945124,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.1373301,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.00031399148,0.017650304
7936296,111,2,0.0005714558,0.0005714558,0.0005714558,0.98057014,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558,0.0005714558
8137132,111,2,0.00026456828,0.00026456828,0.00026456828,0.99100447,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828,0.00026456828
