DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12
12511612,108,0,0.000731059,0.0007310718,0.58444214,0.00073105714,0.00073105935,0.00073106226,0.40824723,0.00073105266,0.0007310549,0.0007310548,0.00073105586,0.0007310584
12516860,108,0,0.0016668051,0.0016668311,0.0016668609,0.0016668282,0.0016668277,0.25552374,0.0016668636,0.0016668587,0.72780794,0.0016668512,0.0016668205,0.0016668099
8908519,109,1,0.0012438796,0.0012438921,0.0012439117,0.0012438747,0.0012439046,0.33808455,0.0012439068,0.0012438829,0.0012438949,0.21020353,0.0012438865,0.4405169
8940425,109,1,0.0009579147,0.0009579152,0.00095791405,0.0009579158,0.00095792394,0.21645556,0.00095791905,0.00095791486,0.00095792266,0.0009579199,0.00095791643,0.77396524
9187765,109,1,0.0023810933,0.0023810866,0.0023811068,0.002381088,0.0023810794,0.9738075,0.002381094,0.0023811238,0.0023810987,0.0023810933,0.002381105,0.0023813013
9666006,109,1,0.0021368666,0.002136854,0.002136853,0.0021368517,0.0021368454,0.9764946,0.0021368745,0.002136868,0.0021368465,0.0021368503,0.002136847,0.0021369471
9676381,109,1,0.0013021687,0.0013021667,0.0013021728,0.0013021529,0.0013021491,0.9856761,0.0013021553,0.0013021645,0.0013021487,0.0013021613,0.0013021587,0.0013021791
9889212,109,1,0.0008171266,0.0008171106,0.0008171209,0.00081711693,0.0008171189,0.27635282,0.00081712083,0.0008171293,0.00081711425,0.2243872,0.0008171045,0.4919059
10029323,109,1,0.0007936903,0.0007936998,0.00079369324,0.0007936915,0.0007936886,0.00079371495,0.0007936968,0.0007936877,0.00079370715,0.0007936916,0.000793693,0.99126935
10084106,109,1,0.0010550779,0.0010550477,0.001055043,0.0010550212,0.0010550263,0.6525607,0.0010550744,0.0010550366,0.0010550334,0.077042684,0.018224454,0.24373177
10224010,109,1,0.0014883874,0.0014884531,0.36425093,0.0014884127,0.046507936,0.34213573,0.0014884076,0.0014884055,0.001488419,0.001488451,0.001488368,0.23519817
10440566,109,1,0.0015153643,0.31406528,0.0015152929,0.0015153049,0.001515302,0.4288821,0.0015153027,0.0015153072,0.0015152984,0.001515332,0.0015153892,0.2434146
10457842,109,1,0.0013022656,0.0013022341,0.0013022423,0.0013022248,0.0013022202,0.38499573,0.0013022857,0.084751666,0.0013022539,0.0013022303,0.0013022231,0.51853245
10574095,109,1,0.0020327996,0.002032811,0.0020327824,0.0020327966,0.002032795,0.6524838,0.0020328278,0.002032775,0.0020327736,0.3271882,0.002032807,0.0020328888
10599890,109,1,0.0010823981,0.0010823859,0.0010823774,0.001082382,0.0010823881,0.41942945,0.0010823915,0.0010824084,0.0010823922,0.11601949,0.0010824277,0.45480943
10620568,109,1,0.0010824366,0.0010823525,0.001082331,0.0010823361,0.0010823389,0.98809415,0.0010823234,0.0010823377,0.001082325,0.001082344,0.0010823732,0.0010823583
10652180,109,1,0.0011905753,0.0011906016,0.0011906051,0.0011906198,0.0011906269,0.6022459,0.0011906335,0.001190592,0.0011905889,0.18290079,0.0011905908,0.20413785
10742226,109,1,0.00073105446,0.0007310456,0.000731045,0.00073105743,0.0007310631,0.48446268,0.00073106145,0.1774676,0.0007310519,0.0007310567,0.0007310542,0.3314902
10769755,109,1,0.0011111815,0.0011112062,0.001111183,0.0011111842,0.0011111874,0.9877769,0.0011111841,0.0011112011,0.0011111887,0.0011111984,0.0011112139,0.0011112108
10966386,109,1,0.0014620882,0.001462071,0.0014620856,0.0014620797,0.0014620882,0.983917,0.001462107,0.0014621012,0.0014620757,0.001462097,0.0014620789,0.001462083
12144770,109,1,0.0012821421,0.0012821907,0.001282135,0.0012821485,0.0012821384,0.5016827,0.0012821389,0.001282139,0.0012821334,0.0012821569,0.0012821452,0.48549578
12211279,109,1,0.00068313803,0.0006831408,0.00068315736,0.0006831388,0.00068314036,0.6986932,0.0006831925,0.0006831509,0.0006831665,0.07726105,0.0006831456,0.21789739
12218656,109,1,0.0013663691,0.0013663574,0.0013663166,0.0013663092,0.0013663126,0.4978007,0.0013663659,0.0013663194,0.0013663083,0.18519503,0.14864297,0.15743054
12374402,109,1,0.0013228067,0.0013228107,0.0013228061,0.0013228084,0.001322817,0.0013228464,0.0013228186,0.0013228066,0.0013228222,0.0013228098,0.0013228141,0.985449
12454166,109,1,0.00088660594,0.00088658574,0.0008865816,0.0008865887,0.00088658684,0.00088660413,0.0008865865,0.00088658335,0.00088657695,0.00088658737,0.0008865942,0.99024755
12495014,109,1,0.0014883085,0.0014883552,0.23929864,0.0014883919,0.001488367,0.27089536,0.0014883648,0.0014883536,0.0014884011,0.0014883501,0.1271803,0.35071883
1669719,111,2,0.7049175,0.0014125814,0.001412613,0.0014125777,0.0014125609,0.0014125574,0.0014126204,0.28095657,0.0014125657,0.0014126302,0.0014125615,0.0014125728
7774117,111,2,0.99064565,0.00085038185,0.0008503815,0.0008503792,0.0008503792,0.0008503785,0.00085038,0.0008503819,0.00085037615,0.00085038494,0.00085038436,0.0008503745
7856030,111,2,0.97962797,0.0018520271,0.0018519679,0.001851998,0.0018519833,0.0018520158,0.0018519923,0.0018520064,0.0018520056,0.0018520185,0.001852011,0.0018519795
7913756,111,2,0.99126923,0.0007936909,0.00079369516,0.0007936915,0.0007936926,0.00079368893,0.00079368957,0.000793693,0.00079368724,0.00079369877,0.0007936991,0.0007936844
7927332,111,2,0.80991715,0.000896136,0.0008961507,0.00089615514,0.0008961618,0.0008961384,0.00089615013,0.18112132,0.0008961377,0.00089615665,0.000896178,0.00089613727
7991124,111,2,0.83697355,0.15077004,0.0012256535,0.0012256285,0.0012256288,0.0012256206,0.00122562,0.0012256431,0.0012256172,0.0012256302,0.0012256905,0.0012256235
8137126,111,2,0.9075757,0.0014621688,0.0014621462,0.0014621374,0.0014621209,0.07780274,0.0014621615,0.0014621487,0.0014621844,0.001462156,0.0014621451,0.0014621424
8137132,111,2,0.5586839,0.1911646,0.00076466775,0.00076465367,0.0007646532,0.000764678,0.00076465216,0.0007646563,0.00076464046,0.24326964,0.0007646436,0.0007646675
8618678,111,2,0.9796266,0.0018520389,0.001852209,0.0018521184,0.0018523952,0.001852049,0.0018521193,0.0018522614,0.0018520734,0.0018521075,0.0018520892,0.00185205
8657630,111,2,0.7936464,0.17946894,0.0026884528,0.0026884389,0.002688414,0.0026884202,0.0026884838,0.0026884777,0.002688435,0.0026884335,0.0026884682,0.002688632
8797471,111,2,0.98651844,0.0012255767,0.001225569,0.001225572,0.0012255673,0.0012255784,0.0012255765,0.0012255814,0.0012255636,0.001225585,0.0012255806,0.001225573
8937783,111,2,0.8806834,0.03855935,0.0009470627,0.0009470714,0.00094709976,0.000947063,0.0009470643,0.07223358,0.000947066,0.00094707805,0.0009470889,0.00094707805
9128415,111,2,0.89575535,0.08035654,0.0007123696,0.0007123563,0.0007123504,0.00071238435,0.00071236317,0.017477,0.00071234454,0.00071237393,0.0007123476,0.00071235833
9239743,111,2,0.98708767,0.0011738521,0.0011738926,0.0011738789,0.0011738619,0.0011738448,0.0011738823,0.0011738575,0.0011738392,0.001173859,0.0011738425,0.0011738202
9629853,111,2,0.97916573,0.0018940006,0.0018940083,0.001894022,0.0018940151,0.0018940136,0.0018940138,0.0018940228,0.0018940021,0.0018940113,0.001894119,0.0018940086
9681800,111,2,0.7711797,0.0010685279,0.0010685264,0.0010685354,0.0010685617,0.0010685099,0.001068524,0.054187436,0.0010685066,0.0010685159,0.0010685195,0.16501617
9789072,111,2,0.9901423,0.0008961417,0.0008961549,0.0008961453,0.0008961406,0.00089615805,0.00089614897,0.000896157,0.0008961345,0.000896151,0.00089615956,0.00089614803
9864731,111,2,0.88694185,0.0011262617,0.0011262775,0.001126269,0.001126271,0.0011262475,0.0011262661,0.0011262967,0.0011262551,0.0011262675,0.0011262744,0.10179537
10360778,111,2,0.90524554,0.07338508,0.002136927,0.0021369653,0.0021369343,0.0021369099,0.0021369688,0.0021369124,0.0021369199,0.0021369571,0.0021369501,0.002136907
10412591,111,2,0.6888178,0.0010685215,0.0010684886,0.001068493,0.0010684843,0.0010684853,0.0010684849,0.3004972,0.0010684815,0.0010684888,0.0010684921,0.0010684738
10932276,111,2,0.79528534,0.0007375827,0.0007375725,0.00073758035,0.0007375816,0.00073758094,0.19733892,0.000737591,0.00073756196,0.0007375719,0.0007375922,0.00073759124
12222676,111,2,0.9870872,0.0011738945,0.0011739181,0.0011739054,0.0011738833,0.0011738847,0.0011739206,0.0011739031,0.0011739221,0.0011739129,0.0011738975,0.0011738634
12420099,111,2,0.79458195,0.0011417103,0.0011417166,0.0011417199,0.0011416995,0.0011417052,0.0011416973,0.0011417188,0.0011416976,0.0011417012,0.0011417759,0.19400083
12464332,111,2,0.98567504,0.0013022921,0.0013022715,0.0013022702,0.0013022693,0.0013023171,0.0013022365,0.0013022496,0.0013022751,0.0013022526,0.0013022851,0.0013022742
7866403,114,3,0.22594549,0.0010684577,0.00106845,0.76336986,0.0010684743,0.001068457,0.0010684616,0.0010684651,0.0010684491,0.0010684639,0.00106848,0.0010684686
7903889,114,3,0.19997814,0.45254898,0.001572481,0.33332038,0.0015724929,0.001572476,0.0015724737,0.0015724885,0.0015724679,0.0015725109,0.0015724998,0.0015724702
8111410,114,3,0.0010289638,0.0010289521,0.0010289405,0.7704364,0.0010289521,0.0010289898,0.0010289493,0.0010289599,0.0010289374,0.21927391,0.0010289577,0.001029006
8118461,114,3,0.50273436,0.0009260723,0.000926074,0.22367305,0.00092605327,0.0009260673,0.13554636,0.0009260658,0.0009260737,0.0009260869,0.0009261048,0.13063768
8522331,114,3,0.32220852,0.0008681622,0.00086814427,0.6003809,0.00086815277,0.000868138,0.00086814683,0.0008681408,0.00086813886,0.06959713,0.0008681682,0.0008681365
8537055,114,3,0.001068502,0.0010685133,0.0010685083,0.90427357,0.001068522,0.001068539,0.0010685063,0.0010685002,0.0010685202,0.001068509,0.0010685123,0.085041374
8566954,114,3,0.47383705,0.002032728,0.0020327126,0.50583583,0.0020326949,0.0020327496,0.0020326742,0.0020326742,0.0020326697,0.0020326872,0.0020327726,0.002032696
8616874,114,3,0.0008592403,0.0008592486,0.0008592392,0.50254,0.1501978,0.0008592522,0.26988775,0.00085921737,0.0008592229,0.070500635,0.0008592243,0.0008592296
9012588,114,3,0.0009921781,0.0009921622,0.0009921582,0.98908615,0.0009921548,0.0009921462,0.0009921542,0.000992183,0.0009921436,0.0009921637,0.0009921544,0.0009921484
9140167,114,3,0.23866256,0.0012079776,0.0012079498,0.53913856,0.0012079882,0.0430257,0.05171221,0.0012079718,0.0012079501,0.119005255,0.0012079659,0.0012080143
9156280,114,3,0.0007789524,0.00077896117,0.0007789545,0.45213836,0.0007789714,0.00077895727,0.07669405,0.00077895727,0.0007789498,0.34581056,0.11912535,0.0007789995
9220497,114,3,0.0007788866,0.00077888835,0.00077890995,0.99143213,0.0007789142,0.0007788887,0.0007788951,0.0007789017,0.00077889324,0.00077889516,0.0007788813,0.0007788815
9276697,114,3,0.0007937754,0.3380469,0.00079376233,0.6540154,0.00079377246,0.00079377054,0.0007937596,0.0007937729,0.00079376006,0.00079378136,0.00079376524,0.0007937655
9536987,114,3,0.00092612975,0.00092613173,0.0009261095,0.7326401,0.0009261113,0.0009261003,0.18658468,0.00092613976,0.0009261244,0.07244014,0.0009261133,0.00092609704
9585611,114,3,0.3043764,0.0008334266,0.00083342893,0.6872891,0.0008334276,0.00083348923,0.00083343126,0.0008334379,0.0008334177,0.00083342433,0.0008334413,0.00083344453
9869603,114,3,0.07067297,0.00070037827,0.000700357,0.5436079,0.00070037245,0.00070037774,0.00070036197,0.00070036686,0.0007003575,0.00070038583,0.37941587,0.00070036587
10339655,114,3,0.001602688,0.0016027255,0.0016026879,0.40671343,0.26719034,0.0016026876,0.0016027188,0.001602678,0.31167194,0.0016027369,0.0016027059,0.0016027027
10502323,114,3,0.0007123326,0.00071234023,0.0007123234,0.75485486,0.0007123174,0.0007123155,0.0007123194,0.00071233936,0.0007123157,0.23802191,0.0007123309,0.0007123135
10526234,114,3,0.0012627476,0.62401825,0.0012627642,0.36335424,0.0012628017,0.0012627473,0.0012627597,0.001262743,0.0012627799,0.001262785,0.0012627379,0.001262738
10851078,114,3,0.0011906269,0.0011906265,0.0011906269,0.38422716,0.001190612,0.0011906333,0.001190627,0.0011906276,0.001190592,0.60386664,0.0011906221,0.0011906311
10920985,114,3,0.20117658,0.0013229885,0.0013229686,0.54694396,0.173767,0.001322995,0.0013229583,0.0013229557,0.0013229473,0.022780174,0.0013229968,0.04607144
10921028,114,3,0.17546158,0.00077167194,0.0007716677,0.6315168,0.0007717025,0.00077167846,0.0007716772,0.0007716879,0.00077166164,0.063322924,0.0007716841,0.12352529
10936679,114,3,0.19663784,0.0013022933,0.0013022532,0.71862334,0.0013022935,0.0013022468,0.0013022481,0.0013022652,0.0013022383,0.07301841,0.0013022621,0.0013022604
11040191,114,3,0.0008866356,0.0008866179,0.0008866137,0.714683,0.00088663364,0.0008866082,0.00088662934,0.0008866245,0.0008866122,0.27645078,0.00088664267,0.00088661775
7529048,116,4,0.0034730034,0.0034727883,0.0034727836,0.0034729894,0.6573411,0.0034727384,0.003472718,0.003472764,0.0034727305,0.30793044,0.0034731005,0.0034728248
8286193,116,4,0.0013889815,0.001388995,0.0013889985,0.0013890174,0.98472106,0.0013889961,0.0013889871,0.0013889892,0.0013889975,0.001389031,0.0013889727,0.0013889931
8607861,116,4,0.0013022223,0.0013022354,0.12288059,0.0013022387,0.80627626,0.0013022264,0.0013022186,0.0013022422,0.0013022522,0.0013022763,0.0013022196,0.05912298
8665514,116,4,0.0008866214,0.0008866446,0.0008866485,0.036916327,0.5720036,0.00088661636,0.0008866463,0.0008866694,0.0008866518,0.38310027,0.00088662707,0.0008866189
8692980,116,4,0.000926014,0.00092602934,0.0009260169,0.0009260407,0.2799881,0.0009260116,0.00092602463,0.0009260195,0.0009260456,0.71075165,0.0009260115,0.0009260103
9205064,116,4,0.00079371623,0.0007937286,0.0007937332,0.0007937229,0.31388205,0.0007937175,0.0007937286,0.0007937156,0.67818063,0.0007937377,0.0007937227,0.0007937249
9342439,116,4,0.0010289032,0.0010288998,0.00102891,0.001028915,0.6044615,0.0010288957,0.0010289031,0.06673154,0.001028906,0.3195468,0.001028909,0.0010289103
9394418,116,4,0.10228735,0.0008505326,0.0008505139,0.00085052045,0.7554646,0.0008505156,0.00085051946,0.051683404,0.00085055217,0.08376044,0.0008505288,0.000850515
9516080,116,4,0.0007646153,0.0007646143,0.0007646478,0.4271749,0.5651788,0.00076462136,0.00076463894,0.00076461805,0.0007646338,0.0007646396,0.0007646172,0.0007646127
9766646,116,4,0.0010684662,0.0010684887,0.0010684904,0.0010684849,0.50483704,0.0010684644,0.00106848,0.00106848,0.14633766,0.33920896,0.0010684698,0.001068472
9815544,116,4,0.0007003328,0.0007003329,0.0007003406,0.00070033345,0.9922963,0.0007003296,0.00070034584,0.00070032914,0.00070034503,0.0007003362,0.00070032844,0.0007003297
9815941,116,4,0.0011112719,0.0011112698,0.001111315,0.0011113167,0.48792863,0.0011112969,0.0011112806,0.0011112756,0.0011113075,0.35834342,0.0011112586,0.14372635
10401676,116,4,0.000957973,0.00095799024,0.0009579724,0.0009579672,0.710988,0.00095795403,0.00095797936,0.0009579913,0.000957972,0.00095798675,0.00095796585,0.27943218
10430101,116,4,0.0008170853,0.00081712747,0.000817103,0.0008171075,0.55447096,0.000817088,0.0008171157,0.0008171029,0.000817106,0.437358,0.00081708736,0.0008171255
10435587,116,4,0.0010684797,0.0010684973,0.0010684829,0.25294408,0.1711919,0.0010684718,0.0010684878,0.0010684751,0.0010684856,0.56624764,0.0010684811,0.0010684673
10438568,116,4,0.0014126478,0.0014126966,0.0014126619,0.19804455,0.3653247,0.14347903,0.0014126806,0.0014126468,0.0014126748,0.28185046,0.0014126437,0.0014126552
10459850,116,4,0.0008091184,0.00080911326,0.0008091168,0.015574203,0.8319886,0.0008091267,0.0008091181,0.00080911344,0.000809116,0.0008091205,0.0008091174,0.14515513
10669726,116,4,0.0008333652,0.00083336956,0.000833373,0.0008333753,0.0008333955,0.0008333676,0.0008333697,0.0008333672,0.99083287,0.0008333732,0.00083336787,0.0008333636
10674396,116,4,0.0004902468,0.0004902536,0.5452975,0.00049025624,0.20262422,0.0004902482,0.0004902585,0.00049025286,0.247666,0.00049026177,0.00049024913,0.00049025164
10766344,116,4,0.0008503951,0.00085040013,0.00085040246,0.00085040124,0.00085043104,0.0008503983,0.00085040013,0.00085039396,0.0008504056,0.9906456,0.0008503919,0.0008503868
10791772,116,4,0.00082516344,0.00082516734,0.00082518585,0.00082517095,0.38992608,0.00082516944,0.0008251663,0.00082516944,0.00082519266,0.6018222,0.000825156,0.00082515855
10851068,116,4,0.0014126324,0.0014126137,0.0014126085,0.0014126265,0.32757354,0.0014125792,0.23159526,0.0014125869,0.15116729,0.27836305,0.001412625,0.0014125769
11005099,116,4,0.0010824121,0.0010824032,0.0010824056,0.17239101,0.57768595,0.0010823946,0.0010824119,0.0010823827,0.0010823826,0.0010824015,0.0010823838,0.24018149
12374697,116,4,0.0009364237,0.00093644654,0.0009364381,0.08329203,0.8297294,0.00093641673,0.00093643216,0.00093642663,0.0009364352,0.07855071,0.0009364284,0.0009364183
7585009,117,5,0.0009922482,0.0009922123,0.14589843,0.00099221,0.0009922219,0.0009922398,0.000992221,0.0009922317,0.0009922325,0.0009922221,0.77322626,0.071945265
7696609,117,5,0.53814733,0.0012628172,0.0012628535,0.0012628223,0.0012628017,0.0012628126,0.021766229,0.0012628274,0.0012628185,0.001262834,0.42872095,0.0012627981
7847069,117,5,0.15684271,0.0010163768,0.0010163665,0.0010163641,0.0010163814,0.0010163578,0.14900628,0.0010163899,0.0010163594,0.20242846,0.48359153,0.0010163703
8058160,117,5,0.14799082,0.0013889992,0.0013890269,0.0013890199,0.0013890141,0.0013890073,0.0013890096,0.0013890299,0.0013890137,0.001389011,0.83811903,0.001389012
8075646,117,5,0.0012438664,0.0012438367,0.0012438336,0.0012438442,0.0012438425,0.0012438314,0.0012438422,0.0012438463,0.001243829,0.001243852,0.98631775,0.0012438516
8309588,117,5,0.0014127101,0.0014126421,0.0014126195,0.0014126197,0.0014126194,0.0014126321,0.0014126244,0.0014126113,0.0014126088,0.087171994,0.89870167,0.0014126156
8826994,117,5,0.00076458947,0.0007645791,0.00076457585,0.00076458085,0.00076458085,0.0007645992,0.0007645843,0.00076457957,0.0007645768,0.00076458085,0.99158955,0.00076459715
8859062,117,5,0.17966628,0.0007004558,0.00070042757,0.00070042186,0.00070045225,0.0007004131,0.00070043665,0.0007004388,0.0007004726,0.027172014,0.7868578,0.00070042204
9017530,117,5,0.00157247,0.0015724489,0.001572431,0.0015724318,0.0015724589,0.0015724242,0.0015724425,0.0015724244,0.0015724311,0.0015724284,0.9827032,0.0015724171
9067471,117,5,0.0013442943,0.0013442881,0.108098015,0.001344276,0.20121653,0.0013442616,0.07775882,0.0013442623,0.0013442427,0.001344266,0.6021725,0.0013442996
9265639,117,5,0.00065624365,0.13270351,0.00065625896,0.0006562422,0.0006562485,0.0006562436,0.0006562447,0.00065624446,0.000656243,0.0006562405,0.86073405,0.0006562465
9436725,117,5,0.00074408296,0.0007440793,0.00074407493,0.00074407633,0.0007440802,0.0007440821,0.00074407255,0.0007440786,0.0007440775,0.00074407714,0.99181515,0.000744093
9470136,117,5,0.0023812186,0.0023811648,0.0023812102,0.0023811709,0.002381162,0.0023811492,0.061522506,0.0023811911,0.0023811995,0.0023811916,0.91466576,0.0023811604
9700658,117,5,0.0010685531,0.0010685043,0.52637655,0.0010685179,0.0010685088,0.0010685098,0.0010685093,0.0010685276,0.0010685005,0.0010685168,0.46293822,0.0010684994
9721442,117,5,0.0013023339,0.0013022709,0.1297717,0.0013023005,0.096296325,0.055568192,0.0013023245,0.0013022939,0.0013023022,0.0013023114,0.70794535,0.0013022994
9876967,117,5,0.0014369346,0.0014368907,0.0014368835,0.0014368788,0.0014369123,0.0014368943,0.0014368868,0.0014368816,0.0014368766,0.0014368736,0.9841942,0.0014368962
10027417,117,5,0.0005376871,0.0005376801,0.00053768983,0.00053768227,0.00053768547,0.0005376856,0.0005376799,0.0005376873,0.00053767924,0.74453866,0.25008437,0.0005376887
10213152,117,5,0.16699539,0.00091585144,0.00091583293,0.0009158552,0.00091583567,0.0009158563,0.00091585057,0.00091583974,0.000915845,0.0009158449,0.74670005,0.07806195
10507547,117,5,0.00093641283,0.0009364179,0.000936421,0.00093643344,0.0009364596,0.0009364414,0.0009364237,0.000936428,0.0009364159,0.0009364286,0.83543783,0.1551979
10559556,117,5,0.0017733827,0.0017733128,0.27982512,0.001773358,0.001773408,0.0017733402,0.0017733255,0.0017733234,0.0017733121,0.0017734366,0.7024413,0.0017734155
10935434,117,5,0.56734496,0.0008170831,0.00081708306,0.00081708847,0.0008171009,0.0008170846,0.0008170951,0.0008171224,0.0008170819,0.0008170954,0.42448413,0.00081708346
10936886,117,5,0.0019381589,0.0019381706,0.0019381496,0.0019381442,0.0019381896,0.0019381472,0.001938162,0.0019381618,0.0019381989,0.0019381684,0.97868025,0.0019381284
11860878,117,5,0.00096908334,0.00096905755,0.00096905616,0.00096907356,0.0009690661,0.0009690961,0.00096906663,0.000969067,0.0009690537,0.0009690558,0.840725,0.14958431
12419536,117,5,0.0010966262,0.46498388,0.00109661,0.0010966099,0.001096639,0.0010965919,0.0010966252,0.001096592,0.0010966074,0.15814686,0.3669997,0.0010965944
7805557,120,6,0.0011574639,0.0011574584,0.0011574648,0.0011574666,0.98726785,0.0011574755,0.0011574585,0.0011574591,0.0011574525,0.0011574607,0.0011574569,0.0011574771
7907945,120,6,0.0007184299,0.00071843393,0.00071843516,0.00071843644,0.9920972,0.0007184263,0.000718431,0.0007184311,0.00071842974,0.00071844197,0.00071844005,0.00071843195
7928630,120,6,0.027435675,0.0011906209,0.0011906078,0.0011906541,0.8774354,0.0011906317,0.0011906528,0.0011906183,0.0011906105,0.08441325,0.001190654,0.0011906243
8058309,120,6,0.0010549541,0.0010549836,0.0010549817,0.0010549653,0.9883953,0.0010549433,0.0010549771,0.0010549505,0.0010549695,0.001055015,0.0010549505,0.0010549503
8293386,120,6,0.001302331,0.0013022466,0.0013022049,0.0013022339,0.66920936,0.0013022268,0.0013022159,0.0013022445,0.0013022025,0.3177682,0.0013023152,0.0013022217
8521452,120,6,0.001243859,0.0012438658,0.0012438669,0.0012438747,0.7503497,0.0012438719,0.0012438617,0.0012438865,0.0012438567,0.23721156,0.001243858,0.00124385
8569178,120,6,0.13452269,0.0008170874,0.0008170774,0.00081709924,0.7810969,0.00081709813,0.00081709045,0.0008170993,0.0008170763,0.07702662,0.0008170879,0.0008170816
8618340,120,6,0.0011113051,0.0011112622,0.0011113102,0.12774998,0.5659867,0.0011112776,0.0011112657,0.0011112768,0.0011112458,0.06703429,0.0011112656,0.23033878
8697991,120,6,0.001190559,0.0011905662,0.001190562,0.0011905733,0.78126866,0.0011905656,0.0011905569,0.20682569,0.0011905627,0.001190588,0.0011905534,0.0011905574
8956779,120,6,0.20689817,0.06000145,0.0010417544,0.0010417704,0.5126822,0.001041765,0.0010417625,0.0010417994,0.001041766,0.0010417644,0.00104178,0.21208401
9194030,120,6,0.0008091762,0.00080919627,0.00080915465,0.000809178,0.73858446,0.00080916384,0.00080916757,0.00080918736,0.00080915523,0.25332385,0.0008092082,0.0008091694
9291431,120,6,0.0012079538,0.001207985,0.032903507,0.001207936,0.56666666,0.0012079666,0.001207972,0.0012079227,0.0012079342,0.3895582,0.0012079818,0.0012079229
