DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17
12516860,108,0,0.0011765566,0.0011765569,0.0011765568,0.0011765566,0.0011765565,0.0011765563,0.0011765566,0.91309375,0.0011765565,0.0011765565,0.0011765566,0.0011765566,0.0011765565,0.06925808,0.001176557,0.0011765567,0.0011765566
9149812,109,1,0.0007262608,0.00072626106,0.0007262608,0.61340684,0.0007262609,0.00072626077,0.0007262608,0.0007262607,0.0007262609,0.00072626077,0.0007262608,0.0007262608,0.00072626106,0.3756994,0.0007262608,0.0007262608,0.0007262608
9187765,109,1,0.0015899655,0.074084245,0.0015899658,0.35606456,0.0015899654,0.0015899655,0.13728517,0.0015899655,0.0015899658,0.0015899655,0.0015899657,0.0015899658,0.0015899655,0.4118968,0.0015899659,0.0015899658,0.0015899658
9666006,109,1,0.17007986,0.0015482185,0.0015482187,0.18160234,0.0015482181,0.0015482184,0.0015482187,0.0015482182,0.0015482187,0.0015482184,0.0015482182,0.0015482181,0.0015482182,0.62664276,0.0015482182,0.0015482182,0.0015482182
9676381,109,1,0.35123017,0.0008913655,0.00089136563,0.29018918,0.0008913652,0.00089136534,0.0008913652,0.0008913656,0.00089136517,0.0008913653,0.00089136517,0.0008913652,0.00089136534,0.34610173,0.0008913653,0.00089136546,0.0008913652
9836710,109,1,0.22403724,0.0017827069,0.001782707,0.0017827068,0.1534347,0.0017827069,0.0017827068,0.001782707,0.0017827068,0.0017827068,0.0017827072,0.1928371,0.06836113,0.33993742,0.0017827067,0.0017827069,0.0017827067
9889212,109,1,0.19207457,0.15066856,0.0005942689,0.28619513,0.0005942691,0.0005942689,0.00059426937,0.00059426896,0.0005942689,0.00059426896,0.0005942689,0.00059426896,0.0005942689,0.3633364,0.0005942691,0.0005942691,0.00059426896
10029323,109,1,0.0005711341,0.7418369,0.00057113415,0.00057113427,0.0005711341,0.0005711341,0.0005711341,0.0005711341,0.0005711341,0.0005711341,0.0005711341,0.0005711341,0.00057113415,0.24959624,0.0005711343,0.0005711341,0.0005711341
10084106,109,1,0.0007740393,0.63268995,0.0007740393,0.00077403954,0.00077403925,0.00077403936,0.0007740393,0.00077403925,0.00077403925,0.0007740393,0.0007740393,0.00077403936,0.00077403936,0.35569963,0.0007740393,0.00077403936,0.00077403965
10224010,109,1,0.001153507,0.001153507,0.0011535072,0.0011535082,0.6419524,0.0011535068,0.001153507,0.001153507,0.001153507,0.001153507,0.001153507,0.001153507,0.001153507,0.34074518,0.001153507,0.001153507,0.0011535069
10419204,109,1,0.0007353515,0.00073535135,0.00073535147,0.27046064,0.0007353514,0.00073535135,0.0007353516,0.00073535135,0.00073535135,0.0007353514,0.00073535147,0.00073535147,0.0007353514,0.7185092,0.00073535135,0.00073535147,0.0007353514
10440566,109,1,0.0010321406,0.0010321406,0.0010321405,0.24207947,0.0010321403,0.0010321407,0.0010321408,0.0010321403,0.0010321403,0.0010321403,0.001032141,0.119934514,0.0010321408,0.30157188,0.0010321405,0.26126608,0.06276239
10599890,109,1,0.0007639872,0.00076398725,0.0007639871,0.71272933,0.000763987,0.00076398713,0.0007639871,0.0007639871,0.0007639871,0.0007639872,0.00076398725,0.0007639871,0.00076398713,0.275811,0.00076398713,0.00076398713,0.00076398725
10620568,109,1,0.00075418735,0.00075418735,0.0007541873,0.00075418735,0.0007541872,0.0007541875,0.0007541873,0.0007541873,0.0007541873,0.0007541873,0.0007541873,0.0007541873,0.00075418735,0.987933,0.00075418735,0.00075418723,0.00075418764
10652180,109,1,0.0007843555,0.00078435556,0.00078435545,0.0007843557,0.00078435556,0.00078435545,0.0007843556,0.0007843555,0.00078435545,0.00078435545,0.0007843555,0.00078435556,0.00078435545,0.35536826,0.00078435545,0.6328664,0.00078435545
10713370,109,1,0.00073536654,0.00073536654,0.00073536654,0.20315868,0.5492331,0.00073536637,0.00073536666,0.00073536654,0.00073536654,0.0007353664,0.0007353666,0.00073536654,0.00073536654,0.23731329,0.00073536654,0.0007353667,0.0007353665
10877778,109,1,0.102007456,0.0007447567,0.0007447565,0.24578367,0.00074475637,0.00074475625,0.00074475654,0.00074475637,0.0007447565,0.0007447562,0.00074475625,0.0007447564,0.0007447568,0.55065763,0.00074475666,0.00074475637,0.091869526
10966386,109,1,0.0010320838,0.0010320835,0.0010320836,0.0010320843,0.0010320835,0.0010320836,0.0010320834,0.0010320836,0.0010320835,0.0010320835,0.0010320834,0.0010320835,0.0010320835,0.38608414,0.0010320836,0.0010320836,0.5984347
10966441,109,1,0.0009191476,0.0009191477,0.0009191476,0.0009191477,0.0009191476,0.0009191476,0.00091914774,0.0009191476,0.0009191477,0.0009191477,0.0009191476,0.0009191477,0.0009191477,0.9852937,0.0009191476,0.0009191476,0.0009191476
12144770,109,1,0.12884812,0.0009192435,0.0009192436,0.101516575,0.0009192436,0.0009192436,0.00091924355,0.0009192435,0.0009192434,0.0009192436,0.0009192437,0.00091924344,0.08845043,0.6692347,0.00091924367,0.0009192435,0.0009192436
12211279,109,1,0.1984207,0.0004782957,0.00047829573,0.14831838,0.0004782957,0.0004782957,0.00047829587,0.0004782956,0.0004782956,0.00047829564,0.0004782957,0.00047829567,0.0004782956,0.64656484,0.0004782956,0.00047829564,0.00047829564
12218656,109,1,0.0009191958,0.00091919594,0.00091919577,0.41921917,0.0009191957,0.00091919594,0.00091919594,0.00091919577,0.00091919577,0.0009191957,0.0009191957,0.0009191957,0.0009191958,0.123375036,0.00091919577,0.31058168,0.13487475
12374402,109,1,0.00086511864,0.00086511864,0.00086511864,0.00086511887,0.0008651187,0.00086511846,0.53795564,0.00086511846,0.0008651185,0.00086511846,0.00086511846,0.0008651186,0.0008651185,0.4490677,0.0008651186,0.00086511864,0.0008651186
12454166,109,1,0.00063255656,0.00063255656,0.00063255656,0.0006325566,0.00063255656,0.0006325567,0.5638633,0.00063255656,0.00063255656,0.00063255656,0.0006325565,0.00063255656,0.0006325565,0.42664853,0.0006325565,0.00063255656,0.0006325566
12495014,109,1,0.5547189,0.0010505267,0.0010505271,0.0010505269,0.0010505267,0.0010505266,0.0010505267,0.0010505266,0.0010505269,0.0010505269,0.0010505267,0.0010505267,0.0010505269,0.4295234,0.001050527,0.0010505269,0.001050527
7774117,111,2,0.00061924144,0.0006192415,0.0006192414,0.0006192417,0.0006192413,0.7685016,0.2222099,0.00061924144,0.0006192415,0.00061924144,0.00061924144,0.00061924144,0.00061924144,0.0006192413,0.00061924144,0.00061924144,0.00061924144
7856030,111,2,0.0012255841,0.001225584,0.0012255841,0.0012255842,0.0012255838,0.5595201,0.001225584,0.0012255841,0.001225584,0.0012255842,0.001225584,0.001225584,0.0012255841,0.0012255841,0.001225584,0.0012255838,0.42209628
7927332,111,2,0.00065365154,0.0006536516,0.0006536515,0.00065365154,0.0006536515,0.5612254,0.0006536515,0.0006536515,0.0006536516,0.0006536515,0.0006536515,0.1824165,0.0006536515,0.0006536514,0.0006536514,0.00065365166,0.24720708
7936296,111,2,0.0012005905,0.39584428,0.0012005906,0.0012005906,0.0012005906,0.35296583,0.0012005907,0.0012005907,0.0012005906,0.0012005909,0.0012005904,0.0012005905,0.0012005906,0.0012005905,0.0012005904,0.0012005905,0.2343819
7991124,111,2,0.0008404122,0.0008404122,0.00084041205,0.0008404121,0.0008404121,0.7145234,0.00084041216,0.0008404122,0.00084041216,0.0008404122,0.00084041216,0.00084041216,0.0008404121,0.00084041216,0.00084041205,0.0008404122,0.27287063
8137126,111,2,0.0009804879,0.0009804881,0.10674635,0.0009804879,0.0009804878,0.62475646,0.25477052,0.000980488,0.000980488,0.0009804879,0.000980488,0.0009804878,0.0009804879,0.0009804883,0.0009804878,0.000980488,0.000980488
8137132,111,2,0.0005397111,0.00053971115,0.0005397111,0.0005397111,0.00053971115,0.99136466,0.00053971104,0.0005397111,0.00053971104,0.000539711,0.00053971115,0.00053971156,0.0005397112,0.000539711,0.000539711,0.0005397111,0.000539711
8618678,111,2,0.0014006573,0.0014006571,0.0014006576,0.0014006572,0.0014006585,0.5689995,0.0014006571,0.0014006572,0.0014006576,0.4099909,0.0014006576,0.0014006587,0.001400657,0.001400657,0.0014006572,0.0014006573,0.0014006576
8657630,111,2,0.00154817,0.0015481705,0.00154817,0.0015481702,0.0015481702,0.55424285,0.25719714,0.00154817,0.0015481705,0.0015481702,0.00154817,0.0015481701,0.0015481701,0.0015481699,0.0015481701,0.0015481701,0.16688587
8682199,111,2,0.0006192496,0.00061924965,0.0006192496,0.0006192496,0.00061924953,0.58334595,0.40736544,0.0006192496,0.0006192496,0.0006192496,0.0006192496,0.0006192496,0.00061924953,0.0006192495,0.0006192495,0.00061924965,0.0006192496
8707291,111,2,0.00049854146,0.448756,0.00049854134,0.0004985415,0.0004985414,0.543766,0.0004985414,0.0004985414,0.0004985414,0.0004985414,0.0004985414,0.0004985414,0.00049854134,0.00049854134,0.00049854134,0.0004985414,0.00049854163
8797471,111,2,0.0008913072,0.0008913072,0.0008913072,0.00089130737,0.0008913072,0.9857392,0.00089130737,0.00089130725,0.0008913075,0.00089130737,0.0008913072,0.0008913072,0.0008913072,0.00089130725,0.0008913072,0.0008913072,0.0008913076
8797472,111,2,0.0010505181,0.0010505181,0.0010505181,0.0010505185,0.0010505185,0.7106784,0.0010505184,0.27356398,0.0010505182,0.0010505184,0.0010505182,0.0010505182,0.0010505181,0.001050518,0.0010505181,0.0010505181,0.0010505185
8841969,111,2,0.0008170672,0.0008170673,0.0008170672,0.426644,0.00081706716,0.5611001,0.00081706734,0.00081706734,0.0008170672,0.00081706716,0.0008170673,0.00081706734,0.00081706734,0.0008170671,0.00081706716,0.0008170672,0.0008170673
8937783,111,2,0.0007173915,0.0007173913,0.0007173913,0.0007173914,0.00071739143,0.9885218,0.0007173914,0.0007173913,0.00071739143,0.00071739143,0.0007173914,0.0007173914,0.00071739143,0.00071739143,0.0007173913,0.00071739143,0.0007173921
9263413,111,2,0.002557935,0.0025579352,0.0025579354,0.002557935,0.0025579347,0.53103256,0.0025579347,0.0025579354,0.002557935,0.18159793,0.002557936,0.0025579352,0.0025579347,0.0025579347,0.0025579347,0.002557935,0.25155857
9629853,111,2,0.0013072564,0.0013072562,0.0013072563,0.0013072563,0.0013072564,0.4636165,0.0013072563,0.0013072563,0.0013072563,0.10281392,0.0013072563,0.0013072563,0.0013072563,0.0013072563,0.0013072562,0.0013072563,0.4152682
9681800,111,2,0.0007640027,0.0007640026,0.0007640026,0.0007640027,0.0007640027,0.6194484,0.00076400285,0.0007640027,0.0007640027,0.00076400273,0.0007640027,0.3690916,0.0007640027,0.00076400273,0.00076400256,0.00076400273,0.00076400273
9864731,111,2,0.00080587104,0.00080587127,0.000805871,0.00080587104,0.0008058712,0.4381956,0.00080587115,0.00080587104,0.00080587127,0.54971653,0.00080587115,0.00080587115,0.0008058709,0.00080587086,0.00080587127,0.00080587104,0.00080587127
10360778,111,2,0.001589955,0.0015899544,0.0015899544,0.0015899545,0.0015899542,0.7294211,0.0015899545,0.0015899544,0.0015899551,0.001589955,0.0015899548,0.2146651,0.001589955,0.0015899542,0.0015899545,0.0015899548,0.033654634
10932276,111,2,0.00052997464,0.00052997464,0.00052997476,0.00052997464,0.00052997464,0.99152046,0.0005299747,0.0005299747,0.00052997476,0.0005299748,0.00052997464,0.00052997464,0.00052997464,0.00052997464,0.00052997464,0.0005299747,0.0005299747
12222676,111,2,0.00087803067,0.42165598,0.0008780308,0.0008780308,0.0008780306,0.56517375,0.00087803067,0.0008780308,0.0008780306,0.0008780307,0.0008780308,0.00087803067,0.00087803067,0.00087803055,0.00087803067,0.00087803067,0.00087803067
12420099,111,2,0.00077406946,0.0007740695,0.0007740695,0.0007740695,0.00077406946,0.56405663,0.0007740696,0.0007740695,0.0007740695,0.3086609,0.00077406946,0.00077406946,0.00077406946,0.00077406946,0.0007740695,0.0007740695,0.11644561
12464332,111,2,0.0009804472,0.0009804472,0.0009804472,0.0009804473,0.0009804472,0.984313,0.0009804472,0.0009804472,0.0009804473,0.0009804472,0.0009804473,0.0009804472,0.000980447,0.0009804473,0.000980447,0.0009804472,0.0009804504
8522331,114,3,0.0006127844,0.00061278435,0.00061278435,0.5591723,0.0006127844,0.0006127845,0.0006127844,0.00061278435,0.00061278447,0.43163607,0.00061278435,0.00061278447,0.0006127844,0.00061278435,0.00061278435,0.00061278447,0.0006127845
8537055,114,3,0.00078437827,0.00078437827,0.0007843784,0.44064215,0.00078437827,0.00078437815,0.00078437827,0.0007843783,0.00078437827,0.23901078,0.00078437827,0.30936587,0.00078437827,0.00078437827,0.0007843784,0.00078437827,0.00078437827
8566954,114,3,0.001434786,0.0014347861,0.001434786,0.0014347865,0.001434786,0.0014347861,0.0014347861,0.001434786,0.001434786,0.0014347867,0.0014347859,0.001434786,0.001434786,0.001434786,0.001434786,0.9770434,0.0014347864
8616874,114,3,0.0006127733,0.0006127731,0.00061277323,0.0006127732,0.0006127733,0.0006127732,0.0006127732,0.00061277323,0.0006127732,0.00061277335,0.00061277323,0.00061277335,0.00061277323,0.0006127731,0.0006127731,0.99019563,0.0006127731
9012588,114,3,0.000735389,0.00073538924,0.000735389,0.00073538924,0.000735389,0.00073538907,0.000735389,0.0007353892,0.00073538895,0.6297092,0.35926005,0.00073538907,0.000735389,0.00073538884,0.0007353889,0.000735389,0.000735389
9156280,114,3,0.00058245123,0.0005824512,0.0005824512,0.82680607,0.00058245123,0.00058245106,0.00058245106,0.0005824513,0.0005824511,0.16445735,0.0005824512,0.0005824512,0.0005824512,0.00058245106,0.00058245106,0.0005824511,0.0005824511
9196022,114,3,0.21992716,0.0011100166,0.334985,0.0011100167,0.0011100163,0.0011100166,0.0011100164,0.0011100164,0.0011100164,0.42954785,0.0011100166,0.0011100164,0.0011100164,0.0011100161,0.0011100163,0.0011100166,0.0011100164
9220497,114,3,0.000560262,0.00056026195,0.00056026207,0.00056026195,0.00056026195,0.00056026195,0.00056026195,0.00056026207,0.000560262,0.3594592,0.0005602621,0.63213694,0.000560262,0.0005602619,0.000560262,0.00056026207,0.00056026195
9276697,114,3,0.00058244885,0.00058244873,0.0005824488,0.00058244885,0.00058244873,0.0005824488,0.00058244873,0.00058244914,0.0005824488,0.9906809,0.00058244885,0.0005824489,0.0005824488,0.00058244873,0.00058244873,0.0005824488,0.00058244873
9399850,114,3,0.003460392,0.0034603912,0.0034603905,0.0034603914,0.0034603905,0.0034603914,0.0034603905,0.0034603905,0.0034603907,0.94463414,0.003460391,0.0034603905,0.0034603912,0.0034603907,0.0034603903,0.0034603905,0.0034603905
9536987,114,3,0.00066105725,0.00066105736,0.0006610573,0.1449658,0.0006610571,0.0006610573,0.00066105725,0.00066105736,0.107729055,0.40582824,0.0006610573,0.13681221,0.0006610573,0.0006610572,0.00066105736,0.19673203,0.00066105707
9566701,114,3,0.19512975,0.00086511835,0.00086511835,0.00086511846,0.0008651183,0.00086511846,0.00086511835,0.00086511835,0.0008651185,0.79189354,0.0008651183,0.0008651183,0.00086511846,0.00086511835,0.00086511835,0.00086511835,0.0008651185
9585611,114,3,0.00058829616,0.00058829616,0.00058829633,0.33196133,0.0005882964,0.00058829616,0.00058829616,0.00058829616,0.11363548,0.5262262,0.0005882962,0.0005882964,0.00058829616,0.02052919,0.00058829616,0.00058829616,0.0005882963
10213492,114,3,0.00059422344,0.00059422344,0.00059422344,0.00059422344,0.0005942234,0.0005942235,0.00059422344,0.0005942233,0.00059422344,0.5943054,0.09732718,0.30004835,0.00059422344,0.00059422327,0.0005942234,0.0005942235,0.0005942234
10339655,114,3,0.0011312861,0.0011312859,0.0011312858,0.0011312859,0.0011312861,0.0011312857,0.0011312859,0.001131286,0.0011312859,0.169158,0.001131286,0.8138728,0.0011312858,0.0011312857,0.0011312858,0.001131286,0.0011312859
10502323,114,3,0.00052995817,0.0005299581,0.0005299581,0.0005299581,0.00052995817,0.0005299581,0.0005299581,0.00052995817,0.0005299581,0.9915207,0.0005299581,0.0005299581,0.0005299581,0.0005299581,0.0005299581,0.00052995817,0.0005299582
10526234,114,3,0.0008913594,0.0008913593,0.582783,0.00089135946,0.00089135946,0.0008913593,0.00089135923,0.0008913593,0.0008913593,0.26414382,0.00089135946,0.14059429,0.0008913596,0.0008913591,0.0008913594,0.00089135935,0.0008913591
10717531,114,3,0.00082854996,0.00082854996,0.00082855,0.00082855,0.00082854996,0.00082855014,0.00082854996,0.00082854996,0.00082855,0.12882768,0.0008285501,0.0008285501,0.0008285501,0.00082854996,0.0008285502,0.8587441,0.00082854996
10851078,114,3,0.0008404439,0.00084044377,0.0008404438,0.0008404439,0.00084044365,0.0008404437,0.000840444,0.0008404437,0.00084044377,0.6657082,0.00084044377,0.3216852,0.00084044377,0.0008404442,0.00084044365,0.000840444,0.0008404437
10920985,114,3,0.20689568,0.0009191795,0.0009191794,0.07126714,0.11013818,0.0009191798,0.00091917947,0.0009191794,0.0009191795,0.5997498,0.00091917947,0.0009191795,0.0009191794,0.0009191797,0.0009191794,0.0009191796,0.0009191797
10921028,114,3,0.16490181,0.00054469926,0.00054469943,0.085174166,0.0005446993,0.0005446993,0.0005446993,0.00054469926,0.00054469926,0.6702688,0.0005446994,0.00054469943,0.0005446994,0.072574295,0.0005446993,0.00054469955,0.0005446994
10936679,114,3,0.2233284,0.00096441887,0.0009644186,0.00096441875,0.0009644186,0.0009644187,0.0009644186,0.00096441864,0.00096441875,0.7622054,0.00096441864,0.0009644185,0.00096441864,0.0009644184,0.0009644185,0.0009644186,0.00096441887
11040191,114,3,0.0006258204,0.00062581996,0.00062581996,0.00062581996,0.0006258202,0.00062581996,0.00062581996,0.00062582,0.00062582,0.98998696,0.00062581996,0.0006258201,0.0006258199,0.00062582,0.0006258199,0.00062582,0.00062581996
12059991,114,3,0.0011534978,0.0011534977,0.36726308,0.0011534978,0.0011534976,0.0011534977,0.0011534976,0.0011534978,0.0011534977,0.40208724,0.0011534978,0.0011534978,0.0011534976,0.0011534977,0.0011534978,0.21450087,0.0011534975
7529048,116,4,0.0024511754,0.0024511744,0.0024511742,0.0024511747,0.002451175,0.0024511744,0.0024511742,0.53317255,0.0024511744,0.002451175,0.19119775,0.0024511744,0.24131341,0.002451175,0.0024511744,0.0024511744,0.0024511758
8607861,116,4,0.32638523,0.07393813,0.0009488604,0.00094886037,0.24986804,0.0009488609,0.0009488609,0.0009488605,0.0009488608,0.00094886037,0.3374736,0.0009488606,0.00094886054,0.00094886037,0.0009488604,0.0009488605,0.00094886037
8665514,116,4,0.68460655,0.00061278837,0.00061278837,0.00061278825,0.00061278837,0.00061278825,0.0006127883,0.0006127884,0.00061278837,0.00061278837,0.30620176,0.00061278837,0.00061278837,0.00061278825,0.00061278837,0.0006127885,0.00061278825
8692980,116,4,0.9891811,0.0006761905,0.00067619054,0.0006761904,0.0006761906,0.0006761904,0.0006761906,0.00067619054,0.00067619066,0.00067619054,0.0006761907,0.0006761907,0.00067619054,0.0006761906,0.00067619054,0.00067619054,0.00067619036
8710868,116,4,0.000774049,0.00077404897,0.00077404897,0.00077404885,0.0007740491,0.0007740489,0.00077404885,0.25517163,0.000774049,0.0007740489,0.00077404914,0.00077404914,0.0007740491,0.0007740488,0.00077404897,0.7332178,0.00077404885
9056422,116,4,0.0005882863,0.0005882863,0.00058828626,0.0005882863,0.0005882863,0.00058828626,0.28736475,0.51004994,0.00058828644,0.00058828626,0.19434938,0.0005882863,0.00058828644,0.0005882863,0.0005882863,0.0005882863,0.0005882862
9205064,116,4,0.0005397416,0.0005397415,0.13088979,0.0005397415,0.00053974154,0.00053974154,0.0005397416,0.13259251,0.3520265,0.0005397415,0.08417754,0.028062789,0.00053974154,0.02382578,0.24302776,0.00053974154,0.00053974154
9342439,116,4,0.9885217,0.00071740616,0.0007174061,0.00071740616,0.00071740616,0.0007174061,0.00071740634,0.0007174063,0.00071740616,0.00071740616,0.00071740634,0.00071740634,0.00071740616,0.0007174061,0.0007174062,0.0007174061,0.0007174061
9394418,116,4,0.58142644,0.0005883125,0.00058831257,0.00058831257,0.19211555,0.00058831257,0.0005883125,0.00058831257,0.00058831257,0.00058831257,0.00058831257,0.16519195,0.053618077,0.00058831245,0.0005883127,0.0005883125,0.0005883127
9413807,116,4,0.6433354,0.0005347986,0.0005347986,0.0005347988,0.0005347986,0.00053479866,0.0005347986,0.0005347987,0.0005347986,0.0005347987,0.00053479866,0.0005347986,0.3486427,0.0005347988,0.0005347987,0.0005347986,0.0005347986
9516080,116,4,0.00052996003,0.00052996,0.00052996,0.00052996,0.00052996003,0.0005299599,0.00052996,0.9915207,0.00052996,0.00052996,0.00052996003,0.00052996003,0.00052996,0.0005299599,0.00052996,0.00052996,0.00052996
9545345,116,4,0.0006128139,0.0006128137,0.0006128138,0.0006128137,0.000612814,0.2358123,0.00061281386,0.0006128139,0.0006128139,0.0006128138,0.61490047,0.00061281386,0.0006128139,0.0006128137,0.14070795,0.0006128138,0.0006128138
9699666,116,4,0.9032971,0.00063256634,0.00063256634,0.00063256634,0.08721453,0.00063256634,0.00063256634,0.00063256646,0.0006325664,0.00063256634,0.00063256646,0.0006325664,0.00063256646,0.0006325663,0.00063256634,0.0006325664,0.0006325663
9766646,116,4,0.34394255,0.00072628306,0.0007262831,0.000726283,0.14895716,0.00072628324,0.053396516,0.00072628324,0.0007262833,0.000726283,0.4442622,0.0007262832,0.0007262832,0.00072628295,0.00072628324,0.0007262831,0.00072628295
9815941,116,4,0.0007740526,0.00077405234,0.00077405246,0.0007740525,0.0007740524,0.00077405234,0.0007740524,0.261481,0.7269083,0.0007740524,0.0007740528,0.00077405246,0.0007740525,0.00077405263,0.00077405263,0.00077405234,0.0007740523
