DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73
10531012,108,0,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.00015745856,0.98866296
10700148,108,0,0.0003805462,0.0003805462,0.23599741,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.34908408,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.0003805462,0.38828033
10725388,108,0,0.00015746045,0.00015746045,0.9886598,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045,0.00015746045
10806067,108,0,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.9879691,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798,0.00016705798
10946305,108,0,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.98383045,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688,0.00022457688
11950889,108,0,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.989829,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752,0.00014122752
12217649,108,0,0.00020757882,0.00020757882,0.40371293,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.030779134,0.2571626,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.00020757882,0.2940225
12415118,108,0,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.9871901,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767,0.00017790767
12461557,108,0,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.97181845,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002,0.00039141002
12496124,108,0,0.0002854028,0.0002854028,0.30999562,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.35289764,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.0002854028,0.31712866
12496132,108,0,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.9897247,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986,0.00014269986
12511612,108,0,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.9913467,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456,0.000120166456
12516859,108,0,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.97987074,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433,0.00027957433
12516860,108,0,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.98027337,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122,0.00027398122
8908519,109,1,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.21280299,0.5618139,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.21106957,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158,0.00020447158
