DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52
10531012,108,0,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.0002210506,0.65271944,0.33622798,0.0002210506
10700148,108,0,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.368302,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.35411862,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.0005342187,0.25140336,0.0005342187,0.0005342187
10725388,108,0,0.00022105066,0.00022105066,0.98872477,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066,0.00022105066
10806067,108,0,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.98803777,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306,0.0002345306
10946305,108,0,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.5514825,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.43275383,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206,0.00031528206
11950889,108,0,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.98988706,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523,0.00019826523
12217649,108,0,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.98513806,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768,0.00029137768
12415118,108,0,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.9872622,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356,0.00024975356
12461557,108,0,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.14345354,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.6290891,0.00054951216,0.20053145,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216,0.00054951216
12496124,108,0,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.9795675,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468,0.0004006468
12496132,108,0,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.38872042,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.00020032933,0.6012631,0.00020032933
12511612,108,0,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.00016870383,0.055724934,0.18745257,0.00016870383,0.00016870383,0.62429297,0.12443171
12516859,108,0,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.47320458,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.0003924829,0.507172,0.0003924829
12516860,108,0,0.0003846314,0.0003846314,0.9803847,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314,0.0003846314
8908519,109,1,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.14431857,0.53937405,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.00028703926,0.3022424,0.00028703926,0.00028703926,0.00028703926,0.00028703926
8940425,109,1,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.45442715,0.00022362493,0.00022362493,0.00022362493,0.53439134,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493,0.00022362493
9149812,109,1,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.9877393,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109,0.00024039109
9666006,109,1,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.24028462,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.7350594,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576,0.00049312576
9676381,109,1,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.3365316,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.64889824,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625,0.00029139625
9836710,109,1,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.17747672,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.14018968,0.18689632,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.46828642,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545,0.0005656545
9889212,109,1,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.99019116,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485,0.00019231485
10029323,109,1,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.99065876,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669,0.00018315669
10419204,109,1,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.9874252,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554,0.00024655554
10440566,109,1,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.98248607,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176,0.0003434176
10457842,109,1,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.27386317,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.17759474,0.53381777,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037,0.00030050037
10574095,109,1,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.1828338,0.00049312075,0.00049312075,0.13917623,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.6538273,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075,0.00049312075
