DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83,Topic_84,Topic_85,Topic_86
10320929,108,0,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.9789705,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896,0.00024740896
10531012,108,0,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.98850745,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062,0.00013521062
10725388,108,0,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.98913866,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357,0.00012778357
10806067,108,0,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.9876453,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568,0.00014535568
10946305,108,0,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.89394957,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.045908038,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.044057578,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455,0.00019380455
10969025,108,0,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.00017618513,0.9850243,0.00017618513,0.00017618513
11950889,108,0,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.99067587,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988,0.00010969988
12217649,108,0,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.9843114,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366,0.00018457366
12297500,108,0,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.9892568,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452,0.00012639452
12415118,108,0,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.9864606,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058,0.00015929058
12417022,108,0,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.19740929,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.78683573,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932,0.00018755932
