DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21
10725388,108,0,0.00052332703,0.4865499,0.00052332703,0.00052332703,0.00052332703,0.17958921,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.00052332703,0.324441,0.00052332703,0.00052332703
10806067,108,0,0.0005807392,0.0005807392,0.9883844,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392,0.0005807392
10946305,108,0,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.0007806828,0.9843863,0.0007806828,0.0007806828
10969025,108,0,0.0007107779,0.98578334,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779,0.0007107779
11950889,108,0,0.0004762109,0.0004762109,0.9904751,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109,0.0004762109
12217649,108,0,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.00076808716,0.9846383,0.00076808716
12297500,108,0,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.00051762327,0.9896475,0.00051762327,0.00051762327
12415118,108,0,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.00065235264,0.9869529,0.00065235264,0.00065235264
12417022,108,0,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.37188664,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.00074411853,0.61397517,0.00074411853,0.00074411853,0.00074411853
12461557,108,0,0.85379,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.118790835,0.0014431203,0.0014431203,0.0014431203,0.0014431203,0.0014431203
12496124,108,0,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.0009921208,0.98015755,0.0009921208
12496132,108,0,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.9883841,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585,0.0005807585
12516859,108,0,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.98015773,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119,0.0009921119
12516860,108,0,0.4483677,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.0009718819,0.10475642,0.0009718819,0.0009718819,0.42938206,0.0009718819,0.0009718819
8908519,109,1,0.00074413995,0.00074413995,0.00074413995,0.00074413995,0.00074413995,0.00074413995,0.00074413995,0.00074413995,0.26019046,0.00074413995,0.00074413995,0.00074413995,0.00074413995,0.00074413995,0.00074413995,0.59901214,0.00074413995,0.00074413995,0.00074413995,0.12740289,0.00074413995
8940425,109,1,0.0005669305,0.3066375,0.02602769,0.0005669305,0.0005669305,0.0005669305,0.0005669305,0.0005669305,0.0005669305,0.0005669305,0.0005669305,0.0005669305,0.20474361,0.0005669305,0.0005669305,0.45295322,0.0005669305,0.0005669305,0.0005669305,0.0005669305,0.0005669305
9149812,109,1,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.9877893,0.0006105239,0.0006105239,0.0006105239,0.0006105239,0.0006105239
9187765,109,1,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.3305432,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.6443231,0.0013228286,0.0013228286,0.0013228286,0.0013228286,0.0013228286
9676381,109,1,0.000732631,0.000732631,0.000732631,0.000732631,0.000732631,0.000732631,0.000732631,0.000732631,0.000732631,0.000732631,0.52129215,0.000732631,0.000732631,0.000732631,0.000732631,0.46478766,0.000732631,0.000732631,0.000732631,0.000732631,0.000732631
9836710,109,1,0.001443164,0.001443164,0.001443164,0.001443164,0.001443164,0.001443164,0.001443164,0.001443164,0.001443164,0.001443164,0.001443164,0.001443164,0.14936015,0.38315636,0.001443164,0.2890926,0.001443164,0.1538571,0.001443164,0.001443164,0.001443164
9889212,109,1,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.5462981,0.00047622173,0.00047622173,0.44465345,0.00047622173,0.00047622173,0.00047622173,0.00047622173,0.00047622173
10084106,109,1,0.28146988,0.000634967,0.000634967,0.000634967,0.000634967,0.000634967,0.000634967,0.000634967,0.000634967,0.000634967,0.000634967,0.000634967,0.13240616,0.000634967,0.000634967,0.5746944,0.000634967,0.000634967,0.000634967,0.000634967,0.000634967
10224010,109,1,0.3905783,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.59095573,0.0009718974,0.0009718974,0.0009718974,0.0009718974,0.0009718974
10419204,109,1,0.00058792083,0.27250126,0.00058792083,0.00058792083,0.00058792083,0.00058792083,0.00058792083,0.00058792083,0.00058792083,0.00058792083,0.00058792083,0.00058792083,0.16483091,0.00058792083,0.00058792083,0.55208504,0.00058792083,0.00058792083,0.00058792083,0.00058792083,0.00058792083
10457842,109,1,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.00079371996,0.15326789,0.00079371996,0.00079371996,0.5665462,0.00079371996,0.00079371996,0.26589894,0.00079371996,0.00079371996
10574095,109,1,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.0011615432,0.07801877,0.0011615432,0.0011615432,0.5386475,0.0011615432,0.0011615432,0.36242598,0.0011615432,0.0011615432
10620568,109,1,0.0006349694,0.5100536,0.0006349694,0.0006349694,0.0006349694,0.0006349694,0.0006349694,0.0006349694,0.0006349694,0.0006349694,0.0006349694,0.0006349694,0.09396872,0.0006349694,0.0006349694,0.3845481,0.0006349694,0.0006349694,0.0006349694,0.0006349694,0.0006349694
10652180,109,1,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.9865855,0.00067071244,0.00067071244,0.00067071244,0.00067071244,0.00067071244
10713370,109,1,0.4456844,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.5428618,0.0006028183,0.0006028183,0.0006028183,0.0006028183,0.0006028183
10742226,109,1,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.58087695,0.00042142055,0.00042142055,0.41111588,0.00042142055,0.00042142055,0.00042142055,0.00042142055,0.00042142055
10769755,109,1,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.98677164,0.0006614033,0.0006614033,0.0006614033,0.0006614033,0.0006614033
10877778,109,1,0.00060281303,0.15956879,0.00060281303,0.00060281303,0.00060281303,0.04927403,0.00060281303,0.00060281303,0.00060281303,0.00060281303,0.00060281303,0.00060281303,0.19866401,0.00060281303,0.00060281303,0.58224523,0.00060281303,0.00060281303,0.00060281303,0.00060281303,0.00060281303
10966386,109,1,0.0008210783,0.3335476,0.0008210783,0.0008210783,0.0008210783,0.0008210783,0.0008210783,0.0008210783,0.0008210783,0.0008210783,0.0008210783,0.0008210783,0.2720047,0.0008210783,0.0008210783,0.37966833,0.0008210783,0.0008210783,0.0008210783,0.0008210783,0.0008210783
10966441,109,1,0.0007558952,0.4631548,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.5224832,0.0007558952,0.0007558952,0.0007558952,0.0007558952,0.0007558952
12144770,109,1,0.0007326398,0.23313929,0.0007326398,0.0007326398,0.0007326398,0.0007326398,0.0007326398,0.0007326398,0.0007326398,0.0007326398,0.0007326398,0.0007326398,0.19938831,0.0007326398,0.0007326398,0.5542846,0.0007326398,0.0007326398,0.0007326398,0.0007326398,0.0007326398
12374402,109,1,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.98578453,0.00071075774,0.00071075774,0.00071075774,0.00071075774,0.00071075774
12454166,109,1,0.00052912324,0.00052912324,0.69665945,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.29328698,0.00052912324,0.00052912324,0.00052912324,0.00052912324,0.00052912324
12495014,109,1,0.0008354794,0.4292174,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.0008354794,0.27339768,0.0008354794,0.0008354794,0.0008354794,0.28234637,0.0008354794
1669719,111,2,0.0007936821,0.0007936821,0.0007936821,0.9841264,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821,0.0007936821
7774117,111,2,0.00047620232,0.00047620232,0.00047620232,0.9782611,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.012690413,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.00047620232,0.00047620232
7856030,111,2,0.00095243176,0.00095243176,0.00095243176,0.42340216,0.00095243176,0.00095243176,0.00095243176,0.00095243176,0.00095243176,0.4392824,0.00095243176,0.00095243176,0.12017175,0.00095243176,0.00095243176,0.00095243176,0.00095243176,0.00095243176,0.00095243176,0.00095243176,0.00095243176
7913756,111,2,0.0004578972,0.0004578972,0.0004578972,0.93317956,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.058119852,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.0004578972,0.0004578972
7927332,111,2,0.00052331423,0.00052331423,0.00052331423,0.11306038,0.00052331423,0.00052331423,0.00052331423,0.018950338,0.00052331423,0.8391579,0.00052331423,0.00052331423,0.00052331423,0.00052331423,0.00052331423,0.00052331423,0.00052331423,0.00052331423,0.00052331423,0.00052331423,0.019934634
7936296,111,2,0.19194572,0.00091585587,0.00091585587,0.00091585587,0.00091585587,0.00091585587,0.00091585587,0.00091585587,0.118148565,0.49408937,0.00091585587,0.00091585587,0.00091585587,0.00091585587,0.18024687,0.00091585587,0.00091585587,0.00091585587,0.00091585587,0.00091585587,0.00091585587
7991124,111,2,0.0007108129,0.0007108129,0.0007108129,0.2073307,0.0007108129,0.0007108129,0.0007108129,0.07042226,0.0007108129,0.6521392,0.0007108129,0.0007108129,0.0007108129,0.0007108129,0.05802373,0.0007108129,0.0007108129,0.0007108129,0.0007108129,0.0007108129,0.0007108129
8137126,111,2,0.00079369766,0.3168605,0.00079369766,0.6680593,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766,0.00079369766
8618678,111,2,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.9788355,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265,0.0010582265
8657630,111,2,0.0013607197,0.03323524,0.0013607197,0.4841335,0.0013607197,0.0013607197,0.0013607197,0.0013607197,0.33744788,0.0013607197,0.035737008,0.0013607197,0.0013607197,0.0013607197,0.0013607197,0.08767492,0.0013607197,0.0013607197,0.0013607197,0.0013607197,0.0013607197
8682199,111,2,0.0004909459,0.0004909459,0.0004909459,0.99018043,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459,0.0004909459
8707291,111,2,0.00040701972,0.00040701972,0.00040701972,0.18898995,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.8032763,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.00040701972,0.00040701972
8797472,111,2,0.0008355084,0.0008355084,0.0008355084,0.3493825,0.0008355084,0.0008355084,0.0008355084,0.0008355084,0.29341164,0.105862975,0.0008355084,0.0008355084,0.0008355084,0.0008355084,0.0008355084,0.0008355084,0.0008355084,0.23713933,0.0008355084,0.0008355084,0.0008355084
8841969,111,2,0.0006266176,0.21892837,0.0006266176,0.59378487,0.0006266176,0.0006266176,0.0006266176,0.0006266176,0.0006266176,0.1171643,0.059469536,0.0006266176,0.0006266176,0.0006266176,0.0006266176,0.0006266176,0.0006266176,0.0006266176,0.0006266176,0.0006266176,0.0006266176
8937783,111,2,0.0005537427,0.0005537427,0.0005537427,0.28152907,0.0005537427,0.0005537427,0.0005537427,0.0005537427,0.39335865,0.31514445,0.0005537427,0.0005537427,0.0005537427,0.0005537427,0.0005537427,0.0005537427,0.0005537427,0.0005537427,0.0005537427,0.0005537427,0.0005537427
9128415,111,2,0.0003840591,0.106928736,0.05927221,0.45827973,0.0003840591,0.0003840591,0.0003840591,0.0003840591,0.3060108,0.02998044,0.0003840591,0.0003840591,0.0003840591,0.0003840591,0.0003840591,0.0003840591,0.0003840591,0.033766758,0.0003840591,0.0003840591,0.0003840591
9239743,111,2,0.0006614837,0.11173347,0.0006614837,0.56789565,0.0006614837,0.0006614837,0.0006614837,0.0006614837,0.0554385,0.0006614837,0.13851824,0.0006614837,0.0006614837,0.0006614837,0.0006614837,0.0006614837,0.0006614837,0.115830235,0.0006614837,0.0006614837,0.0006614837
9263413,111,2,0.0019843024,0.0019843024,0.0019843024,0.58534735,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.37695098,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.0019843024,0.0019843024
9629853,111,2,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.9783546,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763,0.0010822763
9789072,111,2,0.00049607357,0.27340838,0.00049607357,0.14173557,0.00049607357,0.00049607357,0.00049607357,0.00049607357,0.06303806,0.51338434,0.00049607357,0.00049607357,0.00049607357,0.00049607357,0.00049607357,0.00049607357,0.00049607357,0.00049607357,0.00049607357,0.00049607357,0.00049607357
10412591,111,2,0.20176993,0.0005953119,0.0005953119,0.49555266,0.0005953119,0.0005953119,0.0005953119,0.0005953119,0.22691004,0.0005953119,0.06564658,0.0005953119,0.0005953119,0.0005953119,0.0005953119,0.0005953119,0.0005953119,0.0005953119,0.0005953119,0.0005953119,0.0005953119
12222676,111,2,0.0006803351,0.0006803351,0.0006803351,0.38243237,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.60464066,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.0006803351,0.0006803351
12420099,111,2,0.00061849086,0.23100732,0.00061849086,0.4218098,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.33604944,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.00061849086,0.00061849086
12464332,111,2,0.11974904,0.0007680972,0.0007680972,0.17535861,0.0007680972,0.0007680972,0.0007680972,0.0007680972,0.0007680972,0.57545197,0.11638277,0.0007680972,0.0007680972,0.0007680972,0.0007680972,0.0007680972,0.0007680972,0.0007680972,0.0007680972,0.0007680972,0.0007680972
7866403,114,3,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.19092655,0.0006435395,0.0006435395,0.0006435395,0.79684585,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.0006435395,0.0006435395
7903889,114,3,0.00089853775,0.00089853775,0.00089853775,0.00089853775,0.00089853775,0.00089853775,0.00089853775,0.00089853775,0.3886164,0.0008985378,0.00089853775,0.00089853775,0.00089853775,0.5943114,0.00089853775,0.00089853775,0.00089853775,0.00089853775,0.00089853775,0.00089853775,0.00089853775
8111410,114,3,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.9886612,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228,0.0005669228
8118461,114,3,0.00054737204,0.00054737204,0.6606528,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.32894683,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204,0.00054737204
8537055,114,3,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.98762995,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643,0.00061848643
8566954,114,3,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.19633,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.398857,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.0011338437,0.3844039
9012588,114,3,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.9883846,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547,0.0005807547
9140167,114,3,0.0007441203,0.0007441203,0.0007441203,0.0007441203,0.0007441203,0.0007441203,0.0007441203,0.0007441203,0.14602092,0.0007441203,0.0007441203,0.15118694,0.0007441203,0.6645134,0.0007441203,0.025628712,0.0007441203,0.0007441203,0.0007441203,0.0007441203,0.0007441203
9156280,114,3,0.00045357653,0.00045357653,0.00045357653,0.00045357653,0.00045357653,0.00045357653,0.00045357653,0.00045357653,0.3311489,0.00045357653,0.00045357653,0.20786338,0.00045357653,0.36945787,0.083818845,0.00045357653,0.00045357653,0.00045357653,0.00045357653,0.00045357653,0.00045357653
9196022,114,3,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.7227479,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.26137853,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.00083545264,0.00083545264
9220497,114,3,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.9907527,0.0004623525,0.0004623525,0.0004623525,0.0004623525,0.00046235253,0.0004623525,0.0004623525
9276697,114,3,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.2192933,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.77174723,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.00047153837,0.00047153837
9399850,114,3,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.3614832,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.5852903,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.0028014008,0.0028014008
9536987,114,3,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.9896467,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225,0.00051765225
9566701,114,3,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.22665025,0.00071076775,0.00071076775,0.00071076775,0.75984484,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.00071076775,0.00071076775
9585611,114,3,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.0004762294,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.9904751,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.00047622932,0.00047622932
9869603,114,3,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.34899786,0.00039684828,0.00039684828,0.00039684828,0.6434619,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.00039684828,0.00039684828
10213492,114,3,0.00048593763,0.00048593763,0.00048593763,0.0660085,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.9247585,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.00048593763,0.00048593763
