DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41
12415118,108,0,0.00031677145,0.00031677145,0.98732865,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145,0.00031677145
12417022,108,0,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.9854374,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408,0.00036405408
12461557,108,0,0.0006969114,0.0006969114,0.9721225,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114,0.0006969114
12496124,108,0,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.10221859,0.00047827637,0.00047827637,0.00047827637,0.24331217,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.33252054,0.00047827637,0.00047827637,0.00047827637,0.00047827637,0.30425218,0.00047827637,0.00047827637,0.00047827637
12496132,108,0,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.9906189,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671,0.00023452671
12511612,108,0,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.99128866,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219,0.00021778219
12516859,108,0,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.6689505,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.31123134,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516,0.0005081516
12516860,108,0,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.9804866,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895,0.00048782895
9149812,109,1,0.00030113134,0.00030113134,0.00030113134,0.48700947,0.15498629,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.34656084,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134,0.00030113134
9187765,109,1,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.5756754,0.00065922743,0.00065922743,0.00065922743,0.39861414,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743,0.00065922743
9666006,109,1,0.26222974,0.0006419387,0.0006419387,0.0006419387,0.36305183,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.058044396,0.0006419387,0.29292136,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387,0.0006419387
9676381,109,1,0.70613253,0.000369568,0.000369568,0.000369568,0.17098716,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.10883614,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568,0.000369568
9836710,109,1,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.22288172,0.38785064,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.3611802,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283,0.0007391283
9889212,109,1,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.23502064,0.7553705,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734,0.00024637734
10029323,109,1,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.99052763,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356,0.00023680356
10084106,109,1,0.00032095067,0.00032095067,0.00032095067,0.118592724,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.44815028,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.42106065,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067,0.00032095067
10224010,109,1,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.9808688,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322,0.00047826322
10419204,109,1,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.5819609,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.15866233,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.24779013,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124,0.00030490124
10440566,109,1,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.312508,0.0004279221,0.0004279221,0.6708028,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221,0.0004279221
10599890,109,1,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.2366055,0.00031678428,0.00031678428,0.00031678428,0.5089847,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.2423717,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428,0.00031678428
10620568,109,1,0.00031271877,0.00031271877,0.50907534,0.13296123,0.2098919,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.13650048,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877,0.00031271877
10652180,109,1,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.98699135,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958,0.00032520958
10713370,109,1,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.98780423,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914,0.00030488914
10877778,109,1,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.36781397,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.3117065,0.00030875497,0.00030875497,0.00030875497,0.3087465,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497,0.00030875497
10966386,109,1,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.9828829,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295,0.00042791295
10966441,109,1,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.5243358,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.27495828,0.00038112007,0.00038112007,0.18622288,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007,0.00038112007
12144770,109,1,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.9847552,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715,0.00038110715
12211279,109,1,0.36492962,0.00019830481,0.00019830481,0.00019830481,0.6273362,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481,0.00019830481
12218656,109,1,0.5124946,0.00038112668,0.00038112668,0.19556983,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.27745223,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668,0.00038112668
12374402,109,1,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.2882584,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.4201186,0.27799177,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028,0.0003587028
