DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19
10531012,108,0,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.0005848156,0.98947316,0.0005848156,0.0005848156,0.0005848156,0.0005848156
10700148,108,0,0.00159501,0.00159501,0.6620764,0.0015950099,0.00159501,0.0015950099,0.0015950099,0.0015950099,0.0015950099,0.0015950099,0.00159501,0.0015950099,0.0015950099,0.0015950099,0.00159501,0.1667644,0.0015950099,0.00159501,0.14563909
10725388,108,0,0.00057214085,0.00057214085,0.74282885,0.24744424,0.00057214085,0.0005721408,0.00057214085,0.0005721408,0.00057214085,0.0005721408,0.0005721408,0.0005721408,0.00057214085,0.0005721408,0.0005721408,0.00057214085,0.00057214085,0.00057214085,0.00057214085
10969025,108,0,0.0007519394,0.0007519394,0.0007519394,0.00075193937,0.00075193937,0.00075193937,0.9864645,0.00075193937,0.00075193937,0.00075193937,0.00075193937,0.00075193937,0.00075193937,0.00075193937,0.00075193937,0.0007519394,0.00075193937,0.00075193937,0.00075193937
12217649,108,0,0.00079752796,0.00079752796,0.7004496,0.0007975279,0.0007975279,0.0007975279,0.0007975279,0.0007975279,0.0007975279,0.0007975279,0.00079752796,0.0007975279,0.28599212,0.0007975279,0.00079752796,0.00079752796,0.0007975279,0.00079752796,0.0007975279
12297500,108,0,0.0005540605,0.00055406056,0.9900263,0.0005540605,0.0005540605,0.0005540605,0.00055406056,0.0005540605,0.0005540605,0.0005540605,0.00055406056,0.00055406056,0.00055406056,0.0005540605,0.0005540605,0.00055406056,0.00055406056,0.00055406056,0.00055406056
12415118,108,0,0.0006835942,0.0006835942,0.98769456,0.00068359415,0.00068359415,0.0006835942,0.0006835942,0.0006835942,0.0006835942,0.00068359415,0.0006835942,0.00068359415,0.0006835942,0.00068359415,0.00068359415,0.0006835942,0.00068359415,0.0006835942,0.00068359415
12417022,108,0,0.00078561134,0.0007856114,0.0007856114,0.0007856114,0.0007856114,0.00078561134,0.0007856114,0.00078561134,0.0007856114,0.00078561134,0.00078561134,0.00078561134,0.9858587,0.00078561134,0.0007856114,0.0007856114,0.00078561134,0.00078561134,0.00078561134
12461557,108,0,0.001503926,0.001503926,0.59808636,0.001503926,0.001503926,0.001503926,0.001503926,0.001503926,0.001503926,0.001503926,0.001503926,0.001503926,0.001503926,0.001503926,0.001503926,0.376347,0.001503926,0.001503926,0.001503926
12496124,108,0,0.0010321127,0.0010321127,0.70684165,0.0010321127,0.0010321126,0.0010321126,0.0010321126,0.0010321126,0.0010321127,0.0010321126,0.09958841,0.0010321126,0.0010321126,0.0010321126,0.0010321127,0.17705621,0.0010321126,0.0010321126,0.0010321126
12496132,108,0,0.0400038,0.0005061107,0.95139176,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107,0.0005061107
12511612,108,0,0.00046994386,0.00046994386,0.0004699439,0.00046994386,0.00046994386,0.00046994386,0.00046994386,0.0004699439,0.00046994386,0.00046994386,0.0004699439,0.00046994386,0.00046994386,0.00046994386,0.00046994386,0.9915409,0.00046994386,0.00046994386,0.00046994386
12516859,108,0,0.071028545,0.0010965918,0.60839385,0.0010965918,0.0010965917,0.0010965917,0.023892028,0.28023672,0.0010965917,0.0010965917,0.0010965917,0.0010965917,0.0010965917,0.0010965917,0.0010965917,0.0010965917,0.0010965917,0.0010965917,0.0010965918
12516860,108,0,0.0010526746,0.0010526745,0.0010526746,0.0010526745,0.0010526745,0.0010526745,0.0010526745,0.9810519,0.0010526745,0.0010526745,0.0010526745,0.0010526745,0.0010526745,0.0010526745,0.0010526745,0.0010526745,0.0010526745,0.0010526745,0.0010526745
9149812,109,1,0.60613054,0.111089505,0.0006498193,0.2723822,0.0006498193,0.00064981927,0.00064981927,0.00064981927,0.00064981927,0.00064981927,0.00064981927,0.0006498193,0.00064981927,0.0006498193,0.00064981927,0.00064981927,0.00064981927,0.0006498193,0.0006498193
9187765,109,1,0.6084308,0.0014227132,0.0014227132,0.20664905,0.001422713,0.0014227132,0.0014227132,0.001422713,0.09443313,0.001422713,0.001422713,0.001422713,0.001422713,0.0014227132,0.001422713,0.0014227132,0.069146365,0.001422713,0.001422713
9666006,109,1,0.97506815,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073,0.0013851073
9676381,109,1,0.98564416,0.0007974903,0.00079749036,0.0007974903,0.0007974903,0.00079749036,0.0007974903,0.00079749036,0.0007974903,0.00079749036,0.0007974903,0.0007974903,0.0007974903,0.00079749036,0.0007974903,0.00079749036,0.0007974903,0.00079749036,0.0007974903
9836710,109,1,0.60857636,0.0015949951,0.0015949951,0.0015949951,0.2236623,0.0015949951,0.001594995,0.001594995,0.0015949951,0.001594995,0.0015949951,0.0015949951,0.1422415,0.0015949951,0.001594995,0.0015949951,0.001594995,0.001594995,0.0015949951
9889212,109,1,0.93285495,0.0005316666,0.0005316666,0.0005316667,0.0005316667,0.0005316666,0.0005316666,0.0005316666,0.0005316666,0.0005316666,0.0005316666,0.0005316666,0.0005316666,0.0005316666,0.0005316666,0.058106083,0.0005316666,0.0005316666,0.0005316667
10029323,109,1,0.6720331,0.31927893,0.0005110262,0.0005110262,0.0005110262,0.0005110261,0.0005110261,0.0005110261,0.0005110261,0.0005110261,0.0005110262,0.0005110261,0.0005110261,0.0005110261,0.0005110261,0.0005110262,0.0005110261,0.0005110261,0.0005110261
10084106,109,1,0.53722316,0.4074409,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.0006925691,0.04425407,0.0006925691
10224010,109,1,0.4444588,0.0010320521,0.0010320521,0.0010320521,0.53799635,0.0010320521,0.0010320521,0.0010320521,0.0010320521,0.0010320521,0.0010320521,0.0010320522,0.0010320521,0.0010320521,0.0010320521,0.0010320521,0.0010320521,0.0010320521,0.0010320522
10419204,109,1,0.8332859,0.0006580256,0.03658647,0.029018268,0.0006580256,0.00065802556,0.00065802556,0.00065802556,0.0006580256,0.00065802556,0.0006580256,0.06168149,0.00065802556,0.00065802556,0.00065802556,0.030214796,0.00065802556,0.0006580256,0.00065802556
10440566,109,1,0.7046194,0.0009234566,0.0009234566,0.1656041,0.0009234566,0.0009234566,0.0009234566,0.0009234566,0.0009234566,0.0009234566,0.020978985,0.0009234566,0.0009234566,0.0009234566,0.0009234566,0.022306975,0.00092345674,0.07356217,0.0009234566
10599890,109,1,0.67383003,0.00068357773,0.0006835777,0.31454843,0.0006835777,0.0006835777,0.0006835777,0.00068357773,0.0006835777,0.00068357773,0.0006835777,0.0006835777,0.0006835777,0.0006835777,0.0006835777,0.00068357773,0.0006835777,0.00068357773,0.0006835777
10620568,109,1,0.49043968,0.00067479856,0.00067479856,0.00067479856,0.0006747985,0.0006747985,0.0006747985,0.0006747985,0.0006747985,0.0006747985,0.0006747985,0.0006747985,0.0006747985,0.4980886,0.0006747985,0.0006747985,0.00067479856,0.00067479856,0.0006747985
10652180,109,1,0.28301522,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.0007017812,0.7050544,0.0007017812,0.0007017812,0.0007017812
10713370,109,1,0.417541,0.00065793307,0.000657933,0.00065793307,0.57127345,0.000657933,0.00065793307,0.000657933,0.000657933,0.000657933,0.00065793307,0.00065793307,0.00065793307,0.000657933,0.000657933,0.00065793307,0.00065793307,0.000657933,0.000657933
10877778,109,1,0.8606157,0.00066631316,0.00066631316,0.0006663132,0.00066631316,0.0006663131,0.0006663131,0.0006663131,0.0006663131,0.0006663131,0.00066631316,0.0006663131,0.0006663131,0.0006663131,0.00066631316,0.0006663131,0.12805623,0.0006663131,0.00066631316
10966386,109,1,0.7565634,0.0009234708,0.0009234709,0.0009234709,0.0009234709,0.0009234709,0.0009234708,0.0009234708,0.0009234709,0.0009234709,0.0009234708,0.0009234709,0.0009234709,0.0009234708,0.0009234708,0.0009234709,0.22773762,0.0009234708,0.0009234709
10966441,109,1,0.806598,0.059598103,0.00082246395,0.09570958,0.0008224639,0.0008224639,0.025757357,0.0008224639,0.00082246395,0.0008224639,0.0008224639,0.0008224639,0.0008224639,0.0008224639,0.0008224639,0.0008224639,0.0008224639,0.0008224639,0.0008224639
12144770,109,1,0.9851969,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776,0.00082239776
12211279,109,1,0.99229705,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254,0.00042791254
12218656,109,1,0.655589,0.16541696,0.00082243717,0.00082243717,0.0008224371,0.00082243717,0.00082243717,0.00082243717,0.0008224371,0.0008224371,0.00082243717,0.0008224371,0.00082243717,0.00082243717,0.00082243717,0.00082243717,0.00082243717,0.16583508,0.0008224371
12374402,109,1,0.61316395,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.000774041,0.37367722,0.000774041,0.000774041,0.000774041
12454166,109,1,0.637287,0.00056598935,0.0005659894,0.0005659894,0.00056598935,0.0005659894,0.35309076,0.0005659894,0.0005659894,0.0005659894,0.0005659894,0.0005659894,0.0005659894,0.00056598935,0.00056598935,0.00056598935,0.0005659894,0.0005659894,0.0005659894
12495014,109,1,0.9830815,0.0009399203,0.0009399203,0.0009399203,0.0009399203,0.00093992025,0.0009399203,0.00093992025,0.0009399203,0.0009399203,0.0009399203,0.0009399203,0.0009399203,0.0009399203,0.0009399203,0.00093992025,0.00093992025,0.0009399203,0.0009399203
7774117,111,2,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.82440346,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.0005540387,0.1661775,0.0005540387,0.0005540387
7856030,111,2,0.0010965742,0.0010965741,0.0010965742,0.0010965742,0.0010965741,0.30911878,0.0010965742,0.0010965741,0.0010965742,0.0010965742,0.0010965742,0.0010965742,0.0010965742,0.0010965742,0.0010965741,0.0010965741,0.20955896,0.46377707,0.0010965741
7927332,111,2,0.0005848354,0.0005848354,0.0005848355,0.0005848355,0.0005848354,0.0005848355,0.0005848355,0.0005848355,0.0005848355,0.0005848355,0.0005848355,0.41483745,0.0005848354,0.0005848355,0.0005848354,0.0005848354,0.43670246,0.13910277,0.0005848354
7936296,111,2,0.0010741861,0.71330106,0.0010741862,0.0010741861,0.0010741861,0.0010741862,0.0010741861,0.0010741862,0.0010741862,0.0010741862,0.0010741861,0.0010741862,0.0010741862,0.0010741862,0.0010741861,0.0010741861,0.26843783,0.0010741862,0.0010741861
7991124,111,2,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.0007519086,0.9864656,0.0007519086,0.0007519086
8137126,111,2,0.0008772688,0.0008772688,0.0008772688,0.0008772687,0.0008772687,0.09417928,0.36451274,0.0008772688,0.0008772687,0.0008772687,0.0008772687,0.0008772687,0.0008772688,0.0008772688,0.0008772687,0.08547457,0.44267443,0.0008772687,0.0008772687
8137132,111,2,0.00048288546,0.0004828855,0.00048288546,0.00048288546,0.00048288546,0.9913076,0.0004828855,0.00048288546,0.00048288546,0.00048288546,0.00048288546,0.0004828855,0.00048288546,0.0004828855,0.00048288546,0.00048288546,0.0004828855,0.00048288546,0.0004828855
8618678,111,2,0.0012532143,0.0012532143,0.0012532143,0.0012532144,0.0012532143,0.0012532144,0.0012532143,0.0012532143,0.0012532144,0.0012532144,0.0012532143,0.59279394,0.0012532143,0.0012532143,0.0012532143,0.0012532143,0.3859014,0.0012532143,0.0012532143
8657630,111,2,0.0013851142,0.0013851142,0.0013851142,0.0013851142,0.0013851143,0.0013851142,0.0013851143,0.0013851142,0.0013851142,0.0013851142,0.0013851142,0.0013851142,0.0013851142,0.0013851142,0.0013851142,0.0013851143,0.9750679,0.0013851142,0.0013851142
8682199,111,2,0.0005540527,0.0005540527,0.0005540527,0.0005540527,0.0005540527,0.00055405276,0.9900266,0.0005540527,0.0005540527,0.0005540527,0.0005540527,0.00055405276,0.0005540527,0.0005540527,0.0005540527,0.0005540527,0.00055405305,0.0005540527,0.0005540527
8707291,111,2,0.00044606952,0.35367846,0.00044606952,0.00044606955,0.00044606952,0.00044606955,0.00044606955,0.00044606955,0.00044606952,0.00044606955,0.00044606955,0.00044606952,0.00044606952,0.00044606955,0.00044606952,0.00044606952,0.558344,0.0808404,0.00044606952
8797471,111,2,0.00079747406,0.00079747406,0.00079747406,0.00079747406,0.00079747406,0.9856447,0.00079747406,0.00079747406,0.0007974741,0.0007974741,0.00079747406,0.00079747406,0.00079747406,0.00079747406,0.00079747406,0.00079747406,0.00079747435,0.0007974741,0.00079747406
8797472,111,2,0.0009399594,0.0009399595,0.0009399594,0.0009399596,0.0009399595,0.46521392,0.0009399595,0.0009399595,0.0009399595,0.0009399594,0.0009399595,0.0009399595,0.0009399594,0.0009399594,0.0009399594,0.0009399594,0.31207973,0.20766705,0.0009399596
8841969,111,2,0.00073106174,0.00073106174,0.00073106174,0.31809705,0.00073106174,0.00073106174,0.17179374,0.00073106174,0.00073106174,0.00073106174,0.00073106174,0.00073106174,0.00073106174,0.00073106174,0.00073106174,0.00073106174,0.4984121,0.00073106174,0.00073106174
8937783,111,2,0.0006418982,0.0006418982,0.0006418982,0.0006418982,0.0006418982,0.18537763,0.00064189825,0.0006418982,0.0006418982,0.00064189825,0.0006418982,0.20675588,0.0006418982,0.00064189825,0.0006418982,0.0006418982,0.5975961,0.00064189825,0.00064189825
9263413,111,2,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.0022884598,0.9588077,0.002288461,0.0022884598
9629853,111,2,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.30845743,0.0011696473,0.0011696473,0.0011696473,0.0011696473,0.22530489,0.44752333,0.0011696473
9681800,111,2,0.0006835563,0.0006835563,0.0006835563,0.0006835563,0.0006835563,0.00068355637,0.00068355637,0.5151937,0.0006835563,0.00068355637,0.0006835563,0.00068355637,0.0006835563,0.00068355637,0.0006835563,0.0006835563,0.47318578,0.00068355637,0.00068355637
9864731,111,2,0.0007210253,0.00072102534,0.0007210253,0.0007210253,0.0007210253,0.00072102534,0.00072102534,0.0007210253,0.40701488,0.00072102534,0.0007210253,0.00072102534,0.0007210253,0.0007210253,0.0007210253,0.0007210253,0.58072764,0.0007210253,0.00072102534
10360778,111,2,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.44841388,0.0014225324,0.0014225324,0.0014225324,0.0014225324,0.5274031,0.0014225324,0.0014225324
10932276,111,2,0.00047419712,0.0004741971,0.00047419712,0.0004741971,0.0004741971,0.00047419712,0.00047419712,0.00047419712,0.00047419712,0.00047419712,0.0004741971,0.3991876,0.0004741971,0.00047419712,0.00047419712,0.00047419712,0.59275097,0.00047419712,0.00047419712
12222676,111,2,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.9858593,0.00078557926,0.00078557926,0.00078557926,0.00078557926,0.00078557926
12420099,111,2,0.00069262524,0.00069262524,0.00069262524,0.04831134,0.00069262524,0.17143792,0.00069262524,0.00069262524,0.00069262524,0.00069262524,0.00069262524,0.06828681,0.00069262524,0.00069262524,0.01934942,0.00069262524,0.5229648,0.16064554,0.00069262524
12464332,111,2,0.0008772357,0.0008772357,0.00087723567,0.0008772357,0.00087723567,0.7505236,0.0008772357,0.00087723567,0.0008772357,0.0008772357,0.00087723567,0.0008772357,0.00087723567,0.0008772357,0.00087723567,0.0008772357,0.0008772357,0.23456344,0.00087723567
8522331,114,3,0.00054826925,0.0005482693,0.00054826925,0.99013054,0.00054826925,0.0005482693,0.0005482693,0.00054826925,0.0005482693,0.0005482693,0.00054826925,0.0005482693,0.00054826925,0.00054826925,0.0005482693,0.00054826925,0.0005482693,0.0005482693,0.0005482693
8537055,114,3,0.00070179376,0.0007017937,0.00070179376,0.987367,0.00070179376,0.0007017937,0.0007017937,0.0007017937,0.00070179376,0.00070179376,0.00070179376,0.00070179376,0.00070179376,0.00070179376,0.00070179376,0.00070179376,0.0007017937,0.0007017937,0.00070179376
8566954,114,3,0.0012837345,0.0012837345,0.0012837345,0.9768929,0.0012837345,0.0012837345,0.0012837345,0.0012837345,0.0012837345,0.0012837346,0.0012837345,0.0012837345,0.0012837345,0.0012837345,0.0012837345,0.0012837345,0.0012837346,0.0012837345,0.0012837345
8616874,114,3,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.0005482675,0.9901311,0.0005482675,0.0005482675,0.0005482675
9012588,114,3,0.0006579595,0.00065795955,0.00065795955,0.29746586,0.0006579595,0.00065795955,0.0006579595,0.0006579595,0.00065795955,0.43199295,0.26001355,0.00065795955,0.0006579595,0.00065795955,0.00065795955,0.0006579595,0.00065795955,0.0006579595,0.00065795955
9156280,114,3,0.0005211336,0.0005211336,0.00052113365,0.990619,0.00052113365,0.0005211336,0.0005211336,0.0005211336,0.0005211336,0.00052113365,0.00052113365,0.0005211336,0.00052113365,0.0005211336,0.0005211336,0.0005211336,0.0005211336,0.0005211336,0.00052113365
9196022,114,3,0.0009931143,0.0009931144,0.0009931144,0.28735024,0.0009931143,0.25415838,0.0009931143,0.0009931143,0.0009931144,0.30900484,0.13458993,0.0009931144,0.0009931144,0.0009931143,0.0009931144,0.0009931144,0.0009931143,0.0009931144,0.0009931144
9220497,114,3,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.24406219,0.00050128426,0.7474158,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.00050128426,0.00050128426
9276697,114,3,0.00052113755,0.00052113755,0.00052113755,0.00052113767,0.00052113755,0.0005211376,0.00052113755,0.0005211376,0.0005211376,0.9906192,0.00052113755,0.0005211376,0.0005211376,0.0005211376,0.00052113755,0.00052113755,0.00052113755,0.00052113755,0.0005211376
9399850,114,3,0.003096058,0.003096058,0.003096058,0.94427115,0.003096058,0.003096058,0.003096058,0.003096058,0.003096058,0.0030960583,0.003096058,0.003096058,0.003096058,0.003096058,0.003096058,0.003096058,0.003096058,0.003096058,0.003096058
9536987,114,3,0.00059141766,0.00059141766,0.0005914177,0.0005914177,0.00059141766,0.00059141766,0.00059141766,0.0005914177,0.0005914177,0.41374674,0.5761988,0.0005914177,0.0005914177,0.00059141766,0.00059141766,0.0005914177,0.00059141766,0.00059141766,0.00059141766
9566701,114,3,0.0007740469,0.0007740469,0.0007740469,0.00077404693,0.0007740469,0.00077404693,0.0007740469,0.0007740469,0.053668365,0.82210535,0.0007740469,0.00077404693,0.00077404693,0.111841254,0.0007740469,0.0007740469,0.00077404693,0.0007740469,0.00077404693
9585611,114,3,0.00052635657,0.00052635657,0.00052635657,0.33094135,0.00052635657,0.00052635657,0.00052635657,0.00052635657,0.3868641,0.27377257,0.00052635657,0.00052635657,0.00052635657,0.00052635657,0.00052635657,0.00052635657,0.00052635657,0.00052635657,0.00052635657
10213492,114,3,0.00053167203,0.0005316721,0.0005316721,0.0005316721,0.0005316721,0.0005316721,0.00053167203,0.00053167203,0.0005316721,0.45586476,0.12537214,0.4102561,0.0005316721,0.00053167203,0.0005316721,0.0005316721,0.0005316721,0.00053167203,0.0005316721
10339655,114,3,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.98178047,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964,0.0010121964
10502323,114,3,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.99146456,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417535,0.00047417538
10526234,114,3,0.0007975316,0.0007975317,0.44451478,0.23128435,0.0007975317,0.0007975317,0.0007975317,0.0007975317,0.0007975317,0.0007975317,0.06191392,0.25032362,0.0007975317,0.0007975316,0.0007975316,0.0007975317,0.0007975316,0.0007975316,0.0007975317
10717531,114,3,0.0007413211,0.0007413212,0.0007413212,0.0007413212,0.0007413211,0.0007413212,0.0007413211,0.0007413211,0.0007413212,0.0007413212,0.0007413212,0.0007413212,0.0007413212,0.0007413211,0.0007413212,0.98665607,0.0007413212,0.0007413211,0.0007413211
10851078,114,3,0.117427535,0.00075199147,0.0007519914,0.19540352,0.0007519914,0.00075199147,0.00075199147,0.0007519914,0.00075199147,0.6335252,0.00075199147,0.04236353,0.0007519914,0.00075199147,0.0007519914,0.00075199147,0.0007519914,0.0007519914,0.00075199147
10920985,114,3,0.13288343,0.00082244334,0.00082244334,0.0008224434,0.0008224434,0.00082244334,0.00082244334,0.00082244334,0.0008224434,0.6155558,0.00082244334,0.07951384,0.00082244334,0.0008224434,0.00082244334,0.00082244334,0.0008224434,0.0008224434,0.15971035
10921028,114,3,0.06942823,0.00048735784,0.00048735784,0.00048735787,0.00048735787,0.00048735784,0.00048735784,0.00048735784,0.00048735787,0.79291695,0.00048735787,0.09027294,0.00048735787,0.00048735784,0.00048735784,0.00048735787,0.00048735787,0.00048735787,0.0400713
10936679,114,3,0.0008628916,0.0008628916,0.00086289167,0.00086289167,0.0008628916,0.00086289167,0.00086289167,0.0008628916,0.00086289167,0.7693063,0.18721794,0.029669564,0.0008628916,0.00086289167,0.0008628916,0.00086289167,0.00086289167,0.00086289167,0.00086289167
11040191,114,3,0.0005599451,0.00055994507,0.0005599451,0.00055994507,0.0005599451,0.00055994507,0.00055994507,0.00055994507,0.0005599451,0.9899206,0.0005599451,0.0005599451,0.0005599451,0.00055994507,0.00055994507,0.0005599451,0.00055994507,0.0005599451,0.0005599452
12059991,114,3,0.0010320683,0.0010320683,0.0010320684,0.0010320685,0.0010320683,0.0010320684,0.0010320683,0.0010320684,0.98142284,0.0010320685,0.0010320684,0.0010320684,0.0010320684,0.0010320684,0.0010320684,0.0010320683,0.0010320683,0.0010320683,0.0010320684
7529048,116,4,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.9605247,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079,0.002193079
8607861,116,4,0.00084897433,0.03344777,0.0008489743,0.00084897433,0.0008489743,0.059971455,0.0008489743,0.0008489743,0.00084897433,0.0008489743,0.00084897433,0.00084897433,0.5322363,0.00084897433,0.0008489743,0.00084897433,0.0008489743,0.0008489743,0.36160988
8665514,116,4,0.0005482804,0.0005482805,0.0005482805,0.0005482804,0.0005482805,0.0005482805,0.0005482805,0.0005482804,0.0005482805,0.0005482805,0.48648313,0.0005482805,0.50419587,0.0005482804,0.0005482805,0.0005482805,0.0005482804,0.0005482804,0.0005482805
