DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26
10320929,108,0,0.0008183988,0.0008183988,0.2943821,0.0008183988,0.22431515,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.0008183988,0.46247956,0.0008183988,0.0008183988,0.0008183988
10531012,108,0,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.9888192,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537,0.00044724537
10725388,108,0,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.9894337,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847,0.00042266847
10806067,108,0,0.0004808202,0.0004808202,0.37254354,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.0004808202,0.6159167
10946305,108,0,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.9839737,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619,0.0006410619
10969025,108,0,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.98543113,0.0005827592,0.0005827592,0.0005827592,0.0005827592,0.0005827592
11950889,108,0,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.9909289,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583,0.0003628583
12217649,108,0,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.98473763,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873,0.00061051873
12297500,108,0,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.9895484,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702,0.00041807702
12415118,108,0,0.00052688475,0.00052688475,0.00052688475,0.9868284,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475,0.00052688475
12417022,108,0,0.00062041706,0.00062041706,0.23597844,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.74913204,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706,0.00062041706
12461557,108,0,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.971718,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128,0.0011313128
12511612,108,0,0.000400691,0.000400691,0.2700119,0.000400691,0.22711791,0.000400691,0.000400691,0.18394724,0.000400691,0.31010816,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691,0.000400691
12516859,108,0,0.00078496424,0.00078496424,0.9803767,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424,0.00078496424
8908519,109,1,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.6669542,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.3194707,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644,0.000565644
8940425,109,1,0.00045254457,0.00045254457,0.053248547,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.12705855,0.8092847,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457,0.00045254457
9149812,109,1,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.5761296,0.00046906451,0.41261318,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451,0.00046906451
9187765,109,1,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.6903681,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.28325748,0.0010989413,0.0010989413,0.0010989413,0.0010989413,0.0010989413
9666006,109,1,0.08245268,0.0010122593,0.0010122593,0.029303884,0.0010122593,0.0010122593,0.0010122593,0.0010122593,0.80496114,0.0010122593,0.0010122593,0.0010122593,0.028253404,0.0010122593,0.0010122593,0.0010122593,0.0010122593,0.0010122593,0.0010122593,0.0010122593,0.033772092,0.0010122593,0.0010122593,0.0010122593,0.0010122593,0.0010122593
9836710,109,1,0.0012020095,0.12906301,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.5957317,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.14294896,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.0012020095,0.1058121
10029323,109,1,0.19879436,0.00037345092,0.00037345092,0.00037345092,0.15521127,0.00037345092,0.00037345092,0.00037345092,0.6374054,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092,0.00037345092
10084106,109,1,0.00051983533,0.00051983533,0.01938676,0.00051983533,0.05933104,0.00051983533,0.00051983533,0.00051983533,0.55491614,0.00051983533,0.16246848,0.00051983533,0.00051983533,0.00051983533,0.00051983533,0.00051983533,0.121529035,0.022045389,0.01917691,0.00051983533,0.00051983533,0.00051983533,0.03178943,0.00051983533,0.00051983533,0.00051983533
10224010,109,1,0.00075419195,0.00075419195,0.00075419195,0.08877449,0.00075419195,0.00075419195,0.00075419195,0.00075419195,0.5402935,0.00075419195,0.14061923,0.00075419195,0.19096363,0.00075419195,0.00075419195,0.00075419195,0.00075419195,0.00075419195,0.00075419195,0.00075419195,0.02351157,0.00075419195,0.00075419195,0.00075419195,0.00075419195,0.00075419195
10419204,109,1,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.9879807,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608,0.00048078608
10440566,109,1,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.25922254,0.00078497303,0.00078497303,0.00078497303,0.7219387,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303,0.00078497303
10457842,109,1,0.43659392,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.5489825,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023,0.0006010023
10574095,109,1,0.000986279,0.000986279,0.000986279,0.18824264,0.000986279,0.031243011,0.000986279,0.000986279,0.7065703,0.000986279,0.000986279,0.000986279,0.000986279,0.000986279,0.000986279,0.000986279,0.000986279,0.000986279,0.000986279,0.000986279,0.026612753,0.000986279,0.000986279,0.000986279,0.02661998,0.000986279
10599890,109,1,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.6558798,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.33197388,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317,0.00050611317
10713370,109,1,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.9876723,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223,0.0004931223
10742226,109,1,0.00033451105,0.00033451105,0.00033451105,0.00033451105,0.00033451105,0.041491214,0.00033451105,0.00033451105,0.8661079,0.009524577,0.00033451105,0.00033451105,0.00033451105,0.00033451105,0.00033451105,0.00033451105,0.0154910665,0.00033451105,0.00033451105,0.00033451105,0.04783533,0.00033451105,0.00033451105,0.00033451105,0.00033451105,0.012859841
10769755,109,1,0.00054182496,0.00054182496,0.00054182496,0.07462511,0.00054182496,0.00054182496,0.00054182496,0.08137588,0.59515685,0.00054182496,0.11832864,0.00054182496,0.00054182496,0.00054182496,0.00054182496,0.00054182496,0.00054182496,0.00054182496,0.00054182496,0.00054182496,0.00054182496,0.00054182496,0.11913552,0.00054182496,0.00054182496,0.00054182496
10877778,109,1,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.9878283,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203,0.00048688203
10966441,109,1,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.9839743,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714,0.00064104714
12144770,109,1,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.9854311,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417,0.00058277417
12211279,109,1,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.99211854,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691,0.0003152691
12218656,109,1,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.40955,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.46641216,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.0006993497,0.10795301,0.0006993497,0.0006993497
12374402,109,1,0.0005656883,0.0005656883,0.034613334,0.046677038,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.74275976,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.05436044,0.019982046,0.0005656883,0.0005656883,0.0005656883,0.0005656883,0.09029398
12454166,109,1,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.9890731,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988,0.00043708988
1669719,111,2,0.98370296,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113,0.00065191113
7774117,111,2,0.4990945,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.38004786,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.00038083704,0.11209882,0.00038083704,0.00038083704,0.00038083704
7913756,111,2,0.49631536,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.39021894,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.00036632846,0.05013291,0.00036632846,0.00036632846,0.00036632846,0.05527392,0.00036632846,0.00036632846,0.00036632846
7936296,111,2,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.98114526,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.0007542056,0.00075420557,0.00075420557,0.00075420557,0.00075420557,0.00075420557
7991124,111,2,0.16409132,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.6082961,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.21460295,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461,0.0005656461
8137126,111,2,0.52970415,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.4551632,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666,0.00063055666
8137132,111,2,0.3283417,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.66334206,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537,0.00034652537
8618678,111,2,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.2858048,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.69111717,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674,0.00096160674
8657630,111,2,0.32114762,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.058214854,0.26018482,0.336947,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642,0.0010684642
8682199,111,2,0.4180656,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.13418964,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.17069522,0.00038854827,0.00038854827,0.00038854827,0.26850182,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.00038854827,0.00038854827
8707291,111,2,0.14309503,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.8489471,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658,0.00033158658
8797471,111,2,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.6489873,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.0005740789,0.33723512,0.0005740789,0.0005740789,0.0005740789
8797472,111,2,0.08395598,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.00069932936,0.8992601,0.00069932936,0.00069932936,0.00069932936
8841969,111,2,0.48506695,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.50193137,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076,0.00054176076
9128415,111,2,0.38333952,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.6087709,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628,0.00032874628
9239743,111,2,0.9862639,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095,0.00054947095
9263413,111,2,0.52615947,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.43187994,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504,0.0017483504
9629853,111,2,0.038927447,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.578641,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.000854728,0.36277294,0.000854728,0.000854728
9681800,111,2,0.15525138,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.83244056,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447,0.0005128447
9789072,111,2,0.14643252,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.14150402,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.00043218193,0.70212334,0.00043218193,0.00043218193
9864731,111,2,0.025303299,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.9620514,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009,0.0005269009
10360778,111,2,0.97329104,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079,0.0010684079
10412591,111,2,0.32880154,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.6596596,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043,0.00048080043
10932276,111,2,0.2150751,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.39468867,0.17646922,0.00033741377,0.00033741377,0.20634407,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377,0.00033741377
7866403,114,3,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.3784763,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.00052689534,0.6088782
