DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28
10713370,109,1,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.34818813,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.00045210402,0.6400571,0.00045210402,0.00045210402
10742226,109,1,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.22786222,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.0003160636,0.76392007
10769755,109,1,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.9866069,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489,0.0004960489
10877778,109,1,0.00045212422,0.1704478,0.00045212422,0.00045212422,0.00045212422,0.079487935,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.062965326,0.00045212422,0.46630913,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.00045212422,0.21039101
10966386,109,1,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.00061578216,0.9833739
10966441,109,1,0.0005669386,0.28678146,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.4521296,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.0005669386,0.24691549
12144770,109,1,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.41781747,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.0005494684,0.56789625
12374402,109,1,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.49525267,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.49088767,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078,0.000533078
12454166,109,1,0.00039684016,0.00039684016,0.77417237,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.21551006,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016,0.00039684016
12495014,109,1,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.5253155,0.00062660663,0.00062660663,0.00062660663,0.28549004,0.00062660663,0.00062660663,0.00062660663,0.17352936,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663,0.00062660663
1669719,111,2,0.0005952624,0.0005952624,0.0005952624,0.3898648,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.0005952624,0.5946581,0.0005952624
7774117,111,2,0.00035716183,0.14927673,0.00035716183,0.76298094,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.07881351,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183,0.00035716183
7856030,111,2,0.00071432715,0.00071432715,0.00071432715,0.4243654,0.00071432715,0.00071432715,0.00071432715,0.00071432715,0.00071432715,0.08106368,0.00071432715,0.00071432715,0.00071432715,0.14017382,0.15571423,0.00071432715,0.00071432715,0.00071432715,0.00071432715,0.00071432715,0.00071432715,0.00071432715,0.00071432715,0.06579516,0.00071432715,0.00071432715,0.00071432715,0.117172725
7913756,111,2,0.00034342718,0.17408642,0.00034342718,0.72101253,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.09631556,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718,0.00034342718
7927332,111,2,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.5469039,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.0003924888,0.042901713,0.0003924888,0.0003924888,0.0003924888,0.40038234
7936296,111,2,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.9814556,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381,0.0006868381
7991124,111,2,0.0005330811,0.0005330811,0.0005330811,0.1282422,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.19155097,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.41373387,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.0005330811,0.2536792
8137126,111,2,0.0005952821,0.25544938,0.0005952821,0.5699378,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.0005952821,0.15973112,0.0005952821
8618678,111,2,0.00079369,0.00079369,0.00079369,0.25615892,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.7232056,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369,0.00079369
8657630,111,2,0.0010204602,0.0010204602,0.0010204602,0.5381307,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.3113675,0.0010204602,0.0010204602,0.0010204602,0.12499056,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602,0.0010204602
8682199,111,2,0.0003682073,0.0003682073,0.0003682073,0.9900587,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073,0.0003682073
8707291,111,2,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.9917581,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995,0.00030525995
8797472,111,2,0.00062663015,0.00062663015,0.00062663015,0.30617848,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.21762916,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.20367555,0.00062663015,0.25747776,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.00062663015,0.00062663015
8841969,111,2,0.00046994508,0.00046994508,0.00046994508,0.9873119,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508,0.00046994508
8937783,111,2,0.00041530843,0.00041530843,0.00041530843,0.38695142,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.37944704,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.20827393,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.00041530843,0.015360411
9128415,111,2,0.00028804585,0.043489702,0.00028804585,0.4665722,0.00028804585,0.00028804585,0.09513471,0.00028804585,0.32432306,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.00028804585,0.06385547,0.00028804585
9239743,111,2,0.00049605715,0.00049605715,0.00049605715,0.31427178,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.00049605715,0.67283046,0.00049605715
9263413,111,2,0.0014883238,0.0014883238,0.0014883238,0.6084251,0.0014883238,0.0014883238,0.054807033,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.15423433,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.0014883238,0.10332135,0.0014883238,0.0014883238,0.0014883238,0.04498015
9629853,111,2,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.5852126,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.39368302,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104,0.0008117104
