DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12
8797472,111,2,0.0014621473,0.001462132,0.001462115,0.35207555,0.0014621146,0.0014621235,0.0014621491,0.0014621436,0.3623438,0.0014621352,0.27242148,0.0014621268
8841969,111,2,0.0010965542,0.0010965564,0.0010965611,0.98793775,0.0010965603,0.0010965577,0.0010965577,0.0010965614,0.0010965768,0.0010965639,0.0010965632,0.0010965583
8937783,111,2,0.00096906995,0.00096905744,0.0009690519,0.38012952,0.00096906215,0.0009690574,0.00096905435,0.0009690741,0.6101798,0.00096907216,0.0009690691,0.0009690547
9128415,111,2,0.00067213335,0.0006721368,0.00067213236,0.5258901,0.00067214156,0.0006721221,0.00067213154,0.00067212206,0.3641699,0.00067213393,0.10389085,0.0006721383
9239743,111,2,0.0011574773,0.0011574923,0.001157477,0.9872676,0.0011574862,0.0011574752,0.0011574908,0.0011574784,0.0011575004,0.0011574927,0.001157489,0.0011574945
9263413,111,2,0.0034727205,0.067542,0.0034726935,0.729662,0.0034726777,0.0034727098,0.003472721,0.0909885,0.08402561,0.0034728094,0.0034728337,0.0034727317
9629853,111,2,0.0018940419,0.0018940249,0.0018940279,0.42844042,0.0018940216,0.0018940223,0.0018940241,0.0018941258,0.55261916,0.0018940356,0.0018940283,0.0018940155
9789072,111,2,0.00086814474,0.00086815143,0.00086816074,0.24674332,0.0008681484,0.0008681383,0.0008681393,0.00086815486,0.7445752,0.0008681438,0.00086814165,0.00086814375
10412591,111,2,0.1341905,0.0010419079,0.0010419051,0.52545303,0.0010418533,0.0010418606,0.0010419012,0.001041869,0.29193094,0.040090397,0.001041908,0.0010418869
12222676,111,2,0.001190714,0.048570067,0.0011907322,0.67257065,0.0011907208,0.0011907143,0.001190715,0.0011907028,0.12266268,0.0011907177,0.0011906964,0.14667098
12420099,111,2,0.001082543,0.0010825809,0.0010825574,0.42248255,0.0010825349,0.036454964,0.05904712,0.0010825291,0.4733551,0.0010825321,0.0010825313,0.0010825186
12464332,111,2,0.0013442835,0.0013442667,0.0013442881,0.5587599,0.0013443233,0.0013442839,0.14735715,0.09765449,0.10039687,0.08642152,0.0013443157,0.0013442705
7866403,114,3,0.0011261919,0.001126189,0.0011261846,0.0011262094,0.001126188,0.001126181,0.0011261873,0.0011262031,0.001126265,0.9876117,0.0011261861,0.0011261848
7903889,114,3,0.0015724542,0.0015724503,0.0015724461,0.0015724839,0.0015724521,0.0015724412,0.0015724654,0.001572468,0.30728737,0.676988,0.0015724495,0.0015724617
8111410,114,3,0.0009922544,0.0009922213,0.000992263,0.0009922321,0.0009922374,0.0009922128,0.27470115,0.0009922363,0.0009922342,0.7153765,0.0009922225,0.000992226
8118461,114,3,0.00095796626,0.00095797743,0.1662451,0.00095798087,0.0009580221,0.0009579611,0.00095797353,0.00095797266,0.4095997,0.41553336,0.0009579721,0.0009579643
8537055,114,3,0.0010824496,0.0010824396,0.0010824491,0.0010824325,0.15259323,0.0010824669,0.106297284,0.0010824268,0.0010824385,0.5140733,0.023997094,0.19546203
8566954,114,3,0.0019843397,0.0019843974,0.04331253,0.0019843783,0.0019844042,0.0019843357,0.0019843641,0.0019843683,0.17552938,0.76329875,0.0019843797,0.0019843786
9012588,114,3,0.0010163592,0.0010163527,0.0010163437,0.0010163537,0.0010163317,0.0010163406,0.0010163457,0.0010163477,0.0010163593,0.98882014,0.0010163548,0.0010163503
9140167,114,3,0.001302205,0.0013022145,0.0013022196,0.0013022273,0.0013022488,0.0013022049,0.0013022152,0.0013022227,0.0013023331,0.98567545,0.0013022268,0.0013022443
9156280,114,3,0.11630688,0.0007938128,0.00079383876,0.00079381495,0.0007938062,0.0007938289,0.00079381856,0.0007938143,0.33979517,0.53675365,0.0007938076,0.00079382316
9196022,114,3,0.0014622087,0.0014622405,0.09840833,0.0014622227,0.054401025,0.001462211,0.41900945,0.0014623195,0.001462239,0.41648334,0.0014622292,0.0014622386
9220497,114,3,0.16647948,0.00080917747,0.00080918486,0.084522925,0.0008091687,0.00080919766,0.20835514,0.0008091661,0.00080917234,0.53416896,0.0008091768,0.0008091953
9276697,114,3,0.0008251545,0.00082515425,0.00082515215,0.0008251431,0.00082514755,0.0008251468,0.0008251478,0.00082514615,0.0008251511,0.99092335,0.0008251577,0.0008251522
9399850,114,3,0.004902378,0.0049023554,0.004902448,0.00490247,0.0049024466,0.0049023447,0.0049023777,0.00490234,0.004902433,0.87349594,0.07747993,0.004902425
9536987,114,3,0.0009059695,0.0009059723,0.09329396,0.3028622,0.0009059515,0.00090595783,0.00090597774,0.0009059434,0.00090595835,0.4893327,0.00090597203,0.107263446
9566701,114,3,0.0012438596,0.0012438572,0.0012438626,0.0012438665,0.0012438545,0.0012438742,0.0012438605,0.001243857,0.0012438719,0.9863175,0.0012438757,0.0012438514
9585611,114,3,0.06270479,0.0008335365,0.0008335126,0.00083353213,0.019606074,0.00083352346,0.13555203,0.00083351333,0.28558713,0.49071532,0.0008335342,0.0008335263
9869603,114,3,0.0006945015,0.0006945036,0.00069450063,0.000694508,0.0006945187,0.0006944955,0.00069449976,0.00069452723,0.00069451873,0.9923604,0.0006945016,0.00069450255
10213492,114,3,0.00085042417,0.000850419,0.0008504076,0.000850449,0.0008504041,0.000850412,0.39974964,0.0008504124,0.0008504386,0.5917462,0.00085042545,0.0008504093
10339655,114,3,0.0016026933,0.0016027045,0.0016026887,0.001602686,0.0016026918,0.0016027319,0.7380153,0.0016026974,0.0016026869,0.19459824,0.0016026965,0.052962042
10502323,114,3,0.0007184814,0.00071847957,0.0007184834,0.00071847386,0.0007184697,0.000718462,0.13381766,0.0007184759,0.00071848364,0.85899764,0.000718496,0.0007184764
10526234,114,3,0.001344374,0.0013443702,0.0013444237,0.0013443524,0.001344342,0.001344449,0.45591336,0.09717054,0.0013443596,0.4348166,0.0013444031,0.0013443818
10717531,114,3,0.0012078903,0.001207903,0.0012079076,0.046073496,0.0012079342,0.0012079042,0.5848206,0.0012078902,0.0012079183,0.3582347,0.001207913,0.0012079118
10851078,114,3,0.001173865,0.098735996,0.0011738752,0.0011738663,0.0011738813,0.0011738566,0.36082923,0.0011738512,0.0011738614,0.52987,0.0011738881,0.0011738708
12059991,114,3,0.44795942,0.04056169,0.0015726404,0.051249467,0.0015725872,0.001572596,0.0015726346,0.032032374,0.001572623,0.4171887,0.001572596,0.0015726227
7529048,116,4,0.0034724763,0.003472597,0.0034724183,0.003472423,0.0034724304,0.0034726495,0.0034725566,0.003472437,0.0034724455,0.9618026,0.0034724732,0.0034724688
8286193,116,4,0.0014125805,0.0014125814,0.0014126461,0.0014125655,0.0014125607,0.20250529,0.34384224,0.0014125607,0.0014125545,0.44093922,0.0014125889,0.0014126
8665514,116,4,0.0008592006,0.0008591873,0.000859178,0.00085917587,0.00085917563,0.00085920107,0.85888547,0.000859192,0.00085917837,0.13252261,0.00085918716,0.0008591869
8692980,116,4,0.035785105,0.32926783,0.0009364575,0.0009364431,0.00093646394,0.00093647203,0.5818726,0.0009364449,0.00093645026,0.00093646935,0.0009364624,0.045582775
8710868,116,4,0.0011262338,0.0011262554,0.0011262381,0.0011262343,0.0011262384,0.0011262444,0.98761135,0.0011262121,0.0011262189,0.0011262264,0.0011262336,0.0011262638
9056422,116,4,0.00085044577,0.7175522,0.00085045316,0.0008504661,0.0008504432,0.2739434,0.0008504576,0.00085043674,0.00085046265,0.0008504456,0.00085043954,0.0008504616
9413807,116,4,0.00075762946,0.00075763714,0.00075763534,0.00075762207,0.00075768796,0.00075765944,0.00075764436,0.00075762434,0.00075762306,0.99166596,0.00075763173,0.0007576292
9545345,116,4,0.0008961911,0.00089621235,0.0008961876,0.00089616206,0.0008961605,0.00089620636,0.7368434,0.0008961811,0.00089618133,0.2541948,0.00089619134,0.0008961867
9699666,116,4,0.000947087,0.00094705226,0.00094704493,0.0009470312,0.0009470392,0.9895824,0.00094706356,0.00094705226,0.00094703917,0.0009470503,0.00094704627,0.0009470517
9766646,116,4,0.001055053,0.0010550465,0.0010550127,0.0010549962,0.0010550633,0.0010550505,0.8868146,0.0010550315,0.0010550286,0.10263509,0.0010550324,0.0010550504
9815544,116,4,0.0006944935,0.0006944946,0.0006944814,0.0006944823,0.0006944794,0.99236065,0.00069451495,0.00069448544,0.0006944845,0.0006944942,0.00069448573,0.00069448637
9815941,116,4,0.0010684729,0.87676656,0.0010684679,0.0010684585,0.0010684744,0.0010685023,0.11254864,0.0010684597,0.0010684599,0.0010684861,0.0010684696,0.0010684727
10026153,116,4,0.001282152,0.0012821613,0.0012821668,0.0012821452,0.001282171,0.0012821547,0.98589617,0.0012821387,0.0012821443,0.0012821822,0.0012821673,0.0012821655
10401676,116,4,0.00096907455,0.00096908724,0.0009690703,0.0009690591,0.00096906105,0.6642515,0.00096909277,0.00096906826,0.00096906605,0.32605776,0.00096908776,0.0009690705
10430101,116,4,0.0008334442,0.00083343213,0.00083344895,0.0008334146,0.0008334197,0.3429181,0.0008334527,0.00083340984,0.00083341234,0.64874756,0.0008334292,0.0008334354
10438568,116,4,0.0014126186,0.3719007,0.0014125959,0.0014126132,0.0014126603,0.0014126396,0.36147135,0.0014125837,0.0014125821,0.25391427,0.0014126338,0.001412673
10459850,116,4,0.000809125,0.00080910604,0.0008090988,0.00080909696,0.00080916047,0.9910997,0.0008091172,0.00080910604,0.0008090971,0.0008091121,0.00080910407,0.00080910925
10669726,116,4,0.000841821,0.0008418256,0.00084182166,0.0008418079,0.00084182166,0.00084182917,0.99073994,0.0008418192,0.0008418122,0.00084181764,0.0008418183,0.0008418336
10674396,116,4,0.50114006,0.0004931709,0.00049316825,0.00049315224,0.0004931572,0.0004931675,0.49392828,0.0004931527,0.0004931588,0.00049316656,0.000493161,0.0004931697
10766344,116,4,0.00085043925,0.8088233,0.00085040973,0.0008504072,0.0008504027,0.000850427,0.18267252,0.00085041684,0.0008504052,0.00085043255,0.0008504184,0.00085042417
10791772,116,4,0.00082522724,0.000825215,0.0008251836,0.00082518515,0.00082517863,0.0008252085,0.836901,0.0008251758,0.0008251789,0.15484704,0.00082521373,0.00082519755
10851068,116,4,0.001436944,0.984194,0.0014369091,0.0014368928,0.0014368752,0.0014369491,0.0014369371,0.0014368916,0.0014369105,0.0014369276,0.0014369037,0.0014369129
11005099,116,4,0.001111248,0.0011112457,0.0011112228,0.0011112187,0.07290043,0.0011112724,0.0011112618,0.001111227,0.0011112259,0.5406124,0.376486,0.0011112445
12374697,116,4,0.0009364624,0.07715758,0.0009364653,0.0009364427,0.0009364424,0.00093646743,0.9134777,0.00093646283,0.00093643967,0.00093645975,0.0009365241,0.0009364932
7696609,117,5,0.0012823085,0.065696426,0.0012823,0.2465498,0.03894704,0.0012822843,0.0012823151,0.13984334,0.4999874,0.0012823023,0.0012823037,0.0012823088
7847069,117,5,0.001016361,0.0010163512,0.0010163655,0.0010163651,0.0010163438,0.0010163505,0.0010163604,0.0010163988,0.98882,0.0010163466,0.0010163626,0.0010163483
8075646,117,5,0.0012627,0.0012626975,0.0012626882,0.001262692,0.0012627015,0.0012626839,0.0012626895,0.7544368,0.2329362,0.0012627039,0.0012627004,0.0012626844
8309588,117,5,0.0014125147,0.0014125212,0.0014125106,0.0014125268,0.0014125169,0.0014125091,0.001412521,0.98446214,0.0014125782,0.0014125354,0.0014125231,0.0014125162
8740984,117,5,0.00111121,0.094402045,0.001111216,0.001111219,0.0011112054,0.0011112193,0.0011112315,0.0011112952,0.8944856,0.001111226,0.0011112201,0.0011112174
8826994,117,5,0.00075765705,0.00075766013,0.00075765414,0.00075765455,0.04948268,0.1652931,0.00075765495,0.5320904,0.24707247,0.0007576539,0.00075766066,0.0007576558
8859062,117,5,0.0006887389,0.0006887385,0.0006887428,0.000688741,0.00068874,0.00068873906,0.0006887387,0.9924238,0.00068875233,0.0006887395,0.0006887423,0.0006887401
9017530,117,5,0.0015725993,0.0015725332,0.0015725273,0.0015725982,0.0015725163,0.001572546,0.0015725644,0.32542282,0.58274734,0.077676885,0.0015725866,0.001572573
9067471,117,5,0.0013890668,0.0013890476,0.0013890225,0.001389051,0.0013890213,0.14323097,0.0013890654,0.45767304,0.38659456,0.0013890383,0.0013890382,0.0013890447
9129722,117,5,0.0008334101,0.00083343306,0.00083341147,0.0008334053,0.0008334019,0.0008334631,0.00083342666,0.0008334357,0.9908323,0.0008334168,0.0008334281,0.00083341094
9218507,117,5,0.00089617074,0.0008961852,0.0008962035,0.00089617196,0.11249716,0.0008961801,0.42509493,0.0008961789,0.45434228,0.0008961708,0.0008961944,0.00089619943
9369084,117,5,0.00050815014,0.0005081493,0.0005081489,0.0005081493,0.00050814665,0.0005081483,0.0005081486,0.9944105,0.00050815404,0.0005081479,0.0005081491,0.00050814805
9436725,117,5,0.00077885046,0.0007788458,0.0007788426,0.0007788531,0.0007788525,0.00077885203,0.00077885075,0.99143255,0.0007788625,0.00077884767,0.00077885494,0.00077884673
9470136,117,5,0.0023811464,0.002381189,0.03155025,0.002381203,0.0023811408,0.002381165,0.0023811983,0.6661061,0.28091294,0.0023811562,0.0023811695,0.0023811609
9721442,117,5,0.001322882,0.0013228938,0.0013228508,0.0013228451,0.040717196,0.14270358,0.001322874,0.33761826,0.468378,0.0013228554,0.0013228785,0.0013228592
9876967,117,5,0.0014369551,0.0014369453,0.001436961,0.0014369654,0.0014369454,0.2797574,0.0014369513,0.705873,0.0014369962,0.0014369413,0.0014369541,0.0014369356
10027417,117,5,0.0005376862,0.0005376912,0.0005376898,0.00053768925,0.00053770276,0.0005376832,0.68005496,0.0005377032,0.31456828,0.0005376829,0.00053768704,0.0005376879
10213152,117,5,0.0009158424,0.0009158461,0.00091587903,0.00091583224,0.07682074,0.00091583864,0.00091583724,0.18954712,0.72538954,0.0009158441,0.00091584766,0.0009158485
10431657,117,5,0.0014882617,0.00148829,0.0014883094,0.0014882798,0.0014882532,0.51529956,0.0014883026,0.46981755,0.0014883457,0.0014882748,0.0014882754,0.0014882613
10559556,117,5,0.0018118017,0.0018117956,0.001811843,0.0018117834,0.0018117722,0.20376314,0.0018118318,0.0018118413,0.7781187,0.0018117965,0.0018118137,0.0018117758
10679292,117,5,0.0016342136,0.001634224,0.0016341868,0.0016342596,0.0016342305,0.0016342115,0.5901486,0.34049213,0.05465129,0.001634204,0.0016342349,0.0016342457
10936886,117,5,0.0020327047,0.0020327573,0.002032763,0.0020327426,0.0020326949,0.0020327736,0.52109075,0.0020327969,0.45858178,0.0020327088,0.0020327393,0.002032776
11860878,117,5,0.000969096,0.0009690999,0.00096910616,0.00096911425,0.098299436,0.0009691029,0.00096909585,0.6811342,0.17586707,0.036946516,0.00096911145,0.0009691123
12419536,117,5,0.0011112477,0.0011112677,0.0011112471,0.0011112504,0.0011112225,0.0011112451,0.47513172,0.0011112548,0.51375586,0.0011112426,0.0011112522,0.001111249
7587891,120,6,0.6997634,0.001207862,0.001207876,0.0012078512,0.0012079487,0.0012078595,0.0012078724,0.0012078888,0.0012078993,0.28815773,0.0012078659,0.0012078668
7805557,120,6,0.9872677,0.0011574676,0.0011574621,0.0011574622,0.0011574908,0.0011574836,0.0011574948,0.0011574693,0.0011574758,0.0011574875,0.0011574805,0.0011574775
7907945,120,6,0.5505068,0.0007003516,0.0007003497,0.00070033956,0.0007003445,0.112039685,0.33115032,0.0007003684,0.00070034934,0.0007003699,0.0007003645,0.0007003539
7928630,120,6,0.69491583,0.0012078345,0.0012078577,0.0012078725,0.0012078345,0.0012078733,0.0012078634,0.0012079203,0.0012078704,0.0012078644,0.29300562,0.0012078388
8521452,120,6,0.81678945,0.0011737841,0.0011737669,0.0011737642,0.0011737652,0.0011738015,0.0011738105,0.0011737793,0.0011737712,0.17147268,0.0011737816,0.0011737781
8924224,120,6,0.98824716,0.0010684243,0.0010684244,0.0010684154,0.0010684169,0.0010684334,0.0010684268,0.0010684198,0.0010684306,0.0010684325,0.0010684278,0.0010684229
8956779,120,6,0.14340642,0.0010417828,0.0010417798,0.0010418203,0.18840301,0.0010418008,0.3666475,0.001041811,0.09864674,0.059563775,0.13708188,0.0010418069
9094461,120,6,0.0014883326,0.0014883018,0.0014883234,0.0014882714,0.001488322,0.0014883109,0.6009886,0.0014883283,0.0014882885,0.0014883307,0.2677609,0.11785568
9194030,120,6,0.9907398,0.000841821,0.00084183493,0.0008418166,0.00084182,0.00084183057,0.0008418277,0.0008418402,0.00084184436,0.00084182795,0.0008418544,0.0008418259
9291431,120,6,0.46276677,0.0013229519,0.0013229253,0.0013229204,0.16726314,0.0013229935,0.35806355,0.0013230175,0.001323,0.00132294,0.0013229487,0.0013229435
9570214,120,6,0.7158384,0.00081710896,0.00081709423,0.00081708713,0.27599064,0.0008171026,0.0008171163,0.0008170918,0.0008171066,0.000817127,0.0008171147,0.0008171176
9594287,120,6,0.67698073,0.001322869,0.0013228459,0.0013228361,0.001322884,0.0013228866,0.0013228714,0.0013228892,0.0013228586,0.30979058,0.0013228789,0.0013228592
