DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
10923484,120,6,0.0011963091,0.0011962533,0.0011962467,0.0011963148,0.9880374,0.0011962533,0.0011962457,0.0011962468,0.0011962508,0.0011962969,0.0011962514
10928103,120,6,0.4304683,0.0016237876,0.038438566,0.0016236898,0.0016237417,0.078600615,0.0016237568,0.0016236636,0.0016236724,0.0016236372,0.4411266
8524262,126,7,0.0013372303,0.0013371134,0.3958526,0.0013370812,0.0013372276,0.0013372848,0.001337109,0.0013371406,0.0013371637,0.0013373407,0.5921127
9190890,126,7,0.0012808192,0.0012807383,0.058226366,0.0012809398,0.024043476,0.0012807249,0.0012807738,0.0012807056,0.45434704,0.1687865,0.28691202
9485488,126,7,0.0029330538,0.0029328237,0.0029328885,0.0029332535,0.0029329534,0.002932924,0.97066957,0.0029328861,0.0029332775,0.0029331374,0.002933204
9625811,126,7,0.001377681,0.0013776019,0.0013776628,0.0013776419,0.0013776222,0.0013776784,0.37441373,0.0013775609,0.0013776867,0.0013775642,0.61318755
9679979,126,7,0.15736881,0.0010824229,0.0010824765,0.0010825321,0.0010825115,0.0010825099,0.28367692,0.0010824549,0.0010825029,0.2098747,0.3415022
10065149,126,7,0.0017155596,0.0017154479,0.0017155214,0.0017154618,0.0017156068,0.0017155724,0.001715493,0.0017154829,0.9828448,0.0017154461,0.0017155729
10200459,126,7,0.0013571171,0.0013570535,0.0013570832,0.0013569976,0.2845073,0.0586099,0.0013570169,0.0013569767,0.5258896,0.0013569708,0.121494
10334192,126,7,0.0011808535,0.0011807604,0.0011807632,0.0011807885,0.0011807925,0.98819214,0.0011807764,0.0011807905,0.0011808323,0.0011807731,0.001180854
10340750,126,7,0.26793405,0.0008497933,0.21119589,0.00084978354,0.07259131,0.04446773,0.00084980496,0.0008498107,0.3987121,0.0008498363,0.00084979634
10354018,126,7,0.0015410704,0.0015410038,0.0015411035,0.001541203,0.0015411573,0.0015410195,0.0015409836,0.001541023,0.98458934,0.0015409817,0.00154108
10557106,126,7,0.14783727,0.0015410713,0.0015411779,0.0015412201,0.0015411392,0.5122356,0.0015410689,0.001541111,0.32759812,0.0015410759,0.0015411989
10572598,126,7,0.28418022,0.0015676934,0.0015676745,0.0015676556,0.0015676495,0.0015677814,0.0015676334,0.361517,0.13343047,0.0015676478,0.20989846
10632361,126,7,0.0009991665,0.0009991324,0.0009991974,0.0009991007,0.000999139,0.0009991762,0.0009991319,0.000999118,0.0009991585,0.0009991132,0.99000853
10637429,126,7,0.0019347351,0.0019346531,0.28674263,0.0019345627,0.0019346186,0.0019346427,0.0019345307,0.0019346996,0.0019347214,0.29734227,0.40043798
10692252,126,7,0.769817,0.0010451447,0.0010450692,0.13407573,0.0010451609,0.0010450621,0.0010450741,0.00104517,0.08774646,0.0010451588,0.0010451016
10698490,126,7,0.65448946,0.08088382,0.0009092812,0.00090939115,0.00090923987,0.1569793,0.00090923713,0.0009092075,0.101282574,0.00090920203,0.00090926734
10726978,126,7,0.31327486,0.0011657124,0.0011657083,0.0011658246,0.0011657153,0.07083732,0.0011656944,0.4049737,0.20275399,0.0011657092,0.0011657268
10741712,126,7,0.27833882,0.0017827511,0.0017827975,0.0017827009,0.0017828718,0.0017828112,0.0017827415,0.0017827093,0.70561624,0.0017826753,0.0017828046
10828889,126,7,0.36657095,0.001377727,0.22866108,0.0013777487,0.001377756,0.0013778043,0.0013777821,0.0013776805,0.0013777334,0.0013777292,0.393746
10933063,126,7,0.6090501,0.0013370437,0.0013370515,0.0013370952,0.001337076,0.0013371103,0.0013370526,0.19401973,0.124821134,0.0013370812,0.06274958
10935482,126,7,0.0015677983,0.0015676558,0.0015676244,0.0015678336,0.0015677665,0.0015677854,0.0015677073,0.001567726,0.24166863,0.0015676506,0.74422187
10953306,126,7,0.0023314576,0.0023312364,0.0023313153,0.0023311751,0.0023315668,0.0023314813,0.0023313144,0.0023312562,0.2990739,0.0023313228,0.679944
11020858,126,7,0.8024556,0.0010102814,0.0010102433,0.0010102428,0.18845187,0.0010102335,0.0010102272,0.0010102561,0.0010103913,0.0010102629,0.0010103564
11044365,126,7,0.0009471324,0.0009471047,0.0009470794,0.00094709964,0.10305201,0.0009471291,0.0009471089,0.00094707,0.88842404,0.00094708544,0.0009471156
8790332,142,8,0.0008659138,0.0008659191,0.8884448,0.00086590985,0.00086591835,0.00086596014,0.10376198,0.00086589257,0.0008659256,0.0008659018,0.0008659328
8875075,142,8,0.0008117822,0.0008117657,0.0008118461,0.0008118145,0.0008117838,0.9918822,0.00081177324,0.0008117681,0.00081176945,0.0008117625,0.00081177405
8903350,142,8,0.0013177206,0.0013177024,0.9868231,0.0013177055,0.0013178805,0.0013177041,0.0013176969,0.0013176725,0.001317693,0.0013176686,0.0013177086
8906419,142,8,0.0012806884,0.0012805935,0.98719376,0.0012805922,0.0012806769,0.0012806711,0.0012805951,0.0012805442,0.0012806454,0.0012805351,0.0012806328
8946241,142,8,0.0012805866,0.001280642,0.7288963,0.001280541,0.0012806582,0.16312385,0.00128059,0.0012805879,0.097734824,0.0012806164,0.0012806506
9119087,142,8,0.1824619,0.002114496,0.25867483,0.0021144398,0.0021144482,0.002114492,0.54194754,0.0021143423,0.0021144361,0.0021143376,0.0021145623
9205942,142,8,0.0011364786,0.0011366083,0.9886346,0.0011364658,0.001136451,0.0011365381,0.0011364644,0.0011365553,0.0011366341,0.001136517,0.0011365729
9302262,142,8,0.0019766036,0.05422134,0.5609297,0.0019765708,0.001976565,0.001976718,0.03683713,0.0019768248,0.33417496,0.0019768546,0.0019767166
9334287,142,8,0.0006061568,0.0006061567,0.9939387,0.00060616055,0.000606139,0.0006061729,0.00060614623,0.00060614373,0.00060616195,0.0006061455,0.0006061626
9508065,142,8,0.11848484,0.0017829343,0.38934603,0.24513863,0.0017828449,0.001782886,0.0017827929,0.0017828367,0.0017828547,0.2345506,0.0017828617
9733569,142,8,0.0016839502,0.0016837366,0.9831621,0.0016836594,0.0016840715,0.0016837387,0.0016836814,0.0016837812,0.0016837403,0.0016836857,0.001683754
9767138,142,8,0.001377597,0.0013775683,0.4024032,0.0013775375,0.0013775984,0.5851986,0.0013775686,0.0013775897,0.0013776593,0.0013775574,0.0013776494
9847242,142,8,0.00081184215,0.0008118559,0.5836644,0.00081188243,0.00081184175,0.2626965,0.14714418,0.0008118359,0.0008118971,0.00081184105,0.0008118787
10349094,142,8,0.0007514548,0.00075144577,0.17777908,0.0007514211,0.0007514516,0.00075148477,0.00075144833,0.0007514241,0.00075144117,0.00075146666,0.8154578
10354479,142,8,0.0010824838,0.00108248,0.92670226,0.029525962,0.0010824652,0.0010825115,0.035111956,0.0010824498,0.0010824763,0.0010824391,0.0010824527
10395791,142,8,0.0017487126,0.0017485722,0.76017725,0.0017487007,0.0017485841,0.08227771,0.0017485751,0.0017487473,0.001748541,0.028662574,0.116642125
10475061,142,8,0.27206114,0.00079762016,0.4983979,0.0007975899,0.00079761114,0.00079765305,0.0007976708,0.00079767284,0.000797612,0.00079765334,0.22315986
10518503,142,8,0.0009471256,0.0009471414,0.99052864,0.0009470827,0.0009471527,0.0009471516,0.0009471093,0.0009471678,0.0009471922,0.00094721105,0.0009471468
10564872,142,8,0.001069772,0.070639566,0.6998056,0.0010697069,0.07148194,0.15058446,0.0010698002,0.0010697751,0.0010697996,0.0010698319,0.0010698217
10753513,142,8,0.0016530955,0.0016530764,0.8190006,0.0016530392,0.0016531091,0.0016531334,0.0016530621,0.0016530503,0.0016530876,0.0016530405,0.16612174
10804186,142,8,0.00094712,0.0009470809,0.9074898,0.0009470675,0.0009470962,0.000947184,0.08398629,0.00094708364,0.00094710494,0.00094712427,0.0009471149
10842302,142,8,0.0018185527,0.001818381,0.9313779,0.0018183102,0.0018184324,0.05225651,0.0018184194,0.0018183754,0.001818458,0.0018183608,0.0018183872
10906459,142,8,0.0010955544,0.0010954867,0.44549763,0.0010954714,0.001095544,0.17839849,0.22034016,0.0010954983,0.0010955204,0.0010956198,0.14809498
12455636,142,8,0.0013776147,0.0013775594,0.8870242,0.0013775841,0.10057718,0.0013776416,0.0013776186,0.0013775905,0.0013778751,0.0013776154,0.0013775985
8733303,146,9,0.002597748,0.10643035,0.002597873,0.0025977176,0.0025977069,0.0025977478,0.0025977574,0.0025978426,0.87018925,0.0025980202,0.0025978743
8766720,146,9,0.0014431103,0.985569,0.0014430976,0.0014430912,0.0014430747,0.0014431012,0.0014431013,0.0014431173,0.0014431458,0.0014431198,0.0014431053
9172170,146,9,0.0007905967,0.0007906297,0.0007906038,0.0007907232,0.0007905863,0.00079059653,0.000790609,0.0007906442,0.9920938,0.00079066603,0.00079061737
9189043,146,9,0.001045038,0.0010451259,0.0010450347,0.0010450783,0.0010450569,0.0010450198,0.0010450507,0.001045065,0.0010451251,0.9895494,0.0010450621
9224802,146,9,0.0018942603,0.64275515,0.001894207,0.0018941704,0.20092459,0.0018942729,0.001894233,0.0018942971,0.14116618,0.0018943507,0.0018942208
9368568,146,9,0.0021648526,0.0021647706,0.0021647303,0.0021647878,0.002164759,0.002164789,0.0021647795,0.24774507,0.048299626,0.686637,0.0021647988
9384602,146,9,0.00079753925,0.0007975821,0.00079751393,0.00079753523,0.0007975383,0.0007975095,0.0007975313,0.0007975668,0.15528825,0.83753395,0.00079753244
9414118,146,9,0.0019345671,0.13866033,0.0019344803,0.0019344911,0.0019344859,0.0019345171,0.0019345048,0.0019345607,0.84392893,0.0019345696,0.001934538
9546792,146,9,0.0017826916,0.0017827512,0.0017827153,0.001782679,0.001782695,0.001782683,0.0017827683,0.0017827497,0.98217255,0.0017830164,0.0017827097
9622000,146,9,0.0021647497,0.3430561,0.002164715,0.0021647585,0.0021647597,0.0021647252,0.002164745,0.0021648095,0.0021647513,0.63746107,0.00216477
9652956,146,9,0.0008117702,0.9918823,0.0008117624,0.00081175286,0.0008117913,0.0008117581,0.0008117612,0.00081176544,0.00081179244,0.00081177277,0.00081177015
9746908,146,9,0.0009278082,0.5894097,0.15220898,0.000927768,0.00092777866,0.00092781894,0.00092788675,0.00092780095,0.25095877,0.0009278479,0.0009278381
10037474,146,9,0.0016531352,0.0016533345,0.0016531353,0.0016530633,0.0016531241,0.27678055,0.42826992,0.0016532581,0.281724,0.0016533172,0.0016531842
10090481,146,9,0.06268173,0.0015155635,0.0015154266,0.0015154335,0.0015154324,0.0015154411,0.001515668,0.11459539,0.43490544,0.37720895,0.001515466
10206644,146,9,0.0010697122,0.24015507,0.0010696832,0.0010696695,0.0010696255,0.0010697276,0.0010699145,0.0010696601,0.7502177,0.0010696858,0.0010696691
10430510,146,9,0.4307886,0.0018185305,0.0018185298,0.0018184065,0.0018184867,0.10597374,0.0018185214,0.0018184708,0.2517864,0.0018185058,0.19872175
10463234,146,9,0.0020663708,0.9793362,0.0020664076,0.002066271,0.0020662658,0.0020663529,0.002066364,0.0020663382,0.0020664632,0.0020665133,0.002066364
10468510,146,9,0.001045084,0.0010451168,0.0010450681,0.0010450856,0.0010451183,0.0010450507,0.0010451628,0.0010451588,0.6756893,0.3149048,0.0010450778
10526115,146,9,0.0011963568,0.0011964215,0.00119633,0.0011963077,0.001196363,0.001196405,0.47862452,0.0011963277,0.5106081,0.0011964587,0.001196395
10573013,146,9,0.0015678348,0.0015675817,0.0015675747,0.0015675394,0.0015676462,0.0015675841,0.0015675867,0.08385006,0.23845507,0.6651539,0.0015676112
10587643,146,9,0.0012989381,0.40888542,0.0012989071,0.0012988319,0.001298983,0.0012989845,0.0012988882,0.0012988775,0.5794243,0.0012988693,0.0012989904
10607841,146,9,0.0015410366,0.9845896,0.0015410897,0.0015409292,0.0015409883,0.001541074,0.001541099,0.0015409983,0.0015411063,0.0015410586,0.0015410027
10754226,146,9,0.0014905698,0.4908677,0.090279385,0.0014905346,0.0014905223,0.001490667,0.0014907599,0.14813268,0.0014907187,0.26028582,0.0014905803
12451676,146,9,0.0009092021,0.22708152,0.00090922834,0.0009091877,0.0009091854,0.0009091866,0.00090923684,0.00090924517,0.15469463,0.5843378,0.027521642
