DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7
7903889,114,3,0.0028073173,0.0028083185,0.0028066582,0.002811635,0.9831356,0.0028144964,0.0028160287
8111410,114,3,0.0017466155,0.0017478619,0.0017447924,0.001746055,0.98952353,0.0017464926,0.0017447056
8118461,114,3,0.0015713345,0.0015721266,0.0015752501,0.0015748701,0.99055505,0.0015772905,0.0015740852
8522331,114,3,0.0015066668,0.0015088472,0.001507382,0.0015103248,0.86115575,0.13130191,0.0015091625
8537055,114,3,0.0019630447,0.19893166,0.24171406,0.001963711,0.55150586,0.001962113,0.0019595418
8616874,114,3,0.0015240882,0.0015271835,0.0015227923,0.9908531,0.0015277585,0.001523402,0.0015217034
9012588,114,3,0.0017958459,0.13592826,0.0017881427,0.001789973,0.8551114,0.0017904987,0.0017958563
9140167,114,3,0.0022745559,0.19404761,0.002272571,0.15593527,0.6409164,0.0022756,0.0022779114
9196022,114,3,0.0025630244,0.20747586,0.00256119,0.0025675795,0.7797116,0.0025576942,0.002562985
9220497,114,3,0.0013412059,0.5866951,0.0013409881,0.001341277,0.40660584,0.0013385591,0.0013370037
9399850,114,3,0.008417355,0.008428689,0.008425373,0.008421688,0.9494591,0.008417834,0.008429972
9566701,114,3,0.0021048703,0.0021092845,0.0021059122,0.98735756,0.0021127092,0.0021060146,0.0021037017
9869603,114,3,0.0012665571,0.094830945,0.0012669537,0.0012672569,0.78037846,0.119721785,0.0012680163
10213492,114,3,0.0014615668,0.0014640451,0.0014602703,0.0014612909,0.99123085,0.0014606104,0.0014613653
10339655,114,3,0.0026990317,0.7416215,0.0027010853,0.0027019214,0.2448762,0.0027014434,0.002698822
10526234,114,3,0.06835187,0.27656326,0.0021734303,0.0021744603,0.6463988,0.002170176,0.0021680354
10717531,114,3,0.0019642455,0.0019666702,0.28419575,0.0019657293,0.70598423,0.001961157,0.0019622482
10851078,114,3,0.09614673,0.15110281,0.0021368025,0.0021387688,0.74419826,0.0021378617,0.0021386917
10920985,114,3,0.0022339767,0.0022431116,0.0022364184,0.7640379,0.22477335,0.0022379914,0.002237258
10921028,114,3,0.001337149,0.04677586,0.0013400996,0.0013442151,0.946525,0.0013407264,0.0013370668
10936679,114,3,0.0023463864,0.0023550282,0.0023443962,0.09302762,0.89522654,0.002353995,0.0023460404
11040191,114,3,0.0014769406,0.59691966,0.001477107,0.0014782861,0.3956924,0.0014778539,0.0014777266
12059991,114,3,0.4245786,0.20250775,0.14191107,0.0028161872,0.22257017,0.0028067902,0.0028093953
7529048,116,4,0.00622568,0.9626171,0.0062279818,0.006230855,0.0062329937,0.0062436815,0.006221734
8286193,116,4,0.0023077652,0.9861509,0.002309496,0.0023096297,0.0023076364,0.0023069773,0.00230761
8607861,116,4,0.0022729177,0.98635817,0.0022792337,0.0022712701,0.0022721137,0.0022741484,0.0022721393
8665514,116,4,0.0014983108,0.9910437,0.0014915994,0.0014914713,0.0014938604,0.0014912575,0.0014898755
8710868,116,4,0.0018392943,0.9889753,0.0018416144,0.0018375624,0.0018381176,0.0018349849,0.0018332928
9056422,116,4,0.001492328,0.991029,0.0014930057,0.0014923845,0.0014945715,0.0014962095,0.0015025234
9205064,116,4,0.10093894,0.89241916,0.0013293291,0.0013286818,0.0013295421,0.0013265164,0.0013278463
9342439,116,4,0.0017467442,0.9895284,0.0017442547,0.0017446188,0.0017440737,0.0017452255,0.0017466485
9394418,116,4,0.0013489872,0.9186326,0.0013526857,0.0013519116,0.0013510083,0.07461199,0.001350816
9413807,116,4,0.0012883231,0.90423864,0.08930742,0.0012896042,0.0012939984,0.0012940037,0.0012879876
9516080,116,4,0.0013640889,0.9918188,0.0013644447,0.0013628029,0.0013630965,0.0013631242,0.0013636341
9545345,116,4,0.0015405389,0.99076694,0.0015402489,0.0015380925,0.0015387443,0.001538853,0.0015366911
9699666,116,4,0.0015744005,0.9905606,0.001573073,0.0015726382,0.0015735781,0.0015732097,0.0015723702
9815544,116,4,0.0011823783,0.9929,0.0011843204,0.001182842,0.0011822846,0.0011836247,0.0011845184
9815941,116,4,0.0018621673,0.9888372,0.0018655041,0.0018583096,0.0018603043,0.0018592052,0.0018574107
10026153,116,4,0.0021804562,0.98695517,0.002174824,0.002177897,0.0021726692,0.0021683222,0.002170691
10401676,116,4,0.0015910112,0.99045753,0.0015915361,0.0015917657,0.0015890938,0.0015901211,0.0015889179
10430101,116,4,0.0013261171,0.9920465,0.0013290034,0.0013245274,0.00132484,0.0013244723,0.0013245024
10435587,116,4,0.0018839329,0.8256994,0.0018863092,0.0018898521,0.16487111,0.001886731,0.0018826609
10438568,116,4,0.0023881204,0.7254593,0.21548364,0.0023838761,0.0023909966,0.002385172,0.04950892
10459850,116,4,0.0013898661,0.87498736,0.11805491,0.0013912505,0.0013970641,0.0013907613,0.001388809
10766344,116,4,0.0015593551,0.9906554,0.0015568638,0.0015569503,0.0015577746,0.0015563383,0.0015573351
10791772,116,4,0.0014345718,0.9914039,0.0014331264,0.0014323296,0.001432105,0.0014315747,0.0014323579
11005099,116,4,0.0018588414,0.87139404,0.11930231,0.0018605787,0.0018630285,0.0018631818,0.0018579765
7585009,117,5,0.0017255342,0.0017261086,0.0017253071,0.0017224924,0.0017286899,0.9143049,0.07706696
8058160,117,5,0.0023873998,0.0023859912,0.0023843746,0.0023837453,0.0023855262,0.98568636,0.0023866137
8075646,117,5,0.0021342745,0.0021359983,0.0021373853,0.0021349054,0.002137357,0.98718333,0.002136684
8309588,117,5,0.002423191,0.002425307,0.0024237828,0.0024303827,0.0024268082,0.98544246,0.0024280194
8740984,117,5,0.0018602711,0.0018584919,0.0018571557,0.0018605232,0.001867605,0.8650033,0.12569264
8859062,117,5,0.0012234091,0.0012237622,0.0012243793,0.0012230047,0.0012225673,0.99265826,0.0012246267
9017530,117,5,0.0028655375,0.0028650146,0.002860012,0.0028620444,0.0028635892,0.982823,0.002860783
9067471,117,5,0.002348822,0.002354739,0.002347751,0.002347587,0.0023478605,0.9859039,0.0023493518
9129722,117,5,0.0014306585,0.0014315641,0.0014340384,0.0014314922,0.0014315463,0.9914097,0.0014309557
9218507,117,5,0.0015439959,0.21218751,0.14849056,0.0015424705,0.001539915,0.63315564,0.0015398135
9265639,117,5,0.0011500918,0.0011467302,0.0011499985,0.34093168,0.0011473652,0.6533278,0.0011462651
9369084,117,5,0.0008666895,0.0008676182,0.0008667309,0.00086699874,0.000867082,0.9947976,0.0008672727
9436725,117,5,0.0013356132,0.0013378521,0.0013394086,0.0013384158,0.0013368975,0.7930431,0.20026876
9700658,117,5,0.16411695,0.0016888335,0.19587655,0.0016939415,0.0016840524,0.5948817,0.040057898
9721442,117,5,0.002310913,0.002317718,0.057513814,0.0023088055,0.002311841,0.9309301,0.002306885
9876967,117,5,0.002382903,0.0023898415,0.002392943,0.002392401,0.002384279,0.98567355,0.0023841278
10027417,117,5,0.22292222,0.0009316185,0.0009326121,0.00093057036,0.0009298834,0.77242327,0.000929848
10213152,117,5,0.0016248213,0.0016266893,0.09038503,0.001628279,0.001628666,0.90148175,0.0016247855
10431657,117,5,0.0024780855,0.0024761406,0.002471988,0.0024750696,0.0024713047,0.985147,0.002480389
10507547,117,5,0.0016487491,0.0016514828,0.11144984,0.0016458402,0.0016466207,0.88031316,0.0016443066
10679292,117,5,0.19146325,0.0029285415,0.00293172,0.0029256975,0.002922198,0.4458162,0.35101238
10935434,117,5,0.00140425,0.0014051339,0.001403793,0.0014024138,0.0014021894,0.9915793,0.0014029625
10936886,117,5,0.0033306296,0.0804175,0.003337147,0.041024797,0.003325997,0.53982323,0.3287407
12419536,117,5,0.0018419123,0.0018425277,0.001835981,0.0018395376,0.0018392147,0.98896015,0.00184076
7587891,120,6,0.0020729674,0.61790216,0.0020784698,0.0020768745,0.14187261,0.2319237,0.0020732246
7805557,120,6,0.0019905965,0.96866876,0.0019888994,0.0019874736,0.0019904666,0.021379894,0.001994002
7907945,120,6,0.0012659704,0.9923996,0.0012662043,0.0012698439,0.0012659295,0.0012668457,0.0012656044
7928630,120,6,0.002072622,0.93374056,0.002072751,0.0020748216,0.0020744368,0.0020761697,0.055888586
8058309,120,6,0.0018624477,0.988841,0.0018597053,0.0018597076,0.0018589738,0.0018591207,0.0018590345
8293386,120,6,0.0022002924,0.98674554,0.0022010223,0.002203534,0.0022076487,0.0022150043,0.0022269217
8569178,120,6,0.0013758679,0.8282692,0.0013761012,0.058569755,0.0013781649,0.10765321,0.0013776469
8618340,120,6,0.0019615577,0.6411478,0.34903806,0.0019616748,0.0019652334,0.0019657114,0.0019600347
8697991,120,6,0.0019583858,0.9882409,0.0019590852,0.0019616236,0.0019593213,0.0019609567,0.0019598058
8924224,120,6,0.001809397,0.98912907,0.0018096238,0.0018143528,0.0018104133,0.0018151174,0.001812076
8956779,120,6,0.0017254681,0.57906926,0.12607454,0.0017281829,0.0017283948,0.28794774,0.0017264179
9094461,120,6,0.002703759,0.90864223,0.07784357,0.0027059137,0.0027017703,0.002703119,0.0026996597
9194030,120,6,0.0014019827,0.8988469,0.0014043475,0.025565686,0.0014040975,0.069972925,0.0014040438
9570214,120,6,0.0571546,0.9358841,0.0013931647,0.0013921105,0.0013911261,0.0013958284,0.0013890268
9594287,120,6,0.0022697262,0.9863707,0.0022721544,0.0022721454,0.0022723435,0.002273622,0.0022692794
9658316,120,6,0.0019628676,0.88280034,0.0019601807,0.0019691163,0.1073787,0.0019683298,0.0019604901
9925751,120,6,0.0015563827,0.99065286,0.0015607519,0.0015581242,0.0015552595,0.0015559361,0.0015607188
10036998,120,6,0.002167939,0.8593764,0.12977561,0.002170171,0.0021704684,0.0021707222,0.0021686766
10332871,120,6,0.0017671742,0.9460701,0.045087904,0.0017689016,0.0017684408,0.001770628,0.0017668888
10399167,120,6,0.0015557416,0.81808776,0.0015576335,0.0015564775,0.0015572748,0.17412877,0.0015563219
10631462,120,6,0.0012446552,0.76377976,0.0012456761,0.07273911,0.001246775,0.1584992,0.0012448258
10837140,120,6,0.44847125,0.5371782,0.0028711427,0.0028674589,0.0028749295,0.0028689054,0.0028680977
10872665,120,6,0.0011450688,0.66231585,0.0011472096,0.0011462297,0.00114528,0.0011460598,0.33195427
10928103,120,6,0.0028668845,0.9827985,0.0028657143,0.0028698503,0.002869596,0.002862336,0.0028671215
9190890,126,7,0.0020245446,0.7123209,0.27757907,0.0020183814,0.0020151858,0.0020178452,0.00202404
9679979,126,7,0.0016687841,0.80435455,0.0016650878,0.0016662899,0.187309,0.0016690628,0.0016672233
10195885,126,7,0.001063271,0.9001991,0.0010650675,0.0010598662,0.0944904,0.0010617479,0.0010605205
10200459,126,7,0.0021073567,0.9873775,0.0021041753,0.0021032458,0.002102627,0.0021026297,0.0021024388
10334192,126,7,0.0017917176,0.9892416,0.001797726,0.0017934488,0.0017954314,0.0017919291,0.0017881922
10340750,126,7,0.18877645,0.6183329,0.10840389,0.0013791672,0.0013766447,0.080355324,0.0013755899
10354018,126,7,0.003285883,0.7278703,0.25582078,0.0032591033,0.0032612002,0.003251992,0.0032506534
10410876,126,7,0.0019614042,0.97072124,0.0019655765,0.0019655419,0.019457297,0.0019644354,0.0019645072
10557106,126,7,0.0023903367,0.98567426,0.0023893483,0.0023873379,0.0023892333,0.0023853367,0.002384148
10572598,126,7,0.0024695317,0.985167,0.002468637,0.0024716656,0.00246944,0.0024824692,0.0024711762
10618704,126,7,0.0019108593,0.9885349,0.001912685,0.00191151,0.0019118837,0.0019094975,0.0019086188
10632361,126,7,0.1233246,0.63175195,0.23848386,0.0016094642,0.0016115939,0.0016105804,0.0016078943
10637429,126,7,0.22717854,0.44728827,0.0030538077,0.0030552428,0.31332535,0.0030528551,0.0030459573
10692252,126,7,0.0016851679,0.42252094,0.24119423,0.0016853226,0.0016870778,0.3295431,0.001684091
10698490,126,7,0.0014467221,0.9479009,0.04486482,0.0014483393,0.0014489169,0.0014454783,0.0014448148
10726978,126,7,0.0018397854,0.9226152,0.0018392311,0.0018378904,0.0018366494,0.068196364,0.0018348013
10741712,126,7,0.0027616802,0.71467793,0.21608096,0.058218822,0.002751854,0.0027529337,0.0027558852
10786798,126,7,0.3040381,0.68421185,0.00234847,0.0023520037,0.0023531432,0.002349439,0.00234701
10828889,126,7,0.0022040792,0.60372704,0.30745214,0.08000336,0.0022044973,0.0022053136,0.0022034042
10870973,126,7,0.0012455804,0.0012482565,0.0012449643,0.9925252,0.0012445695,0.0012461055,0.0012452852
10918445,126,7,0.0026540512,0.59654385,0.0026518977,0.39019516,0.0026522034,0.0026520425,0.002650813
10953306,126,7,0.0037798753,0.8338412,0.0037622296,0.14729297,0.0037781317,0.0037798497,0.0037657728
11020858,126,7,0.016277455,0.87202525,0.0016106146,0.10525442,0.0016126484,0.0016102099,0.0016093655
11044365,126,7,0.001523262,0.99086237,0.0015233712,0.001522415,0.001522821,0.0015229366,0.0015228331
8790332,142,8,0.79982847,0.0014336216,0.16330406,0.031139111,0.0014313621,0.0014309989,0.0014324554
8903350,142,8,0.69235206,0.0020799658,0.2972692,0.0020760044,0.002075462,0.0020748111,0.0020724677
8906419,142,8,0.641706,0.15445955,0.19565628,0.0020483967,0.0020440135,0.002043634,0.0020421862
9205942,142,8,0.79669935,0.0017896,0.12205372,0.0017898075,0.07408669,0.0017925552,0.0017882788
9302262,142,8,0.7045165,0.0028052907,0.0028077376,0.002809585,0.2814383,0.0028117679,0.0028108442
9334287,142,8,0.99381816,0.0010301891,0.001033369,0.001030245,0.0010297428,0.0010298735,0.0010284303
9508065,142,8,0.31009802,0.0026606873,0.26814923,0.2774133,0.0026534915,0.1363716,0.0026536798
9545534,142,8,0.70455617,0.0018859851,0.28601804,0.001883319,0.0018880537,0.0018833245,0.0018850731
9630065,142,8,0.674946,0.0020743485,0.0020757038,0.12537865,0.0020766642,0.19137475,0.002073861
9733569,142,8,0.98283327,0.0028641564,0.0028620667,0.002859636,0.0028610374,0.0028600993,0.0028597605
9767138,142,8,0.98678845,0.0022044536,0.0022015409,0.002202355,0.0022018864,0.0022021744,0.0021989977
9847242,142,8,0.4878082,0.0013164207,0.23260628,0.15582454,0.11981527,0.0013142305,0.0013150879
10364424,142,8,0.7829594,0.0031867025,0.20113301,0.003177833,0.00318082,0.003181905,0.0031803355
10395791,142,8,0.77479905,0.0028748936,0.21087345,0.0028685306,0.0028633988,0.0028615373,0.0028591969
10475061,142,8,0.9923874,0.0012710037,0.001267372,0.0012675615,0.0012693891,0.0012697957,0.0012674207
10564872,142,8,0.7281892,0.0016708357,0.26347056,0.0016680579,0.0016679182,0.0016680015,0.0016654187
10753513,142,8,0.8115563,0.11907692,0.058762014,0.002649622,0.0026519394,0.0026521222,0.0026511196
10769242,142,8,0.79709655,0.19416653,0.0017477775,0.0017474073,0.0017476553,0.0017458154,0.0017482723
10804186,142,8,0.7555417,0.0015635315,0.09385831,0.10847332,0.0015564057,0.037450504,0.0015562024
10822271,142,8,0.6110261,0.3186156,0.059121307,0.0028101022,0.0028105055,0.0028090172,0.0028073674
10842302,142,8,0.9834828,0.002756998,0.002752048,0.0027525956,0.0027498081,0.002753365,0.0027523474
10899793,142,8,0.7446908,0.002806534,0.0028112887,0.0028132482,0.002814947,0.24125029,0.0028128684
10906459,142,8,0.5077894,0.31440255,0.001838088,0.0018400318,0.170454,0.0018386339,0.0018373802
12455636,142,8,0.67621034,0.0022432487,0.3125999,0.0022363986,0.0022365577,0.0022401277,0.0022333472
8733303,146,9,0.004340772,0.004336891,0.0043380745,0.0043395353,0.004348619,0.97396266,0.004333401
8766720,146,9,0.002308011,0.0023094504,0.0023089428,0.9861315,0.0023142605,0.0023129932,0.0023148565
9172170,146,9,0.0012666206,0.0012660181,0.0012716616,0.0012684987,0.40646294,0.5675825,0.020881776
9189043,146,9,0.0016625816,0.0016644205,0.0016673286,0.0016678683,0.0016675186,0.99000674,0.0016634625
9189920,146,9,0.0022743226,0.002275297,0.0022751153,0.0022841296,0.0022778865,0.9863371,0.0022761407
9224802,146,9,0.002806218,0.07864106,0.0028161756,0.0028113127,0.0028176112,0.90728074,0.0028268103
9368568,146,9,0.0035802105,0.003584939,0.003580843,0.003578141,0.15733184,0.82476383,0.003580244
9384602,146,9,0.0012432801,0.0012435353,0.0012442194,0.0012453613,0.0012474235,0.99253255,0.0012435906
9414118,146,9,0.002863913,0.049408935,0.0028613461,0.0028689015,0.39714405,0.54197955,0.0028733076
9521418,146,9,0.07046847,0.0021419686,0.0021398927,0.0021413716,0.002144805,0.91882694,0.002136531
9546792,146,9,0.0028045445,0.0028054025,0.0028111357,0.0028078523,0.0028175015,0.63119155,0.35476208
9595861,146,9,0.0065139662,0.0065045324,0.0065039573,0.006513536,0.9609234,0.006531467,0.0065091955
9622000,146,9,0.0034908585,0.0034957468,0.0034940185,0.0034919416,0.003493049,0.9790388,0.0034955882
9737546,146,9,0.0014604238,0.0014621763,0.0014596351,0.0014629589,0.0014621501,0.99122846,0.0014642348
9746908,146,9,0.0014644918,0.0014630411,0.0014633051,0.0014629825,0.6665757,0.3261089,0.0014616881
10037474,146,9,0.49495363,0.002659078,0.002648672,0.002655563,0.0026561948,0.23672698,0.25769988
10090481,146,9,0.002424592,0.002424955,0.002424535,0.0024307293,0.0024329235,0.95681345,0.031048845
10206644,146,9,0.0016648651,0.0016663681,0.0016645315,0.0016675467,0.98999834,0.0016699113,0.0016684151
10337065,146,9,0.0031169744,0.003115012,0.003111311,0.34748796,0.17348139,0.46657398,0.0031133338
10463234,146,9,0.0031950425,0.0031832112,0.0031872457,0.0031852555,0.0031883398,0.9808805,0.003180414
10526115,146,9,0.35359645,0.16044985,0.0018834596,0.0018883875,0.0018897705,0.47840533,0.0018867248
10573013,146,9,0.0023832682,0.002385653,0.0023830787,0.0023861465,0.0023872808,0.9856903,0.0023843313
10587643,146,9,0.0021764329,0.2427779,0.002167934,0.0021725213,0.61418706,0.13434431,0.0021738247
10783295,146,9,0.2807115,0.0031164046,0.003113602,0.0031148999,0.34588018,0.3609432,0.00312021
