DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22
12415118,108,0,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.0006226993,0.9869232,0.0006226993,0.0006226993,0.0006226993
12417022,108,0,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.12690164,0.0007102642,0.85889274,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642,0.0007102642
12461557,108,0,0.0013775426,0.0013775425,0.0013775425,0.0013775425,0.28262872,0.0013775425,0.0013775425,0.0013775425,0.0013775425,0.0013775425,0.2433783,0.0013775425,0.0013775425,0.0013775425,0.4478194,0.0013775425,0.0013775425,0.0013775425,0.0013775425,0.0013775425,0.0013775425,0.0013775425
12496124,108,0,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.14976403,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.00094702654,0.8312954,0.00094702654,0.00094702654
12496132,108,0,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.00055434764,0.9883586,0.00055434764,0.00055434764
12516859,108,0,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.00094701163,0.98011273,0.00094701163,0.00094701163
12516860,108,0,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.9805187,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675,0.0009276675
8908519,109,1,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.00071026036,0.5147522,0.00071026036,0.00071026036,0.00071026036,0.47104245,0.00071026036,0.00071026036
8940425,109,1,0.0005411678,0.30871817,0.12279029,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.0005411678,0.49194595,0.0005411678,0.0005411678,0.0005411678,0.06680426,0.0005411678,0.0005411678
9149812,109,1,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.9877617,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266,0.00058277266
9187765,109,1,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.4044785,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.5702672,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.0012626996,0.0012626996
9676381,109,1,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.6139427,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.37207067,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.0006993208,0.0006993208
9836710,109,1,0.001377558,0.23827088,0.001377558,0.001377558,0.001377558,0.001377558,0.001377558,0.001377558,0.001377558,0.001377558,0.042562295,0.001377558,0.001377558,0.3527703,0.001377558,0.34160012,0.001377558,0.001377558,0.001377558,0.001377558,0.001377558,0.001377558
9889212,109,1,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.47537374,0.00045459866,0.00045459866,0.5155341,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866,0.00045459866
10084106,109,1,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.0006061154,0.11670213,0.0006061154,0.0006061154,0.5435145,0.0006061154,0.0006061154,0.32826716,0.0006061154,0.0006061154,0.0006061154
10224010,109,1,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.00092771,0.5807067,0.00092771,0.00092771,0.00092771,0.4007391,0.00092771,0.00092771
10419204,109,1,0.0005612003,0.4048825,0.09084029,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.4936141,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003,0.0005612003
10457842,109,1,0.0007576649,0.32002005,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.120879345,0.0007576649,0.0007576649,0.544705,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.0007576649,0.0007576649
10574095,109,1,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.0011087458,0.5004589,0.0011087458,0.0011087458,0.4773661,0.0011087458,0.0011087458,0.0011087458
10620568,109,1,0.00060611445,0.5681579,0.00060611445,0.022711113,0.00060611445,0.00060611445,0.00060611445,0.00060611445,0.00060611445,0.00060611445,0.00060611445,0.00060611445,0.07645706,0.00060611445,0.00060611445,0.3217635,0.00060611445,0.00060611445,0.00060611445,0.00060611445,0.00060611445,0.00060611445
10652180,109,1,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.0006402486,0.5162457,0.0006402486,0.0006402486,0.0006402486,0.4709492,0.0006402486,0.0006402486
10713370,109,1,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.9879166,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775,0.00057539775
10742226,109,1,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.5212849,0.00040226904,0.00040226904,0.47066966,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904,0.00040226904
10769755,109,1,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.43010977,0.0006313977,0.0006313977,0.0006313977,0.5572622,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977,0.0006313977
10877778,109,1,0.000575416,0.24167474,0.000575416,0.000575416,0.000575416,0.000575416,0.000575416,0.000575416,0.000575416,0.000575416,0.000575416,0.000575416,0.12508117,0.000575416,0.000575416,0.62231123,0.000575416,0.000575416,0.000575416,0.000575416,0.000575416,0.000575416
10966386,109,1,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.6552303,0.0007837466,0.0007837466,0.32909453,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466,0.0007837466
10966441,109,1,0.00072154944,0.46266156,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.52290744,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944,0.00072154944
12144770,109,1,0.00069935696,0.1872576,0.02951549,0.00069935696,0.00069935696,0.00069935696,0.00069935696,0.00069935696,0.00069935696,0.00069935696,0.00069935696,0.00069935696,0.22625038,0.00069935696,0.00069935696,0.54438794,0.00069935696,0.00069935696,0.00069935696,0.00069935696,0.00069935696,0.00069935696
12374402,109,1,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.0006784498,0.98575246,0.0006784498,0.0006784498,0.0006784498,0.00067844987,0.0006784498,0.0006784498
12454166,109,1,0.00050507026,0.00050507026,0.7310367,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.25886157,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026,0.00050507026
12495014,109,1,0.00079751445,0.37016633,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.00079751445,0.29772592,0.00079751445,0.00079751445,0.00079751445,0.316955,0.00079751445,0.00079751445
1669719,111,2,0.00075764157,0.00075764157,0.00075764157,0.39786327,0.00075764157,0.17988202,0.4078592,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157,0.00075764157
7774117,111,2,0.0004545516,0.0004545516,0.0004545516,0.9904542,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516,0.0004545516
7856030,111,2,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.0009091141,0.9809086,0.0009091141
7913756,111,2,0.0004370844,0.0004370844,0.0004370844,0.9567427,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.034515366,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844,0.0004370844
7927332,111,2,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.0004995126,0.98951024,0.0004995126
7936296,111,2,0.33651432,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.64600164,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009,0.0008742009
7991124,111,2,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.8770277,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.0006784464,0.10940322,0.0006784464
8137126,111,2,0.0007576438,0.31923443,0.0007576438,0.34670976,0.0007576438,0.25852233,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.0007576438,0.061895527,0.0007576438
8618678,111,2,0.0010101777,0.0010101777,0.0010101777,0.088938184,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.6209971,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.0010101777,0.27087098,0.0010101777
8657630,111,2,0.0012988541,0.0012988541,0.0012988541,0.29758912,0.0012988541,0.1559028,0.0012988541,0.0012988541,0.37185937,0.0012988541,0.0012988541,0.0012988541,0.0012988541,0.06505948,0.0012988541,0.08750856,0.0012988541,0.0012988541,0.0012988541,0.0012988541,0.0012988541,0.0012988541
8682199,111,2,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.9901588,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867,0.00046861867
8707291,111,2,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.6851779,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.00038851687,0.30705166,0.00038851687
8797472,111,2,0.0007975505,0.0007975505,0.0007975505,0.24466701,0.0007975505,0.0007975505,0.0007975505,0.0007975505,0.3374587,0.0007975505,0.0007975505,0.0007975505,0.0007975505,0.0007975505,0.032520562,0.0007975505,0.15782914,0.0007975505,0.0007975505,0.0007975505,0.178328,0.036435552
8841969,111,2,0.0005981047,0.0005981047,0.0005981047,0.9874395,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047,0.0005981047
8937783,111,2,0.00052858255,0.00052858255,0.1217919,0.16796243,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.3217712,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.00052858255,0.37895983,0.00052858255
9128415,111,2,0.00036661135,0.00036661135,0.022549095,0.28907427,0.00036661135,0.00036661135,0.11582717,0.00036661135,0.2719937,0.01375584,0.00036661135,0.00036661135,0.00036661135,0.00036661135,0.00036661135,0.00036661135,0.00036661135,0.00036661135,0.00036661135,0.00036661135,0.28093395,0.00036661135
9239743,111,2,0.0006313521,0.0006313521,0.0006313521,0.44789803,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.0006313521,0.53947467,0.0006313521,0.0006313521,0.0006313521,0.0006313521
9263413,111,2,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.4634143,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.0018941248,0.49870306,0.0018941248
9629853,111,2,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.2989361,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.109755814,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.0010331118,0.571679,0.0010331118
9789072,111,2,0.00047354688,0.24228476,0.00047354688,0.13037388,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.32744482,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.00047354688,0.29137248,0.00047354688
10412591,111,2,0.2585384,0.00056823285,0.00056823285,0.42007998,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.25772542,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.00056823285,0.05342786,0.00056823285
12222676,111,2,0.0006494135,0.0006494135,0.0006494135,0.25584865,0.0006494135,0.0006494135,0.44320983,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.0006494135,0.28860247,0.0006494135
12420099,111,2,0.00059039134,0.2534234,0.00059039134,0.3373266,0.00059039134,0.00059039134,0.00059039134,0.00059039134,0.18617067,0.00059039134,0.00059039134,0.00059039134,0.00059039134,0.00059039134,0.21245205,0.00059039134,0.00059039134,0.00059039134,0.00059039134,0.00059039134,0.00059039134,0.00059039134
12464332,111,2,0.0007332148,0.0007332148,0.0007332148,0.15699397,0.0007332148,0.0007332148,0.14908117,0.0007332148,0.0007332148,0.0007332148,0.0007332148,0.0007332148,0.0007332148,0.0007332148,0.1021862,0.0007332148,0.0007332148,0.16276546,0.0007332148,0.0007332148,0.41650853,0.0007332148
7866403,114,3,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.9871002,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693,0.0006142693
7903889,114,3,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.2670785,0.53255683,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.18406725,0.0008577437,0.0008577437,0.0008577437,0.0008577437,0.0008577437
8111410,114,3,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.5786842,0.0005411753,0.0005411753,0.0005411753,0.41049212,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753,0.0005411753
8118461,114,3,0.00052254135,0.029757153,0.049656898,0.00052254135,0.00052254135,0.00052254135,0.103587,0.00052254135,0.25409478,0.5013463,0.00052254135,0.00052254135,0.00052254135,0.00052254135,0.00052254135,0.014708733,0.00052254135,0.03901097,0.00052254135,0.00052254135,0.00052254135,0.00052254135
8537055,114,3,0.0005903824,0.0005903824,0.0005903824,0.0005903824,0.0005903824,0.16125245,0.32129657,0.0005903824,0.0005903824,0.3345086,0.0005903824,0.0005903824,0.0005903824,0.0005903824,0.0005903824,0.0005903824,0.0005903824,0.0005903824,0.0005903824,0.17231525,0.0005903824,0.0005903824
8566954,114,3,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.46574083,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.00108231,0.51261306,0.00108231
9012588,114,3,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.36041856,0.00055440975,0.00055440975,0.52545726,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.00055440975,0.10359021
9140167,114,3,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.25321826,0.46401942,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.00071034185,0.042138357,0.00071034185,0.22783764
9156280,114,3,0.000432975,0.000432975,0.0130372625,0.000432975,0.000432975,0.000432975,0.13858765,0.000432975,0.000432975,0.33760554,0.000432975,0.000432975,0.000432975,0.000432975,0.01897935,0.000432975,0.000432975,0.000432975,0.000432975,0.11197268,0.000432975,0.37288973
9196022,114,3,0.0007975097,0.0007975097,0.0007975097,0.0007975097,0.0007975097,0.0007975097,0.0007975097,0.106706,0.0007975097,0.31951293,0.0007975097,0.0007975097,0.0007975097,0.5586282,0.0007975097,0.0007975097,0.0007975097,0.0007975097,0.0007975097,0.0007975097,0.0007975097,0.0007975097
9220497,114,3,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.23206139,0.0004413319,0.0004413319,0.0004413319,0.7591119,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319,0.0004413319
9276697,114,3,0.121099435,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.14124168,0.0004501081,0.13585697,0.5049724,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.0004501081,0.08917753
9399850,114,3,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.449022,0.0026739975,0.0026739975,0.4974984,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975,0.0026739975
9536987,114,3,0.00049412495,0.00049412495,0.00049412495,0.00049412495,0.00049412495,0.00049412495,0.14733979,0.00049412495,0.00049412495,0.30228272,0.00049412495,0.00049412495,0.00049412495,0.5409889,0.00049412495,0.00049412495,0.00049412495,0.00049412495,0.00049412495,0.00049412495,0.00049412495,0.00049412495
