DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7
9149812,109,1,0.0018357983,0.001840526,0.0018348104,0.0018340916,0.9889868,0.001833619,0.0018343925
9187765,109,1,0.0039744377,0.003974717,0.0039718156,0.003978613,0.976155,0.003973109,0.0039722943
9676381,109,1,0.0022037113,0.0022014983,0.0022066422,0.0022013737,0.9867803,0.002204166,0.0022021518
9836710,109,1,0.38347733,0.004344218,0.004339234,0.0043434794,0.5948134,0.0043334924,0.0043488527
9889212,109,1,0.0014309016,0.0014302144,0.0014314823,0.0014303222,0.99141484,0.0014301904,0.0014319485
10084106,109,1,0.0019091041,0.14322151,0.048876062,0.001908767,0.76340455,0.038772326,0.0019076427
10224010,109,1,0.25391224,0.002927546,0.002933763,0.002917552,0.73145306,0.0029285306,0.0029272232
10419204,109,1,0.0017673278,0.27845272,0.001769561,0.0017656338,0.7127068,0.001768425,0.0017695109
10457842,109,1,0.0023864752,0.32417387,0.0023898142,0.002384655,0.66388977,0.0023868193,0.0023885895
10574095,109,1,0.0034903905,0.0034924257,0.0034948762,0.0034868887,0.97905487,0.003489806,0.0034907565
10620568,109,1,0.0019114902,0.15849476,0.001912871,0.001911428,0.63140035,0.20245652,0.0019126264
10652180,109,1,0.12301603,0.002016448,0.0020159658,0.002016095,0.866897,0.0020146952,0.0020238082
10713370,109,1,0.149978,0.099586196,0.0018164158,0.0018293941,0.74315476,0.0018157808,0.0018193658
10742226,109,1,0.0012701632,0.2438432,0.0012679305,0.0012675577,0.7381057,0.0012674885,0.012977968
10769755,109,1,0.001989013,0.0019947987,0.0019880978,0.001987069,0.732644,0.2574055,0.0019914794
10877778,109,1,0.0018160007,0.18509474,0.0018120622,0.0018097542,0.8058359,0.0018145617,0.0018169966
10966386,109,1,0.0024756484,0.44911098,0.0024690186,0.0024661098,0.5385426,0.0024675508,0.0024680244
10966441,109,1,0.0022706608,0.28480515,0.0022724876,0.0022698583,0.7038396,0.0022711693,0.0022710531
12144770,109,1,0.0022008643,0.27967936,0.002204829,0.0022031227,0.70930433,0.0022043355,0.0022031646
12374402,109,1,0.0021360707,0.002139867,0.0021372372,0.0021354815,0.73821807,0.2510939,0.0021393383
12454166,109,1,0.0015923488,0.0015946606,0.36242184,0.0015921328,0.62961257,0.0015934771,0.0015930206
12495014,109,1,0.0025173577,0.35404128,0.0025138932,0.0025092629,0.5333248,0.10257328,0.002520128
1669719,111,2,0.0023874035,0.0023901442,0.0023946166,0.83896536,0.0023895865,0.0023841248,0.14908874
7774117,111,2,0.0014306447,0.23737796,0.099893376,0.65700597,0.0014304143,0.0014310004,0.0014307821
7856030,111,2,0.0028655748,0.0028731043,0.3696795,0.56991804,0.0028637522,0.002870149,0.048929874
7913756,111,2,0.0013760669,0.3134764,0.072061814,0.60895765,0.0013753945,0.0013765219,0.0013760598
7927332,111,2,0.0015727637,0.001572843,0.8690776,0.123056434,0.0015716715,0.0015752466,0.0015733871
7936296,111,2,0.19244039,0.0027560336,0.79376787,0.0027558012,0.0027616424,0.0027593735,0.0027589349
7991124,111,2,0.0021385283,0.11284023,0.6161539,0.26245347,0.002135608,0.0021395977,0.0021386556
8137126,111,2,0.0023878294,0.32507727,0.0023933558,0.662968,0.0023936797,0.0023918794,0.0023880582
8618678,111,2,0.003195283,0.0031846778,0.98088807,0.003189785,0.0031777774,0.0031805665,0.0031839488
8657630,111,2,0.004085,0.3968394,0.004093103,0.5826865,0.004121233,0.004086648,0.00408811
8682199,111,2,0.0014753647,0.001475927,0.001477289,0.9911435,0.0014753338,0.0014760621,0.0014766044
8707291,111,2,0.0012231136,0.001223451,0.7057538,0.28812826,0.0012228893,0.0012247404,0.0012237
8797472,111,2,0.0025142075,0.0025115998,0.77723986,0.21020332,0.0025082354,0.0025103877,0.0025124138
8841969,111,2,0.0018823285,0.0018835581,0.0018851003,0.9887022,0.0018817766,0.001882634,0.0018824452
8937783,111,2,0.0016646927,0.0016690445,0.3501453,0.6415246,0.0016639191,0.0016678992,0.001664504
9128415,111,2,0.0011550093,0.39351025,0.0011572406,0.60071176,0.0011560107,0.0011543179,0.0011553926
9239743,111,2,0.0019875907,0.00199194,0.0019899397,0.9880642,0.0019876563,0.001987935,0.0019906538
9263413,111,2,0.0059699216,0.053372096,0.005963763,0.79260474,0.005954948,0.13017198,0.00596253
9629853,111,2,0.0032500918,0.0032519156,0.8030821,0.0032810739,0.003248791,0.18063581,0.0032501726
9789072,111,2,0.0014904207,0.25941435,0.46602333,0.26859012,0.0014934571,0.0014959768,0.0014923641
10412591,111,2,0.0017936017,0.33315924,0.10270243,0.5569749,0.001789393,0.0017883761,0.0017921671
12222676,111,2,0.0020490298,0.0020476738,0.2756542,0.5470841,0.0020597447,0.0020455078,0.16905966
12420099,111,2,0.001861224,0.29269782,0.37579572,0.32405993,0.00186092,0.0018641611,0.0018601541
12464332,111,2,0.0023136786,0.0023089978,0.66189325,0.09085737,0.0023131927,0.10782418,0.13248931
7866403,114,3,0.0019343744,0.0019369954,0.24415568,0.0019357248,0.0019335913,0.0019363067,0.7461673
7903889,114,3,0.002702373,0.0027062027,0.002705821,0.11397167,0.0027035552,0.27451053,0.60069984
8111410,114,3,0.0017049882,0.0017054435,0.0017090596,0.0017035886,0.0017050809,0.0017090965,0.9897627
8118461,114,3,0.0016454016,0.0016476547,0.7791454,0.001645051,0.0016491275,0.0016463298,0.21262093
8537055,114,3,0.0018608263,0.0018613897,0.0018636851,0.001861941,0.0018687781,0.0018651886,0.98881817
8566954,114,3,0.0034082357,0.0034139412,0.24744104,0.0034126593,0.0034212929,0.14636606,0.5925367
9012588,114,3,0.0017475296,0.0017499246,0.089494966,0.0017467901,0.0017440722,0.0017448517,0.9017719
9140167,114,3,0.0022372142,0.11705731,0.0022443803,0.0022416555,0.0022466814,0.0022388904,0.8717339
9156280,114,3,0.3008752,0.001368305,0.12454517,0.0013658772,0.0013638232,0.042627763,0.5278539
9196022,114,3,0.0025127523,0.031232186,0.1546314,0.0025142997,0.0025155796,0.0025207768,0.804073
9220497,114,3,0.100242674,0.0013896973,0.023247734,0.0013923579,0.0013899242,0.0013901592,0.8709474
9276697,114,3,0.103076145,0.0014212343,0.0014203491,0.0014205233,0.0014221341,0.0014195171,0.88982004
9399850,114,3,0.008426494,0.008418866,0.56782323,0.00842369,0.008436237,0.008413818,0.39005765
9536987,114,3,0.0015585958,0.0015572467,0.09444795,0.07737054,0.0015558352,0.0015556781,0.82195413
9566701,114,3,0.0021375369,0.0021396664,0.13049981,0.00213625,0.0021356267,0.0021368226,0.85881424
9585611,114,3,0.0014331425,0.0014346006,0.40654916,0.0014311741,0.0014477039,0.0014345859,0.58626956
9869603,114,3,0.0011933373,0.0011948284,0.22998978,0.0011922175,0.0011977635,0.0011959255,0.7640361
10213492,114,3,0.0014621882,0.0014641718,0.0014670538,0.0014659911,0.0014594378,0.0014618464,0.99121934
10339655,114,3,0.0027542447,0.0027514675,0.002751086,0.002751259,0.0027518333,0.0027519972,0.9834881
10502323,114,3,0.0012347556,0.0012356082,0.0012371117,0.001234577,0.0012338794,0.0012357095,0.9925884
10526234,114,3,0.0023147517,0.0023110793,0.0023131322,0.002308385,0.002309123,0.0023101661,0.98613334
10717531,114,3,0.0020763052,0.002081894,0.1048532,0.0020780838,0.002080092,0.002077799,0.8847526
10851078,114,3,0.0020193127,0.086125806,0.0020200957,0.002017063,0.0020172773,0.0020151853,0.9037853
12059991,114,3,0.5448271,0.0027014452,0.0026993565,0.0027007477,0.002698423,0.0027002867,0.44167262
7529048,116,4,0.27011436,0.00596983,0.005973087,0.0059551983,0.0059692105,0.0059577115,0.7000606
8286193,116,4,0.0024322204,0.0024250343,0.0024280772,0.0024265505,0.0024253363,0.0024263107,0.9854365
8665514,116,4,0.0014815605,0.0014756806,0.0014750232,0.0014746668,0.001474396,0.00147536,0.99114335
8692980,116,4,0.24883324,0.02389236,0.0016127003,0.0016083113,0.0016110226,0.0016082206,0.72083414
8710868,116,4,0.001940306,0.0019371924,0.0019346531,0.0019342368,0.001941814,0.0019340945,0.9883777
9056422,116,4,0.29710886,0.15432936,0.0014638909,0.0014607918,0.0014619295,0.0014634726,0.5427117
9413807,116,4,0.07964635,0.0013021986,0.0013019101,0.0013018292,0.09979033,0.0013035582,0.8153538
9545345,116,4,0.9907647,0.0015395822,0.0015388036,0.0015379116,0.0015368091,0.0015399283,0.0015422729
9699666,116,4,0.82253826,0.0016314802,0.0016294172,0.0016257286,0.0016259063,0.16931686,0.0016323014
9766646,116,4,0.44043618,0.0018149256,0.001816155,0.0018111148,0.0018116749,0.0018120972,0.5504979
9815544,116,4,0.71036035,0.06747895,0.001193177,0.0011942675,0.0011924768,0.2173842,0.0011966757
9815941,116,4,0.22369492,0.24107976,0.001834659,0.0018357675,0.0018394372,0.0018360213,0.52787936
10026153,116,4,0.0022080245,0.002205118,0.002203153,0.0022004566,0.0022042643,0.0022009094,0.986778
10401676,116,4,0.29344937,0.0016659825,0.001665299,0.0016636708,0.001665973,0.31738532,0.38250434
10430101,116,4,0.91151303,0.0014321995,0.0014361799,0.0014304016,0.0014310831,0.08132099,0.0014361369
10438568,116,4,0.35881525,0.0024324607,0.002426427,0.0024278436,0.16650964,0.0024273584,0.4649611
10459850,116,4,0.0013928218,0.0013899783,0.0013891568,0.0013895025,0.0722764,0.33662048,0.5855417
10669726,116,4,0.39171657,0.0014460005,0.0014463508,0.0014442329,0.0014461279,0.0014470299,0.6010537
10674396,116,4,0.9949168,0.00084746745,0.00084728276,0.0008465011,0.0008464129,0.0008470777,0.00084851834
10766344,116,4,0.24574317,0.24836142,0.0014603111,0.0014617866,0.0014606575,0.00146068,0.50005203
10791772,116,4,0.621144,0.10782421,0.0014174001,0.0014195105,0.0014175549,0.0014177533,0.2653596
10851068,116,4,0.7060776,0.28156817,0.0024746908,0.0024681492,0.0024653643,0.0024690006,0.0024770258
11005099,116,4,0.16527675,0.03662471,0.00191071,0.001910276,0.09666229,0.0019098492,0.6957054
12374697,116,4,0.0016129991,0.0016099353,0.001609413,0.0016083886,0.0016096075,0.026991835,0.96495783
7696609,117,5,0.002204247,0.11878749,0.09704969,0.2968843,0.048366234,0.43450257,0.002205313
7847069,117,5,0.0017474266,0.7690827,0.0017486153,0.0017470618,0.0017436654,0.22218521,0.0017452836
8075646,117,5,0.0021694985,0.15098454,0.31636575,0.0021684777,0.002171669,0.5239712,0.0021688906
8309588,117,5,0.0024241807,0.0024278797,0.002430617,0.0024252366,0.002423952,0.98544216,0.002425977
8740984,117,5,0.0019068831,0.58172834,0.0019104197,0.0019095816,0.0019057433,0.40873054,0.0019084717
8826994,117,5,0.0013005437,0.0013015881,0.0013019678,0.0013013118,0.001303515,0.9921904,0.0013006269
8859062,117,5,0.0011833021,0.00118319,0.29489782,0.0011841242,0.014162758,0.68620515,0.0011835842
9017530,117,5,0.002717322,0.002699155,0.0027066923,0.0027051659,0.0026993325,0.9837688,0.0027035214
9067471,117,5,0.002395239,0.24958237,0.2018922,0.0023916934,0.0023853304,0.538959,0.0023941065
9129722,117,5,0.001431649,0.0014336612,0.0014342039,0.0014316792,0.001430855,0.9914061,0.0014319128
9218507,117,5,0.0015395416,0.44180402,0.0015447551,0.0015392313,0.060992394,0.13461098,0.35796905
9369084,117,5,0.0008733279,0.0008733598,0.07536223,0.00087308197,0.00087240164,0.92027247,0.0008731322
9436725,117,5,0.0013370857,0.0013394799,0.31548464,0.0013383391,0.0013379935,0.6778255,0.0013369181
9470136,117,5,0.004088332,0.0041086096,0.18485348,0.004105083,0.004083453,0.794664,0.004097024
9721442,117,5,0.0022743982,0.30863404,0.061189998,0.0022742157,0.01663484,0.60671735,0.0022751763
9876967,117,5,0.002467645,0.0024672085,0.0024733457,0.0024676998,0.0024666553,0.98519015,0.0024673406
10027417,117,5,0.0009248598,0.08457829,0.0009249145,0.00092515425,0.00092785974,0.25722262,0.6544963
10213152,117,5,0.0015721056,0.0015744024,0.48138005,0.0015716127,0.033824418,0.47850323,0.0015741434
10431657,117,5,0.0025600076,0.002564928,0.0025595534,0.0025565112,0.002555104,0.9846421,0.0025617941
10559556,117,5,0.0031110903,0.003115835,0.0031172645,0.0031114183,0.0031122593,0.9813184,0.0031136684
10679292,117,5,0.09907561,0.0028206974,0.073370405,0.18652566,0.0028097297,0.3899853,0.24541257
10936886,117,5,0.0034957204,0.2872137,0.35348573,0.0034898415,0.003485885,0.34533116,0.0034979428
11860878,117,5,0.0016629252,0.01986095,0.24454877,0.0016641624,0.12517579,0.60541725,0.0016701396
12419536,117,5,0.0019105829,0.7447061,0.0019085123,0.0019112043,0.0019062863,0.24574392,0.0019133418
7587891,120,6,0.7787147,0.002077889,0.0020838894,0.0020755555,0.0020955405,0.0020788673,0.21087354
7805557,120,6,0.9880617,0.0019901523,0.0019888703,0.0019868372,0.001993962,0.0019874207,0.001991124
7907945,120,6,0.8393197,0.0012033482,0.0012021178,0.0012021521,0.0012016327,0.0012051318,0.15466592
7928630,120,6,0.7075867,0.0020769762,0.0020771609,0.108443886,0.0020744842,0.0020800217,0.17566083
8521452,120,6,0.9879072,0.002015576,0.0020154682,0.002014338,0.0020140524,0.0020149658,0.0020183292
8924224,120,6,0.9889909,0.0018357844,0.0018351676,0.0018344293,0.0018333063,0.0018350022,0.0018353374
8956779,120,6,0.07040358,0.0017924773,0.001793312,0.06881942,0.16980255,0.084039204,0.60334945
9094461,120,6,0.002564794,0.0025627324,0.0025598176,0.0025542423,0.0025625725,0.0025681108,0.9846278
9194030,120,6,0.99131155,0.0014467151,0.0014516988,0.0014462727,0.0014465867,0.0014496173,0.0014475349
9291431,120,6,0.3714775,0.0022786546,0.002278252,0.0022744478,0.14707068,0.0022842751,0.47233617
9570214,120,6,0.71992725,0.0014051654,0.0014039662,0.0014040647,0.27304807,0.0014036596,0.001407808
9594287,120,6,0.986353,0.0022714287,0.0022743118,0.0022718548,0.0022796383,0.00227398,0.0022757861
9658316,120,6,0.29440847,0.002019772,0.0020210152,0.002015061,0.0020156554,0.002016803,0.69550323
9798412,120,6,0.97951746,0.0034138632,0.0034132658,0.0034087317,0.0034160193,0.0034112197,0.0034194654
10036998,120,6,0.27531853,0.002307832,0.0023104462,0.5710708,0.14436245,0.0023139792,0.0023160253
10332871,120,6,0.13921192,0.00177114,0.0017695514,0.0017696391,0.0017713086,0.0017709461,0.8519355
10399167,120,6,0.43127614,0.56109595,0.0015259902,0.0015245563,0.0015245741,0.0015269793,0.0015257483
10403689,120,6,0.9187112,0.0016314766,0.0016294159,0.001625849,0.07312972,0.0016399863,0.001632329
10631462,120,6,0.54211724,0.0012035321,0.0012054549,0.45185578,0.0012064375,0.0012065342,0.0012050639
10794547,120,6,0.21096422,0.0012699686,0.0012689548,0.0012707534,0.0012667509,0.0012708555,0.7826885
10837140,120,6,0.24905895,0.20475493,0.0028134508,0.0028049953,0.0028065515,0.002805081,0.53495604
10872665,120,6,0.7958083,0.19849801,0.0011392201,0.0011369723,0.0011412959,0.0011369351,0.0011392264
10923484,120,6,0.8351813,0.0019123289,0.0019151712,0.07902421,0.07813298,0.0019166069,0.0019174715
10928103,120,6,0.1903166,0.1975172,0.0027537572,0.0027563144,0.002762906,0.0027601158,0.6011331
8524262,126,7,0.0021449581,0.0021373793,0.0021412708,0.0021368414,0.0021354218,0.00214332,0.98716086
9485488,126,7,0.0049381354,0.0049416465,0.0049503483,0.0049363957,0.0049458477,0.16881216,0.80647546
9625811,126,7,0.0021399178,0.0021364442,0.0021349476,0.0021340675,0.0021363604,0.002134595,0.9871837
10065149,126,7,0.0027047205,0.002699505,0.0027006944,0.0026978822,0.0026989572,0.002698412,0.9837999
10195885,126,7,0.0010718006,0.0010698193,0.0010693718,0.14426434,0.0010719652,0.0010696291,0.85038304
10334192,126,7,0.06846936,0.0017483857,0.10672119,0.0017454477,0.001755183,0.0017464228,0.817814
10340750,126,7,0.50403607,0.0013929876,0.0013923337,0.0013891633,0.0013917377,0.00973634,0.48066136
10410876,126,7,0.0018369003,0.0018374893,0.0018349976,0.0018372176,0.0018420042,0.0018352115,0.9889762
10557106,126,7,0.456941,0.0024703462,0.002466957,0.0024673827,0.002474137,0.0024679576,0.5307122
10572598,126,7,0.30004612,0.0024715362,0.0024827388,0.0024762456,0.0024705296,0.0024793732,0.68757343
10618704,126,7,0.10976656,0.0019621754,0.0019620156,0.0019593115,0.0019624212,0.0019617688,0.88042575
10632361,126,7,0.001709869,0.0017045923,0.0017041932,0.0017025674,0.0017029827,0.0017030056,0.9897728
10692252,126,7,0.0016688026,0.0016685539,0.37759632,0.0016644693,0.17122374,0.0016672612,0.44451085
10698490,126,7,0.0014779909,0.0014765104,0.0014759434,0.0014748323,0.0014865418,0.001475543,0.9911326
10726978,126,7,0.2946753,0.0017717634,0.0017731424,0.0017697732,0.0017752469,0.0017771539,0.6964576
10741712,126,7,0.0028682759,0.002863225,0.0028617631,0.0028597857,0.002860418,0.0028604905,0.98282605
10786798,126,7,0.18460299,0.03431018,0.0022353071,0.002242559,0.0022339143,0.002235644,0.7721394
10828889,126,7,0.44340304,0.0021434948,0.0021411069,0.0021348924,0.0021402251,0.0021361792,0.54590106
10870973,126,7,0.0012474741,0.0012491453,0.0012487501,0.0012471268,0.0012461697,0.15831082,0.8354505
10918445,126,7,0.002863578,0.040522736,0.002863427,0.0028654279,0.0028647655,0.0028593703,0.94516075
10933063,126,7,0.0024690034,0.0024689198,0.0024722998,0.0024661724,0.044512454,0.0024704095,0.94314075
10935482,126,7,0.17569996,0.0026091675,0.0026136057,0.0026074145,0.0026197347,0.0026030191,0.8112471
10953306,126,7,0.003780327,0.0037728057,0.0037845788,0.0037626994,0.003761145,0.0037674126,0.977371
11020858,126,7,0.0016137208,0.0016097408,0.0016103375,0.0016085581,0.0016127616,0.0016098344,0.99033505
8875075,142,8,0.6569749,0.0013275984,0.33638474,0.0013264068,0.0013310346,0.0013260674,0.0013292136
8906419,142,8,0.835425,0.00211081,0.002104938,0.15403605,0.0021061434,0.0021055504,0.0021114436
8946241,142,8,0.634879,0.35503665,0.002018587,0.0020146552,0.0020152696,0.002017836,0.0020178612
9119087,142,8,0.5800948,0.11358072,0.004211727,0.004215702,0.0042067464,0.0042098407,0.2894804
9205942,142,8,0.8491883,0.095852606,0.047889862,0.0017671464,0.0017666895,0.0017671974,0.0017680824
9302262,142,8,0.41252285,0.4010507,0.17448495,0.002991817,0.0029820567,0.0029824802,0.0029851997
9334287,142,8,0.9939373,0.0010101565,0.0010102638,0.0010074597,0.0010175053,0.0010078441,0.0010093348
9545534,142,8,0.9095618,0.0017517781,0.0017547775,0.01939446,0.06404026,0.0017480426,0.0017488685
9630065,142,8,0.69399595,0.0024294136,0.29385155,0.0024290031,0.0024325354,0.0024307442,0.0024308134
9767138,142,8,0.54517037,0.031412352,0.0022382224,0.0022335614,0.0022356145,0.002238016,0.41447183
9847242,142,8,0.99210066,0.0013167217,0.0013186428,0.0013143825,0.0013197893,0.0013128209,0.0013169316
10349094,142,8,0.8125367,0.18050814,0.0013917333,0.0013910413,0.0013889744,0.0013908596,0.0013926228
10354479,142,8,0.98868155,0.0018885902,0.0018857615,0.0018854543,0.0018882444,0.0018836983,0.0018866694
10364424,142,8,0.86466503,0.003189165,0.11941071,0.0031798952,0.003177033,0.0031928802,0.0031852166
10395791,142,8,0.93757457,0.002701603,0.0027040017,0.002699383,0.0026997428,0.048914302,0.0027063934
10518503,142,8,0.99054635,0.0015775511,0.0015761788,0.0015739002,0.001576943,0.0015731975,0.0015758907
10564872,142,8,0.7934619,0.19758697,0.0017911153,0.0017922475,0.0017874875,0.0017892113,0.0017911425
10753513,142,8,0.8084465,0.17722636,0.0028612474,0.0028711627,0.00285926,0.0028600637,0.0028753164
10769242,142,8,0.98952407,0.0017496066,0.0017453092,0.001744905,0.0017436055,0.0017449139,0.0017477351
10804186,142,8,0.9295396,0.0015917195,0.0015927161,0.062483467,0.0015915657,0.0016082416,0.0015925517
10822271,142,8,0.5472683,0.2407172,0.0029920149,0.0029924337,0.0029888519,0.0029793875,0.20006196
10842302,142,8,0.93110424,0.0029843524,0.053955026,0.0029856993,0.0029902603,0.0029901261,0.0029902717
10899793,142,8,0.6251577,0.21951765,0.14198616,0.0033418033,0.003330214,0.0033345725,0.0033318275
12455636,142,8,0.7761602,0.17204946,0.0022730785,0.04269727,0.002271169,0.0022751633,0.002273669
9189043,146,9,0.0016645355,0.9899977,0.001672257,0.0016636318,0.001667935,0.0016691047,0.0016648611
9189920,146,9,0.0022360107,0.7247348,0.26407507,0.0022391079,0.0022369588,0.0022402443,0.002237677
9224802,146,9,0.002824095,0.80762166,0.0028131015,0.002807907,0.00280818,0.17830803,0.0028169716
9368568,146,9,0.0034919549,0.096819945,0.09878905,0.003498145,0.0034942837,0.6092719,0.18463466
9384602,146,9,0.0012449741,0.4267411,0.3620824,0.0012447485,0.013399459,0.19404213,0.0012451595
9414118,146,9,0.0029224528,0.7043894,0.0029307457,0.0029444473,0.002921096,0.002926016,0.2809659
9521418,146,9,0.0020774666,0.9875362,0.0020804894,0.0020753753,0.0020729008,0.0020801218,0.0020775218
9595861,146,9,0.006224575,0.00624689,0.9626067,0.0062272563,0.00622889,0.006239853,0.0062258174
9622000,146,9,0.0034937465,0.18726046,0.09011706,0.0034986981,0.0034902615,0.70864064,0.0034991675
9652956,146,9,0.0013788255,0.50210005,0.49100962,0.0013768241,0.0013785769,0.0013768565,0.0013793474
9737546,146,9,0.0014035477,0.5665324,0.42644188,0.0014063709,0.0014021848,0.0014089689,0.0014046228
9746908,146,9,0.0014609072,0.99123675,0.0014606008,0.0014599762,0.0014590455,0.0014607419,0.0014620312
10037474,146,9,0.002757973,0.9834635,0.002752495,0.002758822,0.0027490582,0.002756105,0.002762037
10206644,146,9,0.0017256588,0.84731716,0.0017310261,0.0017263494,0.0017264883,0.0017248152,0.14404857
10337065,146,9,0.0030516523,0.5372543,0.42271248,0.0030500616,0.02782733,0.0030509154,0.003053362
10430510,146,9,0.0029280954,0.33113423,0.0029279098,0.0029232826,0.0029242197,0.0029247277,0.65423757
10463234,146,9,0.003048214,0.981724,0.0030474043,0.0030427917,0.0030431717,0.0030457135,0.003048596
10468510,146,9,0.0016641978,0.4000707,0.59160197,0.0016659113,0.0016640881,0.0016680515,0.0016651428
10526115,146,9,0.0019121101,0.34265566,0.0019134365,0.0019104565,0.0019067108,0.11499546,0.5347062
10573013,146,9,0.0023882461,0.16392763,0.11199107,0.0023859197,0.0023826123,0.6546951,0.062229417
10607841,146,9,0.0025601,0.7068082,0.0630905,0.0025557056,0.002554428,0.0025627,0.21986833
10754226,146,9,0.002467427,0.98518705,0.002470357,0.0024659731,0.0024661766,0.0024732726,0.0024697452
10783295,146,9,0.0031164691,0.9813048,0.0031148985,0.0031173702,0.0031096637,0.003114505,0.0031223313
12451676,146,9,0.0014590467,0.57692385,0.0014622201,0.0014650951,0.0014583643,0.4157718,0.0014595123
