DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19
12496124,108,0,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.98066545,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448,0.0010741448
12496132,108,0,0.00054830103,0.00054830103,0.00054830103,0.00054830103,0.00054830103,0.0005483011,0.27735487,0.00054830103,0.296407,0.3277909,0.0005483011,0.09022242,0.0005483011,0.0005483011,0.00054830103,0.0005483011,0.00054830103,0.00054830103,0.00054830103
12511612,108,0,0.00046171888,0.00046171882,0.1940403,0.0004617189,0.00046171888,0.00046171888,0.47840908,0.00046171882,0.00046171888,0.00046171888,0.00046171888,0.3201627,0.00046171882,0.00046171882,0.00046171888,0.00046171888,0.00046171888,0.00046171888,0.00046171888
12516860,108,0,0.0010526719,0.0010526719,0.0010526719,0.0010526719,0.0010526719,0.001052672,0.001052672,0.0010526719,0.001052672,0.0010526719,0.0010526719,0.0010526729,0.0010526719,0.0010526719,0.0010526719,0.9810519,0.0010526719,0.0010526719,0.0010526719
8908519,109,1,0.00078568526,0.00078568526,0.00078568526,0.0007856853,0.00078568526,0.0007856853,0.00078568526,0.00078568526,0.00078568526,0.0007856853,0.00078568526,0.6509278,0.11105341,0.00078568526,0.00078568526,0.00078568526,0.22544777,0.0007856854,0.0007856853
8940425,109,1,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.98910993,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755,0.00060498755
9187765,109,1,0.0015038422,0.0015038422,0.0015038422,0.0015038422,0.0015038422,0.5315946,0.0015038422,0.0015038422,0.0015038422,0.0015038422,0.0015038422,0.44284016,0.0015038422,0.0015038422,0.0015038422,0.0015038422,0.0015038422,0.0015038422,0.0015038422
9666006,109,1,0.001349627,0.001349627,0.0013496269,0.0013496269,0.0013496269,0.3882163,0.001349627,0.001349627,0.0013496269,0.0013496269,0.0013496269,0.5888401,0.001349627,0.0013496269,0.0013496269,0.0013496269,0.0013496269,0.0013496269,0.001349627
9676381,109,1,0.00082243304,0.000822433,0.00082243304,0.000822433,0.000822433,0.00082243304,0.000822433,0.00082243304,0.000822433,0.00082243304,0.000822433,0.46052927,0.5254894,0.000822433,0.000822433,0.00082243304,0.00082243304,0.00082243304,0.000822433
9889212,109,1,0.0005160828,0.00051608274,0.00051608274,0.0005160828,0.0005160828,0.0005160828,0.00051608274,0.0005160828,0.00051608274,0.3184373,0.0005160828,0.67278904,0.0005160828,0.0005160828,0.00051608274,0.0005160828,0.0005160828,0.0005160828,0.0005160828
10029323,109,1,0.00050127547,0.00050127547,0.00050127547,0.00050127547,0.00050127547,0.00050127547,0.00050127547,0.00050127547,0.0005012755,0.00050127547,0.00050127547,0.9909768,0.00050127547,0.00050127547,0.00050127547,0.00050127547,0.00050127547,0.00050127547,0.00050127547
10084106,109,1,0.0006662869,0.000666287,0.0006662869,0.0006662869,0.0006662869,0.000666287,0.0006662869,0.000666287,0.000666287,0.0006662869,0.0006662869,0.64901423,0.33965865,0.0006662869,0.0006662869,0.0006662869,0.0006662869,0.0006662869,0.0006662869
10224010,109,1,0.00093998015,0.00093998015,0.00093998015,0.0009399802,0.0009399802,0.0009399802,0.0009399802,0.00093998015,0.0009399802,0.0009399802,0.00093998015,0.44716933,0.15120625,0.0009399802,0.0009399802,0.00093998015,0.0009399802,0.00093998015,0.38658476
10440566,109,1,0.0009570047,0.41427675,0.00095700467,0.00095700467,0.00095700467,0.0009570047,0.00095700467,0.0009570047,0.00095700467,0.00095700467,0.00095700467,0.56945425,0.0009570047,0.00095700467,0.0009570047,0.00095700467,0.0009570047,0.00095700467,0.00095700467
10457842,109,1,0.0008224363,0.00082243624,0.00082243624,0.00082243624,0.00082243624,0.0008224363,0.00082243624,0.00082243624,0.00082243624,0.00082243624,0.00082243624,0.7101073,0.27591124,0.00082243624,0.00082243624,0.00082243624,0.00082243624,0.00082243624,0.0008224363
10574095,109,1,0.0012838974,0.0012838974,0.0012838974,0.0012838974,0.0012838974,0.0012838974,0.0012838974,0.0012838974,0.0012838974,0.15694243,0.0012838974,0.65514153,0.16737369,0.0012838974,0.0012838974,0.0012838974,0.0012838974,0.0012838974,0.0012838974
10599890,109,1,0.00068360736,0.00068360736,0.00068360736,0.00068360736,0.00068360736,0.20485392,0.00068360736,0.00068360736,0.00068360736,0.111042194,0.00068360736,0.63479376,0.00068360736,0.00068360736,0.00068360736,0.00068360736,0.039055746,0.00068360736,0.00068360736
10620568,109,1,0.00068358687,0.00068358687,0.00068358687,0.00068358687,0.00068358687,0.00068358687,0.0006835868,0.0006835868,0.0006835869,0.00068358687,0.00068358687,0.49207267,0.00068358687,0.0006835868,0.0006835868,0.0006835868,0.00068358687,0.0006835868,0.49630636
10652180,109,1,0.0007519501,0.00075195014,0.00075195014,0.00075195014,0.00075195014,0.1576771,0.0007519501,0.00075195014,0.0007519501,0.21679947,0.00075195014,0.61349183,0.00075195014,0.0007519501,0.0007519501,0.0007519501,0.00075195014,0.0007519502,0.0007519501
10742226,109,1,0.0004616926,0.0004616926,0.0004616926,0.0004616926,0.0004616926,0.00046169263,0.0004616926,0.78380865,0.0004616926,0.0004616926,0.0004616926,0.2083423,0.0004616926,0.0004616926,0.0004616926,0.0004616926,0.0004616926,0.0004616926,0.0004616926
10769755,109,1,0.0007017895,0.0007017895,0.0007017895,0.0007017895,0.0007017895,0.57538927,0.0007017895,0.0007017895,0.0007017895,0.0007017895,0.0007017895,0.41268,0.0007017895,0.0007017895,0.0007017895,0.0007017895,0.0007017895,0.0007017895,0.0007017895
10966386,109,1,0.0009233939,0.0009233939,0.0009233939,0.0009233939,0.0009233939,0.98337895,0.0009233939,0.00092339393,0.0009233939,0.0009233939,0.0009233939,0.00092339393,0.0009233939,0.0009233939,0.0009233939,0.0009233939,0.0009233939,0.0009233939,0.0009233939
12144770,109,1,0.0008097513,0.0008097513,0.0008097513,0.0008097513,0.0008097513,0.00080975133,0.00080975133,0.00080975133,0.0008097513,0.00080975133,0.0008097513,0.98542404,0.00080975133,0.0008097513,0.0008097513,0.0008097513,0.0008097513,0.0008097513,0.0008097513
12211279,109,1,0.00043143757,0.00043143757,0.00043143754,0.00043143754,0.00043143757,0.00043143757,0.00043143754,0.00043143757,0.00043143754,0.00043143757,0.00043143754,0.67490506,0.3177603,0.00043143754,0.00043143754,0.00043143754,0.00043143754,0.00043143757,0.00043143754
12218656,109,1,0.00086293026,0.00086293026,0.00086293026,0.00086293026,0.0008629302,0.00086293026,0.00086293026,0.00086293026,0.0008629302,0.10705482,0.00086293026,0.48128536,0.23820539,0.0008629302,0.0008629302,0.0008629302,0.16051048,0.0008629302,0.00086293026
12374402,109,1,0.0008354573,0.0008354573,0.0008354573,0.00083545735,0.0008354573,0.0008354573,0.0008354573,0.0008354573,0.00083545735,0.0008354573,0.0008354573,0.98496175,0.0008354573,0.0008354573,0.0008354573,0.0008354573,0.0008354573,0.0008354573,0.0008354573
12454166,109,1,0.00055996125,0.0005599612,0.0005599612,0.0005599612,0.00055996125,0.00055996125,0.0005599612,0.00055996125,0.0005599612,0.00055996125,0.0005599612,0.51228195,0.0005599612,0.4781985,0.0005599612,0.0005599612,0.00055996125,0.0005599612,0.00055996125
12495014,109,1,0.0009399083,0.0009399083,0.43875298,0.00093990844,0.00093990844,0.0009399083,0.00093990844,0.0009399083,0.00093990844,0.00093990844,0.00093990844,0.54526865,0.0009399083,0.00093990844,0.0009399083,0.0009399083,0.00093990844,0.0009399083,0.0009399083
1669719,111,2,0.24226904,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.0008921143,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.00089211424,0.0008921143,0.7425651
7774117,111,2,0.00053706934,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.00053706934,0.00053706934,0.0005370693,0.0005370693,0.0005370693,0.0005370693,0.9903328
7856030,111,2,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.97894627,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519,0.0011696519
7913756,111,2,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.00050126447,0.9909773
7927332,111,2,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.9898125,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205,0.00056596205
7991124,111,2,0.00077402947,0.0007740294,0.0007740294,0.0007740294,0.0007740294,0.0007740294,0.0007740294,0.0007740294,0.0007740294,0.0007740294,0.00077402947,0.0007740294,0.9860672,0.0007740294,0.0007740294,0.00077402947,0.00077402947,0.0007740294,0.00077402947
8137126,111,2,0.45804283,0.0009234255,0.0009234255,0.0009234255,0.0009234255,0.00092342554,0.00092342554,0.00092342566,0.0009234255,0.0009234255,0.0009234255,0.00092342554,0.00092342554,0.0009234255,0.0009234255,0.0009234255,0.0009234255,0.0009234255,0.526259
8137132,111,2,0.00048289576,0.00048289576,0.00048289573,0.00048289576,0.00048289576,0.00048289573,0.00048289576,0.00048289576,0.00048289573,0.00048289576,0.00048289573,0.00048289576,0.00048289576,0.00048289573,0.00048289576,0.00048289573,0.00048289576,0.00048289573,0.9913079
8618678,111,2,0.9789462,0.0011696601,0.0011696602,0.0011696602,0.0011696604,0.0011696601,0.0011696602,0.0011696601,0.0011696601,0.0011696602,0.0011696601,0.0011696601,0.0011696601,0.0011696602,0.0011696602,0.0011696602,0.0011696601,0.0011696601,0.0011696601
8657630,111,2,0.11478124,0.0016979503,0.0016979502,0.0016979502,0.0016979502,0.0016979502,0.0016979502,0.28541988,0.0016979502,0.0016979502,0.0016979502,0.034609813,0.5397198,0.0016979503,0.0016979502,0.0016979502,0.0016979503,0.0016979503,0.0016979503
8797471,111,2,0.98606664,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.00077402324,0.0007740233,0.00077402324,0.00077402324,0.0007740233,0.00077402324,0.00077402324
8937783,111,2,0.37034538,0.0005981211,0.0005981211,0.0005981211,0.00059812114,0.0005981211,0.0005981211,0.0005981211,0.0005981211,0.0005981211,0.0005981211,0.0005981211,0.2621875,0.0005981211,0.0005981211,0.0005981211,0.00059812114,0.0005981211,0.35789722
9128415,111,2,0.00044986326,0.00044986323,0.00044986323,0.00044986323,0.00044986323,0.00044986323,0.00044986323,0.00044986326,0.00044986323,0.00044986323,0.00044986323,0.00044986323,0.9919023,0.00044986323,0.00044986323,0.00044986323,0.00044986326,0.00044986323,0.00044986326
9239743,111,2,0.31192473,0.00074137654,0.00074137654,0.0007413766,0.00074137654,0.0007413766,0.00074137654,0.0007413766,0.00074137654,0.0007413766,0.00074137654,0.0007413766,0.10378755,0.0007413766,0.00074137654,0.0007413766,0.052072857,0.035550155,0.48628557
9629853,111,2,0.6621679,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.31749663,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063,0.0011962063
9681800,111,2,0.0006748198,0.00067481975,0.0006748198,0.0006748198,0.00067481986,0.00067481975,0.0006748198,0.00067481975,0.00067481975,0.0006748198,0.00067481986,0.00067481975,0.75368875,0.23483908,0.0006748198,0.00067481975,0.0006748198,0.0006748198,0.0006748198
9789072,111,2,0.989812,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604,0.0005659604
9864731,111,2,0.6512134,0.0007112841,0.0007112841,0.0007112841,0.00071128417,0.0007112841,0.0007112841,0.0007112841,0.0007112841,0.00071128417,0.00071128417,0.0007112841,0.3366945,0.00071128417,0.0007112841,0.0007112841,0.00071128417,0.0007112841,0.00071128417
10360778,111,2,0.0013495617,0.0013495616,0.0013495616,0.0013495616,0.0013495616,0.0013495616,0.0013495616,0.0013495616,0.0013495616,0.0013495616,0.0013495616,0.0013495616,0.0013495617,0.0013495616,0.0013495616,0.9757079,0.0013495616,0.0013495616,0.0013495617
10412591,111,2,0.00067478867,0.0006747886,0.0006747886,0.0006747886,0.0006747886,0.0006747886,0.0006747886,0.9878533,0.0006747886,0.0006747886,0.0006747886,0.0006747886,0.00067478867,0.0006747886,0.0006747886,0.0006747886,0.0006747886,0.0006747886,0.00067478867
10932276,111,2,0.1532894,0.00046580672,0.00046580672,0.0004658067,0.00046580672,0.0004658067,0.00046580672,0.00046580672,0.0004658067,0.0004658067,0.00046580672,0.0004658067,0.16787522,0.4163972,0.00046580672,0.00046580672,0.00046580672,0.0004658067,0.25545096
12222676,111,2,0.98665476,0.00074134977,0.0007413498,0.0007413498,0.00074134977,0.00074134977,0.0007413498,0.0007413498,0.00074134977,0.0007413498,0.0007413498,0.00074134977,0.0007413498,0.00074134977,0.00074134977,0.0007413498,0.0007413498,0.0007413498,0.0007413498
12420099,111,2,0.59953237,0.00072104443,0.00072104443,0.00072104443,0.00072104443,0.00072104443,0.00072104443,0.0007210445,0.00072104443,0.00072104443,0.0007210445,0.00072104443,0.0007210445,0.0007210445,0.0007210445,0.0007210445,0.0007210445,0.00072104443,0.3882099
12464332,111,2,0.9851964,0.00082242343,0.00082242343,0.00082242343,0.00082242343,0.00082242343,0.0008224234,0.00082242343,0.0008224234,0.00082242343,0.00082242343,0.00082242343,0.00082242343,0.00082242343,0.0008224234,0.00082242343,0.00082242343,0.00082242343,0.00082242343
7866403,114,3,0.11878244,0.04306981,0.0006748207,0.00067482074,0.00067482074,0.0006748207,0.0006748207,0.0006748207,0.0006748207,0.00067482074,0.00067482074,0.0006748207,0.00067482074,0.82735044,0.00067482074,0.00067482074,0.00067482074,0.00067482074,0.00067482074
7903889,114,3,0.0009930928,0.0009930927,0.0009930927,0.0009930927,0.0009930927,0.0009930927,0.0009930927,0.0009930928,0.0009930927,0.0009930928,0.0009930928,0.0009930927,0.0009930928,0.9821243,0.0009930927,0.0009930927,0.0009930928,0.0009930927,0.0009930928
8111410,114,3,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.0006498433,0.67330533,0.0006498433,0.0006498433,0.0006498433,0.3156472,0.0006498433
8118461,114,3,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.0005848108,0.00058481086,0.0005848108,0.9894733,0.0005848108,0.0005848108,0.0005848108
8522331,114,3,0.00054826913,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.0005482691,0.99013096,0.0005482691,0.0005482691,0.00054826913,0.0005482691,0.0005482691
8537055,114,3,0.00067482213,0.0006748222,0.00067482213,0.69892454,0.00067482213,0.0006748222,0.00067482213,0.00067482213,0.0006748222,0.0006748222,0.0006748222,0.0006748222,0.0006748222,0.2896033,0.00067482213,0.0006748222,0.0006748222,0.00067482213,0.00067482213
8566954,114,3,0.0012838215,0.13752368,0.0012838214,0.084480174,0.0012838214,0.0012838215,0.0012838214,0.0012838215,0.0012838214,0.0012838215,0.0012838215,0.0012838215,0.0012838215,0.7020531,0.0012838215,0.0012838215,0.056685857,0.0012838214,0.0012838214
8616874,114,3,0.00054264296,0.00054264296,0.000542643,0.21844825,0.000542643,0.000542643,0.3329849,0.000542643,0.023162676,0.13064606,0.000542643,0.00054264296,0.000542643,0.28716078,0.000542643,0.000542643,0.00054264296,0.000542643,0.000542643
9012588,114,3,0.0006266534,0.0006266534,0.0006266533,0.26781976,0.0006266533,0.0006266534,0.0006266534,0.0006266533,0.0006266533,0.0006266534,0.0006266534,0.0006266533,0.0006266534,0.47868514,0.0006266534,0.0006266534,0.0006266534,0.2434686,0.0006266534
9140167,114,3,0.0007628782,0.00076287816,0.00076287816,0.0007628782,0.0007628782,0.0007628782,0.00076287816,0.0007628782,0.00076287816,0.41250148,0.0007628782,0.0007628782,0.0007628782,0.5745293,0.0007628782,0.00076287816,0.0007628782,0.00076287816,0.0007628782
9156280,114,3,0.000491909,0.000491909,0.00049190904,0.000491909,0.00049190904,0.000491909,0.000491909,0.000491909,0.000491909,0.000491909,0.9911454,0.000491909,0.000491909,0.00049190904,0.000491909,0.000491909,0.000491909,0.000491909,0.000491909
9220497,114,3,0.00049192354,0.00049192354,0.0004919236,0.70663065,0.0004919236,0.0004919236,0.0004919236,0.00049192354,0.00049192354,0.0004919236,0.00049192354,0.00049192354,0.00049192354,0.28500617,0.00049192354,0.0004919236,0.00049192354,0.0004919236,0.00049192354
9276697,114,3,0.00050128513,0.63056874,0.00050128513,0.0005012852,0.0005012852,0.00050128513,0.00050128513,0.00050128513,0.00050128513,0.0005012852,0.0005012852,0.00050128513,0.00050128513,0.36090887,0.00050128513,0.00050128513,0.00050128513,0.0005012852,0.0005012852
9536987,114,3,0.0005848811,0.0005848811,0.0005848811,0.4171464,0.00058488105,0.0005848811,0.0005848811,0.00058488105,0.10998532,0.0005848811,0.072053775,0.00058488105,0.0005848811,0.39204112,0.0005848811,0.0005848811,0.00058488105,0.0005848811,0.00058488105
9585611,114,3,0.00052639196,0.00052639196,0.00052639196,0.078208216,0.00052639196,0.00052639196,0.00052639196,0.00052639196,0.00052639196,0.00052639196,0.00052639196,0.039150197,0.00052639196,0.63963246,0.029206248,0.00052639196,0.20643327,0.00052639196,0.00052639196
9869603,114,3,0.00044230887,0.00044230884,0.00044230884,0.00044230887,0.00044230887,0.00044230887,0.00044230884,0.00044230887,0.00044230884,0.00044230887,0.53100693,0.00044230884,0.00044230887,0.46147367,0.00044230884,0.00044230887,0.00044230887,0.00044230887,0.00044230887
10339655,114,3,0.0010122242,0.0010122242,0.0010122244,0.55359703,0.0010122244,0.0010122242,0.0010122242,0.0010122242,0.0010122244,0.0010122244,0.0010122244,0.0010122242,0.0010122244,0.19796601,0.0010122242,0.0010122242,0.0010122242,0.23224147,0.0010122242
10502323,114,3,0.00044986876,0.0004498688,0.00044986876,0.00044986876,0.0004498688,0.00044986876,0.00044986876,0.00044986876,0.00044986876,0.4060726,0.0004498688,0.00044986876,0.00044986876,0.5862796,0.0004498688,0.00044986876,0.00044986876,0.0004498688,0.00044986876
10526234,114,3,0.0007975035,0.6433318,0.00079750357,0.00079750357,0.00079750357,0.00079750357,0.00079750357,0.0007975035,0.00079750357,0.00079750357,0.00079750357,0.0007975035,0.00079750357,0.3431104,0.00079750357,0.0007975035,0.0007975035,0.00079750357,0.0007975035
10851078,114,3,0.00075194106,0.00075194106,0.000751941,0.00075194106,0.00075194106,0.00075194106,0.00075194106,0.000751941,0.000751941,0.00075194106,0.00075194106,0.00075194106,0.00075194106,0.17527108,0.000751941,0.00075194106,0.00075194106,0.8119459,0.000751941
10920985,114,3,0.00083553774,0.041594133,0.00083553774,0.029342677,0.2244779,0.0008355377,0.0008355377,0.00083553774,0.0008355377,0.00083553774,0.00083553774,0.00083553774,0.20370437,0.4891835,0.0008355377,0.00083553774,0.00083553774,0.0008355377,0.0008355377
10921028,114,3,0.0004873645,0.00048736448,0.00048736448,0.0004873645,0.0004873645,0.00048736448,0.0004873645,0.0004873645,0.00048736448,0.18624735,0.0004873645,0.06734437,0.1405967,0.59850097,0.00048736448,0.0004873645,0.0004873645,0.0004873645,0.0004873645
10936679,114,3,0.121618025,0.00082248665,0.0008224866,0.00082248665,0.00082248665,0.00082248665,0.00082248665,0.00082248665,0.0008224866,0.20486471,0.00082248665,0.0008224866,0.00082248665,0.57946736,0.0008224866,0.0008224866,0.00082248665,0.08171267,0.0008224866
11040191,114,3,0.17414999,0.00055995485,0.00055995485,0.2862339,0.00055995485,0.00055995485,0.00055995485,0.00055995485,0.00055995485,0.353102,0.00055995485,0.00055995485,0.00055995485,0.17811444,0.00055995485,0.00055995485,0.00055995485,0.00055995485,0.00055995485
7529048,116,4,0.0021931492,0.002193149,0.002193149,0.0021931492,0.6886858,0.27403083,0.002193149,0.002193149,0.002193149,0.0021931492,0.0021931492,0.002193149,0.0021931492,0.002193149,0.002193149,0.002193149,0.0021931492,0.0021931492,0.0021931492
8286193,116,4,0.0008772374,0.0008772374,0.00087723753,0.00087723753,0.9842098,0.00087723753,0.0008772374,0.0008772374,0.0008772374,0.00087723753,0.0008772374,0.0008772374,0.0008772374,0.0008772374,0.00087723753,0.0008772374,0.0008772374,0.00087723753,0.0008772374
8607861,116,4,0.0008224248,0.0008224248,0.00082242483,0.8222365,0.00082242483,0.0008224248,0.0008224248,0.0008224248,0.00082242483,0.00082242483,0.0008224248,0.00082242483,0.0008224248,0.0008224248,0.0008224248,0.1637824,0.0008224248,0.0008224248,0.0008224248
