DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35
10725388,108,0,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.98932445,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438,0.00031398438
10806067,108,0,0.0003484426,0.0003484426,0.9881527,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426,0.0003484426
10946305,108,0,0.00046840328,0.00046840328,0.98407394,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328,0.00046840328
10969025,108,0,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.00042645462,0.9855006,0.00042645462
11950889,108,0,0.0002857248,0.0002857248,0.99028516,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248,0.0002857248
12217649,108,0,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.984331,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775,0.00046084775
12297500,108,0,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.9894405,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707,0.0003105707
12415118,108,0,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.986692,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793,0.00039140793
12417022,108,0,0.0004464605,0.0004464605,0.311259,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.6740075,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605,0.0004464605
12461557,108,0,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.000865845,0.97056127,0.000865845
12496124,108,0,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.97976077,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565,0.00059526565
12496132,108,0,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.98815274,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625,0.00034844625
12516859,108,0,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.97976077,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656,0.0005952656
12516860,108,0,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.80663013,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.17412634,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283,0.0005831283
8908519,109,1,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.629687,0.00044645419,0.00044645419,0.00044645419,0.3555798,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419,0.00044645419
8940425,109,1,0.00034015783,0.39554054,0.11562486,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.07760048,0.00034015783,0.40068895,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783,0.00034015783
9149812,109,1,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.5779755,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.40993574,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037,0.00036632037
9187765,109,1,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.5739181,0.00079368753,0.00079368753,0.3998898,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753,0.00079368753
9676381,109,1,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.59165317,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.39384052,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102,0.00043958102
9836710,109,1,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.4462835,0.00086587394,0.20034213,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.32566607,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394,0.00086587394
9889212,109,1,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.33994538,0.00028572633,0.6506256,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633,0.00028572633
10084106,109,1,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.36526814,0.00038096853,0.00038096853,0.6221598,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853,0.00038096853
10224010,109,1,0.50592726,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.4748291,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266,0.0005831266
10419204,109,1,0.00035275045,0.32466063,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.18521073,0.00035275045,0.00035275045,0.47884038,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045,0.00035275045
10457842,109,1,0.00047622222,0.6845148,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.29976946,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222,0.00047622222
10574095,109,1,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.43973747,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.0006968988,0.5372646,0.0006968988,0.0006968988,0.0006968988,0.0006968988
10620568,109,1,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.37486824,0.00038098206,0.24395488,0.00038098206,0.116803765,0.00038098206,0.2328783,0.00038098206,0.00038098206,0.00038098206,0.020065213,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206,0.00038098206
10652180,109,1,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.6063786,0.0004024399,0.0004024399,0.0004024399,0.3803407,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399,0.0004024399
10713370,109,1,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.4271219,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.5609419,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912,0.00036169912
10742226,109,1,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.6619716,0.00025285015,0.00025285015,0.32968414,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015,0.00025285015
10769755,109,1,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.98650724,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943,0.00039683943
10877778,109,1,0.00036168552,0.49155366,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.49651045,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552,0.00036168552
10966386,109,1,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.2523776,0.0004926348,0.0004926348,0.2532093,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.4786486,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348,0.0004926348
10966441,109,1,0.00045353902,0.41221341,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.12681356,0.00045353902,0.00045353902,0.44645947,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902,0.00045353902
12144770,109,1,0.0004395855,0.0004395855,0.046604156,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.21608454,0.0004395855,0.0004395855,0.4613372,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.2623468,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855,0.0004395855
12374402,109,1,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.9855004,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524,0.0004264524
12454166,109,1,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.3506196,0.0003174867,0.0003174867,0.23253237,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.4066883,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867,0.0003174867
12495014,109,1,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.31405,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.669408,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666,0.0005012666
1669719,111,2,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.9838091,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999,0.0004761999
7774117,111,2,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.9902855,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842,0.00028571842
7856030,111,2,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.39909163,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.10236097,0.00057147,0.00057147,0.00057147,0.00057147,0.48026007,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147,0.00057147
7913756,111,2,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.032795954,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.95813775,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373,0.00027473373
7927332,111,2,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.9893245,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202,0.00031398202
7936296,111,2,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.36548895,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.0005494844,0.21655771,0.0005494844,0.0005494844,0.40036967,0.0005494844,0.0005494844
