DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15
10806067,108,0,0.0008130422,0.0008130424,0.9886176,0.0008130416,0.00081304176,0.00081304176,0.00081304234,0.0008130417,0.0008130416,0.0008130417,0.0008130419,0.00081304234,0.00081304205,0.00081304234,0.0008130416
10946305,108,0,0.2701626,0.2820512,0.26739335,0.0010930273,0.0010930294,0.03684235,0.082303435,0.05141001,0.0010930271,0.0010930276,0.0010930283,0.001093027,0.0010930286,0.0010930294,0.0010930271
10969025,108,0,0.0009951087,0.8029167,0.0009951113,0.0009951085,0.0009951111,0.18414707,0.0009951092,0.0009951096,0.0009951086,0.0009951097,0.0009951094,0.0009951093,0.0009951115,0.0009951093,0.0009951115
11950889,108,0,0.0006667004,0.00066670054,0.99066633,0.00066670065,0.00066670054,0.0006667012,0.00066670065,0.00066670054,0.00066670007,0.0006667003,0.00066670036,0.0006667004,0.00066670036,0.0006667004,0.0006667003
12217649,108,0,0.0010753598,0.13579208,0.22254224,0.0010753582,0.10138695,0.52844995,0.0010753596,0.0010753588,0.0010753601,0.0010753599,0.0010753598,0.0010753594,0.0010753588,0.0010753602,0.0010753585
12297500,108,0,0.0007246829,0.00072468,0.0007246799,0.000724679,0.000724679,0.250541,0.00072468014,0.000724679,0.0007246792,0.0007246791,0.7400382,0.00072467915,0.0007246791,0.0007246795,0.00072467874
12415118,108,0,0.00091330975,0.00091331004,0.74796253,0.0009133085,0.0009133114,0.00091331004,0.24016461,0.0009133092,0.00091330986,0.00091330905,0.0009133091,0.00091331,0.0009133091,0.00091330905,0.0009133084
12417022,108,0,0.0010417678,0.0010417675,0.2417508,0.0010417675,0.0010417688,0.0010417677,0.74470633,0.0010417665,0.0010417668,0.0010417674,0.0010417679,0.0010417668,0.0010417673,0.0010417686,0.001041767
12461557,108,0,0.18626666,0.3480833,0.19554958,0.002020439,0.18334395,0.002020444,0.0020204412,0.002020438,0.002020438,0.0020204394,0.002020442,0.0020204412,0.0020204408,0.06655201,0.0020204408
12496124,108,0,0.0013890031,0.0013890039,0.0013890038,0.0013890021,0.15471236,0.48851782,0.0013890035,0.001389002,0.0013890036,0.0013890021,0.0013890022,0.34010178,0.0013890029,0.0013890021,0.0013890025
12496132,108,0,0.0008130472,0.00081304804,0.0008130497,0.00081304705,0.0008130485,0.9886174,0.0008130472,0.0008130474,0.0008130474,0.00081304694,0.0008130476,0.0008130472,0.0008130479,0.0008130474,0.00081304705
12516859,108,0,0.12523717,0.12111882,0.21646613,0.0013890982,0.14384717,0.32749984,0.0013891015,0.0013891021,0.0013891001,0.0013891007,0.0013891029,0.053329237,0.0013890981,0.0013890998,0.0013891011
12516860,108,0,0.0013606454,0.0013606441,0.0013606445,0.0013606414,0.15940483,0.0013606444,0.0013606445,0.0013606424,0.0013606416,0.001360643,0.8229069,0.0013606425,0.0013606421,0.0013606421,0.0013606421
8908519,109,1,0.0010418023,0.0010417986,0.0010418001,0.001041798,0.63919497,0.0010418016,0.0010418021,0.0010418008,0.34726182,0.001041798,0.0010418016,0.0010417996,0.0010417993,0.0010417992,0.0010417984
8940425,109,1,0.0007937165,0.12584963,0.0007937185,0.0007937158,0.3769228,0.0007937169,0.0007937169,0.0007937169,0.0007937173,0.00079371675,0.0007937163,0.0007937169,0.48770308,0.000793718,0.00079371716
9149812,109,1,0.00085473165,0.0008547322,0.00085473165,0.00085473136,0.98803383,0.0008547312,0.0008547316,0.00085473113,0.00085473224,0.00085473136,0.0008547322,0.0008547315,0.00085473165,0.00085473177,0.0008547316
9187765,109,1,0.0018519359,0.001851936,0.0018519354,0.0018519354,0.97407323,0.0018519346,0.0018519348,0.0018519356,0.0018519346,0.0018519348,0.0018519348,0.0018519354,0.0018519359,0.001851935,0.0018519344
9676381,109,1,0.0010257083,0.0010257079,0.0010257073,0.0010257072,0.6441019,0.0010257073,0.0010257078,0.0010257073,0.0010257076,0.0010257077,0.342564,0.0010257075,0.001025716,0.0010257078,0.0010257071
9836710,109,1,0.0020203767,0.0020203753,0.0020203758,0.0020203767,0.479161,0.0020203777,0.0020203788,0.002020374,0.0020203756,0.0020203765,0.033497028,0.14622992,0.0020203784,0.2028023,0.11810583
9889212,109,1,0.00066672155,0.0006667219,0.00066672213,0.0006667217,0.4499761,0.00066672283,0.0006667221,0.0006667215,0.0006667216,0.000666722,0.0006667218,0.0006667229,0.5413566,0.0006667221,0.00066672266
10084106,109,1,0.00088892353,0.0008889236,0.0008889241,0.0008889243,0.98755515,0.00088892324,0.00088892353,0.0008889251,0.0008889243,0.00088892353,0.0008889247,0.0008889234,0.0008889254,0.00088892394,0.0008889236
10224010,109,1,0.10758337,0.001360778,0.0013607766,0.0013607753,0.62819254,0.13973582,0.0013607807,0.0013607773,0.0013607787,0.0013607771,0.10952002,0.0013607781,0.0013607782,0.001360778,0.0013607792
10419204,109,1,0.0008231392,0.09613799,0.00082313427,0.0008231334,0.3877011,0.00082313386,0.0008231348,0.0008231337,0.0008231338,0.00082313514,0.000823134,0.0008231348,0.50628346,0.00082313415,0.0008231338
10457842,109,1,0.00111124,0.25967705,0.0011112413,0.001111241,0.609735,0.0011112425,0.0011112386,0.0011112383,0.0011112393,0.001111239,0.0011112398,0.001111239,0.11725323,0.0011112401,0.0011112384
10574095,109,1,0.0016261002,0.0016261006,0.0016261002,0.0016260999,0.9772349,0.0016260996,0.0016260998,0.0016260999,0.0016260992,0.0016260996,0.0016260992,0.0016261003,0.0016260998,0.0016260999,0.0016260998
10620568,109,1,0.0008889795,0.16412541,0.00088898005,0.0008889808,0.42757365,0.04571834,0.00088898005,0.00088898063,0.0008889801,0.00088898005,0.00088897994,0.00088898104,0.18474886,0.16894403,0.00088898075
10652180,109,1,0.0009390764,0.0009390746,0.00093907386,0.000939074,0.5709935,0.00093907537,0.0009390744,0.00093907537,0.0009390744,0.0009390745,0.0009390768,0.16355456,0.13690221,0.0009390744,0.11821996
10713370,109,1,0.10605019,0.0008440023,0.00084400486,0.0008440069,0.357794,0.00084400276,0.0008440026,0.0008440018,0.00084400154,0.00084400194,0.0008440017,0.0008440024,0.44189882,0.08497309,0.0008440022
10742226,109,1,0.00058998854,0.0005899884,0.0005899886,0.00058998866,0.00058999035,0.00058998866,0.00058998854,0.00058998854,0.00058998854,0.0005899887,0.0005899888,0.0005899884,0.99174017,0.0005899887,0.0005899888
10769755,109,1,0.0009260122,0.000926015,0.00092601246,0.00092601194,0.67548263,0.060462702,0.0009260129,0.00092601444,0.000926013,0.0009260129,0.0009260126,0.25294268,0.0009260169,0.0009260139,0.00092601456
10877778,109,1,0.0008439403,0.0008439397,0.00084393896,0.00084393856,0.6325956,0.09367255,0.0008439402,0.00084394007,0.00084393885,0.00084393925,0.00084393925,0.0008439393,0.2636048,0.00084393943,0.00084393896
10966386,109,1,0.0011494736,0.0011494729,0.0011494721,0.0011494722,0.0011494745,0.0011494716,0.001149472,0.0011494723,0.0011494721,0.0011494725,0.0011494731,0.0011494728,0.98390746,0.0011494721,0.0011494729
10966441,109,1,0.0010582778,0.11876966,0.0010582785,0.0010582778,0.5400998,0.0010582788,0.0010582781,0.001058278,0.001058278,0.0010582788,0.0010582783,0.0010582794,0.32843134,0.0010582785,0.0010582784
12144770,109,1,0.0010257134,0.034895744,0.0010257156,0.0010257155,0.41513538,0.0010257147,0.0010257143,0.001025714,0.001025713,0.001025713,0.0010257134,0.07738511,0.46130094,0.0010257146,0.0010257134
12374402,109,1,0.0009951026,0.0009951035,0.0009951035,0.0009951026,0.45625764,0.32579464,0.0009951029,0.0009951026,0.0009951025,0.0009951027,0.0009951035,0.000995103,0.20600669,0.0009951033,0.0009951034
12454166,109,1,0.0007408044,0.0007408052,0.30604866,0.000740805,0.00074080616,0.0007408062,0.0007408046,0.0007408049,0.00074080506,0.0007408047,0.00074080576,0.0007408044,0.68432075,0.0007408058,0.000740806
12495014,109,1,0.0011696928,0.38582015,0.0011696933,0.0011696914,0.24726553,0.12700164,0.0011696942,0.0011696934,0.0011696928,0.0011696941,0.0011696927,0.0011696938,0.22704613,0.0011696938,0.0011696948
1669719,111,2,0.0011112858,0.1136406,0.001111285,0.64579135,0.0011112848,0.0011112829,0.22723283,0.0011112841,0.0011112873,0.0011112838,0.0011112838,0.001111284,0.0011112832,0.0011112866,0.0011112832
7774117,111,2,0.0006666803,0.00066668045,0.00066668045,0.9906666,0.0006666803,0.00066668016,0.0006666803,0.0006666806,0.0006666807,0.0006666807,0.00066668075,0.00066668016,0.0006666803,0.00066668034,0.00066668034
7856030,111,2,0.0013334219,0.15049842,0.0013334223,0.48177773,0.0013334233,0.0013334205,0.0013334216,0.0013334227,0.0013334219,0.09028021,0.2627761,0.0013334206,0.0013334231,0.0013334232,0.0013334221
7913756,111,2,0.00064106326,0.038443964,0.00064106344,0.95322233,0.00064106233,0.00064106216,0.00064106315,0.0006410629,0.0006410633,0.000641063,0.0006410631,0.000641063,0.00064106245,0.0006410627,0.0006410625
7927332,111,2,0.00073263404,0.00073263387,0.0007326341,0.20584469,0.0007326335,0.00073263404,0.00073263387,0.0007326351,0.0007326351,0.00073263445,0.78463113,0.00073263404,0.00073263416,0.0007326345,0.0007326345
7936296,111,2,0.001282198,0.0012821973,0.0012821964,0.001282199,0.0012821957,0.0012821981,0.0012821963,0.0012821982,0.0012821981,0.085556045,0.3201366,0.0012821954,0.0012821964,0.32733735,0.25286567
7991124,111,2,0.0009951196,0.0009951198,0.0009951184,0.3567308,0.0009951195,0.0009951182,0.0009951188,0.0009951204,0.31043914,0.0009951195,0.0009951269,0.0009951178,0.0009951202,0.00099512,0.3208887
8137126,111,2,0.0011111811,0.31354102,0.0011111818,0.6720138,0.0011111816,0.0011111813,0.0011111812,0.0011111813,0.0011111812,0.0011111813,0.001111182,0.0011111817,0.0011111811,0.001111181,0.0011111806
8618678,111,2,0.001481535,0.0014815364,0.0014815342,0.0014815369,0.0014815342,0.0014815343,0.0014815347,0.0014815357,0.0014815382,0.0014815372,0.9792586,0.001481535,0.0014815353,0.0014815357,0.0014815365
8657630,111,2,0.0019049642,0.0019049672,0.0019049634,0.5019236,0.0019049655,0.07205138,0.0019049641,0.0019049641,0.2719086,0.0019049654,0.0019049651,0.0019049642,0.04625961,0.08880694,0.001904967
8682199,111,2,0.0006873289,0.0006873329,0.0006873288,0.99037755,0.0006873287,0.00068732933,0.00068732945,0.00068732933,0.00068732933,0.000687329,0.0006873293,0.0006873286,0.000687329,0.0006873295,0.0006873289
8707291,111,2,0.0005698575,0.00056985766,0.00056985795,0.46905598,0.0005698575,0.0005698571,0.0005698574,0.0005698579,0.1424151,0.0005698579,0.0005698581,0.00056985684,0.00056985737,0.0005698583,0.38169068
8797472,111,2,0.0011696402,0.0011696406,0.0011696401,0.0011696448,0.0011696395,0.00116964,0.0011696402,0.001169641,0.0011696416,0.0011696405,0.9836251,0.0011696398,0.0011696405,0.0011696414,0.0011696419
8841969,111,2,0.00087723334,0.0008772335,0.00087723363,0.98771894,0.0008772335,0.0008772332,0.00087723334,0.00087723363,0.00087723415,0.00087723363,0.0008772335,0.00087723305,0.0008772335,0.00087723363,0.00087723305
8937783,111,2,0.0007752413,0.0007752418,0.0007752418,0.5941023,0.00077524217,0.00077524234,0.0007752418,0.00077524345,0.25357145,0.000775242,0.104451805,0.0007752416,0.00077524217,0.00077524356,0.039346848
9128415,111,2,0.0005377141,0.13551085,0.0005377156,0.54927564,0.0005377158,0.0005377137,0.0005377149,0.000537714,0.22624755,0.0005377148,0.00053771463,0.0005377146,0.000537714,0.0005377146,0.0830512
9239743,111,2,0.0009260314,0.0009260327,0.00092603103,0.6332562,0.2590232,0.0009260309,0.0009260328,0.0009260309,0.09660834,0.00092603156,0.0009260329,0.000926033,0.00092603074,0.00092603394,0.0009260305
9263413,111,2,0.0027779997,0.0027779953,0.0027779962,0.59678966,0.0027779946,0.0027779941,0.0027779972,0.0027780007,0.0027779962,0.002778,0.0027780011,0.0027779953,0.36709636,0.0027779972,0.002777995
9629853,111,2,0.0015152185,0.0015152197,0.0015152189,0.0015152241,0.0015152178,0.0015152184,0.0015152178,0.0015152214,0.0015152199,0.0015152192,0.9093972,0.0015152178,0.0015152192,0.07090501,0.0015152192
9789072,111,2,0.00069450494,0.14327757,0.0006945057,0.21923633,0.00069450523,0.00069450453,0.0006945049,0.0006945059,0.07316124,0.00069450523,0.39815018,0.00069450587,0.063374616,0.09654957,0.0006945051
10412591,111,2,0.19363928,0.0008334801,0.0008334788,0.5292489,0.00083347777,0.0008334774,0.0008334796,0.0008334785,0.26711023,0.0008334779,0.0008334796,0.0008334787,0.00083347963,0.00083347916,0.0008334791
12222676,111,2,0.0009525505,0.00095255265,0.00095254986,0.622469,0.00095254986,0.00095254945,0.365148,0.0009525491,0.00095254986,0.00095254945,0.00095255,0.00095254945,0.00095255073,0.00095255167,0.00095254974
12420099,111,2,0.0008658998,0.21134143,0.0008659002,0.49942034,0.0008658998,0.00086590095,0.0008658996,0.0008659002,0.2788475,0.00086590025,0.00086590153,0.0008658993,0.00086590025,0.00086590106,0.00086589996
12464332,111,2,0.0010753792,0.0010753806,0.0010753792,0.18076618,0.0010753804,0.0010753784,0.05596996,0.00107538,0.0010753794,0.0010753794,0.5436185,0.0010753791,0.0010753794,0.12294427,0.08594735
7866403,114,3,0.000900932,0.0009009323,0.0009009323,0.0009009327,0.0009009319,0.0009009323,0.0009009326,0.00090093253,0.0009009335,0.98738706,0.0009009334,0.0009009324,0.0009009334,0.0009009328,0.0009009334
7903889,114,3,0.0012579336,0.0012579336,0.001257933,0.001257936,0.0012579334,0.0012579329,0.0012579346,0.0012579339,0.17497669,0.47759935,0.0012579337,0.0012579339,0.0012579341,0.3323289,0.0012579336
8111410,114,3,0.00079372816,0.00079372886,0.0007937292,0.00079372793,0.10791507,0.00079372816,0.00079372915,0.00079372816,0.0007937283,0.6555821,0.0007937286,0.0007937281,0.00079372834,0.2269781,0.0007937298
8118461,114,3,0.0007663572,0.00076635863,0.19742459,0.00076635723,0.0007663592,0.0007663563,0.0007663569,0.00076635735,0.19732533,0.5960539,0.00076635805,0.0007663565,0.00076635805,0.0007663581,0.0007663565
8537055,114,3,0.0008659281,0.00086592906,0.00086593034,0.0008659275,0.0008659295,0.08915273,0.21827598,0.0008659272,0.00086592836,0.35986754,0.0008659278,0.0008659283,0.0008659276,0.3231786,0.00086592743
8566954,114,3,0.0015874003,0.0015874014,0.0015874009,0.0015874016,0.0015874027,0.0015874016,0.0015874003,0.001587402,0.001587401,0.97777647,0.0015874006,0.001587401,0.0015873997,0.0015874084,0.0015874003
9012588,114,3,0.00081307633,0.00081307656,0.00081307575,0.0008130762,0.00081307517,0.00081307534,0.00081307587,0.00081307534,0.00081307616,0.6728332,0.00081307656,0.0008130754,0.0008130752,0.31659684,0.00081307517
9140167,114,3,0.0010417858,0.0010417863,0.0010417865,0.0010417867,0.0591663,0.0010417893,0.0010417886,0.0010417863,0.17647213,0.60307074,0.050747614,0.10012531,0.0010417862,0.0010417878,0.0010417921
9156280,114,3,0.00063499983,0.0006349995,0.0006350006,0.0006349992,0.0006349993,0.00063500035,0.00063500035,0.0006349995,0.5848234,0.31143612,0.0006349993,0.0006350001,0.00063499954,0.00063500024,0.09612054
9196022,114,3,0.0011697189,0.046217542,0.0011697212,0.0011697192,0.18892796,0.0011697181,0.17824186,0.0011697212,0.0011697193,0.5737458,0.0011697186,0.0011697188,0.0011697183,0.0011697189,0.0011697176
9220497,114,3,0.0006472964,0.0006472944,0.00064729474,0.000647294,0.0006472941,0.0006472953,0.0006472956,0.0006472941,0.00064729387,0.37731874,0.0006472944,0.00064729457,0.000647294,0.61426646,0.00064729544
9276697,114,3,0.019282522,0.0354806,0.0006601448,0.000660145,0.0006601452,0.00066014467,0.000660145,0.00066014467,0.0006601455,0.93731517,0.00066014467,0.0006601445,0.00066014426,0.0006601462,0.0006601445
9399850,114,3,0.0039218077,0.0039218133,0.003921808,0.0039218133,0.0039218105,0.0039218073,0.0039218087,0.003921805,0.0039218133,0.45226553,0.003921811,0.003921804,0.003921808,0.49675086,0.0039218077
9536987,114,3,0.0007247241,0.0007247248,0.039393928,0.0007247221,0.00072472205,0.0007247235,0.0007247253,0.0007247219,0.0007247225,0.387575,0.0007247225,0.050252642,0.00072472275,0.51480657,0.0007247222
9566701,114,3,0.0009950652,0.0009950653,0.0009950652,0.000995065,0.0009950653,0.0009950679,0.0009950661,0.0009950651,0.0009950658,0.9860692,0.000995066,0.0009950647,0.0009950651,0.0009950652,0.0009950657
9585611,114,3,0.00066672463,0.00066672487,0.00066672417,0.00066672487,0.00066672574,0.00066672434,0.0006667244,0.0006667249,0.0006667257,0.47397563,0.00066672533,0.0006667244,0.00066672545,0.517357,0.0006667248
9869603,114,3,0.0005555846,0.0005555849,0.0005555849,0.0005555851,0.00055558525,0.0005555844,0.00055558496,0.00055558694,0.00055558514,0.9922219,0.00055558514,0.00055558485,0.00055558555,0.0005555852,0.00055558514
10213492,114,3,0.000680331,0.06654783,0.00068033056,0.00068033155,0.00068033073,0.0006803305,0.30543888,0.00068033056,0.00068033236,0.61984944,0.0006803316,0.00068033073,0.0006803303,0.00068033225,0.00068033236
10339655,114,3,0.0012821597,0.0012821615,0.0012821603,0.0012821609,0.0012821605,0.0012821611,0.609483,0.0012821608,0.0012821604,0.22950043,0.00128216,0.10174493,0.0012821598,0.045167968,0.0012821615
10502323,114,3,0.0005747556,0.00057475554,0.0005747562,0.00057475537,0.0005747554,0.00057475513,0.00057475583,0.00057475537,0.00057475554,0.80336696,0.0005747558,0.00057475554,0.00057475606,0.18916129,0.00057475624
10526234,114,3,0.0010754305,0.0010754282,0.0010754287,0.0010754267,0.0010754261,0.0010754304,0.33421716,0.0010754261,0.0010754267,0.4236051,0.001075429,0.0010754286,0.0010754262,0.22927263,0.001075427
10717531,114,3,0.0009662641,0.000966264,0.0009662631,0.000966264,0.0009662629,0.00096626475,0.0009662653,0.0009662629,0.0009662639,0.9864724,0.00096626364,0.00096626335,0.0009662625,0.0009662631,0.00096626196
10851078,114,3,0.0009390702,0.3571559,0.0009390703,0.00093906914,0.0009390698,0.0009390694,0.0009390704,0.00093907095,0.00093906914,0.4405882,0.07865522,0.0009390698,0.00093906926,0.11327082,0.00093906897
12059991,114,3,0.47552714,0.0012580481,0.0012580476,0.0012580475,0.001258048,0.0012580494,0.0012580507,0.0012580464,0.21320145,0.29617485,0.001258046,0.0012580471,0.0012580467,0.0012580521,0.0012580545
7529048,116,4,0.0027779439,0.0027779476,0.0027779443,0.002777943,0.0027779448,0.0027779443,0.96110857,0.0027779457,0.002777945,0.0027779606,0.0027779478,0.0027779439,0.0027779425,0.0027779453,0.0027779466
8286193,116,4,0.0011300199,0.0011300201,0.0011300219,0.0011300211,0.0011300198,0.107457824,0.877852,0.0011300222,0.001130022,0.0011300225,0.0011300227,0.0011300205,0.0011300218,0.0011300218,0.0011300234
8665514,116,4,0.00068732677,0.00068732636,0.0006873261,0.0006873259,0.0006873258,0.0006873268,0.9903775,0.0006873263,0.0006873261,0.0006873266,0.0006873263,0.00068732654,0.00068732625,0.00068732694,0.00068732735
8692980,116,4,0.000749149,0.21662995,0.00074914895,0.0007491481,0.00074914837,0.0007491485,0.715773,0.0007491486,0.0007491486,0.0007491488,0.0007491494,0.0007491501,0.00074914924,0.00074914866,0.058607306
8710868,116,4,0.0009009681,0.00090096926,0.00090096873,0.00090096804,0.00090096926,0.0009009686,0.9508658,0.0009009671,0.0009009678,0.00090096734,0.0009009675,0.03742172,0.0009009674,0.0009009682,0.0009009678
9056422,116,4,0.00068034313,0.16206023,0.00068034447,0.0006803451,0.00068034354,0.11071088,0.54102397,0.00068034354,0.0006803448,0.0006803431,0.00068034354,0.17872114,0.0006803433,0.0006803442,0.0006803442
9413807,116,4,0.00060609466,0.00060609507,0.000606095,0.00060609455,0.09047184,0.00060609577,0.51605666,0.00060609466,0.00060609466,0.00060609495,0.0006060946,0.000606095,0.0006060948,0.3861984,0.00060609536
9545345,116,4,0.0007169372,0.0007169379,0.0007169366,0.0007169364,0.00071693596,0.04246749,0.81969315,0.0007169378,0.00071693637,0.12923619,0.0007169362,0.00071693683,0.00071693707,0.00071693724,0.00071693695
9699666,116,4,0.00075763837,0.0007576394,0.00075763895,0.000757638,0.00075763767,0.00075763953,0.5678328,0.0007576383,0.0007576387,0.0007576382,0.0007576382,0.00075763924,0.0007576382,0.0007576383,0.42231792
9766646,116,4,0.00084396277,0.0008439627,0.00084396196,0.00084396166,0.00084396295,0.08071746,0.805167,0.000843962,0.000843962,0.0008439617,0.0008439617,0.00084396277,0.00084396504,0.103988044,0.00084396306
9815544,116,4,0.0005555789,0.0005555791,0.0005555787,0.0005555788,0.0005555785,0.76796836,0.22480917,0.00055557885,0.000555579,0.0005555792,0.00055557897,0.000555579,0.00055557926,0.000555579,0.0005555803
9815941,116,4,0.04225774,0.06996671,0.00085481483,0.00085481425,0.0008548157,0.13844831,0.655207,0.00085481524,0.0008548141,0.00085481507,0.00085481454,0.08557225,0.0008548164,0.0008548158,0.00085481536
10026153,116,4,0.0010257018,0.0010257015,0.001025702,0.001025701,0.0010257008,0.0010257018,0.9856403,0.0010257007,0.0010257008,0.0010257013,0.0010257016,0.0010257014,0.0010257019,0.0010257013,0.0010257015
10401676,116,4,0.000775222,0.0007752221,0.000775222,0.0007752217,0.00077522174,0.98914695,0.0007752236,0.000775222,0.00077522255,0.00077522243,0.0007752227,0.0007752222,0.0007752219,0.0007752229,0.00077522313
10430101,116,4,0.00066674926,0.0006667489,0.0006667507,0.0006667488,0.0006667511,0.15682645,0.7158382,0.00066674856,0.0006667487,0.00066674926,0.0006667487,0.0006667497,0.00066675135,0.119334474,0.00066674914
10438568,116,4,0.0011300411,0.0011300414,0.0011300405,0.0011300417,0.22557023,0.05915174,0.7017177,0.0011300405,0.0011300402,0.0011300415,0.0011300419,0.0011300461,0.0011300418,0.0011300413,0.0011300433
10459850,116,4,0.000647271,0.0006472707,0.0006472706,0.0006472705,0.00064727117,0.9909383,0.00064727146,0.0006472708,0.00064727064,0.0006472711,0.00064727064,0.0006472709,0.00064727175,0.00064727117,0.0006472727
10669726,116,4,0.00067344296,0.0006734428,0.0006734427,0.0006734422,0.0006734427,0.0006734428,0.99057186,0.00067344325,0.00067344244,0.0006734427,0.0006734432,0.00067344407,0.00067344256,0.00067344256,0.0006734427
10674396,116,4,0.4783061,0.00039450792,0.00039450833,0.0003945077,0.00039450784,0.00039450833,0.5165654,0.0003945077,0.00039450784,0.00039450816,0.000394508,0.00039450824,0.00039450792,0.00039450807,0.00039450807
10766344,116,4,0.00068031746,0.4125918,0.0006803164,0.0006803166,0.0006803162,0.0006803167,0.547961,0.0006803171,0.00068031624,0.0006803167,0.0006803167,0.0006803169,0.00068031624,0.0006803166,0.03128355
10791772,116,4,0.0006601046,0.00066010474,0.00066010427,0.00066010404,0.00066010404,0.00066010444,0.9907586,0.00066010375,0.000660104,0.00066010444,0.00066010474,0.0006601042,0.0006601048,0.00066010427,0.0006601051
10851068,116,4,0.001149502,0.531209,0.0011495026,0.001149501,0.0011495001,0.0011495017,0.45384756,0.0011495006,0.0011495022,0.0011495026,0.0011495013,0.0011495022,0.0011495007,0.0011495014,0.0011495036
11005099,116,4,0.0008889867,0.0008889867,0.00088898616,0.0008889856,0.00088898826,0.13960488,0.62567604,0.0008889868,0.00088898797,0.0008889878,0.0008889866,0.00088898727,0.22405136,0.0008889871,0.00088898727
12374697,116,4,0.00074914517,0.092041515,0.0007491455,0.00074914534,0.0007491448,0.02400039,0.74223757,0.0007491464,0.000749145,0.0007491458,0.00074914534,0.021995842,0.0007491458,0.0007491463,0.11223336
7696609,117,5,0.0010257044,0.0010257054,0.0010257057,0.0010257072,0.0010257044,0.0010257048,0.0010257044,0.0010257099,0.0010257065,0.0010257048,0.0010257062,0.0010257043,0.0010257061,0.9856401,0.0010257049
7847069,117,5,0.000813084,0.00081308413,0.0008130852,0.08269905,0.0008130833,0.00081308384,0.00081308465,0.14766791,0.44509938,0.0008130835,0.0008130845,0.00081308366,0.31558985,0.00081308413,0.0008130848
8075646,117,5,0.0010101324,0.0010101331,0.0010101331,0.0010101331,0.0010101326,0.0010101327,0.0010101326,0.98585826,0.0010101353,0.001010134,0.0010101337,0.0010101326,0.0010101338,0.0010101335,0.0010101347
8309588,117,5,0.0011299944,0.0011299949,0.0011299939,0.0011299948,0.0011299937,0.0011299944,0.0011299944,0.9841802,0.0011299961,0.0011299953,0.0011299946,0.001129994,0.0011299954,0.0011299965,0.0011299951
8740984,117,5,0.000888951,0.1958395,0.0008889511,0.00088895217,0.000888951,0.000888951,0.000888952,0.08559602,0.6618073,0.0008889518,0.0008889512,0.0008889514,0.046978742,0.0008889527,0.0008889511
8826994,117,5,0.00060610636,0.0006061072,0.00060610654,0.0006061068,0.00060610863,0.00060610677,0.00060610654,0.5186125,0.00060610723,0.00060610677,0.00060610764,0.0006061065,0.2752405,0.19887374,0.0006061071
