DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18
8137126,111,2,0.9834295,0.00097470684,0.00097470684,0.00097470684,0.0009747068,0.0009747069,0.0009747069,0.0009747068,0.00097470684,0.00097470684,0.00097470684,0.00097470684,0.00097470696,0.0009747069,0.00097470684,0.00097470684,0.00097470684,0.00097470684
8137132,111,2,0.00050972664,0.00050972664,0.00050972664,0.00050972664,0.0005097267,0.00050972664,0.0005097266,0.0005097266,0.0005097266,0.00050972664,0.0005097266,0.0005097266,0.83223104,0.15961327,0.00050972664,0.00050972664,0.00050972664,0.00050972664
8618678,111,2,0.97901064,0.001234631,0.0012346312,0.0012346312,0.0012346312,0.001234631,0.0012346313,0.0012346345,0.001234631,0.001234631,0.001234631,0.001234631,0.001234631,0.001234631,0.0012346313,0.0012346313,0.0012346312,0.0012346313
8657630,111,2,0.5618603,0.0017922318,0.0017922317,0.0017922316,0.0017922315,0.0017922316,0.0017922315,0.0017922316,0.0017922316,0.0017922315,0.0017922317,0.0017922316,0.0017922317,0.4094641,0.0017922316,0.0017922317,0.0017922317,0.0017922316
8797471,111,2,0.98611003,0.0008170313,0.00081703125,0.0008170313,0.0008170313,0.00081703125,0.0008170313,0.00081703125,0.00081703125,0.00081703125,0.0008170313,0.0008170313,0.0008170313,0.00081703137,0.0008170313,0.0008170319,0.0008170314,0.0008170313
8937783,111,2,0.53319657,0.0006313474,0.0006313474,0.0006313474,0.0006313474,0.0006313474,0.0006313474,0.0006313475,0.0006313474,0.0006313474,0.0006313474,0.0006313474,0.00063134753,0.45670152,0.0006313474,0.0006313474,0.0006313475,0.0006313474
9128415,111,2,0.00047485746,0.00047485682,0.00047485682,0.00047485682,0.00047485682,0.00047485682,0.00047485682,0.00047485682,0.00047485682,0.00047485682,0.00047485685,0.00047485682,0.9919274,0.00047485685,0.00047485682,0.00047485685,0.00047485688,0.00047485682
9239743,111,2,0.5570471,0.00078257965,0.0007825797,0.00078257977,0.0007825797,0.0007825797,0.00078257965,0.00078257965,0.00078257965,0.00078257965,0.00078257965,0.06431881,0.36689496,0.00078257977,0.0007825797,0.00078257965,0.0007825798,0.0007825797
9629853,111,2,0.9785342,0.0012626554,0.0012626555,0.0012626555,0.0012626554,0.0012626554,0.0012626554,0.0012626555,0.0012626554,0.0012626554,0.0012626556,0.0012626554,0.0012626556,0.0012626555,0.0012626554,0.0012626555,0.0012626555,0.0012626554
9681800,111,2,0.0007122951,0.00071229506,0.0007122951,0.0007122951,0.0007122951,0.00071229506,0.0007122951,0.0007122958,0.000712295,0.00071229506,0.00071229506,0.00071229506,0.9878909,0.0007122951,0.0007122951,0.0007122951,0.0007122951,0.0007122952
9789072,111,2,0.9898439,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.00059740007,0.0005974001,0.0005974001,0.00059740007
9864731,111,2,0.64544845,0.00075079896,0.00075079896,0.00075079896,0.00075079896,0.0007507989,0.00075079896,0.000750799,0.0007507989,0.00075079896,0.00075079896,0.0007507989,0.000750799,0.23784974,0.00075079896,0.105439484,0.000750799,0.00075079896
10360778,111,2,0.59898615,0.0014245593,0.0014245593,0.0014245593,0.0014245593,0.0014245592,0.0014245593,0.0014245593,0.0014245592,0.0014245593,0.0014245592,0.0014245592,0.24509332,0.0014245593,0.0014245592,0.13455199,0.0014245593,0.0014245593
10412591,111,2,0.3503633,0.06273641,0.0007123845,0.0007123846,0.00071238447,0.00071238447,0.059670836,0.03418494,0.00071238447,0.0007123845,0.0007123846,0.0007123844,0.45271567,0.0007123845,0.0007123845,0.00071238447,0.031779952,0.0007123845
10932276,111,2,0.00049166306,0.00049166306,0.00049166306,0.00049166306,0.00049166306,0.00049166306,0.00049166306,0.00049166306,0.000491663,0.00049166306,0.00049166306,0.00049166306,0.00049166306,0.9916417,0.00049166306,0.00049166306,0.00049166306,0.00049166306
12222676,111,2,0.98669654,0.0007825316,0.0007825316,0.0007825316,0.0007825316,0.0007825316,0.0007825317,0.00078253157,0.0007825316,0.0007825317,0.0007825317,0.00078253157,0.00078253244,0.0007825316,0.0007825316,0.0007825317,0.0007825316,0.0007825317
12420099,111,2,0.9870614,0.00076107203,0.00076107203,0.00076107203,0.00076107203,0.00076107203,0.00076107203,0.00076107203,0.000761072,0.00076107203,0.0007610721,0.00076107203,0.00076107203,0.00076107203,0.00076107203,0.0007610721,0.00076107203,0.00076107203
12464332,111,2,0.9852417,0.0008681075,0.0008681075,0.0008681074,0.0008681074,0.0008681074,0.00086810737,0.0008681074,0.00086810737,0.0008681074,0.0008681074,0.0008681074,0.00086810737,0.00086810737,0.00086810737,0.0008681074,0.0008681074,0.0008681074
7866403,114,3,0.08670228,0.00071228814,0.0007122881,0.801285,0.00071228814,0.00071228814,0.00071228814,0.00071228814,0.0007122881,0.00071228814,0.00071228814,0.00071228814,0.00071228814,0.00071228814,0.00071228814,0.101328075,0.00071228814,0.00071228814
7903889,114,3,0.001048263,0.0010482628,0.0010482628,0.04231034,0.0010482629,0.0010482628,0.0010482628,0.0010482628,0.0010482628,0.0010482629,0.0010482629,0.0010482628,0.0010482629,0.9409173,0.0010482628,0.0010482629,0.0010482628,0.0010482628
8111410,114,3,0.00068595447,0.0006859545,0.00068595447,0.5550248,0.0006859545,0.051810786,0.097735465,0.0006859545,0.0006859544,0.0006859545,0.09113629,0.0006859545,0.0006859545,0.0006859545,0.0006859544,0.19537504,0.0006859545,0.00068595447
8118461,114,3,0.00061729865,0.0006172986,0.0006172986,0.0006172987,0.0006172986,0.0006172986,0.0006172986,0.0006172986,0.0006172986,0.0006172986,0.00061729865,0.00061729865,0.00061729865,0.00061729865,0.00061729865,0.9895059,0.00061729865,0.0006172986
8522331,114,3,0.0005787609,0.00057876087,0.00057876087,0.44500822,0.0005787609,0.00057876087,0.0005787609,0.00057876087,0.0005787608,0.0005787609,0.00057876104,0.00057876087,0.0005787609,0.000578761,0.00057876087,0.15824236,0.38806784,0.0005787609
8537055,114,3,0.0007123032,0.0007123032,0.0007123032,0.9878906,0.00071230327,0.0007123033,0.00071230327,0.0007123032,0.0007123033,0.0007123032,0.0007123032,0.0007123032,0.0007123032,0.00071230327,0.00071230327,0.0007123032,0.0007123032,0.00071230327
8566954,114,3,0.0013550988,0.0013550988,0.0013550988,0.67712224,0.0013550987,0.0013550988,0.0013550988,0.0013550988,0.0013550987,0.0013550988,0.0013550988,0.0013550988,0.0013550988,0.0013550988,0.0013550988,0.3011962,0.0013550988,0.0013550988
8616874,114,3,0.0005728005,0.0005728005,0.0005728006,0.58744997,0.0005728006,0.0005728005,0.26782855,0.0005728006,0.00057280064,0.05681994,0.0005728006,0.0005728005,0.079882175,0.0005728006,0.0005728005,0.00057280064,0.0005728005,0.0005728006
9012588,114,3,0.00066146033,0.0006614603,0.0006614603,0.58954006,0.0006614603,0.0006614603,0.0006614604,0.0006614603,0.0006614603,0.00066146033,0.00066146033,0.0006614603,0.0006614604,0.00066146033,0.0006614603,0.1150187,0.00066146033,0.285519
9140167,114,3,0.00080526364,0.0008052635,0.0008052636,0.584637,0.0008052635,0.0008052636,0.0008052636,0.0008052636,0.0008052636,0.19230875,0.12494337,0.00080526364,0.00080526364,0.0008052636,0.00080526364,0.00080526364,0.086837016,0.0008052635
9156280,114,3,0.0005192393,0.0005192392,0.0005192393,0.00051923934,0.0005192393,0.0005192393,0.0005192393,0.0005192393,0.0005192392,0.0005192393,0.9911728,0.0005192393,0.0005192393,0.0005192393,0.0005192393,0.0005192393,0.0005192393,0.0005192393
9220497,114,3,0.0005192446,0.0005192446,0.0005192446,0.9911727,0.00051924464,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446,0.0005192446
9276697,114,3,0.0005291564,0.23482732,0.0005291564,0.48044378,0.0005291564,0.0005291564,0.0005291564,0.0005291564,0.0005291564,0.27679136,0.0005291564,0.0005291564,0.0005291564,0.0005291565,0.0005291564,0.0005291564,0.0005291564,0.0005291564
9536987,114,3,0.0006173657,0.00061736564,0.00061736576,0.66208124,0.0006173657,0.0006173657,0.17636308,0.00061736564,0.00061736564,0.0006173657,0.15229486,0.00061736564,0.00061736564,0.0006173657,0.00061736564,0.0006173657,0.00061736564,0.0006173657
9585611,114,3,0.0005556006,0.0005556006,0.0005556006,0.55987215,0.0005556006,0.0005556007,0.0005556006,0.0005556007,0.0005556006,0.0005556006,0.0005556006,0.0005556009,0.0005556006,0.0005556006,0.0005556007,0.11147144,0.32032225,0.0005556006
9869603,114,3,0.0004668763,0.00046687628,0.00046687628,0.21241601,0.00046687628,0.00046687628,0.00046687628,0.0004668763,0.00046687626,0.0004668763,0.7801139,0.00046687628,0.00046687628,0.0004668763,0.00046687628,0.00046687634,0.00046687628,0.00046687628
10339655,114,3,0.001068465,0.0010684651,0.0010684651,0.32045013,0.32631052,0.001068465,0.001068465,0.001068465,0.0010684651,0.0010684651,0.0010684651,0.001068465,0.0010684651,0.001068465,0.001068465,0.001068465,0.001068465,0.33721197
10502323,114,3,0.0004748757,0.0004748757,0.00047487573,0.5658284,0.0004748757,0.0004748757,0.0004748757,0.00047487573,0.00047487568,0.3513221,0.00047487576,0.0004748757,0.00047487573,0.00047487576,0.0004748757,0.07572629,0.00047487573,0.00047487573
10526234,114,3,0.00084180536,0.0008418054,0.0008418055,0.16714208,0.12399901,0.0008418054,0.0008418054,0.0008418054,0.0008418054,0.0008418055,0.0008418055,0.0008418054,0.0008418055,0.6962317,0.0008418055,0.0008418055,0.0008418054,0.00084180554
10851078,114,3,0.0007937338,0.0007937338,0.00079373375,0.3638854,0.0007937338,0.00079373375,0.0007937338,0.00079373375,0.00079373375,0.0007937338,0.00079373387,0.0007937338,0.0007937338,0.00079373375,0.0007937338,0.00079373404,0.0007937338,0.6234149
10920985,114,3,0.09241519,0.00088193465,0.0008819346,0.54747045,0.0008819346,0.0008819346,0.0008819346,0.10769218,0.0008819346,0.043983657,0.0008819346,0.00088193465,0.0008819347,0.00088193465,0.00088193454,0.14181691,0.056038115,0.00088193454
10921028,114,3,0.0005144581,0.0005144581,0.0005144581,0.62734866,0.00051445805,0.00051445805,0.0005144581,0.05460142,0.00051445805,0.09680874,0.0005144582,0.033757705,0.0005144581,0.00051445805,0.00051445805,0.18079543,0.0005144581,0.0005144581
10936679,114,3,0.00086815737,0.0008681576,0.00086815737,0.6947138,0.0008681573,0.0008681573,0.0008681573,0.0008681573,0.0008681573,0.16111495,0.0008681573,0.00086815725,0.0008681573,0.0008681574,0.0008681573,0.13114858,0.00086815737,0.00086815737
11040191,114,3,0.1782135,0.00059105834,0.00059105834,0.8123293,0.00059105834,0.00059105834,0.00059105834,0.0005910584,0.00059105834,0.0005910584,0.00059105834,0.00059105834,0.00059105834,0.00059105834,0.00059105834,0.00059105834,0.00059105834,0.00059105834
7529048,116,4,0.0023149245,0.0023149245,0.0023149245,0.0023149245,0.96064645,0.0023149243,0.0023149245,0.0023149245,0.0023149245,0.0023149245,0.0023149245,0.0023149245,0.0023149243,0.0023149245,0.0023149243,0.0023149243,0.0023149245,0.0023149245
8286193,116,4,0.00092595967,0.00092595967,0.00092595967,0.00092595967,0.98425835,0.00092595967,0.0009259596,0.00092595967,0.0009259596,0.0009259602,0.00092595967,0.0009259596,0.00092595967,0.0009259597,0.00092595967,0.0009259596,0.00092595967,0.00092595967
8607861,116,4,0.0008681267,0.00086812663,0.00086812675,0.0008681267,0.7389603,0.0008681267,0.00086812663,0.0008681267,0.0008681267,0.20086695,0.0008681267,0.04715059,0.0008681267,0.0008681267,0.00086812675,0.00086812663,0.0008681267,0.0008681267
8665514,116,4,0.00059105817,0.00059105817,0.0005910582,0.0005910582,0.3350454,0.00059105817,0.0005910582,0.0005910583,0.00059105817,0.5478752,0.00059105817,0.00059105817,0.00059105817,0.00059105817,0.00059105817,0.00059105817,0.00059105817,0.10821334
8692980,116,4,0.00061732746,0.00061732746,0.00061732746,0.00061732746,0.10343944,0.00061732746,0.00061732746,0.0006173275,0.00061732746,0.83803463,0.00061732746,0.00061732746,0.00061732746,0.00061732746,0.0006173275,0.00061732746,0.00061732746,0.04926584
9205064,116,4,0.00052914233,0.00052914233,0.00052914233,0.00052914233,0.34627372,0.0005291424,0.00052914233,0.00052914233,0.0005291424,0.6452598,0.00052914233,0.00052914233,0.0005291423,0.00052914233,0.00052914233,0.0005291423,0.00052914233,0.00052914233
9342439,116,4,0.0006859184,0.0006859184,0.00068591844,0.26319042,0.0006859185,0.0006859184,0.0006859184,0.0006859185,0.0006859184,0.7258348,0.00068591844,0.0006859184,0.0006859184,0.0006859184,0.0006859184,0.0006859184,0.00068591844,0.00068591844
9394418,116,4,0.11620133,0.0005669684,0.0005669684,0.21379484,0.2243298,0.00056696846,0.00056696846,0.09711052,0.0005669684,0.3411927,0.00056696846,0.0005669684,0.00056696846,0.00056696846,0.0005669684,0.0005669684,0.00056696846,0.0005669684
9516080,116,4,0.0005097366,0.0005097366,0.0005097366,0.23764656,0.6372769,0.0005097367,0.0005097367,0.0005097366,0.0005097366,0.11743035,0.0005097366,0.0005097366,0.0005097366,0.0005097366,0.0005097366,0.0005097366,0.0005097366,0.00050973665
