DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8
12415118,108,0,0.0017128334,0.0017136828,0.0017153939,0.9880038,0.0017144809,0.0017132309,0.0017127085,0.0017139
12417022,108,0,0.0020193327,0.16064069,0.6603133,0.002019415,0.0020185155,0.0020210878,0.0020223362,0.16894533
12461557,108,0,0.0036786252,0.0036808746,0.97422516,0.0036804907,0.0036931152,0.0036790275,0.003680359,0.0036823673
12511612,108,0,0.0013026545,0.34712523,0.6450509,0.0013047655,0.0013046435,0.0013039303,0.0013034017,0.0013045123
12516859,108,0,0.0025519838,0.0025526572,0.9821279,0.002555774,0.0025533582,0.002552216,0.0025533235,0.0025528944
8908519,109,1,0.0018392686,0.0018400215,0.14703481,0.0018408323,0.8419266,0.0018395755,0.0018385691,0.0018402892
8940425,109,1,0.0014721006,0.0014736203,0.12363168,0.0014741139,0.8029306,0.0014755896,0.0014715864,0.06607072
9149812,109,1,0.0015251853,0.0015257815,0.0015256347,0.0015265646,0.98932016,0.0015255641,0.0015255741,0.0015254733
9187765,109,1,0.16473523,0.0035738198,0.12007667,0.0035732612,0.6973187,0.0035735553,0.0035745827,0.0035743495
9666006,109,1,0.0033004282,0.0032927473,0.003291597,0.003292039,0.83221745,0.0032907254,0.0032982996,0.14801677
9836710,109,1,0.0039138985,0.33419904,0.003910003,0.003909967,0.56375104,0.003909626,0.0039156014,0.08249082
10029323,109,1,0.041994844,0.0012147854,0.0839805,0.0012146353,0.8679523,0.0012144363,0.0012142926,0.0012141787
10084106,109,1,0.0016915137,0.0016913484,0.052697487,0.025579546,0.8900758,0.024882736,0.0016899909,0.0016916307
10224010,109,1,0.0024519206,0.0024543845,0.0024521796,0.0024536625,0.9828284,0.002453206,0.0024528045,0.0024534238
10419204,109,1,0.0015643552,0.0015640081,0.15561302,0.0015641776,0.70406413,0.0015640646,0.0015642279,0.13250197
10440566,109,1,0.0025539622,0.0025523866,0.15431184,0.0025536995,0.8303635,0.002558107,0.0025523428,0.0025540786
10457842,109,1,0.27502844,0.0019543981,0.0019560608,0.0019552836,0.7132415,0.0019549986,0.001954344,0.0019549886
10574095,109,1,0.0032073418,0.0032114107,0.17289758,0.056845345,0.6867624,0.0032095604,0.0032086628,0.07065778
10599890,109,1,0.0016450972,0.0016456073,0.0016458861,0.001645772,0.98847944,0.0016468442,0.0016460277,0.0016454299
10713370,109,1,0.0016035688,0.0016053135,0.0016036177,0.001603792,0.98877096,0.0016042467,0.0016041769,0.0016042793
10742226,109,1,0.0010885403,0.0010883546,0.0010872948,0.0010873784,0.84722775,0.0010884552,0.0010879759,0.14624417
10769755,109,1,0.0017615212,0.18448325,0.10777419,0.0017629156,0.69892865,0.0017627086,0.0017627435,0.0017639125
10877778,109,1,0.0015852479,0.07167773,0.100799985,0.0015852092,0.7987673,0.0015836288,0.001583336,0.022417637
10966441,109,1,0.0020856836,0.0020843951,0.10879648,0.0020842955,0.8786962,0.0020844007,0.0020838785,0.0020846452
12144770,109,1,0.0018956919,0.0018951403,0.0018962601,0.0018948519,0.9867329,0.0018952066,0.0018949128,0.0018950393
12211279,109,1,0.0010269382,0.0010261207,0.028575093,0.0010265152,0.8776941,0.0010253568,0.011334629,0.078291215
12218656,109,1,0.0022744872,0.0022744597,0.1516831,0.0022745195,0.6453173,0.19162615,0.0022757524,0.002274148
12374402,109,1,0.062455412,0.0018418512,0.09407924,0.0018427256,0.83425754,0.0018401844,0.001843395,0.0018397464
12454166,109,1,0.6010657,0.0014221446,0.001422564,0.0014212314,0.39040187,0.0014221584,0.0014221112,0.0014221432
1669719,111,2,0.3126733,0.002120463,0.0021227568,0.0021214348,0.0021200727,0.002121707,0.6745985,0.0021218045
7774117,111,2,0.0012392512,0.0012386601,0.0012381097,0.013242414,0.0012379112,0.0012395434,0.9793254,0.0012386588
7913756,111,2,0.0011916627,0.0011909715,0.0011909307,0.0011910279,0.0011907767,0.0011917945,0.9916618,0.0011911263
7936296,111,2,0.0024535146,0.002455474,0.048874736,0.0024541786,0.0024532196,0.9364009,0.0024539232,0.0024540303
7991124,111,2,0.0018408865,0.0018395317,0.0018405493,0.0018392344,0.045566287,0.8813625,0.06387022,0.0018408003
8137126,111,2,0.2344661,0.0020510259,0.3508625,0.0020512138,0.0020520582,0.0020562727,0.40440804,0.0020527884
8137132,111,2,0.0011278472,0.0011285947,0.2632424,0.0011283709,0.06726118,0.26780903,0.3971739,0.0011286034
8618678,111,2,0.23387991,0.003132861,0.0031263984,0.0031324504,0.07748972,0.57056713,0.1055407,0.0031308178
8657630,111,2,0.0034783047,0.003474102,0.0034762423,0.003476328,0.13600324,0.41117775,0.4354373,0.0034768246
8682199,111,2,0.3149594,0.0012643399,0.46211442,0.001264222,0.0012635068,0.0012653841,0.21660428,0.0012643924
8707291,111,2,0.0010791703,0.0010788953,0.0010792665,0.0010789892,0.0010785079,0.8519539,0.14157234,0.0010788627
8797471,111,2,0.4263771,0.0018665675,0.0018717868,0.001867083,0.0018665656,0.38238016,0.15404499,0.02972577
8797472,111,2,0.7198471,0.00227533,0.0022744795,0.002273391,0.0022737258,0.0022774623,0.266503,0.0022754006
8841969,111,2,0.0017631889,0.0017622306,0.0017627139,0.0017635259,0.0017621028,0.0017639732,0.9876596,0.0017627309
9128415,111,2,0.0010709496,0.0010704205,0.0010711673,0.0010694979,0.042080652,0.55665916,0.39590785,0.0010702853
9239743,111,2,0.98748565,0.0017875576,0.0017869999,0.0017873043,0.0017871656,0.0017883787,0.0017897686,0.0017871204
9263413,111,2,0.0056929355,0.0056890687,0.13945657,0.005683698,0.005684322,0.08275039,0.7493493,0.005693786
9629853,111,2,0.002780816,0.002778655,0.0027786589,0.002778019,0.002778674,0.9805417,0.0027841586,0.0027793357
9681800,111,2,0.0016701279,0.0016688419,0.0016682277,0.0016685324,0.0016684869,0.733785,0.2562022,0.0016686808
9789072,111,2,0.0014080675,0.0014057828,0.0014066887,0.0014056811,0.001408045,0.6653354,0.22369528,0.10393503
9864731,111,2,0.0017162397,0.0017133611,0.0017129531,0.0017130702,0.0017131742,0.91002387,0.07969302,0.0017143085
10360778,111,2,0.31854823,0.003474862,0.0034732302,0.0034733196,0.0034738155,0.31160638,0.35247463,0.0034754816
10412591,111,2,0.0015665703,0.0015668139,0.0015665644,0.0015656159,0.001564448,0.6712586,0.31934556,0.0015657671
10932276,111,2,0.06064345,0.0010983597,0.0010978451,0.0010976384,0.0010975609,0.5418036,0.29592803,0.097233534
7866403,114,3,0.0017141273,0.0017137177,0.0017131482,0.0017129442,0.00171456,0.24262232,0.0017157394,0.74709344
7903889,114,3,0.0024544005,0.0024543637,0.0024532806,0.0024537065,0.0024523735,0.27430627,0.0024536087,0.710972
8111410,114,3,0.0015261791,0.0015269346,0.0015252122,0.0015253979,0.06622767,0.0015274815,0.0015277672,0.9246134
8118461,114,3,0.0013759168,0.0013743073,0.0013749734,0.0013757662,0.0013790743,0.43431172,0.0013747037,0.55743355
8522331,114,3,0.0013186871,0.0013170643,0.0013167502,0.0013177693,0.0013169055,0.19528991,0.001318227,0.79680467
8537055,114,3,0.0017140505,0.001716316,0.16381192,0.0017142819,0.106707074,0.0017157398,0.0017133495,0.72090733
8616874,114,3,0.0013316084,0.10386809,0.0013318836,0.08615819,0.0013316231,0.0013315429,0.0013314844,0.8033155
9012588,114,3,0.0015645889,0.0015643331,0.0015639464,0.0015635671,0.001562939,0.0015645104,0.0015657624,0.9890503
9140167,114,3,0.0019870487,0.0019872708,0.0019853953,0.0019859022,0.0019884703,0.0019867846,0.001987196,0.9860919
9196022,114,3,0.0022355863,0.0022373523,0.0022366373,0.0022367393,0.064265445,0.0022388704,0.002234641,0.9223147
9220497,114,3,0.0011694261,0.38641998,0.0011694427,0.0011690471,0.0011692238,0.0011693429,0.0011689877,0.6065646
9399850,114,3,0.12901188,0.0073663387,0.0073588155,0.25734484,0.0073788636,0.007362888,0.007364234,0.57681215
9566701,114,3,0.0018401726,0.0018410957,0.0018413092,0.0018419242,0.0018395374,0.0018416023,0.0018413696,0.98711294
9869603,114,3,0.0011077164,0.09290457,0.0011074544,0.0011070331,0.0011082791,0.2627056,0.0011079015,0.63885146
10213492,114,3,0.0012780437,0.0012777678,0.0012765419,0.001276437,0.0012761063,0.0012786078,0.0012782799,0.99105823
10339655,114,3,0.0023594983,0.7307489,0.002360637,0.0023606794,0.0023609463,0.0023605737,0.002360584,0.25508815
10526234,114,3,0.0018956902,0.0018991474,0.0018980219,0.0018989363,0.0018958495,0.0018967937,0.0018950322,0.9867205
10717531,114,3,0.0017162202,0.0017151634,0.2873383,0.0017158133,0.0017146284,0.0017184103,0.0017174185,0.7023641
10851078,114,3,0.1256113,0.18399714,0.0018668888,0.0018674225,0.0018696173,0.0018679957,0.0018682993,0.6810514
10920985,114,3,0.00195712,0.0019562214,0.0019548845,0.0019561069,0.0019574764,0.097090706,0.23972745,0.65340006
10921028,114,3,0.0011693016,0.0011699785,0.0011689088,0.0011689384,0.080444954,0.18354706,0.0011724344,0.73015845
10936679,114,3,0.0020523688,0.002052779,0.0020509746,0.002050471,0.002049747,0.0020548452,0.0020574105,0.9856314
11040191,114,3,0.0012907002,0.42244712,0.0012895858,0.0012899174,0.0012899983,0.001291153,0.08794761,0.48315394
12059991,114,3,0.0024535328,0.0024554385,0.0024546562,0.0024528475,0.002452122,0.0024528874,0.0024528021,0.9828257
7529048,116,4,0.005438345,0.9619097,0.005438913,0.005437433,0.0054395255,0.0054518874,0.0054406207,0.0054435516
8286193,116,4,0.0020183963,0.9858754,0.0020180368,0.0020176817,0.0020173204,0.002017292,0.002017943,0.002017863
8607861,116,4,0.0019898817,0.9860881,0.00198596,0.0019853706,0.0019936948,0.0019862014,0.0019849772,0.00198581
8665514,116,4,0.0013030698,0.9908754,0.0013037807,0.0013035657,0.0013030083,0.0013031829,0.0013033156,0.001304722
8710868,116,4,0.0016046681,0.9887673,0.0016053924,0.0016049341,0.0016057654,0.0016037062,0.0016032807,0.0016049502
9056422,116,4,0.0013075252,0.9908624,0.0013038674,0.0013042872,0.0013034997,0.0013078823,0.0013069267,0.0013036516
9205064,116,4,0.08409466,0.9089522,0.0011597067,0.0011591561,0.0011591135,0.0011582782,0.0011580399,0.0011588478
9342439,116,4,0.0015281724,0.9893197,0.0015251368,0.0015251389,0.0015249256,0.0015255132,0.0015260704,0.0015253833
9394418,116,4,0.001180126,0.8571588,0.0011813688,0.0011817422,0.001180164,0.13575608,0.0011812922,0.0011804666
9413807,116,4,0.001126765,0.9418304,0.0011279713,0.0011273696,0.05140425,0.0011286256,0.0011270408,0.0011276276
9516080,116,4,0.0011915637,0.99165773,0.0011930367,0.0011914192,0.0011910476,0.0011914638,0.0011919488,0.0011918122
9545345,116,4,0.0013447747,0.9905843,0.0013458505,0.001344896,0.0013447949,0.0013451165,0.0013448463,0.0013455262
9699666,116,4,0.0013752298,0.811632,0.0013746719,0.0013745985,0.0013756375,0.0013748809,0.18011782,0.001375211
9815544,116,4,0.0010337259,0.9927603,0.0010345855,0.0010339385,0.0010338204,0.0010342386,0.0010356561,0.0010337707
9815941,116,4,0.0016252894,0.9886247,0.0016254142,0.0016243916,0.0016263286,0.001624638,0.001624058,0.0016252892
10026153,116,4,0.001896279,0.9867195,0.0018989338,0.0019000812,0.0018958217,0.0018953506,0.0018956672,0.0018982927
10401676,116,4,0.0013904524,0.9902662,0.0013909705,0.0013901218,0.0013894679,0.0013916274,0.0013910921,0.0013900824
10430101,116,4,0.0011580179,0.9918902,0.0011600425,0.0011583085,0.001159108,0.0011579625,0.0011580198,0.0011583511
10435587,116,4,0.0016472464,0.63748425,0.07144525,0.0016467137,0.0016468472,0.0016473423,0.0016470684,0.28283525
10438568,116,4,0.0020853847,0.83019483,0.0020873325,0.0020844995,0.15729214,0.002084665,0.0020861719,0.0020849656
10459850,116,4,0.20008051,0.70858496,0.0012146757,0.0012143655,0.085259385,0.0012146354,0.0012154098,0.0012160989
10766344,116,4,0.0013612361,0.9904764,0.0013603994,0.0013605588,0.0013596404,0.001359854,0.001361497,0.0013604462
10791772,116,4,0.0012541554,0.9912367,0.0012521849,0.0012519401,0.0012507647,0.0012508489,0.0012515829,0.0012518454
11005099,116,4,0.0016256277,0.8332631,0.0016252459,0.0016252672,0.15698233,0.0016275027,0.0016249283,0.0016260804
7585009,117,5,0.019812496,0.0015093802,0.0015122715,0.0015076889,0.0015084303,0.93448746,0.0381542,0.0015081008
8058160,117,5,0.002085833,0.002085574,0.002085897,0.0020840978,0.0020869644,0.8993878,0.0020852967,0.088098586
8075646,117,5,0.001867268,0.0018668422,0.0018665342,0.0018661568,0.0018678401,0.9869295,0.001868792,0.0018670174
8309588,117,5,0.0021199812,0.0021206574,0.0021201535,0.0021215861,0.0021197193,0.9851569,0.0021210297,0.0021199917
8740984,117,5,0.0016245076,0.0016254643,0.0016242306,0.0016255174,0.0016262208,0.8555946,0.13465314,0.0016262879
8859062,117,5,0.0010689342,0.0010694923,0.0010697213,0.0010693851,0.0010695127,0.9925144,0.0010694125,0.0010691752
9017530,117,5,0.0025031278,0.0025025343,0.0025016344,0.0025013671,0.0025017252,0.91546357,0.0025025648,0.06952347
9067471,117,5,0.002051031,0.13970928,0.0020511372,0.0020510259,0.0020516764,0.8479797,0.0020543304,0.002051756
9129722,117,5,0.001250575,0.0012518677,0.0012539242,0.0012521173,0.0012508774,0.9912389,0.0012506541,0.0012511794
9218507,117,5,0.0013467398,0.32360423,0.0013463651,0.30586517,0.0013458128,0.36379936,0.0013461253,0.0013461224
9265639,117,5,0.0010009133,0.0010013235,0.0010022603,0.4535441,0.0010017252,0.47967288,0.0010013946,0.061775386
9369084,117,5,0.00075797917,0.000758186,0.0007578033,0.00075784215,0.00075805944,0.9946938,0.0007583083,0.0007579646
9436725,117,5,0.0011690655,0.0011689545,0.0011686874,0.001169033,0.0011701658,0.6158514,0.377134,0.0011687211
9700658,117,5,0.0014743686,0.0014727305,0.34299102,0.0014733115,0.0014714433,0.46185046,0.0014722815,0.18779433
9721442,117,5,0.0020185409,0.0020210063,0.0020179527,0.002018309,0.15226226,0.8356246,0.0020185104,0.0020188433
9876967,117,5,0.0020847954,0.0020867307,0.06575521,0.0020887328,0.0020855526,0.92172885,0.0020853123,0.002084851
10027417,117,5,0.0008134437,0.00081345305,0.0008134786,0.00081346073,0.0008133159,0.86693203,0.00081261375,0.12818822
10213152,117,5,0.0014213568,0.0014219419,0.0014245707,0.0014217718,0.13004804,0.84497666,0.0014214149,0.01786425
10431657,117,5,0.002159935,0.0021601347,0.002161131,0.0021616607,0.0021567123,0.6701853,0.0021579773,0.3168572
10507547,117,5,0.001438439,0.09755967,0.0014381919,0.0014382232,0.18552402,0.7097239,0.0014387739,0.0014388288
10679292,117,5,0.3367189,0.0025560225,0.0025564902,0.0025579552,0.0025541142,0.42135352,0.2291447,0.002558385
10935434,117,5,0.0012266289,0.0012268173,0.0012269123,0.0012262799,0.0012263049,0.9914129,0.0012273525,0.0012268744
10936886,117,5,0.0029116317,0.22398876,0.0029139083,0.28676018,0.002908318,0.47469696,0.0029106434,0.0029096047
12419536,117,5,0.087430865,0.15377288,0.0016051711,0.093962476,0.001603742,0.6584165,0.0016034879,0.0016048008
7587891,120,6,0.001813197,0.25994864,0.0018135251,0.0018126171,0.001818589,0.35324624,0.27902743,0.10051976
7805557,120,6,0.0017382033,0.27354482,0.0017387833,0.0017372273,0.021360219,0.0017373447,0.6964038,0.0017395696
7907945,120,6,0.0011077248,0.7206317,0.0011069217,0.0011076757,0.0011067529,0.0011069198,0.27272496,0.0011071956
7928630,120,6,0.0018127447,0.27142054,0.0018128204,0.0018126105,0.0018121991,0.0018133275,0.71770257,0.0018131528
8058309,120,6,0.0016270103,0.9886229,0.0016253152,0.0016252752,0.0016244996,0.001624478,0.0016250117,0.0016255104
8293386,120,6,0.0019242787,0.69885844,0.0019240346,0.0019241311,0.0019245719,0.0019255227,0.2895931,0.0019259984
8569178,120,6,0.0012030294,0.54034585,0.0012028863,0.0012031943,0.001203458,0.092349336,0.3136829,0.04880927
8618340,120,6,0.001713908,0.26211405,0.0017139899,0.0017135285,0.2217477,0.0017148155,0.24552178,0.26376024
8697991,120,6,0.0017128544,0.26372564,0.0017135162,0.0017130364,0.0017132253,0.0017142473,0.72599363,0.0017137908
8924224,120,6,0.0015826956,0.0015850588,0.0015825537,0.0015824581,0.0015824394,0.0015828927,0.98891854,0.0015834109
8956779,120,6,0.03123475,0.42152992,0.0015082527,0.0015083943,0.14778775,0.1691399,0.22578256,0.0015085317
9094461,120,6,0.002360282,0.79352075,0.097473316,0.0023607959,0.0023632348,0.0023620245,0.09719709,0.0023624597
9194030,120,6,0.0012262722,0.0012272294,0.0012276251,0.001226748,0.001227322,0.04022947,0.9524087,0.0012266843
9570214,120,6,0.0012143193,0.37913212,0.0012164825,0.0012150576,0.0012151622,0.0012158008,0.4967667,0.118024394
9594287,120,6,0.0019850822,0.6111038,0.0019862114,0.0019851923,0.001986512,0.0019860053,0.37698105,0.0019861371
9658316,120,6,0.0017156872,0.5536106,0.0017138392,0.0017135713,0.0017136972,0.11655686,0.123956464,0.19901928
9925751,120,6,0.0013598166,0.7499519,0.17356776,0.0013616241,0.00135998,0.0013597106,0.06967886,0.0013603285
10036998,120,6,0.0018960417,0.5777107,0.0018954306,0.0018960674,0.17330633,0.0018964141,0.14703299,0.094366185
10332871,120,6,0.0015453995,0.958904,0.031823706,0.0015461451,0.0015447543,0.001545197,0.001546123,0.0015446801
10399167,120,6,0.0013606402,0.31182143,0.0013610208,0.0013607373,0.0013604363,0.0013614038,0.5029125,0.1784618
10631462,120,6,0.0010879674,0.38067052,0.0010883174,0.0010881363,0.0010887743,0.079644434,0.38067043,0.1546614
10837140,120,6,0.002502563,0.45469385,0.15546928,0.0025038973,0.0025021506,0.0025042687,0.0025039322,0.37732008
10872665,120,6,0.0010005994,0.0010014734,0.0010009395,0.001000817,0.001000998,0.00100083,0.9929935,0.001000915
10928103,120,6,0.002501355,0.9824745,0.0025045625,0.0025054223,0.0025028586,0.00250207,0.0025053127,0.0025039588
9190890,126,7,0.0017626993,0.62616587,0.36326006,0.0017619091,0.0017621308,0.0017620387,0.001762275,0.0017630582
9679979,126,7,0.19193655,0.7993289,0.0014553943,0.0014551617,0.0014548897,0.0014581772,0.0014553037,0.001455655
10195885,126,7,0.00092901854,0.99350333,0.0009279931,0.00092687807,0.0009276867,0.000929279,0.0009266823,0.000929066
10200459,126,7,0.0018392289,0.86560076,0.061298013,0.0018392261,0.0018390213,0.0018390582,0.0018422799,0.063902386
10334192,126,7,0.0015641383,0.9890447,0.001565162,0.0015649779,0.0015679877,0.0015643153,0.0015633829,0.001565316
10340750,126,7,0.0012028627,0.5050162,0.0012040563,0.0012040223,0.0012031569,0.0012059162,0.0012042248,0.4877595
10354018,126,7,0.002843784,0.76551586,0.21741727,0.0028434421,0.0028453767,0.0028428484,0.0028437758,0.0028476808
10410876,126,7,0.0017155712,0.84327614,0.0017153154,0.001714724,0.0017157788,0.0017146496,0.0017147766,0.14643298
10557106,126,7,0.0020865852,0.9598334,0.0020876902,0.0020855407,0.027650489,0.0020855432,0.0020843048,0.002086469
10572598,126,7,0.0021619708,0.98489106,0.0021582337,0.0021567522,0.0021563272,0.0021609128,0.0021574032,0.002157335
10618704,126,7,0.0016680452,0.98831904,0.0016691692,0.0016691466,0.0016690933,0.0016682715,0.0016683005,0.0016688352
10632361,126,7,0.00140628,0.5556694,0.0014078163,0.0014057172,0.001405123,0.0014057314,0.0014053872,0.43589446
10637429,126,7,0.0026631572,0.18505733,0.0026646322,0.0026660245,0.002662383,0.0026641823,0.0026617905,0.79896045
10692252,126,7,0.001472111,0.36558175,0.001473205,0.0014725841,0.27458504,0.1819591,0.083014406,0.09044174
10698490,126,7,0.0012634797,0.95164895,0.0012651918,0.0012660371,0.014096159,0.0012635118,0.0012636022,0.027932985
10726978,126,7,0.001604132,0.92375916,0.0016036894,0.0016046767,0.0016064551,0.06661343,0.0016038095,0.0016047693
10741712,126,7,0.0024055368,0.68336976,0.23691916,0.0024062954,0.0024054772,0.0024067927,0.0024095504,0.06767742
10786798,126,7,0.002051204,0.810649,0.0020518354,0.0020505742,0.0020500903,0.002052272,0.0020511756,0.17704393
10828889,126,7,0.001924684,0.5706075,0.0019269991,0.0019256995,0.0019274778,0.0019259056,0.0019260118,0.4178357
10870973,126,7,0.0010883289,0.0010890858,0.0010877589,0.99238235,0.0010877502,0.0010879044,0.0010884393,0.001088357
10918445,126,7,0.0023190368,0.5117022,0.002318617,0.0023201052,0.0023172677,0.0023173387,0.002321369,0.47438404
10953306,126,7,0.0032954512,0.5848226,0.003301015,0.0032932714,0.0032905382,0.0032963932,0.0032995506,0.39540112
11020858,126,7,0.0014053747,0.70499665,0.0014060462,0.0014067154,0.0014061497,0.0014065836,0.13848707,0.14948544
11044365,126,7,0.018939653,0.9254744,0.029282896,0.0013313356,0.0013313938,0.0013316516,0.020977575,0.0013311801
8790332,142,8,0.0012505772,0.0012511739,0.0012509049,0.0012508748,0.0012508961,0.0012506474,0.0012509974,0.9912439
8903350,142,8,0.001812478,0.0018140083,0.0018137604,0.0018133997,0.0018128292,0.001812714,0.0018127233,0.98730814
8906419,142,8,0.0017877673,0.0017884345,0.0017906552,0.0017883432,0.0017882476,0.0017867001,0.0017868661,0.987483
9205942,142,8,0.0015651828,0.0015642822,0.0015664563,0.0015644763,0.0015634041,0.001563997,0.0015632089,0.98904896
9302262,142,8,0.0024540622,0.0024529733,0.0024530373,0.0024548157,0.0024553244,0.0024561859,0.002454632,0.982819
9334287,142,8,0.00090045424,0.00090070226,0.00090103527,0.00090048386,0.0009027487,0.00090017595,0.0008995927,0.99369484
9508065,142,8,0.0023168665,0.0023194535,0.0023185955,0.0023195453,0.20547175,0.09395006,0.002317516,0.6889861
9545534,142,8,0.0016466457,0.0016465735,0.0016467654,0.0016459617,0.0016452936,0.0016457523,0.0016457293,0.98847723
9630065,142,8,0.0018134139,0.0018133067,0.0018167639,0.0018150244,0.0018123309,0.10554641,0.00181291,0.88356984
9733569,142,8,0.0025026978,0.002503358,0.002502869,0.0025009818,0.0025007536,0.0025021266,0.002501478,0.9824857
9767138,142,8,0.001925567,0.0019265232,0.0019262853,0.0019267134,0.0019241427,0.0019254488,0.0019253695,0.98652
9847242,142,8,0.0011486255,0.0011485723,0.0011481638,0.001148907,0.0011488004,0.0011476865,0.0011478647,0.99196136
10364424,142,8,0.0027805294,0.0027824005,0.0027843812,0.002779513,0.002779013,0.0027798633,0.0027801916,0.9805341
10395791,142,8,0.0025024514,0.0025058906,0.002505305,0.0025025706,0.0025022246,0.0025016428,0.0025011129,0.9824788
10475061,142,8,0.9922477,0.0011083302,0.0011076331,0.0011068631,0.0011066642,0.0011070981,0.001107128,0.0011085623
10564872,142,8,0.0014547221,0.0014559105,0.0014555292,0.0014551728,0.0014544923,0.0014548072,0.0014551954,0.9898142
10753513,142,8,0.0023170894,0.0023204728,0.0023192908,0.0023156242,0.0023162048,0.0023163941,0.0023161226,0.9837788
10769242,142,8,0.001525896,0.1422333,0.0015262817,0.0015255273,0.0015247496,0.001525393,0.0015256613,0.8486132
10804186,142,8,0.0013605623,0.0013603283,0.0013600725,0.0013602101,0.0013596108,0.0013599461,0.0013596081,0.9904797
10822271,142,8,0.0024561302,0.2209555,0.0024540827,0.0024550527,0.0024541114,0.0024534108,0.0024538166,0.7643179
10842302,142,8,0.0024064444,0.10090293,0.002408504,0.0024063222,0.002404318,0.0024064004,0.0024061368,0.88465893
10899793,142,8,0.0024544853,0.0024528422,0.0024544878,0.0024550317,0.0024528115,0.0024567277,0.0024537763,0.98281986
10906459,142,8,0.0016059836,0.0016051492,0.0016043434,0.0016044521,0.0016036499,0.0016047149,0.0016046885,0.9887671
12455636,142,8,0.0019558994,0.0019556338,0.0019569355,0.0019548729,0.0019553646,0.0019545967,0.0019544,0.98631227
8733303,146,9,0.0037916931,0.0037913842,0.0037930927,0.003790025,0.00379011,0.97346276,0.0037890149,0.0037919723
8766720,146,9,0.00201933,0.0020184051,0.0020176084,0.9858672,0.0020183045,0.002021262,0.0020189418,0.002018914
9172170,146,9,0.215955,0.0011070436,0.0011081342,0.0011075762,0.05949523,0.7190118,0.0011074292,0.0011078048
9189043,146,9,0.001456141,0.0014548952,0.0014548323,0.047163982,0.111307226,0.8342511,0.0014556015,0.0014561772
9189920,146,9,0.0019852498,0.0019859576,0.001986548,0.15215257,0.0019857457,0.8359315,0.0019861292,0.001986335
9224802,146,9,0.0024534103,0.0024593207,0.0024550615,0.0024554904,0.0024539009,0.9403709,0.044896316,0.002455569
9368568,146,9,0.003126394,0.19176036,0.003129059,0.0031269444,0.0031355661,0.789461,0.003130486,0.0031301356
9384602,146,9,0.0010880027,0.0010873901,0.0010872085,0.0010875048,0.001088108,0.9923863,0.0010878226,0.0010876817
9414118,146,9,0.1284408,0.04300375,0.0025019369,0.0025039236,0.0025056675,0.66125804,0.0025032898,0.15728256
9521418,146,9,0.0018702655,0.0018690045,0.12119026,0.0018688708,0.0018665477,0.6632233,0.0018676332,0.20624413
9546792,146,9,0.0024560564,0.002452205,0.002453735,0.0024614877,0.0024535505,0.98281354,0.002455598,0.0024538322
