DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
10224010,109,1,0.00089292746,0.00089292746,0.5656322,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.41829526,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.00089292746,0.00089292746
10440566,109,1,0.0009091479,0.43524772,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.5483879,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479,0.0009091479
10457842,109,1,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.6989599,0.28697658,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158,0.0007813158
10574095,109,1,0.0012196386,0.0012196386,0.0012196386,0.0012196386,0.0012196386,0.05596881,0.0012196386,0.0012196386,0.0012196386,0.0012196386,0.0012196386,0.641609,0.15657991,0.12632813,0.0012196386,0.0012196386,0.0012196386,0.0012196386,0.0012196386,0.0012196386
10599890,109,1,0.00064943923,0.00064943923,0.00064943923,0.00064943923,0.00064943923,0.158835,0.00064943923,0.00064943923,0.00064943923,0.07882885,0.00064943923,0.61349547,0.00064943923,0.00064943923,0.00064943923,0.00064943923,0.13844943,0.00064943923,0.00064943923,0.00064943923
10620568,109,1,0.0006493766,0.0006493766,0.0006493766,0.0006493766,0.0006493766,0.9876613,0.0006493766,0.0006493766,0.0006493766,0.0006493766,0.0006493766,0.00064937666,0.0006493766,0.0006493766,0.0006493766,0.0006493766,0.0006493766,0.0006493766,0.0006493766,0.0006493766
10652180,109,1,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.40764436,0.0007143226,0.5794976,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226,0.0007143226
10742226,109,1,0.00043861123,0.00043861123,0.00043861123,0.00043861123,0.00043861123,0.00043861123,0.00043861123,0.5371679,0.00043861123,0.00043861123,0.00043861123,0.4549369,0.00043861123,0.00043861123,0.00043861123,0.00043861123,0.00043861123,0.00043861123,0.00043861123,0.00043861123
10769755,109,1,0.0006667005,0.0006667005,0.0006667005,0.0006667005,0.0006667005,0.5933241,0.0006667005,0.0006667005,0.0006667005,0.0006667005,0.0006667005,0.394675,0.0006667005,0.0006667005,0.0006667005,0.0006667005,0.0006667005,0.0006667005,0.0006667005,0.0006667005
10966386,109,1,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.98333293,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236,0.0008772236
12144770,109,1,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.98538357,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645,0.0007692645
12211279,109,1,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.69848394,0.29413822,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679,0.0004098679
12218656,109,1,0.0008197869,0.0008197869,0.0008197869,0.0008197869,0.0008197869,0.0008197869,0.0008197869,0.0008197869,0.0008197869,0.06581898,0.15614739,0.49810025,0.2668169,0.0008197869,0.0008197869,0.0008197869,0.0008197869,0.0008197869,0.000819787,0.000819787
12374402,109,1,0.0007936884,0.0007936884,0.0007936884,0.0007936884,0.00079368846,0.0007936884,0.0007936884,0.0007936884,0.0007936884,0.0007936884,0.0007936884,0.98492,0.0007936884,0.0007936884,0.0007936884,0.0007936884,0.0007936884,0.0007936884,0.0007936884,0.0007936884
12454166,109,1,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.4682315,0.0005319532,0.52219313,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532,0.0005319532
12495014,109,1,0.0008929694,0.0008929694,0.0008929694,0.0008929694,0.0008929694,0.06256105,0.0008929694,0.0008929694,0.0008929694,0.0008929694,0.0008929694,0.5228705,0.0008929694,0.0008929694,0.0008929694,0.0008929694,0.39938813,0.0008929694,0.0008929694,0.0008929694
1669719,111,2,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.0008474946,0.98389757,0.0008474946
7774117,111,2,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.00051021326,0.9903059,0.00051021326
7856030,111,2,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.7916694,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.0011111716,0.18832965,0.0011111716
7913756,111,2,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.00047619944,0.9909522,0.00047619944
7927332,111,2,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.9897841,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669,0.0005376669
7991124,111,2,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.9860285,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283,0.0007353283
8137126,111,2,0.23801668,0.00087726157,0.00087726157,0.00087726157,0.00087726157,0.00087726157,0.00087726157,0.025243253,0.00087726157,0.00087726157,0.00087726157,0.00087726157,0.00087726157,0.061316006,0.00087726157,0.00087726157,0.00087726157,0.00087726157,0.6613879,0.00087726157
8137132,111,2,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874805,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.00045874782,0.9912838,0.00045874782
8618678,111,2,0.9788883,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111618,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615,0.0011111615
8657630,111,2,0.0016130047,0.38719502,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.0016130047,0.5837708,0.0016130047
8797471,111,2,0.98602796,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556,0.00073532556
8937783,111,2,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.0005682106,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.00056821055,0.98920393,0.00056821055
9128415,111,2,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.80911106,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.0004273694,0.18319617,0.0004273694
9239743,111,2,0.2912679,0.0007043168,0.0007043168,0.0007043168,0.0007043168,0.0007043168,0.0007043168,0.0007043168,0.0007043168,0.0007043168,0.0007043168,0.030538755,0.16002004,0.0007043168,0.0007043168,0.0007043168,0.04956226,0.0007043168,0.45804647,0.0007043168
9629853,111,2,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.0011364018,0.97840834,0.0011364018
9681800,111,2,0.00064106,0.00064106,0.00064106,0.00064106,0.00064106006,0.00064106,0.00064106,0.00064106,0.00064106,0.00064106,0.00064106,0.00064106,0.9878196,0.00064106,0.00064106,0.00064106,0.00064106,0.00064106,0.00064106,0.00064106
9789072,111,2,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.98978424,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606,0.0005376606
9864731,111,2,0.37610215,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.6117347,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807,0.00067571807
10360778,111,2,0.3852385,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.36195797,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.0012821078,0.23100774,0.0012821078
10412591,111,2,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.9878196,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906,0.00064104906
10932276,111,2,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.4360848,0.26087496,0.00044252008,0.00044252008,0.00044252008,0.00044252008,0.2955173,0.00044252008
12222676,111,2,0.70575696,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.00070428464,0.28156608,0.00070428464
12420099,111,2,0.52361876,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.093889974,0.10989594,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.0006850454,0.26163474,0.0006850454
12464332,111,2,0.9851555,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926,0.00078129926
7866403,114,3,0.000641056,0.000641056,0.000641056,0.9878193,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056,0.000641056
7903889,114,3,0.00094346644,0.00094346644,0.00094346644,0.22709665,0.00094346644,0.00094346644,0.00094346644,0.00094346644,0.00094346644,0.00094346644,0.43649286,0.00094346644,0.00094346644,0.32037157,0.00094346644,0.00094346644,0.00094346644,0.00094346644,0.00094346644,0.00094346644
8111410,114,3,0.0006173468,0.0006173468,0.0006173468,0.68927366,0.0006173468,0.0006173468,0.0802582,0.0006173468,0.0006173468,0.0006173468,0.053754754,0.0006173468,0.16683553,0.0006173468,0.0006173468,0.0006173468,0.0006173468,0.0006173468,0.0006173468,0.0006173468
8118461,114,3,0.0005555722,0.0005555722,0.0005555722,0.0005555723,0.0005555722,0.0005555722,0.0005555722,0.0005555722,0.0005555722,0.0005555722,0.0005555722,0.0005555722,0.0005555722,0.0005555722,0.0005555722,0.989444,0.0005555722,0.0005555722,0.0005555722,0.0005555722
8522331,114,3,0.0005208771,0.0005208771,0.0005208771,0.5148922,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.0005208771,0.4757319,0.0005208771,0.0005208771,0.0005208771
8537055,114,3,0.0006410819,0.0006410819,0.0006410819,0.9878188,0.0006410819,0.0006410819,0.0006410819,0.0006410819,0.0006410819,0.0006410819,0.0006410819,0.00064108195,0.0006410819,0.0006410819,0.0006410819,0.0006410819,0.0006410819,0.0006410819,0.0006410819,0.0006410819
8566954,114,3,0.0012195896,0.0012195896,0.0012195896,0.97682804,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195896,0.0012195897,0.0012195896,0.0012195896,0.0012195896
8616874,114,3,0.0005155236,0.0005155236,0.0005155236,0.45875773,0.110632196,0.0005155236,0.15634514,0.0005155236,0.0005155236,0.17274621,0.0005155236,0.0005155236,0.09378544,0.0005155236,0.0005155236,0.0005155236,0.0005155236,0.0005155236,0.0005155236,0.0005155236
9012588,114,3,0.00059529894,0.00059529894,0.00059529894,0.7362069,0.00059529894,0.00059529894,0.15250093,0.00059529894,0.00059529894,0.00059529894,0.00059529894,0.00059529894,0.00059529894,0.00059529894,0.00059529894,0.00059529894,0.00059529894,0.10117163,0.00059529894,0.00059529894
9140167,114,3,0.11289076,0.00072474766,0.00072474766,0.5454334,0.00072474766,0.00072474766,0.00072474766,0.00072474766,0.00072474766,0.1456421,0.09193111,0.00072474766,0.00072474766,0.093231164,0.00072474766,0.00072474766,0.00072474766,0.00072474766,0.00072474766,0.00072474766
9156280,114,3,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.9911208,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131,0.0004673131
9220497,114,3,0.0004673262,0.0004673262,0.0004673262,0.8326715,0.15891616,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262,0.0004673262
9276697,114,3,0.00047621608,0.7591283,0.00047621608,0.23229931,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608,0.00047621608
9536987,114,3,0.0005556596,0.0005556596,0.0005556596,0.6209642,0.0005556596,0.0005556596,0.0005556596,0.0005556596,0.093421884,0.0005556596,0.0005556596,0.0005556596,0.03112996,0.058731034,0.0005556596,0.0005556596,0.0005556596,0.18741776,0.0005556596,0.0005556596
9585611,114,3,0.00050003733,0.00050003733,0.00050003733,0.6167951,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.00050003733,0.3742042,0.00050003733,0.00050003733,0.00050003733
9869603,114,3,0.00042018935,0.00042018935,0.00042018935,0.33532995,0.00042018935,0.00042018935,0.00042018935,0.00042018935,0.00042018935,0.00042018935,0.6571064,0.00042018935,0.00042018935,0.00042018935,0.00042018935,0.00042018935,0.00042018935,0.00042018935,0.00042018935,0.00042018935
10339655,114,3,0.0009616209,0.0009616209,0.0009616209,0.35511735,0.3779359,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.0009616209,0.25059944,0.0009616209,0.0009616209
10502323,114,3,0.00042741,0.00042741,0.00042741,0.72802734,0.00042741,0.00042741,0.00042741,0.00042741,0.00042741,0.18177922,0.0829271,0.00042741,0.00042741004,0.00042741,0.00042741,0.00042741,0.00042741,0.00042741,0.00042741,0.00042741
10526234,114,3,0.0007576172,0.9856044,0.0007576172,0.0007576174,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172,0.0007576172
10851078,114,3,0.17026368,0.0007143699,0.0007143699,0.41492182,0.0007143699,0.0007143699,0.0007143699,0.00071436993,0.0007143699,0.0007143699,0.07683385,0.0007143699,0.0007143699,0.0007143699,0.0007143699,0.0007143699,0.0007143699,0.3265508,0.0007143699,0.0007143699
10920985,114,3,0.0007937057,0.0007937057,0.0007937057,0.6860359,0.0007937057,0.0007937057,0.0007937057,0.0007937057,0.0007937057,0.1253784,0.0007937057,0.0007937057,0.17509292,0.0007937057,0.0007937057,0.0007937057,0.0007937057,0.0007937057,0.0007937057,0.0007937057
10921028,114,3,0.00046299733,0.00046299733,0.00046299733,0.63026375,0.00046299733,0.00046299733,0.00046299733,0.00046299733,0.00046299733,0.12046632,0.00046299733,0.04503192,0.19682966,0.00046299733,0.00046299733,0.00046299733,0.00046299733,0.00046299733,0.00046299733,0.00046299733
10936679,114,3,0.00078134803,0.03765541,0.00078134803,0.78946424,0.00078134803,0.00078134803,0.00078134803,0.00078134803,0.00078134803,0.15959765,0.00078134803,0.00078134803,0.00078134803,0.00078134803,0.00078134803,0.00078134803,0.00078134803,0.00078134803,0.00078134803,0.0007813481
