DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10
12511612,108,0,0.0008774124,0.15414542,0.44035217,0.00087756925,0.00087752036,0.00087746384,0.39936006,0.000877413,0.0008775064,0.0008774921
12516860,108,0,0.002000563,0.3066375,0.0020008367,0.0020007244,0.0020006583,0.24651355,0.19336301,0.07582445,0.0020014206,0.16765726
8908519,109,1,0.0014927812,0.16523914,0.0014929536,0.0014927849,0.0014930327,0.64698094,0.001492889,0.0014930351,0.0014929132,0.17732942
8940425,109,1,0.001149714,0.001149669,0.0011496282,0.0011496908,0.0011497821,0.98965305,0.0011496224,0.0011495375,0.0011496821,0.0011496613
9187765,109,1,0.0028575617,0.00285758,0.0028574949,0.0028574776,0.0028573342,0.97428197,0.0028575407,0.0028580492,0.0028574548,0.0028574697
9666006,109,1,0.0025643914,0.0025643255,0.0025642763,0.0025643583,0.0025642572,0.976921,0.00256449,0.0025642607,0.0025642677,0.0025643243
9676381,109,1,0.001562861,0.0015627859,0.0015628346,0.0015627618,0.0015626929,0.9859346,0.0015628019,0.0015631949,0.0015626391,0.0015628042
9889212,109,1,0.0009807936,0.0009807154,0.0009806822,0.0009807426,0.0009808863,0.6713136,0.08477173,0.0009807108,0.0009806721,0.23704949
10029323,109,1,0.0009527382,0.117582306,0.0009526635,0.00095272495,0.0009526027,0.72117436,0.1545745,0.00095261657,0.00095260935,0.00095288776
10084106,109,1,0.0012664575,0.0012661783,0.0012662614,0.0012660451,0.0012660217,0.85758567,0.0012660704,0.0012662165,0.0012660538,0.13228509
10224010,109,1,0.0017862351,0.0017867786,0.43939552,0.0017864277,0.0017869255,0.54631263,0.0017865507,0.0017861192,0.0017863844,0.0017864649
10440566,109,1,0.0018188326,0.35197982,0.0018186654,0.0018185321,0.001818492,0.6334716,0.0018184329,0.0018185007,0.0018184091,0.0018186792
10457842,109,1,0.0015627966,0.0015627465,0.0015626191,0.0015626544,0.0015626258,0.98593587,0.0015627538,0.0015626656,0.0015626183,0.0015626651
10574095,109,1,0.0024398312,0.002439595,0.0024396575,0.0024395513,0.0024394903,0.76229864,0.0024396738,0.0024395129,0.0024395273,0.21818453
10599890,109,1,0.0012990828,0.0012994643,0.001299127,0.0012990015,0.0012990569,0.8161553,0.0012991216,0.0012990519,0.0012990084,0.17345174
10620568,109,1,0.0012996165,0.0012991286,0.0012993179,0.001299117,0.0012990263,0.98830765,0.0012989951,0.0012991012,0.0012988587,0.0012992289
10652180,109,1,0.0014287813,0.0014288811,0.0014288473,0.0014290008,0.0014290102,0.7656245,0.0014289627,0.0014289591,0.0014289388,0.22294411
10742226,109,1,0.00087751064,0.0008774376,0.00087740045,0.0008774689,0.00087753613,0.8281728,0.0008775174,0.16480742,0.0008774001,0.00087745866
10769755,109,1,0.0013335268,0.0013336968,0.0013336721,0.0013335281,0.0013335965,0.9879977,0.0013335625,0.0013334528,0.0013335282,0.0013336944
10966386,109,1,0.0017547783,0.0017545746,0.0017545917,0.0017547001,0.0017547162,0.9842076,0.0017547227,0.0017547993,0.0017547325,0.0017547761
12144770,109,1,0.0015387331,0.0015389478,0.001538619,0.0015387384,0.0015386755,0.9861515,0.0015387348,0.0015386639,0.0015386309,0.0015388
12211279,109,1,0.0008198522,0.0008198372,0.00081982696,0.0008198435,0.00081985805,0.8828609,0.000819836,0.00081979646,0.00081981317,0.11058037
12218656,109,1,0.11529361,0.0016403429,0.001640149,0.0016397906,0.001639741,0.6295757,0.0016401237,0.001639728,0.001639726,0.24365102
12374402,109,1,0.0015875414,0.0015876208,0.0015877293,0.0015876392,0.0015879314,0.84987605,0.0015877277,0.0015874687,0.0015875703,0.13742276
12454166,109,1,0.18024422,0.0010641655,0.0010640929,0.0010642204,0.0010641755,0.56648976,0.0010641423,0.0010641221,0.0010640728,0.24581711
12495014,109,1,0.0017861158,0.0017864624,0.1319961,0.0017862626,0.060297605,0.5678187,0.22916901,0.0017867577,0.0017866545,0.001786399
1669719,111,2,0.98474056,0.0016954587,0.001695567,0.0016954141,0.001695234,0.0016952301,0.001695763,0.0016960731,0.0016952537,0.0016953788
7774117,111,2,0.99081534,0.001020542,0.001020546,0.0010205329,0.0010205237,0.0010204966,0.0010205358,0.0010205265,0.0010205071,0.0010205581
7856030,111,2,0.9799965,0.0022226616,0.0022224677,0.002222658,0.0022225499,0.0022228113,0.002222612,0.0022224863,0.0022225615,0.0022226549
7913756,111,2,0.9914275,0.0009524986,0.0009525363,0.0009525356,0.000952502,0.0009524697,0.000952502,0.0009525146,0.000952479,0.0009525716
7927332,111,2,0.871205,0.001075537,0.0010756553,0.0010756054,0.0010756487,0.001075532,0.0010755624,0.12019026,0.0010755111,0.001075654
7991124,111,2,0.8403073,0.035530835,0.11386572,0.0014709235,0.0014708686,0.0014708734,0.0014708667,0.0014708523,0.0014707658,0.0014709521
8137126,111,2,0.9842055,0.0017550121,0.0017547598,0.0017547617,0.0017546319,0.0017553954,0.0017548329,0.0017550188,0.0017550064,0.0017550801
8137132,111,2,0.7430663,0.00091775093,0.0009180823,0.0009178056,0.0009178736,0.00091792276,0.00091784884,0.13902517,0.000917696,0.111483574
8618678,111,2,0.93886137,0.002222532,0.0022226477,0.0022226893,0.04335747,0.0022225184,0.002222786,0.0022228363,0.002222533,0.0022225783
8657630,111,2,0.8412859,0.1329026,0.003226516,0.0032263345,0.0032261827,0.0032268153,0.0032265137,0.0032265356,0.0032262022,0.0032264183
8797471,111,2,0.91307026,0.0014712001,0.0014709568,0.0014709419,0.0014709397,0.07516058,0.0014718149,0.0014710746,0.0014709791,0.0014713648
8937783,111,2,0.989771,0.0011365272,0.0011366173,0.0011365403,0.0011366425,0.0011365173,0.001136525,0.0011364946,0.0011365769,0.0011366284
9128415,111,2,0.922583,0.0008549308,0.0008549054,0.053110745,0.0008549291,0.018321596,0.0008550388,0.00085501693,0.0008548611,0.00085503614
9239743,111,2,0.98731995,0.001408789,0.0014092503,0.0014089735,0.0014087543,0.0014088139,0.0014089652,0.0014088,0.0014088328,0.001408917
9629853,111,2,0.97954327,0.0022728387,0.0022734073,0.0022729763,0.002272944,0.0022729181,0.0022729074,0.0022728713,0.0022729188,0.0022729202
9681800,111,2,0.8041556,0.0012824299,0.0012824135,0.0012825003,0.06346746,0.1233999,0.0012825415,0.0012823176,0.0012823446,0.0012824404
9789072,111,2,0.99032,0.0010754939,0.0010755153,0.0010755094,0.001075453,0.0010757237,0.0010754666,0.0010756894,0.0010755016,0.0010755603
9864731,111,2,0.9878357,0.001351553,0.0013516311,0.0013515931,0.0013517248,0.0013514644,0.0013515367,0.0013516124,0.0013515458,0.0013517422
10360778,111,2,0.9152988,0.06418313,0.0025647741,0.0025652102,0.0025646547,0.0025644416,0.0025648181,0.0025648184,0.0025645304,0.0025646936
10412591,111,2,0.71714,0.0012824056,0.0012823702,0.0012824548,0.0012823453,0.0012823452,0.0012824608,0.27260053,0.0012824604,0.0012825443
10932276,111,2,0.8539919,0.00088519545,0.0008851801,0.000885215,0.00088530756,0.00088517007,0.13892627,0.0008851576,0.0008851539,0.0008853667
12222676,111,2,0.987319,0.0014091353,0.0014088718,0.001408969,0.0014087925,0.0014088117,0.0014089976,0.0014092498,0.001409046,0.0014091296
12420099,111,2,0.98766893,0.001370106,0.0013701478,0.0013701718,0.0013701001,0.0013701152,0.0013700284,0.0013701414,0.0013700504,0.001370182
12464332,111,2,0.9859316,0.0015633743,0.0015631391,0.0015631117,0.0015630989,0.0015634657,0.0015629107,0.0015629212,0.0015632274,0.0015630955
7866403,114,3,0.2260565,0.0012822348,0.0012822676,0.7636851,0.0012824484,0.0012823544,0.001282312,0.0012822266,0.0012822337,0.0012823653
7903889,114,3,0.4414019,0.001887272,0.001887223,0.47160175,0.0018872063,0.0018871244,0.0018871378,0.0018875299,0.0018871913,0.073785566
8111410,114,3,0.057780206,0.0012348371,0.0012349018,0.8328339,0.0012349689,0.0012352966,0.0012350098,0.0012349621,0.0012349864,0.10074106
8118461,114,3,0.5617831,0.0011113925,0.0011116472,0.28823507,0.001111297,0.017752873,0.046715595,0.0011113599,0.0011115955,0.079956114
8522331,114,3,0.3645535,0.0010419254,0.0010420345,0.59668565,0.0010419753,0.0010418737,0.001041928,0.0010418884,0.0010419221,0.0314673
8537055,114,3,0.0012823492,0.0012824883,0.001282403,0.9304279,0.0012824446,0.059312932,0.0012823669,0.0012823591,0.001282297,0.0012824738
8566954,114,3,0.41499364,0.0024394812,0.0024399064,0.5654901,0.0024394407,0.0024397536,0.0024393967,0.0024393545,0.0024393324,0.0024394928
8616874,114,3,0.0010313325,0.0010313868,0.0010312297,0.56641597,0.001031395,0.0010313018,0.3106141,0.0010311513,0.0010312786,0.115750894
9012588,114,3,0.0011908172,0.001190682,0.0011907149,0.9892833,0.0011907319,0.0011906349,0.0011907422,0.0011909519,0.0011906748,0.0011907882
9140167,114,3,0.23765074,0.0014496756,0.0014497013,0.50604516,0.001449722,0.0014499231,0.0014499098,0.0014497178,0.0014496482,0.24615586
9156280,114,3,0.00093489885,0.0009348855,0.0009352097,0.52858967,0.00093497435,0.00093489303,0.0009349906,0.00093489833,0.00093487656,0.4639307
9220497,114,3,0.0009347658,0.0009347752,0.00093473337,0.99158657,0.0009350222,0.00093473954,0.0009348952,0.0009349242,0.0009348115,0.0009348523
9276697,114,3,0.0009528022,0.25454712,0.00095261965,0.73783106,0.0009527169,0.00095279294,0.0009526518,0.00095271453,0.00095270993,0.0009528227
9536987,114,3,0.0011116071,0.0011115936,0.0011115185,0.81291103,0.0011115324,0.0011114484,0.16051759,0.0011114456,0.01879067,0.0011115428
9585611,114,3,0.34592277,0.0010002332,0.0010003321,0.6098828,0.0010002912,0.03719267,0.001000289,0.0010002031,0.0010002544,0.0010001948
9869603,114,3,0.19492464,0.0008405737,0.000840663,0.41074353,0.0008405925,0.00084069173,0.0008405571,0.00084051915,0.09130136,0.29798692
10339655,114,3,0.0019232858,0.0019233096,0.0019233328,0.13603902,0.001923638,0.0019233013,0.0019234378,0.0019231867,0.848574,0.0019234656
10502323,114,3,0.00085508684,0.0008549264,0.00085491384,0.8365225,0.00085489533,0.0008549523,0.0008549502,0.0008549247,0.0008548801,0.15663788
10526234,114,3,0.0015155707,0.576396,0.001515416,0.4114792,0.0015159455,0.0015154199,0.0015155313,0.0015156296,0.0015156559,0.001515595
10851078,114,3,0.0014290775,0.0014289974,0.0014290302,0.70204943,0.0014289382,0.0014294985,0.001429089,0.0014294324,0.0014288494,0.28651762
10920985,114,3,0.0015879523,0.0015874982,0.0015875454,0.0015879717,0.0015879764,0.0015876689,0.0015875192,0.0015874642,0.9857108,0.001587586
10921028,114,3,0.28210488,0.0009261264,0.0009261673,0.58567476,0.02667715,0.06495294,0.0009262,0.0009261254,0.00092623284,0.035959326
10936679,114,3,0.22314024,0.001563149,0.0015629455,0.7343283,0.0015632738,0.0015630679,0.0015628847,0.001562918,0.0015629256,0.03159017
11040191,114,3,0.0010642607,0.0010642118,0.0010641536,0.9904225,0.0010642841,0.0010640569,0.0010641442,0.0010641525,0.0010640854,0.0010641919
7529048,116,4,0.004168461,0.0041677933,0.0041679665,0.3473429,0.61931306,0.004167925,0.0041676913,0.0041676615,0.0041679456,0.0041685984
8286193,116,4,0.0016668923,0.0016669538,0.0016668492,0.0016670731,0.77794135,0.0016670043,0.0016668914,0.0016668944,0.0016669638,0.20872302
8607861,116,4,0.0015627363,0.0015627685,0.001562773,0.0015628922,0.35884163,0.0015628501,0.0015627388,0.001562928,0.0015631425,0.62865555
8665514,116,4,0.0010639769,0.0010641407,0.0010641175,0.1177846,0.121674724,0.0010639486,0.001064136,0.0010640749,0.0010641837,0.75309217
8692980,116,4,0.0011114106,0.0011115063,0.00111139,0.0011115889,0.27616236,0.0011113206,0.0011114356,0.0011113776,0.0011115331,0.7149461
9205064,116,4,0.00095252553,0.00095265737,0.0009525682,0.0009525697,0.29674163,0.00095254043,0.00095260603,0.00095253345,0.6956377,0.0009526715
9342439,116,4,0.0012347098,0.0012347056,0.001234738,0.0012347846,0.00123497,0.0012346697,0.0012347124,0.0012347016,0.0012346988,0.9888873
9394418,116,4,0.13168408,0.0010207429,0.0010209945,0.0010209385,0.2729696,0.0010207131,0.035889216,0.0010207875,0.001020798,0.5533321
9516080,116,4,0.0009176263,0.000917634,0.000917738,0.21138564,0.42001233,0.0009176189,0.00091779686,0.0009177098,0.0009177706,0.36217803
9766646,116,4,0.0012822225,0.001282334,0.0012822538,0.0012823424,0.11243773,0.0012821864,0.0012823751,0.0012824037,0.1390184,0.73956776
9815544,116,4,0.00084049004,0.0008405061,0.0008404622,0.0008404967,0.99243534,0.00084046647,0.000840578,0.000840505,0.0008406577,0.00084062497
9815941,116,4,0.001333618,0.0013337036,0.0013337357,0.06965281,0.35992005,0.12049422,0.0013337693,0.0013337983,0.0013340123,0.4419302
10401676,116,4,0.0011495854,0.001149711,0.0011496074,0.0011496716,0.0011497709,0.0011495715,0.0011496055,0.0011496326,0.0011496311,0.9896532
10430101,116,4,0.0009804978,0.0009806475,0.0009805135,0.0009806041,0.0009806872,0.0009805235,0.0009805703,0.0009805706,0.0009805767,0.9911748
10435587,116,4,0.0012823823,0.0012826377,0.001282309,0.32359287,0.20799553,0.0012822751,0.0012825809,0.0012823232,0.0012823878,0.4594347
10438568,116,4,0.0016953149,0.0016953503,0.0016953028,0.13857347,0.0016954889,0.0016961687,0.0016954679,0.0016953142,0.0016954201,0.8478627
10459850,116,4,0.00097104633,0.0009710201,0.00097117457,0.076527454,0.9003863,0.016288528,0.000971131,0.000971016,0.0009710757,0.0009712242
10669726,116,4,0.0010000884,0.0010001084,0.0010001052,0.0010001506,0.0010002297,0.0010000883,0.001000106,0.0010001155,0.99099886,0.0010002045
10674396,116,4,0.0005883804,0.00058845355,0.0005884001,0.0005884627,0.16166125,0.0005884101,0.09876102,0.00058849406,0.28695968,0.44908747
10766344,116,4,0.0010206251,0.0010206606,0.001020596,0.00102068,0.1362494,0.0010206006,0.0010206312,0.0010206326,0.0010206264,0.8555856
10791772,116,4,0.0009903301,0.0009903533,0.0009903415,0.0009903827,0.28231627,0.0009902985,0.0009903534,0.0009903758,0.0009905098,0.7097608
10851068,116,4,0.001695433,0.0016953629,0.0016953291,0.0016956739,0.0016956286,0.0016951922,0.0016954563,0.0016953155,0.0016956613,0.984741
11005099,116,4,0.0012990702,0.0012991789,0.001299019,0.001299171,0.26474097,0.054821156,0.0012992307,0.0012991226,0.0012990207,0.6713441
12374697,116,4,0.0011238547,0.001123999,0.001123858,0.2868234,0.7041855,0.0011237639,0.0011238791,0.0011238676,0.0011238697,0.0011240485
7585009,117,5,0.0011908854,0.25972396,0.7307502,0.0011906668,0.0011907121,0.001190695,0.0011906783,0.0011907278,0.0011907,0.0011907647
7696609,117,5,0.5252538,0.0015156509,0.46262163,0.0015155614,0.0015154075,0.0015154539,0.0015159636,0.0015154795,0.0015154305,0.0015156206
7847069,117,5,0.30746648,0.0012198498,0.38027954,0.001219697,0.0012198112,0.001219686,0.30371562,0.0012197928,0.0012197061,0.0012198488
8058160,117,5,0.14546181,0.0016669973,0.8412019,0.0016670354,0.0016670839,0.0016670325,0.0016669829,0.0016671423,0.0016669912,0.0016670456
8075646,117,5,0.366674,0.0014927441,0.52008116,0.0014928387,0.0014929333,0.0014928649,0.001492833,0.0014926859,0.0014927705,0.102795094
8309588,117,5,0.41887254,0.0016951859,0.52285135,0.0016951857,0.0016952717,0.0016951697,0.0016951971,0.0016950845,0.0016952817,0.046409763
8826994,117,5,0.33440962,0.00091765827,0.40963867,0.0009176531,0.0009177589,0.19488294,0.00091775967,0.0009176153,0.00091765606,0.055562556
8859062,117,5,0.40213242,0.0008407392,0.44930804,0.0008406011,0.00084066927,0.0008407421,0.0008406211,0.00084064313,0.00084058545,0.14267491
9017530,117,5,0.46415308,0.0018870919,0.49578723,0.0018872161,0.001887332,0.0018870917,0.026849393,0.0018871274,0.0018871437,0.0018872049
9067471,117,5,0.117588714,0.0016132712,0.86950433,0.0016134044,0.0016136058,0.0016132612,0.0016133817,0.0016133154,0.0016132495,0.0016134074
9265639,117,5,0.13592516,0.2766622,0.3449231,0.0007876564,0.00078783074,0.0007877886,0.00078770996,0.00078780256,0.00078761624,0.23776299
9436725,117,5,0.07667533,0.0008931236,0.45194852,0.0008929941,0.00089307694,0.0008931878,0.00089296687,0.00089296943,0.0008930418,0.4651248
9470136,117,5,0.104318544,0.0028575137,0.87282085,0.0028575063,0.0028576849,0.0028574478,0.0028575095,0.0028572727,0.0028573642,0.0028583326
9700658,117,5,0.0012824183,0.0012822618,0.9884589,0.0012824157,0.0012823076,0.0012822974,0.0012823507,0.0012824428,0.001282341,0.00128236
9721442,117,5,0.0015630613,0.0015627072,0.93325824,0.001562803,0.0015630357,0.05423888,0.0015628908,0.0015626602,0.0015628117,0.0015628757
9876967,117,5,0.3647906,0.0017246573,0.6214124,0.0017244851,0.0017247874,0.0017248087,0.0017247443,0.0017243739,0.0017244316,0.0017247904
10027417,117,5,0.0006453747,0.0006453014,0.5713144,0.00064533093,0.00064539467,0.0006454534,0.0006453622,0.00064534566,0.0006453081,0.42352277
10213152,117,5,0.34367377,0.0010992228,0.44425702,0.0010992782,0.0010991696,0.20437464,0.0010992773,0.0010991427,0.0010992631,0.0010992584
10507547,117,5,0.0011238597,0.0011238916,0.7953008,0.0011239833,0.0011241059,0.17105617,0.0011239129,0.0011239141,0.00112384,0.025775388
10559556,117,5,0.0021281894,0.0021278707,0.9808479,0.0021280453,0.002128061,0.0021279408,0.0021279426,0.0021278693,0.0021279454,0.0021282414
10935434,117,5,0.7564159,0.0009806658,0.23573877,0.0009806709,0.0009807255,0.0009806482,0.0009806909,0.0009805852,0.0009805999,0.0009807142
10936886,117,5,0.002326901,0.2733978,0.37487417,0.00232621,0.0023261753,0.0023260317,0.002326505,0.0023260033,0.0023263448,0.33544385
11860878,117,5,0.29093254,0.0011631076,0.4476005,0.0011635495,0.0011632367,0.20000903,0.0011636799,0.0011630742,0.0011631115,0.05447812
12419536,117,5,0.001316344,0.32854438,0.6609259,0.0013162055,0.0013163246,0.0013160681,0.0013162837,0.0013159808,0.001316107,0.0013163825
7805557,120,6,0.00138905,0.0013890029,0.0013890368,0.0013890812,0.98749846,0.0013892229,0.001389046,0.0013890204,0.0013890465,0.0013890731
7907945,120,6,0.00086216925,0.0008621721,0.00086218375,0.0008622013,0.99224025,0.0008621476,0.0008621898,0.0008621423,0.0008621893,0.0008623928
7928630,120,6,0.084581934,0.0014289487,0.001429011,0.0014294458,0.9039852,0.0014291835,0.0014294238,0.0014288265,0.0014288846,0.0014290859
8058309,120,6,0.0012660536,0.14826144,0.0012661875,0.4780445,0.36483115,0.0012660684,0.0012662039,0.0012660302,0.001266141,0.0012662214
8293386,120,6,0.0015634331,0.0015628272,0.0015631757,0.0015629808,0.50596267,0.0015628515,0.0015628244,0.0015627466,0.0015628118,0.48153365
8521452,120,6,0.0014928001,0.0014931507,0.001492907,0.0014929596,0.7622353,0.001492808,0.001492847,0.0014928235,0.0014927653,0.22582161
8569178,120,6,0.13718192,0.0009806334,0.0009806077,0.11283401,0.74311954,0.0009806652,0.0009806469,0.0009806469,0.0009805692,0.0009807466
8618340,120,6,0.0013340992,0.0013336077,0.0013337932,0.2125206,0.6535565,0.0013340171,0.0013340557,0.0013338908,0.0013335871,0.12458584
8697991,120,6,0.0014289808,0.0014289732,0.0014288131,0.0014289402,0.76884085,0.0014288911,0.0014288806,0.020795126,0.0014289676,0.20036158
8956779,120,6,0.24040228,0.0012505816,0.0012503548,0.0012503893,0.5169736,0.060204662,0.0012503576,0.0012502414,0.0012503793,0.17491713
9194030,120,6,0.00097119546,0.00097111653,0.00097117276,0.0009711128,0.74622506,0.00097107183,0.000971258,0.0009710408,0.0009710366,0.24600597
9291431,120,6,0.0014500188,0.0014500818,0.001450053,0.0014499272,0.55787206,0.0014500505,0.0014501039,0.0014496681,0.0014497701,0.43052828
9570214,120,6,0.00096169725,0.0009617376,0.00096167176,0.00096171274,0.9913447,0.00096175424,0.0009617034,0.00096164824,0.0009616709,0.00096176076
9658316,120,6,0.109462775,0.00137026,0.0013701625,0.0013703194,0.8795756,0.0013701716,0.0013701746,0.0013701174,0.0013702986,0.0013701563
9798412,120,6,0.0024399867,0.0024393639,0.0024398747,0.23464154,0.7458396,0.0024401967,0.002440066,0.002439396,0.0024400002,0.0024398584
9925751,120,6,0.0011366614,0.0011369707,0.0011366585,0.0011368126,0.9897691,0.0011367643,0.0011369942,0.0011367139,0.0011366331,0.0011367389
10036998,120,6,0.0014930643,0.0014930478,0.0014929541,0.2314141,0.756641,0.0014932808,0.0014931882,0.0014929671,0.0014930627,0.0014932546
10332871,120,6,0.0012503635,0.2011131,0.001250328,0.0012504236,0.40261707,0.0012503027,0.0012504401,0.0012502362,0.0012506559,0.38751715
10399167,120,6,0.12039587,0.0010641948,0.0010641491,0.0010641272,0.37759715,0.0010640855,0.49455804,0.0010640735,0.0010640312,0.0010642579
10403689,120,6,0.0011241111,0.0011237712,0.0011239162,0.0011239474,0.86756516,0.0011238257,0.001123823,0.001123834,0.0011238144,0.1234436
10794547,120,6,0.00088539714,0.000885191,0.0008853854,0.0008851971,0.62475526,0.0008851443,0.00088521856,0.00088510895,0.0008851996,0.3681629
10872665,120,6,0.00080030254,0.00080016436,0.0008001364,0.00080017274,0.49138045,0.0008001474,0.00080016436,0.000800143,0.0008002352,0.5022181
10923484,120,6,0.0013702089,0.0013700486,0.0013703043,0.0013701735,0.65232444,0.001370333,0.0013702053,0.0013700041,0.0013701296,0.33671427
10928103,120,6,0.001818554,0.7058616,0.0018185249,0.0018187545,0.2795894,0.0018186234,0.0018186771,0.0018185175,0.001818671,0.0018186496
8524262,126,7,0.0014927335,0.0014932505,0.0014929178,0.9147788,0.0014931144,0.0014927315,0.0014930206,0.0014928555,0.07327761,0.001492999
9190890,126,7,0.0014496273,0.0014499372,0.0014495831,0.7489226,0.0014495724,0.0014497044,0.23947984,0.0014497956,0.0014495546,0.0014497888
9485488,126,7,0.43162334,0.0034495667,0.003450103,0.5407779,0.003450095,0.0034502258,0.003449945,0.003449596,0.0034494686,0.0034497639
9625811,126,7,0.001470771,0.0014710067,0.0014707881,0.59973747,0.0014710394,0.0014708984,0.388495,0.0014709024,0.001471011,0.0014710658
9679979,126,7,0.07284561,0.001176819,0.0011768936,0.73049235,0.0011769112,0.0011768958,0.14204384,0.0011766904,0.04755711,0.0011768746
10065149,126,7,0.0018870903,0.0018870693,0.0018871088,0.9830155,0.0018874011,0.0018870962,0.0018872143,0.00188714,0.0018871424,0.0018873287
10195885,126,7,0.0007301325,0.0007301372,0.0007301275,0.43632132,0.07783526,0.00073015166,0.3701833,0.00073014793,0.00073019374,0.1112792
10200459,126,7,0.0015153429,0.0015154519,0.0015154226,0.55641985,0.43145645,0.0015153311,0.0015155508,0.0015154539,0.0015155501,0.0015155264
10354018,126,7,0.0021741737,0.0021742545,0.0021742433,0.9804308,0.00217474,0.0021743383,0.0021744242,0.0021743027,0.002174396,0.0021743397
10410876,126,7,0.0013516942,0.0013517988,0.00135167,0.5253485,0.0013518156,0.0013519053,0.4638372,0.0013516402,0.0013517861,0.0013519245
10572598,126,7,0.0017246308,0.0017244156,0.0017245404,0.984479,0.0017246048,0.001724471,0.0017245377,0.0017244326,0.0017246543,0.0017247085
10618704,126,7,0.0013701884,0.0013701774,0.0013701319,0.9208736,0.0013702561,0.0013702925,0.0013703106,0.0013701434,0.06816439,0.0013705329
10632361,126,7,0.0011365562,0.0011368355,0.0011366194,0.9897698,0.0011367032,0.0011365325,0.0011367513,0.0011367167,0.0011367659,0.001136645
10637429,126,7,0.002084691,0.0020841241,0.0020840256,0.41461688,0.0020839889,0.002083881,0.5687105,0.002084084,0.0020838564,0.0020840368
10692252,126,7,0.13119225,0.0011767971,0.0011769007,0.34397095,0.3226594,0.1951163,0.0011768932,0.0011767878,0.0011767821,0.001176947
10698490,126,7,0.0010102753,0.39182055,0.0010103296,0.60009533,0.0010105328,0.0010110686,0.0010104083,0.0010103852,0.00101046,0.0010105268
10786798,126,7,0.0015875566,0.0015875843,0.0015875638,0.9857113,0.001587688,0.0015874953,0.0015876202,0.0015876482,0.0015879462,0.0015877051
