DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10
9187765,109,1,0.6760674,0.14923394,0.0027042308,0.06522138,0.002703294,0.0027039084,0.0027042192,0.0027038532,0.093254186,0.0027036376
9666006,109,1,0.7817095,0.16695261,0.0026328203,0.0026322715,0.002632151,0.0026328187,0.0026329006,0.0026323316,0.002632307,0.032910354
9676381,109,1,0.9863604,0.0015154369,0.001515681,0.0015154366,0.0015153387,0.0015156864,0.0015153417,0.0015155845,0.0015154162,0.0015155413
9836710,109,1,0.9727202,0.0030311868,0.0030311553,0.0030307558,0.0030318904,0.0030309325,0.00303104,0.0030309015,0.003031353,0.0030307241
9889212,109,1,0.9909071,0.0010105383,0.0010103504,0.0010103531,0.0010103363,0.001010269,0.0010103001,0.0010102668,0.0010103656,0.001010278
10029323,109,1,0.0009712547,0.99126077,0.0009710326,0.0009709708,0.0009709606,0.00097099127,0.0009709874,0.0009709921,0.0009710056,0.00097100536
10084106,109,1,0.0013163473,0.9881559,0.0013159772,0.0013159659,0.0013159749,0.0013159936,0.0013159049,0.0013159722,0.0013158964,0.0013161311
10224010,109,1,0.64805126,0.001961699,0.001961413,0.0019614699,0.33625737,0.001961646,0.0019613635,0.001961132,0.001961359,0.0019612762
10419204,109,1,0.91983885,0.0012503522,0.0012510581,0.07015683,0.001250342,0.0012504266,0.0012511257,0.0012502789,0.0012503483,0.0012503345
10440566,109,1,0.7496427,0.18855427,0.0017548301,0.025836727,0.0017547852,0.0017548839,0.0017551427,0.0017554557,0.0254357,0.0017553985
10599890,109,1,0.6148506,0.31131282,0.0012990485,0.016747463,0.0012990482,0.0012990108,0.0012989443,0.0012990038,0.0012989821,0.049294997
10620568,109,1,0.71162266,0.0012827206,0.12323142,0.0012824427,0.0012823284,0.001282359,0.0012824185,0.07023611,0.0012823293,0.08721531
10652180,109,1,0.78360236,0.0013337563,0.0013336596,0.2057284,0.00133369,0.0013336757,0.0013337731,0.0013335285,0.0013337351,0.001333511
10713370,109,1,0.6153174,0.21860501,0.0012505859,0.05218997,0.0012503649,0.0012504986,0.063093945,0.0012503458,0.04454146,0.0012504065
10877778,109,1,0.9886059,0.0012661265,0.0012660291,0.0012659729,0.0012659677,0.0012659783,0.0012659593,0.0012659528,0.0012660273,0.0012659761
10966386,109,1,0.64031273,0.0017547845,0.0017550675,0.0017551385,0.34564817,0.0017547909,0.001754687,0.0017548251,0.0017548228,0.0017549183
10966441,109,1,0.9283968,0.0015633493,0.0015629366,0.0015628525,0.0015628004,0.0015629181,0.05909978,0.0015628365,0.0015627996,0.001562934
12144770,109,1,0.83581954,0.0015630224,0.0015629722,0.0015627351,0.15167733,0.0015628649,0.0015627946,0.0015628195,0.0015628396,0.0015629998
12211279,109,1,0.9926819,0.0008131951,0.0008131028,0.00081308064,0.00081312447,0.0008131253,0.00081314606,0.0008130734,0.00081307493,0.00081311277
12218656,109,1,0.50050795,0.28664798,0.0015630211,0.0015628369,0.0015628366,0.0015629644,0.0015629719,0.0015630277,0.0015628856,0.20190357
12374402,109,1,0.7865583,0.0014714759,0.0014712194,0.0014710374,0.0014712634,0.0014709427,0.2016727,0.0014709836,0.0014709801,0.0014711678
12454166,109,1,0.6704916,0.0010755442,0.0010755622,0.0010755563,0.0010756247,0.0010754521,0.32090366,0.0010758054,0.0010754896,0.0010756658
12495014,109,1,0.98392373,0.001786202,0.0017864087,0.0017863526,0.0017862188,0.0017862838,0.0017862623,0.001785975,0.0017861399,0.0017864517
7774117,111,2,0.0010527992,0.001052896,0.0010528308,0.0010528743,0.0010528853,0.0010529808,0.25300527,0.7385717,0.0010528712,0.0010529399
7856030,111,2,0.0020841996,0.14590594,0.0020839795,0.0020843153,0.0020841837,0.0020843209,0.0020842047,0.40179768,0.0020839628,0.43770716
7927332,111,2,0.0011112862,0.0011112749,0.0011112636,0.0011112991,0.0011113322,0.0011112595,0.0011112967,0.98999816,0.0011112726,0.001111507
7936296,111,2,0.0020414933,0.0020416914,0.002042521,0.0020414644,0.0020415606,0.0020416349,0.0020418563,0.40764752,0.24594595,0.3321143
7991124,111,2,0.0014288169,0.0014288157,0.0014287276,0.0014287542,0.0014288011,0.0014287938,0.0014287856,0.9871406,0.001428777,0.0014290349
8137126,111,2,0.0016676353,0.0016673455,0.05553089,0.0016671242,0.0016669853,0.24417585,0.35918105,0.3311087,0.001667138,0.0016673411
8137132,111,2,0.0009176019,0.0009176422,0.0009176419,0.0009176125,0.0009176469,0.8162098,0.00091761444,0.17644921,0.00091763283,0.0009176172
8618678,111,2,0.0023813471,0.0023813373,0.002381458,0.0023815064,0.0023821078,0.0023812703,0.0023812745,0.5946365,0.0023814999,0.3863117
8657630,111,2,0.0026320417,0.0026321728,0.002631997,0.0026322952,0.0026319665,0.0026323565,0.463283,0.5156595,0.002631964,0.0026327297
8682199,111,2,0.0010528857,0.0010529993,0.0010529092,0.0010529122,0.0010528358,0.24759723,0.4036038,0.34142858,0.0010529052,0.0010529704
8707291,111,2,0.0008476672,0.19388105,0.0008476865,0.0008478448,0.000847746,0.0008477081,0.0008477537,0.4975817,0.00084766524,0.3026032
8797471,111,2,0.0015154245,0.0015153757,0.0015154862,0.0015156005,0.0015154313,0.09442188,0.0015159334,0.4717599,0.0015158135,0.4232091
8797472,111,2,0.0017859356,0.001785935,0.0017859789,0.0017859939,0.0017864108,0.0017859568,0.0017859173,0.9839256,0.0017860285,0.001786256
8841969,111,2,0.0013893234,0.0013894567,0.0013892777,0.27341884,0.001389248,0.19535254,0.0013894866,0.5215033,0.0013892805,0.0013892555
8937783,111,2,0.0012197491,0.00121964,0.0012196704,0.0012197169,0.0012199733,0.0012197554,0.001219894,0.54987246,0.0012197002,0.44036946
9263413,111,2,0.0043487432,0.0043496243,0.0043492396,0.004350015,0.0043491945,0.0839085,0.0043507456,0.46909744,0.004349402,0.41654712
9629853,111,2,0.00222258,0.002222553,0.002222751,0.002222702,0.002223001,0.0022228563,0.00222286,0.46616957,0.10672368,0.41154736
9681800,111,2,0.001298913,0.0012988601,0.0012988755,0.0012989043,0.0012990386,0.0012988908,0.0012988808,0.9883097,0.0012989684,0.0012990028
9864731,111,2,0.0013700604,0.0013701399,0.001370083,0.0013701218,0.0013701746,0.0013702748,0.0013703326,0.29441938,0.0013701417,0.69461924
10360778,111,2,0.0027029589,0.0027028404,0.0027029463,0.0027030853,0.0027030185,0.0027030061,0.0027029696,0.97567266,0.0027031635,0.0027034073
10932276,111,2,0.0009011455,0.00090109446,0.00090126175,0.00090114144,0.00090121874,0.20420688,0.0009012592,0.48346603,0.00090122473,0.3060187
12222676,111,2,0.0014928911,0.4944532,0.0014930301,0.0014930224,0.0014928024,0.001493021,0.0014929518,0.49360305,0.0014929472,0.0014929618
12420099,111,2,0.0013161168,0.0013161652,0.0013161736,0.0013162507,0.001316091,0.15142311,0.0013161511,0.52614385,0.0013161243,0.31322
12464332,111,2,0.0016674177,0.0016672276,0.0016672742,0.0016671586,0.0016672802,0.24402595,0.0016670249,0.6563434,0.0016673243,0.087959945
8522331,114,3,0.001041827,0.0010418416,0.0010418281,0.89261526,0.001041891,0.0010418501,0.0010418394,0.0010420134,0.0010418593,0.099049695
8537055,114,3,0.0013338132,0.0013338146,0.0013339166,0.98799634,0.0013338877,0.00133362,0.0013336719,0.0013336231,0.0013336561,0.0013336207
8566954,114,3,0.0024395636,0.0024393557,0.0024393494,0.9780441,0.0024394067,0.0024393394,0.0024394814,0.0024396456,0.0024395164,0.0024402272
8616874,114,3,0.02903841,0.0010422635,0.17605154,0.35861298,0.31010795,0.08433112,0.037689235,0.0010421376,0.0010421826,0.0010421614
9012588,114,3,0.0012501812,0.0012501891,0.0012502122,0.98874784,0.0012502746,0.0012502033,0.0012501422,0.0012503859,0.0012502518,0.0012502188
9156280,114,3,0.000990349,0.0009903937,0.0009903957,0.9910867,0.0009904687,0.0009902964,0.0009903207,0.0009902884,0.0009903514,0.0009903723
9196022,114,3,0.17546976,0.0018873245,0.0018874648,0.4041016,0.0018872791,0.3724196,0.0018878888,0.001887155,0.0018874115,0.036684595
9220497,114,3,0.0009526325,0.000952597,0.000952732,0.99142617,0.0009529377,0.00095262873,0.00095258147,0.0009525269,0.00095275213,0.00095253775
9276697,114,3,0.000990441,0.0009903213,0.0009904709,0.6254002,0.0009904837,0.0009905322,0.0009903928,0.0009903641,0.0009904751,0.36667636
9399850,114,3,0.46459827,0.0058851186,0.0058842828,0.48832864,0.0058837235,0.0058832876,0.0058835456,0.00588506,0.0058833077,0.005884818
9536987,114,3,0.0011238815,0.0011238804,0.0011239221,0.92172146,0.0011238392,0.001123858,0.0011238141,0.001123813,0.06928766,0.001123826
9566701,114,3,0.0014711873,0.0014709039,0.0014711407,0.61409384,0.11129147,0.0014708538,0.001470969,0.10735071,0.0014711348,0.15843773
9585611,114,3,0.0010005306,0.0010002778,0.0010003139,0.62698936,0.0010003613,0.0010002822,0.0010002995,0.0010004573,0.10437893,0.2616292
10213492,114,3,0.08396404,0.001010376,0.0010104806,0.680377,0.0010105239,0.0010105656,0.0010104204,0.031254232,0.08090708,0.118445255
10339655,114,3,0.0019237078,0.2672041,0.0019235618,0.29717156,0.21270195,0.0019239585,0.0019237067,0.001923383,0.2113806,0.0019235241
10502323,114,3,0.0009011307,0.000901055,0.00090111635,0.7336259,0.00090120774,0.0009011049,0.0009011201,0.0009010725,0.0009010851,0.25916523
10526234,114,3,0.0015157165,0.0015159417,0.382778,0.36017248,0.0015157076,0.24643974,0.0015155537,0.0015155087,0.0015157639,0.0015156168
10717531,114,3,0.035668775,0.0014090412,0.1856673,0.43002084,0.0014088927,0.23758325,0.0014088999,0.10401485,0.0014091649,0.0014089512
10851078,114,3,0.097789444,0.0014290629,0.001429101,0.5461216,0.0014294568,0.0014290562,0.17676137,0.0014291506,0.0014292961,0.17075253
10920985,114,3,0.0015630568,0.0015629056,0.0015627143,0.51006097,0.24638045,0.001562754,0.00156277,0.062348504,0.0015627849,0.17183298
10921028,114,3,0.056160152,0.0009260921,0.0009260733,0.6562097,0.0009262842,0.0009260634,0.0009261236,0.022222307,0.00092611206,0.2598511
10936679,114,3,0.0016397707,0.0016396359,0.0016398076,0.64216095,0.0016401636,0.0016398192,0.0016399006,0.066747345,0.051499903,0.22975269
11040191,114,3,0.0010642863,0.0010642239,0.0010642128,0.3485928,0.21240072,0.0010641925,0.06672137,0.0010640613,0.001064204,0.36589986
12059991,114,3,0.035330884,0.0019613886,0.2821747,0.66876554,0.0019611763,0.0019613,0.0019611786,0.0019612152,0.001961458,0.0019611167
7529048,116,4,0.9624882,0.0041675214,0.0041676946,0.0041679037,0.0041692103,0.004167355,0.0041671796,0.0041682064,0.0041682874,0.0041685505
8607861,116,4,0.4082319,0.5788613,0.0016132873,0.0016133736,0.00161363,0.0016134762,0.0016131345,0.0016132038,0.0016135215,0.0016130973
8665514,116,4,0.77701586,0.0010420553,0.001042032,0.0010419594,0.0010420644,0.0010419214,0.0010419154,0.001041821,0.2146486,0.0010418553
8692980,116,4,0.42918307,0.0011496925,0.0011496996,0.0011497056,0.16885048,0.001149778,0.001150033,0.0011496163,0.39391842,0.0011496127
8710868,116,4,0.0013161394,0.0013162221,0.0013161966,0.0013160717,0.0013161196,0.0013161212,0.001315956,0.0013159916,0.98815525,0.0013159988
9056422,116,4,0.3378335,0.0010003174,0.0010003384,0.0010002826,0.0010003399,0.0010003482,0.133198,0.0010002841,0.52196634,0.0010002471
9205064,116,4,0.13227731,0.0009177467,0.16609922,0.0009176415,0.0009177038,0.28789428,0.00091771176,0.0009175729,0.40822312,0.0009176365
9342439,116,4,0.98902166,0.0012198517,0.0012197454,0.0012197929,0.0012199929,0.0012197205,0.0012199117,0.0012197088,0.0012198162,0.0012197404
9394418,116,4,0.6486779,0.0010002664,0.0010003691,0.001000314,0.34331915,0.0010004686,0.0010003026,0.001000348,0.0010003791,0.0010004332
9413807,116,4,0.99181616,0.0009093092,0.00090924714,0.0009093853,0.0009093188,0.00090930035,0.00090923277,0.0009093006,0.0009093317,0.00090935087
9516080,116,4,0.6694365,0.00090110116,0.0009013176,0.0009011563,0.117154725,0.0009011206,0.0009011356,0.0009010974,0.20710072,0.0009011372
9545345,116,4,0.11013269,0.0010418912,0.0010418965,0.0010419072,0.0010421036,0.76991785,0.0010418132,0.0010417709,0.11265628,0.0010418497
9699666,116,4,0.5454315,0.0010755165,0.0010756551,0.0010755191,0.32359108,0.00107567,0.0010755212,0.0010754941,0.123448506,0.0010755436
9766646,116,4,0.45235068,0.31666645,0.0012348959,0.0012349266,0.0012350677,0.22233856,0.001234842,0.0012347628,0.0012350732,0.0012347717
9815941,116,4,0.34904757,0.0013160721,0.0013161375,0.0013160605,0.0013160433,0.0013160929,0.0013160881,0.001315962,0.64042395,0.0013160389
10026153,116,4,0.37854666,0.001492986,0.16738074,0.0014929217,0.0014930082,0.1450682,0.0014929612,0.0014929102,0.30004662,0.0014928113
10435587,116,4,0.59510016,0.001333695,0.0013337365,0.1299906,0.0013339407,0.0013336968,0.00133388,0.0013336001,0.26557282,0.0013338991
10669726,116,4,0.00096205436,0.0009619668,0.07335053,0.000961878,0.11537993,0.4405063,0.0009618914,0.00096172036,0.3649919,0.00096178317
10674396,116,4,0.0005782429,0.5224943,0.0005782502,0.00057817134,0.0005782438,0.00057823997,0.00057813176,0.00057812367,0.4728802,0.00057813013
10766344,116,4,0.6825049,0.0010640922,0.0010641448,0.0010640583,0.1992068,0.0010641317,0.110839605,0.0010640381,0.0010642379,0.0010640894
10791772,116,4,0.41079012,0.001000283,0.0010004342,0.0010002775,0.06740342,0.16482617,0.0010002976,0.001000182,0.35097864,0.0010002085
10851068,116,4,0.07873783,0.0016955847,0.0016954963,0.0016955422,0.1580277,0.0016957277,0.0016954857,0.0016953923,0.7513655,0.001695778
11005099,116,4,0.8563875,0.031379003,0.10301898,0.0013161931,0.0013164786,0.0013162914,0.001316554,0.001316198,0.0013164316,0.0013162362
12374697,116,4,0.45760706,0.0011114341,0.0011114647,0.0011117214,0.09350912,0.0011114266,0.0011114923,0.0011113387,0.44110364,0.001111338
7585009,117,5,0.0012050606,0.34496078,0.0012051873,0.0012049775,0.0012050131,0.0012050793,0.0012052311,0.0012050574,0.0012050802,0.6453985
7696609,117,5,0.057280473,0.0015630679,0.16767646,0.0015631535,0.0015629351,0.0015630168,0.0015633934,0.20279846,0.0015632589,0.5628658
7847069,117,5,0.0012824247,0.03404413,0.0012824081,0.0012824878,0.0012824232,0.001282378,0.9399229,0.0012824433,0.017055811,0.0012825856
8058160,117,5,0.0016396295,0.0016395638,0.0016397198,0.0016397132,0.0016396561,0.0016395671,0.0016395547,0.0016397785,0.0016396195,0.98524314
8309588,117,5,0.16075926,0.0017246013,0.0017244682,0.0017244763,0.0017244536,0.0017245497,0.0017245978,0.0017245141,0.0017244349,0.82544464
8740984,117,5,0.0013160098,0.19790532,0.0013160073,0.0013160998,0.0013160203,0.0013160433,0.0013164442,0.0013162461,0.0013160919,0.7915657
8826994,117,5,0.00088523806,0.0008851319,0.00088511745,0.00088510755,0.0008851139,0.0008851394,0.0008851207,0.0008851551,0.0008851361,0.9920337
9129722,117,5,0.0010103227,0.0010102813,0.0010104881,0.0010102711,0.0010102704,0.0010102758,0.0010103547,0.001010315,0.0010103275,0.99090713
9218507,117,5,0.0010641079,0.0010640722,0.0010640544,0.0010639984,0.0010640899,0.0010640076,0.9904234,0.0010639906,0.0010641235,0.0010641715
9265639,117,5,0.00077556033,0.0007755135,0.44285706,0.0007754678,0.00077555294,0.00077551475,0.24091157,0.0007754403,0.0007754286,0.31080288
9369084,117,5,0.00058840984,0.0005884251,0.0005884689,0.0005884963,0.014106611,0.0005883334,0.0005884297,0.00058839953,0.05798142,0.92379296
9436725,117,5,0.1812894,0.0009438449,0.000943814,0.0009436485,0.0009436733,0.0009435718,0.0009438108,0.000943649,0.00094367994,0.81116086
9470136,117,5,0.22453374,0.0029419437,0.002942341,0.0029421954,0.0029418091,0.0029432436,0.0029427167,0.0029422315,0.11922226,0.6356476
9700658,117,5,0.001234921,0.001234918,0.0012349315,0.0012348964,0.0012347818,0.0012350531,0.0012350876,0.0012348794,0.61719334,0.37292713
9721442,117,5,0.18139791,0.0015629155,0.0015628409,0.0015628418,0.001563122,0.0015628682,0.18780987,0.0015628148,0.0015630592,0.61985177
9876967,117,5,0.0016953577,0.00169525,0.0016955149,0.0016952358,0.0016952622,0.0016955889,0.0016954683,0.0016953221,0.13792102,0.8485159
10431657,117,5,0.0017547235,0.10104026,0.0017548531,0.0017547889,0.0017547464,0.30150205,0.21210058,0.0017546965,0.0017550228,0.37482834
10507547,117,5,0.0507985,0.0011497983,0.0011496571,0.0011496668,0.061055467,0.0011496302,0.0011497625,0.0011495686,0.001149833,0.88009804
10559556,117,5,0.0021743765,0.0021745127,0.0021745423,0.0021742524,0.0021747465,0.0021749756,0.0021751886,0.0021744338,0.1312166,0.85138637
10679292,117,5,0.0019235427,0.0019234783,0.0019235744,0.0019234236,0.0019237074,0.0019235344,0.9826878,0.0019236136,0.0019236034,0.001923768
10935434,117,5,0.0010311308,0.0010311345,0.0010311671,0.0010310725,0.0010312524,0.0010310819,0.4507576,0.0010311397,0.0010311073,0.5409934
10936886,117,5,0.002381484,0.002381399,0.1450749,0.0023812973,0.0023814125,0.04473539,0.5235742,0.002381532,0.0023814128,0.27232707
11860878,117,5,0.12951389,0.0011367109,0.0011365995,0.019856347,0.0011366584,0.0011366663,0.0011366482,0.07379093,0.0011366389,0.77001894
12419536,117,5,0.0012989014,0.0012989636,0.0012988911,0.0012988412,0.001298869,0.0012988988,0.98830986,0.0012988786,0.0012989205,0.00129906
7587891,120,6,0.3054659,0.0014290648,0.001428874,0.15758501,0.52694577,0.0014288829,0.0014289396,0.0014292796,0.0014290597,0.001429204
7907945,120,6,0.0008405049,0.00084046135,0.0008405084,0.00084045774,0.9924357,0.0008404636,0.0008404533,0.000840408,0.00084056205,0.00084045687
8058309,120,6,0.0012823984,0.5103727,0.0012824391,0.001282346,0.0012825384,0.0012823888,0.11512135,0.0012822533,0.36552918,0.0012822882
8293386,120,6,0.27219626,0.0015389599,0.0015387287,0.0015391962,0.64722615,0.0015387156,0.0015388876,0.0015390023,0.0015388182,0.06980541
8521452,120,6,0.20362869,0.0013893455,0.0013894583,0.001389349,0.7852571,0.0013892585,0.0013891401,0.0013890921,0.0013893148,0.0013891746
8569178,120,6,0.0009807617,0.0009806886,0.0009806337,0.0009806544,0.9911736,0.0009807096,0.0009805929,0.0009807409,0.0009807185,0.0009808436
8618340,120,6,0.49836385,0.0013163,0.001316329,0.0013162851,0.4390488,0.0013161404,0.001316261,0.0013162881,0.053373598,0.0013162411
8697991,120,6,0.0014088796,0.0014090001,0.0014087214,0.0014089183,0.8623455,0.001408665,0.0014088731,0.0014086381,0.106060274,0.021732513
8924224,120,6,0.034866404,0.0012664656,0.0012661892,0.0012666354,0.872101,0.0012661556,0.0012661866,0.0012662464,0.084168375,0.0012663947
9094461,120,6,0.5758582,0.08463337,0.0018872989,0.0018873804,0.19856188,0.0018875774,0.0018874576,0.0018871059,0.12962246,0.0018872707
9194030,120,6,0.0009524905,0.00095249957,0.00095246854,0.00095249113,0.99142754,0.00095248263,0.0009525462,0.00095249177,0.00095247646,0.0009525283
9291431,120,6,0.0015391961,0.0015391345,0.0015391645,0.0015388052,0.9861491,0.0015390577,0.001538892,0.0015387397,0.0015390802,0.0015388945
9594287,120,6,0.15232944,0.0015153752,0.0015154005,0.0015154429,0.8355471,0.0015153278,0.0015154261,0.0015153902,0.0015155558,0.0015154462
9798412,120,6,0.0023263108,0.0023258897,0.002326068,0.23951738,0.7418737,0.002326166,0.0023260866,0.0023259232,0.0023260568,0.00232641
9925751,120,6,0.0011368024,0.0011367238,0.41662258,0.0011366737,0.10116446,0.29625282,0.0011366612,0.0011366316,0.1791402,0.0011365651
10036998,120,6,0.0015631488,0.38682163,0.0015627568,0.001562846,0.600675,0.0015628535,0.001562805,0.0015633266,0.0015628325,0.0015628561
10332871,120,6,0.6810076,0.0012199794,0.00122005,0.0012198137,0.3092325,0.0012198873,0.0012201269,0.0012197983,0.001220137,0.0012199773
10403689,120,6,0.0011366188,0.05388188,0.0011365798,0.001136603,0.93702525,0.0011366757,0.0011365372,0.0011365549,0.0011366257,0.0011366726
10631462,120,6,0.00083353714,0.0230551,0.00083353487,0.0008335017,0.9366015,0.00083352433,0.00083359546,0.00083368155,0.00083352445,0.034508448
10794547,120,6,0.34223995,0.00088525226,0.00088524685,0.00088518864,0.650677,0.0008853397,0.00088535406,0.0008855639,0.0008854081,0.00088561024
10837140,120,6,0.002084157,0.0020839246,0.561374,0.002083943,0.036791973,0.0020845274,0.078997076,0.0020838603,0.3103324,0.0020841686
10872665,120,6,0.000793787,0.000793751,0.0007937718,0.0007937486,0.992856,0.00079378457,0.0007937545,0.0007937788,0.0007938147,0.0007937801
10923484,120,6,0.0013161316,0.0013159845,0.0013159224,0.0013159356,0.9881564,0.0013158938,0.0013159289,0.0013159185,0.0013159417,0.0013160469
10928103,120,6,0.11441561,0.001786348,0.30715746,0.0017861301,0.06697342,0.23111583,0.0017861895,0.0017862108,0.27140662,0.0017861656
8524262,126,7,0.001470902,0.0014709504,0.4095052,0.0014709389,0.0014708814,0.001471115,0.001470778,0.0014708606,0.5787272,0.0014712932
9190890,126,7,0.07744172,0.0014090304,0.22304592,0.0014089008,0.049535446,0.0014089672,0.0014090757,0.0014088509,0.64152306,0.001408988
9485488,126,7,0.0032276853,0.0032262506,0.0032264972,0.0032266385,0.0032267377,0.0032265582,0.7899126,0.0032262302,0.18427347,0.0032273813
9625811,126,7,0.001515624,0.0015156381,0.0015156609,0.0015156886,0.0015155867,0.001515618,0.15010446,0.0015153365,0.83777106,0.0015153501
9679979,126,7,0.0011909603,0.00119078,0.0011910729,0.045670465,0.0011909972,0.048947413,0.35799012,0.0011908107,0.41008854,0.13134877
10065149,126,7,0.0018870776,0.0018870011,0.001887076,0.0018871374,0.0018871278,0.0018870217,0.0018870282,0.0018869848,0.98301655,0.001886987
10200459,126,7,0.0014929664,0.0014930896,0.023474408,0.0014933884,0.2501665,0.0014929259,0.0014931778,0.0014928248,0.71590763,0.0014930665
10334192,126,7,0.0012991007,0.0012990561,0.0012990227,0.0012990005,0.0012990028,0.512631,0.0012989347,0.0012989409,0.47697684,0.0012990609
10340750,126,7,0.00093492295,0.0009348796,0.00093505124,0.0009349279,0.00093497435,0.0009349183,0.0009349144,0.0009348569,0.84834486,0.14417572
10354018,126,7,0.0016956326,0.0016952858,0.0016954249,0.0016953252,0.0016954079,0.0016950927,0.0016951167,0.0016950897,0.9847425,0.0016951292
10557106,126,7,0.001695374,0.00169514,0.0016956022,0.001695166,0.0016952103,0.001695367,0.0016952397,0.0016950995,0.9847427,0.0016951077
10572598,126,7,0.0017248053,0.0017246183,0.0017246463,0.0017248418,0.0017246602,0.0017249873,0.0017245732,0.28661603,0.69958633,0.0017245344
10632361,126,7,0.0010990531,0.0010990716,0.0010991747,0.0010990789,0.0010990418,0.0010990662,0.0010990503,0.0010990412,0.9901084,0.0010990516
10637429,126,7,0.0021284122,0.0021282274,0.2587458,0.0021286504,0.0021283496,0.0021284167,0.0021281755,0.0021284139,0.3874513,0.33890435
10692252,126,7,0.54059374,0.0011499246,0.0011497358,0.0011497743,0.085214235,0.0011497255,0.0011497403,0.0011499441,0.20852554,0.15876757
10698490,126,7,0.001000344,0.43014976,0.001000234,0.0010003854,0.0010002678,0.0010003551,0.0010002741,0.0010001829,0.56184804,0.001000146
10726978,126,7,0.14962392,0.0012824778,0.0012825081,0.0012825122,0.0012824876,0.0012826476,0.0012824094,0.23253974,0.6088585,0.0012827636
