DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6
9276697,114,3,0.118688665,0.0016590876,0.0016658325,0.8746554,0.0016665993,0.0016643384
9399850,114,3,0.38534343,0.009917246,0.009852629,0.57512355,0.00985458,0.009908611
9536987,114,3,0.108091876,0.0018941379,0.26178515,0.6244579,0.0018872364,0.0018836155
9566701,114,3,0.11080019,0.0024611664,0.002469277,0.80963933,0.0024707671,0.072159216
9585611,114,3,0.12863159,0.0016811698,0.0016783315,0.8306086,0.03570819,0.0016921028
10213492,114,3,0.21257658,0.001694323,0.0017074182,0.71865726,0.0017076889,0.06365667
10339655,114,3,0.0948142,0.07002507,0.0032359608,0.26002786,0.56867915,0.0032178415
10502323,114,3,0.21891236,0.0015088549,0.0015115519,0.77503395,0.0015188839,0.0015144803
10526234,114,3,0.10698901,0.0025570167,0.51619965,0.28881678,0.08287482,0.0025626903
10717531,114,3,0.12200937,0.07178705,0.3067544,0.39491507,0.0023556156,0.10217851
10851078,114,3,0.6455775,0.002399553,0.0024040951,0.34480926,0.002402016,0.0024075336
10920985,114,3,0.0026276407,0.002626328,0.0026102494,0.70190364,0.23640648,0.053825635
10921028,114,3,0.14929347,0.0015586476,0.0015528948,0.77200997,0.05385378,0.02173123
10936679,114,3,0.0027516456,0.0027472589,0.0027444896,0.908619,0.0027609053,0.08037671
11040191,114,3,0.5251122,0.0017822675,0.0017919882,0.3757027,0.0017974869,0.093813345
12059991,114,3,0.40067175,0.0032801249,0.4605942,0.12888022,0.0032873182,0.0032863403
7529048,116,4,0.9650408,0.006964993,0.0069767856,0.007018398,0.0070083565,0.006990698
8607861,116,4,0.98647344,0.0026996103,0.0027031398,0.0026960494,0.0027284322,0.0026992708
8665514,116,4,0.9912658,0.0017465603,0.001750883,0.0017435182,0.0017523074,0.0017409587
8692980,116,4,0.87386316,0.001925283,0.0019324232,0.0019220482,0.11843318,0.0019238913
8710868,116,4,0.75752217,0.0022103835,0.23363894,0.0022024768,0.0022135496,0.0022124741
9056422,116,4,0.867491,0.0016811254,0.023559317,0.0016758796,0.001681578,0.103910975
9205064,116,4,0.82087815,0.0015359501,0.17297585,0.0015362523,0.0015372972,0.0015364841
9342439,116,4,0.9897787,0.0020393599,0.0020418982,0.002043617,0.0020589207,0.0020374805
9394418,116,4,0.66509366,0.0016783526,0.0016843176,0.0016872899,0.32817748,0.001678861
9413807,116,4,0.99236846,0.0015255377,0.0015220797,0.0015325709,0.0015257221,0.0015255862
9516080,116,4,0.921317,0.0015083713,0.0015281359,0.0015108935,0.07262495,0.0015106917
9545345,116,4,0.81074715,0.0017449274,0.15543702,0.0017439338,0.02858363,0.0017434523
9699666,116,4,0.6829347,0.0017985099,0.0018079743,0.0018013391,0.30985454,0.0018029677
9766646,116,4,0.989651,0.002065731,0.0020727264,0.0020644509,0.0020794328,0.0020666323
9815941,116,4,0.98898846,0.0021983616,0.0022084196,0.0022013043,0.002201575,0.0022019313
10026153,116,4,0.64317584,0.0025010186,0.3468099,0.002499672,0.0025083176,0.0025052065
10435587,116,4,0.9081336,0.0022401449,0.0022432937,0.082898706,0.002248231,0.0022358708
10669726,116,4,0.63328594,0.0016191811,0.17121021,0.0016114417,0.1906617,0.0016115452
10674396,116,4,0.4567562,0.08485906,0.4554725,0.00096990925,0.000974743,0.00096766365
10766344,116,4,0.87398887,0.0017822016,0.0017869667,0.001781746,0.11887746,0.0017827105
10791772,116,4,0.8432195,0.0016767269,0.15006231,0.0016765663,0.0016897455,0.0016751544
10851068,116,4,0.78834784,0.0028608073,0.0028525281,0.002864902,0.20020661,0.0028673091
11005099,116,4,0.8864925,0.0022187536,0.10465052,0.0022072317,0.0022237569,0.002207085
12374697,116,4,0.89643973,0.0018619526,0.0018720322,0.0018615028,0.096104704,0.0018601636
7585009,117,5,0.0020183304,0.40556875,0.0020198994,0.5863554,0.0020156805,0.0020218913
7696609,117,5,0.0026209466,0.0026262007,0.0026342534,0.8338948,0.0026098236,0.15561399
7847069,117,5,0.0021558383,0.0021572197,0.055800103,0.59905034,0.0021615801,0.3386749
8058160,117,5,0.002745393,0.002748447,0.002743185,0.98626655,0.002750315,0.0027461133
8309588,117,5,0.0028955298,0.0028881272,0.0028858436,0.98555446,0.0028843267,0.0028917266
8740984,117,5,0.0022075532,0.0022130709,0.0021988708,0.95883447,0.002196761,0.032349188
8826994,117,5,0.0014918311,0.13854502,0.0014878284,0.6970923,0.039196774,0.12218627
9129722,117,5,0.0016934172,0.014943314,0.19592084,0.7840484,0.001701397,0.0016926758
9218507,117,5,0.50431865,0.0017975955,0.0017961931,0.48850894,0.0017851181,0.0017935012
9265639,117,5,0.0013058065,0.0013077875,0.4391611,0.5556078,0.0013105416,0.0013069769
9369084,117,5,0.0009960658,0.0009879208,0.033208728,0.96283126,0.0009890076,0.0009869691
9436725,117,5,0.034960475,0.059664626,0.001585675,0.900614,0.001588055,0.0015871904
9470136,117,5,0.0049196268,0.0049150367,0.0049142246,0.97541356,0.004914003,0.004923589
9700658,117,5,0.0020726644,0.0020706549,0.3170357,0.6746724,0.0020687918,0.002079721
9721442,117,5,0.27978927,0.0026215408,0.0026218642,0.7097029,0.002637803,0.0026265853
9876967,117,5,0.076495074,0.0028615275,0.0028741704,0.91208875,0.0028392083,0.002841267
10431657,117,5,0.0029546872,0.12679242,0.0029555724,0.58182544,0.0029553433,0.2825165
10507547,117,5,0.22302628,0.001935475,0.12057559,0.65059376,0.0019407553,0.0019280893
10559556,117,5,0.0036444664,0.0036614242,0.0036440636,0.98172724,0.003666838,0.0036559778
10679292,117,5,0.30595818,0.0032520297,0.0032497847,0.4579827,0.0032455472,0.22631179
10935434,117,5,0.0017267191,0.0017277998,0.0017305446,0.99135226,0.001733263,0.0017294426
10936886,117,5,0.00400366,0.0040248316,0.34801167,0.5570758,0.00402585,0.08285817
11860878,117,5,0.16781744,0.027476085,0.0019005727,0.7989917,0.0019038657,0.0019103057
12419536,117,5,0.2934423,0.23475774,0.0021933687,0.4652314,0.0021811703,0.0021940083
7587891,120,6,0.40747842,0.002403807,0.0023896075,0.20331949,0.38200954,0.0023990981
7907945,120,6,0.001411311,0.0014033064,0.0014105923,0.0014057084,0.9929653,0.0014037776
8058309,120,6,0.5170989,0.0021659744,0.07713846,0.0021485807,0.39930072,0.0021472722
8293386,120,6,0.27132925,0.0025727677,0.0025732615,0.002601797,0.7183331,0.0025898938
8521452,120,6,0.12756683,0.0023388884,0.0023305856,0.0023256165,0.8631133,0.0023247674
8569178,120,6,0.28637084,0.0016457788,0.0016429184,0.0016523079,0.5919216,0.11676649
8618340,120,6,0.51443803,0.0022188448,0.0022224386,0.0022128313,0.47669214,0.0022156017
8697991,120,6,0.13581765,0.0023539932,0.002361367,0.0023681154,0.854702,0.0023968662
8924224,120,6,0.093904585,0.0021227219,0.002127847,0.0021206967,0.89759785,0.0021263773
9094461,120,6,0.7457011,0.0032303396,0.0551472,0.0031715664,0.18958382,0.003165921
9194030,120,6,0.0015931722,0.001593016,0.0015905822,0.0015933235,0.9920369,0.0015930244
9291431,120,6,0.002597357,0.0026120187,0.0026001201,0.0025813743,0.98703337,0.0025758427
9594287,120,6,0.16454372,0.0025412838,0.0025373807,0.0025379732,0.82530636,0.0025332337
9798412,120,6,0.003933938,0.00388998,0.0039022947,0.1624305,0.8219535,0.0038898801
9925751,120,6,0.12943207,0.0019141135,0.7547146,0.0019027364,0.11012826,0.0019083004
10036998,120,6,0.002636511,0.17705916,0.0026197608,0.0026180847,0.81243956,0.002626904
10332871,120,6,0.78711843,0.0020470193,0.0020547793,0.0020436358,0.20468578,0.00205037
10403689,120,6,0.0019014963,0.0018969366,0.0018971212,0.0019000621,0.9905066,0.0018977522
10631462,120,6,0.0013960561,0.0013958681,0.0013955971,0.0013996491,0.99301344,0.0013993677
10794547,120,6,0.2532903,0.001491472,0.0014872636,0.0014864238,0.74075836,0.0014861427
10837140,120,6,0.0035058314,0.0034958862,0.9824348,0.0035087573,0.0035513346,0.0035034087
10872665,120,6,0.0013301723,0.0013272614,0.0013292612,0.0013286658,0.9933547,0.0013299194
10923484,120,6,0.0022083425,0.0022037164,0.0021986025,0.0022044748,0.9889868,0.002198048
10928103,120,6,0.0030164619,0.0030018375,0.9849463,0.0029907245,0.0030455242,0.0029991437
8524262,126,7,0.0024757045,0.00246176,0.9876585,0.002469204,0.0024745902,0.002460387
9190890,126,7,0.0023741273,0.002359524,0.84779906,0.0023580159,0.14275019,0.0023591337
9485488,126,7,0.89312446,0.005424945,0.08515393,0.00546818,0.005408624,0.005419893
9625811,126,7,0.23251873,0.0025311012,0.75733024,0.002533332,0.0025488106,0.0025378948
9679979,126,7,0.5108041,0.0019958338,0.17964076,0.0020101839,0.0020023696,0.30354676
10065149,126,7,0.20172276,0.0031498189,0.7499349,0.0031633803,0.0031694083,0.03885976
10200459,126,7,0.0025057176,0.0024959268,0.0025157547,0.002491678,0.98749465,0.0024963052
10334192,126,7,0.33344126,0.0021764864,0.17959248,0.0021770273,0.0021809633,0.48043182
10340750,126,7,0.40193194,0.0015693518,0.48757866,0.0015735354,0.105775215,0.0015713746
10354018,126,7,0.0028499113,0.0028393585,0.98577815,0.0028347368,0.0028588308,0.0028389913
10557106,126,7,0.4401287,0.0028341431,0.54847634,0.0028309461,0.0028601796,0.0028697085
10572598,126,7,0.5926412,0.0028942113,0.26749268,0.002897788,0.0029094706,0.13116461
10632361,126,7,0.1321563,0.001838501,0.7458994,0.0018426451,0.0018482937,0.11641489
10637429,126,7,0.15456364,0.0035643724,0.55194014,0.28277928,0.0035783474,0.0035742556
10692252,126,7,0.60094047,0.16559881,0.0019349995,0.0019434701,0.2276401,0.0019421031
10698490,126,7,0.6307588,0.0016824112,0.36253044,0.0016730328,0.0016818306,0.0016733956
10726978,126,7,0.39929238,0.0021604113,0.5389044,0.055324987,0.0021640377,0.002153734
10741712,126,7,0.20663859,0.003279761,0.504826,0.0032790478,0.2786918,0.0032848348
10828889,126,7,0.46957925,0.0025436198,0.47038895,0.0025501403,0.05239399,0.0025440396
10933063,126,7,0.5795797,0.0024624926,0.32128757,0.09171317,0.0024826056,0.0024743224
10935482,126,7,0.07629899,0.002894959,0.5761672,0.002889088,0.33884138,0.0029083237
10953306,126,7,0.6052256,0.00429055,0.18552044,0.1364955,0.06415805,0.0043098023
11020858,126,7,0.6880143,0.0018635673,0.0018704395,0.0018762365,0.3045099,0.0018655678
11044365,126,7,0.0017513804,0.0017447579,0.0017601368,0.0017408854,0.99125594,0.0017468233
8790332,142,8,0.0015961386,0.0015940203,0.99202925,0.0015914068,0.0015962849,0.0015928807
8875075,142,8,0.0760005,0.031080695,0.6577591,0.001498073,0.23216242,0.0014992043
8903350,142,8,0.0024348514,0.0024281535,0.9878279,0.0024251952,0.0024553554,0.002428499
8906419,142,8,0.0023619558,0.0023562612,0.9882056,0.0023560286,0.002363928,0.0023562494
8946241,142,8,0.002361165,0.0023659794,0.9064204,0.0023748926,0.0023648553,0.08411265
9119087,142,8,0.24837996,0.0038977389,0.73603046,0.0038886613,0.003909512,0.0038936255
9205942,142,8,0.002090798,0.0021118736,0.98950344,0.0021046135,0.0020868417,0.0021024642
9302262,142,8,0.0036420275,0.039084148,0.5940455,0.21684544,0.003634396,0.14274842
9334287,142,8,0.0011184452,0.0011183702,0.9944169,0.0011158582,0.0011155696,0.001114939
9508065,142,8,0.2719486,0.14757504,0.3254862,0.24838239,0.0032965038,0.0033112993
9733569,142,8,0.0031172123,0.0031001887,0.98440725,0.0031031591,0.0031741448,0.003097989
9767138,142,8,0.16592966,0.002538565,0.82388216,0.0025471507,0.0025481281,0.0025543289
9847242,142,8,0.0015030357,0.0015014047,0.7935054,0.0015027232,0.0014963178,0.20049119
10349094,142,8,0.2496994,0.0013882326,0.6823948,0.019517954,0.045606036,0.0013934962
10354479,142,8,0.0019999119,0.00199759,0.9230313,0.0019943595,0.0019999882,0.068976864
10395791,142,8,0.124758735,0.0032181703,0.8623557,0.0032233736,0.0032196746,0.0032243684
10475061,142,8,0.3173093,0.0014759373,0.5275383,0.0014768478,0.001473037,0.15072662
10518503,142,8,0.0017499691,0.0017510701,0.99121344,0.0017654063,0.001752762,0.001767431
10564872,142,8,0.0019891753,0.0019809168,0.8985917,0.0019813215,0.001981936,0.09347503
10753513,142,8,0.0030507678,0.0030403878,0.9847672,0.0030496023,0.0030470574,0.003044995
10804186,142,8,0.0017514658,0.0017417042,0.9912632,0.0017466015,0.0017429452,0.0017540811
10842302,142,8,0.0033657118,0.0033413148,0.9832466,0.0033478641,0.0033520244,0.003346449
10906459,142,8,0.2697747,0.0020241109,0.66290027,0.0020346453,0.002039704,0.061226565
12455636,142,8,0.0025464217,0.00253052,0.98728305,0.0025389083,0.0025586896,0.0025425456
8733303,146,9,0.0047854274,0.004786123,0.0047890977,0.9760797,0.004769581,0.004790024
8766720,146,9,0.002656525,0.9866967,0.0026585099,0.0026636391,0.002656167,0.0026684243
9172170,146,9,0.0014627557,0.0014600744,0.0014593106,0.9927003,0.0014547753,0.0014628299
9189043,146,9,0.0019393883,0.096529335,0.001925836,0.7939884,0.0019338226,0.103683196
9224802,146,9,0.0035163292,0.6137447,0.003492777,0.0035094938,0.2656771,0.11005962
9368568,146,9,0.0040026368,0.003984425,0.003986711,0.9800222,0.003997359,0.0040066573
9384602,146,9,0.0014682158,0.0014700226,0.0014644414,0.99265593,0.0014693706,0.0014720013
9414118,146,9,0.003582893,0.4101462,0.0035853677,0.29394266,0.0035772065,0.2851656
9546792,146,9,0.0032856278,0.0032902395,0.0032920046,0.98348653,0.0033428434,0.0033026761
9622000,146,9,0.0040011597,0.114649646,0.003995586,0.8693553,0.003995624,0.0040025753
9652956,146,9,0.0014955692,0.99250793,0.0014965453,0.0014988688,0.0015002462,0.001500805
9746908,146,9,0.0017127597,0.5164575,0.20684376,0.27156386,0.0017077791,0.0017142791
10037474,146,9,0.003055991,0.0030489373,0.0030538258,0.0030604433,0.0030418832,0.9847389
10090481,146,9,0.0027875793,0.0027929253,0.002787075,0.78218234,0.0027827227,0.20666735
10206644,146,9,0.11637231,0.42828283,0.0019859716,0.3802223,0.0019686942,0.07116784
10430510,146,9,0.28153595,0.0033739773,0.43247223,0.003381972,0.0033698522,0.2758659
10463234,146,9,0.0038178933,0.6542882,0.0038384774,0.33043718,0.003799304,0.003818929
10468510,146,9,0.0019273554,0.0019278731,0.0019241063,0.9903591,0.0019276191,0.0019338916
10526115,146,9,0.0022172113,0.00221946,0.0022190735,0.21740039,0.002218993,0.7737249
10573013,146,9,0.0028862327,0.0028831412,0.002885999,0.9855462,0.0028993057,0.0028992277
10587643,146,9,0.0024086551,0.30104932,0.32535645,0.0024083317,0.0024076086,0.3663696
10607841,146,9,0.0028483332,0.8448412,0.0028652502,0.14375985,0.0028420924,0.0028432885
10754226,146,9,0.002745215,0.5465252,0.0027707864,0.44246727,0.0027378476,0.002753625
12451676,146,9,0.0016725523,0.07486881,0.0016807311,0.8265443,0.0016689429,0.09356471
