DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36
10806067,108,0,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.9881431,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764,0.000338764
10946305,108,0,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.9840612,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685,0.00045538685
11950889,108,0,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.9899763,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373,0.00028638373
12217649,108,0,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.9852687,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845,0.00042088845
12415118,108,0,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.9873732,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465,0.00036076465
12461557,108,0,0.0007937349,0.0007937349,0.19146489,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.0007937349,0.11615136,0.0007937349,0.0007937349,0.0007937349,0.37633887,0.0007937349,0.29064527,0.0007937349,0.0007937349,0.0007937349,0.0007937349
12496124,108,0,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.9797444,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554,0.00057872554
12496132,108,0,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.9898722,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611,0.0002893611
12511612,108,0,0.00024367157,0.00024367157,0.99147123,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157,0.00024367157
12516859,108,0,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.3307447,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.64997876,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396,0.00056694396
12516860,108,0,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.35024604,0.18595281,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.44546583,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105,0.0005556105
8908519,109,1,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.3049134,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.6809893,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378,0.00041461378
8940425,109,1,0.000323021,0.000323021,0.000323021,0.17514613,0.000323021,0.09052594,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.030724417,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.6932666,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021,0.000323021
9149812,109,1,0.00034725206,0.033053428,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.067584865,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.03006145,0.00034725206,0.00034725206,0.64556324,0.00034725206,0.00034725206,0.14683864,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.00034725206,0.066480815,0.00034725206,0.00034725206
9666006,109,1,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.28324583,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.6925359,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942,0.0007122942
9676381,109,1,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.98526853,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964,0.0004208964
9836710,109,1,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.7930124,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.0008170501,0.17920765
9889212,109,1,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.9902772,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277,0.00027779277
10029323,109,1,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.7447692,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.0002645718,0.24623527,0.0002645718,0.0002645718,0.0002645718,0.0002645718
10419204,109,1,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.34548098,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.6424101,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372,0.0003561372
10440566,109,1,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.47042975,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.51270336,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724,0.0004960724
10457842,109,1,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.10582217,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.5952869,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.2845658,0.00043409137,0.00043409137,0.00043409137,0.00043409137,0.00043409137
10574095,109,1,0.0007123031,0.0007123031,0.0007123031,0.3683005,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.60748106,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031,0.0007123031
10599890,109,1,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.98720706,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103,0.0003655103
10620568,109,1,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.9872067,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016,0.00036552016
10652180,109,1,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.6083946,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.00036553407,0.37917712
10713370,109,1,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.36445045,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.6237428,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513,0.0003472513
10742226,109,1,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.5548168,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.4368978,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215,0.00024368215
10769755,109,1,0.00038585044,0.05021014,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.410415,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.5266415,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044,0.00038585044
10877778,109,1,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.7063374,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.00035614602,0.2815535,0.00035614602,0.00035614602
10966386,109,1,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.98294276,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224,0.00048734224
10966441,109,1,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.36305717,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.62145925,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314,0.00045539314
12211279,109,1,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.33809033,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.6542307,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457,0.0002258457
12218656,109,1,0.00044094978,0.00044094978,0.00044094978,0.4071091,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.57789814,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978,0.00044094978
12495014,109,1,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.622694,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.36102125,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536,0.00047895536
1669719,111,2,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.9837955,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797,0.0004629797
7856030,111,2,0.0005555759,0.0005555759,0.0005555759,0.98055434,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759,0.0005555759
7913756,111,2,0.0002645584,0.0002645584,0.0002645584,0.9907402,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584,0.0002645584
7927332,111,2,0.00030526714,0.00030526714,0.00030526714,0.41682255,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.18561101,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.00030526714,0.38749233,0.00030526714
