DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49
12297500,108,0,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.9893518,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427,0.00022183427
12415118,108,0,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.98658013,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585,0.00027957585
12417022,108,0,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.98419935,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885,0.00032917885
12461557,108,0,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.5324042,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.43938205,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892,0.0006002892
12511612,108,0,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.9897952,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705,0.00021259705
12516859,108,0,0.00041652107,0.00041652107,0.00041652107,0.4925414,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.48788163,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107,0.00041652107
8908519,109,1,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.22801667,0.00030013264,0.40241933,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.35575768,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264,0.00030013264
8940425,109,1,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.24882957,0.5990403,0.00024011689,0.14108457,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689,0.00024011689
9149812,109,1,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.98805326,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464,0.00024888464
9187765,109,1,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.4170217,0.0005831195,0.21783294,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.0005831195,0.3383214
9666006,109,1,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.21407828,0.65846765,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.10274581,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644,0.00053712644
9836710,109,1,0.0006377836,0.21847458,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.4741375,0.0006377836,0.124621674,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.1540654,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836,0.0006377836
10029323,109,1,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.99048907,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102,0.00019814102
10084106,109,1,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.9867619,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072,0.00027579072
10224010,109,1,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.34467298,0.00040019394,0.17776994,0.00040019394,0.00040019394,0.45914778,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394,0.00040019394
10419204,109,1,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.9877545,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826,0.00025510826
10440566,109,1,0.00041650512,0.00041650512,0.68641,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.2940138,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512,0.00041650512
10457842,109,1,0.9846932,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366,0.00031888366
10574095,109,1,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.15175663,0.63579965,0.00052333437,0.07848001,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.110413216,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437,0.00052333437
10599890,109,1,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.08937691,0.00026853982,0.47440085,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.00026853982,0.42386922
